,b_age,b_gc,b_memory,b_naive,cd3_gd,cd4_cm,cd4_naive,cd4_tem,cd4_temra,cd4_treg,cd4_trm,cd8_cm,cd8_mait,cd8_naive,cd8_tem,cd8_temra,cd8_trm,dc1,dc2,dc_migratory,ilc1,ilc3,macrophage,mast_cell,monocyte_classical,monocyte_nonclassical,nk_cd56br,nk_cd56dim,nk_ilc_precursor,pdc,plasma_cell,plasmablast,progenitor
SRSF10,0.20661497302353382,0.19710834324359894,0.35229812003672123,0.44481257535517216,0.33364590629935265,0.24260422214865685,0.298421286046505,0.20355822332203388,0.4177282676100731,0.2114384900778532,0.0,0.3083619773387909,0.35321282036602497,0.27804069966077805,0.20626303181052208,0.3296141978353262,0.0,0.1651929523795843,0.20409316010773182,0.19574354216456413,0.2612494584172964,0.28138055838644505,0.15625,0.0,0.0,0.17887786403298378,0.3263516314327717,0.3557594995945692,0.3322389926761389,0.371216781437397,0.0,0.3480806443840265,0.22568881697952747
RCAN3,0.0,0.0,0.0,0.0,0.0,0.943822493776679,0.9559292364865541,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRRM1,0.10852696374058723,0.06728911958634853,0.08502653613686562,0.14825238659977913,0.16198396869003773,0.05746949277818203,0.054169321432709694,0.04902772419154644,0.1459878608584404,0.05761110968887806,0.13748213276267052,0.09717667102813721,0.13078341633081436,0.07193971984088421,0.1464221067726612,0.16218312084674835,0.17336725816130638,0.027680400758981705,0.07834888994693756,0.04433688707649708,0.22852144204080105,0.1347290650010109,0.026028888300061226,0.062484122812747955,0.01970321498811245,0.03411601856350899,0.2328374683856964,0.1928559299558401,0.19653629139065742,0.1557662319391966,0.0,0.05597119592130184,0.07339496351778507
CLIC4,0.0,0.938123594969511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9157247859984636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90625,0.9270396716892719,0.0
RUNX3,0.0,0.0,0.0,0.0,0.7017582505941391,0.0,0.0,0.0,0.6257659438997507,0.0,0.0,0.6536076199263334,0.6615411173552275,0.0,0.6857568807899952,0.6963318213820457,0.7004690058529377,0.5908311363309622,0.6023842617869377,0.5792191885411739,0.6469018217176199,0.0,0.0,0.0,0.0,0.0,0.7322123218327761,0.7453441619873047,0.7761595230549574,0.0,0.0,0.5625,0.0
SYF2,0.5771554689854383,0.5,0.0,0.0,0.0,0.6149462163448334,0.6574729643762112,0.5683311391621828,0.0,0.6167111620306969,0.0,0.5340133253484964,0.0,0.0,0.0,0.0,0.0,0.5415304731577635,0.5710288658738136,0.5559724979102612,0.0,0.0,0.5387095473706722,0.0,0.5502853468060493,0.5888403467833996,0.0,0.0,0.6157695706933737,0.628389498218894,0.0,0.5217734277248383,0.5710103679448366
RSRP1,0.3148783501237631,0.0625,0.2660360597074032,0.0,0.4160164687782526,0.2276302371174097,0.19968567788600922,0.2353926133364439,0.3786878529936075,0.21580792404711246,0.34106255881488323,0.2418671641498804,0.4266699217259884,0.2072627916932106,0.35726124607026577,0.4119398668408394,0.3381700161844492,0.12919799983501434,0.1480331141501665,0.17998254485428333,0.32527412101626396,0.36742388643324375,0.0761612169444561,0.19593253172934055,0.0,0.15641554817557335,0.4461348354816437,0.4571999292820692,0.3789309225976467,0.23951679468154907,0.0790837723761797,0.09955119341611862,0.1368424277752638
TMEM50A,0.0,0.5284928977489471,0.0,0.0,0.0,0.5749778468161821,0.0,0.6652257163077593,0.0,0.6816434655338526,0.0,0.576644791290164,0.5405273865908384,0.0,0.5387165136635303,0.0,0.0,0.528701052069664,0.5432910397648811,0.6008980888873339,0.0,0.0,0.5969533585011959,0.0,0.0,0.5575679279863834,0.0,0.562374047935009,0.0,0.5855559725314379,0.5,0.5608074031770229,0.5210880115628242
LDLRAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
STMN1,0.0,0.8792256191372871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.9262534342706203,0.0,0.9038146659731865,0.9007534384727478
ZNF593,0.0,0.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9905867241322994,0.0
SH3BGRL3,0.12786760926246643,0.03924713283777237,0.04729005508124828,0.027479205280542374,0.18248449452221394,0.12343882024288177,0.022350212559103966,0.26668743416666985,0.25816757418215275,0.23792119324207306,0.19507114216685295,0.152900792658329,0.10219365917146206,0.060108358040452003,0.23171279579401016,0.18453423120081425,0.16027685068547726,0.07081177085638046,0.15352324955165386,0.05651932395994663,0.12190283462405205,0.05833006650209427,0.2699142303317785,0.1642169374972582,0.3988988324999809,0.34915612637996674,0.03756883926689625,0.17689325287938118,0.11985539831221104,0.10456706024706364,0.0,0.017925087362527847,0.09126457571983337
UBXN11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD52,0.6096158642321825,0.3748381733894348,0.4727631900459528,0.45276172272861004,0.30380224995315075,0.36586211435496807,0.2380783036351204,0.4619961939752102,0.44724271446466446,0.4634705577045679,0.364688940346241,0.3793842941522598,0.2560709975659847,0.2835232447832823,0.3766573294997215,0.30936794355511665,0.27382838167250156,0.16388718225061893,0.16535685770213604,0.0,0.2493757102638483,0.21582103334367275,0.22468893229961395,0.3502717986702919,0.2046404778957367,0.33168261498212814,0.0,0.0,0.20852885581552982,0.14222843758761883,0.0,0.1378446388989687,0.125
DHDDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HMGN2,0.08890950679779053,0.5005801524966955,0.11864798702299595,0.1777561642229557,0.15659337118268013,0.09693983756005764,0.11488726921379566,0.11101513914763927,0.1671838890761137,0.13695283979177475,0.0,0.09297549910843372,0.12907536141574383,0.09122133813798428,0.14578306302428246,0.17051929980516434,0.11387437768280506,0.07983796298503876,0.15302919782698154,0.2402908280491829,0.18310563266277313,0.0,0.15443759970366955,0.09041665494441986,0.08629242144525051,0.25324437767267227,0.1893921922892332,0.18969890102744102,0.13466893509030342,0.20382114127278328,0.0625,0.5455933623015881,0.38142523914575577
ARID1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8814522586762905,0.0,0.9024868085980415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9314646404236555,0.0,0.875,0.8958738017827272
ZDHHC18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUDC,0.0,0.9238701574504375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78125,0.8004149161279202,0.7968569528311491,0.0,0.0,0.7824820913374424,0.0,0.0,0.0,0.0,0.0,0.0,0.8300229366868734,0.0,0.8850735556334257,0.8097967132925987
TMEM222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SYTL1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WASF2,0.7324546966701746,0.5733577255159616,0.6287137810140848,0.0,0.0,0.53125,0.0,0.5445615090429783,0.0,0.5880203023552895,0.0,0.5647392924875021,0.0,0.0,0.0,0.0,0.0,0.5542522594332695,0.5906175095587969,0.5659564770758152,0.0,0.0,0.5582036338746548,0.0,0.5624287500977516,0.7062813770025969,0.0,0.0,0.0,0.7180547919124365,0.0,0.5445209220051765,0.6499136295169592
FGR,0.9009126108139753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84375,0.853643449023366,0.0,0.0,0.0,0.8760264944285154,0.0,0.9077913500368595,0.8968812357634306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFI6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9888691920787096,0.0,0.0,0.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STX12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THEMIS2,0.8164111357182264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7922610361129045,0.8032813556492329,0.0,0.0,0.8067968599498272,0.0,0.8269798830151558,0.8606858719140291,0.0,0.0,0.0,0.8393135741353035,0.75,0.7640503905713558,0.0
RPA2,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9452874381095171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9571874402463436,0.0
PTAFR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJC8,0.0,0.8705358486622572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.7673712000250816,0.753485469147563,0.0,0.0,0.7661146558821201,0.0,0.0,0.7578973304480314,0.0,0.0,0.0,0.8170253057032824,0.0,0.8020811807364225,0.7914242576807737
ATP5IF1,0.14457579515874386,0.1254119612276554,0.0,0.0,0.354666193947196,0.2491702139377594,0.2257310040295124,0.37802886590361595,0.30034397169947624,0.4360422547906637,0.18788119591772556,0.24296639300882816,0.3083834294229746,0.2519623078405857,0.35545531287789345,0.34527787566185,0.30880935303866863,0.125,0.1512429602444172,0.13589094020426273,0.17567391879856586,0.0,0.19094417244195938,0.2038128860294819,0.0,0.158248633146286,0.42722630128264427,0.35610840655863285,0.24681685864925385,0.22245126962661743,0.13483433797955513,0.4553847536444664,0.2634422015398741
PHACTR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RCC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SNHG3,0.9840244278311729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.0
TRNAU1AP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SNHG12,0.9912857860326767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.0
TAF12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
YTHDF2,0.0,0.8952885046601295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9359062481671572,0.0,0.8983172904700041,0.8775805719196796
EPB41,0.0,0.84375,0.0,0.0,0.0,0.9027423281222582,0.0,0.8551225569099188,0.0,0.9178696237504482,0.0,0.9107626918703318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8516799602657557,0.0
SRSF4,0.8385093286633492,0.7781313024461269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421967424452305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7248272225260735,0.7384893242269754,0.7450338304042816,0.0,0.0,0.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.7944542672485113,0.0,0.7920123636722565,0.7322019077837467
ENSG00000287510,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAPTM5,0.551649609580636,0.2582611534744501,0.40552532114088535,0.46712977066636086,0.10974684171378613,0.16910474561154842,0.10908936709165573,0.29925949685275555,0.16482068598270416,0.258089043200016,0.18565747886896133,0.10995328240096569,0.2140766605734825,0.15625672414898872,0.15925605781376362,0.12246186845004559,0.1274590790271759,0.14716157503426075,0.3288526888936758,0.03125,0.06471201963722706,0.053539546206593513,0.406169131398201,0.2981400713324547,0.40522828698158264,0.4186055287718773,0.06907260231673717,0.10167193785309792,0.05830520763993263,0.08552307821810246,0.0,0.0724773034453392,0.09905721619725227
PUM1,0.0,0.9108090866357088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8960454389452934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9213938992470503,0.0,0.875,0.884521534666419
SNRNP40,0.0,0.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96925606764853,0.0
ZCCHC17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PEF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PTP4A2,0.33161974512040615,0.2263586912304163,0.1552195642143488,0.0,0.31059833988547325,0.15826664492487907,0.1382234413176775,0.21648451499640942,0.3606188613921404,0.21635371819138527,0.21333554573357105,0.1847369708120823,0.15700500831007957,0.14466040395200253,0.3449904788285494,0.3846102971583605,0.23829486034810543,0.32595403864979744,0.18672697059810162,0.2908652741461992,0.0,0.0,0.1432539913803339,0.0,0.3161617424339056,0.41159246675670147,0.18240106850862503,0.26469828747212887,0.17728731781244278,0.16700397059321404,0.125,0.21111758053302765,0.15815119445323944
KHDRBS1,0.2734494712203741,0.5016894489526749,0.32678933441638947,0.0,0.3396927360445261,0.28987501189112663,0.2923703771084547,0.3202575705945492,0.26498932018876076,0.33322432450950146,0.0,0.2681054435670376,0.272674385458231,0.3103188704699278,0.31277038902044296,0.24112631753087044,0.0,0.2570667639374733,0.2946421653032303,0.39710296131670475,0.0,0.33201853558421135,0.24055597744882107,0.251553388312459,0.0,0.249300392344594,0.0,0.0,0.25864955596625805,0.31755279190838337,0.21875,0.2901380639523268,0.4169541038572788
TXLNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EIF3I,0.0,0.7177077662199736,0.0,0.0,0.0,0.6479027420282364,0.63979472219944,0.6498993374407291,0.0,0.6503214593976736,0.0,0.5808055624365807,0.0,0.0,0.0,0.0,0.0,0.5906416103243828,0.6111248303204775,0.5924455877393484,0.0,0.0,0.5883139204233885,0.0,0.0,0.6078851092606783,0.0,0.0,0.0,0.628474585711956,0.5625,0.7262310981750488,0.6351044420152903
LCK,0.0,0.0,0.0,0.0,0.6275975797325373,0.5898049212992191,0.5684520695358515,0.6812124587595463,0.6024304144084454,0.7056515105068684,0.605297839269042,0.5909780934453011,0.5865785982459784,0.600670462474227,0.6165963783860207,0.6221143770962954,0.6042042523622513,0.0,0.0,0.0,0.5628828667104244,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.0,0.0,0.0,0.0,0.0
HDAC1,0.0,0.9870826527476311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.0
MARCKSL1,0.0,0.9288765136152506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90625,0.0,0.9685762524604797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9174951072782278,0.0,0.0,0.0
ZBTB8OS,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9399424828588963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9710205290466547,0.0
RBBP4,0.7650196421891451,0.8831637687981129,0.0,0.0,0.0,0.0,0.0,0.7724224124103785,0.0,0.7692560683935881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6929578464478254,0.729491213336587,0.0,0.0,0.0,0.6950113512575626,0.0,0.0,0.0,0.0,0.0,0.0,0.7742722500115633,0.6875,0.8177602998912334,0.7331084832549095
SYNC,0.0,0.981524059548974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.0
YARS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RNF19B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AK2,0.0,0.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9699329528957605,0.0
PHC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.907009981572628,0.0,0.0,0.0,0.90625,0.0,0.9514712393283844,0.9395995028316975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMIM12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713325630873442,0.0
TMEM35B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SFPQ,0.09657393768429756,0.4062959384173155,0.11041928827762604,0.1625737026333809,0.12466725520789623,0.0756844487041235,0.05126993544399738,0.07232151366770267,0.1158124040812254,0.0933908261358738,0.10811244882643223,0.06045477092266083,0.09792476333677769,0.058157144114375114,0.10342871956527233,0.10455859079957008,0.1223205141723156,0.04721282981336117,0.05573483556509018,0.0229860357940197,0.17011959850788116,0.06026965379714966,0.013080602511763573,0.08072824776172638,0.05112123675644398,0.034376541152596474,0.18635516799986362,0.11125102452933788,0.1053943783044815,0.3874672818928957,0.0,0.1622043438255787,0.15727444551885128
PSMB2,0.0,0.7909669354557991,0.0,0.0,0.0,0.0,0.0,0.7250389475375414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71875,0.7203771863132715,0.726342149078846,0.0,0.0,0.7369625642895699,0.0,0.0,0.7375079598277807,0.0,0.0,0.0,0.7601376511156559,0.0,0.8831273075193167,0.726260544732213
CLSPN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAPPC3,0.0,0.9510726686567068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948977867141366,0.0
MAP7D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8608021885156631,0.8889920990914106,0.8714486453682184,0.0,0.0,0.8640331253409386,0.0,0.0,0.0,0.0,0.0,0.0,0.87718416005373,0.0,0.84375,0.0
THRAP3,0.0,0.8341763895004988,0.0,0.0,0.0,0.0,0.0,0.6907908134162426,0.0,0.6981291379779577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6575936302542686,0.6865639891475439,0.7305471692234278,0.0,0.0,0.65625,0.0,0.0,0.6619916334748268,0.0,0.0,0.6774532869458199,0.7303836233913898,0.0,0.7550498377531767,0.7193764634430408
LSM10,0.0,0.9610391519963741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9527753293514252,0.0
MRPS15,0.0,0.8895183820277452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461398351937532,0.8566097337752581,0.0,0.0,0.0,0.8606423791497946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9204219821840525,0.84375
CSF3R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.0,0.0,0.0,0.0,0.0,0.9916301481425762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZC3H12A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEAF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GNL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CDCA8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
YRDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C1orf122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9831232279539108,0.0
SF3A3,0.0,0.9470223598182201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947254428640008,0.0
UTP11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RRAGC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYCBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
