,B_CD27neg,B_CD27pos,Blood_vessel,Dendritic_Cells,Epi_basal,Epi_dividing,Epi_stratified,Epi_suprabasal,Epi_upper,Glands_duct,Glands_mucous,Lymph_vessel,Mast_cell,Mono_macro,NK_T_CD8_Cytotoxic,Stroma,T_CD4,T_CD8
ENSG00000167283,0.6931472,0.6931472,0.6931472,1.0986123,1.3862944,2.1972246,1.7917595,1.3862944,1.0986123,1.3862944,1.609438,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000118181,1.9459102,2.0794415,2.3025851,2.0794415,2.9174054,3.3322046,3.0445225,2.9957323,1.9459102,2.7725887,2.944439,2.0794415,1.0986123,1.3862944,1.609438,2.1972246,2.0794415,1.609438
ENSG00000188486,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137699,0.0,0.0,0.0,0.0,0.6931472,1.3862944,1.3862944,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109971,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.7917595,1.0986123,1.0986123,0.6931472,1.0986123,1.0986123,0.6931472,0.0,0.0,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000110002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
ENSG00000149564,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149547,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000084234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0
ENSG00000067082,0.6931472,1.3862944,0.6931472,1.0986123,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.0,0.6931472,0.6931472
ENSG00000173848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178363,0.0,0.0,0.0,0.0,0.6931472,1.9459102,2.3978953,0.6931472,1.609438,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000057608,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134453,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165629,0.0,0.0,0.0,0.0,0.6931472,1.3862944,1.0986123,0.6931472,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165609,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000065809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000026025,0.0,0.0,2.3025851,1.7917595,0.6931472,0.0,0.0,0.0,0.0,0.0,0.6931472,2.6390574,1.609438,1.3862944,0.6931472,2.5649493,0.6931472,0.6931472
ENSG00000233968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
ENSG00000136770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170759,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169813,0.0,0.0,0.0,0.0,0.6931472,1.0986123,0.0,0.6931472,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165507,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0
ENSG00000263639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122952,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122873,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0
ENSG00000096746,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165732,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122862,0.0,0.0,0.6931472,1.9459102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917595,1.609438,1.3862944,0.0,0.6931472,0.6931472
ENSG00000079332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000180817,0.0,0.0,0.6931472,0.6931472,1.0986123,1.609438,1.0986123,1.0986123,0.6931472,1.3862944,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166228,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.6931472,0.0,0.6931472,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197746,0.0,0.0,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,1.0986123,0.6931472,0.0,1.0986123,0.0,1.3862944,0.0,0.0
ENSG00000166295,0.0,0.0,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,1.0986123,1.0986123,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0
ENSG00000168209,0.0,0.0,0.6931472,0.6931472,1.7917595,0.6931472,1.0986123,0.6931472,1.609438,1.0986123,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.0
ENSG00000213551,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182180,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172586,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165637,0.0,0.0,0.0,0.6931472,1.0986123,1.609438,1.609438,1.0986123,1.3862944,0.6931472,1.0986123,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165644,0.0,0.0,0.0,0.0,0.0,1.0986123,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138326,1.609438,1.7917595,2.3978953,2.6390574,3.218876,3.7841897,3.5553482,3.3672957,2.3978953,3.0445225,3.218876,2.3025851,1.3862944,1.9459102,1.7917595,2.1972246,1.609438,1.3862944
ENSG00000108179,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000189129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,0.0
ENSG00000122359,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,1.3862944,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122378,0.0,0.0,0.0,0.0,0.0,1.0986123,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165678,0.0,0.0,0.0,0.0,0.6931472,1.0986123,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188373,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173267,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148671,0.0,0.0,1.609438,0.0,0.6931472,0.0,0.0,0.0,1.609438,1.3862944,0.0,2.1972246,0.0,0.0,0.0,0.6931472,0.0,0.0
ENSG00000188100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107438,0.0,0.0,1.2424533,0.0,1.0986123,0.6931472,0.6931472,0.6931472,0.0,1.0986123,0.6931472,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000077147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171314,0.0,0.0,0.0,0.0,0.6931472,1.609438,1.3862944,0.6931472,1.0986123,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196072,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166136,0.0,0.0,0.0,0.0,0.6931472,1.0986123,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000055950,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107833,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173915,0.0,0.0,0.6931472,0.6931472,0.6931472,1.609438,1.609438,0.6931472,1.0986123,0.6931472,1.0986123,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0
ENSG00000107960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000065613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000065618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148834,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150593,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099204,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,1.0986123,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107581,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165672,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148908,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
ENSG00000154473,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000065154,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148773,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108010,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127884,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000060237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004478,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139180,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110799,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000010278,0.0,0.0,0.6931472,0.0,2.1972246,2.0794415,2.0794415,1.7917595,2.0794415,2.1972246,1.7917595,1.609438,1.3862944,0.0,0.0,0.6931472,0.0,0.0
ENSG00000111639,0.0,0.0,0.0,0.0,0.6931472,1.3862944,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111640,0.6931472,0.6931472,1.7917595,2.0794415,2.4849067,3.6635616,3.218876,3.0910425,2.8332133,2.3978953,2.4849067,1.609438,0.6931472,1.3862944,1.0986123,1.609438,1.0986123,1.0986123
ENSG00000089693,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159335,0.0,0.0,0.6931472,0.0,0.6931472,1.0986123,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111669,0.0,0.0,0.6931472,1.0986123,1.0986123,2.3025851,1.9459102,1.3862944,1.9459102,1.609438,1.3862944,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0
ENSG00000111678,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.6931472,0.0,0.0,1.0986123,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0
ENSG00000215021,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,0.0,0.0
ENSG00000159403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459102,0.0,0.0
ENSG00000197614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0
ENSG00000166535,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,1.7917595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175899,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0
ENSG00000110848,1.3862944,1.609438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972246,0.0,1.3862944,0.0,1.0986123,1.0986123
ENSG00000110852,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000060138,0.0,0.0,0.6931472,0.0,1.0986123,1.3862944,1.0986123,1.0986123,1.0986123,1.0986123,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0
ENSG00000111215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000013588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134531,0.0,0.0,0.6931472,0.0,0.0,1.0986123,1.3862944,0.6931472,3.9318256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000121316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000246705,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,1.7917595,1.0986123,1.3862944,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0
ENSG00000111341,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,2.1972246,0.0,0.0
ENSG00000111348,0.6931472,0.6931472,0.0,1.3862944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472
ENSG00000023734,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000008394,0.0,0.0,0.0,0.0,0.6931472,1.0986123,0.6931472,0.0,0.0,1.3862944,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0
ENSG00000111716,0.0,0.0,0.0,0.0,0.6931472,1.609438,0.0,1.0986123,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.3465736,0.0
ENSG00000111726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139168,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134294,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134291,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123416,0.0,0.0,0.6931472,1.0986123,0.6931472,2.5649493,0.6931472,0.6931472,0.0,1.0986123,1.0986123,1.0986123,0.0,0.0,0.0,1.0986123,0.0,0.0
ENSG00000167552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.0,0.0
ENSG00000167553,0.0,0.0,0.0,0.0,0.6931472,1.609438,1.0986123,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139644,0.0,0.0,0.6931472,0.6931472,0.6931472,1.0986123,1.0986123,0.6931472,1.3862944,1.3862944,1.609438,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0
ENSG00000161798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3025851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178449,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000050405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183283,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170545,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135480,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472,2.5649493,1.7917595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185479,0.0,0.0,0.0,0.0,0.0,0.6931472,2.0794415,0.0,1.0986123,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170465,0.0,0.0,0.0,0.0,0.0,0.6931472,1.609438,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205420,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,3.0910425,3.7612002,1.0986123,3.218876,0.6931472,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000186081,0.0,0.0,0.0,0.0,1.7917595,4.0073333,2.7080503,2.8903718,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0
ENSG00000167768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
ENSG00000170477,0.0,0.0,0.6931472,0.6931472,1.3862944,1.0986123,3.1780539,0.6931472,4.060443,1.3862944,1.3862944,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.6931472
ENSG00000170423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3978953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170421,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.6931472,0.0,1.7917595,1.9459102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111057,0.0,0.0,0.0,0.0,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,1.7917595,2.0794415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000063046,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415,0.0,0.0
ENSG00000123349,1.0986123,1.0986123,1.3862944,1.3862944,1.9459102,1.7917595,1.609438,1.7917595,1.3862944,1.9459102,2.1972246,1.0986123,0.6931472,1.0986123,0.6931472,1.3862944,1.0986123,0.6931472
ENSG00000205352,0.0,0.0,0.0,0.6931472,0.0,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197111,0.0,0.0,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135390,0.0,0.0,0.6931472,1.0986123,1.609438,1.7917595,1.609438,1.3862944,0.6931472,1.609438,1.7917595,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.0,0.0
ENSG00000135486,0.6931472,0.6931472,1.0986123,1.0986123,1.7917595,2.3978953,1.3862944,1.9459102,0.6931472,1.7917595,1.609438,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000111481,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135441,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135404,0.0,0.0,1.3862944,1.0986123,1.609438,1.0986123,0.6931472,0.6931472,1.3862944,1.9459102,2.3978953,1.3862944,1.609438,0.6931472,0.6931472,2.1972246,0.0,0.0
ENSG00000123353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
