,Cardiomyocyte,Endothelial,Fibroblast,Lymphoid,Myeloid,Neuronal,Pericyte,Smooth Muscle
ENSG00000110075,1.4546523,1.6579499,1.5313213,1.8449291,1.5219921,1.4772,1.7400922,1.6419759
ENSG00000142611,0.780097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116731,0.0,0.0,0.7955159,0.0,0.0,0.0,0.0,0.0
ENSG00000186314,0.8834142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124126,0.0,0.0,0.0,1.5857077,0.8745197,0.0,0.0,0.0
ENSG00000046889,0.0,1.796777,0.0,0.0,0.0,0.0,0.8384469,0.0
ENSG00000163637,0.0,0.0,1.2791348,0.0,0.0,0.0,0.0,0.0
ENSG00000162409,1.3277589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106617,1.4631401,0.0,0.0,0.0,1.8034165,0.0,0.0,0.0
ENSG00000154229,0.0,0.0,0.8436575,0.0,0.0,2.5648756,0.0,0.0
ENSG00000166501,0.0,0.0,0.0,2.1012244,0.0,0.0,0.0,0.0
ENSG00000171132,1.0880581,1.9644806,0.79146945,0.0,0.0,0.0,0.0,0.0
ENSG00000027075,0.0,2.103432,0.0,2.8169775,0.0,0.0,0.0,0.0
ENSG00000065675,0.0,0.0,0.0,1.8944552,0.0,0.0,0.0,0.0
ENSG00000184304,0.0,0.0,0.0,0.0,0.0,0.8905088,0.0,0.0
ENSG00000253729,0.0,0.0,0.70132124,0.0,0.0,0.0,0.0,0.0
ENSG00000185532,2.960473,0.0,3.3862786,0.0,0.0,0.0,4.1760693,4.301934
ENSG00000185345,2.6059198,0.0,1.4366102,0.0,1.4263096,1.5466028,1.5797137,1.0666863
ENSG00000099725,0.0,0.9391409,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184838,0.0,0.0,0.850473,0.0,0.0,0.0,0.0,0.0
ENSG00000288701,0.77779996,0.0,0.91545165,0.0,0.0,0.0,0.0,0.0
ENSG00000117523,0.0,1.2905263,1.3644967,1.6965041,1.4030249,0.90691435,1.3983011,1.2695305
ENSG00000197746,0.0,0.0,0.0,0.0,1.3864819,0.0,0.0,0.0
ENSG00000156011,2.7415156,1.5201049,1.5930028,0.0,1.8796854,1.5170417,1.9969271,0.0
ENSG00000068878,1.4354506,0.0,1.0994797,1.159919,0.0,0.0,0.0,0.0
ENSG00000121390,0.0,0.0,0.8386308,0.0,0.0,0.0,0.0,0.0
ENSG00000117569,0.72047484,0.0,0.9903554,0.0,0.0,1.3890758,1.3468659,1.1541846
ENSG00000119314,0.0,1.2522275,1.0304947,0.0,0.7818,0.0,0.0,0.0
ENSG00000171862,0.0,0.0,1.1453028,0.0,1.2999623,1.1705313,2.6038961,1.7633746
ENSG00000124212,0.0,0.0,1.8182862,0.0,0.0,0.0,0.0,0.0
ENSG00000169398,1.1986849,2.50951,1.8297186,0.0,1.4261692,2.4658053,2.035434,1.8407916
ENSG00000184489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3143167
ENSG00000127947,0.0,1.9269522,1.533574,0.0,1.2593646,1.5616077,1.31581,0.0
ENSG00000163629,0.0,0.0,0.0,0.0,0.0,1.5322214,0.0,0.0
ENSG00000175354,0.0,0.0,0.0,0.0,1.2851093,0.0,0.0,0.0
ENSG00000134242,0.0,0.0,0.0,1.23589,0.0,0.0,0.0,0.0
ENSG00000088179,0.0,0.0,0.0,1.4975052,0.0,0.0,0.0,0.0
ENSG00000132670,0.0,0.0,0.8175845,1.3381932,0.0,0.0,0.0,0.0
ENSG00000127329,0.0,1.8647078,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000081237,0.0,0.0,0.0,3.5554614,1.9923105,0.0,0.0,0.0
ENSG00000153707,0.0,0.0,1.1981192,0.0,0.0,0.0,0.0,0.0
ENSG00000132334,0.0,0.0,0.0,0.0,1.7960432,0.0,0.0,0.0
ENSG00000144724,1.9621999,3.3894475,2.7595603,0.0,0.0,0.0,3.0285773,3.347351
ENSG00000149177,0.0,0.0,0.0,1.831742,1.011652,1.4627576,0.0,0.0
ENSG00000152894,1.8056115,1.5817051,1.2170687,0.0,0.0,0.0,2.0553627,1.324154
ENSG00000173482,2.1886988,3.7812595,1.6475409,0.0,1.2044168,1.064606,0.0,0.0
ENSG00000106278,0.0,0.0,0.0,0.0,0.0,1.8422426,0.0,0.0
ENSG00000134644,0.79984224,0.0,1.1963849,1.2738196,1.2517825,0.8905088,1.262127,1.2193745
ENSG00000055917,0.7559756,0.0,1.1585511,1.6075213,1.4182509,0.87002164,1.3869321,1.1690762
ENSG00000130508,0.0,0.0,0.9544788,0.0,0.0,0.0,0.0,0.0
ENSG00000147485,1.9765962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000089159,0.0,1.3298516,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163564,0.0,0.0,0.0,1.390967,0.0,0.0,0.0,0.0
ENSG00000112531,2.8476408,2.1019335,2.1609423,0.0,2.890027,2.7107143,1.8401229,1.7460732
ENSG00000179912,1.1143223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000084733,0.0,0.0,0.0,0.0,1.3818856,0.0,0.0,0.0
ENSG00000138069,0.73695457,0.0,1.2452692,0.0,1.8011968,0.0,1.1137724,0.0
ENSG00000080371,0.71944684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000157869,0.87713456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104388,1.075619,0.0,1.1403213,0.0,1.0251346,0.0,0.0,0.0
ENSG00000168461,0.0,0.0,0.0,0.0,2.183011,0.0,0.0,0.0
ENSG00000115839,0.8193549,0.0,0.82052773,0.0,0.0,0.0,0.0,0.0
ENSG00000075785,0.80805904,0.0,0.0,0.0,1.0580544,0.0,0.0,0.0
ENSG00000166128,0.0,0.0,0.9070905,0.0,0.98281276,0.0,0.0,0.0
ENSG00000029725,0.7471267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000011454,0.0,0.0,0.0,0.0,0.0,0.0,0.958723,1.0093011
ENSG00000152061,2.3885727,1.7955194,1.3465502,2.8677588,1.6861227,1.5880265,1.2284827,0.0
ENSG00000182185,0.0,0.0,0.0,1.3799903,1.4372222,0.0,1.777902,0.0
ENSG00000132155,0.9141065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174373,1.2817614,1.3373637,1.412702,1.4214852,0.0,1.3948678,1.5070268,1.6944146
ENSG00000188559,0.81606853,2.3719406,0.0,0.0,1.2076135,0.0,0.0,0.0
ENSG00000116191,0.0,0.0,0.0,0.0,0.0,1.0939673,0.0,0.0
ENSG00000132329,0.95472443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122679,0.0,0.935164,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116473,0.0,0.0,1.077085,1.6929653,1.5835495,1.4261291,0.7783762,0.0
ENSG00000127314,0.0,1.4740123,1.2205943,1.80905,1.3219304,0.0,1.1770135,0.0
ENSG00000138698,0.0,0.0,0.0,1.0225925,0.0,0.0,0.0,0.0
ENSG00000107263,0.0,2.772003,0.0,1.8478547,1.7282023,0.0,0.0,0.0
ENSG00000109756,1.3232428,2.2746725,0.0,0.0,1.1661781,1.3100502,2.1512852,1.324154
ENSG00000091428,0.0,1.6752777,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136237,0.0,2.061872,0.0,0.0,0.0,0.0,1.2545516,0.0
ENSG00000173166,0.0,0.0,0.0,0.0,0.88460326,0.0,0.95071286,0.0
ENSG00000145715,0.0,0.0,0.80930364,1.213234,0.98223794,0.0,0.0,1.0126927
ENSG00000155903,0.0,0.0,0.0,2.162552,1.4551558,0.0,0.0,0.0
ENSG00000185989,0.0,0.0,0.0,1.8133317,0.0,0.0,0.0,0.0
ENSG00000075391,1.8377872,2.2225082,0.0,0.0,0.0,0.0,2.1123252,1.8675756
ENSG00000146090,0.0,0.0,0.0,0.0,0.0,1.3268936,0.0,0.0
ENSG00000113319,0.0,2.5513957,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172575,0.0,0.0,0.0,1.4291401,0.0,0.0,0.0,0.0
ENSG00000152689,1.0262821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123094,0.0,0.0,0.79362106,0.0,0.0,0.0,0.0,0.0
ENSG00000139687,0.0,1.302687,1.0596529,0.0,1.7723053,0.0,1.628343,0.979633
ENSG00000023287,1.2942626,0.0,0.93389547,0.0,0.0,0.0,0.8927165,0.0
ENSG00000078328,2.5057926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100320,1.0259948,1.7633746,1.641696,0.0,0.0,1.4957324,1.2728527,1.3275049
ENSG00000103479,0.0,0.0,0.0,0.98980117,0.0,0.0,0.0,0.0
ENSG00000203867,2.6666682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112183,1.446403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119707,0.0,0.0,0.95325255,0.0,1.0437226,0.96105975,0.84901583,0.8631094
ENSG00000139746,0.0,0.0,0.79034936,0.0,0.0,0.0,0.9551178,0.0
ENSG00000184863,0.0,0.0,0.94572496,1.3275044,0.9703281,0.0,1.0296259,0.0
ENSG00000131051,1.117877,0.9482361,1.3522062,1.7411097,1.4282956,1.2412757,1.513993,1.3216298
ENSG00000163694,0.0,0.0,0.0,0.0,3.003594,0.0,0.0,0.0
ENSG00000004534,1.0599611,1.4700661,1.3266902,1.6258011,1.5201752,1.2215213,1.4370381,1.4127045
ENSG00000153250,1.4210643,1.5571585,2.8262966,1.6947777,2.5642111,2.3248448,2.6968985,2.863541
ENSG00000076067,0.0,1.3219302,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144642,0.0,1.3289317,2.3091002,0.0,0.0,1.2536565,2.5897474,2.172532
ENSG00000235904,0.0,0.0,1.3831153,0.0,0.0,0.0,1.8779626,1.4838883
ENSG00000147274,0.78353715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168214,0.0,0.0,0.83157474,0.0,3.421299,0.0,0.0,0.0
ENSG00000157110,2.3813784,2.107231,1.4744883,0.0,0.0,1.4261291,2.652313,2.9690866
ENSG00000172348,2.362976,0.0,0.0,0.0,0.0,0.0,0.0,1.0145212
ENSG00000165476,0.0,1.086104,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000189056,0.0,0.0,0.0,0.0,0.0,1.9037513,0.0,0.0
ENSG00000142599,1.6247728,2.0951855,1.5787199,1.8067064,2.187752,1.6226885,1.7227337,1.58255
ENSG00000154153,1.4837124,0.0,0.0,0.0,0.0,1.6233417,0.0,0.0
ENSG00000009413,0.85928464,0.0,1.907731,0.0,1.0006812,0.0,2.310203,1.8836877
ENSG00000131378,0.0,2.4800546,1.056461,1.3094993,0.0,0.0,0.77920485,0.0
ENSG00000143207,0.701988,1.4550929,1.3556689,1.7779379,1.8948145,0.0,1.2790883,1.2163998
ENSG00000087903,0.7110404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000080298,0.0,0.0,0.0,0.9517251,0.0,0.0,0.0,0.0
ENSG00000143344,0.0,0.0,0.0,0.0,2.3091817,0.0,0.0,0.0
ENSG00000205517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2316605
ENSG00000182732,1.5703719,0.0,0.0,0.0,0.0,0.0,0.0,3.748026
ENSG00000106615,0.6987693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3126262
ENSG00000164292,0.82403195,0.0,1.5689907,0.0,0.0,0.0,1.0434804,0.0
ENSG00000168421,0.0,0.0,0.0,1.2162335,0.0,0.0,0.0,0.0
ENSG00000119729,1.0931094,0.0,1.0229045,0.0,0.0,0.8994095,1.2884295,1.2230418
ENSG00000164327,1.4425248,0.0,0.85732687,1.6992464,0.0,0.0,0.0,0.0
ENSG00000188026,1.0752375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132669,0.0,1.85101,0.0,0.0,1.3078806,0.0,0.0,0.0
ENSG00000100599,0.0,0.0,0.0,0.0,1.6356237,0.0,0.0,0.0
ENSG00000111913,0.0,0.0,0.0,1.8011316,0.0,0.0,0.0,0.0
ENSG00000042062,0.0,0.0,0.0,0.0,0.0,0.0,1.2506242,0.0
ENSG00000117000,0.74311525,0.0,0.0,0.0,1.1380465,0.0,0.0,0.0
ENSG00000022840,0.77520114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265491,0.9254936,0.0,0.0,0.41845995,0.0,0.0,0.0,0.0
ENSG00000082996,0.0,0.0,0.0,0.0,1.4469006,0.0,0.0,0.0
ENSG00000113269,0.0,0.0,0.0,0.0,1.5274744,0.0,0.0,0.0
ENSG00000137393,0.0,0.0,0.0,0.0,1.8078239,0.0,0.0,0.0
ENSG00000145860,0.0,0.0,0.0,0.0,1.2504466,0.0,0.0,0.0
ENSG00000163162,0.0,0.0,0.0,1.3536472,2.6647344,0.0,0.0,0.0
ENSG00000170153,2.5893674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176641,0.0,0.0,0.0,0.0,0.0,0.0,2.0939887,1.603882
ENSG00000034677,0.93832374,0.0,0.0,1.4892123,0.0,0.0,0.0,0.0
ENSG00000173821,0.0,0.0,0.0,1.8375678,1.3802128,0.0,0.0,0.0
ENSG00000101236,0.0,0.0,1.2044163,0.0,0.0,0.0,0.0,0.0
ENSG00000137075,0.0,0.0,0.0,1.2157345,0.0,0.0,0.0,0.0
ENSG00000101654,0.7168629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185946,0.72153324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169855,0.0,0.0,1.5457308,0.0,0.0,0.0,0.0,0.0
ENSG00000067900,0.0,0.0,0.99829435,1.3551371,1.5546508,0.0,1.4078442,1.2802124
ENSG00000134318,0.0,1.4393661,1.3517284,0.0,0.0,1.0848054,2.1091905,2.1472683
ENSG00000185483,2.3232973,0.0,0.0,0.0,0.0,1.5616077,0.0,0.0
ENSG00000069667,1.004998,0.0,2.9205663,1.9059448,0.0,0.0,2.1383586,1.2526739
ENSG00000167526,0.0,0.0,0.98675305,0.0,0.0,0.0,0.0,0.0
ENSG00000071242,0.0,1.3507739,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177189,0.0,0.0,1.0408665,1.7643762,0.0,0.0,0.0,0.0
ENSG00000136643,0.0,0.0,0.0,0.0,0.93751985,0.0,0.0,0.0
ENSG00000166592,1.3941264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125844,0.0,0.0,1.1597143,0.0,0.0,0.0,0.0,0.0
ENSG00000124782,1.0288744,0.0,0.0,0.0,1.7871219,0.0,0.0,0.0
ENSG00000048649,0.0,0.0,0.81469864,0.77483666,0.0,0.0,0.0,0.0
ENSG00000174891,0.0,0.0,0.0,0.0,0.92586386,0.0,0.0,0.0
ENSG00000115310,0.0,0.865615,1.7407864,0.0,1.3390234,1.2766601,0.0,0.0
ENSG00000018189,0.0,0.0,1.1496323,0.0,0.0,0.0,1.1427151,0.0
ENSG00000159216,0.0,0.0,0.0,2.2487397,2.836635,0.0,0.0,0.0
ENSG00000020633,0.0,0.0,0.0,1.533503,0.0,0.0,0.0,0.0
ENSG00000198626,5.4682274,1.5604184,1.0909383,2.070656,1.5111424,1.5106838,1.4677489,1.7917606
ENSG00000177570,0.8557287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164483,0.0,0.0,0.0,2.0620959,0.0,0.0,0.0,0.0
ENSG00000020577,2.4845362,1.5826265,1.8577127,0.0,0.0,2.047388,0.0,0.0
ENSG00000101347,0.0,0.0,0.0,0.0,0.9980779,1.8974601,0.0,0.0
ENSG00000155307,0.0,0.0,0.0,1.2936871,1.660534,0.0,0.0,0.0
ENSG00000133872,0.0,0.0,0.0,1.2420691,0.0,0.0,0.0,0.0
ENSG00000111961,0.0,2.0896583,1.5923786,0.0,0.0,0.0,0.75968075,0.0
ENSG00000130066,1.1056616,0.0,0.0,0.0,1.9373038,1.4903817,0.0,0.0
ENSG00000133812,1.6094648,2.268564,1.9486365,0.0,2.5572672,1.7442197,2.1593812,1.7612789
ENSG00000139218,1.1547048,0.0,1.2363133,1.1800511,1.3382971,1.0746653,1.1053238,0.0
ENSG00000213079,0.8352163,0.0,0.0,0.0,0.0,0.0,0.93652827,0.0
ENSG00000140386,1.5676627,1.0972147,0.0,1.1422684,1.0214806,1.0210828,0.0,0.0
ENSG00000092108,0.0,0.0,0.8293475,0.0,0.0,0.0,0.0,0.0
ENSG00000151466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2388325
ENSG00000010803,1.3028822,0.0,1.4441103,0.0,0.0,0.0,0.0,0.0
ENSG00000136546,0.0,0.0,1.8396773,0.0,0.0,2.5405617,1.2327285,0.0
ENSG00000169432,0.0,0.0,0.0,0.0,1.1478302,1.223719,0.0,0.0
ENSG00000169439,0.0,0.0,0.89562094,0.0,0.0,0.0,0.0,0.0
ENSG00000054282,0.71877193,0.0,1.089758,0.0,1.6099982,0.0,0.0,0.0
ENSG00000146555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3371062
ENSG00000129657,0.0,2.7478607,0.0,0.0,1.1414442,0.0,0.0,0.0
ENSG00000138802,0.0,0.0,0.7015263,0.0,0.0,0.0,0.0,0.0
ENSG00000150961,0.0,0.0,1.3770474,0.0,0.0,0.0,0.97999674,0.0
ENSG00000138674,0.7693733,0.0,1.283315,0.0,0.0,0.0,0.8603858,0.0
ENSG00000250722,0.0,0.0,0.0,0.0,1.5975972,0.0,0.0,0.0
ENSG00000012171,0.0,0.0,0.0,0.0,0.0,0.99618894,0.0,0.0
ENSG00000075223,0.0,0.0,0.0,0.0,0.0,1.6174862,0.0,0.0
ENSG00000187764,0.0,0.0,0.0,1.3826681,0.0,0.0,0.0,0.0
ENSG00000112902,0.7387201,0.0,0.0,0.0,0.0,0.0,1.6142553,0.0
ENSG00000137872,0.0,0.0,0.0,0.0,0.0,1.2792752,0.0,0.0
ENSG00000112701,1.0023158,0.0,1.4184289,0.0,1.0359162,1.2703592,1.5473304,1.4710991
ENSG00000138758,0.0,0.0,0.88022107,0.0,0.0,0.0,1.3107424,0.0
ENSG00000125354,0.0,0.0,0.0,1.149893,0.0,0.0,0.0,0.0
ENSG00000122545,0.0,0.0,1.2085186,1.2404025,0.0,0.0,1.7493522,1.3310299
ENSG00000149131,0.0,0.0,1.0288743,0.0,0.0,0.0,0.0,0.0
ENSG00000080546,1.2273734,0.0,0.0,0.0,1.0790049,0.0,0.0,1.1905409
ENSG00000187231,0.0,0.0,1.707967,0.0,1.5019873,0.0,0.0,0.0
ENSG00000152217,0.0,0.0,0.8900856,0.0,0.0,0.0,1.5435562,0.9740226
ENSG00000181555,0.8736237,0.0,1.153924,1.4307537,1.1751533,0.0,1.1078978,1.1833403
ENSG00000168137,1.092253,1.3123274,1.4745315,0.8758875,1.1357458,1.4964044,1.6430963,1.3350896
ENSG00000107290,0.0,0.0,0.9726739,1.3936899,1.4123495,0.0,0.0,0.0
ENSG00000198879,0.0,0.0,0.0,1.8144054,1.1541843,0.0,0.0,0.0
ENSG00000116560,0.72453594,0.0,1.1809489,0.0,0.0,0.0,1.1325994,1.2177818
ENSG00000170624,2.889245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102683,1.416041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118473,0.0,0.0,0.0,0.0,0.0,0.0,1.7988782,0.0
ENSG00000198964,0.7272056,0.0,1.2122375,1.4107072,1.6884553,1.1677011,0.92361283,0.92531174
ENSG00000111252,0.0,0.0,0.0,0.0,1.0414603,0.0,0.0,0.0
ENSG00000131171,0.0,0.0,0.0,0.0,0.83818376,0.0,0.0,0.0
ENSG00000131370,0.0,0.0,0.0,0.0,1.4860029,0.0,0.0,0.0
ENSG00000109686,1.4003127,0.0,1.3006908,0.0,0.0,2.0877988,0.0,0.0
ENSG00000147010,0.0,0.0,0.0,1.6680847,0.90162337,0.0,0.0,0.0
ENSG00000107957,0.0,0.0,0.0,0.0,0.0,1.2577856,1.12972,1.995553
ENSG00000174705,0.0,0.0,0.0,0.0,0.7833756,0.0,0.0,0.0
ENSG00000154447,0.0,0.0,0.0,0.0,0.0,0.0,2.4973235,0.7248203
ENSG00000172985,0.0,0.0,0.0,0.0,0.0,1.0980792,0.0,0.0
ENSG00000251322,0.0,1.7955194,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237515,0.0,0.0,0.0,0.0,0.0,1.6308987,0.0,0.0
ENSG00000146414,0.70786536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170145,1.254641,0.0,0.0,0.0,0.0,0.0,1.2870041,0.8307948
ENSG00000160584,1.8478694,1.66887,1.7131649,2.400855,1.7005185,2.3132746,1.8766732,2.6947513
ENSG00000197555,0.0,0.0,0.0,1.4778674,3.2721875,0.0,0.0,0.0
ENSG00000116991,0.83960116,0.0,0.0,0.0,0.0,2.168932,0.0,0.0
ENSG00000141293,0.0,0.0,0.0,2.725185,0.0,0.0,0.0,0.0
ENSG00000005020,0.0,0.0,0.0,0.0,1.3511449,0.0,0.0,0.0
ENSG00000136603,0.0,0.0,0.69399893,0.0,0.0,0.0,0.0,0.0
ENSG00000155926,0.0,0.0,0.0,0.0,0.8362532,0.0,0.0,0.0
ENSG00000064651,0.0,0.0,0.0,0.0,0.0,0.0,1.7426953,0.0
ENSG00000226419,0.9969976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112394,0.0,0.0,0.0,0.0,1.8045824,0.0,0.0,0.0
ENSG00000152779,0.0,0.0,0.0,0.0,0.0,0.0,1.656004,0.0
ENSG00000118596,2.3258684,0.0,1.1916153,0.0,0.0,0.0,0.0,0.0
ENSG00000079215,1.4280545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168575,1.6049731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137266,0.0,0.0,0.0,0.0,0.0,1.2086834,0.0,0.0
ENSG00000146477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1988869
ENSG00000115840,1.1343131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004864,0.0,0.0,1.0302627,0.0,0.0,0.0,0.0,0.0
ENSG00000114120,1.2835035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151229,1.2656794,0.0,1.0216513,0.0,0.0,0.0,0.0,0.0
ENSG00000059804,0.0,1.9913082,0.0,0.0,1.5028925,0.0,1.5062985,1.2378756
ENSG00000196376,0.0,0.0,0.0,0.0,0.0,2.9031496,0.0,0.0
ENSG00000111371,1.5442802,0.0,0.0,2.127972,0.0,0.0,0.0,0.0
ENSG00000133195,0.0,0.0,0.0,0.0,1.0926543,0.0,0.0,0.0
ENSG00000104635,1.2359236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000070214,0.0,0.0,0.0,0.0,0.0,1.5818586,0.0,0.0
ENSG00000080493,1.1636357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000033867,0.0,0.0,1.546312,1.1638119,0.8460911,0.0,0.0,1.3534307
ENSG00000103064,0.8342935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183023,4.3208275,0.0,0.8033329,0.0,2.488738,0.0,1.3027847,1.8494287
ENSG00000181804,0.0,0.0,1.7719843,1.1749218,2.8366253,0.0,0.0,0.0
ENSG00000137491,0.0,0.0,0.0,0.0,2.045627,0.0,0.0,0.0
ENSG00000176463,0.765508,0.0,0.0,1.4802114,1.2168177,0.0,0.0,1.223211
ENSG00000137571,1.3550816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205045,0.0,0.0,0.0,2.294695,0.0,0.0,0.0,0.0
ENSG00000145147,0.0,0.0,1.7374666,0.0,0.0,2.2842522,0.0,0.0
ENSG00000184347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9855952
ENSG00000163681,1.3882852,0.0,0.0,0.0,0.0,0.0,0.0,1.3167653
ENSG00000137776,0.6990236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166949,0.7275372,0.0,1.8871477,0.0,0.0,0.0,0.0,0.0
ENSG00000084070,0.0,0.0,0.0,1.7068588,1.9498634,0.0,0.0,0.0
ENSG00000080503,0.0,0.0,0.0,1.5165613,0.83302593,0.0,0.0,0.0
ENSG00000173473,0.0,0.0,0.0,1.0635499,0.0,0.0,0.0,0.0
ENSG00000198887,0.0,0.0,1.4272113,0.0,0.0,0.98386014,1.2326856,1.5586917
ENSG00000101596,0.98733383,0.0,1.2674184,2.7266684,1.8036706,0.0,1.2791817,1.3813833
ENSG00000157106,1.1294363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000070366,0.7185833,0.0,1.1903399,0.0,0.0,0.0,0.9553638,0.0
ENSG00000198742,0.0,0.0,0.0,0.0,0.0,0.0,1.171952,1.2204258
ENSG00000108854,0.0,0.0,1.0438378,0.0,0.0,0.0,0.0,0.0
ENSG00000143499,0.84566313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185420,1.1751533,0.0,0.0,2.3294592,1.1318867,1.7022572,0.0,0.0
ENSG00000145335,0.0,0.0,0.0,0.0,0.0,1.070113,0.0,0.0
ENSG00000197157,0.7468346,0.0,1.2505354,1.3410004,1.4809945,0.0,0.0,0.9824474
ENSG00000162804,0.0,0.0,1.7635748,0.0,0.0,0.0,0.0,0.0
ENSG00000224078,1.8065679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172164,0.0,0.0,0.85220444,0.0,0.0,0.0,0.0,0.0
ENSG00000071189,0.7435781,0.0,0.6932972,0.0,1.350562,0.0,0.0,0.0
ENSG00000205302,0.0,0.0,0.0,0.0,0.8645414,0.0,0.0,0.0
ENSG00000109762,0.0,0.0,0.0,0.0,0.0,0.0,1.0763197,0.0
ENSG00000048471,0.0,0.0,0.0,0.0,1.9604325,0.0,0.0,0.0
ENSG00000129515,0.0,0.0,0.0,0.0,1.4029095,0.0,0.0,0.0
ENSG00000130340,0.0,0.0,1.6572623,0.0,1.5706735,0.0,0.0,0.0
ENSG00000112320,0.0,0.0,1.2461948,0.0,0.0,0.0,1.0799022,0.0
ENSG00000171150,0.0,0.0,0.0,0.0,0.0,0.0,1.2635818,0.0
ENSG00000291237,0.0,0.0,1.4310747,0.0,0.0,0.0,0.0,0.0
ENSG00000159140,1.2541934,1.129968,1.4734285,1.185741,1.3723578,1.1223644,1.5520059,1.6161921
ENSG00000095637,3.2457404,2.8939679,0.0,0.0,0.0,2.482481,0.0,2.1284676
ENSG00000154556,3.695791,0.0,0.0,0.0,0.0,2.3004503,0.0,0.0
ENSG00000108018,0.0,0.0,0.0,0.0,0.0,3.3429003,0.0,0.0
ENSG00000137642,0.0,0.0,0.0,1.5994389,0.0,0.0,0.0,0.0
ENSG00000134243,0.8656131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115904,1.714284,1.1575027,0.0,1.9549673,0.8982867,0.9034945,0.0,0.0
ENSG00000134532,0.0,0.0,0.0,0.0,0.0,0.0,1.6757629,1.6170015
ENSG00000110693,2.085161,0.0,1.5345011,0.0,0.0,2.3536403,0.0,0.0
ENSG00000067066,0.0,1.2548203,0.0,1.4945257,0.9367171,0.0,0.0,0.0
ENSG00000008294,0.74923766,1.8148357,1.3011284,0.0,1.2332883,1.3190124,1.3601741,1.1375425
ENSG00000113140,0.0,0.0,0.0,0.0,0.0,0.0,1.5260642,0.0
