,ASDC,BFU-E,Basophilic Erythroblast,CD14 Mono,CD16 Mono,CD4 Central Memory,CD4 Effector Memory,CD4 Naive,CD4 Regulatory,CD8 Central Memory,CD8 Effector Memory 1,CD8 Effector Memory 2,CD8 Naive,CD8 Tissue Resident Memory,CFU-E,CLP,Cycling Progenitor,Early GMP,Early ProMono,EoBasoMast Precursor,GMP-Cycle,GMP-Mono,GMP-Neut,HSC,Immature B,LMPP,Large Pre-B,Late ProMono,MEP,MLP,MLP-II,MPP-MkEry,MPP-MyLy,Mature B,Megakaryocyte,Megakaryocyte Precursor,NK,NK CD56high,NK Proliferating,Orthochromatic Erythroblast,Plasma Cell,Polychromatic Erythroblast,Pre-ProB,Pre-cDC,Pre-pDC,Pre-pDC Cycling,Pro-B Cycling,Pro-B VDJ,Pro-Erythroblast,Small Pre-B,Stromal,T Proliferating,cDC1,cDC2,pDC
ENSG00000197629,0.0,0.0,0.0,0.990027846009643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814814814814815,0.0,0.0
ENSG00000103152,0.0,0.7753013107511733,0.7592592592592593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7802442632339619,0.0,0.8174591053415228,0.8193490924658599,0.0,0.0,0.7734189033508301,0.0,0.0,0.0,0.0,0.8548157215118408,0.0,0.0,0.0,0.8061151681122957,0.0,0.0,0.8513162378911618,0.0,0.0,0.8006611422256187,0.0,0.0,0.0,0.0,0.7645790058153646,0.0,0.0,0.0,0.825710203912523,0.0,0.0,0.0,0.7743509047561221,0.0,0.0,0.0,0.7902022103468577,0.0,0.0
ENSG00000124383,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659326793970885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97064819711226,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135698,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969282924025147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9755680472762497,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196199,0.0,0.8932715555032095,0.8708054886923896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8946426279015012,0.0,0.8862655626402961,0.8807098423993146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90230710528515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8703703703703703,0.0,0.0,0.0,0.8877079221937392,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168303,0.0,0.7833323136523918,0.7449028646504438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7786807296452699,0.0,0.7689998999789909,0.7760713718555592,0.0,0.7578636838330163,0.7636275225215488,0.0,0.0,0.0,0.0,0.7667464282777574,0.7407407407407407,0.0,0.7748162790581032,0.0,0.0,0.0,0.0,0.0,0.0,0.7889485811745679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7662994740185914,0.7475832645539884,0.7411566387723993,0.0,0.7643022448928268,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000005381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9153013781264976,0.9214412029142733,0.0,0.9318065135567276,0.9331914042984998,0.9356479534396419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130830,0.0,0.7853245955926401,0.7930410868591733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7755058275328742,0.0,0.7592592592592593,0.0,0.0,0.7662972962414777,0.0,0.0,0.0,0.0,0.0,0.0,0.7654310840147512,0.0,0.80588659202611,0.0,0.0,0.0,0.0,0.0,0.92612334423595,0.8114476479865886,0.0,0.0,0.0,0.833368941589638,0.0,0.7912896275520325,0.0,0.0,0.0,0.0,0.78143193103649,0.8359830909305148,0.7822239376880504,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128309,0.0,0.9103348553180695,0.9282024988421688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9258681436379751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8934292693932852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.8963091516936267,0.0,0.0,0.0,0.0,0.0,0.0,0.9276814725663927,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179010,0.0,0.659909717462681,0.6549291555528287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6494609901198635,0.0,0.6474015182918973,0.6435654406194333,0.0,0.6498850948280759,0.6330264574951596,0.0,0.0,0.6827544856954504,0.0,0.6592519724810565,0.6155992823618429,0.0,0.693669840141579,0.621052516831292,0.6457207920374693,0.688397373314257,0.6592969662613339,0.0,0.0,0.7019513249397278,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.0,0.6146102757365616,0.6370928386847178,0.6200019750330183,0.0,0.0,0.6658389502101474,0.0,0.6452692890608752,0.0,0.0,0.0,0.0
ENSG00000169288,0.0,0.9289617262504719,0.943350311782625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937040983526795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944499444078516,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814814814814815,0.0,0.0,0.9905415133193687,0.0,0.0,0.0
ENSG00000174547,0.6584979693094889,0.6676712753596129,0.675654469816773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6753168404102325,0.0,0.6963697164146988,0.6822577924640091,0.0,0.6478260479591511,0.6970853993186245,0.6511775200013761,0.6623399125205146,0.0,0.0,0.6508062062440095,0.6375937340436159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667878865091889,0.0,0.0,0.0,0.0,0.0,0.0,0.6389184097448984,0.6606089108520083,0.6803835122673599,0.6470545143992813,0.6345572548883932,0.0,0.7002631006417451,0.0,0.0,0.6333435376485189,0.6296296296296297,0.0,0.0
ENSG00000262814,0.0,0.7983699187084481,0.8428581964086603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8220053712526957,0.0,0.7887779374917349,0.7985472701213978,0.0,0.7777777777777778,0.8114057856577414,0.7941606850535782,0.810497995879915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8075553554075735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7778067213517649,0.77883956167433,0.0,0.0,0.0,0.8460536632272933,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172172,0.0,0.8415480841089178,0.875021183932269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571254324029993,0.0,0.8361853096220229,0.8333333333333334,0.0,0.0,0.833940413263109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8567303485340543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8360277127336573,0.8377845309398793,0.0,0.0,0.8803309996922811,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000180992,0.0,0.8033765565465998,0.8339925297984371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8320909606085883,0.0,0.7784407028445491,0.7767875867861288,0.0,0.7661968491695546,0.7861117985513475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045873741308848,0.0,0.0,0.0,0.0,0.0,0.7592592592592593,0.7956864712414918,0.7614177465438843,0.7788125144110786,0.0,0.8170658559710892,0.0,0.8464702003531985,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137547,0.0,0.8758888377083672,0.8771009809441037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890477701469704,0.0,0.8734441642408017,0.8781863682799869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8742491647049233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8703703703703703,0.0,0.0,0.0,0.8992465480610177,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166902,0.0,0.7042648207258295,0.6917106685815034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7016532917817434,0.0,0.7083613453087984,0.6923026023087678,0.0,0.7396623414975626,0.6853097721382424,0.0,0.0,0.7469762243606426,0.0,0.7049053719750157,0.6975382378807774,0.0,0.7258303242701071,0.0,0.0,0.7603100394761121,0.7081835104359521,0.0,0.0,0.6909260816044278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7008033858405219,0.7053709504780946,0.6851851851851852,0.0,0.706975542836719,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000158042,0.0,0.0,0.9731816185845269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782038110273855,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112110,0.0,0.7984723338374385,0.8042991768430781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.801446815331777,0.0,0.8093123336633047,0.7908641729089949,0.0,0.0,0.7903686662515005,0.0,0.0,0.0,0.0,0.7687616800820386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8399390214019351,0.0,0.0,0.0,0.0,0.0,0.7700905402501425,0.0,0.7801835470729404,0.7986340721448263,0.8204578757286072,0.7592592592592593,0.0,0.8236668816319218,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115364,0.0,0.0,0.9489624025645079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94848797277168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9580544641724339,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112651,0.0,0.0,0.972971256132479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679349329736497,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242485,0.5863614126488015,0.6006264322333865,0.7080103048571834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6343961534676729,0.0,0.5975660262284456,0.6162063358006654,0.0,0.5865353412098355,0.652318435686606,0.641950935125351,0.6539635702415749,0.0,0.0,0.5728938866544653,0.5400596680464568,0.0,0.5614699655108981,0.5495813753869798,0.5473739703496298,0.0,0.0,0.0,0.0,0.6280995044443343,0.0,0.0,0.0,0.0,0.5370370370370371,0.551688860963892,0.5825109603228392,0.5997566680113474,0.6188822476952164,0.594906853304969,0.5454650753074222,0.0,0.7012280567928597,0.0,0.0,0.5551042843748022,0.5525951937392906,0.0,0.0
ENSG00000197345,0.0,0.8317063086562686,0.845419896973504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8437843444170775,0.0,0.8226224614514245,0.8245849543147616,0.0,0.8200629221068488,0.8346481544000132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826851729993467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148148148148148,0.8199415593235581,0.0,0.0,0.0,0.8542663863411656,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000082515,0.0,0.7969441546334161,0.8585033736847065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8258092999458313,0.0,0.8003873825073242,0.7889579380000079,0.0,0.0,0.7789261407322354,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7956653027622788,0.0,0.0,0.0,0.0,0.0,0.7777823099383602,0.0,0.0,0.7940830124749078,0.7857665485805936,0.0,0.0,0.8549824070047449,0.0,0.0,0.7970941287499888,0.0,0.0,0.0
ENSG00000214026,0.8071052045733841,0.0,0.7815900334605465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7602384885152181,0.0,0.0,0.0,0.8129779586085567,0.0,0.0,0.7592592592592593,0.0,0.0,0.0,0.0,0.7716327375835843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7635273304250505,0.0,0.0,0.0,0.0,0.0,0.7684129288902989,0.0,0.8124405145645142,0.0,0.0,0.7761024137338003,0.0,0.7834593267352493,0.0,0.0,0.8282718713636752,0.7986937087995035,0.8038339327882837,0.0
ENSG00000143314,0.0,0.9268763010148648,0.9259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9363452074704347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9344220216627475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9364819603937643,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108826,0.0,0.8623908879580321,0.9071862852131879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8880336008690022,0.0,0.8579759906839441,0.0,0.0,0.0,0.8627386093139648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8745806393799959,0.0,0.0,0.0,0.0,0.0,0.8625866439607408,0.0,0.0,0.8518518518518519,0.0,0.0,0.0,0.907913018155981,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000086504,0.0,0.8980314201778836,0.9268862340185378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9100184694484428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9050701326794095,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.8942530773304127,0.0,0.9244589982209382,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114686,0.0,0.8505949510468377,0.8596816824542152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8650318328981046,0.0,0.841853121916453,0.8478845964979242,0.0,0.0,0.8363445533646477,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8508196892561736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8395778139432272,0.0,0.0,0.0,0.8739493202280115,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106591,0.0,0.8983441955513425,0.8913090438754471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9079813703342721,0.0,0.8888888888888888,0.8966288356869309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9063734842671288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9126575434649432,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000243147,0.6798245332859181,0.5871837315735994,0.5740740740740741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5815524602377856,0.0,0.5986250274711185,0.6410950554741753,0.75143027415982,0.6274486504219197,0.6867580789106863,0.7611244287755754,0.6749427561406736,0.0,0.0,0.5760211867314798,0.5824264895032953,0.7235584877155445,0.0,0.0,0.6046424221109461,0.0,0.0,0.0,0.0,0.590414371755388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7290759539162671,0.6915223708859196,0.6470620919156957,0.0,0.0,0.5802960671760418,0.0,0.5806304348839654,0.5923942150893035,0.5971191404042421,0.6618387268649207,0.0
ENSG00000130312,0.0,0.8927265339427524,0.9063647621207767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8992273928942504,0.0,0.8891503314177195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9021136230892606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.9104705452919006,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132313,0.0,0.0,0.9814814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9837887816958957,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171421,0.0,0.0,0.9107103645801544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9186419899816867,0.0,0.9074074074074074,0.0,0.0,0.0,0.9090751828970732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9091389598669829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9256469165837323,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116221,0.0,0.8449399394017679,0.8930603022928592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8634701415344521,0.0,0.8446619576878018,0.8351482726909496,0.0,0.0,0.8341740987918995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8562533976855101,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.8353859738067344,0.0,0.0,0.0,0.8925182179168418,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105364,0.0,0.8662125567595164,0.8772945006688436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8745688873308676,0.0,0.8562398034113424,0.8608546720610725,0.0,0.0,0.8555970169879772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8728421164883507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8518518518518519,0.0,0.0,0.0,0.8876807811083617,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185608,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9643605826077638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682456939308731,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182154,0.8047263909269262,0.7586858106984032,0.7895488827316849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7708101018711373,0.0,0.7488427338776765,0.0,0.0,0.0,0.7654990896030709,0.7743160272086108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7821115332621115,0.0,0.0,0.0,0.0,0.7407407407407407,0.0,0.0,0.7771467036671109,0.7560128304693434,0.7638174648638125,0.0,0.0,0.8041217647216938,0.0,0.0,0.8346910366305599,0.7611834815254918,0.0,0.0
ENSG00000198015,0.0,0.8897687163617876,0.9124407536453671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8984296785460578,0.0,0.8792604075537788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8703703703703703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8916612830426958,0.0,0.0,0.0,0.0,0.0,0.8767748000445189,0.0,0.0,0.0,0.0,0.0,0.0,0.9130997944761206,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000055950,0.0,0.8861982745152933,0.8704308271408081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8872293973410571,0.0,0.8796511281419683,0.8703703703703703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888817440580439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8729703382209495,0.0,0.0,0.0,0.8904160095585717,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135900,0.0,0.0,0.9814814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9874283406469557,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278845,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9689443619162948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9686447139139529,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136522,0.0,0.7616568980393587,0.8031414923844514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7763573185161308,0.0,0.7481427523824904,0.746057540178299,0.0,0.0,0.7516051586027499,0.0,0.0,0.0,0.0,0.0,0.7851933307117887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7641935072563313,0.0,0.0,0.0,0.0,0.0,0.7407407407407407,0.0,0.7522743465723815,0.7498928164994275,0.7662635268988433,0.7822109968573959,0.0,0.7984394298659431,0.0,0.0,0.7805128594239553,0.0,0.0,0.0
ENSG00000175581,0.0,0.9259259259259259,0.9261841884365788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9392685768780885,0.0,0.9309992503236841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393879826422091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
