,B Cells,Basal,Endothelial,Fibroblasts,Intercalated,Ionocytes,Macrophages,Mucous,Myoepithelial,Myofibroblasts,RBCs,Schwann Cells,Seromucous,Serous,Striated,T Cells
ENSG00000186395,0.0,0.0,0.0,0.0,0.780837,0.0,0.0,0.82241887,0.0,0.0,0.0,0.0,0.0,0.6151546,0.0,0.0
ENSG00000108244,0.0,0.0,0.0,0.0,0.86052996,0.0,0.0,0.0,1.7722377,0.0,0.0,0.0,0.0,0.3271949,0.0,0.0
ENSG00000171346,0.0,1.3525273,0.0,0.0,0.0,0.0,0.0,0.0,1.71634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171345,0.0,2.6798344,0.0,0.0,2.4452305,2.5637405,0.0,0.8283294,0.0,0.0,0.0,0.0,0.0,0.0,1.6345432,0.0
ENSG00000186847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3516222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6679792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173812,1.6199205,2.5878744,2.461626,2.3698874,2.3012357,2.8595788,2.3455994,1.9432747,2.2585266,2.4895484,0.0,1.8770025,1.3007395,1.3081056,1.9557935,2.4379303
ENSG00000131477,0.0,0.0,1.7491069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13141032,0.0,0.0
ENSG00000131469,0.0,1.5464602,1.2398783,1.2476084,1.672579,1.8974137,1.5692416,1.6975043,1.5325059,1.2332883,0.0,0.0,0.0,1.0274593,1.0250771,1.6412205
ENSG00000013306,0.0,0.0,0.0,0.0,0.0,0.4712074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000030582,0.0,0.0,0.0,0.0,0.9621579,0.0,0.97206044,1.0199476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159199,0.0,0.0,0.0,0.0,0.47630376,1.1007822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38763785,0.30579218,0.0
ENSG00000167085,0.0,0.0,0.0,0.0,0.9983622,1.2219974,0.0,0.82241887,0.0,0.0,0.0,0.0,0.7185432,1.1006368,0.0,0.0
ENSG00000141232,0.0,0.0,0.0,0.0,0.7056374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1362277,0.0,0.0
ENSG00000121064,0.0,1.4622505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4569528,1.2703592,0.0,0.0
ENSG00000062716,0.0,0.0,0.0,0.0,0.63718295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167434,0.0,0.0,2.0556595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261371,0.0,0.0,1.4093032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108654,0.0,1.3142188,1.4055748,0.0,0.89365387,1.4321274,0.0,0.94529176,1.1561577,0.0,0.0,0.0,0.0,0.16421652,0.0,0.0
ENSG00000108946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15478183,0.0,0.0
ENSG00000141338,0.0,0.0,0.0,1.2938783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172809,0.0,1.4029212,0.0,0.0,1.2163999,1.1728516,0.48692226,1.3144143,1.1328131,0.0,0.0,0.0,0.0,0.59985876,0.0,0.0
ENSG00000109062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20950067,0.0,0.0
ENSG00000167863,0.0,0.0,0.0,0.0,0.59982437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3072017,0.0,0.0
ENSG00000188612,0.0,1.5101368,1.1150105,1.2783399,1.2291505,1.4984814,0.0,1.0104092,1.4748564,1.2385423,0.0,0.0,0.0,0.49629998,0.0,0.0
ENSG00000132475,0.0,2.5711312,2.4660518,1.9943181,2.1214833,3.5174723,1.6773975,1.5961318,2.3215222,2.1904974,0.0,2.071158,0.0,0.6755726,1.9361608,1.7909266
ENSG00000184557,0.0,0.0,0.86809206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000035862,0.0,0.0,0.0,0.6491481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108679,0.0,0.0,0.0,0.0,1.2241427,0.33594802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12418729,0.0,0.0
ENSG00000224877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19357416,0.0,0.0
ENSG00000184009,0.0,2.6084962,1.9568756,2.0056427,2.3255594,2.7181072,1.9022948,1.9279557,2.89052,2.2065227,0.0,1.8194573,0.7071613,0.9219681,1.6515346,1.8289576
ENSG00000262814,0.0,0.0,0.0,0.0,0.0,0.4712074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185624,1.1767566,1.2076297,1.1285514,1.3180096,1.751006,1.6238115,1.35141,2.260319,1.3134196,1.2508022,0.0,1.3547227,1.6395448,1.5947219,1.6829047,1.1073548
ENSG00000141552,0.0,0.0,0.0,0.0,0.60050887,0.42614055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34980214,0.0,0.0
ENSG00000183010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22943689,0.0,0.0
ENSG00000169689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14067109,0.0,0.0
ENSG00000169738,0.0,0.0,0.0,0.0,0.7237147,0.42614055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35698807,0.0,0.0
ENSG00000101608,0.0,0.0,1.331387,0.0,0.65301406,1.3595467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2138153
ENSG00000118680,0.0,1.3016167,1.1725291,1.1879964,1.0739408,1.5106429,0.0,0.5742483,1.2959955,0.0,0.0,0.0,0.0,0.24277213,0.31355828,0.0
ENSG00000178127,0.0,0.0,0.0,0.0,0.5202477,1.2324693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24667822,0.0,0.0
ENSG00000101558,0.0,0.0,0.0,0.0,0.84905595,1.4573845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28904688,0.0,0.0
ENSG00000141401,0.0,0.0,0.0,0.0,0.0,0.42614055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152234,0.0,0.0,0.0,0.0,0.81172293,0.48192996,0.0,0.53624314,0.0,0.0,0.0,0.0,0.0,0.40609944,0.9898279,0.0
ENSG00000134046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16433552,0.0,0.0
ENSG00000091164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19168708,0.0,0.0
ENSG00000049759,0.0,0.0,0.0,0.0,0.0,1.2974446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166562,1.1627121,0.0,0.0,0.0,1.1277742,1.1760147,0.0,1.351198,0.0,0.0,0.0,0.0,0.0,1.0480287,0.0,0.0
ENSG00000074695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1929298,0.0,0.0
ENSG00000141664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24964313,0.0,0.0
ENSG00000171791,0.0,0.0,0.0,0.0,0.0,0.42614055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000071991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2300003,0.0,0.0,0.0,0.0
ENSG00000141759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28875273,0.0,0.0
ENSG00000088832,0.0,0.0,1.3215268,0.0,0.0,1.1531899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23430218,0.0,0.0
ENSG00000088836,0.0,0.0,0.0,0.0,0.0,1.628311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6690326,0.0,0.0,0.0,0.0
ENSG00000089063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20167369,0.0,0.0
ENSG00000125868,0.0,1.1597204,1.5223418,1.3273007,1.5357585,1.8861473,0.0,1.6866597,2.1203516,1.9441978,0.0,0.9337975,0.0,1.112537,1.4235778,0.0
ENSG00000125844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78802127,0.0,0.0,0.0,0.0,0.0,0.19816905,0.0,0.0
ENSG00000232388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20621416,0.0,0.0
ENSG00000101439,2.332375,2.1894999,2.5554028,3.2204132,2.640746,2.0267477,3.2791677,3.0519335,4.8581586,2.7224185,2.5377083,2.982605,2.8206534,2.8471818,2.5320811,2.470501
ENSG00000101441,5.411923,4.929906,5.308171,5.21,4.2352304,4.864562,5.394769,4.9034433,5.076079,5.3193545,5.6182423,5.6624665,5.822049,5.9519105,5.4235287,5.490504
ENSG00000170373,5.050475,4.7790155,5.139677,4.9364457,4.0587096,4.50004,5.05178,4.655546,4.846969,5.1050687,5.257554,5.4446745,5.4844856,5.6488476,5.0004787,5.179121
ENSG00000170369,3.7271197,3.6027317,3.982461,3.7902899,2.890268,3.2374854,3.8519108,3.3985374,3.6704657,3.912415,3.9618244,4.374421,4.317507,4.0647564,3.7499368,4.001704
ENSG00000170367,3.6812847,3.1754284,3.5356545,3.5137308,2.5125356,2.951946,3.5438342,3.2036424,3.3242762,3.5820618,3.895531,3.8377824,4.2093554,4.22194,3.69591,3.786538
ENSG00000101294,0.0,0.0,0.0,0.0,0.5803124,0.0,0.0,0.85787404,0.0,0.0,0.0,0.0,0.0,0.69894725,0.0,0.0
ENSG00000125968,0.0,0.0,1.5791018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000078898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3762727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131050,3.973002,3.529801,3.8834326,3.8429322,2.7542877,3.3402731,3.9429188,3.4144504,3.5852218,3.8872497,4.2189007,4.2887087,4.378186,4.614045,3.9706354,4.0781865
ENSG00000125971,0.0,0.0,0.0,0.0,0.32123202,1.2974446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17119944,0.0,0.0
ENSG00000126005,0.0,0.0,0.0,0.0,0.0,0.9607902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125991,0.0,0.0,0.0,0.0,0.59136075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21308073,0.0,0.0
ENSG00000125995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20519081,0.0,0.0
ENSG00000131051,0.0,0.0,0.0,0.0,0.5119225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15468107,0.0,0.0
ENSG00000101335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7307098,2.6555467,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124107,1.375583,1.4846138,1.3920215,1.4180137,5.103981,1.6437325,1.4986947,3.2968774,1.31821,1.2563459,1.6918025,1.7928181,1.927203,1.4588269,1.830715,1.6606203
ENSG00000124145,0.0,0.0,0.0,0.0,0.0,1.3868744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101443,0.65060085,1.9414792,1.1636735,1.1436248,4.864017,2.1023536,1.3180096,1.416711,1.3747808,1.3649307,0.0,1.6977544,1.3911147,0.20884636,3.4060273,0.0
ENSG00000100979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22719614,0.0,0.0
ENSG00000177410,0.0,1.3986611,0.0,0.0,0.7822162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172216,0.0,0.0,0.0,0.0,0.83994186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17762287,0.0,0.0
ENSG00000087460,1.203718,1.6880059,1.9001153,1.8467255,2.4836361,2.8493905,1.6703569,2.0898135,1.8571422,1.8081968,0.0,1.8825022,1.4586606,1.5378946,1.8393438,1.5864791
ENSG00000101160,0.0,0.0,0.0,0.0,0.75683004,0.0,0.0,0.8170903,0.0,0.0,0.0,0.0,0.0,0.17588447,0.0,0.0
ENSG00000124172,0.5264844,1.4929178,1.5164863,1.1665581,1.740751,2.252301,1.8498801,1.8338004,1.4655683,1.5212224,0.0,1.605615,0.52008045,1.0613344,1.8499553,1.7793677
ENSG00000124205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1903797,0.0,0.0,0.0,0.0,0.18395612,0.0,0.0
ENSG00000101182,0.0,0.0,0.0,0.0,0.0,1.044994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1819988,0.0,0.0
ENSG00000171858,1.2154033,2.8462982,1.8814908,1.8193679,2.423603,2.3380222,2.0191178,2.1553228,2.5147595,1.8630964,0.9665954,1.6329789,1.3216279,1.4666619,1.7957296,2.4042833
ENSG00000092758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.352047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125534,0.0,1.6891757,1.1767029,1.4111761,1.9006596,2.5558772,0.0,2.3598404,2.036882,1.663388,0.0,1.3752403,0.39343795,1.1401885,1.7651789,1.4128195
ENSG00000141934,0.0,0.0,0.0,0.0,0.86851364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3000495,0.0,0.0
ENSG00000172270,0.0,0.0,0.0,0.0,0.90149486,1.385323,0.0,0.8010585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000070404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8048303,0.0,0.0,0.0,0.0
ENSG00000197766,0.0,0.0,0.0,3.621288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167468,0.0,1.5890398,0.0,1.184205,1.1883557,2.0257826,0.7367131,0.9406976,1.2124863,0.0,0.0,0.0,0.0,0.57528394,1.4667313,0.0
ENSG00000099624,0.0,1.3675967,0.0,0.0,1.2494693,1.8213513,0.0,1.3035656,1.0408072,0.0,0.0,0.0,0.0,0.8837053,1.7463706,0.0
ENSG00000099622,0.0,1.5329337,0.0,1.4088359,1.214597,1.4462795,0.0,0.98512024,1.5565675,1.0455695,0.0,0.0,0.0,0.5615836,0.0,0.0
ENSG00000115286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20630808,0.0,0.0
ENSG00000130005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18590412,0.0,0.0
ENSG00000115268,2.2020366,3.4282012,2.6415122,2.6721492,3.0517426,3.0334635,2.8751168,3.1794124,3.0190332,2.6077197,1.8814971,2.3405623,2.0619717,2.2124383,2.503469,2.9846382
ENSG00000127540,0.0,1.1761677,0.0,0.0,1.0761346,1.9214752,0.0,1.2942626,1.0255357,0.0,0.0,0.0,0.0,0.6896036,1.4645512,0.0
ENSG00000099875,0.0,0.0,0.0,0.0,0.0,1.0246707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104904,0.0,1.2910051,0.77834105,1.2654054,1.3256487,2.0237107,1.7803922,1.4215808,1.1328131,1.3801014,0.0,0.0,0.0,0.8261747,1.0295837,1.2426767
ENSG00000099860,0.0,1.6110301,1.3110392,0.0,0.6057935,1.3360227,0.0,0.0,0.0,1.3184105,0.0,0.0,0.0,0.4316881,0.0,0.0
ENSG00000104964,0.0,0.94329345,0.0,0.0,0.9108527,1.292778,0.0,1.0024796,1.0737768,0.0,0.0,0.0,0.0,0.40491587,0.52951217,0.0
ENSG00000088256,0.0,0.0,0.0,0.0,0.0,0.9531374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1734469,0.0,0.0
ENSG00000167658,0.0,1.6928754,1.2486709,1.3333381,1.7690828,1.5236669,1.4640336,1.7216011,1.855775,1.5422547,0.0,0.0,0.689345,1.0891907,1.2811531,1.0163339
ENSG00000126934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19542989,0.0,0.0
ENSG00000074842,0.0,0.0,0.0,0.0,0.8553909,0.0,0.0,0.9311854,0.0,0.0,0.0,0.0,0.0,0.41177994,0.0,0.0
ENSG00000130255,1.9120598,3.3087335,2.5911927,2.3701804,2.9151747,2.7855768,2.600378,2.9383237,3.0378802,2.4417539,1.8905102,1.9960327,2.01615,2.1707413,2.3230596,2.8045669
ENSG00000174917,0.0,0.0,0.0,0.0,0.58040893,1.3747814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25752532,0.0,0.0
ENSG00000174886,0.0,1.204907,0.0,0.0,1.0515606,1.3440568,0.0,0.8873872,1.2019699,0.0,0.0,0.0,0.0,0.54414153,0.0,0.0
ENSG00000125652,0.0,0.0,0.0,0.0,0.70985293,0.0,0.0,0.76214004,0.0,0.0,0.0,0.0,0.0,0.2882917,0.0,0.0
ENSG00000233927,2.1549997,3.321978,2.81557,2.5330586,3.0341458,3.0031204,2.8133585,2.9461458,2.926524,2.6373258,1.949425,1.9748306,1.9679149,2.1520686,2.5592093,3.0336356
ENSG00000198258,0.0,0.99388254,0.0,0.0,1.0409257,1.6472565,0.0,1.0342188,0.94538796,0.0,0.0,0.0,0.0,0.5587279,0.8509575,0.0
ENSG00000130811,0.0,0.0,0.0,0.0,0.84905595,0.9715128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41284034,0.0,0.0
ENSG00000130733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15774962,0.0,0.0
ENSG00000105583,0.0,0.0,0.0,0.0,0.8866317,1.2273328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36045426,0.0,0.0
ENSG00000123144,0.0,0.0,0.0,0.0,0.8641805,0.76208854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28774875,0.0,0.0
ENSG00000171223,0.0,2.5551763,2.5289779,1.8193679,2.232964,1.9465675,1.0900201,1.3374673,1.915508,2.9792244,0.0,1.3949027,0.0,0.75275415,0.86958176,1.961587
ENSG00000167815,0.0,1.2434666,0.0,0.0,0.92613804,1.2401521,0.0,0.8207057,0.9831267,0.0,0.0,0.0,0.0,0.56488407,1.2024586,0.0
ENSG00000179218,0.0,0.0,0.0,0.0,0.9087231,0.0,0.0,1.0191548,0.0,0.0,0.0,0.0,0.0,0.30100042,0.0,0.0
ENSG00000179271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25934875,0.0,0.0
ENSG00000160888,0.0,2.1788921,1.9545308,1.3798789,2.1583881,2.1071224,0.0,1.8351269,1.5413886,1.6072017,0.0,1.5710002,0.0,0.8247867,1.1333845,0.0
ENSG00000104979,0.0,0.0,0.0,0.0,0.6436024,0.33594802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27241075,0.0,0.0
ENSG00000099797,0.0,0.0,0.0,0.0,0.90669453,0.80715543,0.0,1.098879,0.0,0.0,0.0,0.0,0.0,0.2534403,0.0,0.0
ENSG00000099795,0.0,1.0343759,0.0,0.0,1.0542042,1.4009761,0.0,1.0718783,1.1027628,0.0,0.0,0.0,0.0,0.5765853,1.0990825,0.0
ENSG00000074181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4837564,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127528,0.0,0.0,1.6375397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10519965,0.0,0.0
ENSG00000130300,0.0,0.0,2.3094537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130313,0.0,0.0,0.0,0.0,0.54476064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17565835,0.0,0.0
ENSG00000105640,2.164054,3.0553532,2.460156,2.487523,3.039773,2.8782048,2.796704,2.8820913,2.8539329,2.634039,1.8335048,2.2569718,1.9764929,2.0579276,2.8224864,2.823727
ENSG00000130522,0.0,1.8522557,2.0418253,1.6982334,2.4559588,2.7206671,1.3503501,2.042701,1.2437298,2.2155664,0.0,1.2264018,0.0,0.61544764,1.3695104,2.0151632
ENSG00000105701,0.0,0.0,0.0,0.0,0.7174854,1.1488976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22175232,0.0,0.0
ENSG00000221983,0.0,1.6031477,1.3045435,1.0952901,1.6494086,1.9588144,1.3178093,1.6173244,1.4426893,1.2770329,0.908249,0.0,0.0,0.85135645,1.2439942,1.5864791
ENSG00000006015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15874839,0.0,0.0
ENSG00000105669,0.0,0.0,0.0,0.0,0.7292309,0.0,0.0,0.2813585,0.0,0.0,0.0,0.0,0.0,0.36228266,0.0,0.0
ENSG00000186010,0.0,0.0,0.0,0.0,0.78813636,1.3449397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2957715,0.0,0.0
ENSG00000169021,0.0,0.0,0.0,0.0,0.0,1.2599678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19518116,0.0,0.0
ENSG00000089356,0.0,1.148798,0.0,0.0,0.99385285,1.2676506,0.0,1.945122,0.0,0.0,0.0,0.0,0.0,0.89627844,0.92765987,0.0
ENSG00000266964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5710002,0.0,0.0,0.0,0.0
ENSG00000161249,0.0,0.0,0.0,0.0,0.0,0.33594802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000126267,0.0,1.4724003,0.0,0.0,1.2187446,1.88833,0.0,1.5866337,1.1195768,1.2372675,0.0,0.0,0.0,0.81656146,1.7278546,0.0
ENSG00000126264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2936863
ENSG00000011600,0.0,0.0,0.0,0.0,0.0,0.0,2.1449342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2452312,0.0,0.0
ENSG00000167642,0.0,1.2865298,0.0,0.0,1.7785833,1.8158649,0.0,1.7769151,1.5052062,0.0,0.0,0.0,1.0276341,1.0728266,1.4809983,0.0
ENSG00000099341,0.0,0.0,0.0,0.0,0.0,0.9157233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19948184,0.0,0.0
ENSG00000178982,0.0,1.2892864,0.0,0.0,1.0081103,1.1518655,0.0,0.92839956,1.1742256,0.0,0.0,0.0,0.0,0.6545918,0.0,0.0
ENSG00000068903,0.0,0.0,0.0,0.0,0.0,0.42614055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128016,0.0,0.0,1.4564164,0.0,1.2220702,0.0,0.0,0.78678113,0.0,1.1030318,0.0,0.0,0.0,0.29192758,0.0,0.0
ENSG00000105193,0.0,1.7571963,1.4586917,1.3224345,1.8284093,1.7050791,1.7785492,1.76091,1.7185899,1.3854699,0.0,0.2771081,0.0,0.9956506,0.83710897,1.6178102
ENSG00000090013,0.0,0.0,0.0,0.0,0.0,1.212986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000090006,0.0,0.0,0.0,0.44060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000086548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9515456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105372,1.985122,3.3640623,2.5194726,2.3231819,2.9838223,2.8023095,3.0894213,2.7032104,3.0019968,2.4862094,1.5810819,1.8770025,1.81807,1.8351691,2.1277955,3.055702
ENSG00000105404,0.0,0.0,0.0,0.0,0.8144247,0.0,0.0,1.613289,0.0,0.0,0.0,0.0,0.0,0.43584493,0.0,0.0
ENSG00000104783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32724893,0.0,0.0
ENSG00000130203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3631966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125740,0.0,1.9857758,1.7824455,1.6953217,2.1640472,2.0076413,0.0,2.1778352,1.7512681,1.9214569,0.0,0.0,0.0,0.48336208,0.0,1.4213424
ENSG00000125743,0.0,0.0,0.0,0.0,0.0,0.4712074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17602725,0.0,0.0
ENSG00000042753,0.0,0.0,0.0,0.0,0.5202477,0.9607902,0.0,0.32779008,0.0,0.0,0.0,0.0,0.0,0.24875674,0.0,0.0
ENSG00000105373,0.0,1.0381927,0.0,0.0,0.9128655,0.0,0.0,0.5006886,0.0,0.0,0.0,0.0,0.0,0.41642413,0.0,0.0
ENSG00000178980,0.0,0.7738763,1.3623314,0.0,0.8359573,1.1488976,0.0,1.0191548,1.369252,1.505479,0.0,0.0,0.0,0.44083306,0.0,0.0
ENSG00000105438,0.0,0.0,0.0,0.0,0.6940234,0.76208854,0.0,0.88437235,0.0,0.0,0.0,0.0,0.0,0.27965963,0.0,0.0
