,AT0,AT1,AT2,AT2 proliferating,Adventitial fibroblasts,Alveolar Mph CCL3+,Alveolar Mph MT-positive,Alveolar Mph proliferating,Alveolar fibroblasts,Alveolar macrophages,B cells,Basal resting,CD4 T cells,CD8 T cells,Classical monocytes,Club (nasal),Club (non-nasal),DC1,DC2,Deuterosomal,EC aerocyte capillary,EC arterial,EC general capillary,EC venous pulmonary,EC venous systemic,Goblet (bronchial),Goblet (nasal),Goblet (subsegmental),Hematopoietic stem cells,Hillock-like,Interstitial Mph perivascular,Ionocyte,Lymphatic EC differentiating,Lymphatic EC mature,Lymphatic EC proliferating,Mast cells,Mesothelium,Migratory DCs,Monocyte-derived Mph,Multiciliated (nasal),Multiciliated (non-nasal),Myofibroblasts,NK cells,Neuroendocrine,Non-classical monocytes,Peribronchial fibroblasts,Pericytes,Plasma cells,Plasmacytoid DCs,SM activated stress response,SMG duct,SMG mucous,SMG serous (bronchial),SMG serous (nasal),Smooth muscle,Smooth muscle FAM83D+,Subpleural fibroblasts,Suprabasal,T cells proliferating,Tuft,pre-TB secretory
ENSG00000006451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2245704,0.0,0.61046994,0.0,0.0,0.12576802,0.0,0.0,0.4346782,0.0,0.0,0.0,0.0,0.0,0.28198603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37536946,0.0
ENSG00000006453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28467584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000006534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7123063,0.9468242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000006625,0.0,0.0,0.0,0.6460398,0.0,0.0,0.0,0.38793528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39871845,0.401616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16977906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14468157,0.0
ENSG00000006652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09022219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51152635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000006747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22730236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000007062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3562901,0.62514067,0.0,0.0,0.09888946,0.0,0.0,0.0,0.0,0.0,0.0,0.76250553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000007080,0.0,0.0,0.0,0.0,0.0,0.44523987,0.0,0.3588706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33854288,0.0,0.0,0.0,0.0,0.46564025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15798737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000007168,0.0,0.0,0.0,0.0,0.0,0.39905408,0.0,0.22473516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25682983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24468021,0.0,0.0,0.0,0.0,0.0,0.33521417,0.13643636,0.0,0.0,0.0,0.0,0.0,0.0,0.22283569,0.0,0.0,0.0
ENSG00000007174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46623993,0.78828233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000007237,0.0,0.0,0.0,0.0,0.5351262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000007255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16977906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15088087,0.0
ENSG00000007402,0.0,0.0,0.50944275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000007520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12590657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000007933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45011815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000007944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15931794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000008018,0.65956736,0.0,0.79851145,0.81950027,1.1137497,1.3136,0.0,0.9534758,0.33871657,1.0182374,0.0,0.89845896,0.0,0.0,0.0,1.1536947,0.743672,1.055303,0.85162914,1.0661473,1.1846718,0.57400143,0.0,0.0,0.64305943,0.5451842,0.7957468,0.0,0.877721,1.3392252,0.8904501,0.94419473,0.0,0.8871447,1.0701649,0.0,1.0275452,0.90603215,0.8949251,0.9774942,0.8384894,0.93489635,0.0,0.9629585,0.7620719,0.6219086,0.0,1.0300609,0.0,1.0709538,1.0237184,1.2247186,0.0,1.7086072,0.99183923,1.3670413,1.0109324,1.0854648,1.1501802,1.0741245,0.703068
ENSG00000008282,0.0,0.0,0.0,0.5163693,0.2980161,0.2921713,0.0,0.44453254,0.0,0.0,0.0,0.50893545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07252009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8688741,0.739221,0.0,0.0,0.0,0.99511445,0.8839096,0.0,0.40463927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41047245,0.57707524,0.0,0.0,1.1574455,0.0,0.0,0.0,0.59299076,0.0,0.4283186,0.0
ENSG00000008283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3551561,0.0,0.0,0.0,0.1266205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000008294,0.0,0.0,0.5055579,0.4509509,0.22928387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35940275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000008324,0.0,0.0,0.0,0.0,0.0,0.27877817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15931794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4187441,0.0,0.0
ENSG00000008394,2.0943205,0.0,2.5403512,2.4853017,1.7350259,1.225126,1.3770643,1.3497511,0.0,0.5959093,0.0,1.0317938,0.0,0.0,0.0,0.85677737,1.9073209,0.0,0.0,0.98669577,0.0,0.0,0.0,0.0,0.0,1.0312049,0.9009273,2.6729813,0.0,1.0628245,0.0,1.2939352,0.0,0.0,0.5094523,0.0,1.8789171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5761517,0.0,0.0,0.0,0.0,0.0,1.3480362,1.6621763,0.0,0.61718035,2.35346
ENSG00000008441,0.0,0.0,0.0,0.0,0.48779088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13481516,0.0,0.0,0.0,0.0,0.0,0.0,0.4055489,0.0,0.0,0.0,0.0,0.0,0.0,0.1718951,0.0,0.0,0.0
ENSG00000008517,0.0,0.7470926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4829714,2.5580654,0.0,0.0,0.0,0.0,0.0,0.0,2.017229,0.0,1.2094204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2649693,0.0,0.0,1.2017013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7296572,0.0,0.0
ENSG00000008853,0.0,0.0,0.51116884,0.27768967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000008952,0.9027797,0.0,1.1243417,0.8974978,1.0257533,1.1051126,0.9591976,0.9124519,1.0098497,1.0111372,0.0,1.0719409,0.0,0.0,0.0,0.82584876,1.6773428,0.7361834,0.0,0.69698745,0.0,0.8630706,0.0,0.7079858,1.2948775,1.0873911,0.8250158,2.361042,0.73808587,0.6076225,0.7612425,0.99118286,0.0,0.9505606,0.8399271,0.7014711,0.90776736,0.0,0.801761,1.0219457,1.0420562,0.8711207,0.0,1.2993553,0.472933,1.1790771,0.0,1.5292026,0.0,0.7548164,1.141981,2.349433,2.1345537,1.8771988,0.59017706,0.85487795,0.9429515,0.83746845,0.0,0.75941694,0.9953579
ENSG00000008988,2.757348,1.1441926,2.7608962,2.2451124,1.8619184,3.0985997,3.2716074,2.6356473,1.7555438,2.4434514,3.196609,2.884342,2.8510997,2.696292,2.315622,1.7498654,2.8573794,3.1034212,2.6396399,1.7807596,1.321429,1.3242689,1.2770667,1.3274343,2.64423,1.7785084,1.0834583,0.0,3.5523891,1.798596,1.7991608,1.6109567,1.2444733,1.5287277,1.3991313,2.9958043,1.5569153,2.726818,2.0059748,2.0200775,1.602431,1.8421682,2.283257,1.5754732,1.61534,1.8870242,1.2523696,2.5064,2.2272348,1.7846773,2.6393468,3.3638504,3.4948423,3.4572258,2.0956125,1.8011947,2.7794104,2.6400783,1.5702642,2.4459746,2.1723132
ENSG00000009307,0.77838457,0.0,0.7902945,0.6346711,0.6615178,0.7630722,1.1270263,0.7593312,0.0,0.95139027,0.0,0.75825775,0.0,0.0,0.0,0.7535858,0.735175,0.80998445,0.52412176,0.6436643,0.0,0.0,0.0,0.0,0.0,0.43338138,0.7606482,0.0,0.9723284,0.7971714,0.8923485,0.56469226,0.0,0.0,0.15610424,0.0,0.5453559,0.9300513,0.8309508,0.5564823,0.0,0.0,0.0,0.88882565,0.0,0.0,0.0,0.4825283,0.0,0.808805,0.92833114,0.9191299,0.0,1.3044097,0.0,0.0,0.451814,0.7950296,0.648628,0.9387828,0.47250727
ENSG00000009413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17281327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36826408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000009790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56018174,0.0,0.0
ENSG00000009954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09569047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365892,0.0,0.0
ENSG00000010017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3193739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000010244,0.0,0.0,0.0,0.2863981,0.0,0.62078756,0.0,0.51597655,0.0,0.45051932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1465129,0.0,0.3821413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49393353,0.4755063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34724435,0.0,0.0,0.0,0.33766693,0.0,0.0,0.0,0.0,0.0,0.4589905,0.29412836,0.0,0.0,0.0,0.0,0.0,0.30455256,0.3779608,0.5370895,0.48206228,0.0
ENSG00000010256,0.0,0.0,0.0,0.5277083,0.0,0.64917684,0.0,0.6087392,0.0,0.4823846,0.0,0.7232188,0.0,0.0,0.0,0.6767104,0.0,0.4290746,0.0,0.46603733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0362704,0.0,0.55712014,0.0,0.0,0.08334291,0.0,0.29461125,0.0,0.52841526,0.3789779,0.0,0.0,0.0,0.5273245,0.0,0.0,0.0,0.0,0.0,0.0,0.4685023,0.0,0.0,0.0,0.0,0.0,0.0,0.86252093,0.6207992,0.74250066,0.0
ENSG00000010270,0.0,0.0,0.0,0.24756522,0.0,0.2506021,0.0,0.29479232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2936632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000010278,1.9854474,2.3216422,1.7687618,1.6116478,0.38903537,2.2992802,1.1533108,1.5248024,0.0,2.0100536,0.0,2.6545572,0.0,0.0,0.0,2.014019,1.6517065,0.0,0.0,0.52448064,1.1583596,1.3297561,0.0,0.8912739,0.0,1.3482094,1.5391171,2.7141504,0.0,2.233143,0.0,3.0210564,1.1492243,2.2632897,1.9310535,1.9631689,1.1783214,0.0,1.1828483,1.4829704,1.5225786,1.6307883,0.0,1.6316098,0.0,0.7312094,0.0,0.0,0.0,1.0452015,2.0446684,1.1964607,0.0,2.2180848,1.1451833,1.6458011,0.0,2.5646849,0.0,1.3471706,2.0171535
ENSG00000010327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0287077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000010404,0.0,0.0,0.0,0.0,0.0,0.4774433,0.0,0.0,0.0,0.37793568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13034126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64283884,0.0,0.0,0.0,0.6062906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000010610,0.0,0.0,0.0,0.0,0.0,0.34520417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000010626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88313407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3590728,1.1886454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000010671,0.0,0.0,0.0,0.0,0.0,0.2921713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000010810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53201663,0.0,0.0
ENSG00000011028,0.0,0.0,0.0,0.0,0.30289668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000011198,0.0,0.0,0.0,0.0,0.0,0.25304857,0.0,0.54401666,0.0,0.57408583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000011295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42637333,0.0,0.0,0.0,0.0,0.0,0.0,0.13071784,0.0,0.0,0.0,0.0,0.0,0.0,0.1652823,0.0,0.19800097,0.0
ENSG00000011304,0.0,0.0,0.0,0.31167567,0.0,0.0,0.0,0.24174023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38387966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46644124,0.0,0.0,0.0,0.0,0.3732595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22357807,0.0,0.0,0.0,0.0,0.0,0.0,0.1602965,0.0,0.0,0.0,0.0,0.0,0.0,0.2756837,0.49342892,0.42242864,0.0
ENSG00000011347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33041626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000011422,0.0,0.0,0.0,0.0,0.0,1.7109586,0.8253394,0.9124519,0.0,1.0656347,0.0,0.0,0.0,0.0,2.1341937,0.0,0.0,0.8780167,1.3374321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4434719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.696099,0.0,0.0,0.0,0.0,0.0,1.6078705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45804572,0.0,0.0,0.0,0.0
ENSG00000011426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1746692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
