,Ascending vasa recta endothelium,B cell,CD4 T cell,CD8 T cell,Connecting tubule,Descending vasa recta endothelium,Distinct proximal tubule 1,Distinct proximal tubule 2,Epithelial progenitor cell,Fibroblast,Glomerular endothelium,Indistinct intercalated cell,MNP-a/classical monocyte derived,MNP-b/non-classical monocyte derived,MNP-c/dendritic cell,MNP-d/Tissue macrophage,Mast cell,Myofibroblast,NK cell,NKT cell,Neutrophil,Pelvic epithelium,Peritubular capillary endothelium 1,Peritubular capillary endothelium 2,Plasmacytoid dendritic cell,Podocyte,Principal cell,Proliferating Proximal Tubule,Proximal tubule,Thick ascending limb of Loop of Henle,Type A intercalated cell,Type B intercalated cell
LARS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3161235,0.0,0.0,0.0,0.0,0.0,0.0,0.48707545
SPINK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3671528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3577871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3573749,0.0
CSNK1A1,0.0,0.0,0.0,0.0,0.6377507,0.0,0.7213323,0.0,0.4687388,1.1112541,0.0,0.0,0.0,0.5611415,0.65511703,0.0,0.0,0.0,0.0,0.0,0.0,0.75682294,0.0,0.9867003,0.78421634,0.0,0.79603267,0.0,0.0,0.0,0.0,0.617684
CSF1R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69945633,0.8776071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDGFRB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4009464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCOF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8390555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD74,4.314828,4.4695373,0.0,1.8453777,1.3507739,3.7038655,1.5111934,3.0550594,1.2889884,0.0,4.32072,0.0,3.4131222,3.2323847,5.01216,5.175468,0.0,0.6745786,1.3986464,1.4791604,0.0,1.6772301,4.447208,3.3785636,4.217611,0.0,1.6572058,0.0,0.0,0.0,0.7370113,0.0
RPS14,3.0737705,4.1814494,4.1496215,3.9462895,3.111176,3.2592993,3.1826673,3.1391747,3.2388682,3.4571257,2.8243012,3.7779267,3.7200518,3.6432977,3.7210793,3.517954,3.9179068,3.1096535,3.4752917,3.9286098,0.0,4.1700025,3.023808,3.2456603,3.7503695,2.2654624,3.0669513,3.4345922,3.1493726,3.4122293,3.5468104,3.6853232
SYNPO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6731169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBM22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3161235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMIM3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6807981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPX3,2.0555854,1.7357,2.0123506,2.07308,1.4624664,2.1419435,2.4005847,3.9890494,2.2255635,0.0,2.387734,2.2734685,1.591609,2.0087497,2.1215525,0.0,1.9214268,2.0099216,2.089817,2.237608,2.2531729,2.7506604,2.3223517,1.9086273,1.8578838,2.2623725,1.2885823,4.763596,4.984686,2.435553,1.4601287,1.8724023
ANXA6,0.0,0.0,0.0,0.0,0.1978033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7979939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPARC,1.9998213,0.0,0.0,0.0,0.0,1.6000642,1.4342895,0.0,0.0,2.7143068,2.5552664,0.0,0.0,0.0,0.0,0.0,0.0,1.8226228,0.0,0.0,0.0,0.0,2.3388345,1.5650394,0.0,2.2699246,0.0,0.0,0.0,0.0,0.0,0.0
ATOX1,0.0,0.0,0.0,0.0,1.0100206,0.0,1.1196265,1.0971478,1.0917459,0.0,0.0,1.5282485,0.0,0.755736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1407918,0.0,0.0,0.66667724,1.9013252,1.71019,0.0,1.0349593,1.0560119
G3BP1,0.0,0.0,0.0,0.0,0.33894762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL22,0.0,0.0,0.0,0.0,0.4011782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43241805
HAVCR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5037645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYFIP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7168169,0.0,0.48872432,0.0,0.0,0.0,0.0,0.0
CLINT1,0.0,0.0,0.0,0.0,0.58903384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7193963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTC1,0.0,0.0,0.0,0.0,0.33894762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7429322,0.0,0.0,0.0,0.0,0.0,0.42169854,0.45480815
SLU7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72309417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNG1,0.0,0.0,0.0,0.0,0.46323436,0.0,0.37326637,0.0,0.0,0.0,0.0,1.282317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3625698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37581187,0.6078453
NUDCD2,0.0,0.0,0.0,0.0,0.20686486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43241805
MAT2B,0.0,0.0,0.0,0.0,0.0,0.0,0.13523057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RARS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31640226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLIT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8605423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOCK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6807981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44503072,1.1417344
ENSG00000249601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99158,1.6184586
NPM1,0.0,2.2104893,2.0351448,1.8746848,1.9423647,1.5217818,1.9712691,1.6795238,1.7789152,1.1231706,0.0,2.2136147,1.4340596,1.4732124,2.041401,0.0,1.2629447,1.9010024,1.710561,1.7712249,0.0,1.6066153,0.0,1.5385098,1.967454,0.0,1.6832793,1.8258924,1.4785058,2.3351102,1.9559889,2.0923314
DUSP1,2.6312232,3.3176615,2.5976887,2.8043237,2.5210495,1.6752777,3.1965165,1.7688001,1.6281786,0.0,3.429602,0.0,2.8453429,3.0822082,2.8104239,2.4860075,2.9669297,2.2155664,2.687025,2.6444051,3.423402,1.198576,2.8009775,2.1411698,1.124536,2.7403724,1.5623391,0.0,0.0,0.0,1.7631744,1.5031642
RPL26L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51643455,0.0
ATP6V0E1,1.1281271,0.0,0.0,0.0,1.9934961,1.5515661,1.4050834,1.4203894,1.8226467,1.1112541,1.3282195,0.0,1.5050724,1.4660807,1.5401642,0.0,1.2131875,1.1133602,1.4137018,1.3302605,0.0,1.7375426,0.7208544,1.6365395,1.3438163,1.6710577,2.3525298,0.0,0.8297123,0.0,2.1457667,2.2622182
CREBRF,0.0,0.0,0.0,0.0,0.39547113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOD1,0.0,0.0,0.0,0.0,0.21260782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPEB4,0.0,0.0,0.0,0.0,0.6570135,0.0,0.60164094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5338976,0.0,0.803707,0.0,0.0,0.0,0.0,0.3573749,0.57404506
THOC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAA1191,0.0,0.0,0.0,0.0,0.45852143,0.0,0.13523057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIGD2A,0.0,0.0,0.0,0.0,1.1499271,0.0,0.8396636,0.0,0.73747617,0.0,0.0,1.6077883,1.0526528,1.4683918,0.95403767,0.0,0.24101193,0.0,0.0,0.0,0.0,1.4488351,0.0,0.0,0.8452873,0.0,1.1122034,0.0,0.0,0.0,1.3209827,1.4910481
CLTB,0.0,0.0,0.0,0.0,0.5311393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52125204
NSD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3161235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRELID1,0.0,0.0,0.0,0.0,0.66867816,0.0,0.62072754,0.7918325,0.5213613,0.0,0.0,0.5765611,1.1984844,1.6691322,0.64369076,0.0,0.2523833,0.0,0.0,0.0,0.0,0.97828364,0.0,0.0,0.7805158,0.0,0.6063136,0.0,0.0,0.0,0.5177742,0.63590515
LMAN2,0.0,0.0,0.0,0.0,0.70796984,0.0,0.14304961,0.0,0.5988103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09893307,0.0,0.0,1.053355,0.0,0.6371298,0.0,0.0,0.0,0.60458684,0.73207414
TMED9,0.0,0.0,0.0,0.0,0.72533196,0.0,0.82946384,0.0,0.65519387,0.0,0.0,0.0,0.0,0.0,0.5104274,0.0,0.0,0.0,0.0,0.0,0.0,0.43029097,0.0,0.5679152,1.1469216,1.9042375,1.1175094,0.0,0.0,0.0,0.7519236,0.6131697
NHP2,0.0,0.0,0.0,0.0,0.7186911,0.0,0.5989113,0.0,0.47082347,0.0,0.0,0.91072464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9532429,0.0,0.0,0.48187983,0.0,0.4321612,0.0,0.0,0.0,0.74297076,0.66297495
HNRNPAB,0.0,0.0,0.0,0.0,0.0,0.0,0.16991574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.752525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHYKPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3161235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPH1,0.0,0.0,0.0,0.0,0.5578643,0.0,0.7643411,0.0,0.43227863,0.0,0.0,0.0,0.0,0.0,0.46115893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67652196,0.8439782,0.0,0.2703043,0.0,0.0,0.0,0.24271885,0.45480815
CANX,0.0,0.0,0.0,0.0,1.0785234,0.0,1.0209472,0.0,0.7220605,0.0,0.0,0.0,0.0,0.6339459,0.75994134,0.0,0.24101193,0.0,0.0,0.0,0.0,0.10238458,0.0,0.6731169,1.4747014,1.1536269,0.92718405,0.0,0.0,0.0,0.6167011,0.98494506
LTC4S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3360144,0.0,0.0,0.0,0.0,0.0,0.0,1.2428521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SQSTM1,0.0,0.0,0.0,0.0,1.3507739,0.0,1.3441505,0.0,1.0576012,0.82687503,0.0,0.0,0.0,0.73435074,0.595587,0.0,0.525069,0.0,0.0,0.0,0.0,1.5151808,0.0,0.6913023,0.75622284,0.0,0.7543032,0.0,0.0,0.0,0.60729337,1.0142013
RNF130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.053354,0.755736,0.92560214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4241648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MGAT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.798357,0.9491572,0.3544926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTNL9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5577502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RACK1,2.1219666,2.9485626,2.6890318,2.522893,2.2362444,2.2577596,2.3617954,2.196514,2.3153172,2.8576427,2.0229042,3.0487356,2.635724,2.5963995,2.6737947,2.3649213,2.7183032,2.2748032,2.4762113,2.6087875,0.0,2.784041,2.0828617,2.2982316,2.8693204,1.184205,1.9738765,2.4360251,2.3715737,2.5930865,2.6896715,2.7269187
IRF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5666128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMDS,0.0,0.0,0.0,0.0,0.0,0.0,0.34371233,0.0,0.4063424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8920375,0.81490904,0.6764827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5840425,0.6523942
SERPINB6,0.8445644,0.0,0.0,0.0,0.0,0.8873452,0.0,0.0,0.0,0.0,1.0104195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2279704,0.68941814,0.0,0.0,0.0,0.0,0.0,0.0,0.41642413,0.43158403
NQO2,0.0,0.0,0.0,0.0,0.1362779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7660822,1.0883851,0.0,0.0,0.0
PRP4K,0.0,0.0,0.0,0.0,0.51450586,0.0,0.63176733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44509113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45582053
ECI2,0.0,0.0,0.0,0.0,0.5650807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33359835,0.0,0.0,0.0,0.0,0.0,0.8213711,0.0
LY86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80244887,0.0,0.83191174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSR1,0.0,0.0,0.0,0.0,0.46323436,0.0,0.517949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50635767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0060227,0.0,0.19547255,0.0,0.0,0.0,0.0,0.35579428
DSP,0.0,0.0,0.0,0.0,0.6676589,0.0,0.36553857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57843137,0.0,0.0,0.0,0.41107607,0.8804276
EEF1E1,0.0,0.0,0.0,0.0,0.53712815,0.0,0.60709107,0.0,0.54516745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3648082
TFAP2A,0.0,0.0,0.0,0.0,0.45852143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM14C,0.0,0.0,0.0,0.0,1.0115213,0.0,1.1737847,0.0,0.98994267,0.82687503,0.0,0.0,0.0,0.0,0.9157717,0.0,0.0,0.881918,0.0,0.0,0.0,0.747101,0.0,0.0,1.1109242,0.0,1.2771313,0.0,0.0,0.0,0.84486717,0.9803087
TMEM14B,0.0,0.0,0.0,0.0,0.96083546,0.0,0.8774608,0.0,0.8131717,0.0,0.0,1.4860082,0.0,0.0,0.55166274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9343269,0.0,1.0559134,0.0,0.0,0.0,1.1304505,0.96429485
NEDD9,0.0,0.0,0.0,0.0,0.0,0.0,0.63176733,0.0,0.0,0.0,0.90099525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3008366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EDN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.780065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHACTR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3012796,0.0,0.6112535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72020674,0.0,0.37585276,0.0,0.0,0.0,0.0,0.0
NOL7,0.0,0.0,0.0,0.0,0.0,0.0,0.3694595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4927286,0.0,0.0,0.7695162,0.0,0.0,0.0,0.0,0.0,0.3561016,0.6397343
CD83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8183625,0.88664126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5411164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9944954,0.0
TPMT,0.0,0.0,0.0,0.0,0.0,0.0,0.36995897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEK,0.0,0.0,0.0,0.0,0.7388914,0.0,0.9019963,0.0,0.27992144,0.0,0.0,0.0,0.0,0.6365749,0.7194863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8137181,0.33359835,0.0,0.0,0.0,0.0,0.0,0.0,0.6489736
RNF144B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5611415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOX4,0.0,0.0,0.0,0.0,0.85255116,0.0,1.0986929,0.0,0.62038875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068692125,0.0,0.0,1.3839619,0.0,0.8092867,0.0,0.0,0.0,0.0,0.0
DCDC2,0.0,0.0,0.0,0.0,0.7813857,0.0,1.0110096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71006775,0.0,0.0,0.0,0.0,0.0
C6orf62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68574065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMNN,0.0,0.0,0.0,0.0,0.66867816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43241805
RIPOR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7483859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7695162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARMIL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76627773
TRIM38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7193963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47456256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78421634,0.0,1.2677364,0.0,0.0,0.0,0.0,0.0
H4C3,0.0,0.0,0.0,0.0,1.1848351,0.0,1.2767158,0.0,1.1679871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6099866,0.0,0.0,0.0,0.10238458,0.0,0.0,0.3161235,0.0,0.77078855,0.0,0.0,0.0,0.44503072,1.1949776
H2AC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77392423,0.0,0.0,0.0,0.0,0.0
ZSCAN16-AS1,0.0,0.0,0.0,0.0,0.5369017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60282123,0.0,0.0,0.0,0.0,1.194952,1.2895808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-A,3.0434346,2.754232,3.2131338,3.5228038,1.8285189,2.7595603,2.7105331,2.196514,2.647182,0.0,3.4253178,0.0,2.7817101,2.6882455,2.5805733,2.1706495,2.0500145,1.7867769,3.625902,3.6521306,3.1324384,2.0736423,2.9822216,2.114084,2.4649544,2.9969046,1.7648782,1.2820905,0.0,0.0,1.9602752,1.5980793
PPP1R11,0.0,0.0,0.0,0.0,0.38784337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
