,cardiac muscle cell,endothelial cell,fibroblast,leukocyte,mesothelial cell of epicardium,neuron,smooth muscle cell
DCAF6,0.4316169308340459,0.26696403183088857,0.46135625503305056,0.0,0.37302635185221805,0.16666666666666666,0.3012589523329665
DPT,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ATP1B1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC19A2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
KIFAP3,0.7134690773307278,0.0,0.5778612976668873,0.0,0.5746422482941994,0.0,0.5
PRRX1,0.6666666666666666,0.0,0.763106574036966,0.0,0.8317575720528906,0.0,0.0
FMO2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PRRC2C,0.0,0.12109741937862599,0.09455860444538788,0.130412082834463,0.09490254557386353,0.04905006719435693,0.110445032529125
DNM3,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000230630,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SUCO,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PRDX6-AS1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PRDX6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
KLHL20,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RC3H1,0.17868415079835484,0.179502347989985,0.16666666666666666,0.3298286116281182,0.21623707278799922,0.0,0.18519206832053556
RABGAP1L,0.3916160800377222,0.13724714433165672,0.06700362071511244,0.14869423670385548,0.01353853860642116,0.0,0.006000388932816236
COP1,0.014228442748857447,0.18596798284987393,0.10079500666100955,0.33227836217730694,0.09820112163711486,0.0,0.0924362832975655
RASAL2,0.4298011099422084,0.5040062034377925,0.3333333333333333,0.0,0.49860821451016846,0.0,0.5392868944097493
RALGPS2,0.6666666666666666,0.0,0.0,0.0,0.707475185350298,0.9290304568862843,0.0
ABL2,0.5374685499712065,0.0,0.6088361996692099,0.0,0.0,0.753459532305435,0.5
TOR1AIP2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CEP350,0.0,0.009050250136986368,0.037958212607633414,0.027445112346937695,0.10913712536259453,0.0009542090921430546,0.10875626078469114
ACBD6,0.6757743936826247,0.0,0.6702751507147423,0.6666666666666666,0.0,0.0,0.0
XPR1,0.9257229488616426,0.8333333333333334,0.0,0.0,0.0,0.0,0.0
NPL,0.0,0.0,0.0,1.0,0.0,0.0,0.0
DHX9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LAMC1,0.16666666666666666,0.20487229239985383,0.6375073914986015,0.0,0.3641788858060251,0.35508911381836183,0.3833806143168759
SMG7,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.8549643543069578
ARPC5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RGL1,0.7656668743298208,0.0,0.6666666666666666,0.819302136556825,0.0,0.0,0.0
TSEN15,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C1orf21,0.40686773376486807,0.4434110200101045,0.4079551640371304,0.0,0.3333333333333333,0.4847767772991481,0.0
EDEM3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NIBAN1,0.5186674287183681,0.0,0.3333333333333333,0.0,0.40166328705089543,0.5502575788581426,0.6056328408647992
SWT1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
IVNS1ABP,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HMCN1,0.0,0.9132981466979097,0.8333333333333334,0.0,0.0,0.0,0.0
TPR,0.3333333333333333,0.39889058929735843,0.4506790098436215,0.0,0.5224645554377827,0.0,0.36572963107073936
ODR4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PLA2G4A,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000285280,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UCHL5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RO60,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC73,0.7463142127606647,0.0,0.6666666666666666,0.0,0.0,0.0,0.7136055796559276
KCNT2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CFH,0.0,0.0,1.0,0.0,0.0,0.0,0.0
DENND1B,0.9018670797839867,0.0,0.0,0.8333333333333334,0.0,0.0,0.0
NEK7,0.4942694770421756,0.040372487055863805,0.01028630365824229,0.01427339481134097,0.014888944039733213,0.0,0.0424794442703901
PTPRC,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CAMSAP2,0.5,0.5920462874593971,0.5427610933016834,0.0,0.6011931948585851,0.0,0.0
TNNT2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NAV1,0.7049588981223781,0.6666666666666666,0.7281628438465284,0.0,0.0,0.0,0.0
IPO9-AS1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
IPO9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LMOD1,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.8913534520150265
PPP1R12B,0.6981603035741556,0.19354695143776524,0.16666666666666666,0.0,0.3184167565686533,0.25925718303629125,0.5781822355562442
KDM5B,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PRELP,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ATP2B4,0.21980163374322534,0.39119468431550164,0.16666666666666666,0.0,0.1923427698548308,0.3639975844111745,0.6358491496332803
SOX13,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PLEKHA6,0.8333333333333334,0.0,0.9130989080383966,0.0,0.0,0.0,0.0
MDM4,0.017044945555268882,0.0,0.019118550625629487,0.19644524072906613,0.08047851638553845,0.03404552536221687,0.13062048541856522
NFASC,0.0,0.0,0.0,0.0,0.84237476624868,0.0,0.8333333333333334
CDK18,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NUCKS1,0.1993238158762922,0.16666666666666666,0.18634826147978437,0.0,0.3081041442542944,0.30386824100047455,0.19130425415839966
SLC41A1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000286619,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SRGAP2,0.0,0.8333333333333334,0.0,0.8910501362479746,0.0,0.0,0.0
MAPKAPK2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PFKFB2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CD46,0.16666666666666666,0.2502513751041299,0.21985122147077985,0.0,0.2884120549214328,0.23770538041090794,0.2299229389837697
ENSG00000203709,0.4433382565356216,0.3980761056655517,0.33830045365670686,0.3333333333333333,0.0,0.0,0.5324314389487125
CD34,0.0,0.9020461685660613,0.8333333333333334,0.0,0.0,0.0,0.0
PLXNA2,0.8333333333333334,0.9567442869825872,0.0,0.0,0.0,0.0,0.0
RCOR3,0.6552316710740366,0.0,0.43776413971466965,0.3790068701367384,0.40166768438184963,0.0,0.3333333333333333
TRAF5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LPGAT1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP2R5A,0.6991813867412976,0.6666666666666666,0.0,0.0,0.0,0.0,0.8380102790037398
NSL1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PROX1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SMYD2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPN14,0.6785370235851381,0.776230844886998,0.6666666666666666,0.0,0.0,0.0,0.0
KCTD3,0.6666666666666666,0.0,0.7227917845312128,0.0,0.0,0.8631847024017757,0.0
USH2A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ESRRG,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GPATCH2,0.8767607731854499,0.0,0.8333333333333334,0.0,0.0,0.0,0.0
LYPLAL1,0.924701777658643,0.0,0.8333333333333334,0.0,0.0,0.0,0.0
RAB3GAP2,0.5,0.0,0.5486176507591899,0.0,0.5606202171588345,0.0,0.5687755705783429
MARK1,0.6666666666666666,0.0,0.0,0.0,0.7439816649320287,0.0,0.7443259711507597
CAPN2,0.0,0.8406135493851142,0.0,0.0,0.8333333333333334,0.0,0.0
FBXO28,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NVL,1.0,0.0,0.0,0.0,0.0,0.0,0.0
WDR26,0.3333333333333333,0.0,0.39355407225036254,0.6228181442212358,0.4206086895060544,0.0,0.3659962331655005
ENAH,0.6856418149846379,0.6666666666666666,0.0,0.0,0.0,0.0,0.8008141672609449
H3-3A,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ACBD3,0.8333333333333334,0.0,0.9099541654860643,0.0,0.0,0.0,0.0
LIN9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ITPKB,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COQ8A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC42BPA,0.21114711232769048,0.34794478014625313,0.24772468842175344,0.0,0.4871846539791625,0.16666666666666666,0.2917829422872799
OBSCN,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269934,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB4A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTA1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NUP133,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GALNT2,0.5,0.0,0.6191845468400777,0.0,0.0,0.8000308408803097,0.608599461141008
AGT,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EGLN1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TSNAX,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DISC1,0.5071407314650201,0.5,0.0,0.7558393693858396,0.0,0.5334550400082768,0.0
ENSG00000286071,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SIPA1L2,0.6666666666666666,0.0,0.0,0.0,0.0,0.8339150883916773,0.6676562590302288
TARBP1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ARID4B,0.0,0.13226194177740824,0.11745003593426846,0.17249557297986584,0.1350140588656902,0.04593131505431166,0.21447320919668791
B3GALNT2,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.8808596707773516
LYST,0.6666666666666666,0.0,0.7673785437297912,0.8467749066841245,0.0,0.0,0.0
NID1,0.0,0.0,0.7181553512702935,0.0,0.6856715429407522,0.5,0.5879381564916089
GPR137B,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ERO1B,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LGALS8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTN2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MTR,0.6015104466305344,0.0,0.5,0.0,0.0,0.6259855909527147,0.5501608744615126
RYR2,0.9327885595840119,0.0,0.0,0.0,0.0,0.0,0.8333333333333334
CEP170,0.34090338640710344,0.33621214385186465,0.3333333333333333,0.5668855830797995,0.34661955145060946,0.0,0.0
SDCCAG8,0.06915950001808441,0.1221643315792487,0.23728451493517175,0.25722920745612937,0.08061203820180209,0.02410858923788582,0.0
AKT3,0.0,0.26052181889200393,0.30798629533687616,0.16666666666666666,0.3182458412258753,0.2582268182276081,0.2511804594893465
DESI2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COX20,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPU,0.006130794503094246,0.012146524201996764,0.06657279890017305,0.0,0.14674367784622025,0.12523601380433683,0.11232209207574363
EFCAB2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SMYD3,0.0,0.09273946746659088,0.14310753191186812,0.1570239125700573,0.11604497032837185,0.045848870843355705,0.06049968125851992
CNST,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.9375203327230754
SCCPDH,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AHCTF1,0.6666666666666666,0.0,0.6871398589334099,0.0,0.0,0.8015791297970695,0.0
TPO,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PXDN,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TRAPPC12,0.8333333333333334,0.0,0.0,0.0,0.8732245785916822,0.0,0.0
RNF144A,0.8333333333333334,0.0,0.9266410059962104,0.0,0.0,0.0,0.0
KIDINS220,0.21751046650071007,0.0,0.01801593044740481,0.011115687853125148,0.03570468752359437,0.13250439978089992,0.14612817702922995
MBOAT2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ASAP2,0.0,0.349804914380426,0.3333333333333333,0.0,0.35403690899332846,0.5878648272301835,0.3718853985233905
ITGB1BP1,0.0,0.0,0.6666666666666666,0.0,0.7258867842504029,0.7953745964764937,0.0
ADAM17,0.6666666666666666,0.0,0.7438955007994066,0.0,0.0,0.0,0.6825129689347081
YWHAQ,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NOL10,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC01954,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ROCK2,0.012641778729804173,0.16173112288366417,0.10906602317428854,0.0,0.4006939449828823,0.21400233390905296,0.4364390593647023
ENSG00000285876,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NBAS,0.3855196141361879,0.18148292509846517,0.21886400376576587,0.16666666666666666,0.16738491354515853,0.0,0.2215200907922417
DDX1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CYRIA,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SMC6,0.8333333333333334,0.0,0.0,0.0,0.9240540974007388,0.0,0.0
LAPTM4A,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PUM2,0.0,0.030703839205028043,0.04224511074032122,0.11481998342517175,0.08807136824108952,0.023131908982954624,0.12980092950871389
RHOB,0.0,0.0,0.0,0.0,0.0,1.0,0.0
KLHL29,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ATAD2B,0.16798981480971556,0.27874884180898646,0.20849030760654327,0.21112390215928323,0.16666666666666666,0.0,0.2751876170039726
UBXN2A,0.7755668616092924,0.0,0.6666666666666666,0.0,0.0,0.8762705143143964,0.0
FAM228B,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ITSN2,0.0,0.2730094302134025,0.20974291283926547,0.4611745003300572,0.04954657057345774,0.17376005914201487,0.09901436006886534
NCOA1,0.0,0.05908945320422493,0.23857787020883822,0.08753540485952639,0.10270352747362954,0.021682686214625473,0.04332229147545206
ADCY3,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.8473297415986085
DNMT3A,0.6666666666666666,0.0,0.0,0.7665039001950813,0.0,0.0,0.7347085041916506
DTNB,0.8344373299863014,0.0,0.0,0.8333333333333334,0.0,0.0,0.0
ASXL2,0.8333333333333334,0.0,0.0,0.8958019395804557,0.0,0.0,0.0
RAB10,0.0,0.04485407371096761,0.0701696064911191,0.4298887010970101,0.07109000539639447,0.22308017913136702,0.04237583483449455
HADHA,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HADHB,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIM54,1.0,0.0,0.0,0.0,0.0,0.0,0.0
IFT172,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL33,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BABAM2,0.35588120055158706,0.38564062418451717,0.27669861565979603,0.3486960701288386,0.08387963539910848,0.0,0.17964669728824875
PPP1CB,0.5,0.0,0.5619153727484738,0.0,0.5183426831060608,0.0,0.6788103938899693
CLIP4,0.8333333333333334,0.0,0.0,0.0,0.0,0.9164311455494126,0.0
LBH,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.9125162124619323
ENSG00000235997,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLAT1,0.8781523499321343,0.0,0.0,0.0,0.0,0.0,0.8333333333333334
SPAST,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC30A6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
YIPF4,0.552827022042102,0.0,0.5362312073874071,0.5,0.5094358614740702,0.0,0.0
BIRC6,0.0,0.03990482615070554,0.056233863117927496,0.10649257834159136,0.03456952981960837,0.003582131899530383,0.011705651742286716
TTC27,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC00486,0.15112434772968117,0.0,0.03301470309242168,0.03094881378996221,0.003294627443301353,0.06437671964708584,0.07949408453468955
LTBP1,0.7108097196403955,0.0,0.7229021038834053,0.0,0.0,0.0,0.6666666666666666
RASGRP3,0.8572226053147082,0.8333333333333334,0.0,0.0,0.0,0.0,0.0
CRIM1,0.5,0.5751062663534462,0.0,0.0,0.526289146747953,0.0,0.5827286119284185
FEZ2,0.8333333333333334,0.0,0.0,0.9112770741305325,0.0,0.0,0.0
VIT,0.0,0.0,1.0,0.0,0.0,0.0,0.0
STRN,0.7093857258927017,0.5052389691518444,0.0,0.0,0.4426273857733412,0.3333333333333333,0.46696557523367765
HEATR5B,0.7115011508264635,0.0,0.672857042487812,0.6666666666666666,0.0,0.0,0.0
EIF2AK2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PRKD3,0.0,0.8575481468656353,0.8333333333333334,0.0,0.0,0.0,0.0
CDC42EP3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP1B1-AS1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ATL2,0.8333333333333334,0.8648097257871682,0.0,0.0,0.0,0.0,0.0
HNRNPLL,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSF7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SOS1,0.021313304098592,0.21633494206851925,0.008703433304091587,0.04885905122733971,0.0,0.06114642560805161,0.01269121506856726
MAP4K3,0.4456022270057138,0.251642051097076,0.29977805654534523,0.0,0.1925640374844626,0.1997495754501073,0.16666666666666666
ENSG00000231312,0.8789607129199121,0.0,0.8333333333333334,0.0,0.0,0.0,0.0
ENSG00000227028,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC8A1,0.7131619537013568,0.0,0.33522583433319864,0.36649030179768555,0.3333333333333333,0.0,0.5999897619806859
EML4,0.0,0.0,0.0,0.8333333333333334,0.8792623300049093,0.0,0.0
MTA3,0.6666666666666666,0.0,0.7733229750110286,0.0,0.712380093698572,0.0,0.0
ZFP36L2,0.0,0.0,0.8778671764178934,0.8333333333333334,0.0,0.0,0.0
THADA,0.22586314434105412,0.33504773945977684,0.45365058381836126,0.3328591894024177,0.29544027978608506,0.0,0.16666666666666666
PLEKHH2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
LRPPRC,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PPM1B,0.5048936584377012,0.0,0.5,0.5544288727409185,0.0,0.0,0.660204570843052
PREPL,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CAMKMT,0.7252324988594022,0.0,0.7370713760275507,0.6666666666666666,0.0,0.0,0.0
SRBD1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKCE,0.20069379481990612,0.3110516935440515,0.12919194905400183,0.04158547611367339,0.0,0.1155667590941503,0.0020743383324132356
EPAS1,0.0,0.7414833861914749,0.5,0.0,0.5969631430414685,0.0,0.5553204979068592
RHOQ,0.438491121402435,0.0,0.3685280153202424,0.40551997905065845,0.4703741358824509,0.0,0.3333333333333333
RHOQ-AS1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CALM2,0.4249336906501777,0.0,0.0,0.3333333333333333,0.4107711905779882,0.5569136541164192,0.37525891889567814
FBXO11,0.0,0.0603869896603774,0.057730217014579255,0.28027128614109126,0.07010430831645544,0.036484715156811044,0.14735757906558097
FOXN2,0.0,0.0,0.0,0.5,0.6937973367964743,0.512824463640913,0.5937957678470065
PPP1R21,0.5,0.0,0.0,0.5869197762107946,0.6201566295124589,0.0,0.675972998807679
NRXN1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ASB3,0.6666666666666666,0.0,0.7048538444596334,0.0,0.6704531752116359,0.0,0.0
PSME4,0.7840387036152724,0.0,0.6666666666666666,0.6845566248005834,0.0,0.0,0.0
ACYP2,0.4302718566237529,0.0,0.26277281740568365,0.17081895430795238,0.21947041277480409,0.16666666666666666,0.2872539882148195
SPTBN1,0.19030680805885505,0.3322748679146709,0.25979659056138327,0.0,0.26833382336675404,0.31089513368575344,0.16666666666666666
ENSG00000228108,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RTN4,0.0,0.04643515307224583,0.2819951504435981,0.10474421005975061,0.18914419187405965,0.08203866905234058,0.12138128781993168
CCDC88A,0.5,0.0,0.582653596768866,0.8056932282085233,0.0,0.0,0.5403649015632589
PPP4R3B,0.3333333333333333,0.4656260709725987,0.36626723010448475,0.36179205917926677,0.0,0.0,0.4314001456894028
EFEMP1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CCDC85A,0.0,1.0,0.0,0.0,0.0,0.0,0.0
VRK2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR4432HG,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL11A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
REL,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SANBR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
USP34,0.02122747139741038,0.0,0.019002789346500737,0.006487325852632064,0.007627179218448503,0.019318622466339697,0.06994855349833927
XPO1,0.5081167404873601,0.0,0.5,0.5925416017415374,0.5509760360952904,0.0,0.0
COMMD1,0.5729724343288976,0.0,0.342265475033976,0.36054763440728727,0.35428420810704225,0.0,0.3333333333333333
EHBP1,0.16666666666666666,0.29752981418880503,0.5122862850069397,0.0,0.22129364673718133,0.7192738882966435,0.26963493973632624
WDPCP,0.6812892416136836,0.3713744554774188,0.3197821691837303,0.25504459896660153,0.0,0.16666666666666666,0.2811434240110133
MDH1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UGP2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
VPS54,0.06218280948537974,0.08497200896210744,0.08076672217426666,0.0,0.07680793970122747,0.023378070867296336,0.24271218228547134
PELI1,0.0,0.6666666666666666,0.0,0.7409946949081517,0.0,0.0,0.7187612253855759
AFTPH,0.8333333333333334,0.0,0.0,0.8786918598954857,0.0,0.0,0.0
RAB1A,0.0,0.1583311824580503,0.2063841241065202,0.3168666463995842,0.0871652239665261,0.037264968741561454,0.004572975329768525
ACTR2,0.6666666666666666,0.7465710763713291,0.0,0.8214633760553859,0.0,0.0,0.0
SPRED2,0.5,0.6070399789654646,0.69402004362875,0.0,0.6627759822263942,0.0,0.0
MEIS1,0.8991577115490283,0.0,0.8333333333333334,0.0,0.0,0.0,0.0
PPP3R1,0.5,0.5784246881644953,0.0,0.7653343762198532,0.0,0.0,0.5955492608667273
ARHGAP25,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ANTXR1,0.0,0.0,0.5,0.0,0.5053677999001285,0.5108302142855615,0.747562596208617
GFPT1,0.0,0.0,0.6755738753150219,0.0,0.6666666666666666,0.0,0.7383996569162284
NFU1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AAK1,0.43346997927733044,0.31009156914507213,0.16666666666666666,0.41152722842954165,0.2141286011020321,0.0,0.24756441204279497
ANXA4,0.6666666666666666,0.0,0.6875815421004718,0.7097645661622937,0.0,0.0,0.0
ENSG00000179818,0.8333333333333334,0.0,0.9586882260013282,0.0,0.0,0.0,0.0
MCEE,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PAIP2B,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF638,0.15817049590551976,0.02113889571895154,0.06139501333547707,0.0,0.07208843641222691,0.09159196509140129,0.057579805713553533
DYSF,0.8333333333333334,0.8638133028522575,0.0,0.0,0.0,0.0,0.0
EXOC6B,0.4663377170303244,0.15672071071370666,0.03737496986766875,0.07716944350987519,0.04308414164559624,0.0,0.10915135523257802
SFXN5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ALMS1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TET3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MRPL19,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GCFC2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRTM4,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SUCLG1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TMSB10,0.0,0.8333333333333334,0.0,0.0,0.0,0.83790664874595,0.0
KCMF1,0.5170649090571156,0.5548161115276345,0.0,0.5,0.0,0.0,0.6038118888758544
TCF7L1,0.0,0.5247827551192744,0.5,0.0,0.5369995289490407,0.0,0.6112752644813831
MAT2A,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.8845504125723673
PTCD3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
IMMT,0.9031552107990156,0.0,0.0,0.0,0.8333333333333334,0.0,0.0
REEP1,0.8471310023353668,0.0,0.0,0.0,0.0,0.0,0.8333333333333334
CHMP3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTOR,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KRCC1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SMYD1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF2AK3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MAL,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MRPS5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000232931,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ANKRD36C,0.16666666666666666,0.17891078712072342,0.4635276946682134,0.0,0.2376414392394359,0.2566907930888234,0.27684825306927674
STARD7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CIAO1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
KANSL3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD36,0.3333333333333333,0.3926286552201442,0.5617145648913259,0.0,0.41826421329420893,0.5358246712353648,0.0
ANKRD36B,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COX5B,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM131,0.30206390963019264,0.19883139325530805,0.16666666666666666,0.1896083252114614,0.1999202393963649,0.0,0.48665050989216335
INPP4A,0.3333333333333333,0.3818784514157902,0.4104753955088985,0.7042436232132406,0.0,0.0,0.5174229495150574
MGAT4A,0.0,0.8564578919422589,0.0,0.8333333333333334,0.0,0.0,0.0
EIF5B,1.0,0.0,0.0,0.0,0.0,0.0,0.0
REV1,0.7009595990218177,0.0,0.683734575592029,0.0,0.0,0.0,0.6666666666666666
AFF3,0.6666666666666666,0.0,0.7578806318161052,0.0,0.0,0.0,0.7851696965310125
NPAS2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TBC1D8,0.735941201307087,0.0,0.6666666666666666,0.0,0.0,0.8042842570165248,0.0
RNF149,0.6666666666666666,0.0,0.7261063873878267,0.9027986918100682,0.0,0.0,0.0
MAP4K4,0.10044052054140652,0.12309802473156643,0.11081071033722112,0.0,0.42624480779688295,0.17014341971738034,0.41853663819385273
TMEM182,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FHL2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000238273,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NCK2,0.0,0.0,0.0,0.0,0.8891628791236273,0.0,0.8333333333333334
GCC2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
LIMS1,0.5046499915076651,0.0,0.3333333333333333,0.0,0.39275220461875354,0.3504103073749422,0.41092862713333506
RANBP2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SH3RF3,0.5,0.5115891142775674,0.0,0.0,0.0,0.6893735177595836,0.687176395541255
SEPTIN10,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR4435-2HG,0.6666666666666666,0.0,0.0,0.0,0.9183300020449167,0.0,0.7027204047070029
MERTK,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZC3H8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
