,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythrophagocytic macrophages,ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Tgd,Trm_Th1/Th17,Trm_gut_CD8,migDC,pDC
PIK3R5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STX8,0.0,0.9587797930366114,0.0,0.9541758110648707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAS7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELAC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PMP22,0.0,0.9210526315789473,0.0,0.9271933859900424,0.0,0.0,0.0,0.0,0.0,0.0,0.9697307991354089,0.0,0.0,0.0,0.9431257169497641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZSWIM7,0.0,0.9544766231587059,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9627294540405273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTC19,0.9874018760103929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCOR1,0.7422798589656228,0.6268556855226818,0.0,0.5927053078224784,0.6670390226339039,0.5865510106086731,0.601505480314556,0.0,0.0,0.0,0.582184015136016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5789473684210527,0.6082723140716553,0.6416133673567521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6749559405602907,0.6636744627827093,0.0,0.6685701106723986,0.6447554167948271,0.7094270132089916,0.5992258975380346,0.6194535023287723
UBB,0.04311718595655341,0.24152029031201414,0.02893827149742528,0.21683282130642942,0.3168064810727772,0.08499303930684139,0.0418046634448202,0.050252133294155725,0.1946102537606892,0.02631578947368421,0.04085929456510042,0.12044772035197208,0.06976603049980967,0.1577477094374205,0.2521493152568215,0.062001433811689675,0.22809626554187976,0.24179977178573608,0.07366270297452022,0.0797100537701657,0.038479737545314585,0.11529900839454249,0.13482324857460826,0.15040187145534314,0.0,0.07617196754405373,0.089541694051341,0.04900204507928146,0.13472281474816172,0.07086838075989171,0.15268915264230026,0.03232124447822571,0.130973103799318,0.10398490491666292,0.14695750882751063,0.16845629089757017,0.1319788380673057,0.11067972214598405,0.09896928071975708
TRPV2,0.0,0.9850512539085589,0.0,0.9736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNHG29,0.06987866131882918,0.255143425966564,0.07508937936080129,0.10109745985583256,0.04951884087763334,0.07279398723652489,0.17042462135616102,0.15139181519809522,0.23800150814809298,0.03723169157379552,0.03545182315926803,0.12851207820992722,0.17536553897355733,0.2783133403251046,0.16676234571557297,0.16800578173838163,0.04911282658576965,0.11568438849951092,0.13162877685145327,0.09769615530967712,0.02631578947368421,0.10171740933468468,0.5252586901187897,0.06922368156282525,0.0,0.22299751168803164,0.0708752713705364,0.11882327418578298,0.06174208302246897,0.3426294499321988,0.10683601624087284,0.2692542421190362,0.15624389052391052,0.07242187230210555,0.13368636840268186,0.07396371584189565,0.06059796088620236,0.12022358179092407,0.2788996131796586
LRRC75A,0.0,0.955973777331804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9792771292360205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF13B,0.9405373491738972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9522162864082738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9283840028863204,0.9210526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COPS3,0.0,0.0,0.0,0.9210526315789473,0.0,0.0,0.9252214447448128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9500209673454887,0.9370521730498264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALKBH5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLII,0.0,0.9385462450353723,0.0,0.9362041275752219,0.0,0.0,0.9280428839357275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9105251196183657,0.0
ENSG00000262202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9774941645170513
ALDH3A2,0.0,0.9737886064930966,0.0,0.9736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPECC1,0.0,0.0,0.0,0.0,0.0,0.9820446074008942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.0
USP22,0.9829779471221723,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9596233399290788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP2K3,0.0,0.7482761740684509,0.8474864002905393,0.7368421052631579,0.8050514443924552,0.795207712211107,0.773461966138137,0.0,0.0,0.818605269256391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8166136584783855,0.0,0.7405520050149215,0.7824133807107022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8325235937771044
WSB1,0.6085633651206368,0.5541295362146277,0.5308457565935034,0.5756615431685197,0.5718722249332228,0.5371394659343519,0.5773204878756875,0.0,0.0,0.5716814038000608,0.7137473147166403,0.0,0.6259023155036726,0.5306122632403123,0.0,0.5831800699234009,0.0,0.0,0.0,0.6396465113288478,0.0,0.5263157894736842,0.585252604986492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5752547320566679,0.0,0.0,0.0,0.6326707178040555,0.5433891886158994,0.5724632049861708
LGALS9,0.0,0.8063932249420568,0.0,0.7828162516418257,0.0,0.7892775535583496,0.7738126265375238,0.7368421052631579,0.0,0.7993873106805902,0.7943222193341506,0.0,0.0,0.7522771829052975,0.0,0.0,0.0,0.0,0.0,0.7681304169328589,0.0,0.0,0.7434366753226832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7609292802057768,0.0
IFT20,0.9277290341101194,0.0,0.0,0.8947368421052632,0.0,0.9529966759054285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8978338461173209,0.906060201557059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLDIP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNC119,0.0,0.0,0.0,0.0,0.0,0.9830336366829119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLTP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDF2,0.0,0.0,0.0,0.0,0.9962553538774189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUPT6H,0.9866341760284022,0.0,0.0,0.9640225736718429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB34,0.0,0.9210526315789473,0.0,0.9239559910799328,0.0,0.9329623438810047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955447654975088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL23A,0.12551199605590418,0.026964062138607626,0.023709566969620555,0.008452977004804109,0.04178376103702344,0.09742228451528047,0.05309148838645533,0.014019393607189781,0.08491318476827521,0.0,0.0027848199794166966,0.0802698386342902,0.1056655206178364,0.06644681723494279,0.0475019655729595,0.17516701786141647,0.03562152228857342,0.06444545011771352,0.1380627170989388,0.031777060345599524,0.005328744649887085,0.08578169502710041,0.1306701161359486,0.031763285398483276,0.0011096298694610596,0.1698346545821742,0.1054944584244176,0.09184064363178454,0.07051867246627808,0.18321405115880465,0.1258123328811244,0.16651127683488945,0.07054551808457625,0.09854149504711754,0.03531156245030855,0.08227605725589551,0.07506520340317174,0.025697634408348484,0.08507354792795684
TRAF4,0.9736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9905631934341631
FLOT2,0.0,0.9210526315789473,0.0,0.9372038872618424,0.0,0.95084757710758,0.0,0.0,0.0,0.0,0.0,0.0,0.9518576421235737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUFIP2,0.0,0.8200514740065524,0.0,0.7985715913145166,0.8074169817723726,0.8420996477729396,0.8051067888736725,0.0,0.0,0.0,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8189979164223922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7965497186309413,0.8772405103633278
TAOK1,0.0,0.9855508820006722,0.0,0.9736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABHD15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TP53I13,0.0,0.0,0.0,0.9736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951042250583046
SSH2,0.9118667684103313,0.8752249918485943,0.0,0.868421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9318304187373111,0.0,0.8709711150119179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9143569218484979
NSRP1,0.0,0.9729858825081273,0.0,0.9683559662417361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOSR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATAD5,0.0,0.0,0.0,0.9736842105263158,0.9969042398427662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAP2,0.0,0.8761481705464815,0.0,0.868421052631579,0.0,0.9186225439372816,0.8913313918992093,0.0,0.0,0.8908214224012274,0.9638078730357321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVI2B,0.7261126041412354,0.8531678632686013,0.7931002943139327,0.6836569168065724,0.0,0.7576994425372073,0.7039714863425807,0.0,0.0,0.0,0.7091287547036221,0.0,0.6775222530490473,0.7462904327794125,0.0,0.7345487632249531,0.0,0.0,0.0,0.7470810617271223,0.6617377400398254,0.6578947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6947235935612729
EVI2A,0.0,0.9381941917695498,0.0,0.8947368421052632,0.0,0.9251215520657992,0.9044541057787443,0.0,0.0,0.0,0.9375204020424893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COPRS,0.0,0.9790147323357431,0.0,0.9736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUZ12,0.8468731186891857,0.8439330976260336,0.0,0.8855099411387193,0.9592554412390056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.851856783816689,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9220616221427917,0.0
RHOT1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF207,0.7185630265035128,0.6602827890923149,0.7090646075574976,0.6451811178734428,0.7269029068319421,0.631578947368421,0.6722813672141025,0.0,0.0,0.0,0.6390952609087291,0.0,0.0,0.0,0.0,0.6429816609934756,0.0,0.0,0.0,0.6567866598304949,0.0,0.645272262786564,0.688829569440139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8362381128888381,0.0,0.0,0.6472689572133516,0.7602680294137252
PSMD11,0.0,0.9363365220396143,0.0,0.9411994610962114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9471522585341805,0.9210526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLFN11,0.0,0.979169183655789,0.0,0.9736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLFN13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP2B1,0.0,0.9743262309777109,0.0,0.9736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAF15,0.8295743763446808,0.8277373298218376,0.0,0.8520951631822085,0.9106854937578502,0.8439832235637464,0.8323815370860853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8799285229883695
CCL5,0.0,0.0,0.0,0.0,0.7266006218759637,0.0,0.0,0.0,0.0,0.0,0.0,0.7406949338160063,0.0,0.714918453442423,0.0,0.0,0.7492813060158178,0.7105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.7164480121512162,0.0,0.771122610882709,0.0,0.7840785243009266,0.0,0.0,0.0,0.0,0.7800774229200262,0.7879877325735594,0.7539136033309134,0.7761206548464926,0.0,0.0
CCL18,0.0,0.9588487352195539,0.0,0.9640010250242133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL3,0.0,0.0,0.0,0.8157894736842105,0.8600529840118006,0.0,0.0,0.0,0.0,0.9327196008280704,0.843512131979591,0.0,0.0,0.8314128345564792,0.0,0.0,0.9005612778036218,0.8402756672156485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8504291019941631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL4,0.0,0.0,0.0,0.0,0.7909206418614638,0.0,0.0,0.0,0.0,0.8220640405228263,0.0,0.7410291464705216,0.0,0.7368421052631579,0.0,0.0,0.8021374642848969,0.7574209084636286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7615851477572793,0.0,0.7806178519600316,0.0,0.0,0.0,0.0,0.7803855177603269,0.7798816687182376,0.0,0.7466046778779281,0.0,0.0
CCL4L2,0.0,0.0,0.0,0.0,0.9736842105263158,0.0,0.0,0.0,0.0,0.9935128375103599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNHIT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.985808231328663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGNBP2,0.803324884489963,0.6955341304603376,0.0,0.6969517281180934,0.7921731675926008,0.0,0.705163050639002,0.0,0.8099076167533272,0.0,0.0,0.0,0.0,0.0,0.0,0.7436740680744773,0.0,0.7754422081144232,0.0,0.7043031642311498,0.6842105263157895,0.0,0.6971467372618223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7245108657761624,0.7477574332764274
AATF,0.0,0.9559733036317324,0.0,0.9527088199791155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNRG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CISD3,0.0,0.9736842105263158,0.0,0.9764473689229864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMB3,0.5526315789473685,0.588147510039179,0.6302826043806578,0.6157290119873849,0.6586437350825259,0.5810029992931768,0.628635342183866,0.6276611889663496,0.0,0.6083229246892428,0.5698408876594744,0.0,0.0,0.585983478709271,0.0,0.0,0.0,0.0,0.0,0.6143965407421714,0.5647017642071372,0.7428994429738898,0.5850921430085835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619983329584724,0.0,0.0,0.0,0.0,0.5714121523656344,0.6181318399153257
CWC25,0.0,0.0,0.0,0.0,0.9645289998305472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9771558171824405
RPL23,0.06489861011505127,0.21376485573618034,0.2119826548977902,0.0038906053492897435,0.01253966438142877,0.19063311187844528,0.13202881028777674,0.09017667488047951,0.0857133520276923,0.007037798040791562,0.124677427505192,0.033760787625061836,0.15293492768940173,0.14031094469522176,0.2757791327802758,0.14926616612233615,0.005667653522993389,0.04054394991774308,0.15675237304285952,0.19136411735886022,0.0,0.13223325578789963,0.23307835271483973,0.08312811820130599,0.001329732568640458,0.17613761675985237,0.009840660973599083,0.07193717987913835,0.02876136334318864,0.24926510923787168,0.09194409219842208,0.20240922350632518,0.12674051993771604,0.010369856106607537,0.005310664051457455,0.030042729879680433,0.020727345817967466,0.12011570993222688,0.23521864884778074
LASP1,0.0,0.9609089023188541,0.0,0.9473684210526315,0.0,0.9641560441569278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
