,Endothelial1,Endothelial2,Fibroblast,Lymphocyte,Macrophage,Microvasculature,Smooth Muscle,Uncharacterized
ENSG00000183011,1.0337808,1.2091779,0.8532598,0.19639832,0.73621666,0.8870722,0.89528227,0.7565153
ENSG00000170004,0.0,0.0,0.31441686,0.0,0.0,0.0,0.0,0.0
ENSG00000170043,0.68794906,0.654429,0.50810724,0.53215075,0.8818766,0.87776375,0.91749245,0.56170774
ENSG00000220205,0.5693274,0.8679717,0.6871925,0.43670547,0.0,0.97818077,1.0275332,1.0036275
ENSG00000161970,3.4745936,2.981533,2.8682725,3.1929026,3.0096576,2.879609,2.8476396,2.9516883
ENSG00000133026,0.0,0.0,0.34525794,0.0,0.0,0.0,1.7243928,0.0
ENSG00000170310,0.0,0.0,0.0,0.0,0.18966474,0.0,0.279948,0.0
ENSG00000007237,0.0,0.0,0.77442324,0.0,0.56115764,0.0,0.0,0.0
ENSG00000141052,0.0,0.0,0.0,0.0,0.0,0.37567616,0.0,0.0
ENSG00000109099,0.7640039,0.0,1.7609515,0.0,0.6826525,0.6952288,0.7183812,1.1056616
ENSG00000214941,0.0,0.0,0.0,0.0,0.38425976,0.0,0.0,0.0
ENSG00000011295,0.375512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141027,0.6690397,0.65402985,0.6143748,0.79526615,0.6066097,0.74910533,0.7006153,0.64459914
ENSG00000170315,1.5889125,1.7370485,1.5614032,1.6793463,1.6871408,1.8486514,1.8601296,1.7755392
ENSG00000133030,0.0,0.0,0.0,0.0,0.0,0.69812155,0.4304332,0.0
ENSG00000108551,0.0,0.0,0.0,0.0,0.0,0.25093517,0.0,0.0
ENSG00000072310,0.0,0.0,0.30291605,0.0,0.0,0.0,0.0,0.0
ENSG00000177731,0.0,0.0,0.0,0.0,0.42931667,0.0,0.0,0.0
ENSG00000072134,0.0,0.24748819,0.0,0.0,0.0,0.5272127,0.23951827,0.49677813
ENSG00000166482,0.0,0.0,1.158139,0.0,0.0,0.0,2.143857,0.0
ENSG00000128487,0.0,0.0,0.0,0.0,0.0,0.5489353,0.4406184,0.0
ENSG00000124422,0.27659035,0.55972296,0.42899936,0.0,0.0,0.0,0.0,0.4843807
ENSG00000034152,0.0,0.0,0.0,0.0,0.37678003,0.0,0.0,0.0
ENSG00000109046,0.9896121,1.9886428,0.8828315,0.63294303,1.2530086,0.8101673,0.78661835,0.7168093
ENSG00000168961,0.0,0.0,0.0,0.0,0.85545003,0.0,0.0,0.0
ENSG00000109083,0.0,0.0,0.35381615,0.0,0.0,0.0,0.1561134,0.0
ENSG00000132581,0.0,0.34780496,0.37045288,0.0,0.0,0.0,0.38497937,0.0
ENSG00000109113,0.0,0.0,0.9359784,0.0,0.4272725,0.6603421,0.883961,0.9803087
ENSG00000198242,3.0812454,2.861129,2.8393521,2.932662,2.737032,3.0929325,2.9721613,2.901722
ENSG00000132589,0.0,0.46461478,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108256,0.5448648,0.77719617,0.45987338,0.0,0.7117198,0.0,0.0,0.0
ENSG00000160551,0.37693006,0.6053603,0.34421968,0.0,0.5062809,0.0,0.0,0.0
ENSG00000141298,0.0,0.0,0.0,0.0,0.27948266,0.0,0.0,0.0
ENSG00000126653,0.71098757,0.72058326,0.62461644,0.0,0.44104055,0.65927017,0.8607589,0.5553213
ENSG00000108582,0.35259825,0.20198841,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108587,0.0,0.404451,0.0,0.0,0.0,0.0,0.25870964,0.0
ENSG00000184060,0.0,0.0,0.0,0.0,1.0411036,0.0,0.0,0.0
ENSG00000181481,0.0,0.0,0.0,0.0,0.31967407,0.0,0.0,0.0
ENSG00000196712,0.0,0.0,0.22234935,0.0,0.0,0.0,0.0,0.0
ENSG00000185862,0.0,0.0,0.0,0.0,1.097902,0.0,0.0,0.0
ENSG00000126860,0.0,0.0,0.0,0.0,0.61472535,0.0,0.0,0.0
ENSG00000172301,0.0,0.51813084,0.5232959,0.0,0.0,0.31642312,0.82942045,0.0
ENSG00000178691,0.18066199,0.0,0.0,0.0,0.32535303,0.0,0.0,0.0
ENSG00000010244,0.5632669,0.6620418,0.4690083,0.0,0.5304768,0.393681,0.3991917,0.46123344
ENSG00000108671,0.23914216,0.31618604,0.39075196,0.0,0.45419884,0.4565732,0.36821437,0.45447168
ENSG00000176658,0.0,0.0,0.0,0.0,0.0,0.0,0.6803235,0.0
ENSG00000006042,0.0,0.44571635,0.6414757,0.0,0.0,0.0,0.0,0.49492112
ENSG00000108691,0.0,0.0,0.0,0.0,0.3728472,0.0,0.0,0.0
ENSG00000166750,0.8186281,0.53099495,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172716,0.0,0.0,0.0,0.0,0.38225973,0.0,0.0,0.0
ENSG00000006125,0.584587,0.72858965,0.5026807,0.0,0.3832608,0.30395514,0.0,0.43073446
ENSG00000270647,0.49636915,0.5634298,0.0,0.0,0.316297,0.3019082,0.39908785,0.0
ENSG00000271447,0.0,0.50685734,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276409,0.9078251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277632,0.0,0.0,0.0,0.0,1.8525853,0.0,0.0,0.0
ENSG00000275302,0.0,0.0,0.0,0.0,2.308518,0.0,0.0,0.0
ENSG00000276085,0.0,0.0,0.0,0.0,0.4893918,0.0,0.0,0.0
ENSG00000276070,0.0,0.0,0.0,0.0,0.5030447,0.0,0.0,0.0
ENSG00000273611,0.0,0.0,0.0,0.0,0.0,0.0,0.2969393,0.0
ENSG00000278311,0.5053203,0.5917968,0.52397615,0.17957073,0.51169384,0.54625297,0.5357283,0.6035713
ENSG00000277972,0.0,0.0,0.29389364,0.0,0.45287,0.5602299,0.4219243,0.49492112
ENSG00000277258,0.39756605,0.6297366,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277791,0.8545245,0.82428324,0.8320192,0.810566,1.0757303,1.0381787,0.8315015,0.8939098
ENSG00000125691,2.7552223,2.4479697,2.3358045,2.2146575,2.5928607,2.5894244,2.398168,2.3877304
ENSG00000002834,0.0,0.0,0.0,0.0,0.42098692,0.0,0.0,0.0
ENSG00000108298,3.5802026,3.3875618,3.1564252,3.5958724,3.2216816,3.2236056,3.2107759,3.2354863
ENSG00000167258,0.0,0.12731242,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141741,0.0,0.3801564,0.0,0.0,0.41805363,0.49218684,0.40111297,0.0
ENSG00000108344,0.0,0.0,0.15887529,0.0,0.35543236,0.33609837,0.0,0.40554845
ENSG00000126351,0.0,0.0,0.31257874,0.0,0.0,0.64522344,0.53951037,0.0
ENSG00000141753,2.5308228,1.9665393,2.471464,0.0,0.0,1.893047,0.0,1.9468074
ENSG00000186395,0.9118736,1.1750603,1.0340486,0.88371134,0.6491045,0.8023808,0.8069693,1.1044462
ENSG00000173812,2.7168212,2.7308438,2.6870403,2.9251022,2.8053904,2.6619682,2.5875905,2.6252031
ENSG00000141756,0.0,0.0,0.64785254,0.0,0.0,0.0,0.40304667,0.0
ENSG00000141698,0.0,0.0,0.0,0.0,0.0,0.5410733,0.4265095,0.0
ENSG00000168259,0.46773487,0.44318616,0.3749351,0.0,0.52122426,0.41250408,0.3289706,0.48337796
ENSG00000108774,0.8286927,0.6364492,0.5667087,0.0,1.2081839,0.7524573,0.661168,0.5358899
ENSG00000168610,0.93699217,0.93124753,0.74319255,0.43454143,0.53179,0.7664319,0.5311625,0.53357667
ENSG00000177469,1.7722015,1.9553488,1.3795714,0.0,0.0,2.1138062,2.067748,1.9974316
ENSG00000033627,0.0,0.0,0.0,0.0,0.4019873,0.0,0.0,0.0
ENSG00000108788,0.0,0.0,0.0,0.0,0.41177174,0.0,0.0,0.0
ENSG00000131477,1.9971479,2.4065766,0.0,0.0,0.0,0.0,0.0,0.654429
ENSG00000183978,0.34152192,0.3629207,0.37428212,0.0,0.3439029,0.5626974,0.48101926,0.56170774
ENSG00000131471,0.0,0.0,0.0,0.0,0.0,1.0313649,0.76316243,0.0
ENSG00000131469,2.6820917,2.6153064,2.3156657,2.3283052,2.4828413,2.5806642,2.359901,2.4407964
ENSG00000108828,0.4754599,0.4890435,0.38412526,0.0,0.0,0.0,0.0,0.0
ENSG00000188554,0.0,0.0,0.27106756,0.0,0.0,0.0,0.20289135,0.0
ENSG00000175906,0.0,0.48342562,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108861,0.0,0.21081725,0.0,0.0,0.29434675,0.0,0.0,0.0
ENSG00000161654,0.0,0.0,0.0,0.0,0.3492843,0.0,0.0,0.0
ENSG00000108312,0.29689974,0.5241307,0.35071927,0.0,0.0,0.0,0.28395295,0.0
ENSG00000013306,0.0,0.0,0.0,0.0,0.36675644,0.0,0.0,0.0
ENSG00000030582,0.892174,0.96961504,0.7363206,0.0,1.9122078,0.552614,0.51617575,0.5963395
ENSG00000136448,0.0,0.3629207,0.5122966,0.0,0.443093,0.42139298,0.38425225,0.4659483
ENSG00000186834,0.6695611,0.0,0.41952622,1.0480292,0.7884792,0.92039096,0.40128428,0.8001459
ENSG00000184922,0.0,0.0,0.0,0.0,0.5778556,0.0,0.0,0.0
ENSG00000120071,0.34730592,0.3416839,0.25203565,0.0,0.0,0.0,0.0,0.0
ENSG00000004897,0.2535472,0.54045886,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141279,0.0,0.6430974,0.3991272,0.0,0.0,0.0,0.0,0.40554845
ENSG00000108424,0.71102715,0.62236744,0.6297161,0.0,0.76068014,0.56746006,0.5426377,0.5963395
ENSG00000005243,0.0,0.0,0.67890775,0.0,0.0,0.0,0.61383,0.63977665
ENSG00000082641,0.6165441,0.5917968,0.36069745,0.0,0.0,0.4296915,0.40208584,0.4780542
ENSG00000108468,0.0,0.21081725,0.34361124,0.0,0.0,0.0,0.38153172,0.0
ENSG00000173917,0.0,0.0,0.0,0.0,0.0,0.3402012,0.30532527,0.0
ENSG00000136436,0.943995,0.89314216,0.78028375,0.0,0.3958438,0.6190461,0.6408584,0.8199586
ENSG00000159199,0.6294396,0.684998,0.8119734,0.61335033,0.5932065,0.90390956,0.85392374,0.82449895
ENSG00000159202,0.0,0.3798203,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159210,0.45303696,0.0,0.51493967,0.0,0.5337079,0.7661854,0.62530184,0.6074265
ENSG00000167085,0.58363044,0.51813084,0.58902496,0.0,0.6514807,0.69948184,0.63071156,0.7467761
ENSG00000064300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2382668
ENSG00000121067,0.42372984,0.4233353,0.4831994,0.0,0.0,0.58998173,0.5506946,0.48136154
ENSG00000005884,0.0,0.0,0.0,0.0,0.0,0.0,0.35989758,0.0
ENSG00000108823,0.0,0.0,0.0,0.0,0.0,0.5143571,1.0168593,0.0
ENSG00000108821,0.0,0.0,1.3623314,0.0,0.0,0.40263546,1.0237515,0.8570926
ENSG00000108826,0.0,0.0,0.39902073,0.0,0.35091844,0.47803122,0.40504062,0.42409465
ENSG00000108848,0.8207592,1.2577856,0.8257415,0.7688862,0.71448493,0.7763083,0.90122986,0.934402
ENSG00000141232,0.0,0.0,0.0,0.8834982,0.48416653,0.9730067,0.49742132,0.85429186
ENSG00000008294,0.84710777,1.1475242,0.7510729,0.0,0.6605849,0.5124442,0.5254481,0.67259985
ENSG00000239672,0.0,0.0,0.0,0.0,0.41751796,0.34062454,0.0,0.3798203
ENSG00000166260,0.0,0.0,0.23381913,0.0,0.0,0.41063112,0.36133644,0.46123344
ENSG00000153933,0.0,0.38483605,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000121064,0.0,0.21081725,0.92937267,0.0,0.6332542,0.5908251,0.71036935,0.52292496
ENSG00000121057,0.0,0.0,0.0,0.0,0.0,0.50444865,0.0,0.0
ENSG00000181610,0.0,0.0,0.0,0.0,0.33211285,0.41892874,0.36780685,0.0
ENSG00000136451,0.0,0.21081725,0.0,0.0,0.0,0.39767018,0.28722477,0.0
ENSG00000136450,0.0,0.2908757,0.0,0.0,0.30679816,0.0,0.0,0.0
ENSG00000213246,0.45096928,0.38699228,0.4403895,0.0,0.6313289,0.5012914,0.46989492,0.5358899
ENSG00000108387,0.0,0.0,0.0,0.0,0.0,0.6906506,0.19946696,0.0
ENSG00000182628,0.0,0.0,0.0,0.0,0.0,0.0,0.318655,0.0
ENSG00000175155,0.0,0.0,0.0,0.0,0.0,0.0,0.22859675,0.0
ENSG00000141367,0.5959369,0.7807376,0.58381456,0.0,1.0020168,0.5534924,0.5385655,0.49943757
ENSG00000062716,0.3003688,0.0,0.6118926,0.0,0.7739558,0.4976554,0.3379992,0.0
ENSG00000267280,0.0,0.0,0.0,0.0,0.0,0.49376184,0.0,0.0
ENSG00000121068,0.0,0.0,0.0,0.0,0.0,1.1046834,0.46431834,0.0
ENSG00000011028,0.0,0.0,0.5637479,0.0,0.0,0.0,0.0,0.0
ENSG00000170921,0.0,0.12731242,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108588,0.6509825,1.0536841,0.5381867,0.0,0.5933335,0.47307646,0.41040945,0.48416546
ENSG00000198231,0.13410369,0.41380203,0.2918464,0.0,0.0,0.0,0.36858308,0.0
ENSG00000087191,0.73213017,0.65567404,0.89038175,0.4341434,0.6736114,1.0240467,0.9176805,0.8928866
ENSG00000108604,0.0,0.0,0.3777659,0.0,0.0,0.0,0.0,0.45447168
ENSG00000007312,0.29692423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108622,0.9118366,0.79984224,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261371,2.2512484,2.5683074,0.0,0.0,0.40824294,0.0,0.0,0.0
ENSG00000108654,1.9963087,2.218555,1.7068582,2.0631628,2.0431635,2.0102267,1.6281989,1.7212659
ENSG00000108854,0.0,0.4268512,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120063,0.0,0.0,0.0,0.0,0.35935467,0.0,0.0,0.0
ENSG00000198265,0.0,0.0,0.0,0.0,0.41188335,0.0,0.0,0.0
ENSG00000197170,0.31142074,0.4461814,0.4100592,0.0,0.41361976,0.4632127,0.453727,0.0
ENSG00000171634,0.82243675,0.7952826,0.66606706,0.75231516,0.55601835,0.6255243,0.59506035,0.7141387
ENSG00000070540,0.0,0.0,0.2501335,0.0,0.0,0.0,0.0,0.0
ENSG00000108946,0.6956945,0.89067817,0.7545115,0.0,0.7144048,0.7608928,0.82942635,0.83536416
ENSG00000141338,0.0,0.0,1.1591012,0.0,0.0,0.0,0.0,1.5942079
ENSG00000154258,0.0,0.0,0.6781185,0.0,0.0,0.0,0.0,0.6458057
ENSG00000154262,0.0,0.0,1.2542307,0.0,0.0,0.0,0.0,1.077596
ENSG00000154263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48136154
ENSG00000125398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6370363
ENSG00000179604,0.26383322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172809,2.7724123,2.5239103,2.353074,2.6915193,2.6567497,2.4954371,2.4876323,2.4286497
ENSG00000170412,0.0,0.0,0.0,0.0,0.0,0.87139416,0.52465117,0.0
ENSG00000167851,0.0,0.0,0.0,0.0,0.42272997,0.0,0.0,0.0
ENSG00000167863,0.90637076,0.968448,1.096019,0.9154103,1.2265495,1.2858348,1.1816229,1.0288166
ENSG00000125458,0.0,0.0,0.5313706,0.0,0.4208344,0.49093017,0.45934677,0.6056816
ENSG00000189159,0.0,0.0,0.0,0.0,0.67591643,0.0,0.0,0.0
ENSG00000188612,1.6730239,1.7122959,1.5405668,1.5101798,1.5774019,1.8630964,1.7814181,1.7827541
ENSG00000125445,0.0,0.0,0.29531407,0.0,0.3661251,0.52429944,0.39919013,0.0
ENSG00000177885,0.37997705,0.54045886,0.24437416,0.4703246,1.2153492,0.37075233,0.3571492,0.0
ENSG00000177303,0.503353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132470,0.5297568,0.5299867,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108479,0.0,0.0,0.0,0.0,0.30526465,0.0,0.0,0.0
ENSG00000132475,2.4873788,2.418346,2.3834531,2.9836779,2.4710412,2.7163882,2.4145088,2.7397795
ENSG00000132471,0.336753,0.4461814,0.0,0.0,0.4565299,0.0,0.4165605,0.0
ENSG00000132481,0.39528918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185262,0.2176359,0.0,0.0,0.515972,0.6495193,0.0,0.0,0.0
ENSG00000161542,0.27556655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129667,0.0,0.0,0.0,0.0,0.43241805,0.0,0.0,0.0
ENSG00000161544,0.0,0.0,0.73701155,0.0,0.0,0.0,0.0,0.6476461
ENSG00000182534,0.670532,0.0,1.4138246,0.0,0.0,1.1032588,1.30359,0.9773013
ENSG00000161547,0.70048547,0.77719617,0.6356544,0.93860805,0.8766022,0.7804172,0.66120195,0.77158695
ENSG00000129657,0.85530096,0.7985627,0.0,0.0,0.47733325,0.0,0.0,0.0
ENSG00000184640,0.36002892,0.0,0.0,0.0,0.0,0.22857055,0.0,0.56498235
ENSG00000108639,0.5822939,0.75910515,0.0,0.0,0.71248007,0.32947648,0.3904664,0.0
ENSG00000184557,0.3663136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108669,0.0,0.0,0.0,0.0,0.4119435,0.0,0.0,0.0
ENSG00000035862,0.6886784,0.99575824,1.771596,0.0,1.2920562,0.721316,1.3386552,1.6001431
ENSG00000108679,0.0,0.0,0.8794681,0.0,0.0,0.5602863,0.6698792,0.80826586
ENSG00000173918,0.0,0.0,0.0,0.0,0.0,1.2519231,0.99565065,0.0
ENSG00000171298,0.0,0.0,0.0,0.0,0.8824369,0.0,0.0,0.0
ENSG00000141543,0.0,0.0,0.3210749,0.0,0.7382002,0.3918528,0.0,0.0
ENSG00000173821,0.72906184,0.8148389,0.35209206,0.6306356,0.76310134,0.0,0.0,0.46123344
ENSG00000224877,0.2241998,0.0,0.478159,0.0,0.45912132,0.51081383,0.5057837,0.5032876
ENSG00000184009,3.0445523,2.8455973,2.765546,2.694724,2.8764822,3.2399678,3.2620878,3.3649814
ENSG00000225663,0.36713132,0.49161893,0.50863534,0.0,0.590009,0.6305165,0.6997049,0.4538422
ENSG00000185624,0.7516867,0.94079286,1.2553585,1.0060432,1.1644121,1.1282214,1.2091985,1.1849927
ENSG00000141522,0.7295897,0.6493664,0.70782197,0.77493644,1.0703207,0.76099896,0.73565966,0.82716906
ENSG00000141552,0.748983,0.77719617,0.96392345,0.42375734,0.90864205,1.1425002,1.058398,0.87382704
ENSG00000169689,0.0,0.0,0.43257952,0.0,0.45181894,0.31436983,0.4245059,0.0
ENSG00000169738,0.0,0.0,0.6386671,0.0,0.40230697,0.0,0.40128428,0.7152044
ENSG00000169733,0.0,0.0,0.29888874,0.0,0.0,0.0,0.0,0.0
ENSG00000141526,0.0,0.0,0.0,0.0,0.8028901,0.0,0.0,0.0
ENSG00000141551,0.0,0.0,0.0,0.0,0.3690286,0.0,0.0,0.0
ENSG00000178927,0.0,0.0,0.0,0.0,0.43722928,0.0,0.0,0.0
ENSG00000141580,0.32850212,0.33877373,0.0,0.0,0.41048574,0.0,0.13850835,0.0
ENSG00000176845,0.5079929,1.1636735,0.2659709,0.0,1.0019952,0.0,0.36750633,0.0
ENSG00000101557,0.15940925,0.0,0.41314414,0.0,0.40276685,0.35247415,0.39860976,0.40554845
ENSG00000158270,0.0,0.0,0.48826826,0.0,0.50211346,0.0,0.0,0.0
ENSG00000176105,0.5277537,0.402471,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101596,0.47722918,0.6620418,0.3004548,0.35832953,0.42882597,0.0,0.0,0.37536228
ENSG00000132205,0.0,0.0,0.0,0.0,0.8451576,0.0,0.0,0.0
ENSG00000101608,2.3532138,2.117524,1.6752808,2.0503356,2.0212657,1.988563,2.2068517,1.8615651
ENSG00000118680,2.0082817,2.6765914,1.7671212,1.6617441,1.7212698,1.7706132,1.949605,2.1754098
ENSG00000177426,0.0,0.0,0.0,0.0,0.43360433,0.0,0.0,0.0
ENSG00000082397,0.0,0.51813084,0.0,0.0,0.64829886,0.0,0.0,0.0
ENSG00000173482,0.66977054,0.69891334,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178127,0.78512317,0.61241424,0.83096,0.85119706,0.9401505,1.2309661,0.94538796,0.83651185
ENSG00000101745,1.1081922,1.1455952,0.9273548,1.1018227,0.9050037,0.9282299,0.88841116,1.0082759
ENSG00000128791,0.0,0.0,0.0,0.0,0.0,0.5379569,0.56038296,0.0
ENSG00000017797,0.76349366,0.628632,0.6781185,0.0,0.5934242,0.80366194,0.7213838,0.8066486
ENSG00000168461,0.0,0.0,0.70706534,0.0,0.9701488,0.44247878,0.6140243,0.0
ENSG00000101558,0.9596165,1.0054923,0.9921456,0.87939596,1.0154517,1.1019535,1.0910959,0.86793166
ENSG00000154856,0.0,0.0,0.41316086,0.0,0.0,0.0,0.0,0.0
ENSG00000134265,0.0,0.0,0.0,0.0,0.0,0.0,0.37240335,0.0
ENSG00000255112,0.0,0.0,0.0,0.0,0.47564426,0.0,0.0,0.0
ENSG00000176014,0.55424786,0.0,0.3930778,0.0,0.0,0.6381826,0.63002396,0.4481535
ENSG00000128789,0.6472469,0.52815306,0.7956661,0.0,0.6238712,0.7040864,0.64438415,0.7520125
ENSG00000175354,0.0,0.0,0.0,0.0,0.4952132,0.0,0.0,0.0
ENSG00000101654,0.27352825,0.12731242,0.49817178,0.0,0.44452292,0.0,0.29545647,0.5553213
ENSG00000067900,0.79335463,0.87594736,0.72505724,0.0,1.1948514,1.4129605,1.204498,0.80899066
ENSG00000167088,0.68140745,0.4739445,0.41576552,0.0,0.60247505,0.5554954,0.5227572,0.5708125
ENSG00000141448,0.0,0.56351125,0.31432754,0.0,0.0,0.0,0.0,0.0
ENSG00000101782,0.39159042,0.5738081,0.5303464,0.0,0.40294772,0.0,0.33386424,0.0
ENSG00000154065,0.5935148,0.0,0.0,0.0,0.0,0.39563,0.0,0.0
ENSG00000141447,0.34451044,0.0,0.4772578,0.0,0.0,0.86016977,0.6318065,0.79876447
ENSG00000170558,0.0,0.0,0.0,0.0,0.0,0.0,0.72102624,0.0
ENSG00000134755,0.0,0.0,0.0,0.0,0.3585015,0.0,0.0,0.0
ENSG00000166974,0.0,0.0,0.0,0.0,0.0,0.71834755,0.39253348,0.0
ENSG00000141429,0.0,0.0,0.0,0.0,0.40004784,0.0,0.0,0.0
ENSG00000152217,0.0,0.5513016,0.3004901,0.0,0.0,0.0,0.0,0.0
ENSG00000152234,0.8428373,0.8686539,0.77232265,0.8339993,0.9730321,1.1992807,1.0158954,1.0267993
ENSG00000134049,0.13137858,0.0,0.0,0.0,0.0,0.37647098,0.3154273,0.0
ENSG00000175387,0.44851887,0.32013652,0.27887475,0.0,0.27257627,0.0,0.0,0.0
ENSG00000101665,0.0,0.452797,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265681,0.9903554,0.8856259,0.6784295,0.85269547,0.6622691,0.61944175,0.68346477,0.7996737
ENSG00000082212,0.0,0.0,0.0,0.0,0.6687246,0.0,0.0,0.0
ENSG00000134046,0.4540838,0.4461814,0.56135976,0.0,0.53792727,0.2906169,0.29533285,0.0
ENSG00000196628,1.7171912,1.558342,1.1757724,0.0,0.45597923,0.8986752,0.71929836,1.6741028
ENSG00000091164,0.53640556,0.49161893,0.6040225,0.0,0.5508944,0.6367016,0.6222275,0.6774265
ENSG00000134440,0.42681617,0.534482,0.55085,0.0,0.74759483,0.61381066,0.5524261,0.48254558
ENSG00000081923,0.3773329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166562,0.550534,0.9057713,0.0,0.65532494,0.44128788,0.46171033,0.55268836,0.36268118
ENSG00000074695,0.7859025,0.966703,1.0785394,0.3665679,0.5400926,0.59685284,0.6442015,0.934402
ENSG00000141682,0.0,0.0,0.0,0.0,0.62326896,0.0,0.0,0.0
ENSG00000119537,0.0,0.0,0.60419166,0.0,0.0,0.0,0.3813605,0.48977652
ENSG00000119541,0.32304734,0.37519127,0.42090622,0.0,0.44320613,0.4246711,0.40404242,0.41804907
ENSG00000071991,0.0,0.0,0.6199571,0.0,0.0,0.0,0.0,1.2840698
ENSG00000171451,0.0,0.0,0.38431984,0.0,0.0,0.0,0.37825245,0.0
ENSG00000166479,0.0,0.20198841,0.370988,0.0,0.0,0.0,0.0,0.0
ENSG00000166347,0.69168377,0.97761154,1.1241379,0.0,0.0,0.52161366,0.45138335,1.5076653
ENSG00000133313,0.0,0.0,0.0,0.0,0.69604725,0.0,0.0,0.0
ENSG00000197971,0.0,0.0,0.39546323,0.6295965,0.5950664,0.0,0.0,0.0
ENSG00000122490,0.0,0.0,0.0,0.0,0.3027271,0.0,0.0,0.0
ENSG00000141759,0.4670378,0.26235965,0.45974427,0.34902856,0.6092775,0.60261536,0.50917774,0.63977665
ENSG00000125826,0.34249336,0.3629207,0.0,0.0,0.23079598,0.0,0.0,0.0
ENSG00000101266,0.45357534,0.51593053,0.4262601,0.0,0.3303194,0.5001645,0.4234339,0.49176693
ENSG00000125818,0.28950015,0.0,0.42556033,0.0,0.46510446,0.59577286,0.5190246,0.41804907
ENSG00000088832,1.8326786,1.582857,0.77331114,0.5146124,1.1501858,0.8909968,0.8742136,0.8939098
ENSG00000198053,0.0,0.0,0.0,0.0,0.75165707,0.0,0.0,0.0
ENSG00000125835,0.82957816,0.68690616,0.5732165,0.8110003,0.92029953,0.9104954,0.6835538,0.8078523
ENSG00000101361,0.39762595,0.0,0.42056465,0.0,0.41025087,0.42626387,0.30838597,0.0
ENSG00000132670,0.58391976,0.68690616,0.7553171,0.0,0.34426188,0.5577419,0.461765,0.6537198
ENSG00000125901,0.0,0.0,0.45468193,0.0,0.0,0.47616428,0.51391125,0.42409465
ENSG00000198171,0.35912967,0.0,0.45088655,0.0,0.3545323,0.3358876,0.36435795,0.48918992
ENSG00000125877,0.0,0.0,0.0,0.0,0.33942387,0.0,0.0,0.0
ENSG00000101220,0.0,0.0,0.0,0.0,0.46801353,0.5106124,0.0,0.0
ENSG00000101236,0.0,0.0,0.49468446,0.0,0.0,0.0,0.0,0.6458057
ENSG00000171867,0.0,0.0,0.7406383,0.0,0.72866595,0.0,0.7530512,1.0294523
ENSG00000101265,0.0,0.0,0.0,0.0,0.52150226,0.0,0.0,0.0
ENSG00000089063,0.78512317,0.78224736,1.0262821,0.61973464,0.8037865,1.0345987,0.9877919,1.0073093
ENSG00000101290,0.0,0.0,0.0,0.0,0.0,0.36844444,0.30812716,0.0
ENSG00000125827,0.0,0.85081804,0.6184037,0.0,0.0,0.0,0.43908268,0.48977652
ENSG00000182621,0.27921367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101384,0.45096084,0.94906014,0.0,0.0,0.0,1.1830914,0.85748315,0.0
ENSG00000089048,0.45624378,0.46618056,0.44007403,0.0,0.0,0.32610786,0.42267546,0.4843807
ENSG00000125870,0.6994654,0.65964174,0.67110026,0.5485432,0.6833677,0.6978045,0.6451875,0.62617135
ENSG00000125868,1.805968,2.1203516,1.9858584,1.0555534,0.83834517,3.8492446,4.0649705,2.0259457
ENSG00000125844,0.8150672,0.890001,1.0443149,0.0,0.6830281,0.41534516,0.5318407,0.8401246
ENSG00000089006,0.0,0.58435845,0.2939414,0.0,0.6329644,0.0,0.0,0.0
ENSG00000232388,0.6234497,0.53099495,0.68839383,0.20513985,0.72544193,0.76432586,0.7882992,0.69752574
ENSG00000132669,0.0,0.0,0.0,0.0,0.52527386,0.0,0.0,0.0
