,Best4+ Enterocytes,CD4+ Activated Fos-hi,CD4+ Activated Fos-lo,CD4+ Memory,CD4+ PD1+,CD69+ Mast,CD69- Mast,CD8+ IELs,CD8+ IL17+,CD8+ LP,Cycling B,Cycling T,Cycling TA,DC2,Enterocyte Progenitors,Enterocytes,Enteroendocrine,Follicular,GC,Goblet,Immature Enterocytes 1,Immature Enterocytes 2,Immature Goblet,M cells,MT-hi,Macrophages,NKs,Plasma,Secretory TA,Stem,TA 1,TA 2,Tregs,Tuft
ENSG00000105372,2.2076766,3.6358614,3.666038,3.5909233,3.2765074,2.5815737,2.8700626,3.5053236,3.5994606,3.4061134,3.1847763,3.4002342,3.3181007,2.8627677,2.0664887,0.9037433,3.0445225,3.3776803,3.1595206,0.80001783,0.83321005,1.3972636,2.8084817,2.8361502,2.9118664,2.9815836,3.2418015,2.4699016,3.3671305,3.4287286,2.539452,3.1125593,3.195571,2.5140238
ENSG00000105373,0.33035603,1.4935403,1.046124,0.0,0.0,0.0,0.28447592,1.059046,1.3171978,0.0,0.0,0.0,0.804991,0.66445136,0.0,0.0,0.8233136,1.1457396,0.0,0.0,0.0,0.0,0.5884335,0.58512235,0.0,0.0,0.0,0.41412157,0.93308604,1.1391459,0.0,0.74370956,0.92647755,0.0
ENSG00000105374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8214641,0.53996485,2.0664887,0.0,2.0814886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.218876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105379,0.5132604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4636382,0.0,1.0166322,0.0,0.0,0.5436578,0.8150718,0.0,0.0,0.0,0.0,0.6549634,0.28641516,1.129848,0.0,0.0,0.0,0.0,0.8234998,0.6707547,0.0,0.8524738,0.0,0.0
ENSG00000105388,0.9226459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.184562,0.0,0.0,0.0,1.7734985,1.7081497,1.1735992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28091347,0.0,0.0,0.0,0.0
ENSG00000105393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29473138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18994021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23590879,0.44294822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36323664,0.0,0.0,0.0,0.0,0.24281965,0.21718752,0.0,0.0,0.0,0.0
ENSG00000105404,0.5270507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1116979,0.0,0.0,0.730577,0.5255606,0.0,0.0,0.44644487,0.5795086,0.0,0.0,0.0,0.0,0.72785985,0.77922714,0.36323664,0.0,0.0,0.0,0.7105454,0.7134452,0.35516328,0.0,0.7288073,0.47089767,0.0
ENSG00000105438,0.0,0.0,0.0,0.0,0.39211658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19802104,0.0,0.0,0.0,0.0,0.18201095,0.25998917,0.0,0.0,0.0,0.0
ENSG00000105518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18994021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49735284,0.0,0.28609008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29061073,0.0,0.0,0.0,0.0,0.2680213,0.3424061,0.0,0.3220792,1.2376835,0.0
ENSG00000105583,0.45396283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0321712,0.0,0.6269474,0.0,0.65949637,0.69301736,0.0,0.32906026,0.7459717,0.0,0.0,0.0,0.0,0.45705938,0.0,0.6079755,0.0,0.0,0.0,0.0,0.7036624,0.69363433,0.0,0.6859566,0.0,0.0
ENSG00000105619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44294822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105640,2.068838,3.2203417,3.0357404,3.261723,3.543529,2.3626347,2.735248,2.8701298,2.9372635,2.8075893,2.928279,2.618335,3.098999,2.5600965,2.0806918,0.81630385,2.8486235,3.3788638,3.0474942,0.6954047,0.62919605,1.3806674,2.901401,2.5800345,2.1257975,2.8024426,2.8791986,2.4459414,3.1826158,3.1891751,2.4612842,2.9879177,3.3689008,2.071391
ENSG00000105650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3607092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105669,0.6932337,0.0,0.0,0.0,0.39211658,0.0,0.0,0.0,0.0,0.0,1.0557036,0.7982698,0.7646807,0.0,0.0,0.65220577,0.8007896,0.0,0.9235954,0.0,0.0,0.7290836,0.5289066,0.8416027,0.0,0.0,1.1158662,0.33473325,0.72472477,0.55386084,0.0,0.79004663,0.0,0.0
ENSG00000105677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44666195,0.0,0.0,0.0,0.35899314,0.0,0.0,0.0,0.23205408,0.0,0.0,0.0,0.0,0.0,0.0,0.19708592,0.0,0.0,0.0,0.0,0.3536308,0.35906887,0.0,0.36691007,0.0,0.0
ENSG00000105699,0.25529993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7946249,0.0,0.0,0.0,0.0,0.36555445,0.33242756,0.0,0.18994021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86231035,0.0,0.0,0.0,0.24727648,0.23432294,0.0,0.0,0.0,0.0,0.0,0.0,0.29061073,0.0,0.0,0.0,0.0,0.21266747,0.277753,0.0,0.0,0.0,0.0
ENSG00000105755,1.3886354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8988189,0.38642633,1.5393581,1.3628601,0.5895458,0.0,0.0,0.0,0.8626698,2.000681,0.48165315,1.1542777,0.0,0.0,0.0,0.0,0.8569824,0.53740346,0.0,1.3596396,0.3311592,0.0
ENSG00000106028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5332875,0.5847568,0.40864876,0.38642633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38792372,0.0,0.0,0.0,0.0,0.3510582,0.37743878,0.0,0.41480786,0.0,0.0
ENSG00000106066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7516973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1664319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18936524,0.0,0.0,0.0,0.0
ENSG00000106153,1.277066,1.1212821,1.1992687,0.0,0.62356794,1.0779337,1.3483906,1.2051857,0.49220642,0.0,1.662127,1.8812773,1.5900084,1.2185233,1.1601136,0.93035495,1.268418,0.0,1.251744,0.73217386,0.6110345,1.2158518,1.1911343,1.5049235,0.0,1.0138228,0.0,0.7614815,1.4385049,1.3443406,0.7557875,1.4898021,0.5286462,1.1439607
ENSG00000106211,1.5735128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40027627,0.66445136,1.4532292,0.59056926,0.2747126,0.0,0.0,0.0,0.0,1.611171,0.0,0.51550734,0.0,0.0,0.0,0.0,0.38381454,0.0,0.0,0.8589369,0.0,0.0
ENSG00000106244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22376835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6269474,0.0,0.23819518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19664179,0.0,0.0,0.0,0.0,0.24957123,0.23699127,0.0,0.0,0.8020569,0.0
ENSG00000106355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42176667,0.0,0.23448057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4822355,0.24761197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3607092,0.0,0.0,0.0,0.0,0.28292856,0.27734005,0.0,0.21991998,0.0,0.0
ENSG00000106399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9454448,0.521358,0.2798752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106400,0.49728733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4822355,0.6138972,0.651406,0.0,0.39550805,0.5950073,0.0,0.0,0.0,0.0,0.6081489,0.0,0.9018839,0.0,0.0,0.0,0.0,0.6343462,0.50160134,0.0,0.69301736,0.5286462,0.0
ENSG00000106404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22376835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56981647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55494153,1.0073974,0.0,0.0,0.0,0.0
ENSG00000106541,0.69838005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4933734,0.0,0.65774524,0.22786267,0.73436314,0.0,0.0,0.955895,0.0,0.4914121,2.1792748,1.0135875,0.0,0.0,0.0,0.0,1.59869,0.9990921,1.0239459,1.5434778,0.0,0.0
ENSG00000106565,0.99600613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3605897,0.0,0.0,0.6851954,0.40654972,0.0,0.0,0.0,0.4452383,0.82499254,0.0,0.56095415,0.0,0.0,0.0,0.0,0.51720583,0.581564,0.0,0.59164315,0.0,1.0448842
ENSG00000106588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49879926,0.6352837,0.27594042,0.38642633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3164487,0.0,0.0,0.0,0.0,0.23663716,0.375818,0.0,0.31113985,0.72899055,0.0
ENSG00000106591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31718442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31496164,0.3318496,0.0,0.3353486,0.0,0.0
ENSG00000106628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2147983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42176667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15582524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106803,0.3310293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8359878,0.0,0.6177411,0.43008512,0.0,0.19106473,0.47278506,0.0,0.0,0.0,0.0,0.47589967,0.5583255,0.739525,0.0,0.0,0.0,1.119077,0.6743823,0.4922933,0.0,0.69301736,0.9494996,0.0
ENSG00000106992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3027357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15582524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107223,1.2586116,0.0,1.2198315,0.0,0.0,0.0,0.0,1.045192,0.6096976,0.0,0.7937623,0.730577,1.2523754,0.7488578,1.1925852,1.2767272,1.242313,0.0,0.0,1.195499,1.3107249,1.374561,1.2982769,1.4305128,0.0,0.83977985,0.0,0.8178122,1.3075297,1.1390375,0.0,1.2579625,0.0,1.1398141
ENSG00000107262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18988386,0.0,0.0,0.0,0.24740417,0.0,0.0,0.0,0.0,0.0,0.0,0.19653107,0.0,0.0,0.0,0.0,0.29344237,0.29745394,0.0,0.0,0.0,0.0
ENSG00000107281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24669658,0.0,0.0,0.0,0.0,0.0,0.19046816,0.0,0.0,0.0,0.0,0.0
ENSG00000107371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30177978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107438,0.9047655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6183212,0.0,0.0,1.0639994,0.39939305,0.0,0.0,0.646987,0.8746065,0.8509489,0.0,0.50292206,0.0,0.0,0.0,0.0,0.58020437,0.6917194,0.0,0.699966,0.0,0.0
ENSG00000107738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17650801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108107,1.8848153,2.8264172,2.7308788,2.6423783,2.6950169,2.0576441,1.9702456,2.526787,2.7015128,2.5210443,2.594427,2.2762513,2.5739832,2.3541102,1.6177974,1.2085962,2.4757519,2.788428,2.8416584,1.1157767,1.0395763,1.3913292,2.2981215,2.1428196,2.5598583,2.3924813,2.4708412,1.350626,2.680286,2.6096468,1.8937075,2.4503253,2.7618341,1.991701
ENSG00000108298,2.0967834,3.1109662,3.1027799,3.0439575,3.1175127,2.560598,2.8464434,2.861729,3.1946006,2.8263981,2.8980246,2.3036373,2.8078427,2.832969,1.9075273,1.1220834,2.7106974,3.113791,2.855981,1.0536461,1.0554658,1.5421444,2.5867188,2.4765468,2.3405333,2.3373058,2.7110841,1.901507,2.8999243,2.9189038,2.1359537,2.687457,3.2335563,2.0923262
ENSG00000108465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22376835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22376835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108518,2.199875,2.651712,2.6173155,2.6081958,2.7608798,1.3522688,2.0081558,2.8845067,2.8745124,2.6665683,3.417551,3.4107978,2.2969718,2.7180903,2.0930529,2.123239,1.7988251,2.0268643,3.0039077,1.451277,1.9025769,2.3563962,1.8902926,2.438388,2.3520749,2.7737253,3.1620042,0.73581743,2.1014862,1.7408826,1.4444919,2.2232356,2.7993827,1.7568426
ENSG00000108561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95385313,0.69301736,0.0,0.0,0.33730504,0.0,0.0,0.0,0.0,0.0,0.0,0.8007194,0.0,0.0,0.0,0.0,0.7852006,0.90055144,0.0,0.92078686,0.0,0.0
ENSG00000108622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3607092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30472675,0.7488578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38792372,0.0,0.0,0.0,0.0,0.37446874,0.38003948,0.0,0.29362255,0.0,0.0
ENSG00000108654,0.3214286,1.6376462,0.0,0.0,1.2583735,1.2092466,1.5273848,1.2017965,1.1709577,1.2587287,1.0230563,0.730577,0.32567778,1.1722242,0.0,0.0,0.32881936,0.0,1.0371895,0.0,0.0,0.20265782,0.0,0.19802104,0.79009265,0.0,1.5066063,0.0,0.25997883,0.36103395,0.0,0.34951347,1.0546931,0.0
ENSG00000108669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3311592,0.0
ENSG00000108679,0.72903544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52415204,0.0,0.0,1.0490875,0.32881936,0.0,0.0,0.3618224,0.93357193,0.78051347,0.0,0.36165068,0.0,0.0,0.0,0.0,0.45718616,0.547719,0.0,0.7037404,0.0,0.0
ENSG00000108774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44294822,0.0,0.36199424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3311592,0.0
ENSG00000108798,0.0,0.95377326,0.0,0.0,0.0,0.0,0.0,0.96181846,0.0,0.0,0.0,1.1482136,0.0,0.44294822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47089767,0.0
ENSG00000108826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49735284,0.0,0.5876944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34660667,0.0,0.40936807,0.0,0.0,0.0,0.0,0.5315735,0.37011248,0.0,0.530992,0.0,0.0
ENSG00000108846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34665394,0.0,0.19664179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15582524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5841182,0.0,0.32156393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2784903,0.38414592,0.0,0.27709907,0.0,0.0
ENSG00000109062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7926437,0.0,0.0,0.0,0.0,0.0,0.43008512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109332,0.0,0.8960233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0557036,0.0,0.24281186,0.66445136,0.0,0.37011904,0.0,0.0,0.8878271,0.0,0.0,0.23028438,0.0,0.22376835,0.0,0.0,0.0,0.0,0.1903876,0.38989687,0.0,0.30295163,1.2235508,0.0
ENSG00000109390,0.39240614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70692587,0.0,0.54986334,0.0,0.0,0.0,0.42550257,0.0,0.0,0.0,0.0,0.61773264,0.24024954,0.625239,0.0,0.0,0.0,0.0,0.6034832,0.47216043,0.0,0.7058458,0.0,0.0
ENSG00000109475,1.7761896,2.5553021,3.0357404,3.1988254,3.0362542,3.4256783,3.0615387,2.643165,2.8513513,2.916651,2.5050342,2.1958923,2.6353288,2.5850923,1.6952554,1.0927196,2.4246304,3.1422591,2.5383365,0.8867364,0.929819,1.3296696,2.7396271,2.203493,2.603263,2.587834,2.4932768,2.3742516,2.7759924,3.01291,2.1157076,2.6487203,3.0599008,2.1469378
ENSG00000109814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20499463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48064053,0.0,0.0,0.0,0.0,0.0,0.28051633,0.0,0.19664179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69301736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4747272,0.0
ENSG00000109919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4822355,0.3041569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19664179,0.0,0.0,0.0,0.0,0.23118696,0.26651835,0.0,0.40071937,0.5286462,0.0
ENSG00000109971,0.65926236,1.4196384,1.1992687,1.2900438,0.9056942,1.035326,1.4061768,1.3898093,0.6096976,1.1518512,1.6318231,1.7731823,1.1239908,0.98278046,0.69864386,0.4964369,0.98797,1.0664487,1.2034885,0.0,0.0,0.775037,0.0,0.6667183,0.6002655,1.5302141,1.5231373,0.0,0.84420866,0.89427423,0.0,0.931655,0.99954385,0.0
ENSG00000110002,0.0,0.0,0.0,0.0,0.0,1.5516613,2.1021633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5191453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16889691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19653107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15582524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110492,0.3634792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7274051,0.28849566,0.0,0.0,0.0,0.9289759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38642633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110628,0.3737335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59669226,0.0,0.0,0.0,0.0,0.0,0.57827115,0.0,0.36323664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1825902,0.0,0.0
ENSG00000110651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8216419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5841182,0.4822355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28224137,0.0,0.0,0.0,0.0
ENSG00000110700,1.4960517,2.7261405,2.6173155,2.797018,2.5618706,1.9270506,2.3378391,2.24443,2.5486033,2.0221748,2.486381,1.6446863,2.2768068,2.4846687,1.4400095,0.49082097,2.1104085,2.653459,2.4428213,0.0,0.0,0.93989974,2.2184565,1.8306541,1.4679742,2.232273,2.3376708,1.570913,2.2875595,2.4800029,1.7719188,2.2572563,2.5290089,1.4781651
ENSG00000110711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.730577,0.0,0.43008512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
