,CNT,DCT1,DCT2,ENDO,FIB,ICA,ICB,LEUK,MES,PC,PEC,PODO,PT,PT_VCAM1,TAL
KLHL13,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944
HS6ST2,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123
FGF13,0.0,1.3862944,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472
ATP11C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000284377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0
ENSG00000235703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
DEFB1,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MFHAS1,0.6931472,0.6931472,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNKS,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.6931472,0.6931472,0.0,0.0,0.0
MSRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0
XKR6,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
TRMT9B,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DLC1,0.0,0.0,0.0,0.3465736,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0
TUSC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
MSR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
MTUS1,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCM1,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.6931472,0.0,0.0,0.6931472
PSD3,0.0,0.0,0.0,0.0,0.0,1.0986123,1.0986123,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
CSGALNACT1,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
DOCK5,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,1.7917595,0.0,0.0,0.0
HMBOX1,0.0,0.0,0.0,0.6931472,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIF13B,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBPMS,1.3862944,0.6931472,0.6931472,0.6931472,1.3862944,1.0986123,1.0986123,0.6931472,1.9459101,1.9459101,1.0986123,1.609438,0.6931472,1.3862944,0.6931472
TACC1,0.0,1.0986123,0.6931472,1.7917595,1.3862944,0.0,0.0,0.0,1.0986123,0.0,0.6931472,0.0,0.0,0.0,0.6931472
KAT6A,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPIDR,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,1.0986123,0.6931472,0.0,0.6931472,0.6931472
SNTG1,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCMTD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
ATP6V1H,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609438
ENSG00000253301,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123
FAM110B,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
TOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,0.0,0.0,0.0,0.0
CA8,0.0,0.0,0.0,0.0,0.0,1.3862944,1.609438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHD7,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
PDE7A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0
CSPP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
ARFGEF1,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0,0.6931472,0.0,0.0,0.0
PREX2,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SULF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0
NCOA2,0.6931472,0.6931472,0.6931472,0.3465736,0.0,1.0986123,0.6931472,0.6931472,0.0,0.6931472,0.0,0.6931472,0.0,0.6931472,0.6931472
MSC-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
TPD52,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF704,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
RALYL,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917595,0.0,0.0,1.3862944,0.6931472,0.6931472
ATP6V0D2,0.0,0.0,0.0,0.0,0.0,1.609438,1.609438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WWP1,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
CALB1,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NECAB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
SLC26A7,0.0,0.0,0.0,0.0,0.0,2.7080503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDC2,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPQ,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
STK3,0.6931472,0.0,0.0,0.6931472,0.6931472,1.0986123,1.0986123,0.0,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0
VPS13B,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472
RNF19A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
UBR5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
DPYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0
ZFPM2,0.0,0.0,0.0,0.0,1.3862944,0.0,0.0,0.0,0.0,0.0,1.3862944,0.6931472,0.0,0.0,0.0
OXR1,0.0,1.0986123,0.6931472,0.0,0.6931472,1.609438,1.3862944,0.6931472,0.0,0.0,1.0986123,0.0,0.6931472,1.3862944,1.3862944
ANGPT1,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRPS1,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.0,0.0
EXT1,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472,1.0986123,0.0,0.0,0.6931472,0.6931472
SAMD12,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,1.0986123,0.0,0.6931472,1.0986123,0.0,0.0,0.0,0.6931472,0.6931472
DEPTOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472
SNTB1,0.0,0.0,0.0,0.0,0.0,1.609438,1.609438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTSS1,0.0,0.6931472,0.0,0.6931472,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,1.609438,0.0,0.0,0.0
NSMCE2,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYRIB,0.6931472,0.0,0.6931472,0.0,0.0,0.6931472,0.0,0.6931472,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
ASAP1,0.0,0.0,0.0,1.3862944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDRG1,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0
TRAPPC9,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.6931472
PTK2,1.0986123,0.6931472,1.0986123,1.0986123,1.0986123,1.0986123,0.6931472,0.0,0.6931472,1.0986123,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472
SLC45A4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
WASHC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
DOCK8,0.0,0.0,0.0,0.0,0.0,1.0986123,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KANK1,1.0986123,1.9459101,1.7917595,0.0,0.6931472,0.0,0.6931472,0.6931472,0.0,1.0986123,1.0986123,1.7917595,0.6931472,1.0986123,0.6931472
DMRT2,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMARCA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
RFX3,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
GLIS3,1.9459101,0.6931472,1.0986123,0.6931472,0.6931472,1.3862944,0.0,0.6931472,0.0,2.1972246,1.3862944,0.0,0.6931472,1.3862944,1.0986123
SLC1A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0
AK3,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472
JAK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
GLDC,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPRD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,2.0794415,0.6931472,1.0986123,0.0
NFIB,0.6931472,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.6931472,1.0986123,0.6931472
FREM1,0.6931472,1.0986123,0.6931472,0.0,0.0,1.0986123,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
TTC39B,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BNC2,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,1.0986123,1.0986123,0.0
ADAMTSL1,0.0,0.0,0.0,0.0,0.0,1.3862944,1.3862944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLLT3,0.6931472,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
ENSG00000284418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0
TEK,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNC13B,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF38,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZCCHC7,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.6931472
CNTNAP3B,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.6931472,0.0
PIP5K1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,0.0,0.0,0.0,0.0,0.0
TRPM3,1.3862944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,1.7917595,0.0,0.0,1.3862944,0.6931472,0.0
ZFAND5,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472
TRPM6,0.0,1.0986123,1.9459101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRUNE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,1.0986123,0.0
VPS13A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0
GNA14,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNAQ,0.6931472,0.6931472,0.6931472,1.0986123,0.0,0.6931472,1.3862944,1.0986123,0.0,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472
FRMD3,0.0,1.0986123,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,0.0,0.0
DAPK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0
AUH,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472
AOPEP,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.0,0.6931472,0.6931472,1.0986123,1.0986123,0.6931472,1.0986123,0.6931472
PLPPR1,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0
ZNF462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
TMEM245,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHOC1,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.0
PTBP3,0.6931472,0.0,0.0,0.0,0.0,0.6931472,1.0986123,0.0,0.0,0.6931472,0.0,0.6931472,0.0,0.0,0.0
KIAA1958,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAPPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
ASTN2,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENND1A,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472
NR6A1,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPKAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MVB12B,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMX1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
RALGPS1,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472
ENG,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FNBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
ASS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0
RAPGEF1,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VAV2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
EGFL7,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCNQ1,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.6931472
KCNQ1OT1,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.6931472,1.7917595,1.3862944,0.6931472,0.0
STIM1,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STK33,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,1.0986123,0.6931472,0.6931472,0.0,0.6931472,0.0
SBF2,0.6931472,1.0986123,0.6931472,1.0986123,1.0986123,1.0986123,1.0986123,0.6931472,1.0986123,0.6931472,0.89587975,1.3862944,0.6931472,0.6931472,0.6931472
GALNT18,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.6931472
USP47,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
PARVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
TEAD1,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.0,0.0,0.6931472,0.6931472,1.0986123,0.0,0.6931472,0.0
SOX6,0.6931472,1.0986123,1.0986123,0.0,0.0,0.6931472,1.3862944,0.0,0.6931472,0.6931472,1.0986123,1.0986123,0.6931472,1.0986123,1.0986123
PLEKHA7,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.6931472
PIK3C2A,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAV2,0.0,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472
NELL1,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472
SLC5A12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,0.0,0.0
LGR4,0.6931472,1.0986123,1.0986123,0.0,0.0,1.0986123,1.0986123,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.6931472,0.6931472
METTL15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
MPPED2,1.0986123,0.0,0.0,0.0,0.0,1.609438,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0
WT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0
HIPK3,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABTB2,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,0.0,0.0,0.0,0.0
TTC17,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.6931472
HSD17B12,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHF21A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
PTPRJ,0.0,0.0,0.0,0.0,0.0,1.3862944,1.0986123,0.6931472,0.0,0.0,1.0986123,0.0,0.6931472,0.6931472,0.0
GLYAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.6931472,0.0
SLC22A6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0
NEAT1,1.9459101,1.3862944,1.3862944,2.0794415,2.0794415,1.7917595,1.7917595,2.3025851,1.7917595,1.9459101,1.9459101,2.3978953,2.5649493,2.1972246,1.3862944
MALAT1,5.3082676,5.42495,5.1532917,4.6728287,4.962845,5.117994,5.1416636,4.6728287,5.2522736,5.26269,5.007291,5.236442,4.9416423,4.9272537,5.1119876
PACS1,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOP6BL,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0
PPP6R3,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.6931472
SHANK2,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,1.0986123,0.0,0.0,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.6931472
FCHSD2,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,1.0986123,0.6931472,0.0,0.6931472,0.6931472,0.0,0.0,0.0
MAP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
UVRAG,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
DLG2,0.6931472,0.0,0.0,0.6931472,1.3862944,0.0,0.0,0.6931472,0.6931472,1.3862944,1.3862944,2.0794415,1.7917595,1.3862944,0.0
PICALM,0.6931472,0.6931472,0.6931472,1.0986123,1.0986123,1.0986123,1.3862944,1.0986123,1.0986123,0.6931472,0.6931472,1.0986123,0.0,1.0986123,0.0
ME3,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOX4,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0
MAML2,1.3862944,2.0794415,2.0794415,0.6931472,1.0986123,0.0,0.0,0.6931472,1.0986123,1.0986123,1.3862944,1.0986123,0.6931472,1.3862944,1.3862944
ARHGAP42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
TRPC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
YAP1,0.6931472,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
DYNC2H1,0.6931472,0.6931472,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
ATM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXPH5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0
SIK2,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.3465736,0.0,0.0,0.6931472,0.0
CRYAB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0
IL18,0.0,0.0,0.0,0.0,0.0,0.6931472,1.3862944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZBTB16,0.0,0.0,0.0,1.609438,1.609438,0.6931472,1.3862944,0.6931472,1.7917595,0.0,1.3862944,0.6931472,1.0986123,1.3862944,1.0986123
CADM1,0.0,1.0986123,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIK3,1.0986123,1.0986123,1.0986123,0.6931472,0.6931472,1.0986123,1.3862944,0.6931472,1.0986123,1.0986123,1.0986123,1.0986123,0.6931472,0.6931472,1.0986123
DSCAML1,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472
ARHGEF12,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,1.3862944,0.0,0.0,0.0
GRAMD1B,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0
KIRREL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
ETS1,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
