,ActMac,AntiB,Arterial,C-Hepato,C-Hepato2,CD3T-lrNK,CD4T,CD8T,CD8T-cNK,Chol,CholMucus,Fibroblast,Hepato,Hepato--Mac,I-Hepato,Kupffer,Kupffer--LSEC-Doublet,LAM-like,MHCII,MatB,Monocyte,NKT--Mac-Doublet,Neutrophil,P-Hepato,P-Hepato2,Prolif,Stellate,Tcell,cDC,cNK,cvEndo,cvLSEC,cvLSEC--T-Doublet,lrNK,pDC,ppLSEC
ENSG00000063177,1.8159987,0.98249996,1.1703413,1.0326829,0.38856578,1.279767,1.3363289,1.2911952,1.3347955,0.6894182,1.3083076,0.66777456,0.65021914,0.5479253,0.6890064,0.884581,1.1064094,1.2256547,1.6397122,0.80989,1.6915226,1.1352758,1.051186,0.4698162,0.0,0.7504531,0.61351943,0.76397955,1.7231212,0.9950774,0.7427846,0.82507473,1.2453816,0.9892425,1.0546285,1.662179
ENSG00000063241,0.0,0.0,0.0,0.20399265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000063245,0.0,0.0,0.0,0.0,0.10120775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000063854,0.0,0.0,0.0,0.13865407,0.13464433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000064393,0.0,0.0,0.0,0.0,0.15857127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000064601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40443128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000064651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13844837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000064989,0.0,0.0,0.5976943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000065054,0.0,0.0,0.6422808,0.13799764,0.09578879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11914231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6287556,0.0,0.0,0.0,0.21342643,0.0
ENSG00000065057,0.0,0.0,0.0,0.15639734,0.16019696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26455885,0.0
ENSG00000065361,0.0,0.0,0.0,0.0,0.11594341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000065518,0.0,0.0,0.0,0.30161572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23379622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28683582,0.0,0.0,0.0,0.0,0.0,0.07966485,0.0
ENSG00000065978,1.0263336,0.22648782,0.49094188,0.32110077,0.0,0.0,0.0,0.0,0.5083715,0.0,0.0,0.0,0.0,0.0,0.21211892,0.57054484,0.6236247,1.1522791,0.8943654,0.0,0.6726751,0.3548947,1.1260113,0.0,0.0,0.0,0.0,0.0,0.9115921,0.0,0.261463,0.0,0.4840141,0.0,0.48436874,0.55578196
ENSG00000066336,0.5476688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5460869,0.5490048,0.0,0.58540064,0.0,0.24725446,0.0,0.0,0.0,0.0,0.0,0.55234873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000066813,0.0,0.0,0.0,0.3987331,0.7094784,0.0,0.0,0.0,0.0,0.5903768,0.0,0.5695474,0.64783573,0.8256153,0.60794055,0.0,0.0,0.0,0.0,0.6164461,0.0,0.0,0.0,0.8765201,0.8591865,0.0,0.0,0.6198021,0.0,0.5348227,0.0,0.0,0.0,0.42527977,0.4490208,0.0
ENSG00000067082,0.0,0.0,0.0,0.0,0.12038359,0.0,0.0,0.0,0.0,0.0,0.5256156,0.0,0.0,0.0,0.0,0.0,0.0,0.37166348,0.0,0.0,0.0,0.0,0.48264056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000067113,0.0,0.0,0.5804086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335348,0.0,0.0,0.0,0.0,0.35097885
ENSG00000067167,0.0,0.37937707,0.0,0.17436874,0.21667925,0.0,0.0,0.0,0.0,0.0,0.1602131,0.0,0.0,0.0,0.2623181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28190738,0.0
ENSG00000067182,0.0,0.0,0.0,0.0,0.101092964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000067225,0.40939915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32249832,0.0,0.0,0.0,0.0,0.33877373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000067560,0.79007065,0.09456715,0.65154755,0.15894228,0.0,0.0,0.0,0.0,0.18489385,0.0,0.29866147,0.0,0.0,0.0,0.0,0.48110184,0.19245552,0.80557,0.81793797,0.0,0.7551979,0.562891,0.87082833,0.0,0.0,0.0,0.0,0.0,0.66675067,0.0,0.0,0.0,0.45971018,0.0,0.0,0.60795176
ENSG00000067900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24725446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000068001,0.0,0.0,0.33201146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000068697,0.0,0.0,0.0,0.27013218,0.22177698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27008632,0.0,0.0,0.42872894,0.0,0.0,0.0,0.0,0.310058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000068912,0.0,0.24621697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000069122,0.0,0.0,0.44384348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000069275,0.0,0.0,0.0,0.21545368,0.15630609,0.0,0.0,0.0,0.0,0.0,0.13844837,0.0,0.0,0.0,0.25816378,0.0,0.0,0.13838735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2910952,0.0,0.0,0.32183254,0.0,0.0,0.0,0.0,0.0,0.29518706,0.0
ENSG00000069399,0.0,0.0,0.0,0.0,0.09195681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000069535,0.0,0.0,0.0,0.0,0.10328837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000069667,0.0,0.0,0.0,0.0,0.111388475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000069702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45718825
ENSG00000070081,0.0,0.0,0.0,0.1702579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000070214,0.0,0.0,0.0,0.0,0.15089253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000070756,0.9673257,0.23682687,0.0,0.1431177,0.117416516,0.22798428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15895069,0.4974592,0.46968412,0.70985615,0.6364074,0.0,0.7706593,0.3569221,0.62509984,0.0,0.0,0.0,0.0,0.0,0.9669081,0.0,0.0,0.0,0.0,0.0,0.26198018,0.5172682
ENSG00000070831,0.17569894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33212787,0.31578332,0.0,0.0,0.0,0.5196452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000071082,0.9438397,0.27585074,0.63329554,0.5249048,0.04027942,0.6193041,0.61071664,0.6228879,0.63343847,0.2613119,0.49879754,0.0,0.0,0.0,0.30717796,0.42578104,0.5340243,0.58776724,0.6224875,0.48430893,0.7204877,0.5036637,0.5273549,0.0,0.0,0.42539838,0.0,0.3836407,1.0347512,0.49566725,0.5061344,0.0,0.5629809,0.5067304,0.6426823,0.7094482
ENSG00000071537,0.0,0.0,0.0,0.0,0.16993774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000071553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26703557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000072080,0.0,0.0,0.0,0.0,0.10285203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000072110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13844837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000072310,0.0,0.0,0.0,0.0,0.24885935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000072506,0.0,0.0,0.0,0.21568976,0.0777698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06995859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000072694,0.41971785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000072778,0.0,0.0,0.0,0.20599449,0.52508485,0.0,0.0,0.0,0.0,0.5944413,0.0,0.55117804,0.5208934,0.53855044,0.40475804,0.0,0.0,0.0,0.0,0.45937887,0.0,0.0,0.0,0.6479286,0.55016625,0.5243954,0.4953847,0.4579873,0.0,0.0,0.41498077,0.0,0.0,0.0,0.20176485,0.0
ENSG00000073060,0.0,0.0,0.0,0.0,0.16371308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000073578,0.0,0.0,0.0,0.0,0.14487138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000073849,0.0,0.0,0.0,0.26726323,0.3899138,0.0,0.0,0.0,0.0,0.0,0.21097569,0.0,0.0,0.0,0.3818608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37398458,0.0,0.0,0.50516003,0.0
ENSG00000074071,0.0,0.0,0.0,0.09172629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000074416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28088915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000074695,0.0,0.34679553,0.17832676,0.41997313,0.44957405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47133872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4119755,0.0
ENSG00000074696,0.0,0.0,0.0,0.07122011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000074800,0.5868622,0.0,0.0,0.30870724,0.16039473,0.0,0.0,0.0,0.0,0.0,0.44234192,0.0,0.0,0.0,0.3085632,0.0,0.0,0.43107677,0.48181078,0.0,0.54715693,0.0,0.5196452,0.0,0.0,0.0,0.0,0.0,0.5638696,0.0,0.0,0.0,0.0,0.0,0.17733705,0.0
ENSG00000074842,0.0,0.40331244,0.0,0.34752786,0.1797804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26736206,0.0,0.0,0.27948666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23792109,0.0
ENSG00000074964,0.0,0.0,0.0,0.0,0.1480157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000075234,0.0,0.0,0.0,0.117971554,0.21682929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25144148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19910163,0.0
ENSG00000075239,0.0,0.0,0.0,0.4210236,0.4460169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41563398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21671365,0.0
ENSG00000075415,0.6269374,0.25786364,0.0,0.42219257,0.22431651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3416957,0.3349365,0.36799866,0.48659205,0.5662308,0.0,0.5116958,0.37922308,0.310058,0.0,0.0,0.0,0.0,0.0,0.5397398,0.0,0.0,0.0,0.0,0.0,0.0,0.42644796
ENSG00000075624,2.8937807,0.94163954,1.8539377,1.0131447,0.7092298,2.3583999,1.7154669,2.2373211,2.1515274,0.94265383,0.85562086,1.0383326,1.018395,0.74083906,0.97871083,1.8252685,1.9775994,2.3595524,2.640645,1.0937032,2.6022081,2.0553074,2.7010202,0.7040735,0.61023617,1.2657435,1.3316948,1.1511331,3.181557,1.8407116,1.2981031,1.1107582,1.8576304,1.8938746,1.0047011,1.3980391
ENSG00000075785,0.17736784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26077604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3299995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000076555,0.0,0.0,0.0,0.0,0.28150773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2311647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17990214,0.0
ENSG00000077147,0.0,0.0,0.0,0.0,0.13622695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000077238,0.0,0.0,0.0,0.0,0.037490387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000077549,0.37071764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2734312,0.0,0.0,0.0,0.0,0.36293402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000077984,0.0,0.0,0.0,0.0,0.0,0.62958616,0.0,0.55827975,0.58641076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46325094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5292832,0.0,0.0,0.54320747,0.15862407,0.0,0.0
ENSG00000078618,0.0,0.0,0.0,0.0,0.08438288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000078808,0.0,0.0,0.0,0.0,0.16589797,0.0,0.0,0.0,0.0,0.0,0.3711888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000079557,0.0,0.0,0.0,0.0,0.24707812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000079616,0.0,0.0,0.0,0.16174835,0.08351221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067486055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31066555,0.0
ENSG00000079739,0.0,0.0,0.0,0.13702697,0.15817413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056340232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000080618,0.0,0.0,0.0,0.5502633,0.71673506,0.5745106,0.46925485,0.52270126,0.5302776,0.60308176,0.1602131,0.5476184,0.5878353,0.60481304,0.6878151,0.0,0.0,0.0,0.0,0.49357495,0.0,0.0,0.0,0.64318305,0.5184055,0.0,0.5756086,0.5450177,0.0,0.5229565,0.46220022,0.4641537,0.14116302,0.5280752,0.66105175,0.0
ENSG00000080824,0.6635265,0.09456715,0.53517365,0.47367007,0.28516242,0.5344821,0.4336561,0.0,0.46786317,0.40341473,0.53367853,0.0,0.0,0.0,0.3906976,0.46691197,0.0,0.8145982,0.6869552,0.0,0.5491657,0.44547594,0.6763319,0.0,0.0,0.59326255,0.0,0.0,0.5696783,0.0,0.0,0.0,0.0,0.0,0.26870698,0.38870043
ENSG00000081041,0.0,0.0,0.0,0.3898109,0.67207587,0.0,0.0,0.0,0.0,0.4140773,0.0,0.0,0.0,0.45671016,0.5729802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62469643,0.57323337,0.0,0.0,0.43199396,0.0,0.0,0.0,0.0,0.0,0.0,0.5681722,0.0
ENSG00000081237,0.4806311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18280363,0.0,0.0,0.0,0.4926827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000082438,0.0,0.0,0.0,0.0,0.09631179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000082996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22787435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000083807,0.0,0.0,0.0,0.19404894,0.6183554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37348998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4158093,0.40584067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18792596,0.0
ENSG00000083845,1.5767174,0.9347558,0.9682479,1.1475734,0.16475071,1.0179111,1.1475731,1.0390335,1.0841641,0.6137134,1.1524429,0.5811119,0.5893912,0.55086553,0.6081312,0.69327223,0.9749236,0.9710964,1.5128881,0.82978463,1.2490551,0.8233421,0.806786,0.20928945,0.0,0.67339444,0.53544915,0.6324539,1.4626539,0.6753838,0.7206297,0.6404125,0.9875808,0.84040666,1.288495,1.4048162
ENSG00000084110,0.0,0.0,0.0,0.0,0.15167566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000084207,1.0450749,0.55626047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1943729,0.0,0.0,0.0,0.0,0.0,0.53037786,0.7917735,0.6869552,0.0,0.73401296,0.17743143,0.6571925,0.0,0.0,0.0,0.0,0.0,1.1816938,0.0,0.0,0.0,0.48392186,0.5948971,0.0,0.6672107
ENSG00000084234,0.0,0.0,0.0,0.16879958,0.3531453,0.0,0.0,0.0,0.0,0.0,0.58567524,0.0,0.0,0.0,0.30717796,0.0,0.0,0.48065346,0.0,0.0,0.3976629,0.47238067,0.4295882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27093384,0.0
ENSG00000084674,0.0,1.044363,1.2587329,1.1723938,1.8898814,1.9173226,1.9493465,1.9855047,1.9642112,2.03164,0.8516851,2.131451,2.1115727,2.0843241,1.8699611,1.6006956,1.485069,0.0,0.0,1.8878053,0.8181151,1.8528868,0.7043318,2.0920668,1.9735656,1.7784336,2.123886,2.0165575,1.2316539,1.9618361,1.8911016,1.962375,2.012117,2.0589514,1.5103486,1.3530163
ENSG00000084734,0.0,0.0,0.0,0.0,0.1047611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000084754,0.0,0.0,0.0,0.0,0.11141916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
