,2_Smooth muscle,3_EC arterial,3_Fibromyocytes,3_Lymphatic EC mature,3_Mast cells,4_Adventitial fibroblasts,4_Alveolar fibroblasts,4_Alveolar macrophages,4_B cells,4_Basal resting,4_CD4 T cells,4_CD8 T cells,4_Classical monocytes,4_DC2,4_Deuterosomal,4_EC general capillary,4_EC venous pulmonary,4_EC venous systemic,4_Ionocyte,4_Neuroendocrine,4_Peribronchial fibroblasts,4_Pericytes,4_Plasma cells,4_SMG duct,4_SMG mucous,4_Suprabasal,4_Tuft,Alveolar Mφ CCL3+,Club (nasal),Club (non-nasal),Goblet (bronchial),Goblet (nasal),Goblet (subsegmental),Interstitial Mφ perivascular,Monocyte-derived Mφ,Multiciliated (nasal),Multiciliated (non-nasal),None,SMG serous (bronchial),SMG serous (nasal),Unknown
SNTN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8476819,1.9986255,0.0,0.0,0.0,0.0
THOC7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.171159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33992493,0.0,0.0991476,0.0,0.0,0.39821556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATXN7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28616518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMD6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43035778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29711142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRICKLE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8532852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31908584,1.1083734,0.0,0.0,0.0,0.0
MAGI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1312838,0.0,0.0,0.0,1.5018743,1.1448646,0.0,0.0,0.0,0.47385284,0.0,0.0,0.25638995,0.0,0.0,0.63764566,0.821062,0.7874986,0.0,0.0,0.0,1.2089819,1.5613234,0.0,0.0,0.0,0.0
LRIG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41661772,0.0,0.0,0.0,0.0,0.0,0.6940235,0.0,0.0,0.0,0.0
SUCLG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58560854,0.0,0.38191274,0.47907543,0.0,0.0,0.0,0.0,0.4109186,0.45248437,0.0,0.0,0.0,0.0
TMF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40537786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0991476,0.0,0.0,0.39821556,0.0,0.0,0.0,0.0,0.0,0.7206104,0.0,0.0,0.0,0.0
UBA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2643105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARL6IP5,0.0,0.0,0.0,0.0,0.0,1.0098423,0.0,0.77905613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0495116,0.0,0.0,1.3629802,0.6211698,1.460612,0.0,0.0,0.9280448,0.880717,0.0,0.0,1.2463405,0.0,0.53925705,0.6108321,0.0,0.66320294,0.0,0.0,0.0,0.42670637,0.0,0.0,0.39720586,0.0
FRMD4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.420091,0.0,0.0,0.44563556,0.0,0.0,1.9037513,0.4038745,0.0,0.0,0.0,0.0,0.0,0.0
MITF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78255874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXP1,0.0,0.61915517,0.0,0.0,2.1194656,0.0,0.0,0.0,0.0,0.84725976,1.6024349,0.0,1.5986459,0.0,1.1499443,1.2990363,0.0,1.4424425,2.1300926,1.2762874,0.0,1.165765,0.0,0.8160713,1.6467793,0.91862965,1.5068383,0.5875183,1.1966265,1.1977154,1.4378335,1.4477454,0.0,2.0628207,0.0,1.2771914,1.8519813,1.6164345,0.0,0.0,0.60123414
RYBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16895925,0.0,0.0,0.30011755,0.0,0.0,0.0,0.0,0.0,0.21885313,0.0,0.0,0.0,0.0
PPP4R2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4995972,0.653587,0.0,0.0,0.0,0.0,0.0,0.46274337,0.0,0.0,0.0,0.0
PDZRN3,0.0,0.0,0.0,0.0,0.0,0.0,2.7526593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9366225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC02018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8027202,0.0,0.0,0.0,0.0
ROBO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5488194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.390111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CADM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6502724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHMP2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31398967,0.0,0.0,0.0,0.0,0.0,0.0,0.30874592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51161754,0.0,0.0,0.46162355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGGBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12928998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818507,0.0,0.0,0.43302664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.009981,0.0,0.0,0.0,0.0
ARL13B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.530478,0.4935128,0.0,0.0,0.0,0.0
ARL6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2218957,0.0,0.0,0.0,0.0
ST3GAL6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0070888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27036923,0.0,0.0,0.0,0.0
DCBLD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23203035,0.0,0.0,0.0,0.0
COL8A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4398215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMSS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34406757,0.1818507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39720586,0.0
FILIP1L,0.0,0.0,1.7635748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1341501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4191782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCNP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66752017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50435007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL24,2.6809216,2.373331,2.5623686,0.0,2.5487971,0.8719151,0.0,1.8553522,2.587041,2.8072033,2.7802389,2.1583645,2.2890184,2.6076226,2.1849732,1.0781677,2.62141,2.8329122,1.6784599,2.1667044,2.1905012,0.0,1.4094545,2.5363712,2.2566106,2.7885332,3.0857277,1.392641,2.190145,1.9311635,2.096028,1.8355063,0.0,1.8457144,2.0900154,0.7353557,1.5717609,2.2922113,1.816257,1.7126061,2.5956056
NFKBIZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2774849,0.0,0.5648515,0.8150728,0.0,0.0,0.78019303,0.0,0.0,0.23338696,0.0,0.0,0.0,0.0
ALCAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95692915,0.0,0.0,0.0,0.0,0.6519976,0.0,0.0,0.0,0.6595029,0.97750807,1.0521964,0.0,1.059088,2.2720675,2.3537822,2.0599995,2.520456,1.9346564,0.0,0.8278284,2.5549269,2.432558,0.0,0.0,0.0,0.0
CBLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5153461,0.81467056,0.0,0.0,0.0,0.0,0.31908584,0.7603515,0.7947997,0.0,0.0,0.0
ENSG00000242759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6070957,0.0,0.0,0.0,0.0
BBX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38708025,0.0,0.0,0.0,0.8199231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29711142,0.41211164,0.0,0.5754456,0.726819,0.0,0.0,0.0,0.0,0.0,0.48893374,0.0,0.0,0.0,0.0
CD47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33691168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6851932,0.0,0.0,0.0,0.81053114,0.0,0.0,0.0,1.2812355,0.0,0.0,0.5699101,0.0,0.0,0.0,0.0,0.0,0.19363189,0.0,0.0,0.0,0.0
IFT57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4923182,0.0,0.0,0.0,0.0,0.99008936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24535,1.5851796,0.0,0.0,0.39720586,0.0
HHLA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31908584,0.49786374,0.0,0.0,0.0,0.0
DZIP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17771822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.798571,1.2478547,0.0,0.0,0.0,0.0
CD96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0702388,1.5745325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAGLN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91446465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.348548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51502055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6419146,0.0,0.0,0.3277178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC80,0.0,0.0,0.0,0.0,0.0,2.611135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8925481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.717973,0.0,0.0,0.0,0.0
CFAP44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73821664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4740033,1.7009583,0.0,0.0,0.0,0.0
SIDT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31871644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAA50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18643504,0.0,0.0,0.3754906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.826621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55350137,0.61346495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRAMD1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19952644,0.20842487,0.0,0.0,0.0,0.0
CCDC191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20249118,0.87440366,0.0,0.0,0.0,0.0
ZBTB20,0.0,0.8074501,0.0,0.0,1.6611009,2.3440018,2.9004393,0.0,1.9116126,1.0279509,1.668608,0.0,0.0,0.0,0.0,0.0,0.0,1.4640336,1.7284244,1.5049335,2.1876817,2.8328114,0.0,1.2659538,0.97206044,1.2436202,1.0684706,0.0,1.303175,1.280088,1.2007238,1.1885039,0.918788,1.4290193,0.0,1.5588527,1.9831105,1.8387533,0.51604646,0.0,1.1342062
LSAMP,0.0,0.0,0.0,0.0,0.0,2.1221986,1.7536334,1.9433084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9172531,0.0,0.0,0.0,0.0,0.0,0.0,1.7920465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC03051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44214445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6481228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPK1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5234804,0.7126787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B4GALT4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36837566,0.44656628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP31,0.0,0.4820303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6715363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COX17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3516481,0.0,0.0,0.0,0.0,0.0,0.0,1.5765058,0.0,0.0,0.0,0.0,1.7591833,0.0,0.0,0.0,0.0,0.9502261,0.0,0.0,0.72313935,0.0,0.4954592,0.4016518,0.0,0.0,0.0,0.0,0.20249118,0.7760074,0.0,0.39560604,0.0,0.0
CFAP91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8118668,0.9993777,0.0,0.0,0.0,0.0
GSK3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3578921,0.52194774,0.0,0.0,0.0,0.0,0.67859316,0.63429934,0.0,0.0,0.0,0.0
FSTL1,0.0,0.0,0.0,0.0,0.0,0.8719151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFB4,0.0,0.72457033,1.1015543,0.0,0.0,0.0,0.0,0.0,0.0,1.0427066,0.0,0.0,0.0,0.0,1.6290195,0.0,0.0,0.0,1.0486906,1.3743395,0.0,0.0,0.0,1.1523767,0.9205114,1.2560763,1.4624121,0.7399723,0.0,0.72080064,0.88204247,0.0,0.0,0.0,0.0,0.0,0.73155624,0.0,0.42566153,0.0,0.825219
HCLS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23981585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLGB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37298575,0.0,0.0,0.0,1.0070888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6224977,0.0,0.88291466,0.9146887,0.5974405,0.0,0.0,0.0,0.31908584,0.96077734,0.0,0.0,0.0,0.0
IQCB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3928273,0.0,0.0,0.0,0.0
EAF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7388973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC15A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6341399,0.5146006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0063692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8856487,0.0,0.6803957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4778526,1.4576794,0.0,0.80258715,0.0,0.47063902,0.68769217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM162A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7528433,0.0,0.0,0.0,0.0,0.38806337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47904003,0.0,0.97004735,0.0,0.0,0.0,0.0,0.48245063,0.0,0.0,0.0,0.0,0.66084254,0.0,0.0,0.0,0.0,0.0
KPNA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32176372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18014134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49088293,0.0,0.0,0.39821556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARP14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.811533,0.0,0.0,0.6995073,0.0,0.0,0.0,0.0,0.51861227,0.40541512,0.0,0.0,0.0,0.0
