,AntiB,C-Hepato,C-Hepato2,CD4T,Chol,Chol--Stellate-Doublet,Chol-Doublet,CholMucus,Fibroblast,Hepato-Doublet,I-Hepato,Kupffer,Kupffer-Doublet,Monocyte,P-Hepato,P-Hepato2,Prolif,Stellate,Stellate-Doublet,Tcell-Doublet,VSMC,aStellate,cvEndo,cvLSEC,cvLSEC--Mac,cvLSEC-Doublet,lrNK,ppLSEC
SORT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047318846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WNT2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49825287,0.0,0.0,0.0
NOTCH2,0.0,0.17706159,0.0,0.0,0.0,0.0,0.19101863,0.0,0.0,0.20408143,0.0,0.0,0.21068351,0.0,0.18667328,0.14682648,0.25709665,0.0,0.15067464,0.10998076,0.0,0.0,0.0,0.0,0.10095533,0.0806824,0.0,0.0
CEPT1,0.0,0.17256624,0.0,0.0,0.0,0.0,0.110806175,0.0,0.0,0.18508802,0.0,0.0,0.118089385,0.0,0.11060783,0.104799666,0.101954535,0.0,0.10433534,0.08763404,0.0,0.0,0.0,0.0,0.0,0.11933804,0.0,0.0
NAPG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037489865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPIRE1,0.0,0.0,0.0,0.0,0.0,0.09051539,0.0,0.0,0.0,0.0,0.0,0.35607597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33374622,0.0,0.14469332,0.0,0.0,0.0
PPHLN1,0.0,0.15803194,0.0,0.0,0.0,0.0,0.17699873,0.19620693,0.0,0.1823299,0.0,0.0,0.10132166,0.0,0.13510329,0.110287316,0.18644312,0.0,0.15088609,0.15250534,0.0,0.0,0.0,0.0,0.0,0.14200167,0.0,0.0
SLC38A2,0.0,0.5490821,0.4609413,0.0,0.0,0.3946498,0.41683504,0.0,0.62286866,0.5266444,0.37662104,0.0,0.41305077,0.0,0.52125204,0.48182565,0.45699206,0.74314415,0.591432,0.49951833,0.565678,0.7007325,0.48854333,0.31983224,0.0,0.5263371,0.0,0.3702031
YWHAQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07348415,0.0,0.0,0.0,0.0,0.0,0.0,0.13593829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIDINS220,0.0,0.17510328,0.0,0.0,0.0,0.38863763,0.17180462,0.21894923,0.24736416,0.20343567,0.0,0.0,0.13424051,0.0,0.17518015,0.13900629,0.11241403,0.0,0.20373443,0.14254874,0.23251471,0.0,0.0,0.0,0.05302134,0.20387267,0.0,0.0
GRHL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08344775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROCK2,0.0,0.36154112,0.0,0.0,0.38157278,0.9773637,0.43227565,0.39248368,0.5294752,0.33414572,0.28778628,0.0,0.32091886,0.0,0.29706374,0.20831224,0.39031953,0.5951698,0.37790847,0.4115587,0.36334026,0.7510359,0.31048918,0.34055042,0.0,0.31498098,0.0,0.39802283
LPIN1,0.0,0.11593413,0.0,0.0,0.0,0.0,0.117588915,0.0,0.0,0.1575081,0.0,0.0,0.0,0.0,0.12533593,0.13660118,0.10418928,0.0,0.13954356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113784805,0.0,0.0,0.0,0.0,0.0,0.106688164,0.0,0.0,0.11005747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANO3,0.0,0.0,0.0,0.0,0.0,0.80920047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.376992,0.13974574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL6ST,0.0,0.55230874,0.4574542,0.0,0.40323287,0.46987033,0.47070312,0.3177055,0.3750054,0.5519396,0.41241723,0.0,0.51558155,0.0,0.56165916,0.48322713,0.41465196,0.77390856,0.5471195,0.5264945,0.54393643,0.7374093,1.004639,1.402389,1.0764651,0.80166805,0.0,0.9881799
CDC73,0.0,0.15702495,0.0,0.0,0.0,0.0,0.17699873,0.24889365,0.0,0.17772415,0.0,0.0,0.118292175,0.0,0.13785468,0.111281395,0.1521853,0.0,0.17976223,0.0,0.06860999,0.0,0.17725103,0.0,0.17871328,0.13839929,0.0,0.0
TIMM17A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060846016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22541657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RELCH,0.0,0.123069555,0.0,0.0,0.0,0.09051539,0.1451187,0.24889365,0.039676595,0.15592082,0.0,0.0,0.13833217,0.30121052,0.0,0.072531015,0.1385203,0.0,0.13989004,0.080587916,0.0,0.0,0.0,0.0,0.2550764,0.13769308,0.0,0.0
RBM17,0.0,0.0,0.0,0.0,0.0,0.0,0.08148159,0.0,0.0,0.082688294,0.0,0.0,0.0,0.0,0.0,0.0,0.11007405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL15RA,0.0,0.0,0.0,0.0,0.0,0.09051539,0.0,0.19620693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNH,0.0,0.0,0.0,0.0,0.0,0.24233398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34746224,0.0,0.0,0.0
TMEM241,0.0,0.0,0.0,0.0,0.0,0.0,0.09159717,0.0,0.0,0.05978173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13432121,0.0,0.0,0.0,0.21488875,0.0908849,0.0,0.0
CABLES1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54578036,0.0,0.165791,0.0,0.0
DOCK2,0.3502787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99583,0.19873011,0.96698076,0.0,0.0,0.0,0.0,0.0,0.03939353,0.0,0.0,0.0,0.0,0.4248845,0.0,0.16991344,0.0
EMP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23248115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOX5,0.0,1.2123204,0.9288858,0.0,0.0,1.0542376,0.8268537,0.0,0.884871,1.2308266,1.0561546,0.0,0.99427783,0.0,1.1156679,0.8159629,0.9334109,1.0396241,0.94967234,1.4246209,0.0,1.0165589,0.0,0.0,0.0,0.9259995,0.0,0.0
SLCO1B1,0.0,0.6042748,0.4655287,0.0,0.0,0.0,0.41572958,0.0,0.21321395,0.7195818,0.48430893,0.0,0.5296993,0.0,0.6271925,0.54458785,0.42116717,0.0,0.53179014,0.3886652,0.0,0.0,0.0,0.0,0.0,0.43184906,0.0,0.0
KLRD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1757798,0.0
LRP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08789141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054873347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13004309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIWIL4,0.0,0.0,0.0,0.0,0.0,0.31944504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PUM1,0.0,0.39515454,0.30374578,0.0,0.4557296,0.5052262,0.43422994,0.5506063,0.36722136,0.39870626,0.36045426,0.47782138,0.37089753,0.38717434,0.38566247,0.31965145,0.4425045,0.28228593,0.4051302,0.4042281,0.37208545,0.26757798,0.3576771,0.24171397,0.38077313,0.35342655,0.0,0.34216794
YARS1,0.0,0.0,0.0,0.0,0.0,0.0,0.10272276,0.0,0.0,0.13359392,0.0,0.0,0.0,0.0,0.07263511,0.1063192,0.10639794,0.0,0.119029015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC2,0.0,0.15938227,0.0,0.0,0.0,0.4360336,0.18511379,0.0,0.0,0.17115979,0.0,0.21635729,0.24455014,0.19475026,0.1609764,0.13964793,0.12983277,0.0,0.20243096,0.08096634,0.0,0.0,0.0,0.0,0.0,0.15861802,0.0,0.0
AGO4,0.0,0.0,0.0,0.0,0.0,0.30283618,0.08696216,0.0,0.0,0.11075703,0.0,0.0,0.098699376,0.0,0.0,0.0,0.070406355,0.0,0.119030826,0.0,0.21005443,0.0,0.0,0.0,0.25968382,0.11089227,0.0,0.0
HOOK1,0.0,0.0,0.0,0.0,0.0,0.0,0.116846114,0.0,0.0,0.12283479,0.0,0.0,0.0,0.0,0.0,0.07652359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP2J2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09833028,0.0,0.0,0.0,0.0,0.0,0.072783455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTF3L4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05302134,0.0,0.0,0.0
RNF138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085786454,0.0,0.0,0.0,0.0,0.0,0.0,0.10745531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05302134,0.0,0.0,0.0
ELP2,0.0,0.19493121,0.0,0.0,0.0,0.30283618,0.1708008,0.0,0.0,0.2209406,0.0,0.0,0.13574615,0.0,0.18808179,0.1504106,0.1585014,0.0,0.18091422,0.20185953,0.0,0.0,0.0,0.0,0.0,0.15935682,0.0,0.0
DTNA,0.0,0.0,0.0,0.0,0.5519995,0.13570695,0.28365627,0.21967359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1594575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM165,0.0,0.0,0.0,0.0,0.0,0.40345106,0.061487846,0.0,0.0,0.0,0.0,0.5019204,0.13075131,0.4591642,0.0,0.0,0.0,0.36114514,0.123426616,0.0,0.25154057,0.32944268,0.38269588,0.4375863,0.52831966,0.18150854,0.0,0.3652798
CLOCK,0.0,0.20061515,0.0,0.0,0.0,0.22622234,0.23030464,0.0,0.21832535,0.21085072,0.0,0.0,0.21279855,0.0,0.18045753,0.16987737,0.2663288,0.0,0.22671232,0.08700721,0.0,0.0,0.0,0.0,0.21488875,0.21549141,0.0,0.0
COL4A2,0.0,0.0,0.0,0.0,0.0,0.8913871,0.0,0.0,0.26076335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1180964,0.22531956,0.0,0.0,0.92576945,0.0,0.55597097,0.14114296,0.0,0.0,0.0
UBAC2,0.0,0.35094106,0.0,0.42382705,0.0,0.59762156,0.3183749,0.2246284,0.23264125,0.38892788,0.3379646,0.34210885,0.32091886,0.36140904,0.34819645,0.27686137,0.30954084,0.0,0.3234978,0.32736716,0.31458902,0.0,0.0,0.0,0.38077313,0.30875525,0.18520704,0.0
ARGLU1,0.0,0.20602763,0.0,0.0,0.0,0.09051539,0.23030464,0.29272798,0.17194504,0.2207692,0.0,0.0,0.22185111,0.0,0.21849295,0.17507516,0.28803027,0.32660192,0.2564913,0.14333569,0.43523037,0.0,0.511762,0.52009916,0.4871266,0.34341386,0.0,0.6782977
TPP2,0.0,0.16248369,0.0,0.0,0.0,0.0,0.17945094,0.0,0.0,0.17197864,0.0,0.0,0.16996899,0.0,0.16179861,0.122498944,0.16299476,0.24473058,0.20377919,0.16564234,0.0,0.0,0.0,0.0,0.4494356,0.17419353,0.0,0.0
CARS2,0.0,0.0,0.0,0.0,0.0,0.22622234,0.06951344,0.0,0.0,0.07183643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP32,0.0,0.40837502,0.0,0.0,0.0,0.0,0.3104947,0.34157783,0.252067,0.39557016,0.33476672,0.0,0.27701253,0.0,0.33802226,0.24960399,0.4082104,0.30416474,0.33689535,0.4189492,0.11325309,0.0,0.0,0.0,0.05302134,0.25870106,0.0,0.0
ETS1,0.0,0.0,0.0,0.77786356,0.0,0.13570695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52354115,0.0432029,0.11624648,0.0,0.0,0.48913994,0.67943496,0.40664023,0.20913568,0.7705742,0.67325807
KLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11004937,0.0,0.0,0.0,0.0,0.0,0.1164252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APC,0.0,0.0,0.0,0.0,0.0,0.16712923,0.0,0.0,0.0,0.057279587,0.0,0.0,0.08746066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WDR36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08459556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBQLN1,0.0,0.16287045,0.0,0.0,0.0,0.0,0.14652456,0.0,0.116904065,0.1709911,0.0,0.0,0.13075131,0.0,0.1451398,0.11444314,0.1310433,0.0,0.15580586,0.0,0.0,0.0,0.0,0.0,0.0,0.14987977,0.0,0.0
NAA35,0.0,0.0,0.0,0.0,0.0,0.0,0.1400053,0.24780872,0.0,0.11228833,0.0,0.0,0.0,0.0,0.0,0.0,0.12478945,0.0,0.10683042,0.0,0.0,0.0,0.0,0.0,0.11393343,0.09075697,0.0,0.0
AGTPBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19584072,0.102622524,0.47201863,0.0,0.0,0.119062975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23173462,0.0,0.0,0.0
GOLM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2640949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSAT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03391245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM19,0.14676154,0.0,0.0,0.0,0.0,0.0,0.10367946,0.0,0.0,0.13918553,0.0,0.0,0.0,0.0,0.12045342,0.098243296,0.10810223,0.0,0.06445658,0.039558817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAOK3,0.0,0.47407997,0.2811674,0.0,0.3476978,0.0,0.4177921,0.5692103,0.30986774,0.47281438,0.5477714,0.661701,0.47112384,0.6249653,0.41833892,0.3290599,0.32180786,0.0,0.38194805,0.49466687,0.20802942,0.0,0.28896773,0.0,0.11393343,0.43072504,0.34655768,0.0
SDS,0.0,0.0,0.22081815,0.0,0.0,0.0,0.23002529,0.0,0.0,0.32995456,0.0,0.0,0.0,0.0,0.437803,0.38029316,0.0,0.0,0.5515342,0.16815092,0.0,0.0,0.0,0.0,0.0,0.27517146,0.0,0.0
FBXO21,0.0,0.15060925,0.0,0.0,0.0,0.0,0.16673303,0.0,0.11758159,0.20687775,0.0,0.0,0.16967629,0.0,0.21323125,0.15447877,0.24950817,0.0,0.15313622,0.13093416,0.0,0.0,0.0,0.0,0.11393343,0.18402062,0.0,0.0
DMTF1,0.0,0.0,0.0,0.0,0.0,0.0,0.14652456,0.0,0.047318846,0.1357923,0.0,0.0,0.10429366,0.0,0.0,0.06794497,0.14968365,0.0,0.13988516,0.0,0.0,0.0,0.0,0.0,0.0,0.09057599,0.0,0.0
CCDC146,0.0,0.0,0.0,0.0,0.0,0.15231581,0.0818084,0.22698379,0.0,0.09226103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3821907,0.0,0.0,1.2740724,0.70583236,0.39766198,0.0,0.59244657
UGT2A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2483965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNPLA8,0.0,0.17079349,0.0,0.0,0.0,0.0,0.16018821,0.0,0.0,0.19948085,0.0,0.0,0.1861766,0.0,0.17613916,0.12643883,0.15142578,0.0,0.15625203,0.081156574,0.0,0.0,0.0,0.0,0.0,0.14112845,0.0,0.0
SRPK2,0.66727364,0.4059798,0.26301202,0.0,0.37687337,0.4360336,0.4169085,0.21894923,0.23024796,0.4371548,0.39682257,0.35607597,0.4263339,0.4384857,0.40886882,0.3311376,0.45082596,0.0,0.37394255,0.44723028,0.3935209,0.29840326,0.48015916,0.5106946,0.36291534,0.44529933,0.33764,0.53544915
MDFIC,0.14676154,0.16139427,0.0,0.6772835,0.24651955,0.0,0.26398972,0.0,0.0,0.19016242,0.0,0.0,0.21723019,0.25345966,0.14077026,0.13592172,0.35321516,0.0,0.16604555,0.20764706,0.5212918,0.0,0.0,0.0,0.5098566,0.1678763,0.0,0.0
MTO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08789141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADGRB3,0.0,0.0,0.0,0.0,0.0,0.09051539,0.0,0.0,0.25119895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4829971,0.0536796,0.0,0.0,0.6808771,0.0,0.0,0.0,0.0,0.0,0.36147508
ANKRD6,0.0,0.0,0.0,0.0,0.0,0.0,0.09159717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEP162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07374069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCRIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09594161,0.0,0.0,0.0,0.0,0.0,0.0,0.026269995,0.0,0.061897025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNX14,0.0,0.06899111,0.0,0.0,0.0,0.0,0.11514228,0.2640949,0.0460264,0.14985727,0.0,0.0,0.11928104,0.0,0.08738036,0.10720493,0.1349901,0.0,0.1164127,0.051287554,0.0,0.0,0.0,0.0,0.1625511,0.13769308,0.0,0.0
ORC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815248,0.0,0.0,0.0,0.0,0.0,0.0,0.16871437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP3K7,0.0,0.0,0.0,0.0,0.0,0.13570695,0.10836912,0.0,0.0,0.1316824,0.0,0.0,0.10132166,0.0,0.0,0.07426514,0.13536888,0.0,0.11010428,0.0,0.0,0.0,0.0,0.0,0.0,0.15292247,0.0,0.0
PHF21A,0.48999685,0.0,0.0,0.0,0.3375041,0.0,0.28365627,0.32366917,0.037415307,0.17704587,0.0,0.0,0.18704097,0.545932,0.0,0.105657235,0.13053621,0.0,0.22505817,0.22168308,0.28408727,0.0,0.0,0.0,0.57068634,0.19580226,0.05604652,0.0
EHF,0.0,0.0,0.0,0.0,0.0,0.2428312,0.0,0.26252592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAPRIN1,0.0,0.16692832,0.0,0.0,0.0,0.0,0.13055757,0.0,0.0,0.16099803,0.0,0.0,0.16788337,0.0,0.102234,0.105346635,0.18110192,0.0,0.13711688,0.09618396,0.0,0.0,0.0,0.0,0.0,0.14694518,0.0,0.0
GLS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TFCP2,0.0,0.0,0.0,0.0,0.0,0.0,0.13477503,0.18996313,0.0,0.12409008,0.0,0.0,0.13664718,0.0,0.0,0.06207102,0.13353482,0.0,0.12755823,0.0,0.065711215,0.0,0.0,0.0,0.1625511,0.14346072,0.0,0.0
PAN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03726531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACVR1B,0.0,0.0,0.0,0.0,0.0,0.15231581,0.11208989,0.0,0.0,0.13052912,0.0,0.0,0.080617316,0.0,0.0,0.0979501,0.0,0.0,0.0705751,0.08182261,0.0,0.0,0.0,0.0,0.05302134,0.0,0.0,0.0
OS9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1483373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP7,0.0,0.3894648,0.19990595,0.0,0.2951867,0.26890436,0.3745089,0.31020343,0.0,0.42013726,0.35807332,0.0,0.3021505,0.0,0.36223623,0.2917353,0.31170228,0.0,0.3307917,0.29192662,0.0,0.0,0.0,0.0,0.0,0.2661452,0.0,0.0
CD164,0.0,0.0,0.0,0.0,0.0,0.09051539,0.0,0.0,0.0,0.056651514,0.0,0.0,0.0,0.0,0.0,0.11254454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NHSL1,0.0,0.44700265,0.3140335,0.0,0.22746903,0.33017087,0.42578104,0.0,0.22087105,0.52164537,0.41052842,0.62176806,0.45804057,0.0,0.46216103,0.35902157,0.47449297,0.50705427,0.51443183,0.41962457,0.7953502,0.5023066,0.7688306,1.2986052,0.75028473,0.6743188,0.0,0.0
AHI1,0.0,0.16961738,0.0,0.0,0.31456268,0.0,0.26398972,0.55148864,0.15110871,0.22866492,0.0,0.0,0.15740873,0.0,0.20273213,0.15097946,0.25547802,0.0,0.22337098,0.27325457,0.0,0.0,0.0,0.0,0.0,0.16989903,0.0,0.0
REPS1,0.0,0.5976045,0.3641366,0.0,0.0,0.0,0.41284898,0.26090705,0.22087105,0.59241045,0.59262735,0.0,0.47865668,0.0,0.49569732,0.3691147,0.5071037,0.0,0.42226142,0.5660821,0.1977731,0.0,0.0,0.0,0.27648455,0.40781215,0.0,0.0
TEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099095814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DYSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10612717,0.0,0.3324639,0.13833217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28145844,0.48665333,0.4494356,0.2354104,0.0,0.49758556
USP15,0.58957,0.5128785,0.34824544,0.61187303,0.27410907,0.37202877,0.46110356,0.29272798,0.46319902,0.5629576,0.38075706,0.81811476,0.59898883,1.0309875,0.48623008,0.36268455,0.44526386,0.0,0.45784062,0.513541,0.21967158,0.0,0.44064933,0.3038882,0.6797291,0.48701498,0.49733537,0.0
CPM,0.0,0.0,0.0,0.0,0.6367281,0.5052262,0.31295595,0.34157783,0.0,0.1136101,0.0,0.7035573,0.20854475,0.8188229,0.0,0.06070227,0.16840987,0.0,0.018427113,0.0,0.0,0.0,0.0,0.0,0.4871266,0.17419353,0.0,0.0
MDM2,0.0,0.2128554,0.0,0.0,0.0,0.22622234,0.1860203,0.0,0.0,0.21440148,0.19638088,0.0,0.16272213,0.0,0.17050886,0.12919588,0.26429993,0.0,0.1705582,0.21645615,0.0,0.0,0.0,0.0,0.0,0.16426247,0.0,0.0
DYNC1LI2,0.0,0.0,0.0,0.0,0.0,0.0,0.0974813,0.2199404,0.0,0.111275196,0.0,0.0,0.0,0.0,0.0,0.0542234,0.14009924,0.0,0.0828059,0.06462522,0.0,0.0,0.0,0.0,0.0,0.10959061,0.0,0.0
AGT,0.0,0.2516164,0.46034738,0.0,0.35344958,0.38586432,0.3104947,0.0,0.38157082,0.2644391,0.33196265,0.0,0.3475323,0.0,0.32772234,0.9715839,0.3060295,0.0,0.38201082,0.22668822,0.21807608,0.0,0.0,0.0,0.05302134,0.29376733,0.0,0.0
KCNK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18471944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGLN1,0.0,0.0,0.0,0.0,0.047426645,0.09051539,0.20275275,0.2483965,0.0,0.13965768,0.0,0.0,0.0,0.0,0.0,0.081873775,0.1555389,0.0,0.10830231,0.12502545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTPCR,0.0,0.0,0.0,0.0,0.0,0.09051539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHX9,0.0,0.0,0.0,0.0,0.0,0.0,0.109934315,0.0,0.0,0.08909022,0.0,0.0,0.054209407,0.0,0.0,0.0,0.15707776,0.0,0.0606805,0.0,0.0,0.0,0.0,0.0,0.2796686,0.108489744,0.0,0.0
