,AntiB,C-Hepato,C-Hepato2,CD4T,Chol,Chol--Stellate-Doublet,Chol-Doublet,CholMucus,Fibroblast,Hepato-Doublet,I-Hepato,Kupffer,Kupffer-Doublet,Monocyte,P-Hepato,P-Hepato2,Prolif,Stellate,Stellate-Doublet,Tcell-Doublet,VSMC,aStellate,cvEndo,cvLSEC,cvLSEC--Mac,cvLSEC-Doublet,lrNK,ppLSEC
ENSG00000011275,0.0,0.0,0.0,0.0,0.0,0.0,0.12795348,0.0,0.1491693,0.15283716,0.0,0.0,0.11464013,0.0,0.0,0.09867506,0.14145896,0.0,0.13826072,0.17557237,0.1795479,0.0,0.0,0.0,0.31985623,0.13410528,0.0,0.0
ENSG00000011295,0.0,0.16842899,0.0,0.0,0.0,0.13570695,0.21815796,0.18471944,0.0,0.18529725,0.0,0.0,0.10132166,0.0,0.15229245,0.11624779,0.14300136,0.0,0.17708346,0.11566372,0.0,0.0,0.37056816,0.0,0.4018161,0.14237633,0.0,0.0
ENSG00000011304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05614249,0.0,0.0,0.0,0.0,0.0,0.0,0.14444527,0.0,0.0,0.08390076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000011347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11666869,0.0,0.0,0.0,0.0,0.16761541,0.16310783,0.09072435,0.0,0.11786878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000011376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0887776,0.0,0.0,0.0,0.0,0.0,0.0,0.11093952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18841822,0.0,0.0,0.0
ENSG00000011405,0.0,0.24488115,0.0,0.0,0.0,0.28802276,0.23257783,0.2199404,0.13631651,0.24754667,0.21546811,0.0,0.2963985,0.0,0.24307162,0.18330184,0.23572966,0.0,0.20012406,0.21311596,0.31937575,0.0,1.0980138,0.9303796,0.3950807,0.45292217,0.0,0.93908197
ENSG00000011454,0.0,0.2758398,0.0,0.0,0.3577029,0.46987033,0.30959836,0.34057936,0.3275929,0.2815858,0.1715498,0.36521235,0.26909554,0.0,0.25233445,0.19346835,0.28254792,0.0,0.27328914,0.2826882,0.2838555,0.0,0.37759548,0.37499592,0.77905345,0.3067743,0.0,0.45857492
ENSG00000011465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80758834,0.1717568,0.0,0.0,0.5990258,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000011566,0.0,0.30213135,0.0,0.0,0.621838,0.4758825,0.4042397,0.42800128,0.2706496,0.2935502,0.31538165,0.0,0.2933767,0.0,0.26664492,0.1960333,0.2651072,0.9424148,0.3880144,0.2878201,0.31886557,0.56639546,0.0,0.3473618,0.63313174,0.30736828,0.0,0.3413424
ENSG00000012048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103419214,0.0,0.0,0.0,0.0,0.0,0.0,0.2916854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000012232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07905818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000012504,0.0,0.88060844,0.788103,0.0,0.5441813,1.395993,0.81664366,0.32078907,0.52532566,0.97997224,0.8177023,0.0,0.78180104,0.0,0.9529588,0.78748405,0.6404301,1.7686993,1.094231,0.7434111,0.0,0.9029999,0.0,0.0,0.0,0.6951532,0.0,0.0
ENSG00000012660,0.0,0.13208738,0.0,0.0,0.0,0.0,0.1400053,0.0,0.0,0.16102834,0.0,0.0,0.0,0.0,0.0,0.15365626,0.20181246,0.0,0.1609443,0.03832412,0.0,0.0,0.0,0.0,0.0,0.15935682,0.0,0.0
ENSG00000012983,0.0,0.0,0.0,0.0,0.0,0.09051539,0.13825364,0.22541657,0.0,0.09461081,0.0,0.0,0.0,0.0,0.0,0.0,0.11339976,0.0,0.0584251,0.0,0.298549,0.0,0.0,0.0,0.445194,0.14112845,0.0,0.0
ENSG00000013375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07926194,0.0,0.0,0.0,0.0,0.0,0.0,0.09072435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000013441,0.0,0.0,0.0,0.0,0.0,0.13570695,0.08842998,0.0,0.06683273,0.1303162,0.0,0.0,0.17462811,0.0,0.0,0.091683686,0.099914104,0.0,0.14190687,0.08367132,0.099295765,0.0,0.0,0.0,0.0,0.103660636,0.0,0.0
ENSG00000013503,0.0,0.0,0.0,0.0,0.0,0.0,0.08148159,0.0,0.0,0.11449559,0.0,0.0,0.0,0.0,0.0,0.0,0.048584476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000013523,0.0,0.0,0.0,0.0,0.0,0.09051539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000013573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14061806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000013810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07506241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000014123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999533,0.0,0.0,0.0,0.0,0.0,0.0,0.084081456,0.0,0.06699886,0.03832412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000014824,0.0,0.2060365,0.0,0.0,0.0,0.09051539,0.2227941,0.31328958,0.0,0.2349566,0.0,0.0,0.16272213,0.0,0.20494182,0.1601305,0.19290075,0.0,0.20333263,0.1765282,0.06860999,0.0,0.0,0.0,0.10095533,0.1609764,0.0,0.0
ENSG00000015153,0.0,0.30053222,0.0,0.0,0.0,0.4758825,0.27542314,0.22541657,0.3236758,0.34385112,0.30470178,0.0,0.25501934,0.0,0.3180622,0.2378548,0.29992604,0.337102,0.3513034,0.31176364,0.23827368,0.2920392,0.0,0.0,0.05302134,0.3083714,0.0,0.0
ENSG00000015171,0.0,0.1369519,0.0,0.0,0.0,0.09051539,0.16081208,0.0,0.0,0.16104133,0.0,0.0,0.11250332,0.0,0.11709267,0.11840449,0.16049102,0.0,0.18276472,0.09138181,0.30862045,0.0,0.0,0.0,0.3671315,0.19284768,0.0,0.0
ENSG00000015475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11393343,0.0,0.0,0.0
ENSG00000015520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05659539,0.0,0.0,0.0,0.0,0.0,0.101851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000015676,0.0,0.0,0.0,0.0,0.0,0.0,0.08696216,0.2246284,0.0,0.11948795,0.0,0.0,0.0,0.0,0.0,0.0740778,0.14416295,0.0,0.10846235,0.0,0.0,0.0,0.0,0.0,0.0,0.059115373,0.0,0.0
ENSG00000016391,0.0,0.16809551,0.0,0.0,0.0,0.0,0.21815796,0.0,0.0,0.18819717,0.0,0.0,0.08916573,0.0,0.19715774,0.15418647,0.14376155,0.0,0.17360663,0.12984243,0.0,0.0,0.0,0.0,0.0,0.13183017,0.0,0.0
ENSG00000017260,0.0,0.0,0.0,0.0,0.0,0.37202877,0.12303529,0.0,0.0,0.07789066,0.0,0.0,0.0,0.0,0.0,0.0,0.08295816,0.0,0.10380946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000017427,0.0,0.21772878,0.2565653,0.0,0.0,0.0,0.2105099,0.0,0.12977321,0.34508944,0.0,0.0,0.29234013,0.0,0.37027243,0.36779422,0.2556054,0.0,0.27422035,0.3132156,0.2703757,0.0,0.0,0.0,0.0,0.19007178,0.0,0.0
ENSG00000018189,0.0,0.23441254,0.0,0.0,0.0,0.23632182,0.24777786,0.2483965,0.20194232,0.23477189,0.15614037,0.47275746,0.22583833,0.0,0.22427428,0.16053934,0.20393918,0.0,0.26039147,0.2874055,0.28483742,0.20182888,0.38468617,0.0,0.42879593,0.23349155,0.0,0.0
ENSG00000018280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45053533,0.16397902,0.9670818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18491115,0.0,0.0,0.0
ENSG00000018408,0.0,0.0,0.0,0.0,0.6380613,0.4046113,0.3893624,0.24889365,0.0,0.096265115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079658546,0.0,0.30862045,0.0,0.22793318,0.0,0.0,0.129808,0.0,0.0
ENSG00000018510,0.0,0.18087482,0.0,0.0,0.0,0.0,0.19841363,0.0,0.0,0.19754197,0.0,0.0,0.15740873,0.0,0.13557105,0.10778744,0.16005394,0.0,0.12061604,0.07852844,0.0,0.0,0.0,0.0,0.0,0.116791464,0.0,0.0
ENSG00000018699,0.0,0.0,0.0,0.0,0.0,0.33284938,0.0,0.0,0.0,0.108489744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08119578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000019144,0.0,0.0,0.0,0.0,0.0,0.09051539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000019169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46580467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000019582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3095259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000019991,0.0,0.0,0.0,0.0,0.0,1.25569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.616677,0.43123674,0.0,0.0,0.40405345,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000019995,0.0,0.16297019,0.0,0.0,0.0,0.0,0.1529928,0.0,0.0,0.18236323,0.0,0.0,0.10563065,0.0,0.13301554,0.12604782,0.13750346,0.0,0.15109362,0.15823321,0.065711215,0.0,0.0,0.0,0.0,0.104386285,0.0,0.0
ENSG00000020256,0.0,0.0,0.0,0.0,0.0,0.0,0.050095618,0.0,0.0,0.0746253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000020426,0.0,0.2416403,0.0,0.0,0.21808782,0.09051539,0.24137653,0.31020343,0.18371399,0.2646397,0.19545671,0.0,0.2142401,0.0,0.21694632,0.16670875,0.25136322,0.0,0.23185945,0.27761894,0.06860999,0.0,0.0,0.0,0.05302134,0.25230244,0.0,0.0
ENSG00000020577,0.0,0.5302168,0.34824544,0.0,0.0,0.0,0.51540047,0.0,0.5022181,0.5833065,0.53050476,0.22187583,0.48391062,0.0,0.52116865,0.39941567,0.47444043,1.5665871,0.7367444,0.46610376,0.5576539,0.45428264,0.0,0.0,0.0,0.4341342,0.0,0.0
ENSG00000021461,0.0,0.3119594,0.0,0.0,0.0,0.0,0.16200878,0.0,0.0,0.432532,0.0,0.0,0.17959635,0.0,0.2529762,0.23437352,0.30241272,0.0,0.20487255,0.0,0.0,0.0,0.0,0.0,0.0,0.16936542,0.0,0.0
ENSG00000021776,0.0,0.0,0.0,0.0,0.0,0.0,0.12507693,0.0,0.0,0.13096566,0.0,0.0,0.09146512,0.0,0.0,0.07739502,0.14695096,0.0,0.09363169,0.041407526,0.0,0.0,0.0,0.0,0.0,0.086152524,0.0,0.0
ENSG00000021826,0.0,1.5544207,1.3906602,0.0,0.0,0.0,1.206956,0.26090705,0.85522836,1.8402787,1.3205197,0.0,1.2314813,0.0,1.6812501,1.5826142,1.1246967,0.0,1.5448828,1.1327989,0.5755167,0.0,0.0,0.0,0.3143532,1.2455398,0.0,0.0
ENSG00000021852,0.0,0.42727405,0.4323231,0.0,0.0,0.0,0.35379717,0.0,0.2122833,0.5098371,0.22125965,0.0,0.41305077,0.0,0.49538404,0.56430304,0.2493507,0.0,0.42104053,0.29877773,0.0,0.0,0.0,0.0,0.0,0.35661066,0.0,0.0
ENSG00000022267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000022840,0.0,0.0,0.0,0.0,0.0,0.0,0.1466322,0.0,0.0,0.12720376,0.0,0.0,0.0,0.0,0.0,0.08903272,0.08280592,0.0,0.12170839,0.15823321,0.17505363,0.0,0.0,0.0,0.0,0.10745701,0.0,0.0
ENSG00000023228,0.0,0.16773519,0.0,0.0,0.0,0.0,0.18861295,0.0,0.146503,0.17912863,0.0,0.0,0.17827213,0.0,0.16551596,0.15634218,0.1796335,0.0,0.17931569,0.17934632,0.0,0.0,0.0,0.0,0.05302134,0.18801972,0.0,0.0
ENSG00000023287,0.0,0.32312408,0.24970579,0.0,0.21801266,0.23632182,0.35189068,0.31020343,0.0460264,0.36996067,0.22957444,0.0,0.3139093,0.0,0.3463267,0.25676817,0.24492694,0.0,0.319726,0.35505614,0.14666146,0.0,0.30584526,0.0,0.34746224,0.29959667,0.0,0.0
ENSG00000023318,0.0,0.14299835,0.0,0.0,0.0,0.0,0.16375026,0.0,0.0,0.17247671,0.0,0.0,0.15190999,0.0,0.11495015,0.12686858,0.14028622,0.0,0.15508088,0.0,0.0,0.0,0.0,0.0,0.1625511,0.14696681,0.0,0.0
ENSG00000023330,0.0,0.29033142,0.0,0.0,0.0,0.0,0.08148159,0.0,0.0,0.23772971,0.0,0.0,0.16397902,0.0,0.10695658,0.12612739,0.120309025,0.0,0.15309048,0.0,0.0,0.0,0.0,0.0,0.0,0.10510558,0.0,0.0
ENSG00000023445,0.34377155,0.0,0.0,0.0,0.0,0.0,0.0,0.19620693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000023516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2246284,0.0,0.08147163,0.0,0.0,0.0,0.0,0.0,0.0,0.11150777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000023697,0.0,0.2319006,0.0,0.0,0.0,0.0,0.1750879,0.0,0.0,0.2621798,0.22957444,0.0,0.17102773,0.0,0.22103868,0.18006928,0.354139,0.0,0.20257348,0.11757356,0.0,0.0,0.0,0.0,0.23173462,0.19757786,0.0,0.0
ENSG00000023839,0.0,0.74293345,0.5637722,0.0,0.0,0.0,0.40747517,0.0,0.06948379,0.64594764,0.60443616,0.0,0.4922733,0.0,0.57646006,0.43048418,0.5543413,0.0,0.41494626,0.70078224,0.0,0.0,0.0,0.0,0.0,0.46032044,0.0,0.0
ENSG00000023909,0.0,0.15010521,0.0,0.0,0.0,0.0,0.0974813,0.0,0.0,0.15218794,0.0,0.0,0.087802604,0.0,0.0,0.053551584,0.18585706,0.0,0.023283841,0.107544035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000024048,0.34377155,0.3462712,0.0,0.0,0.2652399,0.22622234,0.3104947,0.33135208,0.21816772,0.36572558,0.35264993,0.23834169,0.35534072,0.0,0.337504,0.24954405,0.27739906,0.33617252,0.3574857,0.38896102,0.30862045,0.111520536,0.26976174,0.0,0.42006034,0.2910121,0.0,0.0
ENSG00000025293,0.0,0.0,0.0,0.0,0.0,0.13570695,0.12795348,0.0,0.0,0.12824103,0.0,0.3256362,0.18329339,0.0,0.0,0.05836303,0.20399791,0.0,0.15517834,0.18319505,0.052108753,0.23121391,0.0,0.0,0.0,0.1576325,0.0,0.0
ENSG00000025423,0.0,0.821978,0.8222043,0.0,0.0,0.0,0.6456331,0.0,0.43850663,0.8648484,0.6120662,0.0,0.69788516,0.0,0.7823976,0.9135922,0.5301896,0.0,0.6695585,0.6496148,0.12154323,0.0,0.0,0.0,0.05302134,0.6291633,0.0,0.0
ENSG00000025708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11393343,0.0,0.0,0.0
ENSG00000025796,0.0,0.2663175,0.0,0.0,0.0,0.0,0.2823078,0.0,0.15110871,0.2851014,0.2551829,0.0,0.278683,0.0,0.27876118,0.2660331,0.26896295,0.0,0.29632366,0.24120454,0.117819965,0.0,0.0,0.0,0.0,0.28730756,0.0,0.0
ENSG00000025800,0.0,0.0,0.0,0.0,0.0,0.0,0.121998295,0.0,0.0,0.15216474,0.0,0.0,0.0,0.0,0.1330244,0.12549737,0.0,0.0,0.1744535,0.0,0.0,0.0,0.0,0.0,0.0,0.1414985,0.0,0.0
ENSG00000026508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62469643,0.0,0.3095259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000027001,0.0,0.0,0.0,0.0,0.0,0.15231581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000027075,0.0,0.0,0.0,0.99780756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1396193,0.5917261,0.0,0.6485315,0.79081035,0.83682346,0.2974643,1.1500975,0.83307874
ENSG00000027697,0.0,0.0,0.0,0.0,0.0,0.0,0.08904259,0.0,0.0,0.109801404,0.0,0.35607597,0.16397902,0.56524473,0.0,0.0,0.09703395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05302134,0.0,0.0,0.0
ENSG00000028116,0.0,0.16497546,0.0,0.0,0.0,0.13570695,0.14462462,0.0,0.0,0.18125288,0.0,0.0,0.14357214,0.0,0.13769308,0.10076354,0.21093738,0.0,0.15464924,0.13492873,0.0,0.0,0.0,0.0,0.4018161,0.12460875,0.0,0.0
ENSG00000028137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28718296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000028203,0.0,0.20680264,0.0,0.0,0.26999468,0.4360336,0.293637,0.31750205,0.16957167,0.20635295,0.0,0.0,0.16244397,0.0,0.1832092,0.15284249,0.16974105,0.0,0.17954546,0.12325652,0.3178291,0.0,0.33792073,0.0,0.10095533,0.19290367,0.0,0.0
ENSG00000028528,0.0,0.2931602,0.0,0.0,0.0,0.13570695,0.23125419,0.0,0.09334525,0.31756985,0.19545671,0.0,0.28743228,0.0,0.29493457,0.21466029,0.24138887,0.0,0.27328914,0.29225582,0.0,0.0,0.0,0.0,0.0,0.21553804,0.0,0.0
ENSG00000029153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1154861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000029363,0.0,0.16947332,0.0,0.0,0.0,0.5610748,0.16867103,0.0,0.0,0.19063511,0.0,0.0,0.15521756,0.0,0.18154158,0.13901111,0.19650742,0.0,0.20057055,0.15326485,0.0,0.0,0.0,0.0,0.32340658,0.15419832,0.0,0.0
ENSG00000029364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054441135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000029639,0.0,0.145664,0.0,0.0,0.0,0.0,0.10323755,0.0,0.0,0.1768575,0.0,0.0,0.09342113,0.0,0.12276307,0.09143899,0.13073856,0.0,0.10153014,0.0,0.0,0.0,0.0,0.0,0.0,0.06975112,0.0,0.0
ENSG00000029725,0.0,0.20310399,0.0,0.0,0.0,0.0,0.23125419,0.0,0.20497933,0.22378288,0.0,0.0,0.2156897,0.0,0.20668465,0.1631734,0.20492223,0.0,0.22458199,0.26467186,0.33540002,0.0,0.34720424,0.37271577,0.0,0.3132401,0.0,0.3651449
ENSG00000030066,0.0,0.0,0.0,0.0,0.0,0.0,0.1400053,0.0,0.0,0.10654594,0.0,0.0,0.0,0.0,0.0,0.0,0.24916941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30369407,0.0,0.0,0.0
ENSG00000030419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29011935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000031003,0.0,0.0,0.0,0.0,0.0,0.30283618,0.19770522,0.2246284,0.083441705,0.13619053,0.0,0.26405984,0.0,0.0,0.0,0.0730896,0.17909129,0.0,0.14982957,0.0,0.0,0.0,0.0,0.0,0.0,0.1364045,0.0,0.0
ENSG00000031081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27173817,0.0,0.6378249,0.5986564,0.38537574,0.19297835,0.0,0.7415578
ENSG00000032219,0.0,0.18761286,0.0,0.0,0.0,0.0,0.17699873,0.0,0.0,0.22549313,0.0,0.0,0.18852633,0.0,0.19011709,0.12822884,0.13688219,0.0,0.1952954,0.24195424,0.0,0.0,0.0,0.0,0.0,0.17237985,0.0,0.0
ENSG00000032742,0.0,0.2886017,0.0,0.0,0.0,0.0,0.25813025,0.0,0.0,0.30841932,0.18424162,0.0,0.22264467,0.0,0.28795317,0.19450808,0.29683164,0.0,0.24711177,0.24227284,0.0,0.0,0.0,0.0,0.0,0.24108416,0.0,0.0
ENSG00000033030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10267525,0.0,0.0,0.0,0.0,0.0,0.0,0.0953514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000033122,0.0,0.0,0.0,0.0,0.5960998,0.23632182,0.22435006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000033170,0.81465185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3650223,0.0,0.0,0.0
ENSG00000033178,0.0,0.0,0.0,0.0,0.0,0.13570695,0.110028155,0.0,0.0,0.12193871,0.0,0.0,0.09342113,0.0,0.0,0.046434596,0.19482985,0.0,0.09139203,0.09227375,0.0,0.0,0.0,0.0,0.0,0.13183017,0.0,0.0
ENSG00000033327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8873032,0.23908602,0.7473119,0.0,0.0,0.0,0.0,0.0,0.0,0.2521493,0.0,0.0,0.0,0.44270018,0.0,0.0,0.0
ENSG00000033627,0.0,0.0,0.0,0.0,0.0,0.0,0.05652659,0.0,0.0,0.12183459,0.0,0.0,0.1297321,0.0,0.0,0.099809825,0.10396446,0.0,0.06961115,0.15662858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000033800,0.59911823,0.40191358,0.19230828,0.0,0.56937855,0.44448626,0.44302648,0.55843973,0.47102386,0.42328075,0.36916637,0.9503721,0.48691997,0.8779554,0.3622915,0.27733147,0.48734677,0.34493917,0.38665658,0.38719332,0.3757649,0.5079094,0.54352486,0.4281471,0.8077326,0.4213199,0.054324515,0.40052682
ENSG00000033867,0.0,0.0,0.0,0.0,0.0,0.0,0.06951344,0.5141813,0.0,0.0,0.0,0.34490913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000034053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5988938,0.0
ENSG00000034677,0.0,0.24674857,0.0,0.0,0.56165993,0.47865582,0.3722943,0.49758556,0.0,0.27045378,0.23712087,0.0,0.26850554,0.0,0.2720826,0.180756,0.28912532,0.36055282,0.30627254,0.25009432,0.052108753,0.15292247,0.0,0.0,0.10095533,0.24597082,0.0,0.0
ENSG00000034693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050849795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000035115,0.0,0.0,0.0,0.0,0.5627543,0.40345106,0.16435719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000035403,0.0,0.16639933,0.0,0.0,0.0,0.3946498,0.1750879,0.0,0.25701338,0.16368312,0.0,0.0,0.11928104,0.0,0.14215332,0.10206169,0.12871635,1.0205148,0.4253168,0.22914684,0.0,0.34016997,0.0,0.0,0.3950807,0.1789358,0.0,0.0
ENSG00000035928,0.0,0.0,0.0,0.0,0.0,0.0,0.12303529,0.0,0.0,0.13895307,0.0,0.0,0.071471736,0.0,0.0,0.080788404,0.21029674,0.0,0.08591004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000036054,0.0,0.0,0.0,0.0,0.0,0.2428312,0.10367946,0.0,0.0,0.1362277,0.0,0.0,0.0,0.0,0.0,0.06166825,0.11187981,0.0,0.059777383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000036257,0.0,0.35040274,0.0,0.0,0.3020127,0.38586432,0.3567564,0.40793866,0.31891757,0.38182917,0.3065137,0.0,0.34146008,0.0,0.34362242,0.27317357,0.36531508,0.0,0.32373524,0.37913436,0.28425133,0.0,0.27201122,0.20160508,0.05302134,0.33193484,0.0,0.0
ENSG00000036828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83295625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
