,Differentiated keratinocytes I,Differentiated keratinocytes II,Endothelial cells,Fibroblasts I,Fibroblasts II,Immune,Melanocytes/melanocyte-like,Pericytes,Terminally differentiated keratinocytes,Undifferentiated keratinocytes I,Undifferentiated keratinocytes II
EIF4EBP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38371485,0.0,0.0
SGPL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36155385,0.0,0.0
PSAP,0.75832033,0.0,1.227475,1.5849353,2.1605687,0.0,2.042701,0.0,0.8167039,0.0,0.42717156
ANAPC16,0.8295392,0.544926,0.0,0.0,0.0,0.0,0.0,1.0573792,0.628848,0.50312006,0.7163006
DNAJC9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4627773
ANXA7,0.64965034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26754594,0.0,0.5194272
ADK,0.34792814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5564301
VDAC2,1.2382069,1.2157595,0.0,0.0,0.0,0.0,0.0,0.0,1.0084372,1.3521533,1.4008541
RPS24,3.9762912,3.9886143,3.747386,3.2902684,3.118196,3.4992824,2.6478302,3.6323981,3.4787793,3.896216,3.879279
PPIF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10416555,0.0,0.0
TMEM254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24310617,0.0,0.0
PLAC9,0.0,0.0,0.0,2.119642,2.576192,0.0,0.0,1.9498634,0.0,0.0,0.0
PRXL2A,0.5338392,0.38399157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3787866,1.062808
GHITM,0.71225524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7141899,0.56520605,0.7062247
CDHR1,0.5753699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MMRN2,0.0,0.0,1.2701073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4414564,0.0,0.0,0.0
ADIRF,0.0,0.0,2.913744,2.2922113,2.6750813,0.0,0.0,3.620698,0.0,0.0,0.0
FAM25A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68540084,0.0,0.0
GLUD1,0.42809436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0356784,0.0,0.0,0.0
PDLIM1,0.5870588,0.0,1.3638504,0.0,0.0,0.0,0.0,0.0,0.0,1.4897029,1.170915
TM9SF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44185796,0.0,0.0
PGAM1,0.89921486,0.5415387,0.0,0.0,0.0,0.0,0.0,0.0,0.8590984,0.0,0.788316
AVPI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44006926,0.0,0.0
BLOC1S2,0.48367602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4450816
ACTR1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24537632,0.0,0.0
ATP5MK,1.378628,1.0565217,1.2471731,1.189743,0.7730678,0.0,0.0,1.5651891,1.1573532,0.8856259,1.1450475
COL17A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5732975,1.3643906
GSTO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45253778
MXI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35299677,0.0,0.0
DUSP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40645933,0.0,0.0
PDCD4,0.56089914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37755919,0.0,0.5220883
ADRA2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4779831,0.0,0.0,0.0
CCDC186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54688305,0.0,0.0
ABLIM1,0.43561345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0112306,0.0,0.0
EIF3A,0.8580504,0.95531476,0.0,0.0,0.0,0.0,0.0,0.0,0.90624744,0.84985864,0.8379249
BAG3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51959693,0.0,0.0
HTRA1,0.0,0.0,0.0,0.0,1.4817386,0.0,0.0,0.0,0.0,0.0,0.0
BUB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6068423
OAT,0.24687776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6739889,0.62779653
GLRX3,0.4898439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5372418
ECHS1,0.4908577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFITM2,0.0,0.0,1.8736343,0.0,0.9747516,0.0,0.0,1.3344707,0.0,0.0,0.0
IFITM3,0.0,0.0,3.1715379,2.242721,2.2510161,0.0,1.9289606,2.407036,0.0,0.0,0.0
PKP3,1.2706587,0.9418894,0.0,0.0,0.0,0.0,0.0,0.0,1.6080198,0.84966683,0.75723624
RNH1,1.4139674,0.9969706,0.0,0.0,1.4429362,0.0,0.0,0.0,1.5147076,0.8581481,0.8478203
HRAS,0.7612878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3419345,0.7328875,0.56793183
TALDO1,0.7119378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.636858,0.0,0.72137254
RPLP2,3.4588451,3.7867506,3.21388,2.6245697,3.1354532,3.4378705,2.3429363,2.9822216,3.1725702,3.6792548,3.723986
CD151,0.0,0.0,1.2628446,0.0,0.0,0.0,0.0,1.4673636,0.0,0.65152216,0.64571947
POLR2L,1.456816,1.204967,1.3461576,1.0621232,1.6170006,0.0,0.0,1.094496,1.3528981,1.0578394,1.2253311
TSPAN4,0.0,0.0,0.0,0.0,1.0978186,0.0,0.0,0.0,0.0,0.0,0.0
TOLLIP,0.61180544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76975304,0.0,0.0
CTSD,1.1449376,0.74527526,0.0,0.0,0.0,0.0,0.0,0.0,1.4788449,0.78357005,0.6338432
SYT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0084141,0.0
MRPL23,0.8323077,0.7168361,0.0,0.0,0.0,0.0,0.0,0.0,0.3724671,0.7433177,0.97880256
CD81,0.935845,0.6179007,1.6902499,3.0725694,2.4073577,0.0,2.511632,2.63994,0.42221972,0.96551836,0.7887218
PHLDA2,2.168199,2.234151,0.0,0.0,0.0,0.0,0.0,0.0,2.5192235,1.4755068,1.4794347
RRM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50238335
CAVIN3,0.0,0.0,0.0,0.0,1.3063079,0.0,0.0,1.5662373,0.0,0.0,0.0
EIF3F,1.4621844,1.4353487,0.6782195,0.0,0.0,0.0,0.0,1.0107427,1.2921138,1.3650393,1.5173194
RPL27A,2.9255977,3.4323728,2.399969,1.6368726,2.810174,2.5024211,1.617875,2.4341245,2.7534347,3.5021098,3.5342584
WEE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52804756
ADM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77739984,0.0
EIF4G2,1.266484,1.4255888,0.0,0.0,0.0,0.0,0.0,0.0,1.6452844,1.2839283,1.2713201
C11orf58,0.8063655,0.6352993,0.0,0.0,0.0,0.0,0.0,0.0,0.6852908,0.86077857,0.823619
RPS13,3.5361166,3.6398492,3.3295462,3.0519335,2.9696379,3.341432,2.5586953,3.336215,3.1339421,3.5549736,3.5681746
LDHA,1.9749094,1.8299822,1.6304057,1.315012,1.7341671,0.0,0.0,1.3945255,1.6771326,2.243926,1.8789965
MUC15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4506235,0.0,0.0
BBOX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3357843,0.0,0.0
EIF3M,0.72574437,0.7237692,0.0,0.0,0.0,0.0,0.0,0.0,0.4883996,0.8772986,0.87883985
CD59,0.58530855,0.70531654,1.7309556,0.0,1.0735922,0.0,2.300114,1.351198,0.7461071,0.0,0.74877167
CD44,1.5146085,1.5993549,0.0,1.2341509,2.045627,1.8227752,0.0,0.85012686,1.1672521,1.4167111,1.3665271
C11orf96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.595773,0.0,0.0,0.0
CD82,0.397102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35432673,0.0,0.48518658
MTCH2,0.2771297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4594174
TIMM10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47731006
SERPING1,0.0,0.0,0.0,1.5245867,2.1877708,0.0,0.0,0.0,0.0,0.0,0.0
SELENOH,0.5311978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6408826
CTNND1,0.641273,0.15420008,0.0,0.0,0.0,0.0,0.0,0.0,0.68344057,0.0,0.48048002
TMEM258,0.77469623,0.55522674,0.0,0.0,1.0325882,0.0,0.98543584,0.0,0.42221972,0.0,0.8502039
FTH1,1.6000011,2.311562,3.0130131,3.5387092,3.8557234,3.341401,3.8673704,3.720972,0.0,2.9738142,2.6725464
AHNAK,1.7974555,1.5983315,1.8010561,1.8612592,1.8114015,1.1441011,2.0933907,1.3893019,2.245439,1.1910172,1.1334794
UBXN1,0.8429659,0.8590492,0.0,0.0,0.0,0.0,0.0,0.0,0.67924017,0.9493028,0.84147644
TMEM179B,0.22847655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NXF1,0.29872414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5209607,0.0,0.0
WDR74,0.0,0.0,1.2911963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC3A2,0.70034957,0.9799795,0.0,0.0,0.0,0.0,0.0,0.0,0.53817934,1.4665511,1.134296
RTN3,0.68068445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.900796,0.0,0.46925324
COX8A,1.4126236,1.2704513,0.0,0.0,0.73483646,0.0,0.0,1.4041826,1.2216058,1.2506688,1.596447
FKBP2,0.49161902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5459167,0.0,0.48802298
PPP1R14B,1.4036231,1.0553604,0.0,0.0,0.0,0.0,0.0,0.0,0.95799637,1.1625392,1.1867297
TRMT112,0.89831537,0.7688453,0.99633276,0.0,1.0349797,0.0,0.0,1.3100502,0.7466931,0.9890808,1.1428242
PRDX5,0.92033017,0.6340914,0.0,0.0,1.0917943,0.0,0.0,0.0,0.62553406,1.1319935,0.8825842
SF1,0.4537899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6379415
ARL2,0.4354016,0.0,0.7599621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44092864
VPS51,0.59224796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5173636,0.0,0.0
TM7SF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5711309,0.0,0.0
FAU,3.035411,3.0387788,3.2468076,2.957128,2.8568664,3.4813733,2.5937088,3.4918644,2.790378,3.0011144,3.0642705
CAPN1,0.586545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEAT1,2.6756468,2.578277,2.7918715,2.6601107,2.4187448,1.8921858,2.7574844,1.9777756,2.9074035,2.491724,2.3131814
MALAT1,4.1167936,3.644559,5.872984,5.930656,5.611614,6.4679203,6.3352747,6.205901,3.880694,4.347968,4.147977
KCNK7,1.116252,0.5914548,0.0,0.0,0.0,0.0,0.0,0.0,0.8171085,0.0,0.0
OVOL1,0.705593,0.87390876,0.0,0.0,0.0,0.0,0.0,0.0,1.312791,0.90270925,0.628898
CFL1,1.9383299,1.936625,1.7820687,1.1730425,1.6761329,2.110094,1.4273317,1.6100782,1.8948908,2.2480574,2.195863
CCDC85B,0.57606745,0.0,1.5755453,0.0,0.0,0.0,0.0,0.0,0.0,0.83688444,0.63687503
DRAP1,1.0516827,1.1175308,0.0,0.0,0.0,0.0,0.0,0.0,1.0937258,1.0531716,0.8750943
BANF1,0.47242773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74224985
SF3B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5124446
RAB1B,0.24216512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4109335
RHOD,0.48521954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969771,0.0,0.0
POLD4,0.26924133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1CA,0.6838782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56091547,0.0,0.74570173
RPS6KB2,0.7228859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259076,0.0,0.0
TMEM134,1.1573994,0.85572886,0.0,0.0,0.0,0.0,0.0,0.0,1.1506639,0.8007203,0.7780241
GSTP1,2.7456284,2.4512422,1.5120301,1.8704919,2.0413895,0.0,2.1310735,2.0682352,1.9820387,2.2432396,2.6220217
NDUFV1,0.46274343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54515463
NUDT8,0.4547885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDH3B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0006273,0.0,0.0
NDUFS8,0.6562984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2988844,0.0,0.72731644
CCND1,1.4328942,1.3245081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71963596
CTTN,0.5868465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67073894,0.0,0.0
DHCR7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48897493,0.0,0.0
LAMTOR1,0.5794134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4305116,0.0,0.0
STARD10,0.5729803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB6A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44712794,0.0,0.0
SPCS2,0.5357433,0.0,0.0,0.8894938,1.2206085,0.0,0.0,0.0,0.0,0.7149377,0.71101403
RPS3,3.8743439,4.001011,3.4139564,2.8654125,2.9568806,3.6125503,2.5725522,3.3818529,3.2466426,3.899664,4.065651
DGAT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0749197,0.0,0.0
CLNS1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43466496
NDUFC2,0.87675214,0.0,0.0,0.0,0.8094429,0.0,0.0,1.2940705,0.7719083,0.0,0.77448
PRCP,0.0,0.0,1.0212543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30391914,0.0,0.0
TAF1D,0.36667496,0.57617044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78237617,0.7274543
TMEM123,0.68092537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962698,0.0,0.6396285
EXPH5,0.4914341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64479285,0.0,0.0
CRYAB,0.0,0.0,0.0,0.0,1.0410666,0.0,2.3754728,1.4779831,0.5421878,0.0,0.0
TIMM8B,0.7933217,0.44584906,0.0,0.0,0.0,0.0,0.0,0.0,0.7347559,0.0,0.45320818
IL18,0.48432687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04548,0.5156007
REXO2,0.529843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53413916,0.0,0.0
TAGLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3898854,0.0,0.0,0.0
MPZL2,0.28019202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5190797,0.0,0.0
ATP5MG,1.6419759,1.532933,1.376956,1.2698987,1.374505,1.8622539,0.0,1.760777,1.515377,1.4689391,1.6757228
RPS25,3.2494373,3.3250751,3.1528077,2.6427236,2.8318172,3.0815516,2.385085,3.1373453,2.8729193,3.2898855,3.2601893
H2AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4848977,0.7806756
MCAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9740293,0.0,0.0,0.0
NECTIN1,0.7615926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89658093,0.0,0.0
TRIM29,1.936985,1.6347095,0.0,0.0,0.0,0.0,0.0,0.0,2.396103,1.1448646,1.2329857
ARHGEF12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3237461,0.0,0.0
HSPA8,1.72714,1.8840417,1.1837502,0.0,0.0,2.192263,0.0,0.0,1.7586532,1.9296944,1.9606875
ESAM,0.0,0.0,0.88936234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EI24,0.7156049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6602969,0.0,0.5698896
TP53AIP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7112264,0.4681152
APLP2,0.0,0.0,1.0442934,0.0,0.97452766,0.0,0.0,0.0,0.40468955,0.0,0.0
WNK1,0.6300988,0.5197975,0.0,0.0,0.0,0.0,0.0,0.0,0.9064744,0.0,0.5911672
FKBP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4890598,0.0,0.0
VWF,0.0,0.0,2.064633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD9,2.049369,1.7656469,2.0198312,2.7917802,3.1286845,0.0,3.4555228,2.1715672,1.4168789,2.047682,1.9959477
MRPL51,0.6881844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58919704,0.0,0.9196501
GAPDH,2.8927283,2.9682214,2.6973825,2.313685,2.418405,2.5594325,2.2810903,2.766516,2.1269753,3.1825147,3.6331584
CHD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49871063,0.0,0.0
MLF2,0.66918904,0.585099,0.0,0.0,0.0,0.0,0.0,0.0,0.63303983,0.8500886,0.8324044
PTMS,1.1265042,1.0820465,1.4417776,0.7708372,1.1988869,0.0,0.0,1.6570047,1.0277789,1.4683275,1.576255
TPI1,1.4348239,1.2250758,0.0,0.0,1.1770912,0.0,0.0,1.374119,1.4045367,1.4537094,1.6366117
C12orf57,0.9098371,0.8315197,0.0,1.5416771,1.6816614,0.0,0.0,1.948314,0.54196715,1.1060675,1.1258943
PHB2,0.74433136,0.66127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8415866,0.97880256
C1S,0.0,0.0,0.0,1.9891268,2.4045887,0.0,0.0,0.0,0.0,0.0,0.0
C1R,0.0,0.0,0.0,1.5951915,2.185402,0.0,0.0,0.0,0.0,0.0,0.0
MFAP5,0.0,0.0,0.0,0.0,1.6408854,0.0,0.0,0.0,0.0,0.0,0.0
A2ML1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4825377,0.0,0.0
A2M,0.0,0.0,2.592857,0.0,0.0,0.0,0.0,1.4053426,0.0,0.0,0.0
CLEC2B,1.1223478,0.853595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7182331,0.7803536
YBX3,2.1184714,1.8880818,1.3832126,1.1452297,0.9725723,0.0,0.0,1.210003,2.2331502,1.7084991,1.6003736
EMP1,1.0860825,1.4894278,0.0,0.0,1.3931023,0.0,0.0,0.0,0.5589609,1.2354475,1.3530109
H2AJ,0.74443287,0.0,0.0,0.0,0.7279618,0.0,0.0,1.3997947,1.0336059,0.0,0.5264605
MGP,0.0,0.0,0.0,2.8560932,3.701551,0.0,0.0,2.6490505,0.0,0.0,0.0
ARHGDIB,0.0,0.0,0.0,0.0,0.0,1.856916,0.0,0.0,0.0,0.0,0.0
EPS8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2919605,0.0,0.0,0.0
STRAP,0.5956627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537824,0.0,0.5982137
LDHB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5895776,0.0,0.0,0.6999531
SLC38A2,1.7891254,2.0324023,0.0,0.0,0.0,0.0,0.0,0.0,1.6432612,1.5018065,1.4831376
ARF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51851594,0.0,0.0
TUBA1B,0.8109014,0.8554565,1.2991896,1.0801587,1.4075546,0.0,1.3842354,1.2096728,0.0,1.3599234,2.5852864
TUBA1A,0.55753744,0.0,0.0,0.0,1.3492975,0.0,2.0357234,1.0879276,0.53029144,0.0,0.41972888
TUBA1C,1.1584201,1.3446856,0.0,0.0,0.0,0.0,0.0,0.0,1.3749878,1.3562036,1.5996217
TMBIM6,1.1236029,1.0254496,1.1517437,1.3048371,1.1828816,0.0,0.0,0.9341768,1.36257,1.0451217,1.1877191
COX14,0.428355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIMA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8905088,0.52982986
DAZAP2,0.5302746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31718677,0.0,0.520517
NR4A1,0.8339619,0.87143564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5804663,1.1731458
KRT80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0607013,0.0,0.0
KRT6A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7028925
KRT5,0.336603,2.3298538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8592205,4.554366
KRT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.609579,0.0,0.0
KRT1,5.2479005,4.642882,0.0,0.0,0.0,0.0,0.0,0.0,5.089518,0.0,1.1277747
KRT78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66408455,0.0,0.0
EIF4B,1.0102334,1.031946,0.9875453,0.0,0.0,0.0,0.0,0.0,0.91673446,1.0157722,1.0160903
IGFBP6,0.0,0.0,0.0,0.0,1.6906171,0.0,0.0,0.0,0.0,0.0,0.0
RARG,0.40391284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6150642,0.0,0.0
PFDN5,2.026041,1.9676502,2.2148376,1.9383202,2.0637856,2.5213146,0.0,2.4347575,1.8269856,2.0124068,1.935627
PCBP2,1.0600536,1.1244307,1.3352977,0.0,0.0,0.0,0.0,0.0,0.93830824,1.0842547,1.2749243
ATP5MC2,1.6024349,1.5413021,1.6344644,1.2440813,1.1978364,1.6754732,0.0,1.8476254,1.275893,1.498898,1.7197535
HNRNPA1,1.8722084,2.1894405,1.7164369,1.0296837,1.5027966,1.5256183,0.0,1.8107594,1.4828346,2.521956,2.6428785
ZNF385A,0.61732984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5360091,0.0,0.0
BLOC1S1,0.59156257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5291443,0.0,0.6083983
CD63,0.56609917,0.0,1.9529634,2.443192,2.8613234,0.0,2.4690154,2.33321,0.0,0.81256974,0.7730651
RAB5B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51653755,0.0,0.0
RPS26,1.8952043,2.2425709,1.9358785,1.3725778,1.9358848,2.0697465,1.5167639,1.9581813,1.7736127,2.3371835,2.4156904
ERBB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61111224,0.0,0.0
PA2G4,0.8284021,0.60327125,0.0,0.0,0.0,0.0,0.0,0.0,0.8381659,0.8365501,1.0126941
RPL41,4.687729,4.743244,4.2693663,4.070592,4.0342164,4.5063896,3.6476192,4.471761,4.393859,4.6886234,4.6593714
MYL6,2.5568092,2.3713746,2.515853,2.2308686,2.4622154,2.1855764,1.9529718,3.3761723,2.5228038,2.2427464,2.3517606
ATP5F1B,1.2526069,1.1930137,0.0,0.0,0.0,0.0,0.0,0.0,0.98561126,1.1672817,1.3343985
PTGES3,0.9351863,0.92137575,1.1514049,0.70650995,1.1986444,0.0,0.0,1.3388156,0.8622247,1.1259409,1.3308133
NACA,3.2472157,3.288527,3.1914477,2.7609472,2.6357613,2.827961,2.4270344,3.094346,2.5676284,3.3075917,3.1401634
LRP1,0.0,0.0,0.0,1.1514039,1.5891118,0.0,0.0,0.0,0.0,0.0,0.0
NDUFA4L2,1.3861444,0.80671805,0.0,0.0,0.0,0.0,0.0,1.530517,1.2186086,0.60650575,0.69593495
DDIT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0555434,0.6181576
DCTN2,0.6581789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5072777,0.0,0.5365968
USP15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24889162,0.0,0.0
RAP1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0352715,0.0,0.62336916,0.51460373
CCT2,0.48944652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66176915
RAB21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5343222,0.0,0.0
NAP1L1,0.79920197,0.8668707,0.0,0.0,0.0,0.0,0.0,0.64932275,0.5429631,1.2801652,1.5779914
OSBPL8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5774524,0.0,0.0
CSRP2,0.8553788,0.6916381,0.0,0.0,0.0,0.0,0.0,1.3467606,0.0,0.5700182,0.8214413
PAWR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41262662,0.0,0.0
PPP1R12A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3140162,0.0,0.0,0.0
LUM,0.0,0.0,0.0,2.3268054,3.9121032,0.0,0.0,0.0,0.0,0.0,0.0
DCN,0.0,0.0,0.0,4.1344066,4.793565,0.0,0.0,0.0,0.0,0.0,0.0
BTG1,2.094266,2.4347312,1.3341674,0.0,0.0,2.0807128,0.0,1.1408643,2.070644,2.3193836,2.011653
UBE2N,0.44809285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6316954,0.0,0.6470393
NDUFA12,0.625888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5087278,0.0,0.6396285
METAP2,0.6996772,0.68712807,0.0,0.0,0.0,0.0,0.0,0.0,0.53759414,0.60048985,0.7364438
SNRPF,0.7738142,0.7419034,0.0,0.0,0.0,0.0,0.0,0.0,0.5656476,0.8629909,1.1565984
SLC25A3,1.7373676,1.7870356,1.486928,1.6295782,1.5604956,0.0,0.0,1.9713649,1.1753855,1.9148595,2.0246181
HSP90B1,0.5506946,0.0,0.0,1.0563381,1.3643883,0.0,0.0,0.0,0.66069245,0.6687744,0.8581284
C12orf75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117386
ISCU,0.0,0.0,0.0,0.0,0.78887284,0.0,0.0,1.0397422,0.0,0.0,0.48997536
GLTP,1.1921146,0.750121,0.0,0.0,0.0,0.0,0.0,0.0,1.8994708,0.0,0.0
