,cd3_gd,cd4_cm,cd4_naive,cd4_tem,cd4_temra,cd4_treg,cd4_trm,cd8_cm,cd8_mait,cd8_naive,cd8_tem,cd8_temra,cd8_trm,dc1,dc2,ilc1,ilc3,macrophage,monocyte_classical,monocyte_nonclassical,nk_cd56br,nk_cd56dim,nk_ilc_precursor,pdc,progenitor
CEMIP2,0.6846547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6801707,0.0,0.0,0.0,0.0,0.6384646,0.0,0.0,0.0,0.7767607,0.0,0.32443827,0.0,0.0
ZFAND5,0.5125641,0.4201226,0.0,0.5292721,0.33824152,0.56539875,0.60734135,0.4427801,0.56033856,0.25109348,0.42784625,0.5346219,0.5777884,0.2881239,0.78610265,0.5368143,0.7381015,0.95466566,1.0459739,1.4259137,0.5938388,0.0,0.48997998,0.4434992,0.34022123
ALDH1A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23582788
ANXA1,0.77990115,2.1902215,1.3733518,1.8520584,1.8778183,0.3140449,1.7388412,2.4152455,1.5917103,1.9094815,1.5927917,0.8956148,1.689681,0.54599166,1.6559632,1.1415589,1.7548376,2.040523,2.1246128,1.8774962,0.0,1.6035802,1.100702,0.0,0.60633326
OSTF1,0.0,0.0,0.0,0.47300988,0.5670106,0.0,0.0,0.0,0.56455845,0.0,0.0,0.0,0.0,0.5115324,0.4221595,0.7042781,0.0,0.40232536,0.35204476,0.5180675,0.6196605,0.6969586,0.55371225,0.0,0.0
GNAQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15955304,0.35140964,0.0,0.5583298,0.31056744,0.0,0.0,0.0,0.0,0.0,0.1671298,0.33933187
TLE4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2483968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28707182,0.0,0.0,0.0,0.0,0.18786576
TLE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38234007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.414329,0.0,0.0,0.0,0.0
UBQLN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29711714,0.2849829,0.5368143,0.0,0.0,0.0,0.2829399,0.0,0.0,0.0,0.42480242,0.2898581
HNRNPK,0.95776945,0.88614535,0.985009,0.8976828,0.8188306,1.0169095,0.9315358,0.581107,0.89923984,0.8506896,0.86644566,0.9025817,0.8043533,0.86873436,0.8996513,1.0772614,1.3031068,0.7816347,0.7873893,0.76775235,1.073843,0.97717214,1.0244658,0.9328844,1.030141
AGTPBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08739356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISCA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5080817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22017415,0.11420818
TUT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07536956,0.0,0.28707182,0.0,0.0,0.0,0.0,0.0
DAPK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2881239,0.22731906,0.0,0.0,0.2023266,0.0,0.5361607,0.0,0.0,0.0,0.50273156,0.0
CTSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37883592,0.0,0.6331327,0.0,0.0,0.0,0.0,0.0
CKS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6133132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68298197
SECISBP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15440318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077548005
SEMA4D,0.0,0.42748025,0.0,0.0,0.0,0.0,0.0,0.5119188,0.0,0.5883406,0.0,0.0,0.3817686,0.0,0.0,0.4928851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077548005
SYK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66110027,0.44021398,0.0,0.0,0.3373803,0.45753235,0.29221436,0.0,0.0,0.0,0.46751547,0.17161824
NFIL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17284858,0.35225683,0.0,0.0,0.21355031,0.31593215,0.27038348,0.0,0.0,0.0,0.0,0.0
SPTLC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15955304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IARS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19640116
BICD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18252228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUSD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124584585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARD19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23451208,0.0,0.0,0.0,0.0,0.0,0.0
NINJ1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46858236,0.48398572,0.25356582,0.0,0.0,0.0,0.124584585,0.4627053,0.0,0.0,0.7263034,0.9236331,1.063582,0.0,0.0,0.0,0.74639475,0.0
FAM120AOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09113672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12383087
FAM120A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3201775,0.29347718,0.0,0.0,0.19932641,0.0,0.2886683,0.0,0.0,0.0,0.0,0.0
FBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2987628,0.0,0.0,0.24302939,0.0,0.37887776,0.0,0.0,0.0,0.0,0.0
PRXL2C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16685241,0.2652961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17399181
ANP32B,0.41057056,0.8407972,1.0728763,0.59638405,0.5835408,0.8923712,0.62053424,0.791594,0.575645,0.7719952,0.61139584,0.0,0.58413756,0.55784273,0.6478592,0.5368143,0.0,0.46280414,0.48897305,0.61862373,0.5592327,0.5678461,0.6729633,0.46973783,1.1437438
NANS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18252228,0.34947097,0.0,0.0,0.21187988,0.0,0.23222736,0.0,0.0,0.0,0.0,0.049898613
TGFBR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16942969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4434992,0.0
ALG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08739356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7452057,0.0
SEC61B,0.62966317,0.4652449,0.0,0.5946339,0.6383631,0.64379287,0.5159465,0.39621955,0.6100073,0.5156994,0.5216266,0.6056076,0.61805725,0.3201775,0.7042074,0.0,0.5583298,0.5246011,0.6976753,0.5682566,0.64518297,0.6652493,0.58320385,2.2110934,0.7497205
NR4A3,0.6029811,0.0,0.0,0.0,0.0,0.0,0.0,0.7863894,0.44330817,0.14114583,0.0,0.6253557,0.65567565,0.40605414,0.9017471,0.0,0.0,0.0,0.38628381,0.0,0.4730798,0.0,0.58890104,1.3634987,0.077548005
ERP44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31426907,0.23200125,0.0,0.0,0.2943077,0.0,0.28489935,0.0,0.0,0.0,0.37762332,0.26742256
RNF20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20630361
NIPSNAP3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16942969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670621
ABCA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24758911,0.0,0.0,0.0,0.0,0.0
RAD23B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3350666,0.3011437,0.0,0.0,0.0,0.22154525,0.27578658,0.0,0.0,0.0,0.0,0.3199388
KLF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0953294,1.6229384,0.0,0.0,1.1370988,1.1220349,1.5235385,0.0,0.0,0.0,0.96529627,0.0
CTNNAL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15955304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PALM2AKAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16942969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,0.0,0.4201226,0.0,0.566773,0.52774143,0.63480663,0.0,0.4928851,0.0,0.0,0.0,0.0,0.0,1.09979,0.47643387,0.6394809,0.0,0.5078769,0.69342685,0.4555865,0.0,0.0,0.0,0.78218395,1.0616448
ECPAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07393226
GNG10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4180255,0.2904628,0.0,0.0,0.19648892,0.30749518,0.2732329,0.0,0.0,0.0,0.0,0.0
UGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16942969,0.34690952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7659963,0.0
SUSD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28965908,0.0
PTBP3,0.0,0.0,0.0,0.36444944,0.0,0.20309412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40408635,0.22971925,0.0,0.0,0.24601817,0.0,0.28019455,0.0,0.0,0.0,0.0,0.15627357
HSDL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22231652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAA1958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16685241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNX30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15440318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC31A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24838206,0.0,0.0,0.31732863,0.29027233,0.48802555,0.0,0.0,0.0,0.0,0.0
FKBP15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2881239,0.0,0.0,0.0,0.17421228,0.0,0.32650965,0.0,0.0,0.0,0.0,0.0
POLE3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKNA,0.95616364,0.0,0.0,0.55600977,0.6912278,0.5480151,0.66780007,0.0,0.5555727,0.57710445,0.64373636,0.8833188,0.7571879,0.3201775,0.2041133,0.5368143,0.5583298,0.18231425,0.0,0.3049897,0.66713333,0.718889,0.69086915,0.37082946,0.0
ATP6V1G1,0.6521016,0.69420505,0.55044025,0.57451063,0.61269754,0.4726702,0.5183151,0.6686921,0.51964056,0.7469737,0.63200116,0.6524728,0.61862737,0.3368163,0.49701774,0.0,0.5583298,0.54866016,0.64468205,0.74436605,0.5688041,0.62652457,0.4775791,0.77754414,0.40583506
MEGF9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3413651,0.0,0.0,0.0,0.0,0.0,0.0
PHF19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15440318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15955304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNTRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17284858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049898613
RAB14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22231652,0.2597533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23535323,0.81131864,0.0,0.0,0.5505219,0.0,0.0,0.0,0.0,0.0,0.50596255,0.0
STOM,0.5782882,0.0,0.0,0.30429322,0.5555727,0.0,0.4718881,0.0,0.48056233,0.0,0.0,0.5926181,0.5919667,0.17284858,0.0,0.0,0.0,0.0,0.0,0.0,0.42322254,0.5485406,0.4378498,0.0,0.0
NDUFA8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07872557
PTGS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09407023
RC3H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09729992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15265784
RABGAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124584585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STRBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12252927,0.0
DENND1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16685241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEK6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16685241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMB7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17284858,0.2932829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3828389
RPL35,1.8818798,2.2918854,2.2933688,2.0446353,2.0760803,1.9057615,1.9302628,2.2004392,1.9648107,1.900612,2.0458612,1.9361567,1.8660119,1.9513177,1.9188635,2.2540863,2.1276383,1.6761309,1.5294998,1.59327,1.8587554,1.6223433,1.8429587,1.7810315,2.3967245
ARPC5L,0.6183898,0.0,0.0,0.4836986,0.65599436,0.3688184,0.5232543,0.0,0.5197735,0.0,0.55872416,0.61009973,0.0,0.29163602,0.1863842,0.5368143,0.0,0.0,0.0,0.0,0.757625,0.7448884,0.6635231,0.0,0.15265784
PPP6C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2881239,0.09406596,0.0,0.5583298,0.0,0.0,0.21168494,0.0,0.0,0.0,0.40343016,0.33332968
HSPA5,1.742417,1.1572719,1.216353,1.3738313,1.5887183,1.0289534,1.3584414,1.0658709,1.4623703,1.3099594,1.4522026,1.8258419,1.6196539,1.2301699,1.5665971,1.2664206,1.3757406,2.0532005,2.0516076,1.3558781,1.8231813,1.6541697,1.6492497,2.02354,1.6870847
MAPKAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5583298,0.0,0.0,0.0,0.0,0.0,0.0,0.12252927,0.0
ZBTB43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17831482,0.3334757,0.0,0.0,0.0,0.0,0.0,0.0
RPL12,2.3696094,2.8728848,2.9552872,2.5060663,2.323032,2.4567251,2.529704,2.8757129,2.4738226,2.8420482,2.4593735,2.3740332,2.3745403,2.4763827,2.3325977,2.2905471,2.3822541,2.0608296,2.0389094,2.2251146,2.1854014,2.0021806,2.0819721,2.01737,2.7763858
TOR2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15955304,0.172463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDK9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15955304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41990465,0.0
FPGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156412,0.22619897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19261068
ENG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20974427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST6GALNAC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65102464,0.0
EEIG1,0.0,0.0,0.0,0.0,0.0,0.5401201,0.0,0.39621955,0.0,0.3783245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2881239,0.22510073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTGES2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33500752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07872557
BBLN,0.0,0.46767628,0.0,0.48108906,0.5829514,0.55500203,0.0,0.500458,0.50530493,0.5019626,0.3248805,0.0,0.0,0.3201775,0.3232359,0.4928851,0.5583298,0.19186753,0.2553212,0.33613122,0.51334333,0.56119335,0.47571284,0.44614324,0.5345223
CIZ1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16685241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049898613
GOLGA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28965908,0.0
COQ4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16685241,0.09113672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177266
SPTAN1,0.56988996,0.47571424,0.0,0.49849755,0.0,0.5812717,0.5608043,0.500458,0.47112522,0.51879233,0.37111443,0.0,0.55220824,0.43485534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3695436,0.12252927,0.0
SET,0.72045016,0.73141116,0.5831197,0.76252,0.8342237,0.855989,0.6726241,0.39621955,0.7403026,0.6868423,0.71508205,0.7392003,0.67051196,0.8379794,0.7191824,0.5368143,0.9144899,0.71079326,0.45604852,0.48457798,0.9282954,0.8200269,0.8881533,0.8168489,1.2143233
LRRC8A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124584585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16685241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTMT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23717868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C9orf78,0.6068845,0.40140796,0.4457248,0.50421035,0.35255745,0.4953729,0.5364594,0.5284282,0.49228942,0.40327942,0.48017985,0.6436829,0.5738479,0.3350666,0.24788862,1.0772614,0.0,0.0,0.0,0.34698617,0.4513129,0.41685838,0.4244965,0.30005583,0.35479337
FNBP1,0.6597736,0.4583433,0.0,0.5245857,0.5736849,0.75161195,0.69872767,0.43390223,0.7670866,0.5132271,0.5889888,0.6798239,0.70583624,0.8419131,0.341401,0.6394809,0.0,0.077141285,0.29803073,0.20543335,0.6106149,0.0,0.57803196,0.34465635,0.2078205
NUP214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18489668,0.49158257,0.3082325,0.0,0.0,0.0,0.0,0.0
PRRC2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39471164,0.0,0.0,0.0,0.16685241,0.172463,0.0,0.0,0.0,0.0,0.0,0.4473861,0.0,0.0,0.1671298,0.19261068
RAPGEF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17284858,0.40907198,0.0,0.7381015,0.0,0.0,0.32572094,0.0,0.0,0.0,0.17392366,0.0
SETX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31426907,0.17738768,0.0,0.0,0.0,0.0,0.2563889,0.0,0.0,0.0,0.0,0.07393226
RALGDS,0.5803143,0.0,0.43789664,0.0,0.5016917,0.0,0.0,0.4427801,0.0,0.0,0.0,0.0,0.0,0.16942969,0.22619897,0.4928851,0.0,0.0,0.25071302,0.0,0.3872986,0.0,0.4014553,0.0,0.0
RPL7A,2.2677362,2.7438874,2.8536775,2.4790845,2.5354354,2.416274,2.4102356,2.7397282,2.4118228,2.5668983,2.4904222,2.3507643,2.3610396,2.5061748,2.333719,2.368666,2.3575482,2.072885,1.9190342,2.119218,2.2110841,2.1057343,2.2739136,2.529026,3.0579405
SURF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15440318,0.17620616,0.0,0.6384646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SURF4,0.6284333,0.0,0.0,0.0,0.0,0.0,0.4387892,0.0,0.5119833,0.25109348,0.0,0.5481326,0.35979503,0.0,0.21298924,0.0,0.0,0.077141285,0.0,0.0,0.46467137,0.0,0.0,0.3514502,0.12383087
SLC2A6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26315966,0.0,0.0,0.0,0.0,0.0
BRD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07393226
RXRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15251085,0.28822452,0.35334596,0.0,0.0,0.0,0.0,0.0
FCN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6780838,2.1083713,1.8757169,0.0,0.0,0.0,0.0,0.0
MRPS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07872557
CARD9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08739356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENTR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17175296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15265784
