,ActMac,AntiB,Arterial,C-Hepato,C-Hepato2,CD3T-lrNK,CD4T,CD8T,CD8T-cNK,Chol,CholMucus,Fibroblast,Hepato,Hepato--Mac,I-Hepato,Kupffer,Kupffer--LSEC-Doublet,LAM-like,MHCII,MatB,Monocyte,NKT--Mac-Doublet,Neutrophil,P-Hepato,P-Hepato2,Prolif,Stellate,Tcell,cDC,cNK,cvEndo,cvLSEC,cvLSEC--T-Doublet,lrNK,pDC,ppLSEC
MACROH2A1,0.9714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895269632339477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERGIC1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V0E1,0.7452737365450178,0.0,0.7915033868380955,0.7472858054297311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8438558833939689,0.8249013798577445,0.0,0.0,0.7744456240109034,0.8739884512765067,0.0,0.0,0.0,0.0,0.0,0.8187063591820853,0.0,0.0,0.0,0.0,0.0,0.7428571428571429,0.7920249479157584
KNG1,0.0,0.24281556606292726,0.0,0.37810125861849103,0.5702771033559527,0.2827700972557068,0.3266560128756932,0.30999077899115424,0.3029632466179984,0.36820528507232664,0.23867908545902797,0.36315787860325405,0.37248775107519966,0.29825964655194964,0.45561531782150266,0.2663758601461138,0.0,0.0,0.0,0.37232392515454976,0.0,0.27685900245394024,0.0,0.46218251160212925,0.3989459889275687,0.3001416308539254,0.35747888599123273,0.3724037221499852,0.22857142857142856,0.30371493782315934,0.34876754624503,0.3246325509888785,0.28952332053865704,0.30099977254867555,0.32971204008374894,0.0
HRG,0.0,0.0,0.0,0.4162809814725603,0.39935867445809503,0.5743873834609985,0.5127918243408203,0.5478082707950047,0.5198657103947231,0.46353447096688405,0.0,0.5105553269386292,0.5420702167919704,0.5237818019730704,0.42316797290529523,0.0,0.0,0.0,0.0,0.4626220141138349,0.0,0.5210706727845328,0.0,0.4859972970826285,0.0,0.3962484274591718,0.5711244940757751,0.4575288602284023,0.0,0.38272220747811453,0.37142857142857144,0.4634623442377363,0.49692707061767577,0.4780176605497088,0.38434553657259257,0.0
HGD,0.0,0.0,0.0,0.9714285714285714,0.9915095772062029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIT2,0.0,0.0,0.0,0.9825432658195495,0.9714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM162A,0.0,0.0,0.0,0.9714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.9782578110694885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCHE,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNAI2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9808685881750924,0.9714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYAL1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL24,0.42548575571605135,0.16743826525551933,0.2759611351149423,0.23966010468346732,0.05714285714285714,0.16134428126471384,0.1739322372845241,0.20599076066698346,0.2505088448524475,0.09360494783946446,0.26123215130397254,0.07769231455666678,0.08359065907342093,0.080382125718253,0.08925182138170515,0.11630882195064,0.1973468405859811,0.2045601895877293,0.35235028777803695,0.12212444543838501,0.41398943662643434,0.22545072521482196,0.29933842420578005,0.0,0.0,0.12974171468189785,0.07336585521697998,0.09723923206329346,0.26947091817855834,0.11068522248949324,0.11302683694022042,0.11639606952667236,0.20750251838139125,0.18367386545453754,0.30193764993122646,0.45442004544394354
SCAP,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AADAC,0.0,0.0,0.0,0.9428571428571428,0.9659318958009993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9477190698896135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIPR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSR3,0.0,0.9349325827189854,0.0,0.873463613646371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.8826497946466718,0.0,0.0,0.0,0.0,0.9090233870915004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.869421626840319,0.0
EIF4G1,0.0,0.0,0.0,0.0,0.9808047158377511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPCS1,0.0,0.9562929664339338,0.0,0.9158291322844369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9133946350642613,0.0,0.0,0.0,0.0,0.0,0.8879494513784136,0.0
EEF1B2,0.627803247315543,0.3478185943194798,0.0,0.3207984175000872,0.22857142857142856,0.36377374274390084,0.33806237152644564,0.33412264926092966,0.4412173134940011,0.2492213249206543,0.334236444745745,0.0,0.0,0.0,0.24865270001547676,0.2634649464062282,0.34570815733500887,0.35599427734102523,0.5495007685252599,0.2899672542299543,0.40426690067563736,0.3903073004313878,0.3171077983719962,0.0,0.0,0.3053455625261579,0.0,0.26100906133651736,0.6852992636816843,0.2991003564425877,0.26210194485528127,0.0,0.32671043532235283,0.2948799048151289,0.40070121458598545,0.348562524999891
MOB1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCL,0.0,0.0,0.9438050627708435,0.9142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9175931811332703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9416871854237148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEAP3,0.0,0.0,0.0,0.0,0.9799498455865042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FNDC4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REEP6,0.0,0.0,0.0,0.9146544865199497,0.9142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9341252650533404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9319543838500977,0.0
RPS15,0.40416313239506313,0.11846776178904943,0.15811524391174317,0.1384961588042123,0.0,0.2360467791557312,0.19972224065235683,0.21564512934003557,0.2171855790274484,0.06260482583727156,0.22113535915102278,0.03788808584213257,0.041898155212402345,0.014051423754010882,0.055225932598114015,0.12300871951239449,0.1611681137766157,0.18890033790043423,0.3560810685157776,0.07701340573174613,0.3682370798928397,0.17022544826780048,0.23135565859930857,0.013217639923095704,0.001409620898110526,0.10023793492998395,0.04166931084224156,0.07140402112688338,0.3432478104318891,0.09151980195726667,0.033799879891531805,0.08083534240722656,0.21618569237845284,0.1309938975742885,0.1821306756564549,0.34593045711517334
NDUFS7,0.0,0.0,0.0,0.9368970785822187,0.9142857142857143,0.0,0.0,0.0,0.0,0.0,0.938741876397814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9648132000650679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPTBN1,0.0,0.0,0.968999331338065,0.0,0.9428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9549191389765058
AUP1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTN4,0.0,0.0,0.0,0.824044110093798,0.8,0.0,0.0,0.0,0.0,0.0,0.8596567153930664,0.0,0.0,0.0,0.8096238034112113,0.0,0.0,0.8227449331964766,0.0,0.0,0.0,0.0,0.9118601219994681,0.0,0.0,0.0,0.0,0.0,0.8240913714681353,0.0,0.0,0.0,0.0,0.0,0.809950143950326,0.0
FN1,0.0,0.16232130016599383,0.18290875468935286,0.21466179064341953,0.3050880295889718,0.19948490176882064,0.26051623480660574,0.2519044280052185,0.26292360339845927,0.3269841415541513,0.1474143283707755,0.34256690399987355,0.39139498472213746,0.29186102492468696,0.31622737646102905,0.1831422073500497,0.18745454379490445,0.0,0.0,0.3063321692602975,0.0,0.20115055186407907,0.0,0.4124027473585946,0.3135244011878967,0.2779522589274815,0.32149263450077603,0.3269275835582188,0.14285714285714285,0.2711089423724583,0.31923362357275825,0.28180949347359796,0.21665386131831577,0.26672456434794833,0.3068736127444676,0.18195334162030902
IGFBP2,0.0,0.1599888733455113,0.17772658211844308,0.2563953672136579,0.17587652717317853,0.3443096773965018,0.36627616712025235,0.32116171632494245,0.3437682594571795,0.27453877585274833,0.18980622972760883,0.36514142070497785,0.3550944839205061,0.3546036090169634,0.2791106905255999,0.18078956604003907,0.17974038464682443,0.0,0.0,0.27316194943019323,0.0,0.2432590161051069,0.0,0.3262090631893703,0.26386641434260777,0.19872994593211582,0.3689731069973537,0.28414718082972934,0.14285714285714285,0.29925922155380247,0.2853776148387364,0.2811069233076913,0.3326062611171177,0.2924214959144592,0.20882026638303483,0.1775301149913243
IGFBP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9826987300600324,0.0,0.0,0.0,0.0,0.0,0.0
SF3B1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSPE1,0.0,0.8319022876875741,0.0,0.9073143976075309,0.8450340390205383,0.0,0.0,0.0,0.0,0.8710423503603254,0.0,0.0,0.0,0.0,0.8882333840642657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9058556028774807,0.0
MLPH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HDLBP,0.0,0.9017141342163086,0.0,0.8857142857142857,0.8910252485956465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090539353234427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9046091675758362,0.0
PROC,0.0,0.0,0.0,0.7714285714285715,0.8454388976097107,0.0,0.0,0.0,0.0,0.7858385579926627,0.0,0.0,0.7979039634977069,0.8036379814147949,0.7824575168745859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.820375771181924,0.8126090611730303,0.0,0.0,0.7794897965022496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID2,0.0,0.0,0.0,0.8857142857142857,0.909741108758109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9024321334702629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259602546691894,0.0,0.0,0.0,0.0,0.0,0.890474910395486,0.0
SRSF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDC1,0.0,0.8899629592895508,0.0,0.8571428571428571,0.8748291032654899,0.0,0.0,0.0,0.0,0.0,0.9361120649746486,0.0,0.0,0.0,0.8680419904845101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8765097958700997,0.0
PLEK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPAS1,0.0,0.0,0.9477905358586992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9428571428571428,0.0,0.0,0.0,0.0,0.9456217970166888
SUMO1,0.0,0.0,0.0,0.9714674404689244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714285714285714,0.0
DHCR24,0.0,0.3142857142857143,0.0,0.3293839965547834,0.4889499034200396,0.36970660175595965,0.3745684078761509,0.34097871610096525,0.33600952454975674,0.37721948623657225,0.37190750326429095,0.36030878339494976,0.3541595782552447,0.34048528841563636,0.43953704493386403,0.0,0.332777350289481,0.0,0.0,0.4365823796817235,0.0,0.0,0.0,0.4347790445600237,0.4072437712124416,0.0,0.34805467128753664,0.36516819511141096,0.0,0.3539073484284537,0.34162039756774903,0.34145268883023944,0.3420985460281372,0.3442231501851763,0.47312385354723246,0.0
SCP2,0.0,0.11136421135493688,0.0979487691606794,0.3377932071685791,0.197733587878091,0.10586480242865426,0.2800061821937561,0.22625679629189627,0.21040595769882203,0.2088254928588867,0.08571428571428572,0.22022588423320225,0.25713389601026265,0.34503770215170726,0.40173976080758234,0.1846449443272182,0.2144786068371364,0.09429176875523158,0.0,0.2742638485772269,0.0,0.22512971503393991,0.16793767213821412,0.280948121207101,0.19885051250457764,0.15811035122190203,0.2169486471584865,0.2515538471085685,0.1387866156441825,0.19704337120056153,0.1764987315450396,0.21438578026635305,0.23264509780066353,0.23213569266455514,0.42430188655853274,0.16669630663735527
TMEM59,0.0,0.8623299377305167,0.0,0.7901333570480347,0.785063179901668,0.0,0.0,0.0,0.0,0.0,0.8540116633687701,0.0,0.0,0.0,0.7848795448030744,0.0,0.0,0.8119375586509705,0.8197746617453439,0.0,0.0,0.0,0.8118986027581351,0.0,0.0,0.0,0.0,0.0,0.7714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL22,0.5445150051798139,0.15413477080208915,0.2450913872037615,0.2688991870198931,0.11428571428571428,0.23313914026532853,0.2628316981451852,0.23573605503354753,0.20187090465000698,0.1547413740839277,0.3315461448260716,0.1364570583615984,0.1275219202041626,0.0,0.14877576998301914,0.20660713400159564,0.2531226634979248,0.3580899477005005,0.44274483237947737,0.17520616395132882,0.46164200816835677,0.19354829447610036,0.30911701577050343,0.0,0.0,0.1865683044706072,0.0,0.156235933303833,0.5060820971216474,0.1688982503754752,0.16362758704594205,0.17428869349615914,0.2192915201187134,0.17004444258553642,0.3503649626459394,0.48490459408078873
QSOX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERRFI1,0.0,0.0,0.0,0.8285714285714286,0.8308120693479265,0.0,0.0,0.0,0.0,0.8358938711030143,0.0,0.0,0.0,0.0,0.8581729446138654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8452775733811515,0.8345397676740374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8685463496616909,0.0
PARK7,0.9339640685490199,0.0,0.0,0.9158000247819084,0.0,0.0,0.0,0.0,0.0,0.0,0.9182069557053703,0.0,0.0,0.0,0.8914156641278949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSF4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SFPQ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAMTOR2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LEPR,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRG4,0.0,0.0,0.0,0.8857142857142857,0.9022860799516951,0.936579600402287,0.926586275441306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8983393788337708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC35D1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGS2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSF11,0.0,0.0,0.0,0.0,0.9011187894003732,0.0,0.0,0.0,0.0,0.9194256731442043,0.0,0.0,0.0,0.0,0.8857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9331400547708784,0.9374373776572091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFHR3,0.0,0.0,0.0,0.0,0.947340556553432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952297592163086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAO2,0.0,0.0,0.0,0.9714285714285714,0.9754423686436244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDHB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMGCL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID3,0.0,0.0,0.9395260606493269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9167249407087054,0.0,0.0,0.0,0.9587388038635254
CD46,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V0B,0.8663307751928057,0.0,0.0,0.8157656329018729,0.8,0.0,0.0,0.0,0.0,0.0,0.8171167288507734,0.0,0.0,0.0,0.0,0.0,0.0,0.8765694056238447,0.8787412932940892,0.0,0.8565129671777998,0.0,0.8429942727088928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKR1A1,0.0,0.0,0.0,0.9371129751205445,0.9142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9258653725896563,0.0,0.0,0.9361527562141418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRDX1,0.0,0.3709707157952445,0.43463638510022845,0.5818307518959045,0.37306186131068636,0.0,0.0,0.3712867157799857,0.0,0.38244789157594955,0.4546811359269278,0.4295139704431806,0.0,0.41643746750695365,0.45045465741838725,0.4239798222269331,0.3970662542751857,0.6321150609425136,0.43384384427751815,0.0,0.0,0.34758070707321165,0.5083395361900329,0.0,0.0,0.0,0.4348187208175659,0.34732187475476944,0.35025679894856043,0.0,0.4436966947146824,0.42563156741006036,0.4071701373372759,0.0,0.34285714285714286,0.4713733996663775
TMED5,0.0,0.0,0.0,0.9428571428571428,0.9456241641725812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9671028784343174,0.0
CNN3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRDX6,0.0,0.23017946481704712,0.3369120274271284,0.4673761691365923,0.23671061652047293,0.5039939148085458,0.3299264601298741,0.37199713672910417,0.4343243224280221,0.3295662011419024,0.24360508407865253,0.3557288544518607,0.41733224391937257,0.3954234889575413,0.29461766140801565,0.0,0.22857142857142856,0.0,0.0,0.2985477788107736,0.0,0.31025282655443465,0.0,0.2852987732206072,0.0,0.0,0.41617890085492815,0.2976458856037685,0.365620904309409,0.31233000925609045,0.2640628371919904,0.3445534723145621,0.32201762880597795,0.32698286260877335,0.2675308244568961,0.43299528530665804
HSD11B1,0.0,0.0,0.0,0.9812585098402841,0.9714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
