,B,CCDlike,CNT,CTAL,DCT,Endothelial,ICA,ICB,LOHlike,MNP,Mesangial,NK,PC,PEC,PT,Podocytes,T cell,VCAM1_PT,unknown
ENSG00000121900,0.0,0.0,0.9922315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9585806,0.0,0.0,0.0,0.0,0.90610516,0.0
ENSG00000004455,0.0,0.0,3.8046381,0.9899945,0.9947787,0.0,0.98885196,0.0,0.0,0.0,0.0,0.0,0.9962168,0.4654363,0.97097975,0.0,0.0,0.9554533,0.0
ENSG00000134686,0.0,0.0,0.9957737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9542677,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163866,0.0,0.0,1.9018438,0.0,0.0,0.0,0.93216515,0.9610413,0.0,0.0,0.0,0.0,0.9662792,0.0,0.0,0.0,0.0,0.4382744,0.0
ENSG00000187513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94903505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116560,0.0,0.0,5.877141,1.991909,1.9429306,0.97557485,2.9211574,1.9906712,0.0,0.99741286,0.9812578,0.0,2.9666896,1.9843222,0.0,0.0,0.0,1.9624503,1.9890829
ENSG00000146463,0.0,0.0,0.9953072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9108616,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142687,0.0,0.0,0.99461067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97286195,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000126067,0.0,0.0,2.9891138,0.948447,0.95843464,0.0,0.97521055,0.95909274,0.0,0.0,0.0,0.0,0.9937517,0.989197,0.0,0.0,0.0,0.9953302,0.9833809
ENSG00000126070,0.0,0.0,0.9896096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96409285,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116863,0.0,0.0,0.9402775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000054116,0.0,0.0,1.9912196,0.960052,0.93519545,0.0,0.92336226,0.9554875,0.0,0.0,0.0,0.0,0.9801332,0.9895636,0.0,0.0,0.0,0.90346944,0.0
ENSG00000054118,0.0,0.0,4.9721756,1.9621153,0.9940938,0.0,1.9319246,1.9285365,0.0,0.99222976,0.9732456,0.0,1.9918865,1.9884343,0.0,0.0,0.0,1.9583176,0.99539495
ENSG00000142694,0.0,0.0,0.98089087,0.0,0.0,0.9752509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974184,0.0,0.45780295,0.0,0.0,0.0
ENSG00000181817,0.0,0.0,1.9293721,0.9361528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92727864,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116885,0.0,0.0,0.88887227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116898,0.0,0.0,3.9391785,0.99432194,0.96058995,0.0,1.8750813,1.8519835,0.0,0.0,0.0,0.0,0.98943913,0.4276369,0.96298504,0.0,0.0,0.9479597,0.0
ENSG00000163875,0.0,0.0,2.9817224,0.9614314,0.9629347,0.0,0.95275426,0.94764805,0.0,0.0,0.0,0.0,0.9937303,0.9961386,0.0,0.0,0.0,0.99034035,0.98285824
ENSG00000163879,0.0,0.0,0.38693812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134697,0.0,0.0,0.93813807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196449,0.0,0.0,0.9231401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197982,0.0,0.9358193,3.9835362,1.7597189,0.99479425,0.0,1.8547252,0.9425101,0.0,0.0,0.0,0.0,1.7906407,0.9920845,0.8798684,0.47028157,0.0,0.90559214,0.0
ENSG00000183431,0.0,0.0,1.8994443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94699734,0.47499594,0.0,0.0,0.0,0.0,0.0
ENSG00000183520,0.0,0.0,0.98842275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116954,0.0,0.0,0.9793691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214114,0.0,0.0,0.9240732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174574,0.0,0.0,2.9482818,0.98630863,0.98282766,0.0,0.97437525,0.98223627,0.0,0.0,0.0,0.0,0.9968986,0.0,0.0,0.0,0.0,0.94538975,0.98889416
ENSG00000168653,0.0,2.9486842,22.916332,5.8361616,5.798524,0.9540359,9.29884,5.8223143,1.9527979,0.9807708,1.8447115,0.0,7.7388387,4.9742885,2.9133234,0.44157386,0.0,5.779298,2.7025352
ENSG00000127603,0.0,0.0,5.897933,0.97959155,0.989346,1.9664512,2.9561822,0.996011,0.0,0.94873995,0.9841677,0.9948716,1.9773582,1.9955839,0.0,0.0,0.0,1.9694101,0.9897382
ENSG00000090621,0.0,0.0,1.9855928,0.0,0.0,0.0,0.93848306,0.0,0.0,0.99627906,0.0,0.0,0.9916346,0.0,0.0,0.0,0.0,0.97093785,0.0
ENSG00000084072,0.0,0.0,0.9945221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8836872,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131236,0.0,0.0,3.8236077,0.98286855,0.9768666,0.96996224,0.9915095,0.97141016,0.0,1.9965867,0.0,0.9950754,1.9403725,1.9594654,0.0,0.0,0.0,0.9890064,0.9890912
ENSG00000131238,0.0,0.0,1.9605582,0.9176983,0.9826567,0.0,0.0,0.0,0.0,0.99661803,0.0,0.0,0.98716146,0.98353946,0.0,0.0,0.0,0.0,0.0
ENSG00000117000,0.0,0.0,0.95362127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000084073,0.0,0.0,3.9600563,0.0,0.0,0.0,1.9958116,0.0,0.0,0.0,0.0,0.0,0.9910676,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000049089,0.0,0.0,0.98965734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9986353,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000084070,1.996294,0.0,0.6111736,0.0,0.0,0.0,0.0,0.0,0.0,4.9835906,0.0,0.9985641,0.0,0.0,0.0,0.0,0.99828464,0.0,0.0
ENSG00000117010,0.0,0.0,0.9758437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000066136,0.0,0.0,0.9802599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179862,0.0,0.86131096,3.8684964,0.0,0.0,0.0,1.9780239,0.0,0.0,0.0,0.0,0.0,0.0,0.9802426,0.0,0.0,0.0,1.9922522,0.0
ENSG00000198815,0.0,0.0,0.9356696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127125,0.0,0.9780724,4.9769044,1.9741564,1.8592857,0.0,1.9275863,0.9915281,0.96211684,0.0,0.0,0.0,1.947429,0.99744534,0.97635937,0.0,0.0,0.98510706,0.9810743
ENSG00000171960,0.0,0.0,0.9787253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000065978,1.907197,2.942182,21.914108,9.966019,6.7003646,1.9014876,7.958275,6.8054285,2.9701066,6.97376,3.8984509,0.99563813,8.720512,5.8100157,2.9915452,0.9574334,0.99322397,6.7815437,4.781587
ENSG00000164007,0.0,0.0,0.0,0.9983766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177868,0.0,0.0,0.9869688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117395,0.0,0.0,1.8966417,0.9126754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9648218,0.98203075,0.0,0.0,0.0,0.94162625,0.0
ENSG00000253313,0.0,0.0,0.94961995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000066056,0.0,0.0,0.0,0.0,0.0,0.9606307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000066322,0.0,0.0,0.9623002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159479,0.0,0.0,0.9720626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178922,0.0,0.0,1.8201437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9309135,0.99202144,0.0,0.0,0.0,0.98859835,0.0
ENSG00000142949,0.0,0.0,1.9844656,0.96073186,0.97936183,0.0,0.97607017,0.0,0.0,0.0,0.0,0.0,1.9756114,0.0,0.0,0.0,0.0,0.9870353,0.0
ENSG00000117410,0.0,1.9424917,44.632042,7.788338,6.9644513,0.0,23.394888,18.902464,0.0,1.982419,0.0,0.0,5.9755564,1.9764429,0.0,0.95910984,0.0,1.9872626,1.9668747
ENSG00000178028,0.0,0.0,0.9392185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117419,0.0,0.0,0.986899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187147,0.0,0.0,0.9094708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000126106,0.0,0.0,0.9940703,0.0,0.0,0.0,0.9716195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142937,25.97312,13.835326,89.23735,25.849304,15.680087,8.287056,43.218884,26.941486,7.919153,20.976578,13.921032,6.9491167,25.952723,41.785843,9.977567,1.9797573,11.986853,39.300278,23.871529
ENSG00000126088,0.0,0.0,1.8505732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8013583,0.45319086,0.0,0.0,0.0,0.9369036,0.0
ENSG00000117450,0.0,2.9400828,21.881428,5.96271,6.953659,1.9780688,7.9658012,3.821517,1.9422352,0.9753986,1.9064846,0.0,10.92791,6.957301,7.7730985,1.9417424,0.0,8.5692425,7.9596605
ENSG00000117448,0.0,0.5155159,0.9659606,0.0,0.0,0.0,0.0,0.1591044,0.0,0.0,0.0,0.0,0.5715162,1.301655,5.815247,0.0,0.0,3.680005,0.8105082
ENSG00000132780,0.0,0.0,2.9548292,0.0,0.0,0.0,0.9939902,0.9538431,0.0,0.0,0.0,0.0,1.9913284,0.987617,0.0,0.0,0.0,0.9681432,0.9886685
ENSG00000159592,0.0,0.0,1.900156,0.0,0.0,0.0,0.4488781,0.0,0.0,0.0,0.0,0.0,0.98202634,0.98445594,0.0,0.0,0.0,0.9497789,0.0
ENSG00000197429,0.0,0.0,0.9606315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117472,0.0,0.0,1.9389808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9962602,0.0,0.0,0.0,0.0,6.9913073,0.0
ENSG00000085998,0.0,0.0,0.9978585,0.0,0.0,0.0,0.962299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132128,0.0,0.0,0.9844192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173660,0.98301154,3.9314313,31.379936,12.953721,10.893904,0.8869771,8.97311,10.902517,3.9488752,0.99178386,1.9220345,0.9804661,11.960922,4.3672605,2.9395764,0.0,0.9596595,5.9713717,2.9699912
ENSG00000079277,0.0,0.0,0.9744783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123472,0.0,0.0,1.9886663,0.97737527,0.97963136,0.0,0.9852407,0.0,0.0,0.0,0.0,0.0,0.96192586,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159658,0.0,0.0,5.940168,0.9809617,0.9905031,0.0,0.99059474,0.0,0.0,0.0,0.0,0.0,2.9858637,0.93276036,0.0,0.0,0.0,0.0,0.9677385
ENSG00000162366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.373804,7.7822113,0.40708813,0.0,16.795479,1.9912817
ENSG00000162368,0.0,0.0,1.7660323,0.88089454,0.0,0.0,0.9095559,0.0,0.0,0.0,0.0,0.0,0.96270406,0.9923027,0.96053094,0.0,0.0,0.9933592,0.9767427
ENSG00000132122,0.0,0.0,0.9867232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9596958,0.0,0.0,0.0,0.0,0.0
ENSG00000162373,0.0,0.0,0.99024105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185104,0.0,0.0,0.9883833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123091,0.0,0.0,1.9757848,0.0,0.0,0.0,0.90457743,0.0,0.0,0.0,0.0,0.0,0.9693835,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000085832,0.0,0.0,0.9818446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117859,0.0,0.0,1.9822625,0.9931684,0.9670934,0.0,0.9747831,0.0,0.0,0.0,0.0,0.0,0.97580445,0.982111,0.0,0.0,0.0,0.95237505,0.0
ENSG00000078618,0.0,0.0,5.9356136,0.94989,0.0,0.0,2.9923844,0.9700639,0.0,0.0,0.0,0.0,0.984016,0.9890201,0.0,0.0,0.0,0.8883862,0.0
ENSG00000169213,0.0,0.0,0.9965389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117862,0.0,0.0,1.9779594,0.0,0.0,0.0,0.9776412,0.0,0.0,0.0,0.0,0.0,0.9867714,0.98558664,0.0,0.0,0.0,0.0,0.0
ENSG00000134717,0.0,0.0,2.9885101,0.9577802,0.968944,0.0,0.99128366,0.97513795,0.0,0.0,0.0,0.0,0.9944639,0.9852672,0.0,0.0,0.0,0.0,0.0
ENSG00000134748,0.0,0.0,0.9932575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977761,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134744,0.0,0.0,1.9713647,0.9846374,0.9846305,0.0,0.98987824,0.97679037,0.0,0.0,0.0,0.0,0.9885625,0.9915539,0.0,0.0,0.0,0.99134076,0.99665046
ENSG00000162378,0.0,0.0,0.982354,0.0,0.0,0.0,0.0,0.9494505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000121310,0.0,0.0,3.9851816,0.99828327,0.99962956,0.0,0.9963095,0.95208895,0.0,0.0,0.0,0.0,1.9804406,0.9911541,0.9804434,0.0,0.0,1.9365017,0.9912265
ENSG00000116171,0.0,1.9620377,8.945974,2.8755975,2.9468975,0.0,3.9791594,1.9961765,0.9597841,0.0,0.0,0.0,2.8410087,1.4571158,2.9444706,0.0,0.0,1.9916649,0.9902584
ENSG00000157184,0.0,0.0,0.9907118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162384,0.0,0.0,0.9958197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96128935,0.98341453,0.0,0.0,0.0,0.9603483,0.0
ENSG00000162385,0.0,0.0,2.8727813,0.95435095,0.9466387,0.0,0.9544271,0.96624434,0.0,0.0,0.0,0.0,0.9942057,0.99059427,0.0,0.0,0.0,0.9576523,0.97486
ENSG00000081870,0.0,0.0,1.9911251,0.0,0.0,0.0,0.9540254,0.0,0.0,0.0,0.0,0.0,0.9717178,0.9875059,0.0,0.0,0.0,0.45862156,0.0
ENSG00000116209,0.0,0.884533,22.791954,6.957113,6.9554296,0.9959974,7.924266,6.4460516,0.0,0.99024934,0.99585783,0.0,7.9793167,5.950182,0.0,0.99527156,0.0,3.9800549,3.9891121
ENSG00000116221,0.0,0.0,0.9915905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000157216,0.0,0.0,0.9886,0.97124517,0.9643209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8784019,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162390,0.0,0.0,0.0,0.95941544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143001,0.0,0.0,4.996255,0.9974853,0.0,0.0,2.9978023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162399,0.0,0.0,1.9961989,0.99600804,0.0,0.0,0.99779093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162402,0.0,0.0,0.0,0.0,0.98642224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162407,0.0,0.0,1.943744,0.0,0.0,1.9810909,0.4354541,0.0,0.0,0.0,0.0,0.0,0.933921,0.98948944,0.0,0.0,0.0,0.9101192,0.0
ENSG00000162409,0.0,0.0,5.4345417,1.9510493,0.98702145,0.0,1.9946023,0.9977797,0.0,0.0,0.0,0.0,0.99646914,0.9844874,0.0,0.0,0.0,0.9982963,0.9959001
ENSG00000187889,0.0,0.0,1.9785347,0.0,0.0,0.0,0.9962809,0.0,0.0,0.0,0.0,0.0,0.97829807,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162600,0.0,0.0,0.97765195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184292,0.0,0.0,6.4482117,0.98195326,0.9839479,0.0,0.0,0.9827003,0.0,0.0,0.0,0.0,4.9951,0.99070054,0.0,0.0,0.0,0.0,4.982419
ENSG00000162601,0.0,0.0,0.9820898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177606,0.0,0.0,25.9414,0.9839425,0.8866468,1.9295889,1.150187,0.5948364,0.0,1.831326,0.9809489,0.0,11.953143,8.717407,0.0,0.0,0.0,6.9910126,11.992297
ENSG00000172456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9184275,0.0
ENSG00000134709,0.0,0.0,1.9831121,0.98446786,0.99038565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9924375,0.998067,0.0,0.0,0.0,0.98567504,0.9890847
ENSG00000162599,0.0,0.0,0.80721956,0.0,0.0,0.9789104,0.0,0.0,0.0,0.0,0.962915,0.0,0.0,1.949744,0.0,0.0,0.0,1.9679204,0.97878057
ENSG00000162604,0.0,0.0,1.9962012,0.97685105,0.98511106,0.0,0.99360514,0.98146087,0.0,0.0,0.0,0.0,0.991966,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132849,0.0,0.0,2.9715157,0.9873718,0.9920655,0.0,0.9681528,0.0,0.0,0.0,0.0,0.0,1.9840351,0.3675941,0.0,0.0,0.0,0.99723494,0.9956297
ENSG00000162607,0.0,0.0,0.99013853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9606122,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116641,0.0,0.0,0.9942065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9906398,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9710478,0.0,0.0,0.0,0.0
ENSG00000142856,0.0,0.0,0.9680939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000079739,0.0,0.0,0.9944954,0.9601044,0.0,0.0,0.9306459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162434,0.9786838,0.95770097,5.9407434,0.98625743,0.8967138,0.98671436,1.963328,0.9917431,0.0,0.9971402,0.9863469,1.9984059,2.9804692,1.9857624,0.0,0.0,0.997369,2.9636428,1.987508
ENSG00000162433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9396014,0.0,0.0,0.9954295,0.0
ENSG00000213625,0.0,0.0,5.896317,2.9338255,1.9464598,1.9654253,1.967804,1.9307431,0.0,0.9908515,0.99796903,0.0,3.9787984,5.9868326,0.0,1.4922668,0.0,4.968442,6.972905
ENSG00000118473,0.0,0.0,0.0,0.98184556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198160,0.0,0.0,1.9726629,0.97276044,0.0,0.0,0.9332482,0.9586339,0.0,0.0,0.9775408,0.0,0.9930511,0.9872565,0.0,0.0,0.0,0.96839917,0.0
ENSG00000142864,0.97724533,1.8897791,11.745063,3.8702788,2.9855874,0.9953339,3.9117274,2.9883237,0.9719624,1.9854572,1.9534771,0.99720025,5.8760643,5.4669523,1.9641793,0.0,0.9927876,4.986637,2.9881732
ENSG00000116717,0.0,1.9424452,4.9662848,1.9825776,0.0,0.0,2.8912144,4.9445868,0.92626023,0.0,0.0,0.0,0.86450416,0.63007665,2.928481,1.9559639,0.0,0.9879422,0.0
ENSG00000172380,0.0,0.0,5.9809356,0.8894161,0.96110636,0.0,2.9943652,0.0,0.0,0.0,0.0,0.0,0.99557966,1.4568659,0.9736016,0.0,0.0,1.9350355,0.0
ENSG00000116729,0.0,0.0,2.8966684,0.9979069,0.9865929,0.0,0.9928273,0.0,0.0,0.0,0.0,0.0,0.9627073,0.0,0.0,0.0,0.0,0.96216464,0.0
ENSG00000116754,0.0,0.0,6.843628,1.9964268,1.9828497,0.9931226,2.922904,1.9517912,0.0,0.99086833,0.98469824,0.99347466,2.9918768,1.9927365,0.0,0.48094937,0.0,1.9748807,1.9740303
ENSG00000050628,0.0,0.9954212,20.924137,4.9856367,3.980785,0.0,11.982815,1.9638824,0.0,0.0,0.0,0.0,1.9673038,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132485,0.0,0.0,3.9754906,1.9408606,1.9590688,0.9833311,1.9762906,0.98859596,0.0,0.0,0.9928918,0.0,1.9395485,1.9815688,0.0,0.49268252,0.0,0.98125345,0.9861904
ENSG00000116791,0.0,0.0,2.9823864,0.9865483,0.99031675,0.0,0.9573474,0.9128119,0.0,0.0,0.0,0.0,1.9103432,0.4400426,0.98314923,0.0,0.0,0.9967921,0.9567842
ENSG00000162623,0.0,0.0,1.986117,0.9492239,0.93690455,0.0,0.9441169,0.0,0.0,0.0,0.0,0.0,0.93645376,0.0,0.0,0.0,0.0,0.0,0.9678353
ENSG00000117054,0.0,0.9339669,5.607373,1.9934099,1.9278405,0.0,1.7879329,1.9742877,0.926777,0.0,0.0,0.0,2.8323817,0.97767067,3.908135,0.0,0.0,1.8386104,0.9801869
ENSG00000137955,0.0,0.0,0.9751479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142892,0.0,0.0,0.9827492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000036549,0.0,0.0,0.9717249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000077254,0.0,0.0,1.93402,0.9500625,0.0,0.0,0.970658,0.0,0.0,0.0,0.0,0.0,0.977995,0.9272541,0.0,0.0,0.0,0.91586196,0.99196196
ENSG00000180488,0.0,0.0,1.9820521,0.96583116,0.9766151,0.0,0.9750593,0.0,0.0,0.0,0.0,0.0,0.9878467,0.0,0.0,0.0,0.0,0.98405105,0.0
ENSG00000162614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9958906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162613,0.0,0.0,1.9622488,0.9696667,0.96726847,0.0,0.9785525,0.9615947,0.0,0.0,0.0,0.0,0.97471327,0.9281741,0.0,0.0,0.0,0.0,0.0
ENSG00000162616,0.0,0.0,0.99086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9566543,0.0,0.0,0.99808776,0.0
ENSG00000122420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6028855,0.0,0.0,0.0,0.0,0.0
ENSG00000162618,0.0,0.0,0.0,0.0,0.0,1.9640176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117114,0.0,0.0,0.98834515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142875,0.0,0.0,0.9804723,0.0,0.0,0.0,0.96167433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117133,0.0,0.0,0.98371863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
