,acinar,acinar_minor_mhcclassII,alpha,beta_major,beta_minor,delta,duct_acinar_related,duct_major,endothelial,epsilon,hybrid,immune_stellates,pp,stellates
ENSG00000129562,0.32480925,0.8932859,1.1229517,0.9430844,0.70487547,1.117081,0.91600215,1.4267302,0.0,0.0,0.6187135,0.0,0.57625514,1.4674718
ENSG00000085365,0.0,0.0,0.0,0.19001745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197958,3.3768392,4.0972676,3.0147905,3.1990268,3.221842,2.9072464,3.535863,3.441571,3.198069,2.728926,3.059474,3.7139268,2.7695763,3.7250786
ENSG00000108639,0.0,0.10190506,0.0,0.0,0.0,0.0,0.56498337,0.7565453,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169021,0.6618713,0.7116225,1.1170119,0.7973927,0.45616162,0.80592823,1.5496902,1.5109196,1.3069967,0.0,0.86907804,0.0,0.78798854,1.1746507
ENSG00000188313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3735888,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134291,0.0,0.0,0.0,0.13042001,0.0,0.0,0.0,0.24053642,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55763507
ENSG00000166200,0.0,0.0,0.0,0.25836498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179218,0.28048867,0.46890175,1.2894769,0.8550938,0.6706463,0.891696,1.1678431,1.3709674,0.6969712,0.0,0.5364643,0.0,0.58121425,1.5917289
ENSG00000115762,0.0,0.0,0.5818403,0.22224718,0.0,0.0,0.449709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159199,0.1957679,0.4218564,0.94796985,0.6931472,0.4923044,0.7840327,0.51231015,0.87189966,0.0,0.0,0.5899907,0.0,0.52689993,0.9268144
ENSG00000118680,0.9891959,1.6578664,1.2699294,0.8410611,0.565869,0.91924083,2.4094028,2.5235786,1.8332853,0.0,1.0426323,1.318611,1.0187588,1.7634997
ENSG00000110955,0.36270446,0.48573783,0.9320481,0.6289589,0.39467382,0.6022226,0.9714682,1.1941618,1.1250281,0.0,0.46914682,0.0,0.63716227,1.2692086
ENSG00000022840,0.0,0.0,0.0,0.0,0.0,0.0,0.28423578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148671,0.30658948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89974576,0.0,0.0,0.0,0.0,0.0
ENSG00000198015,0.0,0.0,0.0,0.3607895,0.11134632,0.0,0.0,0.392094,0.0,0.0,0.0,0.0,0.0,0.5243139
ENSG00000178057,0.0,0.0,0.3622628,0.6027838,0.41610816,0.45660406,0.0,0.4734073,0.0,0.0,0.0,0.0,0.0,0.75913864
ENSG00000137673,0.0,0.0,0.0,0.0,0.0,0.0,0.9493046,2.6898847,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162910,0.0,0.0,0.37548348,0.44846004,0.21795359,0.20922352,0.3042993,0.5117875,0.0,0.0,0.0,0.0,0.0,0.45850122
ENSG00000115677,0.7260747,0.0,0.5729802,0.5164527,0.3588263,0.27094036,0.0,0.37816316,0.0,0.0,0.0,0.0,0.0,0.7981944
ENSG00000225484,0.0,0.0,0.0,0.0,0.0,0.0,0.28697315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107281,0.0,0.0,1.0175447,0.93992865,0.6959845,0.8981571,0.0,0.0,0.0,0.0,0.47063756,0.0,0.9357744,0.0
ENSG00000205155,0.0,0.0,0.0,0.18903032,0.0,0.0,0.0,0.3768652,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000005059,0.0,0.0,0.0,0.24198107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.881255,0.0,0.0
ENSG00000198886,3.4349554,3.1485925,3.924839,4.079729,4.1046085,4.294969,3.9602242,3.9979873,3.279074,3.9849172,3.726712,3.8025496,3.876375,3.1094754
ENSG00000197006,0.0,0.0,0.5063461,0.52570945,0.29321575,0.44163442,0.70420265,0.7486794,0.6527474,0.0,0.47927696,0.0,0.0,0.76461256
ENSG00000136235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7826419
ENSG00000174780,0.22983685,0.0,0.536317,0.31978545,0.0,0.0,0.6059657,0.4884246,0.0,0.0,0.0,0.0,0.0,0.6211108
ENSG00000184182,0.0,0.0,0.0,0.28322762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000057757,0.0,0.0,0.69050777,0.53456974,0.24705058,0.38438678,0.49101585,0.0,0.0,0.0,0.26760894,0.0,0.3529392,0.33081567
ENSG00000163466,0.0,0.8327377,0.958971,0.7306692,0.52748394,0.6891587,1.3003154,1.6027516,1.128059,0.0,0.50600004,1.3721381,0.329885,1.6787935
ENSG00000130429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9330058,0.0,0.0,0.0,0.0,0.0,0.7739719
ENSG00000213523,0.0,0.0,0.0,0.0,0.0,0.0,0.4533859,0.0,0.0,0.0,0.0,0.0,0.0,0.6710317
ENSG00000139218,0.0,0.0,0.50017726,0.25275764,0.0,0.28475407,0.62213886,0.42567065,0.0,0.0,0.0,0.0,0.0,0.502487
ENSG00000182871,0.0,0.0,0.0,0.0,0.0,0.0,0.6023474,0.7638201,0.0,0.0,0.0,0.0,0.0,1.0595124
ENSG00000213465,0.0,0.0,0.93523335,0.7538446,0.5432961,0.73616,0.0,0.6430974,0.0,0.0,0.41928658,0.0,0.49484614,0.6842021
ENSG00000104549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4013142,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40101898
ENSG00000125868,1.385133,1.8747348,1.884515,1.9304705,1.8697953,1.7966244,2.075636,2.3587315,1.7326283,0.0,1.9650979,0.0,1.6660897,1.9558616
ENSG00000164687,0.0,0.0,1.2727416,0.0,0.0,0.0,0.0,0.0,0.7850273,0.0,0.0,0.0,0.0,0.0
ENSG00000125148,0.88605297,1.1709074,0.0,0.82680714,0.95786536,0.36262798,0.59811044,0.7631166,0.0,0.0,1.103099,0.0,0.42888662,1.960426
ENSG00000151366,0.6565999,0.6632476,1.5030509,1.1451566,1.0216947,1.4116452,1.6729597,1.6582079,1.5551698,0.0,1.2441403,0.0,1.1228305,1.503675
ENSG00000135070,0.0,0.0,0.58824927,0.36077634,0.0,0.0,0.61813784,0.443846,0.9037658,0.0,0.0,0.0,0.0,0.5792248
ENSG00000115977,0.0,0.0,0.5914545,0.33085424,0.0,0.0,0.5855696,0.4013142,0.0,0.0,0.0,0.0,0.0,0.364393
ENSG00000173457,0.54670453,0.0,0.37139267,0.42749968,0.0,0.0,0.67202663,0.82352924,0.0,0.0,0.39733607,0.0,0.0,0.82628345
ENSG00000004142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392094,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106244,0.0,0.0,0.8450818,0.6382559,0.4037159,0.61544764,0.7130366,0.7501799,0.0,0.0,0.4519749,0.0,0.5502128,0.7137134
ENSG00000147155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65212977,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116251,2.3574846,2.8994179,2.552987,2.2857883,2.2827334,2.3349535,2.7427123,2.6706874,2.5297756,2.2986362,2.6079183,2.9748845,2.3374407,2.74394
ENSG00000035115,0.33664948,0.46491206,0.0,0.3688221,0.0,0.0,0.56867,0.840499,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134686,0.0,0.0,0.0,0.0,0.0,0.0,0.4566201,0.0,0.0,0.0,0.0,0.0,0.0,0.33845192
ENSG00000165527,0.0,0.0,0.0,0.24772234,0.0,0.0,0.93513954,1.1405021,0.0,0.0,0.0,0.0,0.0,0.6794026
ENSG00000137100,0.0,0.0,0.7596496,0.5969996,0.3694838,0.5828099,0.7187903,0.6645745,0.0,0.0,0.25588888,0.0,0.0,0.60514617
ENSG00000112715,0.0,0.0,0.0,0.34964767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101084,0.0,0.24044304,0.0,0.1341918,0.0,0.0,0.71834123,0.81037503,0.0,0.0,0.0,0.0,0.0,0.44929636
ENSG00000136527,0.0,0.0,0.7272608,0.38181654,0.0,0.4441867,0.67576224,0.6680755,0.88010204,0.0,0.31741983,0.0,0.50204045,0.57098585
ENSG00000145833,0.0,0.0,0.39924663,0.22843146,0.0,0.17717166,0.40536326,0.4887509,0.0,0.0,0.0,0.0,0.0,0.49584413
ENSG00000172638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51589066
ENSG00000115234,0.0,0.0,0.0,0.18816343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37410656
ENSG00000126934,0.0,0.0,0.38862944,0.32090327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2754491
ENSG00000125851,0.0,0.0,1.6979885,0.42014325,0.0,0.86208063,0.0,0.0,0.0,0.0,0.0,0.0,0.73378724,0.0
ENSG00000143570,0.0,0.0,0.0,0.0,0.0,0.0,0.50196755,0.66161025,0.0,0.0,0.0,0.0,0.0,0.2754491
ENSG00000091164,0.0,0.0,0.42608494,0.44084296,0.20041916,0.0,0.0,0.44543377,0.0,0.0,0.0,0.0,0.0,0.4807364
ENSG00000154277,0.0,0.0,0.5094164,1.415175,1.4434221,1.2892624,0.0,0.0,0.0,0.0,0.0,0.0,0.72820157,0.0
ENSG00000135269,0.0,0.0,0.0,0.0,0.0,0.0,0.7200552,0.60024834,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128534,0.0,0.0,0.48775393,0.4085301,0.0,0.4165473,0.8425087,0.6995073,0.8943044,0.0,0.45040137,0.0,0.20125015,0.7403716
ENSG00000099624,1.2202413,0.86627394,1.2357936,1.046288,0.90665865,0.8562867,1.2018507,1.211326,0.0,0.0,1.0476481,0.0,0.9193315,1.2731767
ENSG00000170315,1.2989517,1.6087186,2.0975957,1.5419418,1.3318009,1.6503407,2.0227146,2.1448507,2.5297747,1.9846178,1.5793713,1.8695633,2.0075002,2.0920415
ENSG00000203778,0.0,0.0,0.0,0.41524878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656529,0.0,0.0,0.0,0.0,0.0,0.5133604
ENSG00000136960,0.0,0.0,0.5261482,0.23394427,0.0,0.2250345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197756,3.4113078,3.9217243,3.3965619,3.378353,3.301099,3.2563193,3.5380511,3.4386337,3.3697042,2.8795776,3.7392402,3.773983,3.2895029,3.6520886
ENSG00000250722,0.0,0.0,0.0,0.0,0.0,0.0,0.27981567,0.0,0.0,0.0,0.0,0.0,0.0,0.48646176
ENSG00000141552,0.38368505,0.750958,1.2317033,0.97427267,0.8260807,0.90819293,0.81607366,1.2231433,0.7171538,0.0,0.85783494,0.0,0.63787687,1.1217448
ENSG00000124172,1.554805,2.1953669,3.0298944,2.6059752,2.5659113,2.6915927,2.361105,2.635804,2.2609925,2.7199724,2.7553127,2.367766,2.4259367,2.514861
ENSG00000148730,0.19719294,0.0,0.0,0.0,0.0,0.0,0.5222,0.48921433,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000068912,0.0,0.0,0.7017827,0.80138004,0.6141643,0.75035685,0.0,0.24309239,0.0,0.0,0.47489327,0.0,0.0,0.59601206
ENSG00000010244,0.0,0.0,0.75109506,0.20624404,0.0,0.21548675,0.86513513,0.64853776,0.6982459,0.0,0.0,0.0,0.38898915,0.5695019
ENSG00000155366,0.0,0.72051954,0.0,0.0,0.0,0.0,1.1606392,1.5029263,0.66481394,0.0,0.0,0.0,0.0,1.1947503
ENSG00000171530,0.41670585,0.88212764,1.1466198,1.2879856,1.2149993,1.1272092,0.43066072,1.142606,0.0,0.0,1.2121131,0.0,0.96245766,1.1322718
ENSG00000241685,0.0,0.32555073,0.5504768,0.55463874,0.3720653,0.5182132,0.5685289,0.89152616,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000232388,0.53688204,0.69884205,0.8137181,0.88104796,0.7694212,0.85732687,1.059653,0.9356332,0.0,0.0,0.76535463,0.0,0.6690496,0.7805779
ENSG00000095932,0.0,0.0,0.7366611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000071462,0.0,0.0,0.8176906,0.406066,0.0,0.47443706,0.8284021,0.7422924,0.0,0.0,0.0,0.0,0.0,0.5468972
ENSG00000172757,0.4423393,1.5183963,1.8017596,1.1977233,1.032848,1.2351013,2.2616405,2.553779,2.0771413,0.0,1.3670514,1.7830627,1.2354474,2.2476888
ENSG00000197111,0.9613173,1.0144448,1.2209942,1.0194378,0.960122,1.0059432,1.5038849,1.4905949,1.4085484,0.0,1.1680636,0.56501514,1.1002868,1.3221612
ENSG00000162889,0.0,0.0,0.0,0.0,0.0,0.0,0.4465974,0.24053642,0.0,0.0,0.0,0.0,0.0,0.4294659
ENSG00000101361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38430545
ENSG00000106588,0.18969575,0.4045862,0.49809173,0.44404635,0.29930478,0.422875,0.8005005,1.0678526,0.0,0.0,0.63561255,0.0,0.0,0.9010793
ENSG00000104723,0.0,0.0,1.236942,0.87461406,0.72183645,1.1030318,0.51573485,0.9503234,0.0,0.0,0.6087168,0.0,0.7657541,0.0
ENSG00000172889,0.0,0.0,0.46147177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117632,0.0,0.0,0.0,0.1252322,0.0,0.29235736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173915,1.111419,1.4855589,1.6601889,1.5028342,1.4147193,1.4655683,1.5144424,1.8865008,1.1175659,0.0,1.6751161,0.8558454,1.2851436,1.4289008
ENSG00000143217,0.0,0.0,0.0,0.0,0.0,0.0,0.2985038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130294,0.0,0.0,0.68222886,0.51643455,0.37512726,0.57620394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168710,0.0,0.0,0.0,0.37796548,0.0,0.0,0.0,0.5682135,0.0,0.0,0.0,0.0,0.0,0.4163186
ENSG00000108821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6093354
ENSG00000134873,0.23162009,0.0,0.0,0.0,0.0,0.0,1.0394481,1.338608,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32780388
ENSG00000109332,0.7509738,1.1667142,1.4931183,1.2198929,1.0629548,1.158951,1.8995111,1.7531596,2.1421094,0.0,1.4483743,1.6168388,1.1943756,1.6896255
ENSG00000165813,0.0,0.0,0.37767184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134970,0.0,0.0,0.47504562,0.3495489,0.0,0.2774263,0.402712,0.44270754,0.0,0.0,0.0,0.0,0.0,0.4513733
ENSG00000074842,0.31786343,0.8558862,1.2816706,0.8859189,0.66640925,1.0913323,0.99665236,1.1002148,0.7959543,0.0,0.57401145,0.0,0.58471,1.5315818
ENSG00000169230,0.9783361,1.1426572,1.1845398,0.87966377,0.6778265,0.7747908,1.4573785,1.3929056,1.3408964,0.0,0.8515489,0.0,0.7155782,1.4436104
ENSG00000267855,0.0,0.0,0.0,0.21439226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000089220,0.66956884,0.9501612,1.7737482,1.8865453,1.7022572,1.726438,2.0815663,2.0479107,1.0480907,0.0,1.5127304,1.3720942,1.4155685,1.5267398
ENSG00000177697,0.3546785,0.77251375,0.48350307,0.3495983,0.0,0.0,0.9562752,1.4910926,0.0,0.0,0.0,0.0,0.0,0.78307444
ENSG00000173801,0.0,0.0,0.0,0.0,0.0,0.0,0.88780785,0.736075,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165732,0.51474285,0.32685167,0.7369261,0.4266232,0.21911354,0.36380175,1.1257298,0.8125656,1.4359386,0.0,0.4851055,0.0,0.0,1.175889
ENSG00000181163,1.4886789,2.1039615,1.9712148,1.8168608,1.7469245,1.6620028,2.3179383,2.1750638,1.954505,0.0,1.8287554,1.8270586,1.477374,2.399328
ENSG00000159210,0.0,0.25810343,0.41381943,0.38634133,0.0,0.32532626,0.5764982,0.72330445,0.0,0.0,0.0,0.0,0.0,0.742048
ENSG00000011028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4224403
ENSG00000167283,1.1633184,1.8174279,2.0532873,1.8826706,1.7954841,1.971897,2.1238701,2.2373765,1.9277118,0.0,2.10388,1.919717,1.831608,1.8985989
ENSG00000113013,0.23313344,0.0,0.8662114,0.3964878,0.16107166,0.40656814,0.92345417,0.65221786,0.98098624,0.0,0.0,0.0,0.5450931,1.0318873
ENSG00000166557,0.5666262,0.31351864,0.93067336,0.8093363,0.61046684,0.76518,0.5307931,0.65540683,0.0,0.0,0.5481306,0.0,0.25886267,0.57126856
ENSG00000084754,0.0,0.0,0.0,0.32816997,0.0,0.0,0.33357197,0.43849546,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000084623,0.30167747,0.44010544,0.6144915,0.3644721,0.0,0.2545103,0.66223925,0.878243,0.7023675,0.0,0.0,0.0,0.0,1.0676113
ENSG00000091317,0.0,0.0,0.6511401,0.3046971,0.0,0.0,0.9091508,0.86761105,0.0,0.0,0.0,0.0,0.0,0.57365716
ENSG00000117143,0.19116154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162366,0.0,0.28063643,0.0,0.0,0.0,0.0,0.0,0.44575673,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104904,0.9975014,1.7576351,2.3273454,2.176171,2.160787,1.860037,1.8261473,2.1642883,1.585863,0.0,1.6755965,1.6547761,1.5797133,2.1648932
ENSG00000169032,0.0,0.0,0.0,0.0,0.0,0.0,0.4175532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179262,0.0,0.0,0.75510776,0.70778704,0.5447304,0.62327886,0.49956703,0.75699574,0.0,0.0,0.3866514,0.0,0.0,0.7819329
ENSG00000115758,0.0,0.0,0.37099496,0.37435284,0.0,0.0,1.5625138,1.1480137,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205133,0.0,0.0,0.0,0.1025888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164022,0.24482106,0.0,0.46210137,0.33403307,0.0,0.177778,0.688456,0.6327846,0.0,0.0,0.0,0.0,0.0,0.47368348
ENSG00000099800,0.35419923,0.6068713,0.6481895,0.5519257,0.39688647,0.46316883,0.34479666,0.72183233,0.0,0.0,0.38785118,0.0,0.0,0.926481
ENSG00000166780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3457808
ENSG00000064601,0.0,0.0,0.0,0.20774038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45719165
ENSG00000089327,0.0,0.0,1.2742302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9296046,0.0,0.71312964
ENSG00000170889,3.0444438,3.7835298,2.9862509,2.8108637,2.7752662,2.8140504,3.0613523,3.072373,3.0318341,2.7184925,2.9814239,3.2441003,2.6952336,3.283502
ENSG00000087258,0.0,0.0,0.0,0.21302152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105185,0.23248282,0.4241554,0.7880376,0.59427375,0.37716854,0.53911555,0.92693377,1.0256275,0.8400451,0.0,0.0,0.0,0.0,1.1141748
ENSG00000039068,0.4100254,0.0,0.44660687,0.0,0.0,0.0,1.098881,1.0068682,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197956,0.0,1.3030076,1.5993941,1.1409005,1.1909378,1.9583905,2.4283068,3.0993257,1.104784,0.0,1.2803684,2.6449895,1.34646,3.1363087
ENSG00000177733,0.33447868,0.32565188,0.8278975,0.65674514,0.40849218,0.6347885,1.1770759,1.1801282,1.3062344,0.0,0.6199969,0.0,0.54090816,1.215816
ENSG00000118418,0.0,0.28757888,1.0426412,0.6676358,0.4996754,0.8982003,0.76713544,1.1378303,0.0,0.0,0.5464978,0.0,0.72820157,0.42024034
ENSG00000158985,0.0,0.0,0.0,0.20547004,0.0,0.0,0.24878196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138161,2.139165,0.37598437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163683,0.0,0.0,0.0,0.28225386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000058262,0.3743815,0.0,0.5438625,0.21081725,0.0,0.28424883,0.3985222,0.0,0.0,0.0,0.0,0.0,0.0,0.5207683
ENSG00000047249,0.0,0.0,0.0,0.31982672,0.0,0.0,0.27172744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183513,0.0,0.0,0.0,0.20802228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186432,0.0,0.0,0.0,0.0,0.0,0.0,0.4471349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225663,0.0,0.0,0.55663764,0.4135937,0.21636352,0.4202597,0.49695545,0.65744627,0.0,0.0,0.31568205,0.0,0.0,0.69644964
ENSG00000143870,0.47337306,0.70848083,1.0633216,0.7952492,0.56818867,0.8598736,1.0037918,1.231739,0.0,0.0,0.58826715,0.0,0.5448344,1.2604549
ENSG00000091592,0.0,0.0,0.7495171,0.6901441,0.3770682,0.92039025,0.0,0.0,0.0,0.0,0.46766812,0.0,0.891696,0.0
ENSG00000139921,0.0,0.0,0.0,0.12624379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198695,0.0,0.0,0.39871442,0.32852352,0.0,0.57863426,0.0,0.0,0.0,0.0,0.0,0.0,0.25886267,0.0
ENSG00000087088,0.0,0.0,0.0,0.37965974,0.12433164,0.0,0.0,0.2780124,0.0,0.0,0.0,0.0,0.0,0.502487
ENSG00000109814,0.0,0.62418824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35100156
ENSG00000136938,0.34421968,0.37480497,0.6831008,0.7024246,0.50470716,0.606439,0.56049585,0.63444495,0.0,0.0,0.32808244,0.0,0.0,0.8214947
ENSG00000205542,1.905235,3.889257,1.7607039,1.8943344,1.905942,1.9508982,3.8449426,4.5895267,3.0315108,0.0,2.1185787,3.9487433,1.275636,4.086152
ENSG00000109536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3813389
ENSG00000156467,1.3980038,1.8177354,1.9724295,1.730093,1.5614598,1.7350907,1.9246371,1.9874947,1.6841538,0.69080865,1.8924673,1.9734957,1.6256326,1.6713332
ENSG00000133606,0.0,0.0,0.0,0.22369742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118363,0.0,0.42920476,0.69772846,0.8255504,0.71023285,0.8635719,0.8565531,1.1076262,0.9867542,0.0,0.27591974,0.0,0.4011021,1.202263
ENSG00000134884,0.0,0.0,0.6188679,0.2744419,0.0,0.21962515,0.92482746,0.8400498,0.9752388,0.0,0.0,0.0,0.0,0.5490533
ENSG00000167522,0.0,0.0,0.43749166,0.23310336,0.0,0.0,0.55083483,0.0,1.086023,0.0,0.0,0.0,0.0,0.7441063
ENSG00000118640,0.36747196,0.84708923,0.0,0.32433632,0.0,0.0,1.1949376,1.4563533,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134717,0.0,0.0,0.0,0.5088071,0.3220911,0.3729545,0.3479703,0.5989519,0.0,0.0,0.0,0.0,0.0,0.61875343
ENSG00000117318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4190619,0.0,0.0,0.0,0.0,0.0
ENSG00000143384,0.0,0.0,0.0,0.0,0.0,0.0,0.7009373,0.6053792,0.0,0.0,0.0,0.0,0.0,0.4875841
ENSG00000149357,0.26222473,0.5549611,1.0674143,1.0307554,0.89775133,0.9935037,0.9225615,1.1735772,0.9578343,0.0,0.9154067,0.0,0.8028901,1.2619605
ENSG00000116747,0.0,0.0,0.0,0.0,0.0,0.0,0.41172904,0.0,0.0,0.0,0.0,0.0,0.0,0.31441453
ENSG00000114405,0.0,0.0,0.69676685,0.6168385,0.38055193,0.7099612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163347,0.0,0.0,0.0,0.0,0.0,0.0,1.3525137,1.1694076,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132475,2.4562216,2.5049026,2.3793755,1.9633806,1.9486241,2.2211149,3.0317297,3.1628046,3.4217901,2.182702,1.8234062,2.9911995,1.9271672,2.8414183
ENSG00000105887,0.0,0.0,0.0,0.3743245,0.0,0.0,0.7158741,0.58246773,0.805894,0.0,0.0,0.0,0.0,0.68671
ENSG00000114686,0.0,0.0,0.0,0.0,0.0,0.0,0.3573378,0.3667156,0.0,0.0,0.0,0.0,0.0,0.48446444
ENSG00000025039,0.0,0.0,0.5818577,0.5780874,0.34827846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175215,0.0,0.0,0.0,0.0,0.0,0.0,0.49975616,0.3326648,0.0,0.0,0.0,0.0,0.0,0.33476415
ENSG00000134153,0.0,0.0,0.7124934,0.41674104,0.0,0.46968135,0.7385061,0.7301464,0.718799,0.0,0.0,0.0,0.0,0.8135958
ENSG00000112308,0.0,0.0,0.0,0.12911817,0.0,0.0,0.0,0.392094,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000089693,0.0,0.0,0.71512437,0.5316597,0.3170439,0.51601905,0.90436137,0.9813852,0.0,0.0,0.51544136,0.0,0.4847638,0.7668952
ENSG00000017797,0.0,0.0,0.0,0.28703356,0.0,0.0,0.37711287,0.4443472,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115128,0.53106,0.6336514,0.92503405,0.6460649,0.39050317,0.6276942,1.31586,1.1529837,1.5118544,0.0,0.65059155,0.0,0.6809494,1.2765311
ENSG00000085224,0.0,0.0,0.0,0.13815607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188612,0.66012335,1.3654845,1.5950472,1.4699372,1.3920486,1.5775752,1.7470112,1.9572111,1.906884,0.0,1.5807307,1.6275368,1.2969053,1.746355
ENSG00000117448,0.0,0.0,0.0,0.38343185,0.0,0.0,0.0,0.51342577,0.0,0.0,0.0,0.0,0.0,0.4511659
