,Adipocytes,Arterial SMC,Arterial endothelial cells,Atria-enriched endothelial cells,Atria-enriched pericytes,Atrial cardiomyocytes,Basic SMC,CMC-like endothelial cells,CMC-like pericytes,Capillary endothelial cells,Cytoplasmic cardiomyocytes,Fibroblast-like endothelial cells,Fibroblasts,Immune-related endothelial cells,Lymphatic endothelial cells,Lymphoid,MT-high fibroblasts,Mast cells,Mesothelial cells,Myeloid,NK cells,Neuronal cells,Stromal pericytes,Venous endothelial cells,Ventricle-enriched pericytes,Ventricular cardiomyocytes
ENSG00000150347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17647,0.0,1.856288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.161861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185305,0.0,0.0,1.1469862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9104642,0.0,0.0,2.089348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99403954
ENSG00000188042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4523916,0.0,0.0,0.0,0.0,0.0
ENSG00000182196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83058727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5604184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7603767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9012298,0.0,0.0,0.0,2.297829,0.0,0.0,0.0,0.0,0.0
ENSG00000111229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.011744,0.0,0.0,0.0,1.7238683,0.0,0.0,0.0,0.0,0.0
ENSG00000162704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8364006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9338955
ENSG00000153317,0.0,0.0,0.0,2.4624438,1.9756327,0.0,0.0,1.7830627,1.6126456,0.0,0.0,2.0220976,0.0,0.0,2.5256214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4738824,0.0,0.73020214
ENSG00000116539,1.5468453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3727977,0.0,0.0,1.6295786,0.0,0.0,0.0,0.0,0.0,0.0,0.8043232,0.0,0.0,0.0,0.0,0.0,0.0,1.1421701
ENSG00000198363,1.7556105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7494016,0.0,0.0,0.0,0.0
ENSG00000197548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4765481,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0148737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5946959
ENSG00000174437,0.0,0.0,0.0,0.0,0.0,2.317388,0.0,0.0,1.5390846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0397859
ENSG00000070961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8805623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1229938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7392343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.401523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9908341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1673199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000085224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1486017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9365404,1.1689306,0.0,0.0,0.0,0.0,0.0,0.0,1.2785268
ENSG00000115307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80809355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000158321,1.663446,0.0,0.0,2.1901448,0.0,1.4076692,0.0,0.0,1.7951006,0.0,0.0,2.0694442,0.0,0.0,2.3845186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1995344
ENSG00000086062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1079817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.708522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9023173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96961504,0.0,0.0,1.3870482,0.0,0.0,0.8270648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70080924
ENSG00000185825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6974244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141376,0.9471729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5515661,0.0,0.0,1.4388753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66407096
ENSG00000171791,2.0899687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2927127,0.0,0.0,0.0,0.0
ENSG00000113916,0.5912565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85043395
ENSG00000182492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2316531,0.0,0.0,0.0,0.0,0.0,0.71392596,0.0,0.0,0.0
ENSG00000122870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2008321,1.9837002,0.0,0.0,0.0,0.0,0.0,1.2868673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2930145,0.0,0.0,0.0,0.0,0.0
ENSG00000115760,1.1453028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118315,0.0,0.0,1.5586383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90511334
ENSG00000138756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6573324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7911396
ENSG00000204217,0.0,0.0,0.85197264,1.7917595,0.0,0.0,0.0,1.4314382,0.0,0.0,0.0,1.7742677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5559772,0.0,0.0
ENSG00000173068,1.1644437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.155586,0.0,0.0,0.0,0.0,0.0,2.125207,2.8241282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7390438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000157764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2143424,0.0,0.0,0.0,0.0,0.0,0.0,1.0296965,0.0,0.0,0.0,0.0,0.0,0.0,0.8343304
ENSG00000254999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1795038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1975942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130303,0.0,0.0,1.9663279,0.0,0.0,0.0,0.0,0.0,0.0,1.6525548,0.0,0.0,0.0,2.126833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183826,0.0,0.0,0.0,0.0,0.0,1.0556045,0.0,0.0,1.2183251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86641335,0.0,0.0,0.0,0.0,0.0,0.0,0.90788394
ENSG00000145741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9793868,0.0,0.0,0.0,1.3568456,0.0,0.0,0.0,0.0,0.0
ENSG00000133639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0573444,1.514454,0.0,0.0,0.0,2.4599936,0.0,1.2446089,0.0,0.0,0.0
ENSG00000159388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3377782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165810,0.0,0.0,1.5967594,0.0,0.0,0.0,0.0,1.0820894,0.0,1.4709696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000082153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3618994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148655,0.0,0.0,0.0,1.5712018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3071921,0.0,0.0,2.173147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1343846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83529025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6805006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73485863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8329625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.149909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.749914,0.0,2.5676537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8699411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6897156,2.0816321,0.0,0.0,0.0,3.3680203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153956,1.4066598,0.0,0.0,1.2670517,0.0,1.3518347,0.0,0.0,1.7988782,0.0,0.0,1.5754442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6927841
ENSG00000157445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3753335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165995,0.0,0.0,0.0,0.0,0.0,2.824582,1.731383,0.0,2.4333653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7796755,0.0,0.0,0.0,0.0,0.0,0.0,3.0390298
ENSG00000175161,0.0,0.0,0.0,0.0,0.0,1.3114848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0182397,0.0,0.0,0.0,0.0
ENSG00000163618,0.0,0.0,0.0,0.0,0.0,1.8333589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000081803,0.0,0.0,0.0,1.5285342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4594524,0.0,0.0,0.0,0.0,0.0,0.0,1.0321205,0.0,0.0,0.0,0.0,0.6889241,0.0,0.0
ENSG00000064989,0.0,0.0,0.0,2.2034116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.571353,0.0,0.0,1.8531618,0.0,0.6951532,0.0,0.0,0.0,0.0,0.0,0.0,2.2157483,0.0,0.0
ENSG00000122786,0.0,3.2408307,1.3593132,1.3295445,3.10761,3.3324063,3.054899,1.717089,2.8644762,0.0,2.7948995,2.12003,2.1412804,1.2468154,1.8748019,0.0,2.0466537,0.0,1.767028,0.0,0.0,0.0,2.85147,1.0661643,3.125127,1.948314
ENSG00000198668,0.0,0.0,2.084586,0.0,0.0,0.0,0.0,0.0,0.0,1.8598843,0.0,0.0,0.0,1.8397887,0.0,0.0,1.7762012,0.0,0.0,0.0,2.230251,0.0,0.0,0.0,0.0,0.0
ENSG00000143933,0.0,0.0,1.4531442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.796777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.553915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87002164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183049,0.0,0.0,0.0,0.0,0.0,1.3695072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2357509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145349,0.0,0.0,0.0,1.3537487,0.0,2.304297,0.0,0.0,2.1145642,0.0,0.0,1.5110972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2951872
ENSG00000112186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84392166
ENSG00000162909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72853416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198898,0.0,0.0,1.5705981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000077549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9407928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000249669,0.0,2.407036,0.0,0.0,1.6022766,0.0,2.396079,0.0,2.0465071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9125514,0.0
ENSG00000118729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1092579
ENSG00000153113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8876395,0.0,1.6994503,0.0,0.0,0.0,0.0,0.0,0.0,0.95762515
ENSG00000105974,0.0,0.0,2.8017766,0.0,0.0,0.0,0.0,0.0,0.0,2.6202278,0.0,0.0,0.0,2.8050528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9140283,0.0,0.0,0.0
ENSG00000105971,0.0,0.0,1.1353872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3233513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4382622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7563353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114423,0.0,0.0,0.0,0.0,0.0,1.4525797,0.0,0.0,1.8116157,0.0,0.0,1.9924796,1.9629009,0.0,0.0,0.0,0.0,0.0,1.1766315,0.0,0.0,0.0,0.0,0.0,0.0,2.0540278
ENSG00000145439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1391283
ENSG00000163492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5757478
ENSG00000091986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7116139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123106,1.0251343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5742302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6849933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4039896,0.0,1.1654935,0.0,0.0,1.6935081,0.0,0.0,0.0,0.0,0.0
ENSG00000118816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5753088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98454225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71196425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184305,0.0,0.0,0.0,0.0,0.0,1.9737625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8828596
ENSG00000177697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0615044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3433619,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97730136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000091972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94898283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4501786,0.0,0.0,0.0,0.0,0.0
ENSG00000174059,0.0,0.0,1.3250654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5109589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135218,2.023058,0.0,1.4370381,0.0,2.195094,1.9869515,0.0,2.2744117,2.7045107,2.580975,0.0,1.1087842,0.0,1.8421681,2.788127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8366835,0.93263185,3.01197,2.708296
ENSG00000143119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7725418,0.0,0.0,0.0,0.0,0.0
ENSG00000196352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7547232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000085063,0.0,0.0,2.090279,0.0,0.0,0.0,0.0,0.0,0.0,2.3816903,0.0,0.0,0.0,2.6419563,0.0,0.0,1.187521,0.0,0.0,0.0,0.0,0.0,0.0,1.4772,0.0,0.0
ENSG00000135404,0.0,0.0,1.8133311,0.0,0.0,0.0,0.0,0.0,0.0,1.628672,0.0,0.0,0.0,2.1506143,0.0,0.0,2.4360251,0.0,0.0,0.0,1.3556695,0.0,2.299441,0.0,0.0,0.0
ENSG00000110848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1206746,0.0,0.0,0.0,0.0,0.0
