,Bcells,CentralHep,Cholangiocyte,Erythroid,InfMac,InterHep,NKTcell,NonInfMac,PortalEndo,PortalHep,Stellate,cvLSECs
CA5A,0.0,0.7340689,0.0,0.0,0.0,0.29706818,0.0,0.0,0.0,0.0,0.0,0.0
SLC22A1,0.0,1.1924539,0.0,0.0,0.0,1.262248,0.0,0.0,0.0,0.0,0.0,0.0
PCCA,0.0,2.3193147,2.4261205,0.0,0.0,2.1585338,0.0,0.0,0.0,0.0,1.533788,0.0
PHYKPL,0.0,0.6196596,0.0,0.0,0.0,0.15613304,0.0,0.0,0.0,0.0,0.0,0.0
RAB6A,0.0,0.73906285,0.0,0.0,0.0,0.48380718,0.0,0.0,0.0,0.0,0.0,0.0
SUGCT,0.0,1.4412102,0.0,0.0,0.0,0.75708586,0.0,0.0,0.0,0.0,0.0,0.0
MSRA,0.0,1.0981237,0.0,0.0,0.0,0.8310989,0.0,0.0,0.0,0.0,0.0,0.0
A2M,0.0,0.7952826,0.0,0.0,0.0,1.2367324,0.0,0.0,0.71206236,0.0,0.0,0.0
RNF152,0.0,0.87066686,0.0,0.0,0.0,0.76336116,0.0,0.0,0.0,0.0,0.0,0.0
MYO1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50453275,0.0
NCKAP5,0.0,1.1417344,0.0,0.0,0.0,0.70234746,0.0,0.0,0.0,0.0,0.0,0.0
SHMT1,0.0,1.1129485,0.0,0.0,0.0,0.9797888,0.0,0.0,0.0,0.0,0.0,0.0
CHD9,0.0,1.8182862,1.5352882,0.0,0.0,1.3443973,0.0,0.0,1.3631425,0.0,1.7691634,1.3814394
PAWR,0.0,0.70650995,1.4125735,0.0,0.0,0.38819402,0.0,0.0,0.0,0.0,0.86527276,0.0
TBL1XR1,0.0,0.90314525,0.0,0.0,0.0,0.66186,0.0,0.0,0.0,0.0,0.0,0.0
SAMD12,0.0,0.0,0.81037897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD163,0.0,0.0,0.0,0.0,1.7489108,0.0,0.0,2.5245643,0.0,0.0,0.0,0.0
RPLP2,2.7215955,0.0,0.0,1.212599,3.4283361,0.0,3.0787096,0.0,0.0,0.0,0.0,0.0
NAALADL2,0.0,1.1611061,1.9872231,0.0,0.0,0.40387148,0.0,0.0,0.0,0.0,0.9465928,0.0
RPS27,3.3663318,0.0,0.0,0.0,3.9091265,0.0,3.9798453,0.0,0.0,0.0,0.0,0.0
PDE4DIP,0.0,0.76692563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFV2,0.0,0.0,0.0,0.0,0.0,0.34817195,0.0,0.0,0.0,0.0,0.0,0.0
NT5DC1,0.0,0.90916544,0.0,0.0,0.0,0.46567217,0.0,0.0,0.0,0.0,0.0,0.0
GLDC,0.0,0.5787238,0.0,0.0,0.0,0.9326785,0.0,0.0,0.0,0.0,0.0,0.0
ZHX2,0.0,0.813858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADORA2A-AS1,0.0,0.9071565,0.0,0.0,0.0,0.44165426,0.0,0.0,0.0,0.0,0.0,0.0
TCAIM,0.0,0.3868407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIPOX,0.0,0.59360534,0.0,0.0,0.0,0.30084988,0.0,0.0,0.0,0.0,0.0,0.0
PDXDC1,0.0,1.2419758,0.0,0.0,0.0,0.9256775,0.0,0.0,0.0,0.0,0.0,0.0
R3HDM2,0.0,1.1061351,0.0,0.0,0.0,0.815541,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,1.3300217,0.0,0.0,0.0,1.4976159,0.0,0.0,0.0,0.956004,0.0,0.0
ZNF609,0.0,1.0727,0.7751678,0.0,0.0,0.7695287,0.0,0.0,0.0,0.0,0.0,0.0
PAK2,0.0,0.66247386,0.0,0.0,0.0,0.25568148,0.0,0.0,0.0,0.0,0.0,0.0
PITPNB,0.0,0.65385264,0.0,0.0,0.0,0.39379877,0.0,0.0,0.0,0.0,0.0,0.0
RPH3AL,0.0,0.8288381,0.0,0.0,0.0,0.27442673,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A42,0.0,0.7307599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EHMT1,0.0,0.9004487,0.0,0.0,0.0,0.58003545,0.0,0.0,0.0,0.0,0.0,0.0
DHTKD1,0.0,1.0430634,0.0,0.0,0.0,0.647017,0.0,0.0,0.0,0.0,0.0,0.0
SETD2,0.0,1.0829931,0.6345917,0.0,0.0,0.726819,0.0,0.0,0.0,0.0,0.0,0.0
ZBTB20,0.0,3.6920536,3.5580683,0.0,0.0,3.1397696,0.0,0.0,2.4272752,1.7575932,3.2192025,2.469758
EXT1,0.0,2.6494865,2.3795388,0.0,0.0,2.4839904,0.0,0.0,0.0,0.0,3.0160322,0.0
UBE2E2,0.0,1.0314229,0.0,0.0,0.0,0.80309415,0.0,0.0,0.0,0.0,1.4674921,0.0
FIGN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6539429,0.0
C1S,0.0,1.9087497,0.9385133,0.0,0.0,1.9725748,0.0,0.0,0.0,1.8124729,1.731684,0.0
TSHZ2,0.0,1.8663228,1.3593135,0.0,0.0,1.7656947,0.0,0.0,0.0,0.0,1.2263858,0.0
ADI1,0.0,0.54462147,0.0,0.0,0.0,0.58971316,0.0,0.0,0.0,0.0,0.0,0.0
PLCB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8026757,0.0,0.7822798,1.8380094
TTC3,0.0,0.7154714,0.0,0.0,0.0,0.5508033,0.0,0.0,0.0,0.0,0.0,0.0
RPS17,0.0,0.0,0.0,0.0,2.1737509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL18A1,0.0,1.628096,1.0385823,0.0,0.0,1.5443215,0.0,0.0,0.0,1.2770329,1.1869671,0.0
RPL35A,1.8422558,0.0,0.0,0.0,2.8109076,0.0,2.4804726,0.0,0.0,0.0,0.0,0.0
SLC25A18,0.0,0.7251122,0.0,0.0,0.0,0.5502749,0.0,0.0,0.0,0.0,0.0,0.0
EWSR1,0.0,0.6251402,0.0,0.0,0.0,0.18015762,0.0,0.0,0.0,0.0,0.0,0.0
CADM1,0.0,0.8379604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC8A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42874885,0.0
ABAT,0.0,0.96476376,0.0,0.0,0.0,0.75850123,0.0,0.0,0.0,0.0,0.0,0.0
CAMK1D,0.0,0.819142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1412997,0.0
AFMID,0.0,0.69661516,0.0,0.0,0.0,0.36742416,0.0,0.0,0.0,0.0,0.0,0.0
GPC6,0.0,3.3159544,0.0,0.0,0.0,2.814283,0.0,0.0,0.0,0.0,2.7357526,0.0
PLGLB1,0.0,1.5408118,0.0,0.0,0.0,1.3794894,0.0,0.0,0.0,0.0,0.0,0.0
ACSM5,0.0,0.91819996,0.0,0.0,0.0,0.6998132,0.0,0.0,0.0,0.0,0.0,0.0
ZNRF3,0.0,0.5846045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACSM2A,0.0,2.4533293,0.0,0.0,0.0,2.1383035,0.0,0.0,0.0,2.1706495,0.0,0.0
ST6GALNAC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4498549,0.0,0.0,2.0024495
ACTG1,0.0,0.0,0.0,0.0,1.3004478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCFD2,0.0,0.8034856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OAF,0.0,0.80302614,0.0,0.0,0.0,0.7725891,0.0,0.0,0.0,0.0,0.0,0.0
MAML2,0.0,0.0,2.1698256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROS1,0.0,1.4559119,0.0,0.0,0.0,1.3655823,0.0,0.0,0.0,0.0,0.0,0.0
RBM33,0.0,0.9857516,0.0,0.0,0.0,0.7736883,0.0,0.0,0.0,0.0,0.0,0.0
IMMP2L,0.0,2.0566998,2.4082627,0.0,0.0,1.624568,0.0,0.0,0.0,0.0,1.475399,0.0
FAF1,0.0,1.6396564,1.5887084,0.0,0.0,1.2604045,0.0,0.0,0.0,0.0,1.0628049,0.0
ARL15,0.0,0.56488407,0.0,0.0,0.0,0.0,0.0,0.0,1.3466562,0.0,0.0,0.0
SMYD3,0.0,0.8770116,0.8955382,0.0,0.0,0.3704528,0.0,0.0,0.0,0.0,0.0,0.0
TMT1A,0.0,0.5046365,0.0,0.0,0.0,0.87455976,0.0,0.0,0.0,0.0,0.0,0.0
P4HB,0.0,0.68631786,0.0,0.0,0.0,1.0001377,0.0,0.0,0.0,0.0,0.0,0.0
PBX1,0.0,0.0,1.1889496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFP36L1,0.0,1.202214,0.81466377,0.0,0.0,0.96875215,0.0,0.0,0.0,0.0,0.0,0.0
BRWD1,0.0,0.8449934,0.0,0.0,0.0,0.60282123,0.0,0.0,0.0,0.0,0.0,0.0
DNAH14,0.0,0.48603725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WWOX,0.0,2.499851,2.3017642,0.0,0.0,2.1183434,0.0,0.0,0.0,0.0,1.7152177,0.0
MRTFB,0.0,0.97637206,0.0,0.0,0.0,0.5253421,0.0,0.0,0.0,0.0,0.0,0.0
RXRA,0.0,0.5104925,0.0,0.0,0.0,0.49092942,0.0,0.0,0.0,0.0,0.0,0.0
RPS23,2.2736506,0.0,0.0,0.0,2.9226317,0.0,2.4303355,0.0,0.0,0.0,0.0,0.0
INSIG1,0.0,1.0678526,0.0,0.0,0.0,1.4602133,0.0,0.0,0.0,0.0,0.0,0.0
CYP4F3,0.0,1.8394176,0.0,0.0,0.0,1.4736099,0.0,0.0,0.0,1.0517513,0.0,0.0
GPATCH8,0.0,0.63295025,0.67285985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2H,0.0,0.89837277,0.0,0.0,0.0,0.5967244,0.0,0.0,0.0,0.0,0.0,0.0
PPARA,0.0,1.7655799,0.0,0.0,0.0,1.1218057,0.0,0.0,0.0,0.0,0.0,0.0
CYP4A11,0.0,0.61075515,0.0,0.0,0.0,0.66886383,0.0,0.0,0.0,0.0,0.0,0.0
TEAD1,0.0,1.5760521,1.7269444,0.0,0.0,1.185387,0.0,0.0,0.0,0.0,1.7233007,0.0
AKR1C1,0.0,0.49928483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHTN1,0.0,0.97849154,0.0,0.0,0.0,0.32644057,0.0,0.0,0.0,0.0,0.0,0.0
MAGI2,0.0,0.9155863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1860411,0.0
CHP1,0.0,0.58225846,0.0,0.0,0.0,0.57646006,0.0,0.0,0.0,0.0,0.0,0.0
PTMA,0.57291335,0.0,0.0,0.0,2.6610389,0.0,2.3728223,0.0,0.0,0.0,0.0,0.0
AGMO,0.0,2.1973262,0.66970634,0.0,0.0,1.6755717,0.0,0.0,0.0,0.0,0.0,0.0
THSD4,0.0,0.88403875,2.4195457,0.0,0.0,0.5066737,0.0,0.0,0.0,0.0,0.0,0.0
TPRG1,0.0,2.635721,0.0,0.0,0.0,1.8073447,0.0,0.0,0.0,0.0,0.0,0.0
HBA2,0.0,0.0,0.0,7.880695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RALGAPA2,0.0,1.9383202,1.7520065,0.0,0.0,1.8570852,0.0,0.0,0.0,0.0,0.0,1.7504816
DPYD,0.0,2.5104766,2.238632,0.0,0.0,2.3288496,0.0,0.0,0.0,0.0,1.8957753,1.5875618
RPL14,0.0,0.0,0.0,0.0,1.8855101,0.0,1.7959384,0.0,0.0,0.0,0.0,0.0
RELN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5230929
ARID2,0.0,0.5116804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUGGC,0.0,0.38308984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FHIT,0.0,2.4360251,2.3558393,0.0,0.0,2.0413878,0.0,0.0,0.0,0.0,0.0,1.3759959
HMGB1,0.0,0.7013469,0.0,0.0,0.0,0.64941007,0.0,0.0,0.0,0.0,0.0,0.0
IL1RAP,0.0,1.5597255,0.0,0.0,0.0,1.1855711,0.0,0.0,0.0,0.0,0.0,0.0
SPATS2L,0.0,0.84207505,1.8298359,0.0,0.0,0.690012,0.0,0.0,0.0,0.0,0.96733445,0.0
S100A4,0.0,0.0,0.0,0.0,2.413958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACADSB,0.0,0.78942955,0.0,0.0,0.0,0.709751,0.0,0.0,0.0,0.0,0.0,0.0
LCOR,0.0,0.75807905,0.0,0.0,0.0,0.100292414,0.0,0.0,0.0,0.0,0.0,0.0
EVL,0.0,0.9355861,0.0,0.0,0.0,0.4760596,0.0,0.0,0.0,0.0,0.0,0.0
NACA,0.0,0.0,0.0,0.0,1.3533227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC22A25,0.0,0.9099184,0.0,0.0,0.0,0.34993196,0.0,0.0,0.0,0.0,0.0,0.0
ADH1B,0.0,2.3714123,0.0,0.0,0.0,1.8667848,0.0,0.0,0.0,1.8613739,1.4795966,0.0
TCF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7017074,0.0,0.0,0.0
SLC30A10,0.0,1.1064962,0.0,0.0,0.0,0.6806363,0.0,0.0,0.0,0.0,0.0,0.0
NF1,0.0,1.1434063,1.2574685,0.0,0.0,0.8102225,0.0,0.0,0.0,0.0,1.1990607,0.0
DAPK1,0.0,0.0,1.3294994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL27A1,0.0,0.5993957,1.086234,0.0,0.0,0.61010176,0.0,0.0,0.0,0.0,0.85945463,0.0
TLE1,0.0,0.768039,0.0,0.0,0.0,0.11828657,0.0,0.0,0.0,0.0,0.0,0.0
MAML3,0.0,1.6455964,1.374233,0.0,0.0,0.93429404,0.0,0.0,0.0,0.0,0.0,0.0
STRN3,0.0,1.417066,0.8579638,0.0,0.0,1.163825,0.0,0.0,0.0,0.0,0.5851035,0.0
ILRUN,0.0,0.6681218,0.0,0.0,0.0,0.23721695,0.0,0.0,0.0,0.0,0.0,0.0
ARHGEF12,0.0,1.5595276,1.1268568,0.0,0.0,1.2691319,0.0,0.0,0.0,0.0,1.3881911,0.0
ANXA4,0.0,0.0,3.002524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGF2R,0.0,0.5178839,0.0,0.0,0.0,0.15410784,0.0,0.0,0.0,0.0,0.0,0.0
PCBP2,0.0,0.60308355,0.0,0.0,0.0,0.5701939,0.0,0.0,0.0,0.0,0.0,0.0
SND1,0.0,1.3008366,0.0,0.0,0.0,0.98417485,0.0,0.0,0.0,0.0,0.0,0.0
SERPINA1,3.5494795,2.7681727,2.636684,2.7889585,3.2874012,3.893389,3.2580965,2.9756014,2.362089,3.9667664,2.7248073,2.579284
DDI2,0.0,0.73271906,0.0,0.0,0.0,0.23129717,0.0,0.0,0.0,0.0,0.0,0.0
CYP2B6,0.0,1.6213841,0.0,0.0,0.0,1.0881886,0.0,0.0,0.0,0.0,0.0,0.0
SIPA1L1,0.0,1.0566441,1.1094632,0.0,0.0,0.7200957,0.0,0.0,0.0,0.0,0.6565899,0.0
BCO2,0.0,1.2040713,0.0,0.0,0.0,0.85020363,0.0,0.0,0.0,0.0,0.0,0.0
ENPP1,0.0,0.88378865,0.0,0.0,0.0,0.65898824,0.0,0.0,0.0,0.0,0.0,0.0
RPS26,0.0,0.0,0.0,0.0,1.8845624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSAP,0.0,0.0,0.0,0.0,2.4116445,0.0,0.0,1.5833225,0.0,0.0,0.0,0.0
RPL37A,2.5205238,0.0,0.0,0.0,3.2209902,0.63199914,2.5456004,0.0,0.0,0.0,0.0,0.0
S100A6,0.0,0.0,0.0,0.0,2.5992243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL12,2.3671963,0.0,0.0,0.0,3.2923768,0.0,2.5085158,0.0,0.0,0.0,0.0,0.0
VPS13A,0.0,0.46890748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS4X,2.2090955,0.0,0.0,0.0,2.528447,0.0,2.481476,0.0,0.0,0.0,0.0,0.0
ADH4,0.0,1.748584,0.0,0.0,0.0,0.92251563,0.0,0.0,0.0,0.0,0.0,0.0
HIBCH,0.0,0.91363645,0.0,0.0,0.0,0.55220705,0.0,0.0,0.0,0.0,0.0,0.0
MAN1A2,0.0,0.7304251,0.0,0.0,0.0,0.48962975,0.0,0.0,0.0,0.0,0.0,0.0
RPL23A,2.248248,0.0,0.0,0.0,2.674137,0.0,2.7196062,0.0,0.0,0.0,0.0,0.0
HELZ,0.0,1.100148,0.8139132,0.0,0.0,0.80520916,0.0,0.0,0.0,0.0,0.0,0.0
ASPH,0.0,0.6094881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLK1,0.0,0.83201426,0.0,0.0,0.0,0.1874383,0.0,0.0,0.0,0.0,0.0,0.0
LRBA,0.0,1.4580588,1.9989933,0.0,0.0,1.1286929,0.0,0.0,0.0,0.0,0.0,0.0
AKR1C4,0.0,0.7670492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAT,0.0,2.1014345,0.0,0.0,0.0,2.069578,0.0,0.0,0.0,1.8385278,1.0621893,0.0
LPA,0.0,0.0,0.0,0.0,0.0,0.1170227,0.0,0.0,0.0,0.0,0.0,0.0
PAPSS2,0.0,1.4275725,0.0,0.0,0.0,0.81253076,0.0,0.0,0.0,0.0,0.0,0.0
MT-CO2,5.479005,2.4165316,3.1137552,3.3892517,4.894116,4.475473,4.8412547,4.5453997,3.5250456,4.6977096,2.8914192,3.1429856
MT-CYB,4.7822294,1.9377095,2.729147,2.9395275,4.043995,3.6991866,4.262384,3.75071,3.1280456,3.9065614,2.3611078,2.5840847
SMOC1,0.0,0.8430538,0.0,0.0,0.0,0.6126465,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,1.3533937,0.0,0.0,0.0,1.1049185,0.0,0.0,0.0,0.0,0.0,0.0
SMURF1,0.0,0.7074825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481414,0.0
RPL10A,0.0,0.0,0.0,0.0,1.8151942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT-ND2,4.8734007,1.91213,2.7389653,3.2774746,4.118909,3.7530365,4.3826685,3.8424857,3.1223574,3.9342797,2.3704734,2.6215787
MT-ND5,3.3703907,1.0757251,1.5936279,1.2971767,2.5126734,2.474284,2.627741,2.2446423,1.8061409,2.2763703,1.2094276,1.2831893
MT-CO1,5.723862,2.6502724,3.3584607,3.559927,5.105548,4.7663317,5.078758,4.7821155,3.8016167,4.8842807,3.1635213,3.298006
FOXJ3,0.0,0.4306968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT-ND3,5.0481434,2.345706,2.981316,2.9253695,4.1626434,3.992524,4.241228,3.8618767,3.2934165,4.1835403,2.8192859,2.930713
CES1,0.0,1.12069,0.0,0.0,0.0,1.5093648,0.0,0.0,0.0,1.2657708,0.8898741,0.0
GRK5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1649947,0.0
MT-ND4,5.1736445,2.305109,3.1125832,3.3418727,4.556369,4.217883,4.6285267,4.243063,3.4505146,4.3968835,2.8088717,2.955904
MT-ND1,4.5454617,2.1709936,3.014522,2.8948529,4.1589813,3.7089548,4.2589407,3.9160256,3.329052,3.898406,2.6780512,2.8915532
MT-ATP6,5.0909925,2.7111611,3.4940116,3.3283088,4.355722,4.2446094,4.5559726,4.181856,3.6918066,4.343862,3.2466,3.424206
SREBF2,0.0,0.0,0.0,0.0,0.0,0.18354979,0.0,0.0,0.0,0.0,0.0,0.0
RPL39,2.9326744,0.0,0.0,0.0,3.3579962,0.0,2.8599644,0.0,0.0,0.0,0.0,0.0
NOS1AP,0.0,1.3865944,0.0,0.0,0.0,0.9048942,0.0,0.0,0.0,0.0,0.0,0.0
MT-CO3,5.41237,2.6997828,3.5448692,3.4654408,4.861401,4.5126214,4.8839192,4.6360044,3.87626,4.744989,3.2826216,3.5334568
DMD,0.0,1.1004825,0.0,0.0,0.0,0.6401156,0.0,0.0,0.0,0.0,2.0109577,0.0
SGMS1,0.0,0.7310391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMD5,0.0,0.90581524,0.0,0.0,0.0,0.8319043,0.0,0.0,0.0,0.0,0.0,0.0
GIGYF2,0.0,0.87034416,0.0,0.0,0.0,0.5178839,0.0,0.0,0.0,0.0,0.0,0.0
C2orf72,0.0,0.4673564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHACTR4,0.0,0.9758566,0.0,0.0,0.0,0.657775,0.0,0.0,0.0,0.0,0.0,0.0
BMPR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8468511,0.0,0.6265566,0.0
MBD5,0.0,0.7497968,1.4641933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0506214,0.0
AIF1,0.0,0.0,0.0,0.0,1.8103317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LST1,0.0,0.0,0.0,0.0,1.4069703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-C,0.0,0.0,0.0,0.0,0.94519556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-E,0.0,0.0,0.0,0.0,1.2019699,0.0,0.0,0.0,1.6947773,0.0,0.0,0.0
TBC1D8,0.0,0.81169486,1.2989926,0.0,0.0,0.36846474,0.0,0.0,0.0,0.0,0.0,0.0
ATXN2,0.0,1.2736862,0.4594583,0.0,0.0,0.85336256,0.0,0.0,0.0,0.0,0.7881714,0.0
LGR4,0.0,0.47985455,0.0,0.0,0.0,0.5302168,0.0,0.0,0.0,0.0,0.0,0.0
CFI,0.0,0.0,0.0,0.0,0.0,0.7916757,0.0,0.0,0.0,0.0,0.0,0.0
TMSB4X,2.5252852,0.0,0.0,0.0,3.9827838,0.0,3.6494415,1.5790343,0.0,0.0,0.0,0.0
ITSN1,0.0,1.1765476,0.0,0.0,0.0,0.79615,0.0,0.0,0.0,0.0,0.42376107,0.0
FAM99A,0.0,0.5470341,0.0,0.0,0.0,0.5191624,0.0,0.0,0.0,0.0,0.0,0.0
HLA-A,0.0,0.0,0.0,0.0,1.7037262,0.0,2.2542408,0.0,0.0,0.0,0.0,0.0
ANKRD28,0.0,0.9712948,0.0,0.0,0.0,0.5395029,0.0,0.0,0.0,0.0,0.0,0.0
MT-ND4L,2.4794703,0.692398,0.8091707,0.0,1.6777514,1.7364702,1.4551558,0.8546409,0.9421932,1.1648103,0.4517678,0.0
DENND1B,0.0,0.5470341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS29,2.9648075,0.0,0.0,0.0,3.315741,0.0,3.3979166,0.0,0.0,0.0,0.0,0.0
ITGA1,0.0,1.2301085,0.0,0.0,0.0,1.0254209,0.0,0.0,0.0,0.0,1.6411645,0.0
PLIN5,0.0,1.1893456,0.0,0.0,0.0,1.0835965,0.0,0.0,0.0,0.0,0.0,0.0
MIR99AHG,0.0,2.062307,1.468658,0.0,0.0,1.6646603,0.0,0.0,1.642396,0.0,0.92867756,2.4639454
ZNF407,0.0,0.66517067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP2R2A,0.0,0.44731778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNL2,0.0,0.0,0.0,0.0,0.0,0.097345494,0.0,0.0,0.0,0.0,0.0,0.0
UBA52,0.0,0.0,0.0,2.0572915,2.7989147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPX,0.0,1.1807534,1.067122,0.0,0.0,0.8395264,0.0,0.0,0.0,0.0,0.0,0.0
NUTM2B-AS1,0.0,0.68247086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC01320,0.0,0.0,0.97063565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ORM2,0.0,0.0,0.0,0.0,0.0,0.6310921,0.0,0.0,0.0,0.0,0.0,0.0
RPL41,3.604906,0.0,0.0,1.5050061,3.9286795,0.0,3.6579916,0.0,0.0,0.0,0.0,0.0
ORM1,3.3199115,1.2896675,0.0,1.9277658,2.1136038,1.9699476,2.4246843,1.2978832,0.0,3.0378802,0.86287206,0.0
FTX,0.0,2.1790457,2.3087683,0.0,0.0,1.7150575,0.0,0.0,2.0294871,0.0,2.3319707,2.119062
RPS18,2.8781738,0.0,0.0,0.0,3.2874012,0.0,3.2204132,0.0,0.0,0.0,0.0,0.0
DLEU2,0.0,1.1057292,0.79856676,0.0,0.0,0.13463147,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000233559,0.0,0.0,0.46944994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77394223,0.0
RPS28,2.9234645,0.0,0.0,0.0,3.3893216,0.0,2.9168253,0.0,0.0,0.0,0.0,0.0
HLA-B,0.0,0.0,0.0,0.0,2.7215943,0.0,2.6909518,0.0,1.1963056,0.0,0.0,0.0
DANT2,0.0,0.8813792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSUN6,0.0,1.4690351,0.0,0.0,0.0,1.2718353,0.0,0.0,0.0,0.0,0.0,0.0
MICAL3,0.0,0.7327752,0.0,0.0,0.0,0.07237687,0.0,0.0,0.0,0.0,0.0,0.0
N4BP2L2,0.0,1.941739,1.8530489,0.0,0.0,1.6542059,0.0,0.0,1.6191889,0.0,1.7855366,1.5405239
NEAT1,0.0,4.735377,3.290871,0.0,3.5042973,4.4912767,2.4650664,3.6644564,3.7429872,4.3847923,3.788858,3.8138862
ENSG00000247809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6121341,0.0
SHANK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6218052,0.0,0.0,1.1870732
MALAT1,5.114086,5.1502986,5.28792,1.6920213,5.2039,4.854077,5.9076695,5.2901053,5.2891555,5.0905123,5.4508095,5.1334467
HP,3.786538,2.8033712,2.3404942,2.7044508,3.0394573,4.1605186,3.316125,2.894825,2.4746747,4.194014,2.715737,2.6176481
LSM14A,0.0,0.4546188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUX1,0.0,1.4032562,1.0275879,0.0,0.0,1.0121899,0.0,0.0,0.0,0.0,1.0642958,0.0
HISLA,0.0,1.7113041,0.0,0.0,0.0,1.4961356,0.0,0.0,0.0,0.0,0.0,0.0
MRC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83120644,0.0,0.0,2.530772
ENSG00000260886,0.0,0.8995825,0.0,0.0,0.0,0.76785314,0.0,0.0,0.0,0.0,0.0,0.0
PECAM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2735496,0.0,0.0,0.0
