,AT2 cell,Antigen presenting cell (RPS high),B cell,B cell (Plasmocyte),Basal cell,CB CD34+,Chondrocyte,Dendritic cell,Endothelial cell,Endothelial cell (APC),Endothelial cell (endothelial to mesenchymal transition),Epithelial cell,Fetal chondrocyte,Fetal epithelial progenitor,Fetal mesenchymal progenitor,Fetal stromal cell,Fibroblast,M2 Macrophage,Macrophage,Mast cell,Mesothelial cell,Monocyte,Neutrophil,Neutrophil (RPS high),Sinusoidal endothelial cell,Smooth muscle cell,Stratified epithelial cell,Stromal cell,T cell,Thyroid follicular cell
RPLP1,0.45275857736324443,0.45800431432395144,0.4523767828941345,0.44522993934565575,0.4266530830284645,0.5628411625993663,0.0,0.4542716124962116,0.0,0.0,0.45055558147101565,0.48021280148933676,0.505131707109254,0.0,0.41379310344827586,0.0,0.0,0.4147134916535739,0.4235237035258063,0.42139943714799555,0.49895223666881694,0.0,0.0,0.589511698689954,0.0,0.42295489434538214,0.0,0.0,0.49277531278544456,0.0
TFPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9675980806350708
MYL12B,0.0,0.5388572503780497,0.0,0.0,0.5914976370745691,0.0,0.5206332371152681,0.0,0.5483106477507229,0.5626621225784565,0.0,0.5423966995600996,0.0,0.5386840598336582,0.5686804179487557,0.0,0.0,0.5343426096028295,0.0,0.0,0.5231560797526918,0.0,0.5172413793103449,0.0,0.0,0.5240558735255537,0.5701082246056919,0.0,0.5415312175093026,0.5536725130574457
RPS5,0.0,0.5517241379310345,0.5902753862841376,0.5712889782313643,0.5903313221602604,0.6366082635419122,0.5703902984487599,0.0,0.5836510432177576,0.0,0.0,0.5894494467768175,0.0,0.0,0.5988701766934889,0.6097462362256544,0.0,0.0,0.0,0.0,0.6006274141114334,0.0,0.0,0.6550267194879467,0.0,0.0,0.5708205597154026,0.5877711053552299,0.0,0.0
CD93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9680230083136723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655172413793104
LIX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CD164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984822441791666
RPSA,0.0,0.6209079499902397,0.6051871817687462,0.0,0.5580138461343174,0.6515702461374218,0.5344307566511219,0.0,0.5495917386022108,0.0,0.0,0.55831647330317,0.5461157909755049,0.5172413793103449,0.0,0.0,0.0,0.0,0.0,0.0,0.6148795547156498,0.0,0.0,0.0,0.5717625844067541,0.0,0.5509324854817884,0.5605102407521215,0.5737959372586218,0.6043388309149906
TMED2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFS5,0.0,0.8827793433748442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848194669032919,0.8318016385209972,0.0,0.0,0.8275862068965517,0.0,0.0,0.0,0.0,0.8398215051355034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8753842094848896
EMSY-DT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LTF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.0,0.0,0.0,0.9789214483622847,0.0,0.0,0.0
IMPDH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMHD1,0.0,0.9719488476884777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCNA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUPR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3-3B,0.35438903857921733,0.41469412836535224,0.4271798873769826,0.0,0.0,0.3448275862068966,0.0,0.40334246281919806,0.0,0.3571822766599984,0.3938400909818452,0.0,0.0,0.4143910366913368,0.0,0.44017590530987444,0.3787464499473572,0.3458145959623929,0.38269810635468055,0.4396344341080764,0.34791465052242937,0.43119301261573,0.3848114609718323,0.4107878125947097,0.3845745715601691,0.35062107135509624,0.0,0.0,0.4484737741536108,0.0
LGALS1,0.0,0.6865036364259391,0.0,0.6551724137931034,0.0,0.0,0.0,0.6695888474069792,0.0,0.0,0.6733571845909645,0.6593215814952192,0.0,0.0,0.7629898478244913,0.7589476704597473,0.0,0.6709589115504561,0.6645518931849249,0.0,0.0,0.0,0.0,0.0,0.0,0.7164364703770342,0.0,0.6960925295435149,0.0,0.0
ENSG00000260549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000269893,0.0,0.9310344827586207,0.0,0.0,0.0,0.953209770136866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9561302559129123,0.0,0.0,0.0,0.0,0.0,0.0
G0S2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896551724137931,0.0,0.0,0.0,0.0,0.9107433660277005,0.0,0.0,0.0,0.0,0.0,0.9106887414537627,0.0,0.0,0.0,0.0,0.0,0.9003677265397434,0.0,0.0,0.0,0.0,0.0
GPX1,0.0,0.9118184878908354,0.0,0.0,0.0,0.9051538315312616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8965798904155863,0.0,0.0,0.0,0.0,0.0,0.896551724137931,0.0,0.0,0.0,0.0,0.0,0.0
IGFBP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KPNA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5MG,0.0,0.7963690922178072,0.828266861109898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8260673654490504,0.0,0.7931034482758621,0.0,0.0,0.8009626351553818,0.0,0.0,0.8008584051296629,0.844922071900861,0.0,0.0,0.0,0.0,0.0
TIMP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.9718020763890497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFL1,0.0,0.4062000040350289,0.3883782810178296,0.0,0.3578676889682638,0.3222676721112481,0.31648531658896084,0.411983716076818,0.33182481650648443,0.33650075772712973,0.0,0.0,0.0,0.0,0.39714983002892856,0.3103448275862069,0.0,0.4369578628704466,0.3611674863716652,0.3671517187151416,0.0,0.3747253048008886,0.35832759635201816,0.399862552511281,0.3543464993608409,0.35725922009040567,0.31945577161065464,0.0,0.4183752022940537,0.33447154842574023
ZFAS1,0.0,0.7299909714994759,0.0,0.0,0.727783597748855,0.0,0.6995869196694473,0.0,0.7173504932173367,0.0,0.0,0.7162413823193517,0.0,0.0,0.0,0.6896551724137931,0.0,0.0,0.0,0.0,0.7255360319696623,0.0,0.0,0.7218155079874499,0.0,0.0,0.7034392521299165,0.7196826030468119,0.0,0.0
HSD17B11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLM2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFSF13B,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NR4A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ACTG1,0.6066370791402357,0.6031797548820232,0.0,0.0,0.6344471409403044,0.0,0.0,0.6059307291589934,0.0,0.611411452293396,0.609572577065435,0.6204062844144886,0.6271355645409946,0.0,0.6522719962843533,0.0,0.0,0.6136261183640053,0.0,0.0,0.5862068965517241,0.0,0.0,0.0,0.0,0.0,0.5994878822359545,0.0,0.6173373871836169,0.0
ATP5MF,0.0,0.9448159069850527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9506770947883869
PRKCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TMA7,0.0,0.8431591884843235,0.0,0.0,0.777622444876309,0.0,0.7844969630241394,0.0,0.0,0.0,0.0,0.0,0.0,0.7586206896551724,0.788948903823721,0.0,0.0,0.0,0.0,0.0,0.7725033431217588,0.0,0.0,0.7796262667096895,0.7914591287744457,0.0,0.0,0.0,0.0,0.0
SNRPD2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-DRA,0.0,0.6896551724137931,0.7519950393972725,0.0,0.0,0.0,0.0,0.8340228056085521,0.7275695040308195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8147806340250475,0.7781419918454927,0.0,0.0,0.7317373547060736,0.0,0.7207203281336817,0.7568507811118816,0.0,0.7090434740329611,0.0,0.0,0.0
SAA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CHCHD2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BGN,0.0,0.0,0.0,0.0,0.0,0.0,0.9182238126623219,0.0,0.0,0.0,0.0,0.0,0.909408855027166,0.0,0.9132781295940794,0.896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFKBIZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9779081817330986,0.0,0.0,0.0
SELENOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL36,0.4420834307012887,0.41379310344827586,0.4605463373249975,0.4323831796646118,0.0,0.4758864127356431,0.0,0.4555345033777171,0.0,0.45800717740223323,0.4749352007076658,0.5233675775856808,0.0,0.0,0.5242324450920368,0.4548899428597812,0.0,0.4269415653985122,0.0,0.48400583760491733,0.48446262910448273,0.0,0.0,0.4930232434437193,0.0,0.44920029927944316,0.0,0.4497583529044842,0.4902538122801945,0.0
EEF1A1,0.7257044561978044,0.0,0.0,0.0,0.0,0.7516086327618566,0.0,0.753747845518178,0.0,0.0,0.0,0.7315099938162442,0.0,0.0,0.0,0.0,0.0,0.7367755236296818,0.0,0.7488867065002178,0.7754576206207275,0.0,0.0,0.7241379310344828,0.0,0.0,0.0,0.0,0.7728898340258105,0.0
PFDN2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP1B3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9694930541104284
FCGR3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9310344827586207,0.0,0.9368235797717653,0.0,0.0,0.0,0.0,0.0,0.9583177155461805,0.0,0.0,0.0,0.0,0.0,0.0
DDX21,0.0,0.9310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.9452364753032553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95194490202542
RPS21,0.0,0.45175112938058787,0.41974161000087346,0.31110345495158226,0.3766592699905922,0.43958815829507236,0.3163365022889499,0.31689784855678166,0.3575585052884858,0.32897377219693413,0.0,0.36893806580839483,0.27586206896551724,0.0,0.2979614631883029,0.3441076011493288,0.0,0.27777663181568013,0.0,0.3461784288800996,0.37723144991644497,0.29904219199871196,0.0,0.4564980761758212,0.0,0.3060267362101325,0.3243505338142658,0.33748907261881333,0.370864724290782,0.0
ENSG00000261040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
RPL28,0.06785620286546905,0.05636460616670806,0.17425600619151674,0.036546088498214196,0.08518825933851044,0.15779914732637076,0.03776169850908477,0.11531173360758815,0.07228844330228608,0.08099956142491307,0.058731432618766,0.15714567488637463,0.035431158953699575,0.03743233146338627,0.10526911349132143,0.18842763941863488,0.04575806239555622,0.040082064168206574,0.07050421525692117,0.09705334490743177,0.1694238124222591,0.11104475629740748,0.034482758620689655,0.23575018397692976,0.0,0.06277106959244301,0.03891608427310812,0.10755898623630919,0.16535879825723582,0.08505932215986581
ID3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIF5B,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COX7C,0.0,0.0,0.6313330757206884,0.0,0.5857115038510027,0.5697441450480757,0.5517241379310345,0.0,0.5681157872594637,0.0,0.0,0.5570054896946611,0.6266708661769999,0.0,0.0,0.5851926207542419,0.0,0.553635441023728,0.0,0.0,0.615067812903174,0.0,0.0,0.5815331668689333,0.0,0.5602752648550888,0.5867061820523493,0.0,0.0,0.6000603355210403
UQCRH,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9660917541076397
TXN,0.0,0.6987309085911718,0.0,0.0,0.7206000562371879,0.6805179427409994,0.6929540757475228,0.693500855873371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6551724137931034,0.0,0.7361637189470488,0.0,0.0,0.6618547706768431,0.0,0.6911142756199015,0.6875451412694208,0.6768484547220427,0.0,0.0,0.0,0.0,0.0
MGST1,0.0,0.8641082151182766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8620689655172413,0.0,0.0,0.0,0.0,0.8876294062055391,0.0,0.0,0.0,0.0,0.0,0.0,0.8735494387560877,0.0,0.0,0.8691600026755497,0.0,0.0,0.0
EMP3,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9743448906931383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJA1,0.0,0.6680322536106768,0.0,0.0,0.0,0.6001068970252728,0.5941159642975906,0.5862068965517241,0.6175493248577776,0.0,0.0,0.0,0.0,0.6233957286538749,0.0,0.0,0.0,0.5903153686687864,0.0,0.0,0.0,0.6223533194640587,0.593546986579895,0.6113314196981233,0.7007612976534613,0.0,0.0,0.0,0.643744014460465,0.6027234607729418
MYL9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CD53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFB5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TOX4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LITAF,0.0,0.896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9245547549477939,0.0,0.0,0.0,0.0,0.9109083948464229,0.0,0.0,0.0,0.0,0.0,0.0,0.9349812330870793,0.0,0.0,0.0,0.0,0.0
NOP58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSTN,0.0,0.0,0.0,0.0,0.8092015200647814,0.0,0.8195805118001741,0.0,0.0,0.0,0.0,0.0,0.8158434403353724,0.8190809406083206,0.0,0.7931034482758621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8618917547423264,0.8106809710634166,0.0,0.0,0.0
ATP5PF,0.0,0.9729655878297214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000245910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9755022977960521,0.0,0.0,0.0,0.0,0.0,0.0
LAT2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC26A7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZYX,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBP4,0.0,0.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.9703425888357491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COX6A1,0.0,0.973456991129908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFI27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8152524068437773,0.8304924779924853,0.808857891066321,0.8305781709736791,0.0,0.0,0.0,0.0,0.7931034482758621,0.796241297804076,0.0,0.0,0.8003710220599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL18A,0.0,0.45394350948004886,0.5204878490546654,0.4513585937434229,0.0,0.5564011212052971,0.0,0.4743242880393719,0.0,0.0,0.4482758620689655,0.5088261550870435,0.49311450226553555,0.0,0.481553852558136,0.0,0.4530300518562054,0.0,0.0,0.4588821592002079,0.506845001516671,0.46908277067644844,0.0,0.5912507155845905,0.0,0.4704413044041601,0.0,0.47242315884294184,0.5047179994911983,0.0
BAZ1A,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715608625576414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC39A14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V1F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VAPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-DMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696676546129687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SARAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
STT3B,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLPI,0.8711760023544575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8927018560212234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8872995335480263,0.0,0.8620689655172413,0.0,0.0,0.0,0.9080304565100834,0.0,0.0,0.0
NTRK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CD44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934060026859415,0.0,0.9490311207442448,0.0,0.0,0.0,0.9310344827586207,0.0,0.0,0.0,0.0,0.0,0.0
SPRY1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
UBA1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
