,BEST4+ cell,Enterocyte progenitor cell subset 2,Enterocyte progenitor cell subset 3,Enterocyte subset 1,Enterocyte subset 2,Enteroendocrine cell subset 1,Enteroendocrine cell subset 2,Goblet cell subset 1,Goblet cell subset 2,Goblet cell subset 3,Goblet progenitor,Mature enterocyte subset 1,Mature enterocyte subset 2,Microfold cell,Mixed cell types,Paneth cell,Stem cell,Transit amplifying cell subset 1,Transit amplifying cell subset 2,Transit amplifying cell subset 3,Tuft cell,enterocyte progenitor subset 1
ENSG00000161800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0
ENSG00000167588,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178449,1.0986123,1.0986123,1.3862944,1.3862944,1.3862944,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,1.3862944,1.3862944,0.6931472,0.6931472,0.6931472,1.0986123,1.3862944,1.0986123,1.3862944,0.6931472,1.0986123
ENSG00000050405,2.1972246,1.9459101,1.9459101,2.1972246,2.5649493,1.609438,1.609438,1.7917595,1.7917595,1.7917595,1.609438,1.7917595,2.0794415,1.0986123,1.9459101,1.609438,1.9459101,1.609438,1.9459101,1.9459101,1.609438,2.0794415
ENSG00000161813,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,1.0986123,0.6931472,1.0986123,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472
ENSG00000066084,1.3862944,1.0986123,0.6931472,0.6931472,1.0986123,1.609438,1.9459101,1.0986123,1.609438,1.0986123,1.3862944,0.6931472,1.0986123,1.3862944,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,1.3862944,0.6931472
ENSG00000123268,0.0,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,0.6931472
ENSG00000185432,1.0986123,0.6931472,0.6931472,1.3862944,1.3862944,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,1.0986123,1.3862944,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472
ENSG00000110911,0.0,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,0.6931472
ENSG00000050426,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.6931472
ENSG00000135457,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.3862944,1.0986123,1.2424533,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,1.0986123,0.6931472,1.0986123,0.6931472,1.0986123,1.0986123
ENSG00000183283,1.0986123,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,1.0986123,0.6931472,1.0986123,1.0986123,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,1.0986123,1.0986123,1.0986123,0.6931472,1.0986123
ENSG00000170545,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,0.6931472
ENSG00000139629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135503,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.6931472
ENSG00000123358,0.6931472,0.0,0.0,0.0,0.0,0.0,0.6931472,1.0986123,0.6931472,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,1.0986123,0.0,0.0
ENSG00000170486,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170421,3.4965076,2.7725887,3.0445225,3.3672957,3.988984,2.7725887,2.5649493,3.1780539,2.3978953,3.3322046,2.8903718,2.8332133,3.4011974,2.0794415,3.0445225,2.3978953,2.7080503,2.7725887,3.0445225,3.1780539,3.0445225,3.1780539
ENSG00000111057,2.1972246,2.3025851,2.6390574,2.1972246,2.0794415,2.0794415,1.7917595,2.9957323,1.9459101,2.944439,2.8332133,1.609438,1.9459101,1.609438,2.4849067,1.9459101,2.4849067,2.3025851,2.6390574,2.6390574,2.8903718,2.6390574
ENSG00000063046,1.3862944,1.3862944,1.609438,1.3862944,1.0986123,1.3862944,1.0986123,1.3862944,1.0986123,1.3862944,1.3862944,1.0986123,1.0986123,1.3862944,1.3862944,1.0986123,1.3862944,1.3862944,1.3862944,1.3862944,1.0986123,1.3862944
ENSG00000123349,1.9459101,1.609438,1.9459101,1.9459101,1.609438,1.609438,1.609438,1.7917595,1.0986123,1.7917595,1.609438,1.3862944,1.3862944,2.1972246,1.3862944,1.0986123,1.9459101,1.7917595,1.7917595,1.7917595,1.3862944,1.7917595
ENSG00000185591,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,0.6931472
ENSG00000205352,1.609438,1.3862944,1.7917595,1.9459101,2.1972246,1.0986123,1.0986123,1.0986123,0.6931472,1.3862944,1.0986123,1.9459101,2.0794415,1.609438,1.3862944,0.6931472,1.3862944,1.609438,1.7917595,1.7917595,1.0986123,1.7917595
ENSG00000197111,1.3862944,1.609438,1.609438,1.609438,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.609438,1.7917595,1.3862944,1.0986123,1.3862944,1.3862944,1.0986123,1.3862944,1.609438,1.609438,1.7917595,1.3862944,1.609438
ENSG00000170653,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000135390,1.7917595,1.7917595,2.1972246,2.0794415,1.7917595,1.609438,1.3862944,1.7917595,1.0986123,1.9459101,1.7917595,1.609438,1.3862944,1.7917595,1.609438,1.3862944,1.9459101,1.9459101,2.0794415,1.9459101,1.3862944,2.0794415
ENSG00000094916,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.0,0.0,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,1.0986123,0.6931472,0.6931472,1.0986123
ENSG00000135486,1.9459101,1.9459101,2.1972246,1.7917595,1.3862944,1.9459101,1.609438,1.7917595,1.3862944,2.3978953,2.1972246,1.3862944,1.3862944,1.7917595,2.0794415,1.609438,2.0794415,2.1972246,2.3978953,2.1972246,1.7917595,2.0794415
ENSG00000111481,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0,1.0986123,0.0,0.6931472,1.0986123,0.6931472,0.0,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000123338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170439,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135441,1.3862944,1.0986123,1.3862944,1.3862944,1.609438,0.6931472,0.6931472,1.0986123,0.6931472,1.0986123,1.0986123,1.609438,1.609438,1.3862944,1.0986123,0.6931472,1.0986123,1.609438,1.609438,1.3862944,1.0986123,1.3862944
ENSG00000135437,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135404,2.3025851,1.609438,1.7917595,1.7917595,1.9459101,1.9459101,1.7917595,2.3978953,1.3862944,1.9459101,2.1972246,2.1972246,2.1972246,2.7080503,1.609438,1.609438,1.9459101,1.7917595,1.7917595,1.7917595,1.609438,1.9459101
ENSG00000205323,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000123353,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0
ENSG00000170473,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
ENSG00000065357,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111540,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197728,2.944439,2.7725887,3.218876,3.1780539,3.0910425,2.6390574,2.4849067,2.944439,1.9459101,2.944439,2.8903718,2.7725887,2.7725887,2.7725887,2.8332133,2.2499049,2.944439,3.0445225,3.0910425,3.0910425,2.5649493,3.1780539
ENSG00000065361,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,0.6931472,0.6931472,1.0986123,0.6931472,1.0986123,1.0986123,0.6931472,0.6931472,0.6931472,1.3862944,1.0986123,1.0986123,1.0986123,0.6931472,1.0986123
ENSG00000170515,1.0986123,1.3862944,1.7917595,1.3862944,1.0986123,1.0986123,1.0986123,1.0986123,0.6931472,1.3862944,1.609438,1.0986123,1.0986123,0.6931472,1.3862944,0.6931472,1.3862944,1.9459101,1.7917595,1.7917595,1.0986123,1.7917595
ENSG00000229117,4.0775375,3.9702919,4.394449,4.2195077,3.8286414,3.6109178,3.465736,4.0943446,2.8903718,3.988984,4.0430512,3.583519,3.4175923,3.871201,4.0073333,3.34975,4.204693,4.304065,4.26268,4.276666,3.5263605,4.317488
ENSG00000092841,2.7080503,2.3025851,2.6390574,2.7725887,2.9957323,2.1972246,2.3025851,2.6390574,1.7917595,2.4849067,2.5649493,2.7080503,2.8903718,2.7725887,2.4849067,1.9459101,2.3025851,2.6390574,2.6390574,2.5649493,2.3025851,2.6390574
ENSG00000139613,0.0,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472
ENSG00000139579,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,0.6931472
ENSG00000139540,0.6931472,0.6931472,0.6931472,1.0986123,1.0986123,0.0,0.0,0.6931472,0.0,0.0,0.6931472,1.0986123,1.0986123,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000062485,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,1.0986123,1.0986123,0.6931472,0.6931472
ENSG00000257727,1.0986123,1.0986123,1.3862944,1.3862944,1.0986123,1.0986123,0.6931472,1.3862944,0.6931472,1.3862944,1.0986123,1.0986123,1.0986123,0.6931472,1.0986123,0.89587975,1.3862944,1.0986123,1.3862944,1.3862944,1.0986123,1.3862944
ENSG00000111602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
ENSG00000076108,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.6931472
ENSG00000110955,1.7917595,1.9459101,2.3025851,2.3025851,2.3978953,1.609438,1.609438,1.9459101,1.3862944,1.9459101,2.0794415,1.9459101,1.8688347,1.609438,2.0794415,1.3862944,1.7917595,2.1972246,2.3978953,2.1972246,1.609438,2.1972246
ENSG00000110958,1.609438,1.7917595,2.0794415,1.609438,1.609438,1.609438,1.609438,1.7917595,1.3862944,1.9459101,2.1972246,1.3862944,1.3862944,1.9459101,1.7917595,1.3862944,1.7917595,2.1972246,2.3978953,2.0794415,1.609438,1.9459101
ENSG00000196531,2.7725887,2.5649493,3.0445225,2.944439,2.4849067,2.3978953,2.0794415,2.6390574,1.7917595,2.7080503,2.4849067,2.3025851,2.1972246,2.7080503,2.6390574,2.0794415,2.944439,2.7725887,2.8903718,2.8903718,2.3025851,2.8903718
ENSG00000198056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
ENSG00000166863,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166866,0.6931472,1.0986123,1.0986123,1.609438,1.9459101,0.0,0.6931472,0.6931472,0.6931472,0.0,0.6931472,1.7917595,1.7917595,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123
ENSG00000166888,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,1.0986123,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.6931472
ENSG00000123384,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
ENSG00000182199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0
ENSG00000179912,1.609438,1.609438,1.3862944,1.3862944,1.3862944,1.609438,1.609438,1.3862944,1.7917595,1.609438,1.609438,1.0986123,1.0986123,1.3862944,1.3862944,1.4978662,1.3862944,1.3862944,1.0986123,1.3862944,1.609438,1.3862944
ENSG00000166986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175203,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,0.6931472
ENSG00000135506,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.3862944,0.6931472,1.0986123,1.0986123,0.6931472,0.6931472,1.0986123,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000135446,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.6931472,0.0,0.6931472
ENSG00000123297,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0
ENSG00000135407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972246,0.0
ENSG00000139263,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472
ENSG00000118596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,1.3862944,0.0,1.3862944,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135655,1.3862944,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.3862944,1.0986123,1.0986123,1.0986123,1.0986123,2.0794415,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.3862944,1.0986123
ENSG00000061987,1.0986123,1.0986123,0.6931472,1.0986123,1.0986123,1.0986123,1.3862944,1.609438,1.7917595,1.0986123,1.3862944,1.0986123,0.6931472,1.0986123,0.6931472,1.3862944,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472
ENSG00000111110,0.0,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0,0.6931472,1.0986123,0.6931472,0.6931472,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.6931472,0.0
ENSG00000196935,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,1.0986123,1.0986123,0.6931472,0.0,0.0,1.0986123,0.6931472,0.6931472,0.0,0.6931472,0.0,0.6931472,1.3862944,0.6931472
ENSG00000184575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183735,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.6931472
ENSG00000153179,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0
ENSG00000135677,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174106,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.6931472
ENSG00000149948,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472
ENSG00000139233,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,0.6931472
ENSG00000155957,1.3862944,1.0986123,1.3862944,1.3862944,1.3862944,1.0986123,0.6931472,1.0986123,0.6931472,1.0986123,1.0986123,1.0986123,1.3862944,1.609438,1.0986123,0.6931472,1.0986123,1.0986123,1.3862944,1.0986123,0.6931472,1.3862944
ENSG00000090376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000155974,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.6931472,1.0986123,0.6931472,0.0,0.6931472,0.6931472,0.6931472
ENSG00000111530,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000127334,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0,0.6931472,0.6931472,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
ENSG00000127314,1.3862944,1.0986123,1.0986123,1.0986123,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.0986123,1.3862944,1.0986123,1.3862944,1.609438,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.3862944,1.0986123,1.0986123
ENSG00000111581,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.6931472
ENSG00000135679,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,0.6931472
ENSG00000135678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111605,0.6931472,1.0986123,0.6931472,0.6931472,0.0,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,1.0986123,0.6931472
ENSG00000090382,3.0445225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917595,0.0,2.0126758,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127337,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.6931472,0.0,0.0
ENSG00000166225,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000166226,0.6931472,1.0986123,1.3862944,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,1.0986123,0.6931472,0.0,0.6931472,0.6931472,0.6931472,1.0986123,1.3862944,1.3862944,1.3862944,0.6931472,1.0986123
ENSG00000127328,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,0.6931472,1.0986123,0.89587975,1.0986123,0.6931472,1.0986123,1.0986123,1.0986123,0.6931472,0.6931472,0.6931472,1.0986123,1.0986123,1.0986123,1.0986123,0.6931472,1.0986123
ENSG00000166268,1.3862944,1.0986123,1.0986123,1.3862944,1.609438,0.6931472,1.3862944,0.6931472,1.0986123,0.0,0.6931472,1.609438,1.609438,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123
ENSG00000111596,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.3862944,1.3862944,1.0986123,1.3862944,1.3862944,1.0986123,0.6931472,1.0986123,0.6931472,0.6931472,1.0986123,1.0986123,0.6931472,1.0986123,0.6931472,1.3862944,1.0986123
ENSG00000127324,2.8332133,2.3025851,2.5649493,2.7725887,3.0910425,1.3862944,1.3862944,1.0986123,1.3862944,1.7917595,0.6931472,2.9957323,3.4339871,1.3862944,2.3978953,1.3862944,3.218876,2.3025851,2.3025851,2.6390574,1.609438,2.7725887
ENSG00000139292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917595,0.0,0.0,0.0,0.0,0.0
ENSG00000133858,1.0986123,1.0986123,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,1.0986123,1.0986123,1.0986123,1.0986123,0.6931472,0.6931472,1.0986123,0.6931472,1.0986123,1.0986123,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472
ENSG00000139291,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0
ENSG00000080371,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472
ENSG00000121749,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.6931472,0.0,0.6931472
ENSG00000072657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101,0.0
ENSG00000253719,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000139278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111615,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472
ENSG00000187109,0.6931472,0.6931472,1.0986123,0.0,0.0,1.0986123,1.3862944,0.6931472,0.6931472,1.0986123,1.3862944,0.0,0.0,1.3862944,0.6931472,0.6931472,0.6931472,1.3862944,1.0986123,1.0986123,0.6931472,1.0986123
ENSG00000091039,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,1.3862944,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000177425,1.3862944,1.3862944,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.3862944,1.609438,1.3862944,1.3862944,1.0986123,0.6931472,0.6931472,1.0986123,1.0986123,1.3862944,1.0986123,1.0986123,1.0986123,1.609438,1.3862944
ENSG00000058272,1.3862944,1.3862944,1.0986123,1.0986123,1.0986123,1.0986123,1.3862944,1.3862944,1.3862944,1.3862944,1.3862944,1.0986123,1.0986123,1.3862944,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.3862944,1.0986123
