,B cells,CD16+ NK cells,CD16- NK cells,CD4 T cells,Central venous LSECs,Cholangiocytes,Classical monocytes,DC1,DC2,Fibroblasts,Immune mix,Inflammatory macrophages,Interzonal hepatocytes,MAIT cells,Macrophages,Migratory DCs,NK cells,Neutrophils,Non-classical monocytes,Non-inflammatory macrophages,Pericentral hepatocytes,Periportal LSECs,Periportal hepatocytes,Plasma cells,Portal endothelial cells,Stellate cells,Tem/Temra cytotoxic T cells,Tem/Trm cytotoxic T cells,pDC
ENSG00000122705,0.0,0.0,0.0,0.0,0.0,0.0,0.7693145509277072,0.75,0.7648227896009173,0.0,0.0,0.7800457243408475,0.0,0.0,0.0,0.7720256575516292,0.0,0.0,0.7658727041312626,0.822012688432421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7539875337055751
ENSG00000175416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.9514642932585308,0.9314686677285603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120885,0.0,0.0,0.0,0.0,0.0,0.8553774527141026,0.0,0.0,0.0,0.0,0.0,0.0,0.8790873374257769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214285714285714,0.8551546101059232,0.8275078769241061,0.0,0.8479440616709846,0.0,0.0,0.0,0.0
ENSG00000125246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818862697907856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187118,0.0,0.9344815888575145,0.9604618123599461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0
ENSG00000153815,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9633013031312397,0.0,0.0,0.0,0.0,0.0,0.9451034558670861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000091317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8033493076051984,0.8143576596464429,0.0,0.0,0.8186840734311512,0.7857142857142857,0.0,0.0,0.8592614318643298,0.0,0.0,0.8528644080672946,0.8303097422633853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9890534452029637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169714,0.0,0.0,0.0,0.0,0.0,0.0,0.7254095524549484,0.7096401048558099,0.7293751686811447,0.0,0.0,0.7405472823551723,0.6785714285714286,0.7336982254471097,0.0,0.7295137516089848,0.0,0.0,0.7284394417490277,0.0,0.0,0.0,0.0,0.7044952873672757,0.0,0.0,0.0,0.0,0.7076282650232315
ENSG00000133313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153721,0.0,0.0,0.0,0.0,0.0,0.942796854036195,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9490527808666229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000064666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9690772933619363,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883371953453336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000080802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000257727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.90875001677445,0.0,0.0,0.8993519416877201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9345487845795495
ENSG00000162852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000044459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9786694113697324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973668098449707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0
ENSG00000154529,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106078,0.0,0.0,0.0,0.0,0.0,0.9442622363567352,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9517347237893513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000082438,0.0,0.0,0.0,0.0,0.0,0.9060438764946801,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.9136990989957537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9487389581544059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182871,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.9090430523668017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9189590918166297,0.0,0.9026044862610954,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196739,0.0,0.0,0.0,0.0,0.0,0.8876127770968846,0.0,0.0,0.0,0.930961862206459,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8653045105082648,0.0,0.0,0.0,0.0,0.8849172251565116,0.0,0.0,0.0
ENSG00000187498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9855290842907769,0.0,0.0,0.0
ENSG00000134871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9855081737041473,0.0,0.0,0.0
ENSG00000204262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965655403477805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0
ENSG00000142173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000163359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803736124719892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0
ENSG00000173163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9909227596861976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843433712209974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188243,0.5189112999609539,0.4973856955766678,0.5205142221280507,0.550793952175549,0.0,0.0,0.5198842393500465,0.5059306174516678,0.5300233768565314,0.0,0.0,0.5137394794395992,0.0,0.5066000776631492,0.0,0.4856141060590744,0.0,0.0,0.5125728398561478,0.47222029737063814,0.0,0.0,0.0,0.4642857142857143,0.0,0.0,0.5031864068337849,0.5173380566494805,0.6453952427421298
ENSG00000093010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9440317090068545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9404453528778893
ENSG00000143207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105669,0.0,0.0,0.0,0.0,0.0,0.0,0.7520320585795811,0.7535564111811774,0.7544402756861278,0.0,0.0,0.75,0.0,0.0,0.0,0.7594151667186192,0.0,0.0,0.7565663180180958,0.0,0.0,0.0,0.0,0.7903284281492233,0.0,0.0,0.0,0.0,0.8072280245167869
ENSG00000102879,0.5859583339520863,0.6099178322723934,0.6335701474121639,0.596104907138007,0.0,0.0,0.5898996868303844,0.58097243309021,0.6091249734163284,0.0,0.0,0.5714285714285714,0.0,0.5994410876716886,0.0,0.0,0.0,0.0,0.6301902426140649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6045936793088913,0.6212674081325531,0.6044466091053826
ENSG00000172725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000103187,0.0,0.0,0.0,0.0,0.0,0.0,0.824719467333385,0.8007251449993679,0.8295976115124566,0.0,0.0,0.7954356968402863,0.0,0.0,0.0,0.8019100555351802,0.0,0.0,0.8584324866533279,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969169129218374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8610911348036357,0.8498187852757317,0.0,0.0,0.8449364730290004,0.0,0.0,0.0,0.8214285714285714,0.0,0.0,0.8979276099375316,0.0,0.0,0.0,0.0,0.8575420422213418,0.0,0.0,0.0,0.0,0.0
ENSG00000131143,0.40082909379686626,0.3788175221000399,0.3798934136118208,0.40284983813762665,0.0,0.0,0.47333355460848126,0.42009762142385754,0.45557614096573423,0.0,0.36496798268386293,0.4410009149994169,0.0,0.3898347190448216,0.0,0.4065352571862085,0.0,0.0,0.45840127553258625,0.38074215607983725,0.0,0.36337690481117796,0.0,0.377375813467162,0.35714285714285715,0.0,0.3786050762448992,0.38624100599970135,0.42994143068790436
ENSG00000178741,0.0,0.0,0.0,0.0,0.0,0.0,0.7282645893948418,0.772869701896395,0.7555449796574456,0.0,0.0,0.7345020643302372,0.0,0.0,0.0,0.7397629192897252,0.0,0.0,0.73393414914608,0.7142857142857143,0.0,0.0,0.0,0.7503810375928879,0.0,0.0,0.0,0.0,0.7354146923337664
ENSG00000111775,0.0,0.0,0.0,0.0,0.0,0.0,0.7088488680975777,0.7488737851381302,0.7202814604554858,0.0,0.0,0.7262708821466991,0.0,0.0,0.0,0.7055807901280267,0.0,0.0,0.742580024259431,0.6896808466741017,0.0,0.6785714285714286,0.0,0.7607579848596028,0.0,0.0,0.0,0.0,0.7407008068902152
ENSG00000126267,0.4666052226509367,0.4862469051565443,0.4705421371119363,0.4808013950075422,0.0,0.0,0.5826466658285686,0.5326209047010967,0.5563504355294364,0.0,0.0,0.5450550232614789,0.0,0.4642857142857143,0.0,0.5074067328657422,0.0,0.0,0.6080651730298996,0.5001953669956752,0.0,0.0,0.0,0.5145915640251977,0.0,0.0,0.4750887474843434,0.4789965770074299,0.5511079111269542
ENSG00000164919,0.42857142857142855,0.47020804456302095,0.47858833415167673,0.4813854694366455,0.0,0.0,0.4781808448689325,0.49667973816394806,0.49063776433467865,0.0,0.0,0.4725987379040037,0.0,0.4387299120426178,0.0,0.4935717667852129,0.0,0.0,0.5326162129640579,0.48556797206401825,0.0,0.43242708487170084,0.0,0.4701533040830067,0.0,0.0,0.4374698634658541,0.46176388008253916,0.5274196820599693
ENSG00000112695,0.5,0.5155261605978012,0.5210788037095752,0.5231468805244991,0.0,0.0,0.6053487913949149,0.5326293153422219,0.5587043634482792,0.0,0.0,0.5623573022229331,0.0,0.5061540518488202,0.0,0.5291970691510609,0.0,0.0,0.6303763432162148,0.5404523078884397,0.0,0.0,0.0,0.6210511156490871,0.0,0.0,0.0,0.5379113469805036,0.6210041748625892
ENSG00000115944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8284007438591549,0.827234046799796,0.0,0.0,0.8214285714285714,0.0,0.0,0.0,0.8368392607995442,0.0,0.0,0.821871314729963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558967666966575
ENSG00000131174,0.0,0.0,0.0,0.0,0.0,0.0,0.7628070137330464,0.7325583824089595,0.7505952034677777,0.0,0.0,0.7412506065198353,0.0,0.0,0.0,0.7169382912772042,0.0,0.0,0.7835427480084556,0.7231594089950834,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.7158866588558469
ENSG00000127184,0.39477223583630155,0.36607690155506134,0.36519567029816763,0.4268510916403362,0.0,0.0,0.4236210009881428,0.49075718436922344,0.41375802883080076,0.0,0.3964866186891283,0.3990300787346704,0.0,0.3740186563559941,0.0,0.4135881406920297,0.0,0.0,0.4478981409754072,0.378073798758643,0.0,0.36089049705437254,0.0,0.386959969997406,0.35714285714285715,0.0,0.36747326808316366,0.3864999009030206,0.4144251453025
ENSG00000176340,0.0,0.6432002122913089,0.6510383210011891,0.0,0.0,0.0,0.7086616286209652,0.6779593420880181,0.6898176052740642,0.0,0.0,0.6755629479885101,0.0,0.0,0.0,0.6428571428571429,0.0,0.0,0.7231551515204566,0.6636481540543693,0.0,0.0,0.0,0.6534428894519806,0.0,0.0,0.0,0.0,0.6842000590903419
ENSG00000047457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9359612784215382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9328472763299942,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000080618,0.0,0.0,0.0,0.0,0.0,0.9074318898575646,0.0,0.0,0.0,0.0,0.0,0.0,0.9257949313947132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9317182664360318,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108582,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9830502867698669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113742,0.0,0.0,0.0,0.0,0.0,0.9309558229787009,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9459630740540368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9222312761204583,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9088710056883949,0.0,0.0,0.0,0.0,0.9192994662693569,0.0,0.0,0.0
ENSG00000135678,0.0,0.0,0.0,0.0,0.0,0.9140891305037907,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.9195078164339066,0.0,0.0,0.0,0.0,0.8998558244534901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000085719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982124558516911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000021826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9327732899359295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9408105143478939,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9758686061416354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106066,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.9247070061308997,0.8689142678465162,0.0,0.0,0.868934650506292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8954331002065113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9780512941735131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000060566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000005339,0.0,0.0,0.0,0.0,0.0,0.95289959864957,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9538592866488865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9906180096524102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000095794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145708,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9878028929233551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9705732635089329,0.0,0.0,0.0
ENSG00000088766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9734744557312557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9860747541700091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000121671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9745267076151711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9767163502318519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883082807064056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000009307,0.0,0.0,0.0,0.0,0.0,0.6913377663918904,0.0,0.7175434104033879,0.7239370388644082,0.0,0.0,0.7254714454923358,0.6827427808727536,0.0,0.0,0.7993138943399701,0.0,0.0,0.0,0.7501084591661181,0.6785714285714286,0.0,0.0,0.720178097486496,0.0,0.0,0.0,0.0,0.725627430847713
ENSG00000182578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9343811805759158,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.95139123073646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000292357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9019447841814586,0.9002369620970317,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.9534808993339539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113712,0.0,0.0,0.0,0.0,0.8572925563369479,0.0,0.0,0.7857142857142857,0.789892166852951,0.8449563341481345,0.0,0.0,0.790995370064463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8113934993743896,0.0,0.0,0.0,0.0,0.8787718862295151,0.0,0.0,0.0
