,DC1,DC2,Differentiated_KC,F1,F2,F3,ILC1_3,ILC1_NK,ILC2,Inf_mac,LC,LE1,LE2,Macro_1,Macro_2,Mast_cell,Melanocyte,MigDC,Mono_mac,NK,Pericyte_1,Pericyte_2,Plasma,Schwann_1,Schwann_2,Tc,Th,Treg,Undifferentiated_KC,VE1,VE2,VE3,migLC,moDC
ENSG00000137265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36357725,0.4067123
ENSG00000021355,0.49427366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5392075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0348401,0.91251683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2657164,1.5456176
ENSG00000170542,0.4861465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5696281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1147335,0.6672008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1723341,1.1043226
ENSG00000137267,0.0,0.0,0.5176565,0.0,0.44932723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1069082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9570556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124785,0.0,0.0,0.0,0.9492663,0.0,0.64850587,0.0,0.0,0.0,0.0,0.0,0.0,0.557605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45845276,0.6433504,0.0,0.0
ENSG00000096696,0.0,0.0,2.0725741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5068502,0.0,0.0,0.0,0.0,0.0
ENSG00000137203,0.0,0.0,0.19808242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9578129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51554465,0.44683328,1.0983636,0.0,0.0
ENSG00000112149,1.2469035,1.6725907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2531066,1.8523121,0.0,0.0,0.0,1.6291974,0.0,0.0,2.4368696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5006828,2.4360914
ENSG00000007944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67750466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137393,0.0,0.0,0.26005864,0.0,0.0,0.0,0.0,0.0,0.0,0.4577359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45595366
ENSG00000124766,0.0,0.0,0.0,0.6319779,0.0,0.38485676,0.0,0.0,0.0,0.0,0.0,1.2175449,0.75474197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1439801,0.6146262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19692917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7531266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137331,0.0,1.1726332,0.53246236,1.3677939,1.3035197,1.8282083,0.0,0.0,0.0,1.1130542,0.0,0.9964805,1.7251092,2.1279821,1.5907617,0.0,0.0,0.38226005,2.5004983,0.0,1.8132142,1.3396367,0.0,0.37818044,2.80682,0.0,0.0,0.0,0.5356214,1.3318034,1.707056,2.234582,0.72456646,1.396486
ENSG00000234745,2.7830434,1.8419635,2.2432804,2.5045233,1.6483213,2.7158833,2.50921,2.7677972,2.6520252,1.924169,1.5790527,2.4274685,3.683294,2.0908144,1.7413282,1.0277051,1.2265272,2.6430526,1.9091057,3.2393427,2.484978,1.8181955,1.9066751,2.3679445,2.1955907,3.3919728,3.0318868,3.4889903,2.0285532,3.2388318,2.9774995,2.6866264,1.9716012,2.3036506
ENSG00000227507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0785096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8941608,0.7601844,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204482,0.0,1.2270954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7964332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34757233,0.0
ENSG00000204472,0.0,1.2313051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2711494,0.0,0.0,0.59175956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204389,0.0,3.723986,1.0439351,0.0,1.3869066,0.0,0.0,0.0,0.0,0.0,3.6023293,2.4481566,0.49298474,0.0,3.5393186,0.0,0.0,0.20936063,0.0,0.0,0.4397924,1.4978465,2.8049064,0.46915197,0.92702705,0.0,0.0,0.0,0.8839835,0.43608537,0.30978462,2.2776253,0.6766634,0.3268273
ENSG00000204388,0.0,2.9612947,0.67575544,0.0,1.0128256,0.0,0.0,0.0,0.0,0.0,2.815569,1.3573543,0.0,0.0,2.6381967,0.0,0.0,0.0,0.0,0.0,0.0,1.0782706,2.620504,0.0,1.0452849,0.0,0.0,0.0,0.50729483,0.0,0.0,1.7138871,0.0,0.0
ENSG00000243649,0.0,0.0,0.0,0.4166484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168477,0.0,0.0,0.0,0.3801886,0.23969321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213654,0.7017858,0.0,0.0,0.0,0.0,0.0,0.8777597,0.73947924,0.839628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29885766,0.6996441,1.122026,0.0,0.0,0.22791566,0.0,0.0,0.8012873,0.8811429,0.7506995,0.0,0.0,0.0,0.0,0.5640475,0.463189
ENSG00000204287,4.1625533,4.3541856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3260846,4.3102455,0.0,0.0,3.0561469,3.368733,0.0,0.0,4.534377,3.6397717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9475135,1.2357538,2.1341438,4.7317104,4.603662
ENSG00000198502,1.9539943,2.1280284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4694211,2.35181,0.0,0.0,1.1681882,1.3489534,0.0,0.0,2.3769097,1.529898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5468151,0.7082625,1.0164024,2.9081898,2.2974877
ENSG00000196126,3.4909947,3.4143906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9016566,3.9144197,0.0,0.0,2.7161481,2.777842,0.0,0.0,4.1811876,3.1836543,0.0,0.0,0.0,0.0,0.0,0.0,0.81563425,0.0,1.5503875,0.0,1.5990751,1.9370114,2.1601903,4.6515565,4.0619516
ENSG00000196735,2.7802384,2.6431441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2524607,3.0087392,0.0,0.0,1.560283,1.703843,0.0,0.0,3.3169765,2.1382003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67403513,0.0,3.7958555,3.1850142
ENSG00000179344,2.5691986,2.6888552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6273814,3.1200674,0.0,0.0,1.1181338,1.5014179,0.0,0.0,2.8273287,1.4572854,0.0,0.0,0.0,0.30642995,0.0,0.0,0.0,0.0,1.0352395,0.0,0.0,0.6180571,1.0097355,3.166948,2.7080817
ENSG00000237541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4278638,0.0,0.0,0.0,0.0,0.0,0.0,0.630442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2745119,0.4295563
ENSG00000232629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0017753,0.0,0.0,0.0,0.0,0.0,0.0,0.3646773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5903575,0.33316973
ENSG00000241106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42304197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69389397,0.27739686
ENSG00000204257,0.92368335,1.1800964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4026871,1.342813,0.0,0.0,0.0,0.0,0.0,0.0,0.79356813,0.4909814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55446947,1.1334845,0.7688514
ENSG00000231389,3.053069,3.1659746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9499172,3.175325,0.0,0.0,1.5763856,1.6781828,0.0,0.0,3.7473078,2.0120115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78594303,0.0,0.5725229,0.98369396,1.4223161,3.7628243,3.5798266
ENSG00000223865,3.0828319,3.1308494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3667724,3.3244061,0.0,0.0,1.3061968,1.4675343,0.0,0.0,3.9151354,1.7582655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39528692,0.6289897,1.2268381,3.6441364,3.3493857
ENSG00000231500,3.329952,3.1599555,4.1170893,2.7025843,3.0421867,3.3943863,3.2983184,3.1894166,3.5613375,2.373997,3.0823617,3.588326,2.902061,1.7791661,2.0001009,2.9555116,3.0174747,2.669188,1.4358696,2.9625533,3.2614167,3.6025844,2.9861887,3.1279354,3.0666013,3.4599721,3.5313606,3.0394974,3.7882857,3.176174,3.2604344,3.7346897,2.5849032,1.8047042
ENSG00000137309,0.47660094,0.0,0.89926314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8289707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7671043,0.0,0.0,0.0,0.0,0.0
ENSG00000096060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8338167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124762,0.4866629,0.73963946,1.1823679,0.8454785,1.0091152,1.0024347,0.0,0.0,0.0,0.49363306,0.65196687,1.1752125,0.827684,0.34403607,0.99493027,0.0,0.0,1.6013951,0.78730965,0.0,1.6001335,2.2414567,0.33095935,0.7028923,2.2123866,0.0,0.0,0.0,0.7959266,1.1336179,1.1597598,1.7881938,1.307082,1.5631143
ENSG00000137193,0.0,0.0,0.7694598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2898757,0.0,0.0,0.0,0.0,0.16701758,0.0,0.7918585,0.0,0.0,0.0,0.48829007,0.0,0.0,0.0,0.0,0.25276756
ENSG00000112576,0.0,0.0,0.0,0.0,0.0,0.0,0.9904889,0.59025073,0.7880406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112715,0.0,0.0,0.0,0.0,0.0,0.4279896,0.0,0.0,0.0,0.6486683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6383184,0.0,0.81049013,0.0,0.0,0.0,0.5604369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34488532,0.3921534
ENSG00000112759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4824433,0.0,0.0,0.0
ENSG00000146070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67403513,0.0,0.0,0.0,0.0,1.1951611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168143,0.0,0.0,0.4867078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7347119,0.0,0.0,0.0,0.0,0.0
ENSG00000119900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28916317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25005382,0.271268
ENSG00000118418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4942309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31840923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000057657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6651827,0.6395392,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4588654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000009413,0.0,0.0,0.0,0.6555696,0.50248766,0.6536649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5655748,0.0,0.0,0.0,0.22936608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000010810,0.0,0.0,0.0,0.0,0.0,0.0,0.67597663,1.3017297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8562784,0.0,0.0,0.0,0.0,0.0,0.65681803,0.0,0.649482,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8826899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111885,0.0,0.0,0.0,0.52009547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152661,0.0,0.0,0.40065908,0.4246858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34745857,0.0
ENSG00000111912,0.0,0.0,0.0,0.0,0.0,0.41104352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58439195,0.0,0.0,0.0,0.81841314,0.0,0.0,0.0,0.0,0.58491665,0.61018306,1.2109631,0.0,0.0
ENSG00000152894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30446595,0.0,0.0,0.0
ENSG00000118523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7108569,0.0,0.0
ENSG00000112306,3.0625947,3.0230908,3.953099,3.0383859,3.1424727,3.2800205,3.4207258,3.3730757,3.6165037,2.4956074,3.5353608,3.3832994,3.275681,2.2771373,2.3102212,2.8826551,3.500285,2.941402,1.9844072,3.1534362,3.0259745,3.2474453,2.5844502,3.0367408,2.8530216,3.4896262,3.839361,3.1790473,3.8642182,3.1007926,3.1654758,3.275698,3.2073112,2.5102124
ENSG00000118515,0.0,1.7285867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6231257,0.0,0.0,0.0,1.087668,0.0,1.3413849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6616072,0.0,0.0,0.675667,0.0
ENSG00000135541,0.0,0.0,0.0,0.22863795,0.0,0.0,0.9925771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118503,0.0,0.5379245,0.9045913,0.47024155,0.7127317,0.4577359,0.88455397,0.0,0.73084474,0.5734038,0.8280904,0.0,0.0,0.0,0.7725524,0.0,0.0,0.30352816,0.5771148,0.0,0.0,0.6949236,0.0,0.0,1.4570302,0.9356289,0.74188846,0.0,1.0391866,0.0,0.0,1.1191688,0.73711276,0.53313994
ENSG00000112378,0.0,0.0,3.2317142,0.40796727,0.3098839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7963314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1646402,0.0,0.0,0.0,0.0,2.893106,0.0,0.0,0.0,0.0,0.0
ENSG00000118508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1018564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31617507,0.0,0.0,0.0
ENSG00000153721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2198926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164674,0.0,0.0,0.0,0.0,0.0,0.0,1.3845485,1.4429209,0.9550996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3408015,0.0,0.0,0.0,0.0,0.0,1.0723397,1.0562199,1.1370934,0.0,0.0,0.0,0.0,0.65533715,0.3669994
ENSG00000092820,0.45339006,0.54007196,1.1483485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58810127,0.0,0.0,0.0,0.85889184,0.0,0.0,0.28736383,0.0,0.0,0.0,0.0,0.4901798,0.0,0.0,0.83657336,0.7988954,0.9583206,1.0732247,0.0,0.0,0.0,0.5861667,0.0
ENSG00000291237,0.0,0.53419626,0.99509215,3.8729842,2.6719382,3.6024277,0.0,0.0,0.0,1.4734962,0.0,1.1101834,4.166963,3.4006567,1.7188668,0.0,0.0,0.27051103,3.244852,0.0,3.17608,1.1752125,0.0,2.1854422,2.628481,0.0,0.0,0.0,0.56401706,2.4473531,2.4658298,1.9795827,0.0,2.2334945
ENSG00000146457,0.0,0.0,0.46055672,1.0441667,1.1312702,1.1348628,0.0,0.0,0.0,0.0,0.0,0.0,0.63600826,0.8505078,0.48276472,0.0,0.0,0.0,0.7313565,0.0,0.72098005,0.0,0.0,0.46041584,1.2325113,0.0,0.0,0.0,0.0,0.5769552,0.49629098,0.0,0.0,0.41861212
ENSG00000026297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41654995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9618455,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186340,0.0,0.0,0.0,2.21672,1.0205123,1.2829463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43265662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000075624,2.4648466,2.6244612,2.7064605,1.2001281,2.0811567,1.557795,2.2443342,2.144439,1.9682183,1.8254884,3.5359488,2.6288998,2.572384,3.2945807,2.2588806,2.858494,3.0274155,4.5091076,3.0164104,2.0033534,1.6132083,2.3440678,1.0231656,2.05103,2.2329025,2.2183213,2.2657588,2.772239,2.9887867,3.3234396,3.2735572,2.9803817,3.3986993,4.0222764
ENSG00000075618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8006735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8308747
ENSG00000122644,0.0,0.0,0.3798887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4279082,1.4089551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7674935,0.0,0.0,0.0,0.0,0.0
ENSG00000106537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36211285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99414116,0.72695243,0.0,0.0,0.0
ENSG00000122691,0.0,0.0,0.0,0.34303585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26031256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4159109
ENSG00000136244,0.0,0.0,0.0,1.8654583,0.0,1.5849571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.356755,0.0,0.0,1.1103241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136235,0.0,0.0,0.86756444,1.0798244,1.0162451,0.44732603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.364998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7491884,0.0,0.0,0.0,0.0,0.0
ENSG00000146592,0.0,0.0,0.0,0.4258843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0488291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.436887,0.0,0.0
