,AT1/AT2-like,AT2/Club-like,B cell,T cell,alveolar macrophage,basal cell,blood vessel endothelial cell,chondrocyte,ciliated cell,club cell,dendritic cell,endothelial cell,endothelial cell of artery,enucleate erythrocyte,fibroblast,goblet cell,lymphatics,macrophage,mast cell,monocyte,myofibroblast cell,natural killer cell,pericyte cell,smooth muscle cell,type I pneumocyte,type II pneumocyte,unknown,vascular associated smooth muscle cell,vein endothelial cell
ENSG00000101558,0.0,2.1018932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1695368,1.7290449,0.0,0.0,0.0
ENSG00000164327,0.0,1.8589479,0.0,0.0,0.0,1.3633957,0.0,0.0,0.0,0.0,0.0,0.0,1.7933097,0.0,0.0,1.3077661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.049704,1.119154,0.0,0.0,0.0
ENSG00000168385,0.0,1.1840281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6607008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000249437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7800045,0.0,1.8798025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000189079,0.0,1.5876606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4920623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3134756,0.0,0.0,0.0,0.0,2.0539894
ENSG00000146535,0.0,0.0,0.0,0.0,1.7615528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113448,4.819298,5.297453,0.0,0.0,0.0,3.7452474,3.3456664,3.000505,4.4116983,3.731986,0.0,0.0,4.0929055,0.0,0.0,4.1309166,3.6019468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5735714,5.8496656,4.136171,0.0,0.6276461
ENSG00000140057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5345213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134909,0.0,1.8254623,0.0,0.0,0.0,1.3852394,0.0,0.0,1.5488129,0.0,0.0,0.0,0.0,0.0,0.0,2.279928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.445485,0.0,0.0,0.0
ENSG00000102755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.304833
ENSG00000163131,0.0,0.0,0.0,0.0,1.1902273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3039712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164190,0.0,2.2750802,1.9064146,0.0,2.1147377,1.8134053,2.7052727,0.0,1.5706825,1.9291111,1.9727647,0.0,2.2231295,0.0,1.2837405,2.055738,0.44975266,2.038607,0.0,1.9366113,0.0,0.0,2.0774522,0.0,1.9113743,1.6506377,1.3902665,0.0,1.0351946
ENSG00000169604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0398694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145348,0.0,1.2917367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000235904,0.0,0.0,0.0,0.0,0.0,1.2200899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141664,0.0,0.0,0.0,0.0,1.0540222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143190,0.0,1.0638567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177570,2.2834544,2.4266317,0.0,0.0,0.0,2.4405868,0.0,0.0,1.5024273,2.7657027,0.0,0.0,3.3906217,0.0,0.0,3.2282035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8207314,2.0457613,1.4754101,0.0,0.0
ENSG00000143702,0.0,0.0,0.0,0.0,2.8760068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3045433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176809,0.0,0.0,0.0,0.0,0.0,1.1095288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148634,0.0,1.8091604,0.0,0.0,1.7194253,1.5246735,2.4935894,0.0,0.0,0.0,0.0,0.0,1.9920299,0.0,0.0,1.6336867,1.7600553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.080472,1.4186542,0.0,0.0,0.0
ENSG00000137672,0.0,0.0,0.0,0.0,0.0,1.5485566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.936928,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9491372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130702,0.0,0.0,0.0,0.0,0.0,0.0,2.6354675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2838256,0.0,0.0,0.0,0.0
ENSG00000106526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0646781,0.0,0.0,0.0
ENSG00000112782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2708864,0.0,0.0,0.0,0.0
ENSG00000147548,0.0,0.0,0.0,0.0,0.0,0.0,2.6354675,0.0,1.175879,0.0,0.0,0.0,0.0,0.0,0.0,1.8104523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000126773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1315982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213047,0.0,1.3494262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8265345,0.0,0.0,0.0,0.0,1.3077661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6067348,0.0,0.0,0.0,0.0
ENSG00000135063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0471048,0.0,0.0,0.0,0.0
ENSG00000168952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.304833
ENSG00000105738,2.5698414,2.1018932,2.7699244,0.0,0.0,2.0083103,0.0,0.0,1.8245959,1.8384778,0.78205425,0.0,0.0,0.0,0.0,2.121912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5674996,1.4806948,1.4944264,0.0,0.0
ENSG00000137478,0.0,1.7819993,3.9535217,0.0,0.9785595,0.0,0.0,0.0,0.0,0.0,3.343453,0.0,3.0954468,0.0,0.0,2.0693347,3.079721,2.9457312,0.0,2.1026223,0.0,0.0,0.0,0.0,0.0,1.6697075,1.3170996,0.0,3.1774454
ENSG00000138411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3203096,0.0,0.0,0.0,0.0,2.0442183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000073350,0.0,1.3154271,0.0,0.0,0.0,0.0,0.0,0.0,1.191607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6783056,0.71768194,0.0,0.0,0.0
ENSG00000161813,0.0,1.297948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113648,0.0,0.0,0.0,0.0,2.1850283,0.0,0.0,0.0,0.0,0.0,1.9434612,0.0,0.0,0.0,0.0,0.0,0.0,1.7432861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8015585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8193194
ENSG00000127152,0.0,0.0,0.0,3.40307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000064270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9214291,0.0,0.0,0.0,0.0,0.0,0.0,1.8104523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0803703,0.0,0.0,0.0
ENSG00000198959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0375896
ENSG00000103489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7317319,0.0,0.0,2.7763937,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.382735,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4873838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144535,0.0,1.4480075,0.0,0.0,0.0,0.0,0.0,0.0,2.2176356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2463374,3.7909472,0.0,2.4090853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.414384,0.0,2.6815963,0.0,0.0,3.4528918,1.9549263
ENSG00000198648,0.0,0.0,0.0,0.0,0.0,2.1008964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7274203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261371,0.0,0.0,0.0,0.0,0.0,0.0,4.1346674,0.0,0.0,0.0,0.0,4.00273,3.5408082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.008586
ENSG00000168575,0.0,1.4492723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77292347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0100588,0.0,0.0,0.0
ENSG00000173467,0.0,1.6371907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198740,0.0,1.2497365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5409498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197386,0.0,0.8270497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4201671,0.0,0.0,0.0,0.0
ENSG00000123159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0446334,0.0,0.0,0.0,0.0
ENSG00000160188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.083982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145730,0.0,2.1594374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5789058,0.0,0.0,2.6561835,0.0,0.0,2.1270182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2432024,2.1251469,0.0,0.0,0.0
ENSG00000118997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6105404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170634,0.0,1.6088189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9396309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0947793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0759084,0.0,0.0,0.0,1.33389
ENSG00000128849,0.0,1.2917367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9945352,0.0,0.0,0.0,0.0
ENSG00000073921,0.0,1.5832334,0.0,2.4482808,3.4407785,0.61064714,3.3594577,0.0,0.0,0.0,3.7736769,0.0,0.0,0.0,1.4640154,1.6336867,2.296243,2.9622674,0.0,3.3819852,0.0,2.0619874,0.0,0.0,1.3979166,1.399739,1.3170996,0.0,2.6670558
ENSG00000140455,0.0,1.5876606,0.0,0.0,1.7263672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6716522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135678,0.0,2.2487464,0.0,0.0,1.0368521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3344064,0.0,0.0,0.0,2.6123736,0.0,2.1763859,2.0574694,0.0,0.0,0.0
ENSG00000145012,3.2400942,3.4631095,0.0,2.6607056,3.754331,3.5058742,2.4935894,3.1041327,0.0,3.8286824,3.40476,0.0,3.175066,0.0,3.4893317,3.815621,2.9934564,3.6160355,0.0,3.2064013,4.3310623,0.0,4.430421,5.686185,4.0328126,2.9710157,3.004934,5.676675,3.0900068
ENSG00000171132,0.0,2.5851629,0.0,0.0,3.1385527,2.5189035,3.3456664,0.0,2.9699833,2.1105208,0.0,4.9887085,1.5031074,0.0,0.0,1.9673017,2.0134647,0.0,0.0,2.0668788,0.0,0.0,0.0,0.0,1.3776803,1.9087441,2.7039247,0.0,0.99681973
ENSG00000162598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3439544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198223,0.0,0.0,0.0,0.0,1.0596069,0.0,0.0,0.0,0.0,0.0,3.870658,0.0,0.0,0.0,0.0,0.0,0.0,1.4966288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5549777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.720578,0.0,0.0,0.0
ENSG00000164176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2804632,0.0,0.0,0.0,0.0,0.0
ENSG00000009413,0.0,1.7575506,0.0,0.0,1.5851549,1.482059,3.0111642,0.0,2.375907,0.0,0.0,0.0,0.0,0.0,2.3974106,0.0,2.5438395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4364202,0.0,0.0,0.0
ENSG00000198938,0.0,0.0,6.007365,5.832468,6.850238,7.2149277,6.4813795,7.5312886,5.67229,2.2733774,6.236739,4.517645,4.9917097,6.708288,4.689252,3.1576793,4.8749123,7.177971,6.2607718,7.43378,5.952011,6.7466216,5.4882307,2.6830153,3.8389208,7.062268,6.8673196,3.5591843,5.135332
ENSG00000272168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89249986,0.0,0.0,2.6587596,0.0,0.0,0.0,0.0,0.0
ENSG00000101596,0.0,1.4831861,3.4412088,3.075906,1.7674108,0.0,0.0,0.0,0.0,1.9103932,2.3851876,0.0,0.0,0.0,0.0,1.6222603,0.0,0.0,0.0,1.7394944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8329746
ENSG00000105426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3694763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103365,0.0,0.0,0.0,0.0,1.3170996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120549,2.2747543,2.4886553,0.0,0.0,0.0,3.3716643,2.6354675,0.0,2.5465622,4.731451,0.0,4.034277,2.0574694,0.0,0.0,4.2576957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9288105,0.0,0.0
ENSG00000073331,0.0,1.4993492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145996,0.0,2.366813,2.829593,0.0,1.7100381,2.4777803,3.0111642,0.0,1.3049829,1.7885146,1.9727647,0.0,2.214641,0.0,0.0,2.1886284,2.3503904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5741017,1.5797874,0.0,0.0,0.0
ENSG00000185052,0.0,1.2886547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1041627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000280441,1.6038594,0.0,0.0,0.0,1.3823584,0.0,2.7052727,3.6012042,1.0101511,0.0,1.6755333,0.0,0.0,3.899908,1.91146,0.0,0.0,2.2693832,1.550132,0.0,0.0,0.0,0.0,2.4280336,0.0,1.5704898,2.3898096,0.0,1.4851358
ENSG00000169031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4765372,0.0,0.0,0.0,0.0
ENSG00000008311,0.0,1.2917367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2689297,2.1319156,0.0,0.0,0.0,3.176097,0.0
ENSG00000138670,0.0,0.0,0.0,0.0,1.9038017,0.0,0.0,0.0,1.1978464,0.0,0.0,0.0,0.0,2.7045984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197971,0.0,0.0,0.0,0.0,1.5460291,0.0,0.0,0.0,1.4509156,0.0,1.7278537,0.0,0.0,0.0,0.0,1.705048,0.0,0.0,0.0,1.6641176,0.0,3.1065571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7490773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143919,0.0,2.107009,0.0,0.0,0.0,1.9595491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5457585,1.688056,0.0,0.0,0.0
ENSG00000172493,0.0,2.0425177,0.0,0.0,1.5148546,1.6163943,2.4935894,0.0,1.9460905,0.0,0.8167405,0.0,2.3755565,2.7045984,0.0,1.9593699,0.0,2.4941392,3.2332087,0.0,0.0,0.0,0.0,0.0,1.6635824,1.4759039,1.2250365,0.0,2.6670558
ENSG00000142949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6248972,0.0,0.0,0.0,0.0
ENSG00000141298,1.9063237,2.8798065,3.0830162,3.4087267,3.049286,0.6099349,3.3456664,0.0,0.0,2.371688,3.2150671,0.0,2.6597302,3.3844464,1.869817,2.7585192,2.4127042,2.9565864,0.0,3.727637,0.85570234,3.3697553,2.6123736,0.0,2.178664,2.8815525,2.5512574,0.0,2.128508
ENSG00000150540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4497852,0.0,0.0,0.0,0.0,0.0,2.6675105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000075884,0.0,0.0,3.3717847,4.7802267,0.0,0.0,0.0,0.0,0.0,0.0,2.5282338,0.0,0.0,0.0,0.0,0.0,0.0,2.3000202,3.5880675,2.750044,0.0,3.694594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000064989,0.0,0.0,0.0,0.0,0.0,0.0,3.5901976,0.0,0.0,0.0,0.0,3.340023,4.4559383,0.0,0.0,0.0,2.3327518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.74588
ENSG00000198604,0.0,1.1953411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4894667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8686143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152818,3.4030795,3.3591561,2.4521399,3.3856893,2.575687,3.0688667,3.5144415,0.0,2.954576,3.3158414,1.8144774,0.0,4.0929055,0.0,2.9949224,3.091288,4.2627087,2.600101,0.0,3.5044165,1.2361907,3.570632,3.1566646,1.1288295,4.41933,2.9419498,3.1393015,3.472619,3.0804582
ENSG00000020426,0.0,1.6539057,0.0,0.0,0.0,0.0,0.0,0.0,2.159502,1.2030895,0.0,0.0,0.0,0.0,0.0,2.0168252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.935124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
