,AT1/AT2-like,AT2/Club-like,B cell,T cell,alveolar macrophage,basal cell,blood vessel endothelial cell,chondrocyte,ciliated cell,club cell,dendritic cell,endothelial cell,endothelial cell of artery,enucleate erythrocyte,fibroblast,goblet cell,lymphatics,macrophage,mast cell,monocyte,myofibroblast cell,natural killer cell,pericyte cell,smooth muscle cell,type I pneumocyte,type II pneumocyte,unknown,vascular associated smooth muscle cell,vein endothelial cell
PITPNC1,0.0,0.0,0.0,0.8882766834327153,0.0,0.0,0.8700296006032399,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.893182852438518,0.0,0.0,0.0,0.0,0.0,0.0,0.8673282137938908
ADAM19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964261993765831,0.0,0.0,0.0,0.0,0.0,0.947827764919826,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0
SPG11,0.0,0.0,0.0,0.0,0.9727439518485751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFAP418-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-B,0.0,0.0,0.0,0.7935793889420373,0.7718908786773682,0.0,0.82419767337186,0.0,0.0,0.0,0.8363272781882968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7831961768014091,0.0,0.8477968339409147,0.0,0.0,0.0,0.0,0.75,0.0,0.7662086401666913
VPS13B,0.0,0.4838173921619143,0.43803938797542025,0.0,0.5044350645371846,0.40955441764422823,0.58220745410238,0.0,0.4011451154947281,0.4292486310005188,0.5532089791127613,0.0,0.4625938726322992,0.0,0.4618083302463804,0.4444954310144697,0.440127249274935,0.4788192766053336,0.0,0.4532830630029951,0.39285714285714285,0.0,0.0,0.0,0.5090970695018768,0.40402498628411976,0.0,0.0,0.44109166307108744
CLEC16A,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9288826201643262,0.9323544693844659,0.0,0.0,0.0
SH2D3C,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENND5B,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAG1,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9890437594481877,0.0,0.0,0.0,0.0,0.0,0.0
NLK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRACR2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
VAPA,0.0,0.950748792716435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.9401283477033887,0.0,0.0,0.0
RICTOR,0.0,0.8570125635181155,0.0,0.0,0.0,0.8292837313243321,0.0,0.0,0.0,0.0,0.0,0.0,0.8530861841780799,0.0,0.0,0.8265794515609741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8703197262116841,0.8214285714285714,0.0,0.0,0.0
SEPTIN2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFAP73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9758504692997251,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARID2,0.0,0.8950076167072568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9207483040434974,0.0,0.0,0.0,0.0,0.9107362138373511
GNA12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDE4D,0.6514247932604381,0.6796640349285943,0.0,0.0,0.0,0.5890214847666877,0.5766550579241344,0.5690395406314305,0.6258190508399691,0.5884494611195156,0.0,0.0,0.6057288966008595,0.0,0.0,0.6077136823109218,0.583906461085592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5627185234001705,0.7099039852619171,0.6080305363450732,0.0,0.5357142857142857
AK7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP32,0.0,0.8786021918058395,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.8632973709276744,0.0,0.0,0.0,0.0,0.0,0.0,0.9028008218322482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8586313745805195,0.0,0.0,0.0
FLT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CTSS,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9674010298081807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIPBL,0.0,0.5033974008900779,0.4349108061620167,0.0,0.4702827398266111,0.4260770380496979,0.582367154104369,0.0,0.40543341636657715,0.4376857110432216,0.44446086457797457,0.0,0.4926272417817797,0.0,0.38725947056497845,0.4585320736680712,0.35714285714285715,0.4554825382573264,0.0,0.4387569363628115,0.0,0.0,0.46269848729882923,0.0,0.43545038785253254,0.411744087934494,0.3931614352124078,0.0,0.3773406445980072
ANTXR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBCK,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBMS3-AS3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZCCHC2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POU2F1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMD12,0.7071428703410285,0.7138860119240624,0.0,0.0,0.0,0.7147051436560494,0.0,0.0,0.6792136558464595,0.735647399510656,0.0,0.0,0.7789184472390583,0.0,0.0,0.7677953370979854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7394110858440399,0.6980138101748058,0.6785714285714286,0.0,0.0
CEP170,0.0,0.0,0.0,0.0,0.9713821560144424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRC37A3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HERC4,0.0,0.7338154294661113,0.0,0.0,0.7263591353382383,0.7167691332953317,0.8003715723752975,0.0,0.0,0.0,0.0,0.0,0.7516941492046628,0.0,0.0,0.7213697284460068,0.7293782106467656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7607315416846957,0.7142857142857143,0.0,0.0,0.0
TRPC6,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9811688980885914,0.0,0.0,0.0,0.0,0.0,0.0
DNAH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAMA5,0.0,0.0,0.0,0.0,0.0,0.0,0.9826023599931172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0
ACTR3C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CLIC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NSD3,0.0,0.0,0.0,0.0,0.0,0.0,0.959531015583447,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.9410894789866039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCNX4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENND1B,0.0,0.8939597308635712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9461237405027662,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9052220008202961,0.0,0.0,0.0,0.0
ENTREP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
STXBP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976984481726374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143
SIPA1L3,0.7388706867183957,0.6969376334122249,0.7577331279005323,0.0,0.0,0.689472422003746,0.0,0.0,0.6764577797480992,0.6772827506065369,0.6428571428571429,0.0,0.0,0.0,0.0,0.6987860011202949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7386650911399296,0.6597083189657756,0.6602098047733307,0.0,0.0
FCHSD2,0.0,0.6348130490098681,0.7690926683800561,0.0,0.6071428571428571,0.0,0.0,0.0,0.0,0.0,0.7269597734723773,0.0,0.7088913747242519,0.0,0.0,0.6508072167634964,0.7079519970076424,0.701165891119412,0.0,0.652942989553724,0.0,0.0,0.0,0.0,0.0,0.6294683239289692,0.6163226621491569,0.0,0.7145605321441378
HECW2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9780117507491793,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LLGL2,0.0,0.912447880421366,0.0,0.0,0.0,0.0,0.0,0.0,0.907061402286802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9569995211703437,0.8928571428571429,0.0,0.0,0.0
LARP4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MACROH2A1,0.0,0.0,0.0,0.0,0.9397401171071189,0.0,0.0,0.0,0.0,0.0,0.9322499739272254,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGD5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9768073047910418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143
BCL11B,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP2C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.9605110649551664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9338256184543882,0.0,0.0,0.0
TGM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
XYLT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.9777237751654216,0.0,0.0,0.0,0.0,0.0,0.0
ADARB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DYNLRB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS3L2,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.9766803213528225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRK5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8153455278703144,0.8383440098592213,0.0,0.7924471178225109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8209181917565209,0.0,0.7990216719252723,0.0,0.0,0.8225170842238835,0.7857142857142857
STK39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOGARAM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PECAM1,0.0,0.0,0.0,0.0,0.0,0.0,0.9002154661076409,0.0,0.0,0.0,0.0,0.8969786316156387,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.897076957992145
SLC20A2,0.0,0.9560621295656476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.936956205538341,0.0,0.0,0.0
AGR3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF652,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HTT,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9792013998542514,0.0,0.0,0.0,0.0
GIPC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RSPH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAM,0.0,0.8321331015654972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214285714285714,0.0,0.0,0.8568476140499115,0.0,0.0,0.8306632254804883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8827581703662872,0.8306084594556263,0.0,0.0,0.0
DNAH7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACYP2,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9703769321952548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-DRB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAPSS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9845122418233326,0.0,0.0,0.0,0.9642857142857143
CGNL1,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9768700727394649,0.0,0.0,0.0,0.0
PICALM,0.0,0.5032374028648648,0.0,0.5849237101418632,0.667596059186118,0.4642857142857143,0.6606537188802447,0.0,0.0,0.0,0.6969193773610252,0.0,0.0,0.0,0.49186785731996807,0.5086522570678166,0.5716290473937988,0.6295191411461148,0.0,0.6624383287770408,0.0,0.5513649178402764,0.0,0.0,0.48646378091403414,0.48657440500599997,0.48344177859170095,0.0,0.6043238895280021
USP3,0.0,0.9285714285714286,0.0,0.0,0.932572848030499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9303658817495618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPM,0.0,0.8593841918877193,0.0,0.0,0.8214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8293923650469098,0.0,0.0,0.0,0.8789570927619934,0.0,0.8558964260986873,0.8516959931169238,0.0,0.0,0.0
LPP,0.24141830205917358,0.26327185332775116,0.0,0.21652889251708984,0.2989160993269512,0.26807055515902384,0.21428571428571427,0.2305208444595337,0.0,0.30849134496280123,0.2573787144252232,0.0,0.23574332892894745,0.0,0.2661244251898357,0.3067354751484735,0.22448723231043136,0.28166435233184267,0.0,0.23832584066050394,0.37459135694163187,0.0,0.38701515751225607,0.5145620575972966,0.33626261353492737,0.22375501692295074,0.2249939271381923,0.5137488033090319,0.2296154648065567
PRKCE,0.0,0.5939847528934479,0.0,0.0,0.6472487194197518,0.5880018728119987,0.666874919618879,0.0,0.6312814972230366,0.5497448167630604,0.0,0.7765903941222599,0.5150097331830433,0.0,0.0,0.5378120392560959,0.5410392454692295,0.0,0.0,0.5455164355891091,0.0,0.0,0.0,0.0,0.5098732369286674,0.5345893991844994,0.6055431813001633,0.0,0.5
C1orf87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSF2RA,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.9764137949262347,0.0,0.0,0.0,0.0,0.0,0.0,0.9390001488583428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGPAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUP58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EDIL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
REV3L,0.0,0.7656268158129284,0.0,0.0,0.7556738619293485,0.7510997929743358,0.8389523987259183,0.0,0.7987399292843682,0.0,0.0,0.0,0.0,0.0,0.7999044614178794,0.0,0.8093665944678443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0
MT-CO3,0.0,0.0,0.19887383069310868,0.18843409631933486,0.2585835073675428,0.2896926871367863,0.23129614336150034,0.31849217414855957,0.1796358781201499,0.07142857142857142,0.213889085820743,0.12736833095550537,0.14540616955075944,0.24763332307338715,0.13316313070910318,0.08679887652397156,0.14033319694655283,0.2864033303090504,0.21553572160857065,0.3095528909138271,0.19540904462337494,0.2504877086196627,0.1700895598956517,0.07688136398792267,0.1056869604757854,0.2764676298413958,0.2599835331950869,0.09715156895773751,0.15232675629002707
CASC15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.9880113282373973,0.0,0.0,0.0,0.0,0.0
SMCHD1,0.0,0.7142857142857143,0.835846585886819,0.8163512860025678,0.7235262564250401,0.0,0.0,0.0,0.0,0.7349740522248405,0.7735114565917424,0.0,0.0,0.0,0.0,0.7173474516187396,0.0,0.0,0.0,0.7219550694738116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72830559526171
PTPRS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGA2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAA1217,0.6874142800058637,0.6958632086004529,0.0,0.0,0.0,0.7452856919595173,0.704062785421099,0.0,0.6987184690577644,0.8067992563758578,0.0,0.775389586176191,0.6808047358478818,0.0,0.0,0.7853017385516848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6785714285714286,0.0,0.0
ALPK1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDKAL1,0.0,0.6411043533257076,0.6925600703273501,0.0,0.5854475200176239,0.6539785649095263,0.7110985027892249,0.0,0.5714285714285714,0.5911006906202861,0.6059413935456958,0.0,0.6259951314755848,0.0,0.0,0.6236723363399506,0.6393453180789948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5775345202003207,0.5777696200779506,0.0,0.0,0.0
SLC24A3,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9909831668649401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000280441,0.5584502901349749,0.0,0.0,0.0,0.5453305457319532,0.0,0.6740902640989849,0.7462870095457349,0.5357142857142857,0.0,0.5666441661970956,0.0,0.0,0.7657195436103004,0.5936834450278964,0.0,0.0,0.6296030070100512,0.5535180866718292,0.0,0.0,0.0,0.0,0.6450329550674984,0.0,0.5551391094923019,0.6410691142082214,0.0,0.5496082050459725
