,AT1,AT2,Artery,B Cells,Basophil and Mast Cells,Capillary,Ciliated Cells,Lymphatic  Cells,Macrophage and Dendritic Cells,Macrophages,Monocytes,Natural Killer Cells,Neutrophils,Other Epithelial Cells,Proliferating Macrophage,Stromal Cells,T Cells,Vein
ENSG00000132842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19385475,0.0,0.0,0.0,0.0,0.41744488,0.0,0.0,0.0
ENSG00000164300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22265068,0.0,0.0,0.0
ENSG00000039319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24370855,0.0,0.0,0.0
ENSG00000228716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6198745,0.0,0.0,0.0
ENSG00000186468,2.1164427,3.0919476,2.9747586,3.6130936,3.7465014,2.0927675,2.4081557,3.1358705,3.2428975,3.273057,3.204146,3.3008966,0.0,3.039687,3.1027808,2.9954753,3.6378393,3.2250404
ENSG00000174695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39754185,0.57473063,0.0,0.0,0.0,0.4031868,0.0,0.0,0.0
ENSG00000038427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5100138,3.5537562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127184,1.5933149,2.069086,0.0,1.5600286,2.120192,0.0,2.0660248,0.0,1.7257631,1.9472656,1.771225,1.7167144,0.0,1.6407509,1.9297972,0.0,1.8921782,0.9211481
ENSG00000113369,0.0,0.55266094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153347,0.0,0.0,0.0,0.0,0.0,0.0,1.4267702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24066147,0.0,0.0,0.0,0.0,0.38198143,0.0,0.0,0.0
ENSG00000173221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5851014,0.9568969,0.0,0.0,0.0,0.18691131,0.0,0.0,0.0
ENSG00000118985,0.0,0.11896959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3126014,0.0,0.0,0.0
ENSG00000153113,1.7022572,1.4626,0.0,0.0,1.4593256,0.0,2.0880466,0.0,1.1873627,1.4526006,1.6110399,1.477461,0.0,1.140478,1.622365,0.0,0.0,0.5944047
ENSG00000164308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35073796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30064481,0.0,0.0,0.0,0.0,0.34364036,0.0,0.0,0.0
ENSG00000153922,0.0,0.22101417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22240643,0.0,0.0,0.0,0.0,0.41816297,0.0,0.0,0.0
ENSG00000174132,0.0,0.0,0.0,0.0,0.0,0.0,1.1880492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198961,0.0,0.54990256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59152657,0.0,0.0,0.0,0.0,0.53420055,0.0,0.0,0.0
ENSG00000186952,0.0,0.0,0.0,0.0,0.0,0.0,0.6502848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20272183,0.0,0.0,0.0
ENSG00000134982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17957991,0.0,0.0,0.0
ENSG00000153037,0.0,0.39008403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2685612,0.0,0.0,0.0,0.0,0.42595255,0.0,0.0,0.0
ENSG00000129625,0.0,0.5914185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.134337,0.0,0.0,0.0,0.0,0.59339225,0.0,0.0,0.0
ENSG00000172795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19914576,0.0,0.0,0.0
ENSG00000134970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19218412,0.0,0.0,0.0
ENSG00000145782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3077641,0.0,0.0,0.0
ENSG00000177879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3133166,0.0,0.0,0.0
ENSG00000133835,0.0,0.90855736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4678017,0.0,0.0,0.0,0.0,0.7750877,0.0,0.0,0.0
ENSG00000205302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1546619,0.0,0.0,0.0,0.0,0.50816435,0.0,0.0,0.0
ENSG00000064652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19353184,0.0,0.0,0.0
ENSG00000155324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43426824,0.0,0.0,0.0,0.0
ENSG00000164904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41679502,0.0,0.0,0.0
ENSG00000164902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20314628,0.0,0.0,0.0
ENSG00000113368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4564681,0.0,0.0,0.0
ENSG00000169567,1.622199,1.7621936,0.0,1.7002705,0.0,0.0,2.1433818,0.0,1.1278445,1.3669968,0.0,1.4302275,0.0,1.7689615,1.8754777,0.0,1.62848,1.0820895
ENSG00000217128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29456156,0.0,0.0,0.0
ENSG00000131435,0.0,0.0,0.0,0.0,0.0,0.0,0.51879054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125347,0.0,0.0,0.0,0.0,0.0,0.0,0.58771557,0.0,0.0,0.53695834,0.0,1.772035,0.0,0.0,0.4610795,0.0,0.0,0.0
ENSG00000131437,0.0,0.0,0.0,0.0,0.0,0.0,0.7288394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164405,0.0,1.413737,0.0,0.0,0.0,0.0,1.182006,0.0,0.0,1.018693,0.0,0.0,0.0,0.551832,1.4516225,0.0,0.0,0.0
ENSG00000072364,0.0,0.5802258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30416018,0.0,0.0,0.0,0.0,0.45248526,0.0,0.0,0.0
ENSG00000170606,0.0,0.23169015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34542054,0.0,0.0,0.0,0.0,0.37591666,0.0,0.0,0.0
ENSG00000113583,0.0,0.0,0.0,0.0,0.0,0.0,0.44370586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213585,0.0,0.54399896,0.0,0.0,0.0,0.0,0.35179758,0.0,0.0,1.105138,0.0,0.0,0.0,0.0,0.8312148,0.0,0.0,0.0
ENSG00000113558,0.8823745,1.275797,0.0,0.0,1.2805876,0.0,1.9568956,0.0,0.60411626,1.1852844,0.7655725,1.3295445,0.0,1.1094282,1.1005275,0.0,0.933708,0.0
ENSG00000113575,0.0,0.43609595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2922629,0.0,0.0,0.0,0.0,0.4996599,0.0,0.0,0.0
ENSG00000119048,0.0,0.63016725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5489198,0.0,0.0,0.0,0.0,0.6685637,0.0,0.0,0.0
ENSG00000152700,0.0,0.43816358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28934443,0.0,0.0,0.0
ENSG00000164615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29748663,0.0,0.0,0.0,0.0,0.4620525,0.0,0.0,0.0
ENSG00000145833,0.0,0.6696309,0.0,0.0,0.0,0.0,0.7374946,0.0,0.0,0.7640468,0.0,1.0471275,0.0,0.0,0.8706675,0.0,0.0,0.0
ENSG00000181904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2940625,0.0,0.0,0.0
ENSG00000113648,0.0,0.54903567,0.0,0.0,0.0,0.0,0.73115087,0.0,1.598095,1.527164,1.3497151,0.0,0.0,0.0,1.2131407,0.0,0.0,0.0
ENSG00000120708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48970312,0.77296567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26201665,0.0,0.0,0.0
ENSG00000177733,0.0,0.6090766,0.0,0.0,0.0,0.0,0.29372388,0.0,0.0,0.44691128,0.0,0.0,0.0,0.0,0.77090526,0.0,0.0,0.0
ENSG00000112981,0.0,0.0,0.0,0.0,0.0,0.0,1.1088494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120738,0.0,0.6205065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17883754,0.0,0.0,0.0
ENSG00000120705,0.0,0.63733447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36215,0.0,0.0,0.0,0.0,0.51399446,0.0,0.0,0.0
ENSG00000113013,0.0,0.610025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52765393,0.0,0.0,0.0,0.0,0.73715484,0.0,0.0,0.0
ENSG00000044115,1.4249289,1.0362092,0.0,0.0,0.0,0.0,0.9803087,0.0,0.0,0.6889323,0.0,0.0,0.0,0.0,0.921203,0.0,0.0,0.0
ENSG00000120727,0.0,0.3900956,0.0,0.0,0.0,0.0,0.78047055,0.0,0.0,0.6782141,0.0,0.0,0.0,0.0,0.5412384,0.0,0.0,0.0
ENSG00000184584,0.0,0.0,0.0,0.0,0.0,0.0,0.6681681,0.0,0.0,0.41455036,0.0,0.0,0.0,0.0,0.36097103,0.0,0.0,0.0
ENSG00000131508,0.0,0.7094098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4976298,0.0,0.0,0.0,0.0,0.84574854,0.0,0.0,0.0
ENSG00000185129,0.0,0.51943815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28938645,0.0,0.0,0.0
ENSG00000120306,1.2873838,0.75379497,0.0,0.0,0.0,0.0,1.7933685,0.0,0.0,0.36494282,0.0,0.0,0.0,0.0,0.65817773,0.0,0.0,0.0
ENSG00000113068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4552716,0.0,0.0,0.0,0.0,0.51110137,0.0,0.0,0.0
ENSG00000113070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33179593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2821111,0.0,0.0,0.0
ENSG00000170458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5895343,1.7155915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131495,0.0,0.6611113,0.0,0.0,0.0,0.0,0.82027864,0.0,0.0,0.6674392,0.0,0.0,0.0,0.0,0.7892251,0.0,0.0,0.0
ENSG00000113141,0.0,0.38294876,0.0,0.0,0.0,0.0,2.5272684,0.0,0.0,0.58178234,0.0,0.0,0.0,0.0,0.6752709,0.0,0.0,0.0
ENSG00000146007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45031363,0.0,0.0,0.0,0.0,0.48967105,0.0,0.0,0.0
ENSG00000178913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20405269,0.0,0.0,0.0
ENSG00000131504,0.0,0.52012897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7909552,0.0,0.0,0.0,0.0,0.8002233,0.0,0.0,0.0
ENSG00000131507,0.0,0.5576249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3673491,0.0,0.0,0.0,0.0,0.5310617,0.0,0.0,0.0
ENSG00000113580,0.0,0.48411766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57588416,0.0,0.0,0.0,0.0,0.5549022,0.0,0.0,0.0
ENSG00000145817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28415126,0.0,0.0,0.0
ENSG00000133706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33164603,0.0,0.0,0.0,0.0,0.37099066,0.0,0.0,0.0
ENSG00000113649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34891462,0.0,0.0,0.0
ENSG00000164265,0.0,0.5295845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9132402,0.0,0.0,0.0,0.0
ENSG00000169252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070140846,0.0,0.0,0.0
ENSG00000113712,0.0,1.1079997,0.0,0.0,0.0,0.0,1.3144143,0.0,0.0,0.76181006,1.0434207,0.0,0.0,0.8994095,0.9118321,0.0,0.0,0.0
ENSG00000182578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000070814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19728783,0.0,0.0,0.0
ENSG00000019582,0.0,1.7185557,0.0,2.3938243,0.0,0.0,1.166482,0.0,3.8793628,4.1892624,2.0599482,0.0,0.0,1.8028449,1.6541984,0.0,0.0,0.0
ENSG00000164587,2.454857,3.4396472,3.095444,3.7783194,3.9316967,2.273239,2.940068,3.0146234,3.4603236,3.3946939,3.635405,3.5469663,2.0311065,3.4395766,3.3090158,3.1300583,3.907623,3.2066689
ENSG00000086589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13150622,0.0,0.0,0.0
ENSG00000132912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19558135,0.0,0.0,0.0
ENSG00000211445,0.0,0.0,2.5775962,0.0,0.0,1.7724403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0140858,0.0,2.5012891
ENSG00000145901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19376129,0.0,0.0,0.0
ENSG00000198624,0.0,0.3139242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69851536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6285809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113140,0.0,0.0,0.0,0.0,0.0,1.8658609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76701826,0.0,0.0,0.0,0.0,0.4676422,0.0,0.0,0.0
ENSG00000145907,0.0,0.5370543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21599373,0.0,0.0,0.0,0.0,0.6190965,0.0,0.0,0.0
ENSG00000164574,0.0,0.1632278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000155506,0.0,0.5180348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50180143,0.0,0.0,0.0,0.0,0.518751,0.0,0.0,0.0
ENSG00000082515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34364036,0.0,0.0,0.0
ENSG00000135077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30039918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113282,0.0,0.81511956,0.0,0.0,0.0,0.0,0.97482747,0.0,0.0,0.34557426,0.0,0.0,0.0,0.7255152,0.4224754,0.0,0.0,0.0
ENSG00000145860,0.0,1.6435732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86793166,0.45614952,0.0,0.0,0.0
ENSG00000113312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4158707,0.0,0.0,0.0,0.0,0.35899267,0.0,0.0,0.0
ENSG00000170231,0.0,0.0,0.0,0.0,0.0,0.0,1.7203449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33612403,0.0,0.0,0.0,0.0,0.3407657,0.0,0.0,0.0
ENSG00000164611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.421945,0.0,0.0,0.0
ENSG00000113328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28718102,0.0,0.0,0.0
ENSG00000170584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32588783,0.0,0.0,0.0
ENSG00000072571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90321434,0.0,0.0,0.0
ENSG00000113645,0.0,0.47255263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000040275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18497424,0.0,0.0,0.0
ENSG00000134516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6345421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000043462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32134792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000181163,0.0,1.8019574,0.0,1.4382915,1.2792752,0.0,1.3526136,0.0,1.5361207,1.8156824,0.0,1.5217818,0.0,1.323445,1.9860058,0.0,1.7442197,0.7174533
ENSG00000072803,0.0,0.47459197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26912868,0.0,0.0,0.0
ENSG00000120129,1.8314483,0.6909296,0.0,0.0,0.0,0.0,0.0,0.0,0.90735483,1.3647447,1.9820354,0.0,0.0,0.0,1.617392,0.0,0.0,1.0281354
ENSG00000113719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445575,0.0,0.0,0.0,0.0,0.42125118,0.0,0.0,0.0
ENSG00000037241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37945607,0.0,0.0,0.0
ENSG00000113732,0.0,1.3887368,0.0,0.0,0.0,0.0,0.8978431,0.0,1.0053824,1.3960671,1.2356205,0.0,0.0,0.0,1.0507195,0.0,0.0,0.0
ENSG00000164463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24612902,0.0,0.0,0.0,0.0,0.31521136,0.0,0.0,0.0
ENSG00000113742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29492798,0.0,0.0,0.0,0.0,0.36398262,0.0,0.0,0.0
ENSG00000146066,0.0,0.5585145,0.0,0.0,0.0,0.0,0.65512717,0.0,0.0,1.0013072,0.81193984,0.0,0.0,0.0,0.67204577,0.0,0.0,0.0
ENSG00000175416,0.0,0.44417167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3243584,0.0,0.0,0.0
ENSG00000113194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18226244,0.0,0.0,0.0
ENSG00000165671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23844063,0.0,0.0,0.0
ENSG00000213347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24737352,0.0,0.0,0.0
ENSG00000169230,0.0,0.715792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873074,1.4037771,0.0,0.0,0.0,0.6073704,0.0,0.0,0.0
ENSG00000169223,0.0,0.5054833,0.0,0.0,0.0,0.0,0.51879054,0.0,0.0,0.564299,0.0,0.0,0.0,0.0,0.6864575,0.0,0.0,0.0
ENSG00000184840,0.0,0.4034338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.634637,0.0,0.0,0.0,0.0,0.56093276,0.0,0.0,0.0
ENSG00000145912,0.0,0.48797244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43392855,0.0,0.0,0.0,0.0,0.5280263,0.0,0.0,0.0
ENSG00000197451,0.0,0.82869995,0.0,0.0,0.0,0.0,0.3546848,0.0,0.0,0.61132,0.0,0.0,0.0,0.0,1.234076,0.0,0.0,0.0
ENSG00000176783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1425442,0.0,0.0,0.0
ENSG00000169045,0.0,0.68307656,0.0,0.0,0.0,0.0,0.38039055,0.0,0.0,0.53395617,0.66542375,0.0,0.0,0.5386396,0.8403369,0.0,0.0,0.0
ENSG00000127022,0.0,1.150748,0.0,0.0,0.0,0.0,1.074983,0.0,1.0234752,1.2131062,0.75379515,0.0,0.0,0.8867993,1.2003359,0.0,0.0,0.0
ENSG00000213316,0.0,0.0,0.0,0.0,1.5079393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28290457,0.0,0.0,0.0
ENSG00000161011,1.3071592,1.6473434,0.0,0.0,1.2583271,0.0,1.2312236,0.0,0.70666605,1.1137199,0.0,0.0,0.0,0.9469304,1.3114352,0.0,0.0,0.0
ENSG00000113269,0.0,0.0,0.0,0.0,0.0,0.0,0.51588976,0.0,0.96597165,0.9931469,1.0379158,0.0,0.0,0.0,0.2684521,0.0,0.0,0.0
ENSG00000161055,0.0,0.5763234,0.0,0.0,0.0,0.0,1.4011769,0.0,0.0,0.0,0.0,0.0,0.0,7.028107,0.0,0.0,0.0,0.0
ENSG00000131446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79994345,0.0,0.0,0.0,0.0,0.35639608,0.0,0.0,0.0
ENSG00000165810,0.0,0.0,0.0,0.0,0.0,2.3197007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204628,1.5027566,2.6613483,2.2155664,2.71237,2.8563526,0.0,1.9096063,2.39926,2.5944824,2.675055,2.582657,2.4942932,0.0,2.5663624,2.6292467,2.5176368,2.695019,2.2854412
ENSG00000021355,0.72522205,1.4159753,0.0,0.0,1.1353247,0.0,1.2954816,0.0,0.0,1.2410426,2.1361055,0.0,2.409798,0.0,1.041358,0.0,0.0,1.6243225
ENSG00000124570,0.0,0.3947318,0.0,0.0,0.0,0.0,1.3097868,0.0,0.0,0.7092262,0.0,0.0,0.0,0.0,0.5032105,0.0,0.0,0.0
ENSG00000124588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3706507,0.0,0.0,0.0,0.0,0.28230238,0.0,0.0,0.0
ENSG00000112739,0.0,0.5187974,0.0,0.0,0.0,0.0,0.9218769,0.0,0.0,0.5006464,0.0,0.0,0.0,0.0,0.54713386,0.0,0.0,0.0
ENSG00000198721,0.0,0.0,0.0,0.0,0.0,0.0,1.0854542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29864895,0.0,0.0,0.0
ENSG00000112799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44312626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18148872,0.0,0.0,0.0,0.0,0.24347235,0.0,0.0,0.0
ENSG00000124783,0.0,0.5267296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45248437,0.0,0.0,0.0,0.0,0.4456862,0.0,0.0,0.0
ENSG00000096696,0.0,0.0,0.0,0.0,0.0,0.0,1.1668627,0.0,0.0,0.0,0.0,0.0,0.0,0.44450784,0.0,0.0,0.0,0.0
ENSG00000111843,0.0,0.5488503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8035282,0.0,0.0,0.0,0.0,0.8673178,0.0,0.0,0.0
ENSG00000137210,0.0,0.6070463,0.0,0.0,0.0,0.0,1.1236238,0.0,0.0,0.58999074,0.0,0.0,0.0,0.0,0.748171,0.0,0.0,0.0
ENSG00000111859,1.9091167,0.6682203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6414814,0.0,0.0,0.0
ENSG00000112137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42109483,0.0,0.0,0.0,0.0,0.37403494,0.0,0.0,0.0
ENSG00000225921,0.0,0.5900892,0.0,0.0,0.0,0.0,0.8129494,0.0,0.0,0.6190722,0.0,0.0,0.0,0.0,0.5854538,0.0,0.0,0.0
ENSG00000050393,0.0,0.4344695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47659147,0.0,0.0,0.0
ENSG00000112149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36521244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000230873,0.0,0.0,0.0,0.0,0.0,0.0,0.8762745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124795,0.0,0.8274467,0.0,0.0,0.0,0.0,1.0338684,0.0,0.9898237,1.0493314,1.3257248,0.0,0.0,0.3681766,2.0417445,0.0,0.0,0.0
