,Basal II cells,Basal cells,Ciliated cells,Club cells,Dendritic cells,Goblet cells,Ionocytes,MT gene enriched cells,Mast cells,Maturing ciliated cells,NK cells,Neutrophils & macrophages,Peri-goblet cells,Secretory cells (HLA-DQA1),Suprabasal cells,T cells
IRX2,0.0,0.0,0.0,0.5533039460837476,0.0,0.23839307608460572,0.0,0.0,0.0,0.10565454683360347,0.0,0.0,0.0,0.0,0.0,0.0
SIX2,0.4504940389098723,0.535917029220029,0.0,0.3038946214903213,0.0,0.0,0.6025591945207127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAT2,0.0,0.0,0.0,0.0,0.0,0.29288341293521564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUDCD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24819912241190484,0.0,0.0,0.0,0.0,0.0,0.0
HSPA4,0.0,0.0,0.0,0.0,0.0,0.48344944346621405,0.0,0.0,0.0,0.4626721854263657,0.0,0.0,0.0,0.3576332532623342,0.0,0.0
TRABD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12968452579984877,0.0,0.0,0.0,0.0,0.0,0.0
KIF5B,0.46914273798301376,0.0,0.9065347207685442,0.8286926725561692,0.0,1.0719625024995796,0.7415865658133521,0.0,0.0,0.9739803872868205,0.0,0.0,0.7836340270279201,0.7975220340125727,0.5769631931202197,0.0
AKAP13,0.0,0.0,0.0,0.0,0.0,0.5252009398987981,0.0,0.0,0.0,0.38313820469417015,0.0,0.0,0.3568137408064809,0.38447653710663593,0.0,0.0
SDR16C5,0.0,0.0,0.0,0.0,0.0,0.5595622217678013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEL,0.0,0.0,0.0,0.0,0.0,0.0,1.824655536424388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5605223755976156,0.0,0.0,0.0,0.0,0.0,0.0
LSM3,0.41757085800716987,0.0,0.0,0.5387585131545153,0.0,0.41271071737440246,0.0,0.0,0.0,0.8113622639522695,0.0,0.0,0.49876625966978183,0.5101066590441755,0.0,0.0
MTSS1,0.6056059781732304,0.0,0.6512860021595632,0.0,0.0,0.0,0.5557329076015523,0.0,0.0,0.0,0.0,0.0,0.5622901265875306,0.4027503241200162,0.0,0.0
RPS9,2.5623072803591946,2.5916002676294654,1.5605446562543392,2.170774652678143,2.3095082879505213,1.9306383590326923,1.8829068895120185,2.0201969658614156,1.9108320506848133,2.1062773681232,2.4423527419103275,1.7164246876700813,2.1086028837633712,2.2226081718097026,2.548671084469425,1.9956901747898
TSEN34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5955798987971719,0.0,0.0,0.0,0.0,0.0,0.0
GSTA4,0.36952510288300816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5488449595398248,0.6772358682581173,0.0,0.0
NDUFA3,0.548912072880063,0.0,0.7978800492130869,0.6138881968862363,0.0,0.6578422934045539,0.7246730672907271,0.0,0.0,0.8217859806023847,0.0,0.0,0.47487428406167015,0.645676232940119,0.0,0.0
DCDC1,0.0,0.0,0.548079470733825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FPR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2214882495519417,0.0,0.0,0.0,0.0
ENSG00000171101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3991048451970876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INSR,0.3237748748043408,0.0,0.14963347727006515,0.6456115020205092,0.0,0.4647246941242129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUT3,0.0,0.0,0.0,0.0,0.0,0.3020631272160178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAGN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4445676075688242,0.0,0.0,0.0,0.0,0.0,0.0
TADA3,0.0,0.0,0.4431929745378925,0.375976286682777,0.0,0.5193692070602428,0.0,0.0,0.0,0.4956349097399315,0.0,0.0,0.3778618871647953,0.48993563452451966,0.0,0.0
C1GALT1C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36689006751975145,0.0,0.0,0.0,0.0,0.0,0.0
BBLN,0.642712440580873,0.0,0.5372943547116289,0.8286926725561692,0.0,0.8362523831990079,0.4911508421784786,0.0,0.0,0.9256865703665488,0.0,0.0,0.6820884324785478,0.5841126578725687,0.0,0.0
TMEM126B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25129291684307975,0.0,0.0,0.0,0.0,0.0,0.0
TRIM8,0.0,0.0,0.0,0.34932686045940037,0.0,0.45101064161870036,0.761105335702687,0.0,0.0,0.0,0.0,0.0,0.0,0.38156583153718876,0.0,0.0
NETO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3004513206302648,0.0,0.0,0.0,0.0,0.0,0.0
SCAND1,0.48841001381371013,0.0,0.7944579580281195,0.5480176251855495,0.0,0.5193692070602428,0.6624738798295452,0.0,0.0,0.7469430621185452,0.0,0.0,0.1525405979319286,0.5244400344558958,0.0,0.0
JUNB,1.6890849325869248,1.807788414698754,0.9201214181394868,1.0781501032519445,1.7851237448126567,1.1231570297782065,0.7480926734482433,1.2966283545490358,1.4738174998780655,0.3899232274082672,1.2720201853206812,2.4835163564957536,1.3047883467085537,0.9422714376066798,2.041000502424229,1.5442801871015397
FAM98B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1950400946343425,0.0,0.0,0.0,0.0,0.0,0.0
ZNF440,0.0,0.0,0.7463694610402992,0.0,0.0,0.0,0.0,0.0,0.0,0.14254457557830136,0.0,0.0,0.0,0.0,0.0,0.0
CANT1,0.0,0.0,0.0,0.0,0.0,0.4488079963683851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGAM1,0.0,0.0,0.0,0.0,0.0,0.37916439792866474,0.0,0.0,0.0,0.39639881682186096,0.0,0.0,0.0,0.3109911341175233,0.0,0.0
CHD7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15790674505196342,0.0,0.0,0.0,0.0,0.0,0.0
KRT19,3.297861293293573,2.566348570819809,1.7063461230460029,3.3431546393156077,1.018589239525885,3.2556184676647986,2.149943828349839,2.5700425025209785,1.3067005469314699,2.1307722741618376,2.422340729530659,1.9052377796294975,3.278744848539902,3.160889723289332,2.610847553841362,1.4299857252052983
KRT15,0.7729028206270896,2.7648107022097737,0.0,0.5685785975279163,0.0,0.44185259445437725,0.0,0.0,0.0,0.0,0.0,0.0,0.41154136212887193,0.4505146799115567,1.98008662642702,0.0
TPPP,0.0,0.0,0.3982861463192874,0.0,0.0,0.0,0.0,0.0,0.0,0.38313820469417015,0.0,0.0,0.0,0.0,0.0,0.0
NAT1,0.0,0.0,0.583152081002329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLR1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35953110722908527,0.0,0.0,0.0,0.0,0.0,0.0
DLK2,0.0,0.5999630607943687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF562,0.0,0.0,0.0,0.0,0.0,0.29083311431220676,0.0,0.0,0.0,0.1456383700094763,0.0,0.0,0.0,0.0,0.0,0.0
WIPF2,0.462057778154029,0.0,0.0,0.5642294935062894,0.0,0.6047753208426713,0.0,0.0,0.0,0.3976991634150847,0.0,0.0,0.4375867274855667,0.5439534754178997,0.0,0.0
RSL1D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25129291684307975,0.0,0.0,0.0,0.0,0.0,0.0
TBCA,0.5626323814748484,0.0,1.104952261744375,0.4407837021668984,0.0,0.6213292352194368,0.6696076024358254,0.0,0.0,0.6837667236950933,0.0,0.0,0.5022423396736019,0.5106923259785365,0.0,0.0
MAP6,0.0,0.0,0.8994001532438762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2L1,0.0,0.0,1.1210255170487842,0.4504321274428376,0.0,0.47004113229286254,0.7479168463659888,0.0,0.0,0.6576987555370312,0.0,0.0,0.0,0.2797580621994403,0.0,0.0
PLRG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3898645674817693,0.0,0.0
DNAI2,0.0,0.0,1.1597774925678008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLSTN1,1.2045798129594272,1.3825562999335528,1.223998495202804,0.843393197320726,0.0,0.96627414888355,0.6130727438104098,0.0,0.0,0.6666371693443376,0.0,0.0,1.0159215914071718,1.0048881520194195,1.1812186651657222,0.0
CXXC5,0.0,0.0,0.0,0.44801059254525843,0.0,0.5594337058801773,0.775738417455314,0.0,0.0,0.39681579253801236,0.0,0.0,0.0,0.0,0.0,0.0
ENC1,0.0,0.0,0.0,0.0,0.0,0.0,0.6998131985779937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPSB1,0.0,0.0,0.14963347727006515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BPTF,0.0,0.0,0.43574119541314793,0.35332980612255177,0.0,0.0,0.0,0.0,0.0,0.39681579253801236,0.0,0.0,0.0,0.0,0.0,0.0
RGS19,0.0,0.0,0.0,0.0,0.7696530965932208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAMTA1,0.4569224975360692,0.0,0.0,0.48997236888134493,0.0,0.4077952713518434,0.0,0.0,0.0,0.4555789512593382,0.0,0.0,0.0,0.3516225933159983,0.0,0.0
KNDC1,0.0,0.0,0.194486921355043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFAP46,0.0,0.0,0.6030177990614818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXOSC10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38313820469417015,0.0,0.0,0.0,0.0,0.0,0.0
RPS21,2.2143303757996433,2.0479661654389663,1.058653244619426,1.7618149136761918,1.9246992811867205,1.6414888920906248,1.3796562610407912,1.5975515300720393,1.566837085544405,1.7994044286190083,2.669561442823862,0.0,2.045021212368668,2.043753085644054,2.2341443103611556,1.7637750454051881
PTEN,0.0,0.0,0.0,0.0,0.0,0.2825187540094178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4281873538469744,0.3699360512923772,0.0
RPS7,2.3183589567485696,2.265018517908544,1.5635676820158708,1.7726837082712794,2.2003595994977676,1.5912100390882427,1.5522503053494665,1.7750860193886775,1.7631744278321624,1.954364802902501,2.3277629096899615,0.0,2.0238873544910714,1.9838910991440621,2.492300844065813,2.0628206604437955
PRNP,0.4934506692956376,0.7878618414561364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33104214536884885,1.1194567351607632,0.0
LGALS9C,0.0,0.0,0.0,0.532297135032492,0.0,0.46959149758257085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4624275280624948,0.0,0.0
ZNF217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3015344986852577,0.0,0.0,0.0,0.0,0.0,0.0
PPIH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2875912708518122,0.0,0.0,0.0,0.0,0.0,0.0
DRC3,0.0,0.0,1.5652622977212063,0.0,0.0,0.0,0.0,0.0,0.0,0.3950733334705832,0.0,0.0,0.0,0.0,0.0,0.0
JMJD1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12968452579984877,0.0,0.0,0.0,0.0,0.0,0.0
MAL,0.0,0.0,0.0,0.0,0.0,0.0,0.4916929104751672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAMB2,0.0,0.0,0.0,0.0,0.0,0.0,0.4726664051583784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10565454683360347,0.0,0.0,0.0,0.0,0.0,0.0
QARS1,0.9842798038176195,0.7007423591046376,0.6507799962823457,0.7206916808895197,0.0,0.8593629719390464,0.0,0.0,0.0,0.601740577442645,0.0,0.0,1.0244517337669254,1.0709317763206119,0.634953401937042,0.0
ORMDL3,0.0,0.0,0.0,0.0,0.0,0.34463301438756777,0.481456042953039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERF1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2881829455877777,0.0,0.0,0.0,0.0,0.0,0.0
CYCS,0.6825676748231488,0.0,0.0,0.5911485535856057,0.0,0.668693650512275,1.049172562929882,0.0,0.0,0.6857820963868377,0.0,0.0,0.6714038863515746,0.7540034945578056,0.737112643578373,0.0
SNTB1,0.0,0.0,0.0,0.0,0.0,0.0,0.6696076024358254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3941899625935108,0.0,0.0,0.0,0.0,0.0,0.0
ISG20,0.0,0.0,0.0,0.4129527274530665,0.0,0.5902147172268879,0.0,0.0,0.0,0.15790674505196342,0.0,0.0,0.0,0.0,0.0,0.0
CEBPB,0.5550682971517816,0.0,0.7737803184381021,0.8022785740670549,0.0,0.5735036792506422,0.0,0.0,0.0,0.37409206594999983,0.0,2.2291015479471836,0.48798506035257505,0.5793270665908775,0.520506488611154,0.0
TPSAB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9576083514339535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAIP1,0.0,0.0,0.0,0.0,0.0,0.36509100246021864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC7A,0.0,0.0,0.0,0.0,0.8900009777121797,0.0,0.0,0.0,0.0,0.0,0.0,0.46461671626449647,0.0,0.0,0.0,0.0
BSG,0.579862498685217,0.0,0.6867180784551901,0.752932341036494,0.0,0.9163957447383274,1.057501852247646,0.0,0.0,0.9631087670694807,0.0,0.0,0.8490732210353263,0.9057128032286442,0.0,0.0
COPRS,0.0,0.0,0.8898029168655394,0.0,0.0,0.0,0.0,0.0,0.0,0.915576541436018,0.0,0.0,0.0,0.0,0.0,0.0
TP53RK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35953110722908527,0.0,0.0,0.0,0.0,0.0,0.0
POP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4047923975821123,0.0,0.0,0.0,0.0,0.0,0.0
RCAN2,0.0,0.0,0.0,0.0,0.0,0.0,0.788348285320532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNB2,0.0,0.0,0.5934603332346491,0.3861298771028085,0.0,0.5113461651407623,0.6376665314925225,0.0,0.0,0.4897335374373597,0.0,0.0,0.34836755585168033,0.0,0.0,0.0
CFAP53,0.0,0.0,1.0647100695799696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSPH9,0.0,0.0,1.074112336304553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COPS9,0.0,0.0,0.0,0.0,0.0,0.3820675478787014,0.0,0.0,0.0,0.3035451150614397,0.0,0.0,0.0,0.33104214536884885,0.0,0.0
ZNF24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421337013630967,0.0,0.0,0.0,0.0,0.0,0.0
FIBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38313820469417015,0.0,0.0,0.0,0.4175885501477536,0.0,0.0
PPP1CA,0.5579281680396763,0.0,0.0,0.6651935993950988,0.784118958765672,0.6937978149514071,0.4726664051583784,0.0,0.0,0.4210555271830022,0.0,0.0,0.6428097323144255,0.6614967836724028,0.0,0.0
HCFC1,0.0,0.0,0.0,0.0,0.0,0.24513453592573103,0.0,0.0,0.0,0.25129291684307975,0.0,0.0,0.0,0.33104214536884885,0.0,0.0
KLHL6,0.0,0.0,0.5700937691586863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHCHD1,0.0,0.0,0.5097697414744304,0.0,0.0,0.3974137846577861,0.0,0.0,0.0,0.38051237474966865,0.0,0.0,0.0,0.45186048338226975,0.0,0.0
MRPL52,0.4309795456470485,0.0,0.5388052809459896,0.3522483041250975,0.0,0.5524886865278189,0.0,0.0,0.0,0.560146099304345,0.0,0.0,0.47480557886389224,0.43361789060362593,0.0,0.0
TMEM134,0.0,0.0,0.0,0.0,0.0,0.35848850131191257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLFN11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6856271433353833,0.0,0.0,0.0,0.0,0.0,0.0
CORO1B,0.0,0.0,0.0,0.46680100482734366,0.0,0.5864741309026404,0.0,0.0,0.0,0.3004513206302648,0.0,0.0,0.33284328790075257,0.4027503241200162,0.0,0.0
CFL1,1.4016383765550908,1.25040692690169,1.223998495202804,1.5488169965105911,2.215445039442674,1.8957410340851621,1.8818839094364663,1.5412245326263299,1.774064262442858,1.5764064609804675,1.5457308407969752,1.8501857155407118,1.5818013925181598,1.6427132740540829,1.611179944254959,1.9788493568148349
PSME3IP1,0.0,0.0,0.0,0.0,0.0,0.24513453592573103,0.0,0.0,0.0,0.3173656601435251,0.0,0.0,0.0,0.4482965084053509,0.0,0.0
RPL38,2.307387153022538,2.213837647205004,1.5126662605985066,2.022192351626888,2.089037952869073,1.884601867977105,1.5568629836889474,1.6933310665299144,1.966486434568076,2.181427481479386,2.5693916155070635,0.0,2.1569639682385864,2.149981056263771,2.2458066906197156,1.93476489160847
CES4A,0.0,0.0,0.5807131537180785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CES2,0.0,0.0,0.5823810248127185,0.0,0.0,0.0,0.0,0.0,0.0,0.3672420722835818,0.0,0.0,0.0,0.0,0.0,0.0
NBEA,0.0,0.0,0.5568632964605389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFAP184,0.0,0.0,0.5568632964605389,0.0,0.0,0.0,0.0,0.0,0.0,0.24819912241190484,0.0,0.0,0.0,0.0,0.0,0.0
GRK2,0.0,0.0,0.0,0.0,0.8043208068286549,0.4034750577001544,0.0,0.0,0.9872281671031927,0.3601488381165543,0.0,0.0,0.0,0.0,0.0,0.0
TRMT112,0.7810262365627976,0.9621706315711438,0.9884336346822026,0.5588561330603713,0.8065112960782934,0.6522619423877507,0.0,0.0,0.0,0.9747788829091945,0.0,0.0,0.6038682718592511,0.8173196787464879,0.0,0.0
KDM2A,0.0,0.0,0.43067138347321654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL57,0.4930534364392821,0.0,0.6277435350217249,0.48775393854310883,0.0,0.5124039238100646,0.0,0.0,0.0,1.0451344132970004,0.0,0.0,0.0,0.5768018545633314,0.0,0.0
ESRRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3693122850014622,0.0,0.0,0.0
COMMD1,0.5482332527045102,0.5239448660952253,0.5922262277140855,0.4308286902615601,0.0,0.5386396000543563,0.4099481357561841,0.0,0.0,0.5418017062870785,0.0,0.0,0.7893172560223537,0.6015692509304342,0.3614323602721021,0.0
