,B cells,C-TAL,CCD-IC-A,CNT,Classical monocytes,DC,DC2,DCT,DTL,EC-AEA,EC-AVR,EC-DVR,EC-GC,EC-LYM,EC-PTC,FIB/aFIB,IC-A,IC-B,IMCD,M-FIB,M-TAL,Myeloid,NK cells,Non-classical monocytes,PC,PEC,PT,PT-S1/2,PT-S3,Podocytes,T cells,T/NK,VSMC,VSMC/P,aPT,aTAL,dATL,dC-IC-A,dM-FIB,dPT,dVSMC
TAGLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.563396,0.0,0.0,0.0,0.0,0.0,0.0,4.3362164
TAGLN2,0.0,0.0,0.0,0.0,1.0841037,0.0,0.70640594,0.0,0.0,1.6466103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.641029,0.0,0.0,0.0
TALDO1,0.0,0.0,0.0,0.0,1.1058788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6214887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7411264,0.0,0.0,0.0
TANC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8617187,1.0288744,0.0,0.0,0.0,0.8135782,0.0,0.0,1.0318877,1.9926748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7706449,0.0,0.0,0.0,0.0,0.0,0.0,0.6505486,0.0,0.0,0.0,0.0
TANC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28881,0.0,1.5794687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0932746,0.0,0.0,0.0,0.0,0.0
TANK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3690699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAOK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9109838,0.0,0.88776565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAOK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88420546,0.0,0.7705252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62769425,0.0,0.0,0.0,0.0,0.0
ENSG00000263327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0226194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5298083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9083681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TASP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7479169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAX1BP1,0.0,0.0,0.71702385,0.0,0.0,0.0,0.0,0.7566353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8844975,0.0,0.75091773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7192577,0.0,0.60198027,0.0,0.0,0.0
TBC1D1,0.0,0.0,0.5726266,0.77452284,0.0,0.0,0.0,0.2948229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2325299,1.00858,0.88646376,0.8435867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.201848,0.0,0.0,3.1284459,0.0,0.0,0.55443686,0.0,0.6369314,0.0,0.0,1.226436
TBC1D14,0.0,0.0,0.47436857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.352865,0.0,0.0,0.0,0.0,0.56038725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5798204,0.0,0.0,0.0
TBC1D19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6278164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8391206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBC1D22A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1711452,0.0,0.0,0.0,0.0,0.0,1.1068462,0.0,0.9642112,0.0,0.0,2.0239506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56156325,0.0,1.2949388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBC1D4,0.0,1.0534105,0.0,0.0,0.0,0.0,0.0,0.91374826,1.0981468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1092966,0.70521176,0.0,0.0,1.3222327,0.0,0.0,0.0,0.0,1.2396185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1593764,0.0,0.0,0.0,0.0,0.0
TBC1D5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.280775,1.3149123,0.0,1.7320145,0.0,0.0,0.0,0.0,1.5930027,1.8404571,0.0,1.895329,1.6977776,0.91223013,2.1781864,0.0,0.0,0.0,1.8599234,0.0,1.3283195,1.5850127,1.5844129,0.0,1.8293965,1.2190453,0.0,0.0,1.3093591,1.6394336,0.0,0.0,1.5452229,0.0
TBC1D8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2098379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBC1D9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1654177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9689043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBCA,0.0,0.0,1.231997,0.0,0.0,0.0,0.9901957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1386954,0.0,0.0,0.0,0.0,0.0,1.0923846,0.0,0.0,1.3127408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73081595,0.0,0.0,1.5201793,0.0,0.0,1.1268566
TBCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6218088,0.0,0.0,0.0
TBCK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0696098,0.0,0.8130891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBL1X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0440166,0.5312549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4344753,0.76627773,0.934083,1.658294,0.0,0.0,0.0,0.0,0.0,1.6956854,0.0,0.0,0.0,0.0,0.0,0.0,1.8632622,0.0,0.0,0.0,1.0365614,0.0,0.0,0.0,0.0
TBL1XR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76980877,0.0,1.1376872,0.0,0.0,0.0,0.0,0.0,1.2236342,0.0,1.7246256,0.91343594,0.0,0.0,0.0,0.0,0.0,1.5517128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57618773,1.0576247,1.2982175,0.0,0.0,0.0,0.0
TBX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4049209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBX2,0.0,0.0,0.0,0.7983947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8889029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49612406
TBX3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2996645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBXAS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5787215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCEAL4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5081736,0.0,0.0,0.0
TCF12,0.0,0.0,0.0,0.4944347,0.0,0.0,0.0,1.4995049,0.82134736,0.0,1.6693071,1.4650563,0.0,0.0,0.0,2.062421,1.8130449,0.0,1.6759837,2.032186,0.0,2.2055168,0.0,0.0,0.0,1.9841516,0.0,0.0,1.482968,1.1729177,0.0,0.0,1.9537532,0.0,0.0,1.2497356,1.2644928,0.0,0.0,1.6149004,0.0
TCF25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5791718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1918148,0.0,0.97012335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8698807,0.6857091,0.0,0.0,0.0,0.0
TCF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3614675,1.9696379,2.0137558,1.503572,2.0168688,1.7703753,0.0,0.0,0.0,1.0760647,1.5120606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCF7L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1439947,0.0,0.0,0.0,0.0,1.4818261,1.1647345,0.0,0.98051685,1.0779161,0.0,0.0,0.0,0.73435074,0.0,0.0,0.0,0.0,0.0,0.8756298,0.0,0.0,0.91856146,0.0,0.0,0.74630964,0.0,0.0,0.0,0.0,0.0
TEAD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6022974,1.0066478,0.0,1.349821,0.0,0.0,0.0,0.0,0.0,1.2031102,0.0,1.6149809,1.2696224,0.0,0.0,0.0,0.0,0.0,1.3671095,0.0,0.0,0.84665513,1.9558195,0.0,0.0,0.0,0.0,0.0,0.9120519,1.3594209,0.0,0.0,1.661657,0.0
TECR,0.0,0.0,0.95360374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3087344,0.0,0.0,0.0
TEK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.197917,2.4639182,1.2026292,1.7481267,0.0,1.5187106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TENM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6994197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TENM3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7045845,0.0,0.0,0.0,0.0,0.0,0.0,1.9914002,0.0,0.0,0.0,1.5195483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TERF2IP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47861385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TET2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80425256,0.0,0.58421797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7795725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEX264,0.0,0.0,0.42601168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8617658,0.0,0.0,0.0
TEX41,0.0,0.0,0.0,1.3518348,0.0,0.0,0.0,1.3326186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TFCP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7023218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TFCP2L1,0.0,1.3303628,1.0551772,1.240105,0.0,0.0,0.0,1.4976158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7340684,1.8706467,0.87692964,0.0,0.8722844,0.0,0.0,0.0,1.1107582,0.0,0.0,1.2813383,0.0,0.0,0.0,0.0,0.0,0.0,0.5179113,1.9386531,0.9828132,0.88679934,0.0,1.8074511,0.0
TFDP2,0.0,0.0,0.0,0.31352383,0.0,0.0,0.0,0.8757838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95857424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2296802,0.93076324,0.0,0.0,0.0,0.0,0.0,0.0,0.6380035,0.7418748,0.0,0.0,1.755363,0.0
TFF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3872359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TFPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7688005,0.0,0.0,2.5006332,0.0,0.0,0.0,0.0,0.0,0.78515565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGFBR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1737623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGFBR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153304,1.6888926,0.0,2.9984121,2.2810905,1.8104386,0.0,0.0,0.0,0.85600114,0.0,0.0,0.0,0.0,0.0,0.0,1.2495589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGFBR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4280583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.339231,1.3281667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6580815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79937035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8143481,0.0,0.77479076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THOC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79910094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THOC7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41395888,0.0,0.0,0.0
THRAP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7017228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THRB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9602629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9399766,0.0,1.1558594,1.1507767,0.0,0.0,0.0,0.0,0.0,2.133531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THSD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5360765,1.9958276,0.0,0.0,0.0,2.454301,1.5282513,0.0,0.79117256,2.0505533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9070312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THSD7A,0.0,0.0,0.0,0.8553022,0.0,0.0,0.0,0.0,1.7728801,0.0,2.064271,2.18991,0.0,0.0,0.0,0.0,2.5613384,0.0,2.0507746,0.0,1.1807534,0.0,0.0,0.0,1.5730166,1.3072466,0.0,0.0,0.0,2.767789,0.0,0.0,0.0,0.0,0.0,0.0,1.6182964,0.0,0.0,1.2034364,0.0
TIMM10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6646662,0.0,0.0,0.0
TIMM13,0.0,0.0,0.89499974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1411107,0.0,0.0,0.0
TIMM23B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3486582,1.3243585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIMM8B,0.0,0.0,0.62558526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9806731,0.0,0.0,0.0
TIMP1,0.0,0.0,0.0,0.0,1.4740963,0.0,0.8098554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2362006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIMP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4081357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIMP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25016,2.859078,4.0186906,3.2039444,3.0315995,2.6825037,2.0388167,0.0,0.0,0.0,2.5766134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6609301,0.0,0.0,1.9737629,2.7881947,0.0,0.0,0.0,0.0,0.0,0.0,2.2566106
TINAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9365404,1.8943353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4707758,0.0
TINAGL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85266703,0.9262518,0.7363914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1173577,0.0,0.0,1.0994798,0.0,0.0,0.0,1.6859428
TKT,0.0,0.0,0.0,0.0,1.6018026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4258889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52732646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0231327,0.0,0.8362524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.772213,0.0,0.71075046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3334411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7704317,1.0797093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5134404,0.0
TLR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61115015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TM2D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6850774,0.0,0.0,0.0
TM4SF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850784,0.0,1.6259606,1.1676248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TM7SF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0729532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3722484,0.0
