,AT1,AT2,Adventitial FB,Alveolar FB,Alveolar macrophage,Arteriole,B cells,Basal,CD4,CD8/NKT,Ciliated,Differentiating ciliated,Inflamed,Inflammatory monocyte,Interstitial macrophage,KRT5-/KRT17+,Lymphatic,Mast,Mesothelial,Monocyte,Monocyte-derived macrophage,MyoFB,MyoFB - Activated,NK,PLIN2+ FB,PNEC,Pericyte,Plasma,Proliferating - Epi,Proliferating - Imm,SMC,Secretory - SCGB1A1+/MUC5B+,Secretory - SCGB1A1+/SCGB3A2+,Secretory - SCGB3A2+,Systemic venous,Transitional AT2,Venule,aCap,cDC1,cDC2,gCap,moDC,pDC
ELF3,0.0,1.8794634702081485,0.0,0.0,0.0,0.0,0.0,1.9150037101756188,0.0,0.0,1.928295539123264,2.1753236373879377,0.0,0.0,0.0,1.5581370973789435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9080026781282975,0.0,0.0,1.7291888274346445,0.0,0.0,2.271287688595402,2.395739958214933,1.995105484896292,0.0,1.9805613100514508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARL8A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8798281917543154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9342053542411185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KDM5B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1427389509429642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIPOR1,0.0,1.247414324003533,0.0,0.0,1.15696875669618,0.0,0.0,0.0,0.0,0.0,0.8598717200299155,0.0,0.0,0.0,1.0791790846563885,0.9354951118426275,0.0,0.0,0.0,0.0,1.1246273608328194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1976323945346017,0.0,0.0,0.0,0.0,1.1056359363743138,0.0,0.0,0.0,0.0,0.0,0.9577686373644719,0.0,1.1841655115807965,0.0
CHI3L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2625208540290391,1.0776459409126935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTG2,0.0,1.039068379594235,1.203461861833103,0.0,0.0,0.9751909700658437,1.741766494303897,1.5299227513609144,1.9068419219487922,0.0,0.0,1.2017299604208354,0.0,1.5917903192001783,0.0,0.0,0.0,2.0214622338216035,1.8386345417603376,1.6450538468857194,0.0,0.0,0.0,0.0,1.2763072170112966,0.0,0.0,2.104931236706155,0.0,0.0,1.4362463125143883,1.1203271829187726,1.2655050855420498,1.1341143042084592,0.0,0.0,0.0,0.0,1.2693498109987313,1.784933037261204,0.0,1.5111111685680652,2.0086381267236004
FMOD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8369160968937582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRELP,0.0,0.0,2.4249669084107413,1.9074220261705506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5007006975835715,0.0,0.0,0.0,0.0,1.4350179845240065,0.0,0.0,0.0,2.0455710565971548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP2B4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8622352871916589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRPE,0.0,0.0,0.0,0.0,0.9100568712049335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91023995961765,1.1985123805383096,0.0,0.0,0.0,0.0,0.0,0.0,1.0227214598692735,0.0,0.0,0.0,0.0,0.0,1.3666488355784585,1.051947613393057,0.0,0.0,0.0,1.1216841666284645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUCKS1,0.0,1.262807236531832,0.0,0.0,0.8971121368110035,0.0,0.0,1.592049636353648,0.0,0.0,1.03456467421453,1.2457749367932078,0.0,0.0,1.1342195758872855,0.9424180558080181,0.0,0.0,1.1324855501235158,0.0,0.0,0.0,1.2897827734331457,0.0,0.0,0.0,0.0,0.0,1.6785331075430843,1.656068786210251,1.2181865654067183,1.157059818470591,1.2278522991329925,1.359863305310331,0.0,0.0,0.0,0.0,1.3508672199850036,0.0,0.0,0.0,0.0
RAB7B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8478786177147779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9182240738830814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5677474403677198,0.0,1.5660090839751541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.159882983062485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8297428877196658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62217472917277
FCMR,0.0,0.0,0.0,0.0,0.0,0.0,1.983483120326786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIGR,0.0,1.990281629397204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0991942442142837,0.0,0.0,0.0,1.7294319960535551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6504166190169416,0.0,0.0,2.6444060095619784,2.515895289535297,2.184274467419761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1orf116,1.2719132306485674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2769770195766992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4BPA,0.0,1.6751139553109535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3921992400197363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD55,2.6036693228250503,1.7228456601069464,1.5458696677215686,0.0,1.216993697309325,0.0,1.4905011104894241,1.6847794009757606,0.0,0.0,0.0,1.5945170049282649,0.0,1.6836948233364297,0.9080800152441022,2.1820160859109983,0.0,1.4820789410271322,1.4323143117523225,2.00819497502691,1.4278649737944384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5384076499816166,0.8490706333623181,0.0,2.0557183475111245,2.0919256920623774,1.998040039689538,0.0,2.212177861626321,0.0,0.0,1.7118706521985625,1.4294532616231044,0.0,1.014742294959622,1.6024774813639895
CD46,1.756332549467278,1.259056265473406,0.0,0.0,1.2366466196566654,1.0585635049777307,0.0,0.7016324026500288,0.0,0.0,1.485348555676405,1.2878016117579876,0.0,0.0,0.8763261360831187,1.4745323244562998,0.0,0.0,0.8592587315829927,0.0,0.9958682623501395,0.0,0.0,0.0,0.0,1.4884496567558017,0.0,0.0,1.0972499344033846,0.0,0.0,1.1648775250120584,1.5663122521987156,1.3398537432500368,0.0,1.2897837731186172,1.2469011828777676,0.0,0.0,0.0,1.403256167277157,0.0,0.0
CD34,0.0,0.0,1.8631816934434056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8770899440294861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAMB3,1.464596757114676,0.0,0.0,0.0,0.0,0.0,0.0,1.0197182227666566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8353114856693544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.290561153580355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0S2,0.0,0.0,0.0,1.3125262475575112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAF3IP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5690523910186083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NENF,0.0,0.0,1.606519900732578,1.3571841988317481,1.4565633166501943,0.0,0.0,1.3136417025806653,0.0,0.0,0.0,0.0,0.0,0.0,1.3775113598371056,1.259879565166843,0.0,0.0,1.731048026788451,0.0,1.2043499983734385,1.5983244373603767,1.5171194537609667,0.0,1.7528495361080174,1.4609998859127697,0.0,0.0,1.3303820495944012,1.0776608459317683,0.0,1.5240434520845276,0.9557035113483534,1.2632977519055668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0776815714020733,0.0,1.5693269349880106,1.5266403217269513,0.0,0.0,0.0,0.0,0.0,1.2727282296060713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.417067849662182,0.0,0.0,1.8167371608560605,1.8077974018810399,0.0,1.5258331700134324,0.0
PROX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.198806089110598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMYD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045703369359196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPATA17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3227556637768147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAPN8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1931387936606328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAPN2,2.0764015719849973,1.2573705399500266,0.0,0.0,0.0,0.0,0.0,1.653489617835052,0.0,0.0,1.538674074334748,1.4600344816548603,1.0282969798523416,0.0,0.0,1.5930778460483483,0.958822528877489,0.0,1.4316331324646483,0.0,0.0,0.0,1.0818366517007947,0.0,0.0,1.694011652968409,0.0,0.7390354396798304,1.164899549597013,0.6979865872591343,0.0,1.5257371638659893,1.6552924462604015,1.6343327295030639,0.0,1.7726340928543658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEGS1,0.0,0.0,0.0,0.0,0.8120824595713343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7631645202931154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6057538579555493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.124007207235817,0.0,0.0,0.0
CNIH4,0.0,1.569435980877425,0.0,0.0,1.4179944602035792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1024990459500206,1.195767170803032,0.0,0.0,0.0,0.0,1.0743674897932007,0.0,1.039176078623616,0.0,0.0,0.0,0.0,0.0,1.2392821788269879,0.0,0.0,0.0,0.0,1.1445680889349898,0.0,1.1239207494796386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.234146104014389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRP9,0.0,1.3472712601123467,0.0,0.0,1.205753715657222,1.0676026299820212,0.0,1.4970311142796981,0.0,0.0,1.467397764204883,1.3760214727466098,0.0,0.0,1.2520065349879987,0.9988139083517231,1.0006281007565871,0.0,0.0,0.0,1.0322949740643788,0.0,1.335529521173231,0.0,0.0,1.7798178323208103,0.0,1.2193726977744246,1.592701746411069,1.4912842228200822,1.5011933643617574,1.4063494004744341,0.0,1.3375058634037646,0.0,0.0,1.0659768630459716,1.2054804147438736,0.0,0.0,0.0,1.0343139553171357,0.0
EPHX1,0.0,1.8800949679107182,1.9109543588065467,1.6911354078652108,0.0,0.0,0.0,1.835016195763543,0.0,0.0,1.9723975590533167,1.9912196915624865,0.0,0.0,0.0,0.0,1.5992761680360421,0.0,1.5984360354665776,0.0,0.0,0.0,1.1396220169622757,0.0,1.680806958160804,0.0,0.0,0.0,1.3632437704722358,0.0,0.0,2.2943675252877296,1.774517864191119,1.3751377260673758,0.48766902332483175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACBD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.119725240179004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7612025390898645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5236058608729608,0.0,0.7385224705184303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARF1,1.8857146899189567,1.7786476852699837,1.6781830845667283,1.607334106963613,1.6732216539460172,1.4450387662999062,1.7160724719432514,1.5718169470498444,1.852474132812654,1.8844054641017882,1.3648707122774653,1.3464798076530486,1.7876049140209078,1.6962334282433242,1.8260959960704517,1.608800769549142,1.5347865426876475,1.7934133997811177,1.4332272725943527,1.7905475876135797,1.7101723344916495,1.8491145769954795,1.7290696934233027,1.9823863176751666,1.8571675263798009,1.7372782740071502,2.1281217600280886,1.9003953595094596,1.5429071900089495,1.675787308450984,1.8975406629585454,1.7082767651437902,1.7906956189117893,1.7740139482799435,1.3307722339296777,1.714335457532444,1.4943905024347024,1.7065812535515583,1.7118706521985625,1.6243548746793925,1.760378272399263,1.6661857219965306,2.0061683050471517
MRPL55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6057538579555493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUK1,1.5131289000312884,1.5877689640901995,1.580778898033876,1.5644632832443373,1.626184693979667,1.7354114932148401,0.0,1.4040283968673268,1.840233702815354,1.9473517550169215,1.241803404197103,1.445224419000816,1.3756642665971028,1.598581716276516,1.7115730547707608,1.5880396077149868,2.2910123894979355,0.0,1.5751891770311952,1.6661322308846696,1.579270931779518,0.9662092430173709,1.7584896994632357,1.9556840942642046,1.864601784708723,1.380085724913494,0.0,1.7493207381734088,1.499719994575996,1.6196201595149733,1.7311312526432083,1.5710840574003164,0.0,1.475734273186588,1.740334257420618,1.614557877433229,1.9505099336249516,2.039594451015308,1.417020410865052,1.4018480077191307,1.840903052733203,1.4585726411845088,1.8272635034048725
RNF187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.801578791764596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB4A,0.0,0.0,0.0,0.0,0.7355816543208878,0.0,0.0,1.0493814493994094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALNT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.195767170803032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM89A,0.0,0.0,0.0,0.0,0.7966152891377704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCNK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8297428877196658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOMM20,0.0,1.60214416462786,0.0,1.0829361200486642,1.504098872575319,0.0,1.2714226870524656,1.5088102470066997,0.0,0.0,0.0,1.1767974599147155,0.0,1.1938415811764767,1.2163423577788817,1.446449933052711,0.8706575853189251,1.650477637840559,1.590800120080372,0.0,1.4651207839889056,0.0,1.3908830471134315,0.0,0.7400747509000918,1.390443771505412,0.0,1.104050171729647,1.2793095053550911,1.2292488880788826,1.5289845815391079,1.4132571519519592,1.5460625351853101,1.523519542824685,0.6375614031754301,1.0721558019467237,0.0,0.0,1.0028537517165852,1.4522782645210892,0.0,1.4112992575644632,1.363512067028684
LYST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3365357146548293,0.0,1.089894952369758,0.0,0.0,0.0,0.0
NID1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9735452962743962,0.0,0.0,0.0,1.2383375812401431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPR137B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7467952439702779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.644580844054201,0.0,0.0,0.0,0.0
OPN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7962195035672321
CEP170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13367711085956852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDCCAG8,0.0,0.0,0.0,0.0,1.057468868532681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4420120537860007,0.0,0.0,0.0,0.0,0.0,0.9418132394697908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DESI2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.853025896464378,0.0,0.0,0.0,0.0,0.0,0.746320157550564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COX20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9613116752879307,0.9364844307636383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2561066331278847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPU,0.0,1.4294819792050768,0.0,1.461805631545045,1.366760566625942,0.6763817575310467,1.5734541169223892,1.413038347377133,1.5812540269749829,1.4174314816365854,1.4003079547568658,1.3342369941001917,1.288334232533655,1.8193382454814946,1.5406524174458358,1.7200768542022729,0.8456916133426992,1.9042479789444011,1.3941626691889815,1.9217597722866675,1.5730210936180875,0.0,1.4361958645227144,0.0,1.774332807972891,1.694011652968409,0.0,1.6059375127988509,1.5321897185353666,1.6445574407403667,1.5737632905221492,1.4364370234282329,1.6467018917985174,1.5759573560504534,1.0341019628110533,1.6068502057910763,0.0,0.0,1.5113420141657388,1.6741391286719776,0.0,1.7013801335517402,1.8374726567891932
EFCAB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4075976963464,0.7412649929194923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCCPDH,0.0,0.0,0.0,0.0,1.179034401205859,0.0,0.0,0.0,0.0,0.0,0.8771132080318913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH3YL1,0.0,1.310830122330906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7980928189540049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.016269971884762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACP1,0.0,1.1149696717141142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8985139983000314,1.0916398506025877,0.0,0.0,0.0,0.0,0.0,0.0,0.8439882503142742,0.0,0.0,0.0,0.0,1.005600411880779,1.274907602422177,0.7551334535750673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADI1,0.0,1.624722685363046,1.7771603659403807,0.0,0.0,0.0,0.0,1.3540138600748808,0.0,0.0,0.0,0.0,0.0,0.0,0.5601019559294891,1.2967954550316925,0.0,0.0,1.7312068234368665,0.0,0.0,1.7674675746204083,1.2137283605647764,0.0,0.9030271204223416,1.4884496567558017,1.70399157653303,0.0,1.2469521684270337,0.0,1.4146333557830697,1.5605212964165567,1.144532547521009,1.3458400028964443,0.0,1.1829426063651693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
