,AT1,AT2,Adventitial FB,Alveolar FB,Alveolar macrophage,Arteriole,B cells,Basal,CD4,CD8/NKT,Ciliated,Differentiating ciliated,Inflamed,Inflammatory monocyte,Interstitial macrophage,KRT5-/KRT17+,Lymphatic,Mast,Mesothelial,Monocyte,Monocyte-derived macrophage,MyoFB,MyoFB - Activated,NK,PLIN2+ FB,PNEC,Pericyte,Plasma,Proliferating - Epi,Proliferating - Imm,SMC,Secretory - SCGB1A1+/MUC5B+,Secretory - SCGB1A1+/SCGB3A2+,Secretory - SCGB3A2+,Systemic venous,Transitional AT2,Venule,aCap,cDC1,cDC2,gCap,moDC,pDC
NCOA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SULF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761904761904762,0.0,0.0,0.0,0.9812568662077121
STAU1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679625774399173,0.0,0.0,0.0,0.0,0.0,0.0,0.9594158390263358,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFAS1,0.0,0.39556465198101504,0.0,0.3758506923360364,0.40433833926687984,0.0,0.4705577678547604,0.41320839587993596,0.4358980847027719,0.40128311928555,0.0,0.3617777515084993,0.0,0.40174255268760967,0.3753872775909349,0.38267949703439375,0.0,0.4015104009996148,0.4358540786499367,0.43985508930121897,0.40667607946130907,0.37361623221706747,0.39160727722195077,0.0,0.37590795637976476,0.35714285714285715,0.0,0.0,0.37097795368474074,0.37508951128011553,0.0,0.38105562198625004,0.40056774910253995,0.41622431164425383,0.0,0.4127902490073564,0.0,0.0,0.5182995433785104,0.4138058830236238,0.0,0.38501724615011734,0.0
PTGIS,0.0,0.0,0.9242865696818903,0.0,0.0,0.9056578287929343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9270013235103685,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9129208143292159,0.0,0.0,0.0,0.0,0.0,0.0
UBE2V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.9647040539875621,0.0,0.0,0.0,0.0,0.0,0.0,0.9571453578100569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEBPB,0.0,0.0,0.6719169703900708,0.6612514661805605,0.7075772025466358,0.0,0.0,0.6190476190476191,0.0,0.0,0.0,0.6299952980594071,0.0,0.7106729650295994,0.6849566612252173,0.0,0.0,0.0,0.6975125689403688,0.7172996341000049,0.7083639382676892,0.0,0.64953618230869,0.0,0.7160788111019942,0.0,0.0,0.0,0.0,0.646047701422341,0.6524668167749188,0.0,0.0,0.6230339373001083,0.0,0.0,0.0,0.0,0.0,0.6608317265986339,0.0,0.6739856102630726,0.0
PELATON,0.0,0.0,0.0,0.0,0.938902494665666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.9306494437233033,0.0,0.0,0.0,0.0,0.0,0.9344721486577143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPN1,0.8634699312572177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8611154989018298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8401590029015301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.854570965112828,0.0,0.0,0.8839388534446184,0.8369117197802347,0.0,0.0,0.8532448226093922
PARD6B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9872754675758332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981460388628489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PMEPA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIMIP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9772383891455257,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB22A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNAS,0.3007125325942327,0.23909271940979676,0.2505935874349466,0.2084920496224345,0.20596833941193846,0.1829841415799374,0.0,0.17948278381356586,0.0,0.0,0.20498655328647447,0.20565400821017685,0.16666666666666666,0.1955810359028585,0.2300900724138215,0.30016115128583504,0.25131598337198724,0.1693318847510574,0.18770726881195837,0.1896295325537189,0.20857005431994974,0.23172081389535096,0.21481742256564645,0.0,0.25667464428851733,0.3357995506878929,0.0,0.18334189036391374,0.23842194723720797,0.18793796294093962,0.18725349236685684,0.31607162863187366,0.2817913053434376,0.24087467658011336,0.1736334832868269,0.2854402159120748,0.17151203423166855,0.0,0.21926180114333352,0.22859162755706824,0.0,0.22315611688704365,0.3451887387375293
CTSZ,0.0,0.0,0.0,0.0,0.8041409390028456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7950371601042734,0.814818162045304,0.7857142857142857,0.0,0.0,0.0,0.7958927458323383,0.8044732380095018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8107037998866848,0.7928879805221679,0.0,0.7998290284052926,0.8086890225869564
ATP5F1E,0.05429663400198275,0.06104750040411312,0.009033818357284104,0.005779096630851471,0.08875070518422803,0.006941720437278431,0.07067238675462065,0.016207470289921037,0.09182386439086787,0.08303774920837814,0.015407933689959442,0.02722535936876471,0.0,0.07949126221510927,0.06575686965511769,0.017605507692729887,0.21463164451806585,0.028745358524111256,0.017791787756409744,0.12005961459286855,0.08366497784030924,0.015222916272849139,0.012481928601173945,0.0701781294508748,0.00864682765556303,0.020264515602270012,0.017076597799017684,0.038373048328339265,0.02695610890649008,0.04240073369943106,0.01218828342770381,0.04337082947902087,0.038162201917216435,0.035120128195453286,0.009739095563354838,0.038313954903382096,0.021560733903623636,0.015043706954081703,0.09736784580167808,0.053237472631077566,0.003254540717826691,0.05655539512626109,0.07227399119829354
PSMA7,0.08146300056802096,0.049493399604043885,0.08907450576360795,0.02494141686650868,0.23602801652596198,0.01798648024532255,0.03851793910506211,0.03401947553099627,0.11328607925554299,0.13125926564526658,0.015365625245416554,0.017713764340533993,0.01202268410453896,0.12249381947503858,0.17293149814232925,0.09263153437498438,0.047400316683704785,0.0,0.0734151115427855,0.16990400872396944,0.19991272981261923,0.16076294639311084,0.07721621368951144,0.09134087329466467,0.13317241414515646,0.09795179286070257,0.20289055617652524,0.10407275721262867,0.07721223534301351,0.16175252271306848,0.10601561866572828,0.03340108755163594,0.014423061274833535,0.04164184199876489,0.01710662306772512,0.07226400269511564,0.028350276118475452,0.08399550562374859,0.07754569010397731,0.07208258016450955,0.07775653917470614,0.08391127193746953,0.10373382881156121
ADRM1,0.0,0.0,0.0,0.0,0.8672870701428115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8710460647649495,0.8894680377628987,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.8714537852686876,0.8612126891955236,0.8654465477840849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS21,0.01332303154826405,0.06556176273441124,0.020773434159606384,0.018364333052238137,0.03941565369623762,0.051492875913557924,0.14881211777501568,0.06369759447167476,0.14480875241309132,0.10878329088417861,0.005250902938360093,0.021641533884134916,0.0,0.035422236218428764,0.018107092264739978,0.032316605452644864,0.11153061639905368,0.05669286296260462,0.05959516364399069,0.05544584857527886,0.04024806473028737,0.03704219619218311,0.0324603588875589,0.07423809766704154,0.02575888450341281,0.024070689436433063,0.015434372999792749,0.05512009197022305,0.035864720175134736,0.0312975923114907,0.017424724337152715,0.06923967083932644,0.1038491932171373,0.05567171737255993,0.12147267289772236,0.03339770215446464,0.025042867648785723,0.0053901318671050425,0.0741855654200293,0.0475287929978524,0.001030535728339446,0.03357276124441776,0.04325706123960059
SLCO4A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984011742961756,0.0,0.0
PPDPF,0.1613920361258406,0.14069412654327956,0.054578343465102874,0.04891789327138253,0.09255143351707934,0.02513406750912308,0.04745743743981692,0.09340320698831128,0.050597168162514014,0.0483813450393389,0.08712797433521735,0.10610447160629584,0.0,0.014153477165680923,0.031989805258069194,0.07526644404618174,0.08728345970175411,0.06638176206386073,0.06809542348615671,0.013601434388585444,0.055678854357119334,0.059974766084986454,0.05009749187887991,0.032468973482236804,0.06203350372922335,0.12346000072878238,0.0919936186261367,0.005245262080591749,0.1017009418607558,0.04208341532468093,0.052214885128716734,0.17740575701397926,0.14840918050297716,0.14500885300013883,0.006364645339878665,0.10429260363721296,0.04066630425660513,0.0070984414967289544,0.08844685504899674,0.012903942517415683,0.0026521066042248824,0.013997010585045206,0.003186290129027084
LIME1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPD52L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOX18,0.0,0.0,0.0,0.0,0.0,0.9370632663464681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9296547920040903,0.0,0.9285714285714286,0.0,0.0,0.0,0.9438248782046237,0.0,0.0
RGS19,0.0,0.0,0.0,0.0,0.900302362656692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8987698687298017,0.8820064369463095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8809523809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9175030512797859,0.0,0.8869806664861356,0.0
PLPP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.9151530037401481,0.9115741943951001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9114274670015735,0.9054685218668588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GZMM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800501862510771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BSG,0.2578043927181233,0.23806233002157584,0.30162425863902925,0.30838378444257303,0.3148980032665821,0.20147867648260195,0.0,0.2613569795906336,0.0,0.0,0.22759047402840943,0.21687043292906805,0.0,0.0,0.2932207438927678,0.2728415059458785,0.19481797232541104,0.0,0.3728105893943239,0.0,0.25976294007601436,0.3546513694618107,0.28698112706538687,0.2890375162661555,0.3303396522231737,0.37472333513635236,0.4554278932779307,0.3067791004992559,0.2464115810685929,0.24472719973508647,0.33925629480850306,0.22841561296163718,0.23416977024083524,0.2765405150613295,0.19939012059752456,0.24657777078866475,0.19047619047619047,0.24250542323893232,0.22454448052385362,0.0,0.2273233969675004,0.19890030493758118,0.2525963730202979
RNF126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FSTL3,0.9840915482207281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9872877224782289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFD,0.0,0.0,0.8898978456874514,0.8515634194116226,0.8231960968355084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8235719549761104,0.7956267158358937,0.0,0.0,0.0,0.0,0.832436078977116,0.8179184320184689,0.0,0.7880684369700429,0.0,0.8246538565330214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.0
R3HDM4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNN2,0.0,0.6576394680857741,0.0,0.6906251274848453,0.0,0.0,0.7211433255134465,0.7138602093978224,0.7429710296346703,0.7321754404917569,0.0,0.0,0.0,0.0,0.0,0.6665074600000904,0.0,0.0,0.0,0.0,0.0,0.0,0.696616441034452,0.0,0.0,0.0,0.0,0.0,0.6561365632976782,0.6530469896966892,0.0,0.6501878181390093,0.0,0.675524647296656,0.0,0.6428571428571429,0.0,0.0,0.7050138803445924,0.6985153645748609,0.0,0.0,0.6917362989234024
POLR2E,0.0,0.7753823004117784,0.0,0.0,0.7760548065709272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8111349745543053,0.7909033806436069,0.0,0.0,0.0,0.0,0.7751943983494769,0.0,0.7735327155120847,0.0,0.0,0.0,0.0,0.0,0.7985299711811235,0.7844671339199598,0.0,0.0,0.0,0.7623836258862843,0.0,0.0,0.0,0.0,0.8494052303689763,0.7619047619047619,0.0,0.0,0.0
GPX4,0.2687718527830284,0.31429879971492714,0.2840074622689291,0.23339991483402645,0.3496070790946924,0.0,0.23496771655399584,0.29167178480424266,0.2298552981811166,0.0,0.31478540497452234,0.31868678102387915,0.0,0.2536275593536614,0.2916306508900388,0.237095977024233,0.21428571428571427,0.26493832316303484,0.24447461943609014,0.2598962841205732,0.34198236427644313,0.26897157952226275,0.24669880145675765,0.0,0.26584091979855795,0.24712622438162543,0.0,0.2219175273257679,0.2729597490417214,0.24966943542910242,0.2279071732136905,0.2666364040711554,0.2824763674511696,0.2622171965471378,0.0,0.25674098476066665,0.0,0.0,0.37719696709300965,0.24898558856276093,0.0,0.256048176079562,0.22530892690418725
ATP5F1D,0.14433684036001088,0.16871109192147024,0.12352760082235047,0.12365276389538386,0.15509920183804876,0.07142857142857142,0.1631155112624763,0.1763152510411034,0.196507707887579,0.1735538316233312,0.08801440597126237,0.10986202592896259,0.0,0.1420680710963642,0.14265942025837908,0.10875648433407975,0.1075063957796005,0.16965709730733694,0.16822897921562868,0.18454030349773445,0.14862541633825616,0.1574680711515443,0.1302026113746769,0.161843543631218,0.13275777791618473,0.2077803301859189,0.17054754306623426,0.1744626652271362,0.1252174944102565,0.13430825700666568,0.13780126320149017,0.15658848929412858,0.14506348810341324,0.13315781451961684,0.08370941846227388,0.11119612504107627,0.07173636786349882,0.0,0.11811963997207525,0.1249952567877452,0.0,0.12928787888364054,0.1076289402388195
MIDN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIRBP,0.06881560331753636,0.10272524315892996,0.07349360161924354,0.07827690787440643,0.035240280440309746,0.01427548157311104,0.1556814962359871,0.12015343031988375,0.1429005356967006,0.12243073384874625,0.06261616224526571,0.075851361138362,0.001547199793241609,0.01828404632882733,0.005132925497043374,0.0,0.01255859149522765,0.13751685929596852,0.0650479935490753,0.004616854109957148,0.024850529946783162,0.16828108524160973,0.027341384012133145,0.15932947127103386,0.08140226756734872,0.17605665388926647,0.12559284498652637,0.03268906064777182,0.014790146808372543,0.014071854283445423,0.13152214739948098,0.09263906667189963,0.1202273816253702,0.10237842390764004,0.006048613840021501,0.025927440556254452,0.01207362960354653,0.011667059905743524,0.09467601737673183,0.051891501383205384,0.015901984744899903,0.03383490991423639,0.06317977041707008
NDUFS7,0.0,0.6261292978973083,0.0,0.0,0.6703309953851866,0.0,0.0,0.0,0.0,0.0,0.0,0.5952380952380952,0.0,0.6393698496731122,0.6541557333379607,0.0,0.5970308097568332,0.0,0.6220581939746889,0.6576000879262632,0.6603183975505561,0.0,0.6126348124249188,0.0,0.0,0.6657110729824178,0.0,0.6636092580975257,0.619292139969521,0.6323385744458485,0.0,0.5995242772752628,0.0,0.6041947484187412,0.0,0.0,0.0,0.0,0.0,0.6208583549764969,0.0,0.6429346598198417,0.0
DAZAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9839040434510428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS15,0.0019808023169111994,0.03761515039246911,0.007408510245887787,0.011711507089601296,0.018672061305288732,0.1359631978245451,0.09504872485185294,0.03711455240532827,0.09794757281455761,0.0737484215511747,0.0,0.010579096498807953,0.00356116256812563,0.01993786109873367,0.0031399949081154775,0.003913086980543189,0.20702276412355258,0.041328667348534805,0.03545041547109203,0.04838139808959578,0.019642449629919664,0.023775281773648543,0.008499579138091731,0.047740302640146226,0.02357187974743998,0.00806318322356777,0.00631871300786727,0.03977800263236982,0.010673874146500274,0.00918940474843941,0.004060468337651908,0.07764396367457017,0.08104841899732906,0.024638158345184277,0.1740257249404132,0.004318554620556126,0.09492046972389465,0.03795856277022961,0.05391397423215892,0.017323624399455333,0.004888065550924993,0.013374170647157037,0.0038158777796205127
UQCR11,0.08358109209895348,0.16618219090749092,0.09232166762677595,0.047619047619047616,0.16645058769841567,0.05417825206768067,0.09494923900276724,0.13601031881603584,0.16035446431287534,0.14925803727073855,0.12792905514614597,0.139597032432104,0.0,0.11317272737388082,0.1526830250020669,0.10254448670814457,0.07525794283554367,0.06814563212332089,0.08607046939067474,0.1686495689239273,0.1342803122221578,0.09454139734667372,0.09274140605849016,0.15892788368856947,0.07155340292947565,0.1548793571166782,0.10634816403479187,0.09010155305446885,0.11546142090797394,0.08723547976995247,0.07505460956862774,0.12801085804935908,0.12567062027691747,0.13068638104274835,0.04990826963335417,0.10327556667237255,0.054468111964133564,0.05300167863632818,0.09850425285464129,0.07434054214330815,0.0,0.08772326165538581,0.10249561681501909
MKNK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9763725752476595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF3A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OAZ1,0.08310496346625736,0.11229157420555536,0.05765623050788776,0.01981460519275694,0.189931531757395,0.0061479849372274705,0.15871021170328478,0.037763639719560184,0.09276326584358027,0.10447211495544337,0.04467453548359833,0.038207331753826713,0.0,0.15910727458960122,0.14322778514481285,0.04040443529257805,0.029836961890519827,0.10519590415258204,0.04516530329784341,0.21432346612597075,0.17342393915082516,0.038838924331495994,0.02260070729793888,0.08354362657980346,0.037901602522016575,0.03956297589096981,0.06441817057346001,0.10188194437850681,0.05517013709682547,0.09293811826888329,0.042710601919660016,0.03438575308980195,0.05260391625988402,0.07799900951992714,0.0016918084953248906,0.05918497209255114,0.01001555168904351,0.01406308289472775,0.08372718512621125,0.09415839548455134,0.008229126284388539,0.11667836148044457,0.08106125230029633
LSM7,0.0,0.5133634617904261,0.0,0.0,0.5271060844124998,0.0,0.6191823369430995,0.5384157230198616,0.0,0.0,0.47619047619047616,0.4949343070202053,0.0,0.48934276473923416,0.48980428168424506,0.5492502156924985,0.0,0.0,0.0,0.0,0.5070574242561695,0.0,0.5316681139238214,0.0,0.47991745827588905,0.5376432603212059,0.0,0.5624518930814904,0.5445854873346517,0.5250935346960419,0.0,0.5001540083669473,0.512105885106209,0.5275152204734328,0.0,0.5042303966758608,0.0,0.0,0.0,0.49627713387645045,0.0,0.4870924669213948,0.5401400716773229
TIMM13,0.0,0.8010080368222636,0.0,0.0,0.7900604003941519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7949975069988986,0.8179955622783752,0.0,0.0,0.796395007651172,0.0,0.7857142857142857,0.0,0.8135605969234307,0.0,0.0,0.0,0.0,0.0,0.8013528766064051,0.0,0.0,0.0,0.0,0.7982347639535945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.810238030120343
GADD45B,0.0,0.3653249022951853,0.36791725178194545,0.4823161608692822,0.27228968581931423,0.26821498493860285,0.2794299588368671,0.0,0.3349229092237204,0.0,0.0,0.3394399116795417,0.40133461286474265,0.4408147609207712,0.3070733219959682,0.3486857261542474,0.2619047619047619,0.0,0.0,0.39688450069292036,0.34367565749721696,0.0,0.3239305606157083,0.32689189611424957,0.3853187973141303,0.0,0.0,0.0,0.2883813361035517,0.2985907122451935,0.39787849213270077,0.33385157353638123,0.3565238657156565,0.3051285181705427,0.34442218520266926,0.360064095567296,0.31714605576460714,0.2968110368058894,0.515180870864716,0.3896266606959659,0.3304741897889574,0.39191246813170055,0.0
GNG7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9798909737103634
GNA15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
