,b_age,b_gc,b_memory,b_naive,cd3_gd,cd4_cm,cd4_naive,cd4_tem,cd4_temra,cd4_treg,cd4_trm,cd8_cm,cd8_mait,cd8_naive,cd8_tem,cd8_temra,cd8_trm,dc1,dc2,dc_migratory,ilc1,ilc3,macrophage,mast_cell,monocyte_classical,monocyte_nonclassical,nk_cd56br,nk_cd56dim,nk_ilc_precursor,pdc,plasma_cell,plasmablast,progenitor
ENSG00000183726,0.0,0.34433618,0.0,0.0,0.0,0.46863618,0.0,0.61796236,0.0,0.6498309,0.0,0.47156084,0.39156818,0.0,0.38553518,0.0,0.0,0.34543803,0.3990723,0.509897,0.0,0.0,0.5039906,0.0,0.0,0.4344206,0.0,0.4450217,0.0,0.4860789,0.091950655,0.441859,0.28276536
ENSG00000157978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07995796,0.0
ENSG00000117632,0.0,0.49606782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42898962,0.0,0.0,0.0,0.0,0.0,1.0744221,0.0,0.8237736,0.7866871
ENSG00000142684,0.0,0.12117086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4022605,0.0
ENSG00000142669,1.7147619,1.1906838,1.2589855,1.0523984,1.92959,1.6961397,0.97679955,2.2158725,2.186742,2.1172473,1.9713957,1.8195617,1.5897142,1.3539805,2.0957704,1.9365845,1.8486147,1.4139429,1.8221345,1.330609,1.6892493,1.3431795,2.226583,1.863418,2.7191687,2.511348,1.1738461,1.9096792,1.6793362,1.6022208,0.37515658,0.8798288,1.5284806
ENSG00000158062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26790735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169442,2.564315,1.5177135,1.8987064,1.8201733,1.215148,1.4822495,0.91953385,1.8580083,1.796689,1.8637872,1.4773381,1.5341363,1.0054405,1.1268181,1.5245376,1.2389299,1.0843805,0.47657448,0.48484933,0.0,0.9747545,0.8042724,0.85172206,1.4141791,0.73346907,1.3331838,0.0,0.0,0.7608998,0.34168434,0.0,0.3115189,0.18347578
ENSG00000117682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0761959,0.0
ENSG00000198830,0.567249,1.3246005,0.65961003,0.7627272,0.7319833,0.59877366,0.6510962,0.6406027,0.7478341,0.6976895,0.0,0.5861658,0.68191046,0.5796899,0.71367204,0.7526589,0.64857066,0.46799126,0.72630143,0.8413838,0.76992464,0.0,0.7286299,0.5760551,0.54602844,0.8580742,0.7781026,0.7784858,0.6933278,0.79566574,0.20834276,1.4558145,1.055869
ENSG00000117713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1526305,0.0,0.22601956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3215842,0.0,0.12111653,0.20550986
ENSG00000204160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22358958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000090273,0.0,0.68147576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14655341,0.20884712,0.19933802,0.0,0.0,0.15256873,0.0,0.0,0.0,0.0,0.0,0.0,0.2722873,0.0,0.45142475,0.22916122
ENSG00000186501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07119444,0.0
ENSG00000142765,0.53384835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000158195,0.642807,0.34813815,0.43264025,0.0,0.0,0.15468532,0.0,0.26908526,0.0,0.37087786,0.0,0.33396137,0.0,0.0,0.0,0.0,0.0,0.30594352,0.37468317,0.33617005,0.0,0.0,0.31827337,0.0,0.32902518,0.58261526,0.0,0.0,0.0,0.60997665,0.0,0.2688634,0.468421
ENSG00000000938,0.80035025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19598998,0.2867826,0.0,0.0,0.0,0.49916917,0.0,0.86005616,0.75545573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000126709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62053424,0.0,0.0,0.22102553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27974775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130775,0.5095456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34403738,0.43772477,0.0,0.0,0.46028712,0.0,0.5582721,0.70527446,0.0,0.0,0.0,0.61146855,0.079099216,0.1437155,0.0
ENSG00000117748,0.0,0.12823528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17079774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21827197,0.0
ENSG00000169403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28541437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000126698,0.0,0.58104384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.210782,0.28686234,0.23724289,0.0,0.0,0.28355193,0.0,0.0,0.25641197,0.0,0.0,0.0,0.41111887,0.0,0.37425646,0.34695268
ENSG00000130770,0.34271947,0.26520124,0.0,0.0,0.71411955,0.55710095,0.5158156,0.74589413,0.63273495,0.8313428,0.44282895,0.5466543,0.6451308,0.5612707,0.7152736,0.6997701,0.6457536,0.26170516,0.36029518,0.31663504,0.4157089,0.0,0.44912872,0.4738614,0.0,0.3766588,0.8178086,0.7161739,0.55332196,0.5097203,0.3126482,0.8608687,0.577674
ENSG00000204138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068099424,0.0
ENSG00000180198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15198456,0.0
ENSG00000242125,0.37148142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1899081,0.0
ENSG00000180098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12174886,0.0
ENSG00000197989,0.34271947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09556899,0.0
ENSG00000120656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12048723,0.0
ENSG00000198492,0.0,0.23375323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15107399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38678926,0.0,0.24380521,0.16467236
ENSG00000159023,0.0,0.09207747,0.0,0.0,0.0,0.3121274,0.0,0.13169652,0.0,0.3860433,0.0,0.35529852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123388335,0.0
ENSG00000116350,0.45734888,0.32349485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25158972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19448109,0.2427284,0.25708178,0.0,0.0,0.15666014,0.0,0.0,0.0,0.0,0.0,0.0,0.3593243,0.0,0.3543597,0.22372253
ENSG00000287510,0.6187221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162511,2.6269531,1.4453313,1.9656308,2.2102857,0.9936914,1.1866271,0.99090725,1.5765421,1.1747754,1.4447913,1.2313347,0.99446535,1.3104745,1.1492972,1.1585639,1.0382986,1.0550338,1.1196717,1.6730069,0.16645722,0.7285685,0.5805273,1.9681613,1.5728891,1.9643879,2.0153325,0.76501125,0.9560448,0.658581,0.8647842,0.0,0.7876558,0.9423242
ENSG00000134644,0.0,0.22074786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25047296,0.0,0.09571327,0.13765536
ENSG00000060688,0.0,0.20936161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21280786,0.0
ENSG00000121766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110338844,0.0
ENSG00000162517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12849763,0.0
ENSG00000184007,0.926961,0.744275,0.57819736,0.0,0.89038795,0.5912294,0.45842692,0.72756356,0.97475445,0.7273307,0.7215601,0.66203946,0.58650625,0.5202393,0.94904375,1.014789,0.7640517,0.91739553,0.6662449,0.85455877,0.0,0.0,0.51054776,0.0,0.9003682,1.0613234,0.65663886,0.8084818,0.64373446,0.61606526,0.26444352,0.71700555,0.5908616
ENSG00000121774,0.5095456,0.8123108,0.5915762,0.0,0.60578966,0.54024553,0.5443424,0.58372635,0.49039286,0.5989514,0.0,0.49800894,0.50801826,0.57052875,0.5739739,0.38644338,0.0,0.46799126,0.5477622,0.670147,0.0,0.5976213,0.38102725,0.44708982,0.0,0.43642497,0.0,0.0,0.47300977,0.58032143,0.11514976,0.5407136,0.6942559
ENSG00000084652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09346123,0.0
ENSG00000084623,0.0,0.58555645,0.0,0.0,0.0,0.4574001,0.44163257,0.4609626,0.0,0.46164015,0.0,0.25218827,0.0,0.0,0.0,0.0,0.0,0.31458086,0.37371174,0.3205511,0.0,0.0,0.3038024,0.0,0.0,0.3651924,0.0,0.0,0.0,0.41615185,0.10446194,0.60378677,0.43170482
ENSG00000182866,0.0,0.0,0.0,0.0,0.86972624,0.7305038,0.5611541,1.0318973,0.7927871,1.1175733,0.80320525,0.7372111,0.7071506,0.78506047,0.8383249,0.85460544,0.79953843,0.0,0.0,0.0,0.51084304,0.0,0.0,0.0,0.0,0.0,0.0,0.5045843,0.0,0.0,0.0,0.0,0.0
ENSG00000116478,0.0,0.5202321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21504061,0.0
ENSG00000175130,0.0,0.59952736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29856858,0.0,1.3569508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4663993,0.0,0.0,0.0
ENSG00000176261,0.0,0.1299839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14100476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2922205,0.0
ENSG00000162521,0.37218812,0.8051189,0.0,0.0,0.0,0.0,0.0,0.39625785,0.0,0.38709912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14655341,0.25330085,0.0,0.0,0.0,0.15202633,0.0,0.0,0.0,0.0,0.0,0.0,0.40074858,0.1209577,0.5161722,0.26484185
ENSG00000162520,0.0,0.27155876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16055371,0.0
ENSG00000134684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3258129,0.0
ENSG00000116514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27140126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004455,0.0,0.2778896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28882286,0.0
ENSG00000134686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2460208,0.0,0.0,0.0,0.24003771,0.0,0.6485357,0.52106583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118121535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12876275,0.0
ENSG00000243749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09843697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116560,0.7387879,1.1807021,0.76111484,0.82380855,0.7787159,0.69574386,0.6271595,0.68801373,0.76797974,0.73252285,0.7579117,0.65919405,0.74126995,0.6524728,0.75080645,0.7526589,0.77594256,0.6040198,0.64433706,0.43500948,0.8322532,0.65871024,0.34781787,0.7065241,0.6264757,0.5184639,0.8502419,0.7622134,0.753947,1.1444085,0.20222852,0.82338166,0.8174686
ENSG00000126067,0.0,0.41004986,0.0,0.0,0.0,0.0,0.0,0.28263953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24740447,0.26099443,0.2868424,0.0,0.0,0.30891168,0.0,0.0,0.30991012,0.0,0.0,0.0,0.3494516,0.0,0.7333961,0.28664318
ENSG00000092853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29477146,0.0
ENSG00000054116,0.0,0.27483624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16675176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26355237,0.0
ENSG00000116871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2139958,0.30125058,0.2562371,0.0,0.0,0.23037331,0.0,0.0,0.0,0.0,0.0,0.0,0.2722873,0.0,0.09722471,0.0
ENSG00000054118,0.0,0.6814023,0.0,0.0,0.0,0.0,0.0,0.32597864,0.0,0.3424058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21986027,0.31503773,0.41383782,0.0,0.0,0.21040712,0.0,0.0,0.23689646,0.0,0.0,0.28738546,0.41351104,0.0,0.4612881,0.38915455
ENSG00000181817,0.0,0.29734522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12540138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24531293,0.0
ENSG00000116898,0.0,0.359543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20676161,0.25037083,0.0,0.0,0.0,0.26350754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49916917,0.19094957
ENSG00000119535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2104499,0.0,0.0,0.0,0.0,0.0,0.7857439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1884399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10457506,0.0
ENSG00000134697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18813191,0.0
ENSG00000134690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07055121,0.0
ENSG00000196449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111728504,0.0
ENSG00000197982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122619234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22704881,0.0
ENSG00000183431,0.0,0.26619577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1850818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26736698,0.0
ENSG00000183520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12740694,0.0
ENSG00000116954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14660521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2922205,0.0
ENSG00000174574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16866463,0.19522342,0.2562371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38985974,0.0,0.16296387,0.0
ENSG00000168653,0.4674552,0.6036343,0.0,0.0,0.61597717,0.6535358,0.57923305,0.80848175,0.57352215,0.7901516,0.70334697,0.6239012,0.5010741,0.57910854,0.6620614,0.0,0.6942923,0.41610754,0.47825122,0.31876576,0.5781481,0.0,0.8087641,0.66359633,0.6855353,0.6497433,0.29328388,0.44967383,0.47954488,0.56818515,0.2873416,0.9497915,0.7114165
ENSG00000127603,0.59748775,0.0,0.0,0.0,0.61419237,0.33821374,0.0,0.53353256,0.30400395,0.40659115,0.0,0.16109632,0.0,0.0,0.4892475,0.0,0.0,0.21009752,0.25851288,0.25671452,0.0,0.0,0.0,0.0,0.0,0.20299217,0.0,0.6698667,0.5189801,0.0,0.0,0.12689859,0.38487062
ENSG00000090621,0.58561337,0.27155876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37349087,0.45619956,0.22949168,0.0,0.0,0.39918885,0.4457248,0.0,0.48344046,0.0,0.0,0.0,0.0,0.18675412,0.40322396,0.0
ENSG00000084072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16055371,0.0
ENSG00000116985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10431758,0.0
ENSG00000131236,0.5381671,0.8236303,0.0,0.0,0.6861237,0.49972066,0.0,0.8268554,0.7091633,0.80834335,0.5474755,0.50967336,0.5637721,0.0,0.6942922,0.63608974,0.14306329,0.9354343,0.8522042,0.670147,0.62076366,0.0,0.79265434,0.631443,0.8739137,0.8725131,0.53156453,0.7341465,0.47682726,0.6186752,0.0,0.45912638,0.54778695
ENSG00000131238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2744477,0.58750874,0.0,0.0,0.0,0.6891741,0.0,0.41929507,0.5007966,0.0,0.0,0.0,0.0,0.0,0.14650166,0.08670802
ENSG00000084073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116474375,0.0
ENSG00000084070,0.99809486,0.41848022,1.2853011,1.3823822,0.79358447,0.86702234,0.92419505,0.7945436,0.7836066,1.043048,0.7660475,0.7769747,0.8292878,0.90838784,0.7077783,0.7933455,0.7159815,0.2252323,0.89675075,1.1913222,0.0,0.8205483,0.41803974,0.0,0.8616203,0.98085433,0.73796433,0.77097243,0.854046,0.4650656,0.5758773,0.5707837,0.40939328
ENSG00000066136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13788866,0.0
ENSG00000171793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13929588,0.0
ENSG00000127125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1988309,0.0,0.0,0.21538745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10983968,0.0
ENSG00000171960,0.0,0.12162833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24360774,0.0
ENSG00000065978,1.4864293,1.732724,1.2867447,1.283861,1.2277302,1.2736888,1.0945385,1.2437701,1.1785092,1.2429957,0.9906722,1.2982728,1.0842247,1.1481173,1.2064912,1.1500657,1.0375903,1.4343066,1.4593887,1.0529828,1.197681,1.1375895,1.806907,1.285225,1.2395439,1.8584778,0.9750018,1.1716223,1.1893355,1.3159387,0.6903518,1.757221,1.3632138
