,Adventitial Fibroblast,Airway Smooth Muscle,Alveolar Epithelial Type 1,Alveolar Epithelial Type 2,Alveolar Fibroblast,Artery,B,Basal,Basophil/Mast 1,Basophil/Mast 2,Bronchial Vessel 1,Bronchial Vessel 2,CD4+ Memory/Effector T,CD4+ Naive T,CD8+ Memory/Effector T,CD8+ Naive T,Capillary,Capillary Aerocyte,Capillary Intermediate 1,Capillary Intermediate 2,Ciliated,Classical Monocyte,Club,Differentiating Basal,EREG+ Dendritic,Fibromyocyte,Goblet,IGSF21+ Dendritic,Intermediate Monocyte,Ionocyte,Lipofibroblast,Lymphatic,Macrophage,Mesothelial,Mucous,Myeloid Dendritic Type 1,Myeloid Dendritic Type 2,Myofibroblast,Natural Killer,Natural Killer T,Neuroendocrine,Nonclassical Monocyte,OLR1+ Classical Monocyte,Pericyte,Plasma,Plasmacytoid Dendritic,Platelet/Megakaryocyte,Proliferating Basal,Proliferating Macrophage,Proliferating NK/T,Proximal Basal,Proximal Ciliated,Serous,Signaling Alveolar Epithelial Type 2,TREM2+ Dendritic,Vascular Smooth Muscle,Vein
ENSG00000132507,0.82789385,0.7708372,0.0,0.8788395,0.0,0.0,0.0,1.1835393,0.0,1.055855,0.8951067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54151535,0.0,0.5393241,0.0,0.74942243,1.0039377,0.89848626,1.282919,1.1298262,0.0,0.8343304,1.1140049,0.87244654,0.87232494,0.6942678,0.4562649,0.65120596,0.92021143,0.9099522,0.7872876,0.0,0.0,1.0277205,0.77577037,0.8523582,0.0,0.9879471,0.83634317,0.9068264,1.261401,0.751725,1.2133166,1.0841573,0.61490524,0.62333953,0.0,0.80754244,0.0,0.0
ENSG00000010610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67900395,0.0,0.0,1.0742902,0.7522807,0.0,0.0,0.0,0.51082563,0.0,0.0,0.0,0.7384686,0.0,0.0,0.0,0.0,0.7487458,0.0,0.0,0.0,1.3489546,0.8081349,0.0,0.51174796,0.0,0.0,0.0,0.0,0.0,0.6944999,0.0,0.0
ENSG00000136319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26115376,0.0,0.0,0.0,0.0,0.13326526,0.0,0.0,0.0,0.0,0.0
ENSG00000204622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7596203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27443433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4321961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.040748,0.0,0.0,0.0,0.0,2.7092378,0.0,0.0,0.0,0.0,0.0
ENSG00000160221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25259396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46889627,0.0,0.0,0.0,0.0,0.0,0.0,0.40382186,0.0,0.0,0.44595882,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4471754,0.0,0.0,0.5209687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48954415,0.656053,0.30757982,0.0,0.46774596,0.0,0.0,0.0,0.3854869,0.0,0.0
ENSG00000243742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47371572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35923043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8614414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5900435,0.0,0.0,0.58201444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5767398,0.0,0.0,2.5610526,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7510359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22215793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71591306,0.0,0.0,0.0,0.30681226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8205284,0.0,0.0,0.0,0.0,0.27971867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33200717,0.0,0.0
ENSG00000087128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.291293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125743,1.0164465,1.3053269,0.0,1.1978903,0.0,0.81483996,1.4467759,1.5576024,1.4986947,1.4588187,1.1545187,0.0,1.6142552,1.6262411,1.6486424,1.6418918,0.0,0.0,0.8234576,0.0,1.2919285,1.138984,1.3166088,1.5917791,0.9938311,1.1529617,1.3464679,0.87521255,1.2684015,1.7411618,1.2934943,1.2379625,1.0758419,1.5679739,0.8364284,1.1160474,1.226756,1.3027358,1.5141313,1.6479644,1.4882541,1.1665967,1.0684794,0.0,1.0410442,1.4645536,1.1815135,1.4911281,1.0974226,1.6523842,1.5521525,1.5642478,0.8100227,1.1557848,0.9731857,1.2637638,0.0
ENSG00000176533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3372601,0.7547689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0323558,0.0,0.2525651,0.69173753,0.93090606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000181315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1345734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18911636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25260997,0.0,0.0,0.34204978,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7446796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41693497,0.0,0.0,0.0,0.0,0.0,0.46889627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128284,0.0,0.0,0.0,0.0,0.0,0.4190899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8606606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42243987,0.0,0.0,0.6153569,0.0,0.0,0.0,0.0,0.2662058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37695146,0.452724,0.2331099,0.0,0.45030835,0.0,0.0,0.0,0.25870776,0.0,0.0
ENSG00000140057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72617567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9297971,0.0,0.0,0.0,0.0,0.0
ENSG00000100983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36302727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31416285,0.60621154,0.3197081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91558635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40994388,0.0,0.0,0.0,0.0,0.0,0.6072173,0.0,0.17546058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8047989,0.2525651,0.4830619,0.0,0.3625084,0.0,0.1374183,0.0,0.5927359,0.0,0.0
ENSG00000115484,0.0,0.0,0.0,0.39446807,0.0,0.0,0.0,0.81628007,0.0,0.0,0.7008349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7440704,0.0,0.0,0.6566557,0.0,0.0,0.6450583,0.0,0.0,0.83830196,0.0,0.781283,0.5304112,0.9470753,0.30431402,0.0,0.5875106,0.0,0.0,0.0,0.8056199,0.0,0.0,0.0,0.0,0.0,0.40411964,0.8947216,0.6635058,0.81287956,0.94003165,0.9450029,0.0,0.0,0.5203365,0.0,0.0
ENSG00000183291,1.1660255,0.0,0.0,0.9464961,0.0,1.0801266,1.1243334,1.0308442,0.0,0.0,1.113223,0.0,0.0,0.7856648,0.0,0.0,0.0,1.3110392,1.1624293,0.0,0.8656131,0.0,0.8714755,0.9472202,0.8610967,0.89527225,1.0857258,0.8843107,0.8351803,1.5058433,1.0801587,1.0442553,1.0570034,1.2380257,0.681311,0.63348484,0.9633962,1.2613143,0.0,0.0,1.0277205,0.9462553,0.8523582,1.3690723,0.9774306,1.2617209,1.074697,0.8278214,0.94786465,0.8666508,0.9298367,0.7937162,0.6669774,0.0,0.99179333,0.80857635,0.8524354
ENSG00000116815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7738656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88740826,0.0,0.0,0.7426434,0.5588503,0.0,0.0,0.0,0.0,0.0,0.51269925,0.0,0.0,0.0,0.6911283,0.0,0.99497163,0.0,0.0,0.0,0.0,0.0,0.7875856,0.0,0.0
ENSG00000156587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93044114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41460255,0.0,0.71238077,0.19354923,0.63981897,0.0,0.9072491,0.9615959,0.3186755,0.19837141,0.5310482,0.0,0.0,0.0,0.0,0.6541175,0.0,0.0,0.0,0.0,0.69063175,0.39582795,0.90953493,0.66127,0.28999224,0.0,0.0,0.0,0.80968225,0.0,0.0
ENSG00000164808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2173724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000158234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7650571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76071906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44808203,0.0,0.0,0.0,0.0,0.0,0.31416285,0.33564004,0.0,0.0,0.0,0.6695913,0.0,0.0,0.0,0.0,0.0
ENSG00000165775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3406731,0.0,0.0,0.0,0.0,0.0,0.36720586,0.0,0.0,0.68879604,0.76649356,0.0,0.49064684,0.66270155,0.20686916,0.0,0.0,0.0,0.0,0.0,0.7868463,0.0,0.0,0.0,0.0,0.0,0.27971867,0.49016836,0.5308273,0.0,0.3404155,0.0,0.0,0.0,0.4268512,0.0,0.0
ENSG00000124882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9005083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49208793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4626671,0.0,0.0,0.5216136,0.0,0.0,0.5263323,0.0,0.0,0.0,0.0,0.0,0.0,0.51153773,0.22779909,0.0,0.0,0.0,0.0,0.0,0.8056199,0.0,0.0,0.0,0.0,0.0,0.40378886,0.79481626,0.0,0.0,0.71978915,0.6703479,0.0,0.0,0.0,0.0,0.0
ENSG00000204217,0.0,0.0,0.0,0.0,0.0,1.1376874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.278153,0.0,1.3756275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4032562
ENSG00000149100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9389398,0.0,0.0,0.5293262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98564637,0.0,0.8603849,0.0,0.0,0.847247,0.0,0.81429064,0.9418646,0.80193925,0.0,0.58157927,1.1387675,0.38519624,0.8285625,0.9429412,0.0,0.0,0.0,0.0,0.79528654,0.0,0.0,0.2582308,0.87476915,0.78559375,0.8973961,0.66332096,0.0,1.0971212,0.64834225,0.114705235,0.0,0.71445805,0.0,0.0
ENSG00000090776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4524543,1.3918567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17268422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28881153,0.0,0.0,0.0,0.0,0.0,0.42522964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3176477,0.0,0.0,0.0,0.0,0.0,0.77936167,0.0,0.0
ENSG00000134644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37188816,0.0,0.0,0.0,0.0,0.0,0.1281571,0.0,0.0,0.0,0.0,0.0,0.0,0.20501772,0.18699887,0.0,0.0,0.0,0.0,0.0,0.44808203,0.0,0.0,0.0,0.0,0.0,0.0,0.25316614,0.0,0.0,0.4046667,0.50597274,0.0,0.0,0.0,0.0,0.0
ENSG00000131238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924621,0.0,0.0,1.3002546,0.0,0.0,1.2299855,1.2072437,0.0,0.0,0.0,1.4059118,0.0,0.0,1.3669424,1.3128642,0.0,0.0,0.0,0.5536182,1.0692956,0.9325851,0.0,0.0,0.0,1.3593491,0.2723622,1.4809995,0.0,0.34173107,0.0,0.0,0.0,1.438058,0.0,0.0
ENSG00000180879,1.4423193,1.0793885,1.3111968,1.6340284,1.1423881,1.1444273,1.3167088,1.3407284,1.6205702,1.617892,1.2783397,1.0948929,1.6184586,1.4378544,1.5308007,1.5082129,0.0,0.0,1.0464414,0.0,1.4878029,1.4199135,1.9989939,1.7197859,1.2054706,1.2487848,2.2336051,1.2353177,1.2210603,1.8987978,1.1715292,1.272575,1.2976272,1.72995,1.8526788,1.2267334,1.31576,1.3799114,1.5332178,1.5666871,2.8003647,1.2203839,1.2578757,1.4412124,4.1850624,2.24559,1.4637215,1.5151461,1.3455688,1.2131504,1.5037185,1.809251,2.7755065,1.6115211,1.354317,1.0128595,0.89527804
ENSG00000130208,0.0,0.0,0.0,0.71717143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5994327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3368254,0.0,4.048938,1.0491726,0.701757,0.63297296,0.43324792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33160713,0.0,3.294398,0.20612031,3.87957,0.0,0.0,0.0,0.0,0.0,3.8958764,0.0,0.0
ENSG00000088448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20831367,0.0,0.0,0.7440572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39357898,0.33924946,0.0,0.0,0.24763602,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14542523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20099445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3328534,1.1218796,2.2308068,0.23831317,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31380638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17528635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0482832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8435874,0.0,0.0,0.0,0.7428357,0.0,1.8915405,0.0,0.0,0.0,0.0,0.5593234,0.6713126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26392666,0.0,0.0,0.19354923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27443433,0.38088918,0.23896855,0.0,0.0,0.29172403,0.0,0.0,0.0,0.0,0.0
ENSG00000254999,1.0251915,1.5198257,0.0,1.124512,0.0,1.3596897,1.1369989,1.2798841,1.4353284,1.1123562,1.4299858,1.2078601,1.2362267,0.0,1.0074197,1.3014203,0.0,1.3607665,1.37799,1.9025621,1.2388614,1.4730395,1.0765746,1.4662638,1.5816185,1.3081267,1.4150571,1.0500586,1.4514483,1.5552783,1.1061351,1.4957324,1.3432577,1.4442075,0.81307155,1.3347638,1.5140285,1.4154177,1.4465272,0.90149057,1.4809945,1.4848781,1.4678774,1.0349874,0.82843834,1.5412946,1.5806702,1.4557858,1.3799969,1.4787673,1.508542,1.3825221,0.91195977,0.97802544,1.2152102,1.3550282,1.3361222
ENSG00000010626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7695402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48954415,0.0,0.0,0.0,0.0,2.0818968,0.0,0.0,0.0,0.0,0.0
ENSG00000100162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.019551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69730866,0.8422262,0.96355903,0.0,1.12268,0.0,0.0,0.0,0.0,0.0
ENSG00000121410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6750989,0.740873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
