,Age-associated B cells,CD16+ NK cells,CD16- NK cells,CD24 neutrophils,CMP,CRTAM+ gamma-delta T cells,Classical monocytes,Cycling T&NK,DC precursor,DC1,DC2,ELP,ETP,Early MK,Early erythroid,Erythrocytes,Follicular helper T cells,GMP,HSC/MPP,Late erythroid,MAIT cells,MEMP,Mast cells,Megakaryocyte precursor,Megakaryocytes/platelets,Memory B cells,Mid erythroid,NAMPT neutrophils,Naive B cells,Neutrophil-myeloid progenitor,Neutrophils,Non-classical monocytes,Plasma cells,Plasmablasts,Pro-B cells,Promyelocytes,Regulatory T cells,Small pre-B cells,Tcm/Naive cytotoxic T cells,Tcm/Naive helper T cells,Tem/Effector helper T cells,Tem/Temra cytotoxic T cells,Tem/Trm cytotoxic T cells,pDC,pDC precursor
UBE2I,0.2603047341108322,0.3277376185763966,0.3254291076551784,0.0,0.3095184943892739,0.2527807666496797,0.2507075071334839,0.40734907442873175,0.4227205514907837,0.2857672030275518,0.29474821144884283,0.3617170466618104,0.35910551114515826,0.3665581413290717,0.3889182169329036,0.29228566722436383,0.25,0.3283267319202423,0.2560499080202796,0.0,0.0,0.33261249417608435,0.2645706371827559,0.29365170950239355,0.0,0.26960698853839526,0.34799701923673804,0.0,0.0,0.2993619008497758,0.0,0.26091433519666846,0.0,0.2722086134282025,0.4042458168484948,0.28944219513372943,0.2605336064642126,0.47951372916048224,0.25252058831128205,0.0,0.25313151153651153,0.0,0.0,0.35391996936364606,0.42749638719992206
UBE2J1,0.0,0.0,0.0,0.0,0.47537593949924817,0.0,0.524175534194166,0.0,0.4512918957255103,0.5301080197095871,0.46384055506099353,0.6005964116616682,0.5488907532258467,0.4512179466811093,0.4165464666756717,0.41400705955245276,0.0,0.4627775671807202,0.4394141002134843,0.0,0.0,0.4183247604153373,0.4638463136824695,0.42204626581885596,0.6851873750036414,0.5120547278360887,0.4090909090909091,0.0,0.0,0.46308481422337616,0.0,0.5645842199975794,0.619599465619434,0.7562402419068597,0.6126503307710994,0.4698682170022618,0.0,0.7644565444100987,0.0,0.0,0.0,0.0,0.0,0.6254907602613623,0.6308108635924079
UBE2J2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913568529215726,0.915058209137483,0.9252820150418715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9276451468467712,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2K,0.0,0.0,0.0,0.0,0.645827208052982,0.0,0.0,0.0,0.6713948886502873,0.6664263578978452,0.665225940671834,0.0,0.0,0.7302828986536373,0.6575495180758563,0.6676928726109591,0.0,0.6478099375963211,0.0,0.7511292370882902,0.0,0.6507052074779164,0.0,0.6522629477761008,0.0,0.0,0.6719968183474108,0.0,0.0,0.6370429301803763,0.0,0.0,0.0,0.6363636363636364,0.0,0.6514439542185176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6876133978366852,0.6722911189902913
UBE2L3,0.0,0.0,0.0,0.0,0.4906318648294969,0.0,0.4240566966208545,0.5381710475141351,0.5544256960803812,0.4535161473534324,0.5153693380680952,0.4548211829228835,0.4686839363791726,0.5943405425006693,0.5203876278617166,0.4279524331743067,0.0,0.49289442192424426,0.44531647996468976,0.0,0.0,0.49520585482770746,0.423809291286902,0.4536682380871339,0.5344828760082071,0.0,0.47284972261298786,0.0,0.0,0.4680319956757806,0.0,0.4318290501832962,0.4090909090909091,0.5160043659535322,0.4657009108500047,0.4677106114951047,0.4253669733350927,0.0,0.0,0.0,0.0,0.0,0.0,0.4756108684973283,0.5437666069377552
UBE2L6,0.0,0.0,0.0,0.0,0.697550815614787,0.0,0.0,0.7811105386777357,0.0,0.0,0.6999235369942405,0.7257106182250109,0.0,0.7316431633450768,0.7269152294505726,0.7047377540306612,0.0,0.690859855575995,0.7047867002812299,0.0,0.0,0.7510715844956312,0.0,0.7435913939367641,0.0,0.0,0.725694936784831,0.0,0.0,0.0,0.0,0.7374452921477231,0.0,0.6818181818181818,0.7608891603621569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2M,0.0,0.0,0.0,0.0,0.6073224476792596,0.0,0.0,0.6058881838213314,0.6456549641760913,0.0,0.5739098096435721,0.5858639600602064,0.6664638790217313,0.6616210707209327,0.66810719397935,0.6070947606455196,0.0,0.6185425398024645,0.5780488943511789,0.0,0.0,0.5975509014996615,0.0,0.5982012951915915,0.0,0.0,0.5871876898137006,0.0,0.0,0.5743369433012876,0.0,0.0,0.0,0.5744493725624952,0.5949232564731077,0.5681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5733507776802237,0.6172639294104143
UBE2N,0.0,0.0,0.0,0.0,0.670085222883658,0.0,0.0,0.7482435364614833,0.6858310916207053,0.6721892573616721,0.6631408482789993,0.6427099189975045,0.0,0.7489235346967523,0.691643857143142,0.6484560817480087,0.0,0.6533720412037589,0.0,0.0,0.0,0.6911422501910817,0.0,0.6594970876520331,0.0,0.0,0.6892863769422878,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,0.706680025566708,0.6392732032320716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6676052754575555
UBE2O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9625221463766965,0.0,0.9545454545454546,0.0,0.0,0.0,0.9956802238117565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9783877378160303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9772727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2Q2,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.9487177743153139,0.0,0.0,0.0,0.0,0.9143015444278717,0.9096201590516351,0.0,0.0,0.9117266427386891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2R2,0.0,0.0,0.0,0.0,0.5486925948749889,0.0,0.6319042525508187,0.5958292524922978,0.5623129308223724,0.5384056134657427,0.6033646193417636,0.6150124032389034,0.6144145347855308,0.5886317437345331,0.5470089465379715,0.5449810393831946,0.0,0.5445686660029672,0.5745771757581017,0.0,0.0,0.5918006002902985,0.0,0.6077767244794152,0.0,0.0,0.5227272727272727,0.7902816208926114,0.0,0.5316637564789165,0.0,0.7226063297553496,0.0,0.0,0.5448845746842298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5371802449226379,0.5615830624645407
UBE2S,0.0,0.0,0.7808804173361171,0.0,0.6240653422745791,0.0,0.0,0.85712400756099,0.7088320607488806,0.644291643391956,0.6136363636363636,0.6175483234904029,0.0,0.7016833776777441,0.6467208035967567,0.6543949124487963,0.0,0.6270496655594219,0.0,0.0,0.0,0.6347048729658127,0.0,0.6378564428199421,0.0,0.0,0.6699673872102391,0.0,0.0,0.6193903494964946,0.0,0.0,0.0,0.7805402387272228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6695404770699415,0.6969818350943652
UBE2T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9360633235086094,0.0,0.0,0.0,0.0,0.0,0.9163906574249268,0.8863636363636364,0.89869678968733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9209281436421655,0.0,0.0,0.0,0.0,0.0,0.0,0.8947208699854937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8815116489475424,0.0,0.8499134223569523,0.8584170531142842,0.0,0.0,0.8181818181818182,0.0,0.8435066965493289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9165529242970727,0.0,0.8336954902518879,0.0,0.0,0.0,0.0,0.0,0.0,0.8561297533186999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8806166703050787,0.0
UBE2V2,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.7632643228227441,0.7669061056592248,0.751417803493413,0.7554317333481528,0.0,0.0,0.8464960022406145,0.7865562669255517,0.7523106539791281,0.0,0.7533133842728355,0.0,0.0,0.0,0.7971032546325163,0.0,0.0,0.0,0.0,0.7945025292309847,0.0,0.0,0.0,0.0,0.0,0.0,0.75389702482657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970353905450214,0.9605499153787439,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE3A,0.0,0.0,0.0,0.0,0.6691010282798247,0.0,0.0,0.67460997402668,0.6249033903533762,0.6222162476994775,0.6330627948045731,0.6304399181496013,0.0,0.7145799709991976,0.6631946753371846,0.7429317561062899,0.0,0.6322709051045504,0.0,0.0,0.0,0.6693101755597375,0.0,0.6795139258558099,0.0,0.0,0.6330406245860186,0.0,0.0,0.6161111904816194,0.0,0.0,0.0,0.6268037814985622,0.0,0.0,0.0,0.8880132030357014,0.0,0.0,0.0,0.0,0.0,0.6245033605532213,0.6136363636363636
UBE3C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9772727272727273,0.0,0.9897967834364284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBL4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9476585496555675,0.0,0.93516052311117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973000556230545,0.0,0.9318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBL5,0.15891636637124149,0.1493251310153441,0.08956092460588976,0.09374479272148827,0.10344220291484486,0.17088531093163925,0.16393992846662347,0.2647529461167075,0.1646052192557942,0.18568416210738095,0.14112670584158463,0.09534638578241522,0.09679340367967432,0.1953075650063428,0.14313561537049033,0.17070275409655136,0.0947818011045456,0.12924825874241916,0.06952607360753146,0.0,0.09783427010882985,0.08815417777408253,0.0716067606752569,0.07375615428794514,0.312439808791334,0.0829262218692086,0.244842297651551,0.11353643915869972,0.0,0.12575639513405887,0.0,0.2039161283861507,0.06818181818181818,0.18910997428677298,0.13459185307676141,0.1463897390799089,0.1274955855174498,0.11247650737112219,0.08275297690521587,0.07417274740609256,0.11646617678078738,0.22959075597199527,0.17852293903177435,0.1907698999751698,0.11035414175553755
UBLCP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9562550986355002,0.9700162803584879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBN1,0.0,0.0,0.0,0.8524389971386303,0.7435545975511725,0.0,0.0,0.8252186612649397,0.7519642128185793,0.0,0.0,0.0,0.0,0.7757838490334424,0.768174943598834,0.7697413455356251,0.0,0.7406900308348916,0.0,0.0,0.0,0.7525721327825026,0.0,0.0,0.0,0.0,0.7564018084244295,0.8835765028541739,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.733707761222666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9772727272727273,0.0,0.9914885000749067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBQLN1,0.0,0.0,0.0,0.0,0.8052860525521365,0.0,0.0,0.0,0.7954545454545454,0.8194121027534659,0.8124467161568728,0.0,0.0,0.8549845259297978,0.8023633076386019,0.8524274758317254,0.0,0.0,0.0,0.0,0.0,0.8088115440173582,0.0,0.0,0.0,0.0,0.8017481457103383,0.0,0.0,0.0,0.0,0.0,0.0,0.8024153072725643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9813195358623158,0.0,0.9772727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.0,0.9701231365854089,0.0,0.0,0.0,0.9940821338783611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBR4,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8777594119310379,0.8852953084490516,0.9070076576688073,0.0,0.0,0.0,0.0,0.0,0.8756702163002708,0.8719978860833428,0.0,0.0,0.0,0.8692830570719459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBR5,0.0,0.0,0.0,0.0,0.9276285008950667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9215374345129187,0.9065105007453398,0.9114427769725973,0.0,0.0,0.0,0.0,0.0,0.8842769170349295,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.9150793118910356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBTF,0.0,0.0,0.0,0.0,0.6622001826763153,0.0,0.0,0.664627268910408,0.6847694231705233,0.6666769222779707,0.6623719077218663,0.7328564280813391,0.0,0.7399460741064765,0.7378100048411976,0.7464804798364639,0.0,0.6714861000126059,0.0,0.0,0.0,0.695756122469902,0.0,0.676679091020064,0.0,0.0,0.7623273513533853,0.0,0.0,0.0,0.0,0.0,0.0,0.6590909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7161633656783537,0.6966146718371998
UBXN1,0.33127551729028876,0.26584902947599237,0.23573560199954294,0.0,0.16512050276452844,0.23944629051468588,0.14809745143760333,0.2791708626530387,0.2227239960973913,0.23192179744893854,0.2585309269753369,0.25792272795330395,0.2856323935768821,0.17772357707673853,0.18003472821279007,0.16788216612555765,0.23049713671207428,0.1577454534443942,0.2268795222043991,0.0,0.24696812981908972,0.1983088498765772,0.14389374581250278,0.22751378471201117,0.0,0.24439361826940018,0.18384305455467917,0.0,0.3024910580028187,0.149393616752191,0.0,0.2815992100672288,0.0,0.13636363636363635,0.28144979747858917,0.14107242226600647,0.31467106531966815,0.48165385696020996,0.2771149616349827,0.23980054936625742,0.26537529311396857,0.25683890824968164,0.2292463332414627,0.20690473372286017,0.22688629004088315
UBXN2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.9433773254806345,0.9379426660862836,0.0,0.0,0.0,0.0,0.0,0.0,0.9358581751585007,0.0,0.0,0.0,0.0,0.9218528758395802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBXN4,0.38271932981230994,0.0,0.0,0.0,0.37255225804719055,0.0,0.36603469198400324,0.43809590285474603,0.416358004916798,0.37882907688617706,0.39905931055545807,0.3945749618790366,0.44360022246837616,0.441940269686959,0.4271994097666307,0.4350830208171498,0.3977697098797018,0.3727285591038791,0.3719871450554241,0.0,0.0,0.42458286068656226,0.3658963292837143,0.3850353251804005,0.0,0.0,0.40112455460158264,0.0,0.0,0.3704696771773425,0.0,0.36363636363636365,0.3906390910798853,0.48183620924299414,0.38573224436153064,0.37080312046137726,0.43532276018099353,0.0,0.0,0.0,0.38010796904563904,0.0,0.0,0.48772907528010284,0.4432664865797216
UBXN6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBXN7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9318181818181818,0.9359686523675919,0.9640400247140364,0.0,0.0,0.0,0.0,0.0,0.9361661401661959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCHL3,0.0,0.0,0.0,0.0,0.8538215783509341,0.0,0.0,0.0,0.8564426871863279,0.8525935452092778,0.0,0.0,0.0,0.8447808027267456,0.8747108808972619,0.0,0.0,0.8489297682588751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.841889121315696,0.0,0.0,0.0,0.0,0.0,0.0,0.8409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCHL5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,0.9120102524757385,0.8954259604215622,0.8988630297509107,0.0,0.0,0.0,0.0,0.0,0.883010292595083,0.0,0.0,0.0,0.0,0.9158150499517267,0.0,0.0,0.0,0.0,0.0,0.0,0.8917975357987664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9575853456150402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.962176264687018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCP2,0.5469630834731188,0.513843291185119,0.3491519757292487,0.0,0.2753421271389181,0.0,0.31925323741002515,0.6138049472462047,0.4405727968974547,0.6275940984487534,0.445731210437688,0.3055286434563724,0.0,0.3155052269046957,0.3404310359196229,0.3620345511219718,0.0,0.2952785261652686,0.0,0.28470473804257135,0.0,0.3677246746691791,0.0,0.2968957735733552,0.5649417069825259,0.46289103681390936,0.41955283284187317,0.0,0.519858952273022,0.2727272727272727,0.0,0.5580016577785666,0.0,0.2871420302174308,0.3075392544269562,0.0,0.4889881367033178,0.670003513043577,0.38740372386845673,0.3659996823831038,0.36257570304653863,0.4693773483688181,0.0,0.615111069245772,0.38087121464989404
UFC1,0.3323663798245517,0.38156959549947217,0.34505403583700006,0.0,0.445348704403097,0.0,0.0,0.36990028619766235,0.43384765494953503,0.3512462472373789,0.42948135191744025,0.5072386020963843,0.55241398377852,0.3857421157034961,0.43903474645181134,0.34923060780221765,0.0,0.46997079930522223,0.4762533889575438,0.0,0.0,0.4422895596785979,0.34164466099305585,0.4916764037175612,0.0,0.0,0.33592322062362323,0.0,0.0,0.4132777032527057,0.0,0.3276097070087086,0.3181818181818182,0.3449821025133133,0.4568694084882736,0.3399136879227378,0.37958060611378064,0.0,0.36058937961404974,0.33573257652196015,0.34879291734912177,0.0,0.0,0.42106733267957513,0.4905275648290461
UFD1,0.0,0.0,0.0,0.0,0.7381470989097249,0.0,0.0,0.8442182513800535,0.8020534623752941,0.0,0.7279546924612739,0.0,0.0,0.7932923043316061,0.7517817074602301,0.7249648801305077,0.0,0.7368029654026031,0.0,0.0,0.0,0.7428094433112578,0.0,0.0,0.0,0.0,0.7383211986585096,0.0,0.0,0.7174349847165021,0.0,0.0,0.0,0.8519170650027015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7045454545454546,0.7846275215799158
UFL1,0.0,0.0,0.0,0.0,0.8301822719248858,0.0,0.0,0.0,0.8652538453990762,0.0,0.0,0.0,0.0,0.8792271532795646,0.8847505423155698,0.8944719189947302,0.0,0.0,0.0,0.0,0.0,0.867440096356652,0.0,0.0,0.0,0.0,0.860049074346369,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.8774780509146777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UFM1,0.0,0.0,0.0,0.0,0.6966312365098433,0.0,0.0,0.0,0.67275885831226,0.0,0.667475005442446,0.0,0.0,0.6962333240292289,0.6831477203152396,0.6750710173086687,0.0,0.6664397526871074,0.0,0.0,0.0,0.6947435397993434,0.6892298852855508,0.7070285488258709,0.0,0.0,0.6599252643910322,0.0,0.0,0.6590909090909091,0.0,0.0,0.7293209027160298,0.8174758837981657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7673747932369058,0.7073630189353769
UFSP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UGCG,0.0,0.0,0.0,0.9501451226797971,0.0,0.0,0.0,0.0,0.0,0.8733465224504471,0.8817115846005353,0.0,0.0,0.0,0.0,0.8720284890044819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9570413340221752,0.9231224181977186
UGGT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9206343008713289,0.9194797561927275,0.9563287916508588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9189455712383444,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UGP2,0.0,0.0,0.0,0.8705653886903416,0.6679328950968656,0.0,0.0,0.7856908941810782,0.6667751886627891,0.6478112624450163,0.6691463549028743,0.0,0.0,0.7014810117808256,0.6633122197606347,0.6363636363636364,0.7913770784031261,0.0,0.0,0.0,0.0,0.6680621640248732,0.6746922541748394,0.0,0.0,0.0,0.6394802589308132,0.0,0.0,0.0,0.0,0.0,0.0,0.6639196710153059,0.7566796459934928,0.0,0.8197719508951361,0.8735630119388754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UHMK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8966687998988412,0.8254283341494474,0.8474315716461702,0.8362206613475626,0.0,0.0,0.838805232535709,0.8228677240285006,0.8411304639144377,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.8328768367117102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UHRF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.895513657819141,0.0,0.0,0.8996975435452028,0.0,0.0,0.0,0.8949629840525714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8863636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9569517712701451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9060507050969384
BLTP3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UHRF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9512146684256467,0.9496350491588766,0.9436721151525324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
