,B mem,B mem exhausted,Basal 1,Basal 1 KHDRBS2+,Basal 2,Ciliated 1,Ciliated 2,Club,Cycling basal,Cycling hillock,Deuterosomal,Duct,Goblet 1,Goblet 2 BPIFA2+,Goblet 2 PLAU+,Goblet 2 inflammatory,Hillock,Ionocyte,LC,MAIT,Mac,Mast,Mono IL6+,Secretory,Secretory GALNT4+,Squamous,T CD8 mem 1,T CD8 mem 2,T naive,Transit epi 1,Transit epi 2,pDC
ALOX15,0.0,0.0,0.0,0.5358843265041229,0.5431903177692045,0.5884520834492099,0.5578602610095855,0.4838709677419355,0.5777038162754428,0.6093587452365506,0.5167466440508443,0.0,0.5145063765587345,0.5307326220696972,0.4953364133834839,0.5332116388505505,0.5693414172818584,0.0,0.0,0.0,0.0,0.0,0.0,0.5781646120932794,0.5326881158736444,0.0,0.0,0.0,0.0,0.5615293325916413,0.6056492597826065,0.0
ALOX5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALOX5AP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8709677419354839,0.0,0.8739549825268407,0.0,0.0,0.0,0.0,0.8901305410169786,0.8901998842916181,0.0,0.0,0.0,0.8823784897404332
ALPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANAPC11,0.0,0.464969108181615,0.0,0.0,0.47297764978101176,0.4627956325008023,0.0,0.46582192759360036,0.544335913273596,0.6312223269093421,0.5101869683111867,0.4879661279339944,0.4755459523970081,0.4840422830274028,0.49192237084911716,0.5089545384530099,0.4749412459711875,0.511667380409856,0.5611203928147593,0.0,0.0,0.0,0.0,0.4816867478432194,0.0,0.45161290322580644,0.0,0.0,0.6684523051784884,0.0,0.0,0.0
ANAPC16,0.0,0.6587335428883953,0.6320983056099184,0.0,0.6023274679337779,0.5924218066277043,0.0,0.6081637182543355,0.6110022452569777,0.0,0.6442093560772557,0.6509992038050005,0.6279423256074229,0.602242112159729,0.5912518482054433,0.6636730413283071,0.5806451612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.5938450924811824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANAPC5,0.0,0.0,0.0,0.0,0.0,0.0,0.9853207257486158,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANK3,0.0,0.0,0.0,0.9057976065143463,0.0,0.8819847491479689,0.9257865528906545,0.0,0.0,0.0,0.8387096774193549,0.0,0.0,0.0,0.0,0.840907141085594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9146835265621063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9602127132877227,0.0,0.0,0.0,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9566943280158504
ANKRD12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8810261411051596,0.0,0.0,0.0,0.0,0.8709677419354839,0.0,0.911086005549277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9101993922264345,0.9421571435466889,0.0,0.0,0.0,0.0
ANKRD17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD36C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8727897501760914,0.8387096774193549,0.0,0.897698417786629,0.8792645450561277,0.8526218994971244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8683877356590763,0.0,0.0,0.0,0.0,0.0,0.0
ANKUB1,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.9824513562263981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANOS1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANP32B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9096480819486803,0.9135616114062648,0.8820293757223314,0.0,0.0,0.0,0.0,0.8709677419354839,0.0,0.0,0.0,0.0,0.0,0.9185986038177244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANPEP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA1,0.0,0.0,0.26357094895455146,0.3008000927586709,0.3033339188944909,0.39540209885566463,0.28916262042137886,0.32823407649993896,0.3089889883995056,0.3910461087380686,0.34946669301679056,0.3353718826847692,0.32914239937259304,0.37927447788177,0.4546182290200264,0.39980343657155193,0.4153272740302547,0.0,0.23573667772354617,0.0,0.2618014697105654,0.39858247387793755,0.22580645161290322,0.3702376100324815,0.29865510617533036,0.571219684616212,0.0,0.2870124347748295,0.0,0.37248413024410126,0.40054467608851774,0.0
ANXA11,0.0,0.0,0.0,0.0,0.5483870967741935,0.6282811568629357,0.0,0.560301794159797,0.5576138246443963,0.580042548717991,0.607968920661557,0.634435280676811,0.5950804602715277,0.6630706633290937,0.7034455422432192,0.7034871962762648,0.5837067019554877,0.0,0.0,0.0,0.0,0.5910144217552677,0.0,0.6131379546657685,0.0,0.7472820704983126,0.0,0.0,0.0,0.0,0.0,0.0
ANXA2,0.0,0.0,0.33686667103921214,0.3578829419228338,0.39434600260949904,0.47164019653874056,0.3611235022544861,0.39352763660492435,0.4100806309330848,0.5120258004434647,0.40922387184635284,0.3685063258294136,0.3832779065255196,0.41405662798112436,0.4433945705813746,0.4428212969533859,0.506625686922381,0.34603960475613993,0.0,0.0,0.0,0.0,0.3225806451612903,0.42820998930161996,0.358142779719445,0.36776107934213453,0.0,0.0,0.0,0.40188448659835324,0.4555896674433062,0.0
ANXA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9844231105619862,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7869468465928109,0.0,0.7419354838709677,0.8044508118783275,0.810181362013663,0.7424547691499034,0.7566424089093362,0.777715265750885,0.0,0.0,0.8672150200413119,0.0,0.0,0.0,0.8472845554351807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA6,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9775761327435893,0.0,0.0,0.0
ANXA7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9726490647562088,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP2M1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8865046539614277,0.8387096774193549,0.0,0.0,0.0,0.8562112027598966,0.8634031338076438,0.0,0.0,0.0,0.0,0.0,0.9050282297595855,0.0,0.0,0.0,0.8510539204843582,0.0,0.0,0.0,0.0,0.0,0.0
AP2S1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8790726969319005,0.7815971336057109,0.0,0.0,0.0,0.8028669549572852,0.7997833855690495,0.8101128608949723,0.0,0.8485299368058482,0.0,0.0,0.0,0.8809428407299903,0.0,0.0,0.7741935483870968,0.0,0.0,0.0,0.0,0.0,0.0
APBB1IP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APEX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APLP2,0.0,0.0,0.0,0.583243566174661,0.4234941601753235,0.40249746845614526,0.4218041839138154,0.40042036579501245,0.43402974644014913,0.39157685925883634,0.40284555189071164,0.47525812733557915,0.41552255230565227,0.44597582278713105,0.4340079253719699,0.44850113314967,0.39258807320748607,0.6851066485528023,0.0,0.0,0.0,0.0,0.0,0.45177543547845656,0.5679107654479242,0.3870967741935484,0.0,0.0,0.0,0.48710410633394796,0.5245935359308797,0.0
APOD,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APP,0.0,0.0,0.5945261851433785,0.7194619101862754,0.46647043189694803,0.0,0.0,0.41935483870967744,0.4608118303360478,0.4838534766627896,0.4258770538914588,0.4782186458187719,0.42343654747932186,0.42815746991865095,0.4801824112092295,0.49135599020988713,0.45411962078463647,0.0,0.0,0.0,0.0,0.0,0.0,0.477298294344256,0.632341117628159,0.5137014331356171,0.0,0.0,0.0,0.4890563468779287,0.6164719462394714,0.6376481998351312
APRT,0.0,0.3870967741935484,0.0,0.0,0.4995578738950914,0.0,0.0,0.3945438996438057,0.4295658565336658,0.5237476421940711,0.4803455087446397,0.4102969035025566,0.4416039566839895,0.42831668353849844,0.445602495824137,0.48534729596107234,0.493538127791497,0.40562802937722975,0.3935893697123374,0.5441735021529659,0.6015798257243249,0.0,0.5256475094825991,0.4763263963883923,0.0,0.0,0.0,0.6219716495083224,0.6758273743814037,0.0,0.0,0.0
AQP3,0.0,0.0,0.45170078162224064,0.49340977015033843,0.4860345644335593,0.38132291070876584,0.39759267722406694,0.37014849147488993,0.4790896542610661,0.5937435300119461,0.3548387096774194,0.3645878126544337,0.3955530447344626,0.4251098882767462,0.45688863531235724,0.4897886456981782,0.5808788807161392,0.3566930736264875,0.0,0.0,0.0,0.0,0.0,0.4558248423760937,0.476163181566423,0.42097389698028564,0.0,0.0,0.0,0.4415005483934956,0.45665167031749604,0.0
AQP5,0.0,0.0,0.0,0.5669560336297558,0.5574971860454928,0.0,0.0,0.5912195155697484,0.5328789622552933,0.5411561496796147,0.5383940396770355,0.5161290322580645,0.593677366933515,0.5699746627961436,0.5722079430857012,0.6848856191481313,0.56435400824393,0.0,0.0,0.0,0.0,0.0,0.0,0.5860313177108765,0.6032140428020109,0.574666275132087,0.0,0.0,0.0,0.5741571168745717,0.0,0.0
AREG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ARF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6232592771130223,0.6129032258064516,0.666416585445404,0.6441521048545837,0.6308132679231705,0.6369860037680595,0.6455340077800136,0.6548669857363547,0.6711824959324252,0.6452060649471898,0.0,0.0,0.0,0.0,0.7318127712895793,0.0,0.0,0.0,0.7112652486370455,0.0,0.0,0.832532282798521,0.0,0.0,0.0
ARF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARF5,0.0,0.0,0.0,0.0,0.6456987915500518,0.0,0.0,0.7066863659889467,0.681139346091978,0.0,0.6390160975917694,0.6613494888428719,0.6257656005121046,0.6300317318208756,0.6457520146523753,0.6847437581708354,0.654099008729381,0.6743606444328062,0.0,0.6129032258064516,0.0,0.0,0.0,0.6369092099128231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ARFGEF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.9713195562362671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARFGEF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARGLU1,0.0,0.7901263467727169,0.0,0.8247565973189569,0.0,0.0,0.8055064062918386,0.0,0.7096774193548387,0.0,0.7216572569262597,0.0,0.0,0.7199876808351086,0.723391507902453,0.7375778594324666,0.0,0.0,0.0,0.8021128408370479,0.0,0.0,0.0,0.0,0.8368149188257032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP18,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.9366043229256907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9481433745353453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP30,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9908782743638561,0.0,0.0,0.0,0.0
ARHGAP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.9777483440214588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGDIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGDIB,0.741352254344571,0.7246211536468998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616499375912451,0.0,0.0,0.6129032258064516,0.6216314800323979,0.6711496076276225,0.0,0.0,0.7210019923025562,0.7297641231167701,0.7315914034843445,0.7042466459735748,0.6832474527820465,0.0,0.0,0.0,0.7495497099814876,0.0,0.7941808546743085,0.0,0.0,0.0
ARHGEF1,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9727946673670123,0.0,0.0,0.0,0.0,0.0
ARHGEF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARID1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARID1B,0.0,0.0,0.0,0.0,0.0,0.0,0.9879613999397524,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARID4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9815581094834113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARL3,0.0,0.0,0.0,0.0,0.0,0.9894204485800958,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARL6IP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.9721944293668193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARL6IP4,0.0,0.486693101544534,0.0,0.0,0.0,0.5688837728192729,0.0,0.49367434363211354,0.5576273991215613,0.49888112660377254,0.5688633611125331,0.572542263615516,0.5219304330887333,0.5318853432132352,0.5397323966026306,0.5622745348561194,0.4838709677419355,0.5848401938715289,0.5849375224882557,0.6399563512494487,0.0,0.7024457512363311,0.0,0.5168021994252359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARL6IP5,0.0,0.8728485261240313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.877385558620576,0.8709677419354839,0.0,0.9074506298188241,0.0,0.0,0.0,0.0,0.0,0.8908999792991146,0.0,0.0,0.0,0.0,0.0
ARMC3,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.9780265362031998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARMH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARPC1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9418783976185706,0.0,0.9455115064497916,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARPC2,0.478499997046686,0.5436074349188036,0.0,0.3375594231390184,0.3240657371859397,0.0,0.0,0.0,0.36024922324765113,0.37735486607397756,0.3368644541309726,0.29180304273482294,0.2903225806451613,0.31946620633525236,0.3320072004871984,0.34328287070797336,0.3587760694565312,0.0,0.5893583643820978,0.5115153904884092,0.5119202944540209,0.38953935330913914,0.4524113266698776,0.2942118317850174,0.0,0.32755682737596575,0.4871072711483125,0.4870681974195665,0.4995752688377134,0.0,0.0,0.0
ARPC3,0.4600203690990325,0.45366090536117554,0.0,0.0,0.22239051326628653,0.2015316697858995,0.0,0.23927478828737814,0.22205475068861438,0.19485391724494197,0.24206674098968506,0.20823622711243167,0.25870761563701017,0.24428667560700448,0.29044144768868724,0.30567054017897577,0.2800628004535552,0.2217472061034172,0.506952456889614,0.3865860200697376,0.43428650594526724,0.34507824336328813,0.4188068816738744,0.2823792984408717,0.0,0.37312186341131887,0.3390909529501392,0.0,0.4509084570792414,0.20194045766707389,0.0,0.1935483870967742
ARPC5,0.0,0.7903775495867575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7741935483870968,0.0,0.0,0.0,0.8038521120625157,0.8099010221419796,0.0,0.0,0.8637206785140499,0.0,0.863183033081793,0.0,0.8527493073094276,0.0,0.0,0.0,0.0,0.89055956755915,0.0,0.0,0.0,0.0
ARPC5L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9150688263677782,0.0,0.0,0.0,0.904419352931361,0.9032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9443677317711615,0.0,0.0,0.0,0.0,0.0,0.0
ARRB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASAH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6954039316023549,0.0,0.0,0.6782330659128004,0.7481442747577545,0.6879671715920971,0.712256170088245,0.6986453129399207,0.7534284399401757,0.6451612903225806,0.0,0.0,0.0,0.0,0.0,0.6490311238073534,0.6551952323605937,0.7730900452982995,0.7256386126241376,0.0,0.0,0.0,0.0,0.0,0.0
ASAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASCL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASH1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.9552867527930967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764577804073211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASRGL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7750743319911342,0.7741935483870968,0.7808517698318728,0.8053382615889272,0.8374570819639391,0.8156664929082317,0.8484977502976695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8341085814660595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7493334643302425,0.0,0.0,0.7494862694894114,0.7941233919512841,0.7435457591087588,0.7756268382072449,0.8016835951036022,0.8034312302066434,0.75494166920262,0.0,0.0,0.0,0.0,0.0,0.0,0.7419354838709677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASXL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ATF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATM,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATOX1,0.0,0.0,0.0,0.0,0.6017530791221126,0.6206994979612289,0.0,0.683661941559084,0.5907388310278615,0.5806451612903226,0.6011174051992355,0.617157099708434,0.640499807173206,0.6129518189737874,0.6141271918050705,0.640775244082174,0.5980662895787147,0.5976084759158473,0.0,0.0,0.0,0.0,0.0,0.6307517270888051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP1A1,0.0,0.0,0.3870967741935484,0.45367808688071465,0.45126101663035734,0.4053092272050919,0.41139841079711914,0.3892628204437994,0.41357738164163405,0.4704612820379196,0.4056169275314577,0.4477549695199536,0.41859252222122684,0.40652826140003817,0.4076897636536629,0.44102294214310184,0.47789749406999155,0.6515585857052957,0.0,0.0,0.0,0.0,0.0,0.4537337383916301,0.5184020496183827,0.0,0.0,0.0,0.0,0.47073927233296053,0.4698569755400381,0.0
ATP1B1,0.0,0.0,0.0,0.4130543201200424,0.4229736001260819,0.42189055873501685,0.42563079826293454,0.3870967741935484,0.40431870952729254,0.45592224021111766,0.4181650569362025,0.47791765197630853,0.448135006812311,0.5435419986324925,0.5582226476361675,0.5150289631658985,0.45081775995992845,0.5887331558812049,0.0,0.0,0.0,0.0,0.0,0.5055830209485946,0.5007230254911608,0.5058712786243807,0.0,0.0,0.0,0.46878579547328336,0.4766970661378676,0.0
ATP1B3,0.0,0.0,0.0,0.0,0.7985039180324923,0.0,0.0,0.0,0.8437337163955935,0.8921641265192339,0.0,0.7910539757820868,0.0,0.0,0.8223092671363584,0.796535651529989,0.8820055953917965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7741935483870968,0.0,0.0,0.0,0.0,0.0,0.0
ATP2A2,0.0,0.0,0.0,0.0,0.0,0.8326703790695437,0.8451979910173724,0.7096774193548387,0.8074378332784099,0.8042926807557383,0.7248670304975202,0.0,0.0,0.736579216295673,0.7761493844370688,0.7182370078179144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7275076739249691,0.0,0.0,0.0,0.0,0.0,0.0
ATP2A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.9691748311442714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
