,b_age,b_gc,b_memory,b_naive,cd3_gd,cd4_cm,cd4_naive,cd4_tem,cd4_temra,cd4_treg,cd4_trm,cd8_cm,cd8_mait,cd8_naive,cd8_tem,cd8_temra,cd8_trm,dc1,dc2,ilc1,ilc3,macrophage,mast_cell,monocyte_classical,monocyte_nonclassical,nk_cd56br,nk_cd56dim,nk_ilc_precursor,pdc,plasma_cell,plasmablast,progenitor
TMA7,0.07879422749242475,0.059334551134417136,0.028335871235016855,0.01590390359201739,0.1761981883356648,0.0880467334101277,0.07734498285478161,0.1457413992574138,0.19318255301444762,0.11926724257007722,0.09597176121127221,0.1544922455664604,0.10873877425347606,0.08749585574673067,0.22851817069515104,0.20487761497497559,0.1488281661464322,0.031083289654024186,0.04716779339698053,0.03668785287487891,0.017669000933247227,0.040817837561330485,0.017890097633484873,0.05201019971601425,0.02533785181660806,0.10359966947186378,0.1346613149489126,0.1051778216515818,0.05574797622619137,0.0,0.06757365119072699,0.014801611823420371
SHISA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9380103215094535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9394681742114406,0.0
UQCRC1,0.0,0.7949071795709671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7720361294284943,0.78270015985735,0.0,0.0,0.7683089279359386,0.0,0.797799942954894,0.805082130816675,0.0,0.0,0.0,0.0,0.7419354838709677,0.841559152449331,0.7577200435823009
IP6K2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKAR2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895329475402832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0
ARIH2,0.0,0.9032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9108586099839979,0.9195724956450924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9304252420702288,0.0
NDUFAF3,0.0,0.8863226655990847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8083931496066432,0.8306491355742177,0.0,0.0,0.0,0.0,0.0,0.8370330775937727,0.0,0.0,0.0,0.8440068421825286,0.8064516129032258,0.8984447775348541,0.0
IMPDH2,0.0,0.9032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9118091425588054,0.9183173794900218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929683058492599,0.0
QRICH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
QARS1,0.0,0.8875353740107629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8739667861692367,0.8930034214450467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8837053352786649,0.0,0.8709677419354839,0.0
USP4,0.0,0.9259148643862817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9198997059176045,0.9212793784756814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032258064516129,0.0
RHOA,0.258774051743169,0.3155888530515855,0.07354452340833602,0.06342067449323592,0.09342385107471098,0.036288601736868584,0.023199946649612918,0.05739669453713202,0.09460982776457263,0.11001532500790011,0.06034477487687142,0.05416383666376914,0.05302195010646697,0.03367145792130501,0.06703453871511644,0.08658208577863631,0.04999532430402694,0.14007038839401736,0.18809543117400138,0.008930656217759656,0.10023574098463982,0.36260521027349657,0.07733696699142456,0.29822940018869215,0.3759730439032278,0.1282675035538212,0.16108932033661874,0.11376105585405903,0.1527022046427573,0.0,0.04537099023019114,0.03494958531471991
APEH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GMPPB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.9879282020753429,0.0
RBM6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.917644045045299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9516837366165654,0.9032258064516129,0.9188173682458939,0.0
GNAI2,0.1584201628162015,0.11669765172466155,0.07421508719844203,0.06118889970164145,0.1205226855893289,0.06543934152972314,0.0438044378834386,0.09489077714181715,0.13091152137325657,0.22210279972322525,0.070487791492093,0.09866631223309424,0.07516215885839155,0.045422204079166535,0.11923370630510392,0.13322875384361513,0.08855077912730555,0.364818440329644,0.3792943089239059,0.17106735706329346,0.08298781802577357,0.37607848451983544,0.030630650058869394,0.42855836114575785,0.43505939937406973,0.12865152474372618,0.19627156757539319,0.13099662526961295,0.2266103086933013,0.0,0.04768727671715521,0.010750007244848436
IFRD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TUSC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RASSF1,0.0,0.9039019480828316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8834643479316465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9304094602984767,0.9138127103928597,0.0,0.0,0.8709677419354839,0.0
CYB561D2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MAPKAPK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.9523538120331303,0.0,0.0,0.0,0.9564965098134933,0.0,0.0,0.0
MANF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8796109153378394,0.8709677419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9198085608020905,0.9251304230382366,0.95579973536153,0.0
RBM15B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TEX264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9756467092421747,0.0
ABHD14B,0.9647756257364827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9196152879345801,0.9220272360309478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032258064516129,0.0
ABHD14A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696282821316873,0.967741935483871,0.0
RPL29,0.09252248464092132,0.035587714564415715,0.13788633577285275,0.12662672227428806,0.028658597700057492,0.15132697551481186,0.18564663971624068,0.08157211926675612,0.07355236238048922,0.09490809132975916,0.05371189501977736,0.08146827643917452,0.07378382836618731,0.1593159225679213,0.033775906408986735,0.0390239454084827,0.019697225862933744,0.0188353753858997,0.050128559912404703,0.0054622061790958526,0.0343999901125508,0.025022729750602477,0.016143148945223902,0.012874882067403486,0.032051317153438445,0.019765150162481492,0.017616525773079164,0.03141066720408778,0.036938494251620387,0.0,0.023377012821935838,0.00845289038073632
TWF2,0.0,0.8611116082437577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8643384345116154,0.8326454085688437,0.0,0.0,0.0,0.0,0.8242013050663856,0.8241164722750264,0.0,0.0,0.0,0.837481277604257,0.0,0.8064516129032258,0.0
PPM1M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WDR82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9518811125909129,0.9508083520397064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.0
STAB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9909949571855606,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NT5DC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UQCC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PBRM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9426982191301161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9608205153096107,0.0,0.9354838709677419,0.0
GNL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9457522842191881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.9785627703512868,0.0
GLT8D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SPCS1,0.29994748484703804,0.2976468147770051,0.3083987466750606,0.0,0.35818008261342205,0.3241893379918991,0.31965373023863763,0.3450297501779372,0.4051296845559151,0.33817496607380526,0.0,0.3308240348292935,0.35684104119577714,0.31540984107602027,0.3566726407697124,0.3356153964996338,0.0,0.37469082301662815,0.37140338267049483,0.0,0.0,0.26555415507285823,0.4391727197554804,0.2733904661670808,0.29414953531757476,0.0,0.0,0.0,0.710029040613482,0.5715529918670654,0.6470824960739382,0.25806451612903225
PRKCD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980796133318255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0
TKT,0.0,0.7437435273201235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7250836933812788,0.754098073128731,0.0,0.0,0.8042157080865675,0.0,0.8733412046586314,0.8467602825933888,0.0,0.0,0.0,0.715072839490829,0.0,0.7375826797177715,0.7487121705086001
SELENOK,0.0,0.0,0.0,0.0,0.44287009200742167,0.39975039612862373,0.4118565955469685,0.39761738046523065,0.0,0.36437404732550344,0.511478268331097,0.4220054264991514,0.4484217205355244,0.37477898597717285,0.38848220340667233,0.3755762404011142,0.5171672971017899,0.3408218179979632,0.33570338833716606,0.0,0.0,0.0,0.3801879209856833,0.0,0.34719500618596233,0.47173403155419136,0.0,0.4120307026370879,0.35897300704833,0.4378499561740506,0.4106898634664474,0.3225806451612903
TASOR,0.0,0.9317353906170014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9297724789188754,0.9199205367795883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032258064516129,0.0
APPL1,0.0,0.8938560889613244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8851564353512179,0.898143631796683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.914233721071674,0.0,0.8709677419354839,0.0
ARF4,0.0,0.7921664484085575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7855019242532791,0.7788879582958836,0.0,0.0,0.0,0.0,0.0,0.7775537429317352,0.0,0.0,0.0,0.8299125548331968,0.8372853782869154,0.899144837933202,0.7741935483870968
FLNB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9781719311591117,0.0,0.0,0.0
DNASE1L3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9909544798635668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0
PXK,0.0,0.987579962899608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDHB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9361013597057711,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9559827600755999,0.0
THOC7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032258064516129,0.914047771884549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9117572019177098,0.0,0.9145617235091424,0.0
PSMD6,0.0,0.9323723354647236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032258064516129,0.9096583051066245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9360345448217084,0.0
SUCLG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TMF1,0.8813681160250018,0.8939982652664185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8577349878126576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9117262594161495,0.8387096774193549,0.8605446334808103,0.0
UBA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ARL6IP5,0.40588776719185615,0.1967261875829389,0.2786282416312925,0.0,0.3874635177273904,0.335468755614373,0.28344442382935553,0.3710758166928445,0.47218616547123077,0.3880163065848812,0.2732812031622856,0.3461323457379495,0.25457287026989844,0.26776561429423673,0.43385381275607693,0.4163930166152216,0.3570843819648989,0.2086909528701536,0.2828506692763298,0.46326943174485236,0.0,0.2359873479412448,0.1968808731725139,0.2361509684593447,0.2707938205811285,0.0,0.4071844277843352,0.0,0.26073450811447635,0.0,0.1935483870967742,0.0
FOXP1,0.0,0.5768746849029295,0.60860865154574,0.7172892420522629,0.0,0.6342823466947002,0.6832864130696943,0.57402511565916,0.0,0.6073323449780864,0.600362523909538,0.5942842748857313,0.0,0.6396255147072577,0.5553771911128875,0.0,0.0,0.5161290322580645,0.5402358674233959,0.0,0.0,0.0,0.5187661070977488,0.0,0.5323996293929315,0.0,0.0,0.0,0.5979159128281378,0.0,0.0,0.0
PPP4R2,0.0,0.9497377776330517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032258064516129,0.9150251861541502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9113907256434041,0.0
CHMP2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9553169146660836,0.963411150440093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.0
CGGBP1,0.0,0.9644193457018945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9456067296766466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.0
CLDND1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CMSS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NIT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TOMM70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.9845692303872877,0.0
TRMT10C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PCNP,0.0,0.9073597961856473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8810504674911499,0.8891883396333263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8709677419354839,0.0,0.9002265891721172,0.0
RPL24,0.03146601300085745,0.026846818385585662,0.06908852438772878,0.05908575365620275,0.027371189286631924,0.15280842588793847,0.18595202315238216,0.08985860309293194,0.060416873424283916,0.08814710955465993,0.07660894047829413,0.07421371436888172,0.07049260024101503,0.13353029181880335,0.046189012066010504,0.034070045717300906,0.04115098907101539,0.014895096901924379,0.06452561578442974,0.00789424104075278,0.033450680394326485,0.019131725834261988,0.09324898066059235,0.014183755843870102,0.02632659481417748,0.01748328439650997,0.014385911726182508,0.03232436026296308,0.09218881976219916,0.0,0.018856423516427318,0.01853254533583118
NXPE3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NFKBIZ,0.0,0.0,0.0,0.0,0.0,0.5565892880962741,0.5868715201654742,0.5500176779685482,0.0,0.517945404975645,0.6947255596037833,0.47592919488107005,0.60493867628036,0.5818091823208716,0.0,0.0,0.0,0.5194116196324748,0.4875680611979577,0.0,0.5293833959487176,0.514635645574139,0.6646799137515407,0.5278945007631856,0.6675261124487846,0.0,0.0,0.0,0.49628975506751766,0.45161290322580644,0.46209931950415334,0.0
ALCAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBLB,0.6924688489206375,0.6774193548387096,0.0,0.0,0.7421004310730965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7378305888945057,0.0,0.7191252054706696,0.7296608032718781,0.7584191233881058,0.0,0.0,0.7576845961232339,0.0,0.0,0.0,0.0,0.0,0.755430075430101,0.7403470566195827,0.7118717412794789,0.0,0.0,0.0,0.0
BBX,0.0,0.9032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9134206771850586,0.9374567289506236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925584570054085,0.0,0.0,0.0
CD47,0.6632360335319273,0.6847050882154896,0.5822159474895846,0.0,0.0,0.603468281607474,0.0,0.603120623096343,0.631023310845898,0.6785926165119294,0.0,0.6091348105861295,0.0,0.0,0.0,0.0,0.0,0.5711836103470095,0.5667998233149129,0.0,0.0,0.0,0.0,0.0,0.5483870967741935,0.0,0.7379272676283314,0.6088331822426089,0.6137924521200119,0.0,0.5605432448848602,0.0
IFT57,0.9749720231179269,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD96,0.0,0.0,0.0,0.0,0.8344461360285359,0.0,0.0,0.8064516129032258,0.0,0.0,0.8551086379635718,0.8066205843802421,0.8573724838995165,0.0,0.0,0.0,0.8525410813670005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8601548460222059,0.0,0.0,0.0,0.0,0.0,0.0
GCSAM,0.0,0.9841219532874322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG3,0.0,0.8477079983680479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9291048780564339,0.8882164820548026,0.0,0.0,0.0,0.0,0.0,0.8859624612715936,0.0,0.0,0.0,0.0,0.0,0.8623022687050604,0.8387096774193549
GTPBP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NAA50,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9793043655733908,0.0
ATP6V1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.9733089862331268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM39A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TIMMDC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COX17,0.0,0.8350674990684755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8138149457593118,0.8107943938624474,0.0,0.0,0.0,0.0,0.0,0.8307587273659245,0.0,0.0,0.0,0.8186041462805963,0.7753080187305328,0.8748510768336635,0.7741935483870968
GSK3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9826169917660375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0
LRRC58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NDUFB4,0.0,0.5934638938596172,0.0,0.0,0.0,0.5459673943058136,0.5391370596424225,0.0,0.0,0.5913770256503936,0.0,0.5388783466431403,0.0,0.5161290322580645,0.0,0.0,0.0,0.556187258612725,0.5933938545565451,0.0,0.0,0.5820520731710619,0.5746324139256631,0.5297180125790257,0.5978256790868698,0.0,0.0,0.0,0.6209412601686293,0.5217702177263075,0.7282074209182493,0.5164346733400899
