,PP,alpha_MHC II,alpha_immature,alpha_mature,alpha_stress II,beta_MHC/autoantigen,beta_immature,beta_mature,beta_mtDNA deficient,beta_stress I,beta_stress II,delta
DEPP1,0.4927867434241555,0.5795452648943121,0.0,0.5729703415523876,0.5212876959280535,0.45454545454545453,0.6797573349692605,0.6234545328400352,0.0,0.0,0.0,0.0
ZNF22,0.0,0.0,0.5891060341488231,0.5572135990316217,0.6183017925782637,0.0,0.5819701714949175,0.5454545454545454,0.0,0.0,0.5787179036573931,0.0
A1CF,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CISD1,0.3094244761900468,0.0,0.2027152505787936,0.19684706492857498,0.18181818181818182,0.4538530978289517,0.20637202804738825,0.23330408876592462,0.2979639172554016,0.0,0.18514566529880871,0.23742491548711603
UBE2D1,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.9197151281616904,0.8755985552614386,0.0
ARID5B,0.0,0.0,0.5124476226893339,0.0,0.4953940456563776,0.0,0.5576037439433011,0.45454545454545453,0.0,0.5219646312973716,0.6147642623294484,0.46379811655391345
NRBF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
JMJD1C,0.0,0.0,0.4123379588127136,0.3733219721100547,0.4098912856795571,0.0,0.42330617254430597,0.4054907560348511,0.0,0.36532487110658124,0.36363636363636365,0.506055777723139
REEP3,0.0,0.0,0.6885697028853677,0.641677504236048,0.6489797017791055,0.0,0.5635608597235247,0.5454545454545454,0.0,0.0,0.0,0.5961043563756075
DNAJC12,0.017033907500180332,0.0,0.03434622287750244,0.08190291578119452,0.13138838247819382,0.008727176622910933,0.22017451849850742,0.030905057083476673,0.15287801352414218,0.10759439793500034,0.31346213817596436,0.04329755631360141
HNRNPH3,0.19947308843786066,0.0,0.3016524314880371,0.2394379268993031,0.35648604414679785,0.0,0.26886141300201416,0.2160017111084678,0.18181818181818182,0.42072763226249,0.2993682568723505,0.22956585342233832
DDX21,0.0,0.0,0.5433454188433561,0.471988092769276,0.5510277152061462,0.0,0.4686192978512157,0.45454545454545453,0.0,0.0,0.5167815685272217,0.46102969212965533
SAR1A,0.0,0.0,0.3347350304776972,0.2832969698038968,0.38196673718365753,0.4667129462415522,0.36518173868005926,0.30375552719289606,0.0,0.5314864570444281,0.5313354893164202,0.2727272727272727
PPA1,0.0,0.01608882708982988,0.11812637069008568,0.12473219633102417,0.05827873945236206,0.0070809776132757015,0.0025003118948502974,0.01716445250944658,0.10104250366037543,0.28307377750223334,0.006837026639418168,0.08714936538176103
PCBD1,0.21137660199945624,0.0,0.3144996057857167,0.37810949845747516,0.2589431350881403,0.0,0.20288802818818527,0.2753249840302901,0.3706437945365906,0.3012073581868952,0.18181818181818182,0.2964186560023915
PSAP,0.02068395506251942,0.24420280348170886,0.03136497735977173,0.03748574582013217,0.08882894299247047,0.315367346460169,0.06538130478425459,0.05721915851939808,0.0,0.21902212229642,0.13486473126844925,0.022786508906971325
ANAPC16,0.18181818181818182,0.0,0.19826503775336526,0.2206178903579712,0.19561421871185303,0.0,0.2882946621287953,0.29766508124091406,0.3539392785592513,0.28664585135199805,0.2904114072973078,0.20587499033321033
MICU1,0.0,0.0,0.9090909090909091,0.0,0.9223440831357782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS16,0.3650371865792708,0.0,0.4398047490553422,0.44675938107750635,0.4071897159923207,0.0,0.40312146598642523,0.421176401051608,0.0,0.0,0.36363636363636365,0.38451975042169745
ANXA7,0.0353924036026001,0.0,0.15112777189774948,0.20572292804718018,0.14650164409117264,0.17631805484945123,0.09722618623213335,0.07578914273868907,0.13060365481810135,0.09214434840462425,0.04048272696408359,0.07859223539179022
CHCHD1,0.0,0.0,0.49268943613225763,0.49225444143468683,0.5057194449684836,0.0,0.47041512619365344,0.45805121010000055,0.0,0.0,0.45454545454545453,0.46994249387220904
VDAC2,0.09090909090909091,0.0,0.17127148671583695,0.12550546364350754,0.22194393114610153,0.10795645822178233,0.16480902650139548,0.12796265970576892,0.23538689179853958,0.13693552667444403,0.1955037604678761,0.1255017952485518
COMTD1,0.4253600998358293,0.0,0.36363636363636365,0.38170378316532483,0.0,0.5277773087674921,0.3934385722333735,0.49385020407763397,0.0,0.7124434438618746,0.0,0.38014609163457697
KCNMA1,0.09090909090909091,0.0,0.1764074997468428,0.19649055871096524,0.13788202675906094,0.34071370688351715,0.6124458692290566,0.24831234866922552,0.3944590850309892,0.17944742874665695,0.6089370304887946,0.14459333636543967
RPS24,0.052752879532900726,0.0,0.06733364408666437,0.07993342659690163,0.04357437112114646,0.011439171704378996,0.0721242211081765,0.08327923037789085,0.17278242111206055,0.19540830633857034,0.09576583992351186,0.06768345832824707
ANXA11,0.20320702682841907,0.0,0.31337778676639905,0.3277563615278764,0.2825116894461892,0.23444665020162408,0.1982243602926081,0.33839474482969806,0.3782416148619218,0.18181818181818182,0.0,0.2140355652028864
PRXL2A,0.0,0.4497378793629733,0.3208811174739491,0.39629285443912854,0.2727272727272727,0.5367958545684814,0.3176184134049849,0.44511831348592584,0.0,0.3310835524038835,0.0,0.4086098345843228
GHITM,0.05190386013551192,0.0,0.07908234812996605,0.08144341815601695,0.12088480320843784,0.23245589299635452,0.12832234122536398,0.09754293073307384,0.1656477072022178,0.10107129270380194,0.24456491253592752,0.10760999809611928
CCSER2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PAPSS2,0.37679907408627594,0.4575803984295238,0.4122167879884893,0.527864315293052,0.36363636363636365,0.4924713752486489,0.37331691655245697,0.5280400785532865,0.0,0.0,0.0,0.0
PCGF5,0.0,0.0,0.0,0.0,0.0,0.0,0.8559226231141523,0.0,0.0,0.8553363518281416,0.8181818181818182,0.0
MARCHF5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HHEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RBP4,0.0,0.0,0.0,0.0,0.0,0.61590853062543,0.47189882126721466,0.4772562222047286,0.4566193548115817,0.564551667733626,0.45454545454545453,0.6970310698856007
PDLIM1,0.0,0.0,0.5590015812353655,0.4284424131566828,0.5029924457723444,0.0,0.3382088162682273,0.3589120182124051,0.3453670631755482,0.5200796777551825,0.30994492227380926,0.2727272727272727
TM9SF3,0.0,0.0,0.5118607878684998,0.4767907912080938,0.4937016693028537,0.0,0.4850658124143427,0.4823331453583457,0.0,0.0,0.490359902381897,0.45454545454545453
PGAM1,0.09090909090909091,0.0,0.13278011842207474,0.16984628547321667,0.126315252347426,0.13969652219252152,0.22343776442787863,0.16084913232109763,0.24090424450961026,0.18661600351333618,0.10479262200268832,0.13626182621175592
EXOSC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
LOXL4,0.0,0.9233056740327314,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPS1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BLOC1S2,0.0,0.0,0.2776517326181585,0.2727272727272727,0.34139027378775855,0.0,0.4364214702086015,0.3113359646363692,0.40697629885240033,0.3571121475913308,0.4186863899230957,0.2779181111942638
SCD,0.6959707791155035,0.0,0.0,0.6363636363636364,0.0,0.7549677491188049,0.6630218137394298,0.7105799805034291,0.0,0.0,0.0,0.0
NDUFB8,0.12355534055016258,0.049482995813543144,0.07029651511799205,0.12792248075658624,0.03406748446551236,0.0939444899559021,0.012323119423606178,0.06476235931569879,0.23796001889488913,0.08722952279177579,0.0,0.10144649852405895
MRPL43,0.36363636363636365,0.0,0.3900158296931874,0.4037885774265636,0.38519891825589264,0.0,0.433217390017076,0.41119049895893445,0.0,0.0,0.43807168440385297,0.39688821814276953
NPM3,0.0,0.0,0.8702569766478105,0.8602191318165172,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0
FBXL15,0.29071794856678357,0.0,0.2796169844540683,0.3053467869758606,0.2727272727272727,0.0,0.29675163464112714,0.29928881471807306,0.0,0.4419845559380271,0.2924823760986328,0.31063777208328247
CUEDC2,0.0,0.0,0.6410380385138772,0.6645296866243536,0.0,0.0,0.6363636363636364,0.6433567892421376,0.0,0.0,0.0,0.6436205181208524
ACTR1A,0.0,0.0,0.7769954692233693,0.7374902638522062,0.7763739607550881,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273
ARL3,0.25771370259198273,0.0,0.23993971131064676,0.3274570378390225,0.21905428713018243,0.0,0.19699556177312677,0.2498505007136952,0.34566844593394885,0.24211102724075317,0.18181818181818182,0.2971811186183583
BORCS7,0.0,0.0,0.0,0.6592524701898749,0.0,0.0,0.6363636363636364,0.6697643019936301,0.0,0.0,0.6699232946742665,0.6519631960175254
INA,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.9298386844721708,0.0,0.0,0.0,0.0
ATP5MK,0.04707042195580222,0.0,0.10677494786002419,0.10492054982618852,0.11061405051838268,0.014700244773517956,0.06646037101745605,0.06616316600279375,0.20513322136618875,0.12026675722815773,0.11881428956985474,0.07297702810981056
NEURL1,0.8836785554885864,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.8211776505817067,0.0,0.0,0.0,0.0
GSTO1,0.3636822592128407,0.0,0.12197126583619551,0.17568294568495316,0.09090909090909091,0.1984952146356756,0.17935144359415228,0.18896547230807217,0.41944408958608453,0.2057125676761974,0.11013534394177524,0.19182590462944724
GSTO2,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.9251005920496854,0.0,0.0,0.0,0.0
SMC3,0.0,0.0,0.5466946092518893,0.5175161144950173,0.5283162485469471,0.0,0.49714298139918933,0.45454545454545453,0.0,0.0,0.46136530420996924,0.5012398849834095
PDCD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BBIP1,0.0,0.0,0.5454545454545454,0.562240329655734,0.0,0.0,0.560045453635129,0.5538733113895763,0.0,0.0,0.6635767384008928,0.5662900805473328
CCDC186,0.0,0.0,0.0,0.0,0.7334236069159075,0.0,0.6363636363636364,0.6862379312515259,0.0,0.0,0.7979791218584235,0.6404649181799456
ABLIM1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDZD8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM204A,0.0,0.0,0.5645184191790494,0.5244074626402422,0.5454363552006808,0.0,0.47798363728956744,0.47353577613830566,0.0,0.0,0.45454545454545453,0.5077416409145702
CACUL1,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.9241927320306952,0.0
EIF3A,0.0,0.0,0.5057323141531511,0.45900369774211536,0.5215579433874651,0.0,0.4661973769014532,0.45454545454545453,0.0,0.0,0.5872622999277982,0.4584766301241788
PRDX3,0.28319189765236596,0.0,0.3344580260190097,0.3989527388052507,0.3244095769795505,0.0,0.3054542433131825,0.37924485314976086,0.5161502415483649,0.0,0.2727272727272727,0.3617796681144021
TIAL1,0.0,0.0,0.0,0.0,0.0,0.0,0.9336491985754534,0.0,0.0,0.0,0.9090909090909091,0.0
PLEKHA1,0.0,0.0,0.5746299407698892,0.5347807840867476,0.546565895730799,0.0,0.5051873055371371,0.46078848296945746,0.0,0.0,0.45454545454545453,0.47937837514010345
BUB3,0.0,0.0,0.0,0.0,0.0,0.0,0.82343529029326,0.0,0.0,0.0,0.8632862026041205,0.8181818181818182
UROS,0.0,0.0,0.0,0.8259068944237449,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.8230512196367438
GLRX3,0.0,0.0,0.6219756440682844,0.4840464104305614,0.6075897162610834,0.0,0.5671860846606168,0.45454545454545453,0.0,0.0,0.470646776936271,0.510435472835194
BNIP3,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.9465721628882668,0.0,0.0,0.0,0.0,0.0
ZNF511,0.7394343993880532,0.0,0.0,0.0,0.0,0.0,0.766350887038491,0.7272727272727273,0.0,0.0,0.0,0.8003304167227312
CALY,0.8839334032752297,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8442240357398987
ECHS1,0.24184133247895676,0.0,0.21403144706379285,0.29084680297157983,0.2165149450302124,0.0,0.18409824913198297,0.2395965511148626,0.25638916275717993,0.3586655150760304,0.18181818181818182,0.28819526867433026
PSMD13,0.3909001729705117,0.0,0.48420830206437543,0.41795425523411145,0.4916499907320196,0.0,0.4091282974589955,0.36363636363636365,0.0,0.0,0.4868048266931014,0.4374018636616794
PKP3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNH1,0.2727272727272727,0.0,0.4205662391402505,0.3458275849168951,0.42369627410715277,0.0,0.28427001562985504,0.2775627212090926,0.2753092484040694,0.0,0.32663890990343963,0.31684997406872834
HRAS,0.4313008731061762,0.0,0.5658180767839606,0.4813200993971391,0.46564382856542413,0.0,0.4280228181318803,0.4412992379882119,0.0,0.0,0.36363636363636365,0.42571572823957965
RASSF7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPS8L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.929702948440205
TALDO1,0.24443567341024225,0.0,0.22735655849630182,0.2149319269440391,0.19573218714107166,0.18048703128641302,0.14365394007075916,0.15037348595532504,0.34131450002843683,0.11947874047539452,0.09090909090909091,0.18995729359713467
RPLP2,0.06839913671666925,0.0,0.07368220524354414,0.08660429174249823,0.04806041717529297,0.007007625969973477,0.04679272391579368,0.056049379435452545,0.13068692250685257,0.18150667710737747,0.07537231662056663,0.056781898845325814
PNPLA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CD151,0.2514700781215321,0.5333198363130743,0.3467113104733554,0.30829139189286664,0.2720950516787442,0.4347552982243625,0.18181818181818182,0.21756147254597058,0.0,0.2301859584721652,0.0,0.2490308013829318
POLR2L,0.17146152257919312,0.0012704404917630282,0.1683082472194325,0.19340764392505994,0.1191240440715443,0.033777361566370186,0.05926904353228482,0.14694626222957263,0.25466135957024316,0.08491913296959618,0.0,0.14088640429756857
CHID1,0.0,0.7080858620730314,0.4331734451380643,0.49771585247733374,0.42667932402003894,0.36363636363636365,0.0,0.38130824674259534,0.0,0.44686598127538507,0.0,0.38180152394554834
TOLLIP,0.521698762070049,0.0,0.4796071811155839,0.48734911463477393,0.5224034081805836,0.0,0.45454545454545453,0.48065483570098877,0.0,0.0,0.0,0.47347756949338043
CTSD,0.24256064133210617,0.49252155694094574,0.0,0.18181818181818182,0.18459323319521817,0.5754974538629706,0.21392008391293613,0.26119794086976483,0.0,0.40499106320467865,0.21479331905191595,0.19136335091157394
MRPL23,0.18682548674670132,0.09900426322763617,0.08509107611396095,0.14446246082132513,0.0,0.00398774580522017,0.009388517249714245,0.10440915281122382,0.2369126244024797,0.161524620923129,0.04308446970852939,0.21574343876405197
IGF2,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.9452705816789106,0.0,0.0,0.0,0.0
INS,0.03483528982509266,0.02763811566612937,0.0,0.0015427036718888717,0.0013461492278359153,0.26615129817615857,0.22681610150770706,0.2081520828333768,0.23303340781818738,0.2951089143753052,0.21892935579473322,0.009934885935349897
CD81,0.6434265700253573,0.6688572601838545,0.0,0.5454545454545454,0.0,0.0,0.0,0.5553986646912314,0.0,0.6666586236520247,0.0,0.5511904142119668
TSSC4,0.3769858587871898,0.0,0.42023327675732697,0.36363636363636365,0.43626551736484875,0.0,0.4736522273583846,0.4081414179368453,0.0,0.0,0.43628720803694293,0.39603491804816504
KCNQ1OT1,0.9090909090909091,0.9240775270895525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDKN1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NAP1L4,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.7981144460764799,0.730575518174605,0.0,0.0,0.7747549306262623,0.0
RHOG,0.0,0.0,0.785598180510781,0.0,0.8083861307664351,0.0,0.7484738718379628,0.0,0.0,0.0,0.7272727272727273,0.0
SMPD1,0.13597697019577026,0.467894662510265,0.2447462244467302,0.16712233153256503,0.1962739879434759,0.47892585125836457,0.10517170212485573,0.12962604110891168,0.0,0.14177931438792835,0.09090909090909091,0.17546408284794202
APBB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ARFIP2,0.0,0.0,0.48455147309736774,0.49111162532459607,0.5268850434910167,0.0,0.45590641823681916,0.45454545454545453,0.0,0.0,0.5743048678744923,0.4648052833297036
ILK,0.0,0.0,0.7658866102045233,0.0,0.7698315327817743,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.7509991364045576
TAF10,0.658276991410689,0.0,0.6715327555483038,0.6749888225035234,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,0.6761424758217551
TPP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MRPL17,0.0,0.0,0.5454545454545454,0.5646047592163086,0.5456547141075134,0.0,0.5528029799461365,0.565530310977589,0.0,0.0,0.0,0.5548473217270591
EIF3F,0.22683300213380295,0.0,0.1840320500460538,0.212107084014199,0.18181818181818182,0.0,0.20864826440811157,0.22436034679412842,0.31787336414510553,0.4441179633140564,0.33121515945954755,0.19521307403391058
RIC3,0.46741839430548926,0.5144985914230347,0.0,0.36363636363636365,0.0,0.5247287804430182,0.3990527662363919,0.3972254016182639,0.0,0.0,0.3961049535057761,0.37088546427813446
LMO1,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.8658300638198853,0.0,0.0,0.0,0.8234430714087053
RPL27A,0.061551912264390427,0.0,0.06265870007601651,0.07279852303591641,0.04520420052788474,0.015048297968777742,0.06578327309001576,0.07749298485842618,0.15038890730250964,0.20135311105034567,0.09948994354768233,0.06509266116402367
TMEM9B,0.0,0.0,0.30859449776736175,0.2847059531645341,0.3636250604282726,0.6006773547692732,0.3848875002427535,0.3418723832477223,0.0,0.301128707148812,0.2727272727272727,0.28498609499497846
TMEM41B,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.9591321620074186,0.0
ADM,0.0,0.0,0.0,0.0,0.0,0.0,0.9363296411254189,0.0,0.0,0.9090909090909091,0.0,0.0
EIF4G2,0.1676988276568326,0.09090909090909091,0.1998010061003945,0.1300035444172946,0.13686360012401233,0.09712935577739369,0.1428732384334911,0.12914579564874823,0.0,0.10846146128394386,0.1198670972477306,0.11708662184801968
RRAS2,0.0,0.0,0.8227333372289484,0.0,0.8052939501675692,0.0,0.7272727272727273,0.0,0.0,0.0,0.764480628750541,0.0
COPB1,0.0,0.0,0.7054865468632091,0.0,0.7443576888604597,0.0,0.0,0.6363636363636364,0.0,0.0,0.6640119552612305,0.6552300778302279
PSMA1,0.0,0.004787309603257613,0.11391926353627985,0.07505475391041148,0.06147092038934881,0.04667830467224121,0.10601464726708153,0.06513510508970781,0.22733549638227982,0.04029371521689675,0.0492940599268133,0.09350853616541083
PDE3B,0.0,0.9429678591814908,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C11orf58,0.034904642538590866,0.0,0.05273018100044944,0.06255735050548207,0.10836335745724765,0.0017342892560091886,0.14647318558259445,0.055890039964155716,0.126419565894387,0.1555284315889532,0.22818849303505637,0.04633359475569292
RPS13,0.0459058555689725,0.0,0.058301903984763405,0.074676513671875,0.05300838838924061,0.022935650565407494,0.11156471209092574,0.10523264516483653,0.2083860310641202,0.2426953911781311,0.168910644271157,0.06327653473073785
NUCB2,0.0001051263375715776,0.22017147866162387,0.004305053840983997,0.02745498852296309,0.0,0.42774161967364227,0.13502662832086737,0.13235856186259876,0.1264797015623613,0.33825523203069513,0.34645075689662586,0.06393277103250677
ABCC8,0.5666940320621837,0.45454545454545453,0.0,0.0,0.0,0.7673021175644614,0.468884061683308,0.697334121574055,0.0,0.6534706516699358,0.0,0.546622016213157
USH1C,0.9152910926125266,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERGEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
LDHA,0.0,0.6623142199082808,0.6794531453739513,0.6860252727161754,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.6374300176447089
TSG101,0.0,0.0,0.6343324509533969,0.6254912452264265,0.6394357735460455,0.0,0.5758695168928667,0.5454545454545454,0.0,0.0,0.0,0.578226772221652
HTATIP2,0.0,0.0,0.4164999615062367,0.3917062553492459,0.4220973090692,0.46360592950474133,0.44640754569660535,0.36742432009090076,0.0,0.0,0.38983477787538007,0.36363636363636365
FANCF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SVIP,0.2897607250647111,0.0,0.1056714491410689,0.14175257899544455,0.09090909090909091,0.13014808026227084,0.21043625203045932,0.25319768623872235,0.3178976069797169,0.3562949137254195,0.11050972613421353,0.2862376408143477
IMMP1L,0.0,0.0,0.0,0.7889036969705061,0.7272727272727273,0.0,0.0,0.7937125888737765,0.0,0.0,0.0,0.75991290807724
PAX6,0.5558789914304559,0.24714472618970004,0.14099123803052035,0.3993821685964411,0.14214984395287253,0.17879043925892224,0.26724259419874713,0.4345241839235479,0.0,0.13957580653103915,0.09090909090909091,0.13230528614737772
RCN1,0.17211368950930508,0.46899552778764203,0.2487629922953519,0.2425482002171603,0.3217849243770946,0.3477237983183427,0.11004057797518643,0.09339935129339044,0.0,0.09090909090909091,0.2066714492711154,0.13658830252560702
EIF3M,0.0,0.0,0.32310145009647717,0.2930326082489707,0.36310340057719837,0.0,0.39149112051183527,0.3652969652956182,0.3093441670591181,0.2727272727272727,0.5477256287227977,0.36275392228906805
CSTF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CD59,0.15172421390360052,0.3866655880754644,0.25706401196393097,0.14787612719969315,0.12424682487141002,0.3163667212833058,0.06319730932062323,0.090760892087763,0.06463911858471957,0.04629100994630293,0.0,0.1759756857698614
APIP,0.0,0.0,0.8526514335112139,0.8398325389081781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182
TRIM44,0.0,0.0,0.0,0.0,0.0,0.0,0.9213359518484636,0.9090909090909091,0.0,0.0,0.0,0.0
COMMD9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
HSD17B12,0.0,0.0,0.3457030328837308,0.32529383355920966,0.3930109901861711,0.46574935046109284,0.27723503654653375,0.35970519889484753,0.0,0.2807195403359153,0.2727272727272727,0.2825246615843339
CD82,0.0,0.9421044533902948,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYT13,0.0,0.0,0.0,0.0,0.0,0.8425296165726401,0.0,0.8531340523199602,0.0,0.0,0.0,0.8181818181818182
PEX16,0.0,0.0,0.9090909090909091,0.0,0.924029599536549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
