,Activated_CD4,Activated_CD8,Arterial,Arterial capillary,Basal,Bmem,Chief,Contamination,Enterocytes,Enterocytes_Intermediate,Enteroendocrine_CHGA,Enteroendocrine_GAST,Enteroendocrine_GHRL,Erythrocyte,Foveolar_Differentiated,Foveolar_Intermediate,Goblet,IgA1_IGKappa,IgA1_IGLambda,IgA2High_IGKappa,IgG_IGM_IGKappa,IgG_IGM_IGLambda,Intermediate,Intestinal_Undifferentiated,Macrophages,Macrophages_Activated,Mast_Cells,Mast_Cells_Activated,Monocytes,NK-cells_Gastric,NK-cells_Intestine,Naïve,Naïve_FCMR,Neck-Cells,Parietal,S1,S2,S3,SMG,Superficial,Suprabasal,Th1_Th17_TReg,Tmem,Venous,cDC1,gdT,pDC
ENSG00000073578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9701171037943467,0.959110245756481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000249915,0.0,0.0,0.0,0.0,0.0,0.0,0.8043478260869565,0.0,0.0,0.8447396560855533,0.0,0.8171828052271968,0.8179244515688523,0.0,0.0,0.8219338150128074,0.0,0.0,0.0,0.0,0.0,0.0,0.8288575138734735,0.8581032014411428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8337497827799424,0.0,0.0,0.0,0.0,0.0,0.8706920354262643,0.8421197144881539,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000049656,0.0,0.0,0.0,0.0,0.0,0.0,0.9513603578443113,0.0,0.0,0.0,0.0,0.9645183695399243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9489470746206201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9612726595090784,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973549564247546,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145494,0.0,0.0,0.0,0.0,0.6756372892338297,0.0,0.6900398187015367,0.0,0.7784210974755494,0.7752992433050404,0.7340189451756685,0.6636443280655405,0.6968426043572633,0.0,0.7100212405557218,0.8338563675465791,0.699610226828119,0.0,0.0,0.0,0.0,0.0,0.759697596664014,0.7544280795947366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7195456118687339,0.7305917273397031,0.0,0.0,0.0,0.665423465811688,0.6521739130434783,0.7919727848923724,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170561,0.0,0.0,0.0,0.0,0.0,0.0,0.9782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9805872077527253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186493,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9887676822102588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9371202082737632,0.9279440472955289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9199781534464463,0.0,0.0,0.0,0.0,0.0,0.0,0.967353906320489,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735889616219894,0.9431261588697848,0.0,0.0,0.0,0.0,0.0,0.9372620232727217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112977,0.0,0.0,0.0,0.0,0.0,0.0,0.9524041867774465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411568732365317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9654996472856273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176788,0.0,0.0,0.0,0.0,0.0,0.9616558331510295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9565217391304348,0.9699860850106115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113387,0.0,0.5133573995984119,0.30135610440502997,0.3979811227839926,0.38991161144298053,0.3851772870706475,0.2692340327345807,0.0,0.24339449405670166,0.32189822844837024,0.2828400575596353,0.2221440543299136,0.2816576387571252,0.0,0.0,0.3812924455041471,0.23480273847994598,0.43282186077988666,0.36812660616377124,0.2670043693936389,0.46738150197526684,0.45419980132061505,0.4195908748585245,0.35279987428499304,0.4047030949074289,0.2318282477233721,0.0,0.0,0.24842436028563458,0.5527862362239672,0.5958139507666879,0.37043072088905005,0.39694952964782715,0.3360980425191962,0.3320544375025708,0.0,0.0,0.0,0.29266609057136206,0.24585316362588303,0.488238170095112,0.3094738890295443,0.545263787974482,0.33425727357035095,0.0,0.2820754154868748,0.21739130434782608
ENSG00000168685,0.9864292805609496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782608695652174,0.0,0.0,0.0,0.0,0.0
ENSG00000113594,0.0,0.0,0.0,0.9782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991736053124718,0.0,0.0,0.0
ENSG00000164327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000082074,0.9497579737849857,0.9316306243772092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9260380008946294,0.9312597966712454,0.0,0.0,0.0,0.0
ENSG00000145592,0.4668633432491966,0.25401027306266455,0.04359281192655149,0.05309808642967888,0.19064118292020715,0.4182446300983429,0.1221784145935722,0.1034546118715535,0.10635142611420673,0.28253873664399853,0.143402055553768,0.09469440708989682,0.07476870132529218,0.0,0.02579780117325161,0.28636213359625445,0.24455229873242584,0.03263009631115457,0.04152377144150112,0.13763526341189508,0.04081533784451692,0.04814883548280467,0.09340266948160918,0.4094959497451782,0.11837778272836105,0.26876181752785394,0.27290279450623883,0.3148893130862195,0.19832390805949335,0.22083511559859567,0.24456879366999087,0.44233096293781116,0.31277629344359686,0.3813017567862635,0.1987165147843568,0.3762812057267065,0.12222958129385243,0.14952172144599582,0.2791453392609306,0.021739130434782608,0.15162210101666657,0.35228225459223206,0.22346600242283032,0.21449876220329947,0.39201135350310284,0.2061104593069657,0.2113495831904204
ENSG00000250722,0.0,0.0,0.8105720229770826,0.8267195522785187,0.7444879166457964,0.0,0.753407217886137,0.0,0.9453363133513409,0.0,0.0,0.0,0.7575789391994476,0.0,0.0,0.0,0.7346340858418009,0.0,0.0,0.0,0.0,0.0,0.723232626914978,0.0,0.9642800300017648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.717391304347826,0.0,0.7996224074260049,0.7993645914222883,0.0,0.0,0.0,0.7430311065653096,0.0,0.0,0.733187189568644,0.0,0.0,0.0
ENSG00000112972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9920579311640366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782608695652174,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9896464399669481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000016082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990861908249233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9075818230276522,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.9178924832655035,0.9155597621979921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8851433072401129,0.0,0.0,0.0,0.0,0.0,0.8790505541407544,0.9366760681504789,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145649,0.0,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9500053693418917,0.9842678075251372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9331677789273469,0.0,0.0,0.919432300588359,0.0
ENSG00000067113,0.0,0.0,0.9782608695652174,0.9872320942256761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9864545399728029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782608695652174,0.0,0.0,0.0
ENSG00000062194,0.0,0.0,0.0,0.0,0.0,0.9566099345684052,0.0,0.0,0.0,0.0,0.0,0.0,0.9184674115284629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.8752029382664225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9573905299539152,0.8959471531536268,0.0,0.0,0.0,0.0,0.0,0.0,0.8768137524957242,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9863658495571302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782608695652174,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.936298896437106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9347826086956522,0.9485999682675237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9370510111684385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9754551597263502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945015628700671,0.9347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9632877720438916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000069020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9887379433797754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782608695652174,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8924453336259593,0.908195410085761,0.0,0.8905385486457659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8696924473928369,0.9051910859087239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.8762346998504971,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000085231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000273841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9565217391304348,0.977981844673986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9592546159806459,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9876449613467507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000157111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145741,0.2276912940585095,0.276699749024018,0.22421822599742725,0.230702157901681,0.6119375604650249,0.3149803436320761,0.18544002460396808,0.41038725946260535,0.22925829109938248,0.36568118178326153,0.1916834776816161,0.1845402989698493,0.16058558225631714,0.0,0.0,0.4140136462190877,0.23593243179113968,0.10869565217391304,0.0,0.15509503043216208,0.0,0.13683724662531976,0.3748850057954374,0.5029922075893568,0.2849007495071577,0.1169223357801852,0.3211007895676986,0.3609778466431991,0.19579442687656567,0.30128199380377063,0.29627926712450775,0.34779594125955,0.24840125441551208,0.38726686783458875,0.0,0.1618200061113938,0.1977565638397051,0.31077810862789984,0.27833757581918134,0.20017484348753226,0.5451993190723917,0.2584219678588536,0.23719321126523224,0.3752572653086289,0.47216053371844086,0.17195997030838675,0.1653915656649548
ENSG00000171617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000049860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9662045020124187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9786685057308363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164346,0.0,0.0,0.0,0.0,0.0,0.8884335652641628,0.7917077010092528,0.0,0.0,0.8275379020234813,0.0,0.0,0.8146044560100721,0.0,0.0,0.8493796301924664,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174,0.8575271005215852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947393946025682,0.0,0.8804019637729811,0.0,0.0,0.0,0.0,0.8051441959712816,0.0,0.7985636993594791,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791711102361265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171530,0.0,0.0,0.0,0.0,0.6560592508834341,0.0,0.6325671478458073,0.0,0.6241609402324843,0.6491311918134275,0.6909403684346572,0.8303934154303177,0.6769423471844714,0.0,0.0,0.7086639922598134,0.0,0.0,0.0,0.0,0.0,0.6086956521739131,0.6668491285780201,0.6833570677301158,0.0,0.0,0.0,0.6555932527003081,0.0,0.0,0.0,0.0,0.0,0.6727946607962899,0.917549975540327,0.0,0.0,0.6878989390704943,0.6433785311553789,0.6491937546626382,0.7030650727126909,0.0,0.0,0.6445682307948237,0.0,0.0,0.0
ENSG00000145692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186468,0.3941860211932141,0.22362349344336468,0.06413803670717322,0.05919827585634978,0.30790158069652057,0.465112945307856,0.09031931861587193,0.10787672711455304,0.09845365389533665,0.27538623628409015,0.13540916727936786,0.09858475819877956,0.07378188682639081,0.0,0.021739130434782608,0.2049089113007421,0.1847860476245051,0.042502215375070984,0.050001728793849114,0.12743460484172986,0.0451778549215068,0.06926562863847484,0.13361639043559198,0.4033441465833913,0.18699841784394305,0.20999451435130576,0.34691051296565845,0.38701816745426343,0.18370370761207913,0.15268163059068762,0.21015281780906345,0.49454609077909717,0.394995514465415,0.24442851543426514,0.13971908584884976,0.26083815227384155,0.15857012893842615,0.14316158450168112,0.23812647358230923,0.023206535888754803,0.28219128432481183,0.27175176791522815,0.22059759756793146,0.22521299253339352,0.4094406016494917,0.16872492691744928,0.25062925271365954
ENSG00000174695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949042832073958,0.9136568722517594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9181546465210293,0.0,0.0,0.0,0.0,0.0,0.0,0.9377767936043118,0.0,0.0,0.0,0.0,0.0,0.0
