,Activated_CD4,Activated_CD8,Arterial,Arterial capillary,Basal,Bmem,Chief,Contamination,Enterocytes,Enterocytes_Intermediate,Enteroendocrine_CHGA,Enteroendocrine_GAST,Enteroendocrine_GHRL,Erythrocyte,Foveolar_Differentiated,Foveolar_Intermediate,Goblet,IgA1_IGKappa,IgA1_IGLambda,IgA2High_IGKappa,IgG_IGM_IGKappa,IgG_IGM_IGLambda,Intermediate,Intestinal_Undifferentiated,Macrophages,Macrophages_Activated,Mast_Cells,Mast_Cells_Activated,Monocytes,NK-cells_Gastric,NK-cells_Intestine,Naïve,Naïve_FCMR,Neck-Cells,Parietal,S1,S2,S3,SMG,Superficial,Suprabasal,Th1_Th17_TReg,Tmem,Venous,cDC1,gdT,pDC
VKORC1,0.0,0.0,0.0,0.0,0.0,0.0,0.055711612,0.0,0.0,0.0,0.0,0.06085877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025874684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029619152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRSS8,0.0,0.0,0.0,0.0,0.0,0.0,0.026232556,0.0,0.11162204,0.07079746,0.0,0.0,0.0,0.0,0.12783554,0.07108029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044192225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065665245,0.0,0.0,0.0,0.0,0.033255942,0.03511859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUS,0.31453046,0.28933105,0.0,0.0,0.0,0.38359377,0.033869646,0.0,0.0,0.05782988,0.13752973,0.0,0.12639417,0.0,0.0,0.068913095,0.0,0.0,0.0,0.0,0.0,0.0,0.04322047,0.08239292,0.0,0.09451446,0.0,0.0,0.0,0.24464175,0.26799917,0.3462415,0.46425748,0.080211915,0.0,0.0,0.0,0.0,0.0,0.0,0.09807776,0.29242662,0.4040121,0.07831833,0.0,0.32425416,0.0
PYCARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1265694,0.17812213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06223069,0.11597968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038670443,0.0,0.0,0.0,0.0,0.0,0.0,0.10928282,0.0,0.0,0.0,0.0,0.0,0.0
VPS35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042313445,0.0,0.06386795,0.0,0.0,0.0,0.11951996,0.0,0.0,0.0,0.0,0.0,0.0,0.044504896,0.050760064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07084216,0.0,0.0,0.0,0.0,0.0,0.0,0.06637252,0.0,0.0,0.0,0.0,0.0,0.0
GPT2,0.0,0.0,0.0,0.0,0.0,0.0,0.057980917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022230178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02374071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPA1L3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050231475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04114031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHD9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056188125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022770291,0.029117828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026156215,0.0,0.0,0.0,0.0,0.0,0.0,0.034160618,0.0,0.0,0.0,0.0,0.0,0.0
CRNDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0586057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024605425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024140544,0.0,0.0,0.0,0.0,0.0,0.0,0.030318368,0.0,0.0,0.0,0.0,0.0,0.0
MMP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5660213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAPNS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15497278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16397308,0.0,0.0,0.0,0.0,0.0,0.0
NUDT21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035766307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT2A,0.0,0.0,0.14270109,0.09208491,0.21084511,0.0,0.90678567,0.0,1.2267641,1.1057675,0.15105148,0.8562893,0.18018924,0.0,0.6636717,1.0682738,0.7717712,0.0,0.0,0.0,0.0,0.0,0.0,0.64490557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24480084,0.0,1.2040501,1.2504258,1.3968806,0.0,0.0,0.06383673,0.0,0.0,0.1534874,0.0,0.0,0.0
MT1E,0.0,0.0,0.0,0.0,0.0,0.0,0.59793293,0.0,0.9026448,1.2093679,0.13477471,0.0,0.22041494,0.0,0.5510702,1.1253188,0.6825546,0.0,0.0,0.0,0.0,0.0,0.0,0.9936987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48671708,0.0,0.0,0.0,0.22089683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1M,0.0,0.0,0.0,0.0,0.0,0.0,0.22138649,0.0,0.0,0.26659334,0.0,0.0,0.04995516,0.0,0.07768129,0.403809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13545333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14479816,0.0,0.0,0.0,0.18204936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1F,0.0,0.0,0.0,0.0,0.0,0.0,0.22635326,0.0,0.23827371,0.33658564,0.047265932,0.06386795,0.16801365,0.0,0.0,0.121288195,0.10318522,0.0,0.0,0.0,0.0,0.0,0.0,0.22203794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09241912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1G,0.0,0.0,0.0,0.0,0.0,0.0,1.2219824,0.0,1.025842,1.3589888,0.08044347,0.0,0.32490173,0.0,0.76895565,1.5061705,0.64437973,0.0,0.0,0.0,0.0,0.0,0.0,0.94976056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5259103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1H,0.0,0.0,0.0,0.0,0.0,0.0,0.030517194,0.0,0.21505573,0.23141798,0.0,0.0,0.0,0.0,0.0,0.21862179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11576185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1X,0.0,0.0,0.0,0.0,0.26413304,0.0,0.26654014,0.0,0.34115437,0.5947855,0.0,0.0,0.06090402,0.0,0.22463574,0.6007728,0.26274958,0.0,0.0,0.0,0.0,0.0,0.012315732,0.36749333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111829564,0.0,0.47439182,0.0,0.42299157,0.0,0.0,0.69019747,0.0,0.0,0.0,0.0,0.0,0.0
HERPUD1,0.0,0.0,0.2911322,0.27028877,0.0,0.26643574,0.21113199,0.0,0.0,0.055508345,0.10336691,0.06386795,0.17545709,0.0,0.0,0.05385182,0.08262172,0.5057051,0.70798326,0.19155617,0.38939223,0.34203723,0.03304241,0.056596808,0.0,0.7268965,0.0,0.0,0.0,0.0,0.0,0.21886088,0.49483636,0.10077353,0.0,0.0,0.0,0.0,0.09994651,0.0,0.0,0.0,0.0,0.10044854,0.0,0.0,0.35815126
ARL2BP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032106422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033035696,0.0,0.0,0.0,0.0,0.0,0.0
PLLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071208045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COQ9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030032769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNOT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024436532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016108278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDH5,0.0,0.0,0.17994776,0.21738485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CKLF,0.0,0.31949443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04873747,0.0,0.0,0.27059796,0.31346324,0.0,0.0,0.7430984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27836597,0.0,0.0,0.26391158,0.0
DYNC1LI2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017399047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046141654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11925385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIAO2B,0.0,0.0,0.0,0.0,0.0,0.0,0.02000078,0.0,0.076428235,0.08680907,0.08243595,0.0,0.120227486,0.0,0.0,0.10498344,0.0,0.0,0.0,0.0,0.0,0.0,0.17921518,0.08284528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056411903,0.0,0.0,0.0,0.0,0.0,0.0,0.19828346,0.0,0.0,0.0,0.0,0.0,0.0
CES2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71937305,0.2676545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20491864,0.12423232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086835206,0.13348818,0.0,0.0,0.0,0.0,0.0,0.0
TMEM208,0.0,0.0,0.0,0.0,0.0,0.0,0.031131368,0.0,0.0,0.041492604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048177604,0.040059973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04500861,0.0,0.0,0.0,0.0,0.0,0.0,0.057977546,0.0,0.0,0.0,0.0,0.0,0.0
TPPP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19829434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSD11B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07428107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036170628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V0D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049524806,0.0,0.0,0.05178434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055122785,0.028628118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05753226,0.0,0.0,0.0,0.0,0.0,0.0
NUTF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02905894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057885032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032523617,0.0,0.0,0.0,0.0,0.0,0.0
PSMB10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037560977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038482945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0770721,0.0,0.10255137,0.0,0.0,0.0,0.09592726,0.0,0.0,0.0,0.0,0.0,0.0,0.051336143,0.051070012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08228475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHTF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06085877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMED6,0.0,0.0,0.0,0.0,0.0,0.0,0.13425967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYB5B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019471912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NQO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6629523,0.80512166,0.0,0.0,0.0,0.0,0.0,0.0,0.10086884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325892,0.55300117,0.0,0.0,0.0,0.0,0.0,0.18691093,0.0,0.0,0.0,0.0,0.0,0.0
NOB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034949232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF3B3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036638085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04634064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMD7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028873395,0.0,0.06085877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12788273,0.041092888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02348875,0.0,0.0,0.0,0.0,0.0,0.02429957,0.13446555,0.0,0.0,0.0,0.0,0.0,0.0
CFDP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18798319,0.0588818,0.0,0.0,0.0,0.0,0.0,0.03406848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045692727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029371599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM170A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06085877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022755511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GABARAPL2,0.0,0.0,0.23323822,0.29292414,0.0,0.0,0.062328413,0.0,0.0,0.0624114,0.19439021,0.10255137,0.19446346,0.0,0.0,0.07091288,0.0,0.0,0.0,0.0,0.0,0.0,0.07016933,0.062374365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084691346,0.0,0.0,0.0,0.0,0.060224302,0.12062803,0.06856874,0.0,0.0,0.21236663,0.0,0.0,0.0
KARS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049367223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TERF2IP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11962928,0.18370026,0.1393162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023556158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1542082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042740416,0.0,0.0,0.0,0.0,0.0,0.0
MAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07665193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028731115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038096316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06085877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSD17B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12157269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSBP1,0.0,0.0,0.0,0.0,0.120329306,0.0,0.050739467,0.0,0.074711114,0.10381154,0.13746223,0.11925385,0.21279128,0.0,0.0,0.19929554,0.0,0.0,0.0,0.0,0.0,0.0,0.26605773,0.11491742,0.0,0.0,0.0,0.0,0.09239715,0.0,0.0,0.0,0.0,0.12282504,0.0,0.0,0.0,0.0,0.13327667,0.28386065,0.20819944,0.0,0.0,0.04800207,0.0,0.0,0.0
ATP2C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019123603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COTL1,0.0,0.22708733,0.0,0.0,0.0,0.25069988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1547155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07545778,0.5313977,0.33383322,0.0,0.0,0.54891133,0.0,0.32481796,0.2263054,0.25410986,0.06663363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1973429,0.0,0.7096105,0.0,0.06190187
CRISPLD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43767893,0.1807568,0.14323199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COX4I1,0.35703996,0.36640143,0.25955176,0.25234246,0.7075067,0.41586784,0.41899994,0.38629827,1.0677446,1.001401,0.72737205,0.3802921,0.39730698,0.0,0.5584612,0.8979936,0.661507,0.083949566,0.1019374,0.12866405,0.0,0.10111954,0.746379,0.91453373,0.5821035,0.35238048,0.4902118,0.5349905,0.37743536,0.4703248,0.48615152,0.44483307,0.3665536,0.73295367,1.6858789,0.20524926,0.22204575,0.276997,0.49268073,0.34140402,0.952081,0.38670218,0.2970695,0.37916368,0.61941296,0.31149226,0.29485494
IRF8,0.0,0.0,0.0,0.0,0.0,0.13838013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP1LC3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051981844,0.0,0.0,0.062510036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022551721,0.039009027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07640566,0.0,0.0,0.0,0.077028565,0.0,0.0,0.0
CYBA,0.28405967,0.67482656,0.0,0.073266946,0.0,0.8358033,0.06631422,0.0,0.058610756,0.37437713,0.13016176,0.0,0.114412755,0.0,0.3397184,0.3862135,0.094377235,0.65700126,0.63180435,0.6122028,0.69344157,0.6561954,0.044695754,0.35965097,1.0410557,0.8277199,0.33035684,0.30628726,1.0653495,0.97728956,0.74889666,0.74773496,0.78325385,0.31476912,0.0,0.0,0.0,0.0,0.121807784,0.0,0.09842744,0.48189646,0.65274996,0.0,0.6910422,0.6068412,0.2606557
APRT,0.0,0.13789427,0.0,0.0,0.21691266,0.0,0.1260671,0.0,0.08306266,0.1711321,0.09225395,0.17537697,0.12377561,0.0,0.0,0.24276115,0.07149136,0.0,0.0,0.0,0.0,0.0,0.26985937,0.20551793,0.0,0.0,0.0,0.0,0.0,0.15776154,0.0,0.0,0.0,0.19634506,0.0,0.0,0.0,0.0,0.09352967,0.0,0.3450487,0.0,0.16001023,0.0,0.0,0.0,0.0
