,CD3+ T-cells,CDC1,Cholangiocytes,Cycling Myeloid,Cycling Plasma,Doublet,Erythrocytes,HSC,Hepatocytes,KC Like,LSEC,Macrophage (MHCII high),Mature B-cells,Mono-Mac,Myeloid Erythrocytes (phagocytosis),NK-like cells,Neutrophil,Plasma cells,Platelets,gd T-cells
GNG5,0.0,1.9177525231549395,1.7486980440800433,1.2051431803617074,1.2138369515028655,1.021422861721165,0.0,0.0,0.0,1.4262629686961361,0.0,1.6311538976079856,0.0,1.5676897729898889,1.4112204141082978,0.0,0.0,0.599363803286562,0.0,0.0
MCOLN2,0.0,0.26978449664571424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH3GLB1,0.0,0.4843884350679705,0.0,0.0,0.0,0.8124871771574913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6822484324674569,0.0,0.0,0.0,0.0,0.0
SELENOF,0.0,0.4885234757066933,0.0,0.0,0.3982281902943172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2888877078137054,0.0,0.0,0.0,0.0,0.0
LMO4,0.0,0.5310132015853021,0.0,0.0,0.48504797262673127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8179948313771475,0.0,0.0,0.5623069388337982,0.0,0.0
GTF2B,0.0,0.5120099367900536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9225907509584632,0.0,0.0,0.0,0.0,0.0
GBP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6961834417924504,0.0,0.0,0.0,0.0,0.0
GBP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22952573382792912,0.0,0.0,0.0,0.0,0.0
TGFBR3,0.0,0.0,0.0,0.0,0.0,0.9332412674539025,0.0,0.0,0.0,0.0,1.34650823566852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVI5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24885216272497346,0.0,0.0,0.0,0.0,0.0
RPL5,3.1379992362021287,3.5709204439451945,2.755404592671806,2.5358739697740944,3.295798687194987,2.562908174195151,0.7582552606103701,2.4903822075247293,0.0,2.086227884659676,2.2514555085800776,2.699915946062013,3.441566094373879,2.642560441816726,1.8813087954081023,2.989865940783065,0.0,2.287139196548532,1.9300868789093881,2.752081015658304
TMED5,0.0,0.41614251762160503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2630602405368331,0.0,0.0,0.0,0.0,0.0
DNTTIP2,0.0,0.4144975188312983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCLM,0.0,0.0,0.0,0.0,0.0,0.0,0.7740956737417559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6232007525605403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNN3,0.0,0.0,0.39952977603702133,0.0,0.0,0.0,0.0,0.886107577852929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLCD4,0.0,0.0,0.0,0.0,0.0,0.0,0.6646836664310788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DPYD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6790996509484382,0.0,0.0,0.0,0.0,0.0
VCAM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2370399582469007,0.0,0.0,0.0,0.0,2.0507144270762767,0.0,0.0,0.0,0.0,0.0
SLC25A24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34809202579318266,0.0,0.0,0.0,0.0,0.0
PRPF38B,0.0,0.5291813504654809,0.0,0.0,0.0,0.7692222650411286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3247743453015195,1.0633337650734185,0.0,0.0,0.0,0.0
PSMA5,0.0,0.6611998997809948,0.0,0.0,0.8939599810290952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNAI3,0.0,0.47609338627966313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4140407031234768,0.0,0.0,0.0,0.0,0.0
AHCYL1,0.0,0.40568074808130866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5205776847431947,0.0,0.0,0.0,0.0,0.0
LAMTOR5,0.0,0.804193354195506,0.8701251338540763,0.0,0.6610550993509905,0.0,0.3283355267427533,0.0,0.0,0.0,0.0,0.4506063677033534,0.0,0.0,0.4950384609551136,0.0,0.0,0.0,0.0,0.0
CD53,0.9732436073832621,0.39456762676720586,0.0,0.0,0.5706671693386788,0.0,0.0,0.0,0.0,0.0,0.0,0.9233999577449792,0.9525772032591587,0.9629957066952584,0.8913241448294882,1.086325962485253,0.0,0.0,0.0,1.2561592186229276
ATP5PB,0.0,0.9740479926294532,0.23469252130439933,0.0,1.0808563001630542,0.0,0.0,0.0,0.0,0.0,0.0,0.8169089190043273,0.0,0.7156181367947925,0.7305487237626114,0.0,0.0,0.0,0.0,0.0
C1orf162,0.0,1.7453602831678467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8042032943639392,0.0,1.7454309359197664,0.0,1.765177627308165,1.6672232686932869,0.0,0.0,0.0,0.0,0.0
TMIGD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.064202489861945,0.0,0.0,0.0,0.0,0.0
RAP1A,0.0,0.6909145035655457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6093582228225232,0.0,0.0,0.6179890454421884,0.0,0.0,0.0,0.0,0.0
CTTNBP2NL,0.0,0.4066895155440536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAPZA1,0.0,0.8599035004882578,0.0,0.0,0.6330266671001747,0.0,0.0,0.0,0.0,0.868486654128615,0.0,0.8067855734664117,0.0,0.9716757373518949,1.0644222168893678,0.0,0.0,0.0,0.0,0.0
RHOC,0.0,0.5847484040221654,0.0,0.0,0.0,0.8405957533740146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPN22,0.0,0.25231555123869465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSDE1,0.0,1.0615920266299606,0.7544104027490297,0.0,0.49954104856716297,0.8525311032726997,0.35349603476349645,0.0,0.0,0.9442041302401318,0.0,0.9547542529897393,0.0,0.9077057705075424,1.0505703523310812,0.0,0.0,0.2128162853322685,0.0,0.0
ATP1A1,0.0,1.2599237604698657,1.765397277797605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6959856382141212,0.0,0.0,0.0,0.0,0.0
CD2,1.7703529107510134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAN1A2,0.0,0.37950306722925514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TENT5C,0.0,0.0,0.0,0.0,0.6869563228324999,0.0,0.8374543476215639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6256372444022654,0.0,0.0
PHGDH,0.0,0.0,0.49997770100030536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMGCS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6628378628935474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC22B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26506086680172236,0.0,0.0,0.0,0.0,0.0
CD160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7685378562441427,0.0,0.0,0.0,0.0
RNF115,0.0,0.4151449467540014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBM8A,0.0,1.09300641728219,0.0,0.6160405250656396,1.2142776509044293,0.6949596668828587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49275929284891307,1.1046102815829024,0.0,0.04980256664708642,0.0,0.0
TXNIP,2.4855452585697324,0.8660994769338022,0.7448016643388378,0.16307440081429528,0.0,2.3287614012286815,0.6062239883985959,1.4881206726717597,0.0,1.0723486188142917,1.4100833610046326,1.9360567321700506,2.626427558566251,2.101990844353618,1.1657829189103122,2.5597741562936696,2.1256655050607365,0.6309690970492615,1.7952692337337066,3.0061456938073268
PDE4DIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23493738711756612,0.0,0.0,0.0,0.0,0.0
PLEKHO1,0.0,1.4354644699672423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36434226290429983,0.0,0.0,0.0,0.0,0.0
ANP32E,0.0,0.2975799323252972,0.0,1.1028061283284667,0.8189426929788881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APH1A,0.0,0.7231646120329436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2574146946682825,0.0,0.0,0.0,0.0,0.0
C1orf54,0.0,1.9317582509427569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7382650544580044,0.0,0.0,0.0,0.0,0.0
MRPS21,0.0,0.8451656748354288,1.109634872046536,0.0,1.107785070101265,0.36974136334709956,0.0,0.0,0.0,0.0,0.0,0.666912493129113,0.0,0.0,0.4978293372675774,0.0,0.0,0.18670911670840315,0.0,0.0
MCL1,0.0,1.3896273939623895,1.0097925906431724,0.0,0.7368620916308678,1.0382118418067936,0.0,0.0,0.0,0.5726214034893968,0.0,0.9787378772070685,0.0,1.324461047435468,1.1025039862383397,0.0,1.7967140036675997,0.5611126573398848,0.0,0.0
ENSA,0.0,1.1312686655249915,0.0,0.0,0.5632483803168419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTSS,0.0,1.1083022898762707,0.0,0.0,0.0,0.7428116327085386,0.0,0.0,0.0,2.796464526587278,0.0,2.550008478319735,0.9229675480841306,3.2403826859858125,3.0473984207469957,0.0,2.2743088771136297,0.5786952346658105,0.0,0.0
CDC42SE1,0.0,0.38130175873443095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCNM1,0.0,0.38555581567859204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMD4,0.0,0.40970325423843,0.0,0.0,0.5828914965281544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290650485546778,0.0,0.0,0.0,0.0,0.0
SELENBP1,0.0,0.0,0.0,0.0,0.0,0.0,1.4033148474099348,0.0,0.7924970125549229,0.0,0.0,0.0,0.0,0.0,0.7361049547249137,0.0,0.0,0.0,0.0,0.0
PSMB4,0.0,0.8834773211616439,0.0,0.0,0.7458707496974968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5029710646321921,0.0,0.0,0.0,0.0,0.0
S100A10,1.5910103733629206,2.871258854842657,2.2512591737333256,0.2844991277461015,0.0,1.9739478807308852,0.0,0.0,0.0,0.5836761420243006,2.062316910512857,1.5707622823610654,0.0,2.609248082533243,0.500929630223716,1.074513839102569,0.0,0.0,1.4166337654932046,1.2827196792966815
S100A11,0.9850785119720695,1.6040871810064523,2.1744321056371163,1.169846781215904,0.0,1.6646168467443445,0.0,1.0251473585462478,0.0,2.7094980667996538,1.4005323659548403,2.817596334582248,0.0,3.008940843493918,2.4346540503646628,0.0,3.089355983569857,0.0,0.0,0.0
S100A9,0.0,0.0,0.0,1.029329039416853,0.0,0.0,0.0,0.0,0.0,2.5729015584881423,0.0,1.92977444911299,0.0,4.943581979104636,2.4841345093558687,0.0,6.00600148100698,0.0,0.0,0.0
S100A12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9724603688650535,0.0,0.0,4.062267361660664,0.0,0.0,0.0
S100A8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.669531534060539,0.0,0.0,6.0613568823335235,0.0,0.0,0.0
S100A6,2.2690462162848157,1.1707006151773978,2.2461820601839726,1.066752578445214,0.0,1.6505710774973226,0.0,0.33831061418492864,0.0,0.0,0.0,2.140943511905567,0.8349489423847576,3.858952423337016,0.1877058104956795,0.0,3.2967985969225184,0.0,0.0,1.6567854020192954
S100A4,2.777266409219395,0.0,0.0,0.0,0.0,2.1351573744240295,0.0,0.0,0.0,0.3190565059471691,0.0,1.9721610704871004,0.0,3.748087956746413,0.9102201036888646,0.0,2.8140999592534373,0.0,0.0,2.428691762313447
S100A16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7683245683544979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S100A14,0.0,0.0,0.6925512506184319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S100A13,0.0,0.0,0.7115073947750172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ILF2,0.0,0.4142206834203901,0.0,0.0,0.7443402842720693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JTB,0.0,0.525980872046842,0.5578393924050412,0.0,1.3195321858406968,0.5460581252519294,0.0,0.0,0.0,0.0,0.0,0.6885576388231902,0.0,0.0,0.5608066465563937,0.0,0.0,0.8329680239854553,0.0,0.0
RPS27,4.378853502658696,3.5602879222353274,3.416202569072632,3.3773601507166036,4.207946122636061,3.7297674799705,1.356360195524377,2.8926247643177194,1.899116032234513,3.1550919421072643,2.8373989749021753,3.530115011648962,4.702359668966804,3.5092104182542414,3.0413229432207687,3.9949289293746486,0.0,3.2057573068410044,2.9251236804636878,3.7722644013620736
TPM3,1.5183217170302865,2.1069962924049532,0.7218373803675656,2.0277165353580435,0.9334096017882754,1.6140489467659473,0.0,0.0,0.0,2.0078070418564176,1.289932112067136,1.6110885495160252,1.0715873812123209,2.010929255401751,1.8837972547235524,1.5355963062040106,2.174225714998539,0.0,2.0203320705709595,1.5912929118136099
C1orf43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30621170265489017,0.0,0.0,0.0,0.0,0.0
HAX1,0.0,0.0,0.0,0.0,0.9961636733710526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4188201549877433,0.0,0.0
IL6R,0.0,0.40806573383863287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6869720020110277,0.0,0.0,0.0,0.0,0.0
PMVK,0.0,0.0,0.0,0.0,0.4765740156538683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CKS1B,0.0,0.0,0.0,0.0,0.7867382767782394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EFNA1,0.0,0.0,0.287736096398468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DPM3,0.0,0.31747292147022055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2318207673486798,0.0,0.0
KRTCAP2,0.0,0.0,0.6161159642323948,0.0,0.8225299575211992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5719822409890459,0.0,0.0
FDPS,0.0,0.0,0.0,0.0,0.7951583228683128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASH1L,0.0,0.2587763055190333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10854796671456207,0.0,0.0,0.0,0.0,0.0
ARHGEF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2373022694149456,0.0,0.0,0.0,0.0,0.0
SSR2,1.2802168169771466,1.3090587525157817,1.073395581103526,0.5846488964572478,2.0272483492562277,1.0077908070358785,0.0,0.0,0.0,0.0,0.0,0.8911804880692336,0.8712684806427674,0.690703164858895,0.47408033079329437,1.2292401582713,0.0,1.3825957145686634,0.0,1.2310109462603878
LAMTOR2,0.0,0.5248967622587615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6806888014473875,0.0,0.0,0.7407743206256765,0.0,0.0,0.0,0.0,0.0
LMNA,0.0,0.5510659189484105,0.6185031629827098,0.0,0.0,0.0,0.0,1.442443964931627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PMF1,0.0,0.33269127475596155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLMP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4024804803545836,0.0,0.0,0.0,0.0,0.0
CCT3,0.0,0.5298022319041779,0.5864086884367765,0.0,0.9000904386787272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48492104714635914,0.0,0.0,0.0,0.0,0.0
HDGF,0.0,0.25057520237330344,0.0,0.0,0.0,0.0,0.9954518535581878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCRL5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7626492683288499,0.0,0.0
CD5L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5419753776846203,0.0,0.0,0.0,0.0,2.9219979705035306,0.0,0.0,0.0,0.0,0.0
SPTA1,0.0,0.0,0.0,0.0,0.0,0.0,1.4170743172665086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MNDA,0.0,0.8942052506906026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0152570635409461,0.0,2.1765797016055926,0.0,0.0,3.330165304759161,0.0,0.0,0.0
IFI16,0.0,1.171288365059903,0.0,0.0,0.0,1.1262201368670746,0.0,0.0,0.0,0.0,0.0,0.7670024767114509,0.0,0.9409687310293382,0.9123977503095355,1.2549210179795227,0.0,0.0,0.0,0.9135130839804322
APCS,0.0,0.0,1.758036587794134,0.0,0.0,0.0,0.0,0.0,2.337361211911384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRP,0.0,0.0,0.25239189400822976,0.0,0.0,0.0,0.0,0.0,3.7614210154607357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLAMF8,0.0,0.5067287740783678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAGLN2,0.0,2.1485448724503717,0.9170222930675798,0.7604649939549343,0.9040535288337942,0.8518653358739283,0.0,0.0,0.0,1.1042075858666092,0.0,1.0753605167874387,0.0,0.9931603750392672,1.267550668076196,0.0,0.0,0.0,1.8429703449271637,0.0
COPA,0.0,0.38065716810248396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5184535941825146,0.0,0.0,0.0,0.0,0.0
CD84,0.0,0.37953268840167187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6598033514155007,0.0,0.6629546274353133,0.0,0.0,1.2792358939758097,0.0,0.0,0.0,0.0,0.0
CD48,1.5542538456332053,1.0679013180182844,0.0,0.0,0.4449724531077127,0.7055664832269403,0.0,0.0,0.0,0.0,0.0,0.0,1.3281380547170387,1.004806997368195,0.0,1.1758301041423036,0.0,0.0,0.0,1.1175192765596642
SLAMF7,0.0,0.8134677116751956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3462852567469975,0.0,0.0
ITLN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7302107713765351,0.0,0.0,0.0,0.0,0.0
TSTD1,0.0,0.5961595338392455,1.3244874004732294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP30,0.0,0.4765675529641338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3366649237641385,0.0,0.0,0.0,0.0,0.0
PFDN2,0.0,0.9403152024789863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3595014637711087,0.0,0.0,0.0,0.0,0.0
UFC1,0.0,0.8060362698406628,0.0,0.0,0.7093659928488169,0.0,0.0,0.0,0.0,0.0,0.0,0.5341969183111026,0.0,0.0,0.197681610327274,0.0,0.0,0.4370197019173253,0.0,0.0
NDUFS2,0.0,0.31568193451284965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27666227827986045,0.0,0.0,0.0,0.0,0.0
FCER1G,0.0,0.1396215793685858,0.0,0.0,0.0,1.022367316784902,0.0,0.0,0.0,2.9880798244769533,0.0,2.7712611803020453,0.0,2.770399329365665,2.932367390962738,2.4867227719863845,2.392851160089086,0.0,0.0,2.0960187677284314
APOA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.107448642205059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3742635292366503,0.0,0.5431366742488927,0.0
SDHC,0.0,0.4009027851320667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2245636090649471,0.0,0.0,0.0,0.0,0.0
FCGR2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05388920736746,0.0,0.7139197234611314,0.2646720364260629,0.0,2.3525325150964527,0.0,0.0,0.0
FCGR3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.647812031331237,0.0,1.78891558699672,0.0,0.0,2.7113703016403283,0.0,0.0,0.0,0.0,1.8206430394496007
FCGR2B,0.0,0.0,0.0,0.0,0.0,0.9599321452146641,0.0,0.0,0.0,0.0,0.7608889248897847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29963798284338494,0.0,0.0,0.0,0.0,0.0
UHMK1,0.0,0.5004307301334944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36155130023633686,0.0,0.0,0.0,0.0,0.0
MGST3,0.0,0.8643115234582136,1.4087022185017026,0.0,0.0,0.650086967015054,1.2659038993918468,1.3311888624125863,0.0,0.0,0.0,0.815833844429366,0.0,0.0,0.9157882333580725,0.0,0.0,0.0,0.0,0.0
TMCO1,0.0,0.0,0.9500052803980236,0.0,0.7742345697147074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6001486146507851,0.0,0.0,0.23024119334664517,0.0,0.0
CD247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8970440072689096,0.0,0.0,0.0,2.0292273016145117
CREG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8714924997856959,0.0,1.3510142363632207,0.0,0.0,1.9781138903831128,0.0,0.0,0.0,0.0,0.0
RCSD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21275966097853605,0.0,0.0,0.0,0.0,0.0
MPC2,0.0,0.47847709004854466,1.3789253253916738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24732786280127533,0.0,0.0,0.0,0.0,0.0
SFT2D2,0.0,0.668950482688179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6444881316439233,0.0,0.0,0.0,0.0,0.0
XCL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6491437412924221,0.0,0.0,0.0,0.0
XCL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.846412746826384,0.0,0.0,0.0,0.0
ATP1B1,0.0,0.0,1.755098734666223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.002859221161431,0.0,0.0,0.0,0.0,0.0
SELL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.218210074405139,0.0,0.0,0.0
PRRC2C,1.3276855624918285,1.162802592088757,0.8506714065571692,0.8828751667784702,0.9207595146271078,1.384992700996908,0.0,0.8423736332822364,0.0,0.0,0.19213766158445855,0.9660389229408466,1.0398969342857285,1.0303686402017176,0.9471423718884643,1.3555482369498555,0.0,0.32120016006041346,0.0,1.4168688431697118
