,Adventitial Fibroblast,Airway Smooth Muscle,Alveolar Epithelial Type 1,Alveolar Epithelial Type 2,Alveolar Fibroblast,Artery,B,Basal,Basophil/Mast 1,Bronchial Vessel 1,CD4+ Memory/Effector T,CD4+ Naive T,CD8+ Naive T,Capillary,Capillary Aerocyte,Capillary Intermediate 1,Ciliated,Classical Monocyte,Club,Dendritic,Differentiating Basal,Fibromyocyte,Goblet,IGSF21+ Dendritic,Intermediate Monocyte,Lipofibroblast,Lymphatic,Macrophage,Myeloid Dendritic Type 2,Myofibroblast,Natural Killer,Natural Killer T,Neuroendocrine,Neutrophil,Nonclassical Monocyte,Pericyte,Plasmacytoid Dendritic,Proliferating NK/T,Signaling Alveolar Epithelial Type 2,Vascular Smooth Muscle,Vein
ENSG00000188643,0.0,0.0,0.6557356745004654,0.6608866870403289,0.0,0.6946590036153794,0.0,0.6929264351725578,0.0,0.7031633019447326,0.0,0.0,0.0,0.6809813439846039,0.6928380370140076,0.7108106061816215,0.0,0.0,0.6817051634192467,0.0,0.7146822199225425,0.0,0.6872401222586632,0.0,0.0,0.65,0.6803987219929695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6700133353471756,0.0,0.7068497389554977
ENSG00000090470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9852335184812546,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000231369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115762,0.0,0.0,0.7139532953500748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7708673596382141,0.0,0.0,0.0,0.0,0.0,0.0,0.7521853506565094,0.7064811393618584,0.8595286354422569,0.7884722426533699,0.0,0.0,0.794951219856739,0.7995560720562935,0.0,0.0,0.8023622885346413,0.7274585172533989,0.0,0.0,0.0,0.0,0.0,0.8823729962110519,0.0,0.744474720954895,0.0,0.7,0.0,0.0
ENSG00000158747,0.9173016175627708,0.0,0.0,0.0,0.9158626392483711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.9017608404159546,0.0,0.0,0.0,0.9272050455212593,0.0,0.0,0.0,0.8793234020471573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000075914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991889862716198,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100216,0.0,0.0,0.0,0.7406150370836257,0.0,0.0,0.0,0.805154874920845,0.0,0.7588451966643334,0.7593053504824638,0.0,0.0,0.0,0.0,0.0,0.7794959485530853,0.0,0.7498650714755059,0.0,0.8215628013014793,0.0,0.7860242411494255,0.0,0.7579697698354722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.725,0.0,0.7834798082709312,0.0,0.8573124289512635,0.0,0.0,0.0,0.0
ENSG00000090621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8322194918990136,0.7561752706766128,0.8468525052070618,0.7893758997321129,0.0,0.75,0.0,0.8237954035401345,0.8743585452437401,0.0,0.7609196096658707,0.851963783800602,0.0,0.0,0.0,0.0,0.0,0.8614520475268364,0.0,0.8098088413476944,0.0,0.0,0.0,0.0
ENSG00000198818,0.0,0.0,0.6742659717798233,0.6975843220949173,0.0,0.0,0.0,0.6531581178307533,0.6816269651055336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6545892402529716,0.0,0.6802209913730621,0.7107672110199929,0.7234160095453263,0.0,0.7279476180672646,0.6236908853054046,0.758107653260231,0.0,0.0,0.6157271653413773,0.6738670453429222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7840926870703697,0.7346489295363426,0.6660061672329902,0.0,0.6
ENSG00000011143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197958,0.13370788842439651,0.14310994297266005,0.09955339580774307,0.12518875449895858,0.1126435175538063,0.12147993445396424,0.22568425834178923,0.17922915071249007,0.1689220204949379,0.17389347553253173,0.1685849130153656,0.20794158279895783,0.1816672459244728,0.0,0.0,0.08111259937286378,0.11375768482685089,0.23071672022342682,0.17952833622694014,0.1805935561656952,0.167914779484272,0.11866542845964431,0.13552408367395402,0.1491131603717804,0.1557719498872757,0.14779987931251526,0.14333314597606658,0.13836221992969513,0.1796661615371704,0.1607029393315315,0.14656945317983627,0.16170817166566848,0.16857435554265976,0.0,0.14748972803354263,0.075,0.18638661056756972,0.16266376674175262,0.172103676199913,0.13572466373443604,0.10029253512620925
ENSG00000135441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9588253229856492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.950480791926384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116209,0.15850452035665513,0.12106421291828155,0.1944486603140831,0.11161270588636399,0.16041869670152664,0.14568656235933303,0.0,0.1771717667579651,0.1044839009642601,0.11373744159936905,0.08703121691942214,0.10439084470272064,0.08817180842161179,0.09886676669120789,0.1363685891032219,0.15773046165704727,0.2463909864425659,0.07153880894184113,0.15349361300468445,0.10376512706279754,0.1855924680829048,0.1961765021085739,0.21347029209136964,0.05,0.16714100688695907,0.1035633847117424,0.1553396001458168,0.08606131672859192,0.13875814229249955,0.20266882181167603,0.10392860621213913,0.17990097105503083,0.15221632719039918,0.0,0.1230061337351799,0.2138073205947876,0.08641584515571595,0.11331456452608109,0.11659540981054306,0.13926895409822465,0.17858341187238694
ENSG00000121680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000241058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.9582116872072219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9709100902080536,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000054983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9898848876357078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9530231952667236,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000075223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000051009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132475,0.029104310274124145,0.011078192293643952,0.036558957397937776,0.0013156041502952575,0.014661440253257751,0.04000539481639862,0.006284253299236297,0.040486618876457214,0.10310294926166534,0.07213044613599777,0.0024835914373397827,0.009603266417980195,0.016287022829055788,0.03429892659187317,0.03529808670282364,0.05291636139154434,0.028364311158657073,0.003052191436290741,0.010205480456352233,0.03177785277366638,0.025984519720077516,0.009440213441848755,0.0025752276182174683,0.023168505728244783,0.026153190433979033,0.051180633902549746,0.0038152307271957396,0.00401298999786377,0.0,0.050945539772510526,0.030841352045536043,0.059667347371578215,0.04469590932130814,0.00881318747997284,0.009017588198184967,0.051231516897678374,0.012425683438777924,0.018428385257720947,0.00257614403963089,0.060279440879821775,0.03991060256958008
ENSG00000187837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9556040272116662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9622482478618621,0.95,0.0,0.0
ENSG00000128604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9399039596319199,0.0,0.0,0.0,0.943812470138073,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9474323362112045,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760753959417343,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173575,0.0,0.0,0.0,0.6862133771181107,0.0,0.0,0.625,0.6549973636865616,0.0,0.0,0.7517587333917618,0.0,0.0,0.0,0.0,0.0,0.6676540076732635,0.0,0.771286529302597,0.8287883326411247,0.7420002713799476,0.0,0.7640684574842453,0.668760298192501,0.7986922994256019,0.7387116625905037,0.0,0.0,0.0,0.0,0.0,0.6310527667403221,0.0,0.0,0.7048915013670921,0.0,0.8591465279459953,0.0,0.7379671528935432,0.0,0.0
ENSG00000115085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9290729209780693,0.9168675094842911,0.9336288958787918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9322620600461959,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0
ENSG00000152580,0.975,0.0,0.0,0.0,0.9792939484119415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.9765227735042572,0.0,0.9690694779157638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000068697,0.340491384267807,0.2599933221936226,0.278053580224514,0.23817124962806702,0.3388929024338722,0.28584855794906616,0.0,0.28494777232408525,0.3261378601193428,0.2515934735536575,0.0,0.0,0.0,0.2916016086935997,0.3227762296795845,0.34374774545431136,0.26965008229017257,0.0,0.24194321185350418,0.23432649672031403,0.2798585057258606,0.29718703031539917,0.24740149825811386,0.2010427713394165,0.2457076594233513,0.2541103005409241,0.3035685494542122,0.20040176510810853,0.22263903617858888,0.3269985899329185,0.0,0.0,0.2355717882514,0.0,0.21847373843193055,0.36451753228902817,0.20760552883148192,0.2,0.2359375149011612,0.31128771752119067,0.2978861168026924
ENSG00000173113,0.2805423021316528,0.3736280888319016,0.2689969390630722,0.26156319081783297,0.0,0.3025609478354454,0.284705550968647,0.32895341515541077,0.35293633937835694,0.38592077493667604,0.3060899317264557,0.37257016599178316,0.21876963078975678,0.0,0.0,0.2755394458770752,0.3186178162693977,0.0,0.30339868515729906,0.2831009984016418,0.2738785058259964,0.3639690563082695,0.24656564593315125,0.2284415915608406,0.301069512963295,0.2803752914071083,0.26232890635728834,0.25591013878583907,0.2,0.3069101914763451,0.0,0.0,0.37051493376493455,0.0,0.21020202487707138,0.0,0.26396718323230745,0.2862267568707466,0.3176179513335228,0.3628903940320015,0.26257012635469434
ENSG00000165915,0.0,0.0,0.9703347146511078,0.0,0.9500493794679642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941539391875267,0.0,0.0,0.9423787653446197,0.0,0.9612395226955414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111057,0.0,0.0,0.8264528021216393,0.7917871370911598,0.0,0.0,0.0,0.7993767932057381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7920146465301514,0.0,0.7979946807026863,0.0,0.815279358625412,0.0,0.7999364465475083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7891044676303863,0.0,0.0,0.0,0.0,0.0,0.7882537811994552,0.775,0.0
ENSG00000111596,0.0,0.0,0.0,0.0,0.0,0.8120011374354362,0.0,0.0,0.0,0.7752464115619659,0.0,0.0,0.7546240702271462,0.0,0.0,0.8306083619594574,0.75,0.0,0.816851681470871,0.892021632194519,0.0,0.0,0.8402215614914894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7839357674121856,0.0,0.7955573573708534,0.0,0.834694555401802,0.0,0.0,0.0,0.0
ENSG00000126267,0.13353356420993806,0.23412388563156128,0.13731056302785874,0.13017615675926208,0.0,0.19884829521179198,0.11746626943349839,0.14081794619560242,0.2209668532013893,0.21515766084194182,0.325022229552269,0.2898312136530876,0.2340113937854767,0.0,0.1,0.11790183037519456,0.2150765538215637,0.38695362508296965,0.21765485852956773,0.30028886795043946,0.1929684102535248,0.13147581070661546,0.16536651104688643,0.1192242294549942,0.10482805222272873,0.2477114900946617,0.20129169523715973,0.1659253492951393,0.162482587993145,0.1539092868566513,0.14549314528703688,0.10893272906541825,0.2706618010997772,0.0,0.1930776432156563,0.0,0.22777718305587769,0.15198279321193695,0.23403536826372145,0.21655181795358658,0.10000531971454621
ENSG00000117519,0.48599977493286134,0.47609150111675264,0.47668942213058474,0.46014650017023084,0.465976656973362,0.46303359419107437,0.0,0.45032792538404465,0.0,0.5220209375023842,0.0,0.0,0.0,0.5335180386900902,0.5794051960110664,0.606657811999321,0.45,0.0,0.4505705401301384,0.0,0.4878539502620697,0.5162563145160675,0.50474384278059,0.0,0.0,0.48516358733177184,0.5361067935824394,0.0,0.0,0.5486414402723312,0.0,0.0,0.0,0.0,0.0,0.5044627532362937,0.0,0.0,0.45629730969667437,0.5456557005643845,0.5645825788378716
ENSG00000077327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0,0.9911134958267211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133142,0.6980144053697586,0.7632214233279229,0.0,0.6333868563175201,0.0,0.0,0.0,0.6867774158716202,0.6556643292307853,0.7702497854828835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7574317634105683,0.7347000315785408,0.7283004373311996,0.7218487650156021,0.6751457482576371,0.0,0.0,0.6492146134376526,0.625,0.0,0.0,0.0,0.0,0.0,0.8490808576345443,0.0,0.0,0.0,0.0,0.0,0.722024355828762,0.6998493775725365,0.0
ENSG00000071564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102580,0.47443000227212906,0.33691020458936694,0.34509976357221606,0.38240402191877365,0.39648682326078416,0.39384120106697085,0.0,0.39341420084238055,0.3,0.38226486295461654,0.0,0.33629709780216216,0.0,0.0,0.0,0.39720947444438937,0.42260307967662813,0.0,0.38828294724226,0.3541156828403473,0.4315980389714241,0.4998393252491951,0.4514962762594223,0.0,0.34897755533456803,0.4533451646566391,0.42714565098285673,0.33299293369054794,0.0,0.36614720374345777,0.0,0.0,0.3869154542684555,0.0,0.40245241969823836,0.35934666991233827,0.0,0.3190283805131912,0.3495069891214371,0.35984611958265306,0.3887007862329483
ENSG00000237765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.9700296968221664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9796588197350502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9751758679747582,0.0,0.0,0.0,0.966379489004612,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141543,0.7046324521303177,0.0,0.0,0.645276726782322,0.0,0.0,0.0,0.7162392273545265,0.0,0.6205509319901467,0.6,0.0,0.0,0.0,0.0,0.0,0.6984057813882828,0.0,0.6432930663228035,0.6832088887691498,0.6783067896962166,0.0,0.6812743037939072,0.7016857370734215,0.6399945005774498,0.752841417491436,0.61505938321352,0.0,0.0,0.0,0.0,0.0,0.6211820498108864,0.0,0.0,0.0,0.7003505647182464,0.0,0.0,0.6500125214457512,0.0
ENSG00000198832,0.6500645369291306,0.7103807687759399,0.0,0.5973236843943596,0.6073069348931313,0.5733832865953445,0.0,0.6206209912896157,0.0,0.5877534687519074,0.0,0.0,0.0,0.0,0.0,0.0,0.5568077117204666,0.0,0.5992023661732674,0.0,0.5918285995721817,0.6950763419270516,0.607145756483078,0.0,0.0,0.6449186727404594,0.6101412460207939,0.0,0.0,0.6723005652427674,0.0,0.0,0.55,0.0,0.0,0.6284126058220864,0.0,0.0,0.5817258149385452,0.6857631668448448,0.0
ENSG00000148229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9637833893299103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9744548410177231,0.0,0.0,0.0
ENSG00000114902,0.29287977516651154,0.3061229377985001,0.25949451327323914,0.28743772208690643,0.24650772362947465,0.2988285392522812,0.2687905624508858,0.31647621989250185,0.34144827872514727,0.2960133731365204,0.2620917931199074,0.3450710102915764,0.225,0.0,0.0,0.3078792080283165,0.35316191166639327,0.0,0.3299509733915329,0.25110445320606234,0.32593763917684554,0.34140859097242354,0.3133454695343971,0.0,0.0,0.242282871901989,0.3311287954449654,0.0,0.2684720128774643,0.33818804323673246,0.0,0.24150043725967407,0.38248272985219955,0.0,0.3079057440161705,0.0,0.43380787074565885,0.37023479491472244,0.3108214020729065,0.311591312289238,0.35454823523759843
ENSG00000125356,0.13481382578611373,0.27828545272350313,0.12940870374441146,0.11932911723852158,0.0,0.2373982474207878,0.12369401454925537,0.13800037950277327,0.22069575637578964,0.27512976378202436,0.3235212221741676,0.20116064846515655,0.28475209325551987,0.0,0.08313014656305313,0.12786076664924623,0.2501011624932289,0.31366809606552126,0.2399203971028328,0.2967553362250328,0.16955157667398452,0.12494661659002304,0.1458594486117363,0.075,0.1925888478755951,0.22937726825475693,0.29275275617837904,0.18101834505796432,0.217478945851326,0.11149459183216096,0.13516054451465606,0.14138900488615036,0.4141214400529861,0.0,0.14282539635896682,0.08962757736444474,0.20877256691455842,0.21402755081653596,0.28741300106048584,0.22802477926015854,0.11678137183189392
ENSG00000179833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9420963048934936,0.0,0.9713678777217865,0.0,0.0,0.0,0.0,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9618476882576943,0.0,0.0,0.0,0.0
ENSG00000005238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226415,0.4528347089886665,0.0,0.0,0.5336040660738945,0.0,0.0,0.0,0.6383581712841988,0.4950992286205292,0.0,0.6372364416718483,0.0,0.0,0.0,0.0,0.4782686769962311,0.5088224366307259,0.0,0.48871971368789674,0.5065470471978187,0.6984963655471802,0.5928235843777656,0.6268060833215714,0.425,0.44232998937368395,0.4414596721529961,0.0,0.4305540144443512,0.6642908722162246,0.5171939074993134,0.46276301741600034,0.0,0.5497828051447868,0.0,0.43123156279325486,0.0,0.0,0.7878946885466576,0.0,0.45547606498003007,0.5561842173337936
ENSG00000156976,0.47039051055908204,0.3334140792489052,0.4020239993929863,0.45321545749902725,0.275,0.0,0.38511776328086855,0.5306345000863075,0.4993356868624687,0.0,0.5827195540070533,0.41974032372236253,0.0,0.0,0.0,0.3790210738778114,0.5388377621769905,0.0,0.4862009584903717,0.27781821340322493,0.5457013145089149,0.5505550548434257,0.5414737686514854,0.6681447774171829,0.31705671846866607,0.36829034686088563,0.0,0.4703564167022705,0.4657511591911316,0.5163028672337532,0.0,0.0,0.49362083673477175,0.0,0.4812679409980774,0.0,0.45526599884033203,0.29614416509866714,0.5322350487112999,0.3313716173171997,0.35995059460401535
ENSG00000144895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821866124868393,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
