,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
ENSG00000173113,0.99629664,0.6834405,0.0,0.8408627,0.9492614,1.3581164,0.90894425,1.5013183,0.0,1.4394624,0.5784484,0.72981226,1.4347595,0.93071985,0.0,0.0,0.5547431,0.8391584,1.0088568,0.77551895,0.84882563,0.0,0.64903915,0.5915085,1.261391,0.0,0.0,0.9022955,0.7605382,0.0,0.8376629,1.0919898,0.0,1.1558595,0.808128,1.0064287,0.87464124,0.88428897,1.0975468,0.99888986,0.0,0.9720973
ENSG00000126432,0.8109302,0.0,0.9294655,1.0776216,0.92858726,0.83915305,0.91434515,0.48506352,0.0,0.7637583,0.0,0.84672683,1.141807,0.0,0.9916867,0.4380953,0.32316923,0.8321769,0.0,1.0430043,1.0126936,0.0,0.8842283,0.880841,1.1849928,0.0,0.0,0.8634397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80381644
ENSG00000162302,0.0,0.0,0.0,0.0,0.0,0.40020192,0.49283025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0393775
ENSG00000068831,0.8650553,0.0,0.0,0.48729387,0.0,0.0,0.0,0.0,0.0,0.9322971,0.0,0.0,0.0,0.0,1.0902166,0.0,0.0,1.6470871,0.79943794,0.0,0.0,0.0,0.6305987,0.0,0.0,0.0,0.76748186,0.5315527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30913767,0.7342943,0.0,0.0,0.0,0.0,0.4194579
ENSG00000168066,1.3680868,0.6586133,1.0471578,1.2313981,1.3148127,1.0382867,1.1643661,1.0666169,0.0,1.1987836,1.7934804,0.8423759,0.7257168,1.5561248,1.6022239,1.169229,1.3084432,0.5725546,1.5943308,1.3128235,1.4943905,1.796777,0.9298998,0.28807428,0.65912336,1.687274,1.6003798,1.2831568,1.5037827,1.8774934,1.5279686,1.2342372,1.7292821,1.3469766,1.6815382,1.4635277,1.6369839,1.5536208,1.3254712,1.3574883,1.6317252,1.4445021
ENSG00000110047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72303134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18132702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110046,0.0,0.0,0.0,0.0,0.0,0.0,0.37851083,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13528542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83506846,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7347175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168061,0.0,0.0,0.0,0.0,0.57665014,0.0,0.0,0.29693043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000146670,0.0,0.0,0.0,0.0,0.59737086,0.0,0.0,0.23719434,0.0,0.25902426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22759601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149823,0.0,0.0,0.0,0.0,0.0,0.48598903,0.45373747,0.35004333,0.0,0.3924805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36230922,0.0,0.0,0.4169221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6258739
ENSG00000149806,3.4371107,2.721097,2.9117308,2.9567523,2.8606377,3.2503664,3.2338297,2.887298,2.7084131,2.888952,3.0594249,3.0409045,2.9593582,3.2941926,3.5924568,3.1879134,3.0538712,2.6712031,3.55572,2.990734,3.1404016,3.5810032,3.1126223,2.0513947,2.7815123,3.2951934,3.077329,3.0663538,3.2083411,0.0,3.4878104,3.1381125,3.3729258,3.0874224,3.557915,3.421093,3.4885895,3.2845936,3.1564193,3.191075,3.2975357,3.3300624
ENSG00000162298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35941315,0.42941025,1.4069748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19237879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13131355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000014216,0.0,0.0,0.0,0.0,0.0,0.0,0.3996023,0.4377056,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98810375,0.0,0.0,0.0,0.0,0.0,0.0,0.17029929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13217042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000245532,1.81233,3.138098,3.8812828,2.513332,1.8875082,1.998732,2.253554,0.116205856,0.0,1.1552087,1.7403988,3.0715876,3.5222445,1.1985635,0.0,2.7331097,2.0841289,0.0,1.2252033,2.5043788,1.9685771,0.0,3.1059756,2.2220888,1.6404804,0.9720962,2.432649,1.8703325,1.9188416,3.0745358,1.5910285,2.0048084,1.8054309,1.6802349,1.3991048,1.0383276,1.2538354,1.8645158,1.7442198,1.6044964,1.2047434,0.90377915
ENSG00000251562,5.85513,5.0380173,5.2685084,4.5483847,5.7262115,4.8483253,5.043393,3.1003652,0.0,4.788677,5.894593,4.356616,4.8399796,5.9554105,5.5365057,5.5203395,5.454875,1.100683,5.781725,6.2761602,5.8928623,5.337412,4.975017,5.056164,4.5318522,5.3119555,5.449041,4.570339,5.6321716,7.0178843,5.9238625,6.3181534,6.3673887,6.195421,6.2172956,5.225854,6.0044794,6.1599774,6.250921,5.666231,6.244557,5.86555
ENSG00000142186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21537958,0.25635368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6513182,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12528247,0.58513236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176973,0.0,0.0,0.0,0.0,0.0,0.0,0.42269358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24788901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173442,0.0,0.0,0.6981343,0.69790983,0.0,0.6174085,0.44636363,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81113863,0.0,0.14972688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173327,0.0,0.0,0.0,0.0,0.0,0.38905048,0.3384496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213445,0.0,0.0,0.0,0.0,0.62379193,0.48126704,0.36318722,0.0,0.0,0.3640731,0.0,0.4254868,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.87455976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113108404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172922,0.0,0.0,0.0,0.83506584,1.0217842,0.3431283,0.35118595,0.82991827,0.0,0.5449097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35703316,0.9677447,0.0,0.0,0.8703445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5399058
ENSG00000172757,2.105118,2.1226137,2.6369243,2.9562297,3.1811562,2.8704674,2.9068615,2.3381295,2.5573294,2.7870817,2.1356666,2.910235,2.4563458,2.1753058,2.1860147,2.4822297,2.1043816,3.1638591,1.9765922,2.6830223,2.462363,1.821681,2.785467,0.9034707,2.0686378,2.3529792,2.3536403,2.3371286,2.3369024,0.0,2.2029338,2.4526415,2.1326015,2.3851748,2.055437,2.0806487,2.0543242,2.3587039,2.367196,2.1873305,2.2438881,2.5439286
ENSG00000172543,0.0,0.0,0.0,0.0,2.462823,0.0,0.0,0.0,0.0,0.0,1.4382622,0.0,0.0,1.8595791,0.0,0.0,0.0,0.83918595,0.0,2.6867335,2.5619092,0.0,0.0,0.0,0.0,0.0,0.0,0.3834477,0.5341084,0.0,0.0,2.2075546,0.0,2.252602,0.0,0.0,1.1284099,0.0,1.9452248,1.0500171,1.0624948,0.0
ENSG00000172500,0.0,0.0,0.0,0.51921755,0.62379193,0.5034041,0.59402287,0.36691293,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30367142,0.0,0.0,0.41623092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175602,0.78854465,0.0,0.0,0.8038605,0.84939885,0.5035982,0.49472123,0.8696994,0.0,0.3960203,0.67302287,0.0,0.5578004,0.9272902,0.0,0.0,0.0,1.26433,0.0,0.9931291,1.0548111,0.0,0.52261746,0.2323661,0.5933877,1.1642717,0.0,0.98664755,0.3861463,0.0,0.8959637,0.966375,0.81533027,0.878754,0.90096927,0.87110436,0.94586945,0.8178672,0.0,0.8469932,1.0495343,0.6995391
ENSG00000175550,0.0,0.0,0.0,0.5168696,1.0753648,0.6174085,1.0237037,1.1240443,0.0,0.82128066,0.96516603,0.72303134,0.0,0.81568164,0.0,0.0,0.58055633,0.5291456,0.0,1.0396831,1.0419934,0.0,1.2592893,0.27747667,0.64646125,0.0,0.0,0.85783535,0.0721409,0.0,0.669375,0.0,0.0,0.0,0.0,0.0,0.74112636,0.7123875,0.0,0.8403492,0.0,0.7790601
ENSG00000175467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15630423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175334,0.65283537,0.0,0.0,0.94137686,1.4415936,0.48126704,0.8672373,1.3913939,0.0,1.1557087,0.0,0.5104259,0.5578004,0.0,0.0,0.0,0.7201741,0.98265517,0.0,0.0,0.0,0.0,0.6082499,0.1300091,0.77036935,0.0,0.0,1.0500681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8992801,0.0,0.0,0.0,0.0,0.0,0.7378372
ENSG00000087365,0.99629664,0.0,0.70901644,1.0356528,1.1980124,0.83915305,0.95263255,1.0722574,0.0,0.8481529,1.105459,0.84672683,0.0,0.9298831,1.0902166,0.0,0.755396,0.0,0.86050355,1.0762559,0.88608724,0.0,0.7606804,0.49881023,1.0599201,0.0,0.0,0.86251557,0.78829825,0.0,0.8177966,1.0220497,0.7326629,1.0346864,0.7601948,0.87820345,0.75026834,0.9020124,0.9430844,0.9239791,0.0,1.0929472
ENSG00000175115,0.0,0.0,0.0,0.0,0.0,0.5035982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174903,0.0,0.0,0.0,0.5636133,0.68373454,0.47506863,0.4579872,0.4853756,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1170802,0.0,0.0,0.0,0.0,0.4422359,0.0,0.35186845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27569824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3359303,0.5323146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174744,0.0,0.0,0.0,0.0,0.0,0.0,0.3358107,0.16616654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24767917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174547,0.0,0.0,0.0,0.36727542,0.5557265,0.0,0.43932745,0.9512197,0.0,0.42031318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56378525,0.0,0.0,0.62173826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000254986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173992,0.0,0.0,0.0,0.0,0.0,0.329874,0.0,0.29719716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77595985
ENSG00000239306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19369827,0.0,0.41463724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15106389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173933,0.0,0.0,0.4700653,0.7045135,0.7452318,0.37521976,0.63536197,0.38631868,0.0,0.7565536,0.0,0.0,0.0,0.0,0.0,0.0,0.57630897,0.0,0.0,0.94365954,0.92965436,0.0,0.35551843,0.0,0.41048285,0.0,0.9045438,0.7644201,0.33005965,0.0,0.72853416,0.0,0.0,0.0,0.80404794,0.0,0.0,0.7400931,0.0,0.0,0.0,0.89510727
ENSG00000173120,0.0,0.0,0.0,0.5802951,0.51454103,0.4165121,0.6339667,0.0,0.0,0.65150476,0.5784484,0.5221987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3241825,0.0,0.0,0.22405028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62947047
ENSG00000173020,0.0,0.0,0.8605829,1.1009915,0.6981002,0.4580726,0.7046767,0.0,0.0,0.4153542,0.5784484,0.5950968,0.0,0.0,0.0,0.0,0.5724597,0.0,0.0,0.0,0.0,0.0,0.9938966,0.0,0.40248197,1.175118,0.0,0.76401234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65077657
ENSG00000172932,0.0,0.0,0.0,0.46180218,0.26789165,0.0,0.42200556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59454256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13167544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175482,1.1453758,0.0,0.61505723,0.66446,0.68798876,0.9254782,0.7566353,0.0,0.0,0.47256014,0.0,1.0337517,0.0,0.0,0.0,0.0,0.0,0.0,0.97813094,0.0,0.0,1.117773,0.9183361,0.32597893,0.17694849,0.0,0.0,0.22151557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7675177
ENSG00000172531,1.0556045,0.6126078,1.074729,1.3843204,1.7196548,0.9467374,1.2464848,0.9505181,0.0,1.3003557,1.1428969,0.8423759,0.5578004,0.6855351,0.6868571,0.67576224,0.9704694,1.1490939,0.94505656,1.2847309,1.1301819,0.0,1.257738,0.45013314,1.2428386,1.4396842,1.2402272,1.0127,0.96568835,0.0,0.8389292,1.0933733,0.7836017,1.008193,0.0,0.0,0.0,1.0683539,1.0261096,1.0173475,0.0,1.1060146
ENSG00000175463,0.7603161,0.0,0.0,0.0,0.79587483,0.0,0.0,0.0,0.0,0.44826725,0.0,0.0,0.0,0.0,1.3148127,0.0,0.0,0.0,0.0,0.96155846,0.0,0.0,0.0,0.0,0.0,0.0,0.9045438,0.0,0.0,0.0,0.0,0.85877746,0.0,0.0,0.0,0.0,0.0,0.9656358,0.0,0.0,0.0,0.0
ENSG00000175634,0.0,0.0,0.0,0.0,0.0,0.0,0.30505306,0.3798495,0.0,0.41463724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28067487,0.5113328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213402,1.0128595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0506581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172725,0.0,0.0,0.0,0.0,0.0,0.59331524,0.40476632,0.0,0.0,0.18155362,0.0,0.5073828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68996966,0.0,0.069928735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56626374,0.0,0.0,0.0,0.0
ENSG00000172663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19522703,0.11483783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110711,0.5121089,0.0,0.0,0.0,0.7519562,0.3977822,0.6252209,0.0,0.0,0.5734832,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38533148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5301591
ENSG00000167797,0.0,0.0,0.0,0.394319,0.9545773,0.87529373,0.6339459,0.14738019,0.0,0.4977838,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.14919116,0.0,0.0,0.0,0.0,0.54331815,0.37193012,0.6967541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0618663
ENSG00000084207,0.0,1.6155457,1.7702136,2.467785,2.1210341,2.6636379,2.5924559,1.3267156,2.1939688,1.402978,1.0573997,2.0005887,2.0440001,0.0,0.0,1.9649025,1.0188911,2.023428,0.0,1.6881857,1.9171357,0.0,2.002276,1.4058071,1.7053386,0.0,0.0,2.416669,1.1033642,0.0,0.0,1.2428521,0.0,1.2973533,0.0,0.0,0.0,0.0,1.138984,0.0,1.032353,1.9476402
ENSG00000167792,0.470424,0.0,0.0,0.57222223,0.7337601,0.47506863,0.4883857,0.94610226,0.0,0.18083665,0.0,0.3987304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24548532,0.6901606,0.0,0.0,0.6984326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46169966
ENSG00000110057,0.0,0.0,0.0,0.26346564,0.0,0.6542072,0.58423555,0.0,0.0,0.18155362,0.0,0.5073828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6010104,0.0,0.13397753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2669449
ENSG00000110717,0.53828317,0.0,0.0,0.80377537,0.9535958,0.7185833,0.9173721,1.206852,0.0,1.0765451,0.0,0.72303134,0.97920024,0.0,0.0,0.0,0.0,0.5952238,0.0,0.0,0.0,0.0,0.54818726,0.54645187,0.9479819,0.0,0.0,0.8497435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6792675
ENSG00000110719,0.0,0.0,0.78006506,0.60602033,0.0,0.0,0.59402287,0.0,0.0,0.3960203,0.8185749,0.5367148,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0406593,0.22381054,0.3289506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25018308,0.31360656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15594275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36662728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27330163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197345,0.0,0.0,0.0,0.0,0.0,0.0,0.4089112,0.6357128,0.0,0.49282485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5860969,0.0,0.0,0.4107107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110092,0.0,0.0,0.0,0.0,0.0,1.0090783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137497,0.0,0.0,0.0,0.0,0.5547079,0.0,0.0,0.0,0.0,0.4153542,0.61280143,0.0,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13153149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4544013
