,cardiac muscle cell,endothelial cell,fibroblast,leukocyte,mesothelial cell of epicardium,neuron,smooth muscle cell
ENSG00000107796,0.0,0.0,0.0,0.0,1.7578615469278125,0.0,2.6835067706808284
ENSG00000107798,0.0,0.0,0.0,0.0,0.8659109008070552,0.0,0.0
ENSG00000152779,0.0,0.0,0.0,0.0,1.9148028693058565,0.0,0.0
ENSG00000152782,0.48268333225162097,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148677,2.08920716846768,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000180628,0.8943992465558428,0.0,0.548621457541131,0.0,0.0,1.2165567181597883,1.242367219325673
ENSG00000107854,0.45400519876584267,0.0,0.4602647180036283,0.0,0.0,0.0,0.0
ENSG00000095564,0.47391983712556873,0.0,0.6422031772432109,0.5133105078653111,0.0,0.0,0.0
ENSG00000107864,1.2290925971315438,0.7806339557044758,0.0,0.856703296510573,0.0,0.0,0.0
ENSG00000198060,0.2611203665117937,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119912,0.3443934124159549,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138190,0.7426927053652326,0.7831017208894124,0.0,0.5793102159309833,0.0,0.0,0.49611227760234033
ENSG00000138119,0.8509652928237389,0.0,0.0,0.0,0.8569140303527811,0.0,1.3262083328607763
ENSG00000148690,0.2969011969284057,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138193,0.0,0.0,0.6337100268003782,0.0,1.5314155054931726,1.9112061485908267,1.9272372725594753
ENSG00000107438,0.49633961223205736,0.6508367317654509,0.0,0.0,0.0,0.0,0.0
ENSG00000095637,3.135176311041743,1.9047308172445094,0.0,0.0,0.0,2.5370590690443917,2.1217550408035613
ENSG00000138185,0.0,0.0,0.0,0.0,0.0,0.0,1.3745288010893706
ENSG00000226688,0.7409620555817469,0.0,0.0,0.0,0.0,0.0,0.9132100752903447
ENSG00000188649,0.0,0.0,0.0,0.0,0.0,0.0,1.0453835728111511
ENSG00000177853,0.5182282197266049,0.0,0.4151197213459609,0.0,0.0,0.0,0.0
ENSG00000077147,0.48576107731957846,0.0,0.6443031817238302,0.0,0.6322113395928627,0.20617116540236663,0.0
ENSG00000155629,0.0,0.0,0.0,0.6956370494722075,0.0,0.0,0.0
ENSG00000196233,0.9986772417941052,0.7040677259066062,0.7296196321204138,0.965489341573586,0.8384381016807576,0.0,0.5934657301794267
ENSG00000155229,0.37687797949243956,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165887,0.6821507849646367,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000241935,0.4332982321308907,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166024,0.2743762430035564,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120053,0.9852686789569826,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119929,0.22673623383255376,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107554,0.0,0.0,0.0,0.0,0.7319605334588988,0.0,0.0
ENSG00000166136,0.7377238771604204,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119906,0.5806459390224045,0.0,1.0292988467211484,0.0,0.0,0.0,0.0
ENSG00000166167,1.1913233204979714,0.0,0.704947789009079,0.0,0.7046912398311382,0.0,0.0
ENSG00000107829,0.6099689778205715,0.0,0.6394071201903172,0.0,0.515860665521444,0.0,0.5995328427515431
ENSG00000198408,0.6552042488825804,1.1124199205638952,1.1366669940363705,0.9153752968019908,1.0388714937125068,0.8922246971045626,1.2188601296204327
ENSG00000120029,0.7802572081682735,0.0,0.5760556320696517,1.0839867825934122,0.7107013614893829,0.0,0.0
ENSG00000107862,1.1897973942541327,0.7722269040876066,0.8961205115706812,0.7274661189715703,0.8405678721557863,0.0,0.963366207093462
ENSG00000107882,0.0,0.0,0.0,0.6459929216307074,0.0,0.0,0.0
ENSG00000166272,0.25520948737102295,0.0,0.7370174740487343,0.807599271700967,0.0,0.0,0.0
ENSG00000148842,0.4360139499676122,0.0,0.0,0.0,0.0,0.0,1.0805963698484113
ENSG00000076685,0.9744334943441608,0.8760959735032652,0.9949625276652325,1.3407219042466278,0.9972939754447698,0.43082296687213384,0.7975240665452653
ENSG00000173915,0.4615916138842987,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107957,0.5123947317391535,0.0,0.0,0.6497828981524081,0.0,1.5201271120191437,0.0
ENSG00000148841,0.31489130602988147,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108018,0.0,0.0,0.0,0.0,0.0,3.3107592918142204,0.0
ENSG00000148700,1.017708807502086,0.9481910914211652,1.825494913891888,0.0,0.8605234042288772,1.954907517650127,0.0
ENSG00000119950,0.5626574677389433,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203867,3.084917910296946,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108061,0.3875060466632656,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151532,0.9562272217430818,1.621325432035136,1.1645055911860842,1.5860262722212628,1.051878915488289,0.0,1.2523519814356752
ENSG00000148737,0.5332166374591771,1.2655161216594433,1.7063097411320058,0.0,1.127027775871852,0.9805133149953323,1.7061463081377792
ENSG00000197893,1.4545391989808378,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196865,0.975532606917678,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165813,0.38971925102320426,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169129,0.0,0.0,0.0,0.0,0.0,0.9907375156696393,0.0
ENSG00000099204,3.419356835837694,2.5950213915438027,1.3908348299609896,0.0,0.0,1.4778020917616954,0.0
ENSG00000151553,0.26805975273821664,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165832,0.22823334726881211,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165868,0.0,0.0,0.0,0.0,0.0,1.9683754201879666,0.0
ENSG00000187164,0.0,0.0,0.0,0.6955680293299256,0.0,0.0,0.0
ENSG00000165650,0.1777402774471657,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165669,0.29071079099466957,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151893,0.43363280286079864,0.0,0.0,0.6539320101389623,0.0,0.0,0.0
ENSG00000107581,0.4592674820347141,0.0,0.5066219612408247,0.42259351168419845,0.0,0.0,0.0
ENSG00000183605,0.6037041655036433,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198873,0.6490383335676474,1.416085680946625,2.225925481048039,0.0,2.525352771660483,0.0,2.002668088344306
ENSG00000151923,0.29973703508902916,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198825,0.17481855627284695,0.0,0.0,0.0,0.0,1.1911884332760936,0.0
ENSG00000107651,0.17127101476970705,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120008,0.3594288426922173,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107669,0.8791411997213234,0.5391401123028041,0.7534821825354665,0.42870656454886213,0.774984990651671,0.3432628590521675,0.0
ENSG00000138162,1.9012819388910946,0.0,0.0,0.0,0.0,0.0,0.935320993829784
ENSG00000107679,0.6997072307173595,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000189319,0.32792609443745574,0.0,0.0,0.754822165907076,0.0,0.0,0.0
ENSG00000203791,0.4492568439549395,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000249456,0.302754474110846,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175029,0.7337401148170286,1.012272922455942,0.7878365523793516,0.9705973803160807,0.9191287366169947,0.0,0.9949322887638263
ENSG00000107949,0.2262978548578039,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000089876,0.6037144509470949,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150760,0.5209880665351798,1.7766114798200296,1.6260342889897783,0.0,1.471219463805526,1.122888284277351,1.3824420552205963
ENSG00000132334,0.7088584422135682,0.0,0.0,1.3026021682873112,0.0,0.0,0.0
ENSG00000170430,0.16982910357380143,0.6550497964715966,0.0,0.0,0.0,0.0,0.49710584218468323
ENSG00000108001,0.0,0.0,1.071206020497168,0.0,0.7198899436870423,0.0,0.4618771153364969
ENSG00000108010,0.3039440166928564,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175470,0.49526013763942117,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226900,0.23027524532200516,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000068383,0.4438718767758121,0.0,0.0,0.0,0.5705925308629215,0.0,1.1995144821842247
ENSG00000130640,0.11241452499881632,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148824,0.28245741250709533,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185201,0.0,0.5596980281591625,0.0,0.0,0.0,0.0,0.0
ENSG00000142089,0.0,1.0844174327508527,0.0,0.0,0.7863701126851839,0.8432019175690448,0.0
ENSG00000183020,0.0,0.4877479446652684,0.0,1.8412891763727588,0.0,0.0,0.0
ENSG00000110651,0.0,0.7365967335124003,0.5624092067658639,0.0,0.7574838430444705,0.9971252464271484,0.0
ENSG00000053918,0.727243503483344,0.0,0.0,0.8803331007159223,0.0,0.0,0.0
ENSG00000269821,0.3225016259996104,0.0,0.6607311038413637,0.0,0.0,0.0,0.0
ENSG00000205531,0.4899529490047719,0.0,0.4187568825065875,0.0,0.0,0.0,0.49611227760234033
ENSG00000110713,0.5449747581628626,0.5956609158205295,0.5844248638949079,0.5871219841732916,0.0,0.0,0.0
ENSG00000167323,0.35878556413624474,0.5582565507736569,0.7277184891125614,1.1110445112786547,0.7198899436870423,0.0,0.8694542990057748
ENSG00000179532,0.32049077969984774,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166333,0.26773526734397457,0.0,0.0,0.0,0.0,0.0,0.6873327367913094
ENSG00000166387,0.0,0.0,0.0,0.0,0.0,0.0,0.6939155248159545
ENSG00000166405,0.40676219291388704,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130413,1.3469891705581127,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166444,0.581183218780605,0.0,0.8728804793142861,0.0,1.334322865232064,0.0,1.2199656681703115
ENSG00000184014,0.775920558853936,0.7473362416110602,0.6302246070743784,0.0,1.1932466341063077,0.0,0.6534936133748689
ENSG00000166471,0.29834684944574297,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205339,0.5145219429819121,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133789,0.0,0.8955562855631001,0.0,0.0,0.0,0.0,0.0
ENSG00000133812,1.7587939993682349,2.0020715697579234,1.874651090081055,2.1696584258866993,1.93884843519371,1.3018287061232716,1.9529441203689062
ENSG00000133800,0.0,0.0,0.0,0.9391089484695077,0.0,0.0,0.0
ENSG00000072952,0.0,0.0,0.0,0.0,1.2210734575383853,0.0,2.03507266142445
ENSG00000110321,0.34454777864462677,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000236287,0.13566679845383167,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000247271,0.23114866645167642,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110328,0.0,1.4722118791542995,0.0,0.0,0.0,1.4613112329905344,0.0
ENSG00000170242,1.2525547641599135,0.9359401091025714,1.3460990442246792,0.8594896083193797,1.6479151881582392,1.198388185596471,1.403645480436741
ENSG00000050165,0.8978648411752536,0.0,0.0,0.0,0.0,0.8714723081412791,0.0
ENSG00000133816,0.38467654500767295,0.0,0.0,0.0,0.8298720085731041,0.0,0.9360433804112969
ENSG00000197702,0.9496628657883561,0.0,0.6946860101467763,0.0,1.5164330655095124,0.0,1.024976433969906
ENSG00000187079,1.5082946059815305,1.1495508263559069,0.9183355783932953,0.0,1.254508152525736,1.8303362453745935,0.0
ENSG00000197601,0.5215467052390202,0.5072696129067715,0.5710789844810193,0.7125543308692683,0.0,0.0,0.7994401472561886
ENSG00000262655,0.0,0.0,0.6024914956520018,0.0,0.0,0.0,0.0
ENSG00000133818,0.44594581277173034,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129083,0.22259325804889685,0.0,0.5461539155315689,0.0,0.0,0.0,0.0
ENSG00000129084,0.36908332237390107,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152270,0.5202307822322674,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188487,0.0,0.0,0.0,0.0,0.0,1.105104985326013,0.0
ENSG00000110693,2.1008583692376703,0.0,1.836292565153824,0.0,0.0,2.5814531103309806,1.4957750786709434
ENSG00000110696,0.5235987445318504,0.0,0.7487822498997155,0.0,0.624076267972439,0.0,0.4618771153364969
ENSG00000166689,1.344710801442473,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000011405,0.555682746165657,1.8428475956897952,0.720161109509696,0.9027830281889129,0.0,0.0,0.5004192259539473
ENSG00000129170,1.2012933768855751,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166833,1.4442711184813377,0.0,0.0,0.0,0.0,0.45086479284730097,1.0217214205083969
ENSG00000185238,0.40369147915861786,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171714,1.3371350526443855,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148935,1.6090482073407948,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205213,0.0,0.0,1.1436873352447048,0.0,0.0,0.9352134492115918,0.0
ENSG00000245573,0.4886212998963394,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169519,0.9328063127075411,0.7342400831228357,0.8377038332344512,0.0,0.719119707809879,0.0,0.8923734900121963
ENSG00000254530,0.6790875903475657,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000066382,0.46286740408004934,0.0,0.0,0.0,1.1533613416524588,0.0,0.9585579574372012
ENSG00000148950,0.4118400607705478,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109911,0.5699913513868278,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176102,0.28923913646664406,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110422,1.1017113845330981,1.2940708495151334,1.1657126126769357,0.8840658389401009,0.9712354712729275,1.025558814984176,1.0662863845748793
ENSG00000085063,0.27795217101793124,1.219412618014346,0.0,0.0,0.7696257296743098,1.2962891188047418,0.0
ENSG00000110429,0.1722725137527435,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135387,0.38727279952349725,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166016,0.6175537859760546,0.0,0.7212016588379313,0.0,0.0,0.0,0.0
ENSG00000121691,0.520953022287951,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149089,0.22191059351257514,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110435,0.6269010701965465,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000026508,0.0,0.0,0.0,0.9042469892003469,0.7352304343647553,0.0,0.0
ENSG00000149090,0.0,0.0,0.8207893974839724,0.0,0.0,0.0,0.0
ENSG00000166326,0.674109167607984,0.6084790432317181,0.5380488203956709,0.573141527963902,0.9866450271190994,0.0,0.7674494788432343
ENSG00000179241,0.0,0.0,0.0,0.0,1.0089225094650731,0.0,1.0805963698484113
ENSG00000052841,1.2690627710752476,1.3564246399523952,1.3356805959354374,1.569886524950547,1.2504965457363024,1.1876746649772945,1.4137578698755076
ENSG00000151348,0.3157542046666544,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000157570,0.5598924252223341,1.0784160924949564,0.0,0.0,0.0,0.0,0.0
ENSG00000121671,0.4047628403397806,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135365,1.2705295729239465,1.1554813433041407,1.4640361207421289,1.3357485576221781,1.346075955048533,0.926694718879852,1.361608709523589
ENSG00000110497,0.6148685019780644,0.6460155049604629,0.7701719184125815,0.7444325000493759,0.7782522872836178,1.1020058428850468,0.9511742085497776
ENSG00000175220,0.0,0.0,0.0,0.0,0.6679335446680461,0.0,0.0
ENSG00000175216,0.4023692209758729,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149179,0.2878237784074794,0.0,0.7509463607347033,0.0,0.0,0.0,0.0
ENSG00000134571,3.298448594259874,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000066336,0.0,0.0,0.0,0.5032587521292093,0.0,0.0,0.0
ENSG00000149187,0.7492354731939682,0.9819269479627813,1.1540534713032036,1.6631946053213151,1.0269907406181171,1.041902108919298,1.2392059955324155
ENSG00000109920,0.9518268044597114,0.979643067371479,1.146089108710819,0.9983710597412607,1.0690325174501651,1.010145376317471,1.1600769945423521
ENSG00000030066,0.3036652367270014,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149177,0.422526861620223,0.0,0.0,1.5274049392746445,0.0,1.693991336444538,0.0
ENSG00000149131,0.0,0.0,0.8521723199308475,0.0,0.5851964045734839,0.17495244022574324,0.0
ENSG00000213593,0.3742843215640591,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198561,0.628027343237525,1.7947502853861002,1.1250599615292396,1.2953367815588757,1.1880934536512617,1.414882373440452,1.2188601296204327
ENSG00000110048,0.2618145330224007,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110077,0.0,0.0,0.0,1.5916634644497076,0.0,0.0,0.0
ENSG00000110079,0.0,0.0,0.0,1.013230173628562,0.0,0.0,0.0
ENSG00000214787,0.0,0.0,0.0,1.3560630659216697,0.0,0.0,0.0
ENSG00000166927,0.0,0.0,0.0,1.1742257829351574,0.0,0.0,0.0
ENSG00000149532,0.0,0.0,0.0,0.0,0.0,0.0,0.5899878544327586
ENSG00000221968,0.3499387964252515,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167996,0.5550241671617322,0.6084790432317181,0.5730429601467164,0.0,0.7070825433223157,1.3316042926961882,0.0
ENSG00000124942,0.4557068110783622,0.8504637137751471,0.7238571024613966,1.0542506171604955,0.5709227950484832,1.4831587607559589,0.0
ENSG00000133318,0.0,0.0,0.0,0.6493160559653193,0.0,0.0,0.0
ENSG00000072518,0.4459346329456372,0.0,0.0,0.6692084018739162,0.0,0.0,0.0
ENSG00000133315,0.44620078487568166,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173511,0.30851338905914144,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173153,0.45816398221042853,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168066,0.6785244628521987,0.5566831831195647,0.6719430330348626,0.0,0.6986187724018219,0.0,0.0
ENSG00000245532,3.608159323048726,3.0206660864102,3.2392872024770236,3.7086796446106916,2.865148621378531,2.5428770896548425,2.853861690335734
ENSG00000168056,0.0,0.0,0.5992487664075572,0.0,0.0,0.0,0.0
ENSG00000173442,0.0,0.0,0.0,0.0,0.0,0.0,0.7674494788432343
ENSG00000175115,1.1428582507663267,0.6140568870959454,0.7128738024777201,1.113603004287258,0.0,0.0,0.0
ENSG00000173933,0.4495161359311618,0.0,0.4357584482581258,0.0,0.0,0.0,0.5995328427515431
ENSG00000173120,0.9330841318636263,1.1341127053108657,1.2047347220513944,1.5998879459173645,1.1161650802547798,0.8614861737498489,1.141137841235446
ENSG00000167792,0.530802155434376,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110717,0.3680595317494991,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110721,0.7159974405064009,0.0,0.0,0.8610207616420013,0.0,0.0,0.0
ENSG00000110066,0.5420619120551671,0.5289901753444181,0.5850809169354394,0.0,0.0,0.0,0.5425906134170608
ENSG00000162337,0.3493010971993853,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110075,1.376641003584918,1.39432387323915,1.2107755906403548,1.2271679409550522,1.2944923973200133,1.0544630056600495,1.403645480436741
ENSG00000110090,0.44648447748189635,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131620,0.0,0.0,0.0,0.0,1.2721655811111192,0.0,1.1995144821842247
ENSG00000131626,0.42732457054333484,0.0,0.459591435122057,0.5611906006221394,0.0,0.0,0.0
ENSG00000254604,0.1427228834839444,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000085733,0.5567065157203279,0.0,0.7498142634237571,0.0,0.6928184314473467,0.0,0.0
ENSG00000137478,1.9051971420046,2.026622577899137,1.3827281454708091,2.1819412650515115,1.2457882659732544,0.0,1.9234765909751916
ENSG00000110237,0.0,0.0,0.0,0.0,1.328925489309189,0.0,0.8644265707050615
ENSG00000054965,0.7986099076056719,0.0,0.0,0.0,0.0,0.0,0.7395962476952327
ENSG00000175582,0.414863177640591,0.8717252744850481,0.81500984139297,0.7159725526747491,0.8274811166729236,0.8684599503716752,0.7252096799199417
ENSG00000175575,0.3679310970408177,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214517,0.24709330630413318,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166439,0.32993408176970074,0.0,0.0,0.0,0.0,0.0,0.3913619938428979
ENSG00000166435,0.17616930830940628,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118363,0.4437804307203075,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137491,0.0,0.0,0.0,2.0118999812549956,0.0,0.0,0.0
ENSG00000137486,0.0,0.6839564362958196,0.0,1.2052577063566152,0.6185264008458807,0.0,0.0
ENSG00000198382,0.6171553131321023,1.3809732401367785,1.0916805759830646,1.3067093544691586,1.0387421526387315,0.0,0.9941085526768677
ENSG00000158636,0.46545846479139896,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000078124,0.24606697999016286,0.685774274993619,0.0,0.7681386222235023,0.0,0.0,0.0
ENSG00000048649,0.810972437189912,1.0266124032385817,0.9871369728233582,0.8611066228594921,1.0149091880047014,0.9680601033951917,1.2699403292178226
ENSG00000087884,0.4965258262083413,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000033327,0.3764691174860737,0.0,1.3182791960710165,1.840644272392368,1.1811847893158953,0.0,1.1516553164011962
ENSG00000137513,0.22338855596120194,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000246067,0.5492389231961554,0.0,0.5957010829181262,0.0,0.8243946248278345,0.9177819267516556,0.49611227760234033
ENSG00000150672,2.6709434264438707,0.7020351404130923,1.8164960450210215,0.0,0.0,0.7973000496539568,0.0
ENSG00000254787,0.2306093089884164,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137504,0.28072963122651473,0.0,0.5253737045736431,0.0,0.0,0.0,0.6939155248159545
ENSG00000137501,0.0,0.0,0.0,0.0,0.9310116400650671,0.0,1.324058526683197
ENSG00000073921,1.0222105203750134,1.615694541937996,1.1893117587523219,1.997172913873321,1.4835221195937234,1.1093331745962587,1.6255050105451925
ENSG00000254733,0.22162366857002805,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151376,0.661799988911689,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150687,0.0,0.0,0.0,0.0,0.0,0.5876384067583109,0.0
ENSG00000255471,0.0,0.0,0.0,0.0,0.7088009913826471,0.0,0.5425906134170608
ENSG00000166575,0.6936766445162237,0.9336743032828239,1.1952691593018003,0.0,1.257560649647346,0.9591899686130507,1.0434859322591077
ENSG00000109861,0.0,0.0,0.0,0.6783275458963647,0.0,0.0,0.0
ENSG00000086991,0.0,0.0,1.2267167198772944,0.0,0.0,0.0,0.0
ENSG00000166012,0.6035958853943505,0.0,0.7489594454984858,0.0,0.0,0.0,0.0
ENSG00000182919,0.38353841520626974,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166025,0.2961534874803441,0.6089398713031803,0.0,0.0,0.0,0.0,0.0
ENSG00000149218,0.0,0.0,0.0,0.0,0.0,0.8750330137897544,0.0
ENSG00000166037,0.36746664511081656,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184384,0.0,1.3388591650037773,2.6397260013381514,2.4617499233161038,3.129188783183159,1.7460009160946122,2.4207303140058642
ENSG00000165895,0.7073401470593748,0.0,0.0,0.0,1.9300472793555616,1.4806128574124569,1.261922132406799
ENSG00000082175,0.3724138698204369,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137672,0.0,0.0,0.0,0.0,0.0,0.0,0.5425906134170608
ENSG00000110318,0.0,0.0,0.7781828900325996,0.0,0.0,0.0,0.0
ENSG00000137693,0.6143716403265271,0.7351684556556826,0.9016376130912146,0.0,1.2700412860224366,0.0,1.4109248046310696
ENSG00000187240,0.0,0.0,1.0827155526894257,0.0,0.0,0.0,0.0
ENSG00000170962,0.0,0.0,1.916743630668868,0.0,0.0,0.0,0.0
ENSG00000152402,0.0,0.0,0.0,0.0,3.1288833239757605,0.0,1.4905920872011824
ENSG00000152404,0.4774908455715755,0.6505482422499143,0.5276902750705288,0.0,0.0,0.0,0.0
ENSG00000166266,0.6550559002812817,0.8208633577028386,0.7488789092796903,0.7150893726543085,0.8258161324238094,0.0,0.5995328427515431
ENSG00000075239,0.7327641711317419,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149311,0.6175429920845787,0.0,1.0106556519070504,1.6504452972439636,0.7855147276244326,0.8998409943033518,0.7614640633877787
ENSG00000178105,0.46825682575253685,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137710,0.7342141851905273,1.3853905362360466,0.0,0.0,0.0,1.4368795711025157,0.0
ENSG00000149289,0.34305257385401805,0.0,0.0,0.0,0.0,1.0497983151749044,0.0
ENSG00000170145,0.7992556025853921,0.0,0.718203593975053,0.0,0.7074827379661525,0.0,0.0
ENSG00000109846,1.2194013123664296,0.0,0.0,0.0,0.0,1.1127634310676213,0.0
ENSG00000150764,0.360131522422823,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150768,0.3861799471055467,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197580,1.312263024588285,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149294,2.370530637433024,0.0,0.0,0.0,0.0,2.6266612961002584,0.0
ENSG00000048028,1.2704294513315766,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109906,2.2099729556489325,2.385136086797565,1.969197032952148,0.48115192193909706,1.4727796799814064,1.1010468268806948,1.6727600869112857
ENSG00000166741,0.0,0.0,0.7474645907783155,0.0,0.0,0.0,0.0
ENSG00000076043,0.2621168664882401,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182985,1.6045980899988517,0.0,0.0,0.0,0.0,2.267523895418096,0.0
ENSG00000255580,0.3415607134293065,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160584,1.5331648022267466,1.2569192218685008,1.2607789073777287,1.4453211247592734,1.0602988126540978,1.8441744155221154,1.722363249949006
ENSG00000168092,0.5163856923476473,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149591,0.0,0.0,0.0,0.0,0.0,0.0,1.5464888370658143
ENSG00000160613,0.47531011528993916,0.0,0.0,0.0,0.0,0.0,0.3913619938428979
ENSG00000177103,0.0,0.0,0.0,0.0,1.5732264955504496,0.0,0.0
ENSG00000137726,0.0,0.0,0.0,0.0,1.258252244769993,0.0,0.0
ENSG00000110324,0.0,0.0,0.0,0.9588848987720076,0.0,0.0,0.0
ENSG00000110344,0.2209270495909361,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167283,0.7772586341826467,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118058,0.5165052871792479,0.8389285731360345,0.9301456472285643,0.7051198825342904,1.0179934029773248,0.9448597147780371,1.0412056434752668
ENSG00000019144,0.2815404854981779,0.0,1.6297409244105774,0.0,1.286847890407016,1.574251477314446,0.8106105742126484
ENSG00000110367,0.5853897123497211,0.5279872621212321,0.6722771390051754,0.5900075295891731,0.7406017680404333,0.6412161561763019,0.0
ENSG00000186166,0.3897276861641778,0.0,0.0,0.0,0.0,0.0,0.5732456856481991
ENSG00000110395,0.0,0.0,0.0,0.725300147231158,0.0,0.0,0.7674494788432343
