,Endo_Endo-Lymph,Endo_Endothelial,EpD_HF_HairFollicle,EpD_KRT0_StemCyclingKeratinocyte,EpD_KRT1_Basal,EpD_KRT2_Basalinflammatory,EpD_KRT3_earlySpinous,EpD_KRT4_diffSpinous,EpD_KRT5_Granular,Imm_DC,Imm_Langerhans,Imm_Macrophage,Imm_Mono,Imm_NK,Imm_Tc,Imm_Th,Imm_Treg,Mes_FibroDS,Mes_FibroInflammatory,Mes_FibroPapillary,Mes_FibroReticular,Mes_PeriV,Mes_PeriVInflammatory,Mixed_Erythocytes,Schwann_Melano
RBPMS,0.7916666666666666,0.8749999950329462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.7916666666666666,0.8749999950329462,0.8749999950329462,0.0,0.0
CCSER2,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875
LINC01320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RAB27A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
XAF1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
HDAC4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP3K6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SORT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GLOD4,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V1A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTF1,0.3333333333333333,0.3333333333333333,0.0,0.7499999751647314,0.625,0.3333333333333333,0.625,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
SLK,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTMA,0.18452381094296774,0.4917929247021675,0.029761905471483868,0.9131097520391146,0.5332207207878431,0.5788690447807312,0.6041666641831398,0.4917929247021675,0.041666666666666664,0.38031915823618573,0.2622548962632815,0.041666666666666664,0.15705127517382303,0.029761905471483868,0.06481481343507767,0.15705127517382303,0.08750000099341075,0.15705127517382303,0.10984848191340764,0.10984848191340764,0.041666666666666664,0.3229166691501935,0.4504310265183449,0.0,0.18452381094296774
CASP3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,0.20833333333333334,0.4375,0.20833333333333334,0.8333333358168602,0.4375,0.5166666731238365,0.6898148184021314,0.7166666661699613,0.20833333333333334,0.20833333333333334,0.5763888706763586,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.20833333333333334,0.3472222064932187,0.3472222064932187,0.4375,0.08333333333333333,0.20833333333333334,0.0,0.20833333333333334
GPM6A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BSG,0.4166666666666667,0.4166666666666667,0.0,0.7777777562538782,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.6666666666666666,0.4166666666666667,0.4166666666666667,0.0,0.6666666666666666
CDC5L,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCT2,0.0,0.6666666666666666,0.0,0.9250000044703484,0.6666666666666666,0.6666666666666666,0.8125,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
TTC3,0.4583333333333333,0.0,0.0,0.4583333333333333,0.4583333333333333,0.0,0.4583333333333333,0.4583333333333333,0.6666666666666666,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4583333333333333,0.4583333333333333,0.6666666666666666,0.4583333333333333,0.4583333333333333,0.0,0.7777777587374052
CSNK1D,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDYL,0.0,0.0,0.0,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.0,0.7291666666666666,0.7291666666666666,0.9322916666666666,0.0,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.9583333333333334,0.0,0.0
CDK1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.9166666666666666,0.0,0.9166666666666666,0.0,0.0,0.0,0.0
RAB14,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.9375,0.0,0.0,0.0,0.0
UTP6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSME1,0.3333333333333333,0.6458333333333334,0.0,0.6458333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
SELENOF,0.5,0.5,0.0,0.6666666567325592,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5
PDE1A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB13,0.75,0.8541666666666666,0.0,0.8541666666666666,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0
DAPK1,0.8541666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8541666666666666,0.0,0.8541666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8541666666666666
RCAN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.9583333333333334,0.0,0.0
ENSG00000284606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZFAND3,0.08333333333333333,0.4687499900658925,0.0,0.7350000043710073,0.4687499900658925,0.4208333343267441,0.526785708963871,0.15625,0.4687499900658925,0.526785708963871,0.526785708963871,0.2569444353381793,0.4687499900658925,0.12499999751647313,0.08333333333333333,0.2569444353381793,0.2569444353381793,0.15625,0.2569444353381793,0.15625,0.15625,0.08333333333333333,0.2569444353381793,0.0,0.15625
YY1AP1,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.9166666666666666,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBC1D8,0.875,0.875,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH3KBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8020833333333334,0.6875,0.0,0.0,0.6666666666666666,0.6875,0.8020833333333334,0.8020833333333334,0.6875,0.6875,0.6875,0.0,0.0,0.0,0.0,0.0
TACSTD2,0.0,0.0,0.0,0.8166666651765505,0.7638888880610466,0.7638888880610466,0.8630952338377634,0.8402777761220932,0.7916666666666666,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB3D,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAF2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAVIN3,0.0,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.0,0.7083333333333334
LAPTM5,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.0,0.7083333333333334,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NPM1,0.1875,0.4166666666666667,0.1875,0.8541666666666666,0.640625,0.6759259228905042,0.640625,0.4166666666666667,0.08333333333333333,0.3055555423100789,0.1875,0.08333333333333333,0.1875,0.0,0.08333333333333333,0.1875,0.1875,0.3055555423100789,0.3055555423100789,0.08333333333333333,0.08333333333333333,0.3055555423100789,0.5000000024835268,0.0,0.3055555423100789
COMMD8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPEL2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMMD1,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPFIBP1,0.9490740771094958,0.8854166666666666,0.0,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7083333333333334,0.7083333333333334,0.0,0.0,0.0,0.0,0.8125
DNAJB4,0.0,0.9583333333333334,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUS,0.20833333333333334,0.20833333333333334,0.0,0.8484848439693451,0.20833333333333334,0.20833333333333334,0.5833333333333334,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.0,0.0,0.20833333333333334,0.0,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.0,0.20833333333333334
IRX2,0.0,0.0,0.0,0.9166666641831398,0.875,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC01572,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CELF1,0.5,0.5,0.0,0.7847222064932188,0.5,0.5,0.6979166666666666,0.0,0.5,0.6249999925494194,0.5,0.5,0.7847222064932188,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
IKZF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNPO2,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VCP,0.0,0.0,0.0,0.8472222064932188,0.5833333333333334,0.5833333333333334,0.7708333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.5833333333333334
DBN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KPNA2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBP,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRT1,0.125,0.125,0.0,0.8413120607535044,0.4791666666666667,0.125,0.9378742650151253,0.9400289083520571,0.8718354279796282,0.125,0.125,0.125,0.125,0.0,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
CNOT6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP37,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0
RICTOR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDH12,0.9166666666666666,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLEK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333308498064,0.0,0.9166666666666666,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH3BGRL,0.2916666666666667,0.2916666666666667,0.0,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.0,0.5833333333333334,0.5833333333333334,0.2916666666666667,0.2916666666666667,0.0,0.0,0.0,0.0,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.5833333333333334,0.5833333333333334,0.0,0.2916666666666667
NSMAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF3B4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH3GLB1,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNM3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTSB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8541666666666666,0.7916666666666666,0.90625,0.953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.7916666666666666
PTK2,0.4583333333333333,0.7222222064932188,0.0,0.833333340783914,0.6041666666666666,0.6041666666666666,0.6041666666666666,0.0,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.6041666666666666,0.6041666666666666,0.0,0.4583333333333333
CRTAP,0.7083333333333334,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.0,0.0
SNX5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DYNLL1,0.1875,0.1875,0.08333333333333333,0.8306451663374901,0.3472222064932187,0.3472222064932187,0.7458333298563957,0.7812499975164732,0.3472222064932187,0.1875,0.08333333333333333,0.08333333333333333,0.1875,0.0,0.08333333333333333,0.1875,0.08333333333333333,0.1875,0.3472222064932187,0.1875,0.3472222064932187,0.1875,0.3472222064932187,0.0,0.1875
HTT,0.0,0.0,0.0,0.9791666666666666,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2M,0.875,0.9583333358168602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8958333333333334,0.8958333333333334,0.0,0.0
ATP6V0D1,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.8333333333333334,0.0,0.0,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBX4,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMTK2,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.9166666666666666,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NISCH,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791666666666666,0.0
PLEK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRD4,0.0,0.20833333333333334,0.0,0.7870370497306188,0.5208333333333334,0.20833333333333334,0.5208333333333334,0.20833333333333334,0.5208333333333334,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.0,0.0,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.5208333333333334,0.0,0.20833333333333334
PPM1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NDUFS5,0.3333333333333333,0.3333333333333333,0.6041666666666666,0.8782051354646683,0.3333333333333333,0.3333333333333333,0.6041666666666666,0.6041666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
IL32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.97222222139438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFAND1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUCLG2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MGST1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NOP58,0.0,0.5416666666666666,0.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5416666666666666,0.5416666666666666,0.0,0.5416666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5416666666666666,0.0,0.0,0.0,0.5416666666666666,0.0,0.0
PPIG,0.25,0.25,0.0,0.8020833333333334,0.25,0.25,0.6041666666666666,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.25
CHEK1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUP160,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLEKHA7,0.625,0.7708333333333334,0.625,0.8472222089767456,0.625,0.625,0.7708333333333334,0.625,0.0,0.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDFIC,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SESN1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC18A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGSF8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF138,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCAF5,0.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSHZ2,0.9444444427887598,0.97222222139438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IK,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAMTS1,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991666667163372,0.0,0.0
ZCCHC14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
