,"Alveolar epithelial cells, type 1","Alveolar epithelial cells, type 2",B cells,Basal cells,"CD8+ enriched T, common subtype","Chondrocytes, cartilage cells","Ciliated cells, major (common) subtype","Ciliated cells, secretory-like","Dendritic cells, conventional (myeloid)","Dendritic cells, plasmacytoid","Endothelial cells, arterial","Endothelial cells, capillary, aerocyte-enriched","Endothelial cells, capillary, common","Endothelial cells, lymphatic","Endothelial cells, smooth muscle-like","Endothelial cells, venous; fenestrated","Fibroblasts, adventitial-enriched","Fibroblasts, alveolar-enriched","Fibroblasts, common subtype","Fibroblasts, matrix and myofibroblasts","Glandular, mucous cells","Glandular, serous cells","Glial, Schwann cells",Hybrid cells,Intermediate cells,Ionocytes,"Macrophages, M1-2 intermediate","Macrophages, inflammatory, M1-like","Macrophages, non-inflammatory, M2-like",Mast cells,Monocytes,Myoepithelial cells,Natural killer cells,Neuroendocrine cells,Neutrophils,Pericytes,Plasma cells,Pre-ciliated (deuterosomal) cells,"Secretory cells, major (common) subtype","Secretory cells, mucous","Smooth muscle cells, airway-enriched","Smooth muscle cells, vascular enriched 1","Smooth muscle cells, vascular enriched 2","T cells, central memory and naïve","T cells, interferon-stimulated","T cells, resident memory","T cells, undefined",T-NK intermediate cells,Terminal airway-enriched secretory cells,Undetermined or mixed
ENSG00000204525,0.2470837740800186,0.06544380066546661,0.25177550922432207,0.05704093339387205,0.31537055500752476,0.10012262681826832,0.14605685606599472,0.09814169731569844,0.2750847643328962,0.17710192600329983,0.4646427909914008,0.5222970550640971,0.5295980525439091,0.28762695707016994,0.32872329821099977,0.3253768731239792,0.13144658117287097,0.062424880128465705,0.09738302767083537,0.10681913786616336,0.1572522356622255,0.0,0.2422339521680878,0.10927072560487054,0.08758531190869617,0.33569744155451603,0.24307335753549905,0.3611729196084849,0.39797407616966946,0.08932470806920267,0.2675626007755959,0.04081632653061224,0.40610506878358515,0.08616566795123959,0.356518105797629,0.26798502587338546,0.1842198609742656,0.047137876181838526,0.07900082876023469,0.0827421683891757,0.04946885896628282,0.1591221632389243,0.06574322072272769,0.22909964630640428,0.30247205080841544,0.36445634554481576,0.09718187725358139,0.3350164561543227,0.05717896858409242,0.0
ENSG00000234745,0.1894119199683039,0.0411899613764891,0.36234487860712694,0.0803494606992733,0.3681050392036264,0.052861454793169504,0.10417735228697284,0.0807365539146156,0.3082857051385025,0.3400232013001139,0.44714825967259253,0.5033200005431947,0.47037762428018554,0.2887896889500298,0.3278982396067173,0.3307578668747444,0.17430476879129328,0.0,0.0651369734615789,0.04306532974907488,0.1498635191433313,0.028454785468048534,0.28822741534031004,0.09437394815278916,0.11012176139010055,0.28239677020804965,0.285402307572664,0.38166818474161057,0.3732689208131482,0.16490715942173084,0.3297963033012771,0.015254853862626771,0.41999519707975524,0.03291771362944772,0.4024978158697058,0.12368267475259641,0.1235205037799569,0.006417390365257055,0.05953368257472208,0.061205071704666,0.006382621802843281,0.17624388293128657,0.032844926756756924,0.3257003474648423,0.38937238995607953,0.33708884288541363,0.24647505255522328,0.3938206102943989,0.05262557416134215,0.06084237749793925
ENSG00000198563,0.0,0.0,0.0,0.7665970421462149,0.0,0.7614854577885533,0.7634728746742089,0.0,0.7266314752557282,0.8256207276143689,0.0,0.0,0.0,0.0,0.7916058051619307,0.0,0.7839132963870177,0.0,0.0,0.0,0.0,0.0,0.0,0.7450181450424782,0.7482383916005,0.8158121229993989,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.8162451175091506,0.0,0.0,0.0,0.7491431537759573,0.0,0.0,0.746471303932659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7152211263098892,0.0
ENSG00000232810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9795918367346939,0.9860182547557313,0.0,0.0,0.0,0.0,0.0
ENSG00000204482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9034911111065834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8979591836734694,0.9094783223413828,0.9048066830251102,0.0,0.9217249894408047,0.0,0.0,0.0,0.9506949937192202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8979591836734694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9045663205483925,0.9164755529020677,0.8982051604124195,0.0,0.9081294925881379,0.0,0.0,0.0,0.9066994819668296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9591836734693877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.959467426922579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9636933022147658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9591836734693877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715173393606515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9793292554787836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204435,0.0,0.0,0.0,0.0,0.0,0.7959183673469388,0.0,0.0,0.8088888088992544,0.0,0.0,0.0,0.0,0.0,0.8581505853895371,0.0,0.8286748255943152,0.0,0.0,0.8218667194395124,0.0,0.0,0.0,0.8181042409012106,0.8152282848238604,0.0,0.0,0.8379903571449246,0.853340367575997,0.0,0.0,0.0,0.0,0.8179974146985829,0.0,0.0,0.0,0.8561525899250972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8502397395621882,0.8246072210479692,0.0,0.0,0.0,0.0,0.8610470160427277,0.0,0.8509599071046484,0.0,0.0,0.8845369800912293,0.0,0.0,0.0,0.8163265306122449,0.0,0.8836842657869135,0.0,0.8210298243562372,0.8602252825766502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8351307787950182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213719,0.14087345283379057,0.13966546266890503,0.2552663322728475,0.19948231655954737,0.16289683559957843,0.1610398694724092,0.36984159423075763,0.29529411149060125,0.36620701159303837,0.1781407796014226,0.24744001417358089,0.33760816608157634,0.3115086657142737,0.2794535197966859,0.3661102663647415,0.344975285358591,0.2786741564597288,0.1579630624780351,0.1457580118338863,0.15463739773079074,0.2969394141091701,0.0,0.0,0.27526410786699357,0.3667191906673028,0.29781329121975597,0.406646466815856,0.3904848345829549,0.43576546145825273,0.5235882757684756,0.44263150639479376,0.12433606627714842,0.2641057755771749,0.22642098213231351,0.39850275192109025,0.14252051967822194,0.12244897959183673,0.18848407218873042,0.1873018300889442,0.14488497474823137,0.2084143947824257,0.2931553687936791,0.23064335994796623,0.0,0.16127081115953504,0.21698109074253805,0.0,0.0,0.1394152833995017,0.0
ENSG00000204392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9728052498224992,0.0,0.955094363087109,0.0,0.0,0.0,0.0,0.0,0.0,0.9387755102040817,0.0,0.0,0.0,0.0,0.9432067984742407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204389,0.0,0.04475146299998406,0.07760065653257395,0.07306715574709644,0.33218315797710984,0.0877345918181141,0.13502576828734847,0.12846091871775345,0.31012286592591914,0.43933869993316327,0.11946274862016536,0.21717012502465205,0.14818168201108983,0.05444851571500053,0.13593932937177292,0.10358269553783918,0.15154737288930814,0.02040816326530612,0.07602736333209573,0.12078946088619773,0.03811938135628503,0.04659547411349056,0.20664785160810967,0.13739422944044857,0.04783016891891825,0.12200137469722461,0.15032697787453317,0.2858889979009329,0.08005324123899923,0.22308156251050423,0.2631209114825253,0.07127212151776999,0.1514948014224375,0.27182561803011795,0.10839187181051599,0.03554251289097887,0.23641179300138673,0.047068459430405614,0.047334364715639766,0.1356407990391678,0.027972627299042624,0.18326812385072655,0.07356246056918707,0.10814629865516442,0.03776612392166243,0.39691225465491936,0.02540103804290842,0.2936745627881578,0.04476794912967119,0.10905815981259545
ENSG00000204388,0.0,0.09595139234784343,0.045042132320616234,0.12860761130064924,0.3551241518918895,0.1680492140117947,0.2604477692718416,0.24791308147777943,0.38278388682367415,0.47723629618791363,0.1585489095649925,0.2962713720339292,0.25349571317234804,0.06587249909794314,0.21328968473235613,0.12872286787621515,0.24796176962325378,0.04081632653061224,0.12142841278222101,0.06776416351552476,0.10913176092078966,0.10496037246391174,0.36807685223380815,0.25726440978084236,0.08705942752778913,0.2676918736961052,0.2784314329558779,0.306591597564498,0.20337991841476183,0.32192129181369233,0.25504823193785153,0.15091984088214158,0.13899478640737814,0.42103844775637217,0.14504810158078899,0.06673350885533685,0.4127289094539651,0.05246403460885168,0.12647561991570508,0.25103112432135677,0.05814796223148893,0.24360708701884104,0.1488807111496801,0.05170454504431726,0.0,0.40513525671476214,0.15519420992616983,0.30628460588903444,0.12473759391881688,0.32393430636582704
ENSG00000204387,0.0,0.8087264700840664,0.0,0.7370629238031904,0.0,0.7231936107392678,0.7494018987555278,0.0,0.7237163378550003,0.0,0.0,0.0,0.0,0.0,0.8013568686294904,0.0,0.7404475506387518,0.0,0.8058189010784977,0.8989690452561062,0.0,0.0,0.0,0.7418252125417699,0.6938775510204082,0.7901989480995196,0.0,0.0,0.7335719021740079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7725686296506757,0.0,0.0,0.0,0.7210795002445082,0.0,0.0,0.0,0.0,0.0,0.0,0.6987526119627329,0.0
ENSG00000204386,0.0,0.8099067250335216,0.0,0.0,0.8371884947273396,0.0,0.0,0.0,0.7998444530207651,0.0,0.0,0.0,0.0,0.0,0.7755102040816326,0.0,0.7788439594074285,0.0,0.0,0.0,0.0,0.0,0.9021550167828882,0.7840282325088564,0.0,0.8484027416565042,0.0,0.0,0.8279745471607298,0.7816695786322532,0.0,0.0,0.0,0.8305589614228198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9003369992717737,0.0,0.0,0.0,0.0
ENSG00000204385,0.0,0.0,0.0,0.0,0.0,0.0,0.943804245781683,0.930457085972298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8771733484021681,0.0,0.0,0.9188868020000426,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9057271950988206,0.0,0.8743132026668093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8676089997116763,0.0
ENSG00000166278,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000243649,0.0,0.0,0.0,0.0,0.0,0.9559672119011463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9382899792845446,0.0,0.0,0.0,0.9157447348429233,0.0,0.0,0.8979591836734694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8996329901628248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9084260352551511,0.0
ENSG00000204356,0.0,0.0,0.0,0.0,0.0,0.0,0.9488564343437547,0.9232085301120077,0.0,0.0,0.0,0.0,0.0,0.0,0.9183673469387755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9342364316887088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9591586481079165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9795918367346939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9939899439214428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9591836734693877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714962091574516,0.9634409093296524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9690469632210578,0.0,0.9718958363505958,0.0,0.9591836734693877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204287,0.0,0.6975510635744242,0.8217023945060716,0.0,0.0,0.0,0.6066559665971112,0.6619860742114012,0.8453232051313614,0.803849318083679,0.6078941886857706,0.6590431878682607,0.6429207486257728,0.0,0.6247776833993298,0.7001701024049688,0.0,0.0,0.0,0.0,0.0,0.6035795235314995,0.0,0.6243094280928314,0.604622311832799,0.0,0.8139358119253203,0.807356037012725,0.8354037618213003,0.0,0.7705537712051201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5918367346938775,0.5934849185816449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6631808343575161,0.0
ENSG00000198502,0.0,0.0,0.895731434246721,0.0,0.0,0.0,0.0,0.0,0.9231343125623458,0.889352215322699,0.0,0.0,0.0,0.0,0.857876257745395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8815658396365141,0.8877461767929952,0.9234766547416061,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196126,0.0,0.6614259275693518,0.7883473417941053,0.0,0.0,0.0,0.6130508368375834,0.6404517405903861,0.8458970961100367,0.7971524687230845,0.7153401825047097,0.6989361132051936,0.734225222936452,0.0,0.6695386694148544,0.7345370908287402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6265699400595114,0.5936085314456633,0.0,0.7990662020729278,0.7914989467667997,0.8032358012754637,0.0,0.6614849577053316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5918367346938775,0.5935231966818377,0.0,0.0,0.0,0.0,0.0,0.6369739444823734,0.0,0.0,0.6204416276759915,0.0
ENSG00000196735,0.0,0.0,0.9175604456301292,0.0,0.0,0.0,0.0,0.0,0.9353580788615767,0.9050491251654479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9022916606414683,0.8979591836734694,0.9214282762811455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179344,0.0,0.8556919177989987,0.8985232205673279,0.0,0.0,0.0,0.0,0.0,0.9161112317121928,0.8792832541648442,0.0,0.0,0.0,0.0,0.8367346938775511,0.8428877619994765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8805327911344345,0.8795891713834286,0.9062681360193523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204264,0.0,0.0,0.0,0.0,0.0,0.0,0.7927441465144497,0.0,0.0,0.0,0.8482913548018606,0.0,0.8777118137381369,0.0,0.8524726449570164,0.8340188731335738,0.7844118706844624,0.0,0.0,0.0,0.0,0.0,0.0,0.8028067987046966,0.8148688404332417,0.7792996995575061,0.0,0.8437851652637158,0.8389196396150382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7755102040816326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9134554918203964,0.0,0.9366606521493364,0.0,0.916444672342433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8979591836734694,0.0,0.0,0.0,0.9437872345029841,0.9166053072459229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9795918367346939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987420851967444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9562578004966306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9387755102040817,0.94496739766728,0.9588102514096698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204257,0.0,0.8634640455933167,0.0,0.0,0.0,0.0,0.0,0.0,0.9246997425931135,0.8829092289528001,0.0,0.0,0.0,0.0,0.8459237828883565,0.843341016991019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8367346938775511,0.0,0.0,0.9147965323525001,0.8940068504233618,0.9296656539611597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204256,0.0,0.14772847072328363,0.18290869369230997,0.37739726358433123,0.2933236476610504,0.1383051343783272,0.4645351816492529,0.3926205809476912,0.1567343132950069,0.2577675361804914,0.3350190134577356,0.48148392431392817,0.473998312452066,0.2599968820222067,0.3978541495694062,0.19568539128799253,0.23631593830721553,0.12244897959183673,0.34738694247395857,0.17116407361189556,0.13314309275932598,0.0,0.49425392741627283,0.43993495973445246,0.17331157963445393,0.3939254536874911,0.1744819330509233,0.16187392424128205,0.22132080674449456,0.28976742896407176,0.1415367961048472,0.0,0.36191582608303835,0.24402362353976081,0.0,0.0,0.12774281210175073,0.21827628439880015,0.15472441001473766,0.18994063673842043,0.1467732372647789,0.23056111326109155,0.2317805277231595,0.1660009262048188,0.2113862237517559,0.2859727567424373,0.0,0.3319538478070195,0.19783784692387252,0.49000199888038504
ENSG00000231389,0.0,0.7691775681320199,0.8354264195320348,0.0,0.0,0.0,0.0,0.0,0.9023470788281819,0.8345403670011877,0.7385870792276571,0.775435015631786,0.7394540728604284,0.0,0.7373904865986859,0.7678988590612222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.8720242880298541,0.8440236305574269,0.8844447069571773,0.0,0.7697648813126076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7161596220384142,0.0
ENSG00000223865,0.0,0.8230209997064606,0.8734941512095721,0.0,0.0,0.0,0.0,0.0,0.9197271604029309,0.8634439729199738,0.0,0.0,0.0,0.0,0.8020592398155633,0.8135947811867643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8942871231745699,0.868568974106552,0.9012361609299483,0.0,0.8203220428996513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7959183673469388,0.0
ENSG00000204248,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9888467508623942,0.0,0.0,0.0,0.0,0.0,0.0,0.9795918367346939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000231500,0.030598275796284696,0.1473967788058839,0.27867768931962095,0.24636247059179653,0.12816713031797222,0.11534050022205708,0.02040816326530612,0.02405306809277491,0.08754916333130662,0.10966272517879794,0.09448257420119141,0.026427496117579947,0.04315799180593778,0.1555075640148714,0.1797025135850602,0.21699026500080051,0.18610121402303095,0.17624662203925565,0.11564944325878534,0.19519168920561905,0.14195350237376242,0.10570300430556437,0.023325813962505597,0.06778577402258698,0.26040382420151975,0.027779665675434877,0.0819777573645008,0.026041708925206013,0.06114730445567481,0.12087021895230325,0.06981824377202828,0.19276576352331282,0.08360653247790294,0.049351289285592716,0.0,0.03976176826831802,0.07897838791115729,0.08453509273191075,0.14513526660108342,0.09657771266668291,0.10826121970479276,0.15083054573536117,0.0956538539132606,0.2742627096831488,0.32331107171470985,0.0587639184834945,0.24428185304710437,0.1382378127221543,0.11519182378402651,0.04822126070497576
ENSG00000204220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237441,0.0,0.0,0.0,0.0,0.0,0.0,0.9598029712748666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9591836734693877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9602116722797847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000231925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8965071607348316,0.0,0.0,0.0,0.0,0.0,0.9028321033918176,0.0,0.8775510204081632,0.0,0.0,0.0,0.0,0.0,0.0,0.8816982192037468,0.0,0.0,0.0,0.9550947622709163,0.9176276341174321,0.0,0.0,0.0,0.0,0.8866390394391335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112514,0.0,0.6465528722187865,0.0,0.6476966366927102,0.0,0.5901085854864071,0.638343502632376,0.5714285714285714,0.5715982166181035,0.0,0.0,0.0,0.0,0.0,0.6176680696190526,0.0,0.6149498152436174,0.0,0.0,0.6762610424893396,0.6120324867204383,0.0,0.0,0.637444106704576,0.641428216715937,0.7298279825652269,0.0,0.0,0.5891483348749509,0.0,0.0,0.0,0.0,0.7174055177574818,0.0,0.0,0.6854539609106338,0.753449732586172,0.0,0.5732176722137062,0.5982050285031947,0.0,0.5870449932214035,0.0,0.5856288979011708,0.0,0.0,0.0,0.5802095798937388,0.0
ENSG00000137288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9063642968387852,0.0,0.0,0.0,0.0,0.0,0.0,0.8880951373093458,0.9177506124442822,0.0,0.0,0.0,0.8918292818146032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9467295834861286,0.8918083948837832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8775510204081632,0.0
