,"Alveolar epithelial cells, type 1","Alveolar epithelial cells, type 2",B cells,Basal cells,"CD8+ enriched T, common subtype","Chondrocytes, cartilage cells","Ciliated cells, major (common) subtype","Ciliated cells, secretory-like","Dendritic cells, conventional (myeloid)","Dendritic cells, plasmacytoid","Endothelial cells, arterial","Endothelial cells, capillary, aerocyte-enriched","Endothelial cells, capillary, common","Endothelial cells, lymphatic","Endothelial cells, smooth muscle-like","Endothelial cells, venous; fenestrated","Fibroblasts, adventitial-enriched","Fibroblasts, alveolar-enriched","Fibroblasts, common subtype","Fibroblasts, matrix and myofibroblasts","Glandular, mucous cells","Glandular, serous cells","Glial, Schwann cells",Hybrid cells,Intermediate cells,Ionocytes,"Macrophages, M1-2 intermediate","Macrophages, inflammatory, M1-like","Macrophages, non-inflammatory, M2-like",Mast cells,Monocytes,Myoepithelial cells,Natural killer cells,Neuroendocrine cells,Neutrophils,Pericytes,Plasma cells,Pre-ciliated (deuterosomal) cells,"Secretory cells, major (common) subtype","Secretory cells, mucous","Smooth muscle cells, airway-enriched","Smooth muscle cells, vascular enriched 1","Smooth muscle cells, vascular enriched 2","T cells, central memory and naïve","T cells, interferon-stimulated","T cells, resident memory","T cells, undefined",T-NK intermediate cells,Terminal airway-enriched secretory cells,Undetermined or mixed
FBLIM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1525422878721344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3153395778618711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2536044723487853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSPB7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5169294722067099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLCNKB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39990711020004877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPHA2,0.0,0.0,0.0,0.2986031130198873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12511660196738686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3565530822092577,0.349118063773862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NECAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116387873688062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11902937101939545,0.0,0.0,0.0,0.0,0.20947687989088754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CROCC,0.0,0.0,0.0,0.0,0.0,0.0,0.3016559212077108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1323038844757255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDHB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11885420619450172,0.0,0.0,0.0,0.0,0.2203172438104909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136184021965241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFFO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13578612424722306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKR7A2,0.0,0.0,0.0,0.0,0.0,0.0,0.4143784730108481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10162052887182135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2653022938312628,0.13191527300738604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28959102435322254,0.0,0.0,0.0,0.8661932093413424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAPZB,0.0,0.1991975795561764,0.0,0.19120250999901023,0.0,0.0,0.30627695370157354,0.0,0.618599209811466,0.0,0.0,0.0,0.0,0.4459645596523331,0.5426807017709505,0.34807042728542736,0.6322865265901558,0.35351282783551025,0.2578103356986993,0.6867777322744655,0.0,0.0,0.0,0.2938947768408721,0.390492076034645,0.5921287928818453,0.6036264787252045,0.6908365092212954,0.5551444555055124,0.0,0.5198572284100968,0.0,0.0,0.26980840930794653,0.0,0.0,0.0,0.32706707268189306,0.0,0.0,0.7463930405998568,0.4203891626561232,0.48596048943102077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MICOS10,0.0,0.43307601520672073,0.0,0.36955197868920386,0.0,0.42111181139901477,0.665922112160438,0.8297250347233842,0.4256450680103579,0.0,0.113650518808783,0.0,0.0,0.30377229645960363,0.5620046552250912,0.2364755964315787,0.8227063325839283,0.6765454526617422,0.0,0.7384563897544077,0.0,0.0,0.0,0.5139783684333784,0.5958356879927333,0.5997198101724399,0.5311252284117616,0.589919901059722,0.6763843683314853,0.0,0.3038183036732766,0.0,0.0,0.41072761868691604,0.0,0.0,0.0,1.1563581905420568,0.15542434461941934,0.1846428477386784,0.9205039082804896,0.5619846058324224,0.5989954973827898,0.0,0.0,0.0,0.0,0.0,0.2877364263930777,0.0
NBL1,0.0,0.0,0.0,0.18056606021133392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44214706325304415,0.0,0.7428298543172294,0.8227727237902166,1.464084425486528,1.527689906228451,0.0,0.0,0.0,0.08409571711730227,0.24967021178807192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18340328049454258,0.0,0.0,0.45808382592519714,0.548434438782323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLA2G2A,0.0,0.0,0.0,0.0,0.0,3.5740167224547186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBXN10,0.0,0.0,0.0,0.0,0.0,0.0,0.4408974368731503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18724135553053292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22328588640204605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAMK2N1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1908584729611858,0.0,0.0,0.758633020330542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PINK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11901884655410894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDOST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19661240528852228,0.0,0.431877887285223,0.0,0.0,0.0,0.0,0.0,0.0,0.1401955951296625,0.21857114295855828,0.0,0.0,0.0,0.11277162543400007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP1BP3,0.0,0.0,0.0,0.16337015395210977,0.0,0.34468635562990146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31402248906618946,0.0,0.23389862471877285,0.0,0.0,0.0,0.0,0.0,0.0,0.12900014620493266,0.1428274139585664,0.4938170146824473,0.0,0.0,0.11505932180905414,0.0,0.0,0.0,0.0,0.392713880233499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF4G3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11584700512935685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6257030816496569,0.0,0.5763035531454976,0.0,0.4279529983977589,0.21353560178534245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16091023507227806,0.3056585342379647,0.4576906482647655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALPL,0.0,0.4754847406891378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSPG2,0.15551944715082563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4694680004729733,0.0,0.0,0.0,0.8493856720144912,1.0755746206010923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC42,0.7267006376065653,0.42252941506516084,0.8754398819052679,0.5398961195614721,0.7336906145932753,0.3845068048741308,0.7781531777402579,0.6337594849009233,0.9193139744053106,0.7712481383730232,0.741057936845857,0.5588386654910613,0.6820200782503176,0.7218168534762938,0.7704697007873814,0.6980054897110217,0.5234379153808004,0.4151984183467788,0.0,0.0,0.39849956491600014,0.0,0.0,0.6290562634591086,0.6627853152870097,0.7815071690228719,0.8499930420501662,0.9908938978006929,0.8460848103722617,0.745367745843742,0.9688287022005196,0.2433255443261565,0.0,0.8403946779796432,0.0,0.0,0.0,0.5254119913744721,0.0,0.2930865071509785,0.6733002472782003,0.4558865940096805,0.6526324958215368,0.7378923548658326,0.7534591556074977,0.8885730100075437,0.0,0.0,0.45411730603323275,0.0
WNT4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3131641611017144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1QA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7208188613681648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43518132986493,0.0,3.1677059059345476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1155490563957542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.920994923988825,0.0,2.524197853863548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4589784982896228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3472800594774412,0.0,3.428042980826869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KDM1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18351410678102176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUZP1,0.0,0.0,0.0,0.24828916504483076,0.0,0.0,0.0,0.0,0.0,0.0,0.4214666608780167,0.4824984708446136,0.5051201718230757,0.0,0.604603293505302,0.5790473754608688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0931059766502553,0.0,0.3459021670040361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPR,0.0,0.0,0.0,0.12745672873764607,0.0,0.0,0.1889004187588874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3371946213720655,0.0,0.400714692817178,0.19254518785627725,0.0,0.0,0.0,0.0,0.0,0.2523409694244159,0.3028665436153454,0.3401895983521891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3776184117777561,0.0,0.0,0.0,0.0,0.0,0.0,0.21060690944735144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCEA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08396814284812494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID3,0.8648779132945581,0.3365146433440984,0.8438734586978196,0.9298779230257694,0.0,0.33407486825047916,0.46019940520195834,0.0,0.0,0.0,1.9233462971176696,1.9800648763448492,1.8450633714112534,0.781745297620558,1.8451558522724074,1.5597086457358535,1.3136627980088558,0.0,1.1193149873063888,0.9034269380580381,0.0,0.0,1.5094680974313843,0.6308290590409965,0.0,1.4741418893963534,0.0,0.0,0.13129638363017693,0.0,0.0,2.068268241081711,0.0,0.0,0.0,1.556779163820937,0.0,0.0,0.0,0.0,0.45016565039509304,1.743552565500938,1.5094636099486194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL11,1.9398133206792814,2.7508462459024736,3.1925285268640824,2.9116208637413568,2.4411058704492787,2.4288207762046756,1.8376318440895538,1.9151377385085777,2.503193757662619,2.622399474684194,2.3771444042586367,1.8589273889460722,2.02049683891505,2.5530459170525384,2.74608401485045,2.8024009254613573,2.5136007046314504,2.6955963594286243,2.543661222930524,2.8012385752502347,2.739279690770959,2.3903596611351237,1.7054584164080095,2.2061872985810846,2.908344920434235,1.8642645691225876,2.2769281307365086,1.8671112495671756,2.1475466392483336,2.8984438873287055,2.3706334241337355,2.5592604127749614,2.2623024469096404,2.1296056469859423,0.0,1.8684611840256309,1.889390271062884,2.3026157644724417,2.3878247904883514,2.199265327588576,2.3372955305609873,2.53164899263388,2.294574209684684,3.1974244707475457,3.302484230645554,2.0314016226914866,2.6715050254804513,2.4542304396353085,2.310002052338382,1.799920624083248
PITHD1,0.0,0.0,0.0,0.10283381905395333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1974891975741793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13949307474898445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYPLA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14229615267802478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALE,0.0,0.1914204382797459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNRC2,0.0,0.0,0.0,0.1008795011304344,0.0,0.3422544677508742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38567644882058916,0.0,0.24056425486335548,0.0,0.0,0.0,0.0,0.0,0.0,0.22777045680170405,0.2613819432513307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15938455588248152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSF10,0.0,0.0,0.0,0.33453591539075117,0.0,0.3217192268632719,0.363495747768098,0.2300681420538349,0.23653119381773755,0.7702533764754946,0.0,0.0,0.0,0.0,0.365899017867438,0.0,0.3745419215216349,0.0,0.0,0.0,0.0,0.0,0.0,0.32477364467790154,0.17995000613342843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37073449361843397,0.0,0.0,0.0,0.4009611937184173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6379999130372538,0.0,0.0,0.2051617169182754,0.0
RCAN3,0.0,0.0,0.0,0.0,0.0,0.0,0.2498883104388045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17493765503971212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0788728192618264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRRM1,0.0,0.2691398223438902,0.0,0.3490417941017475,0.0,0.3052987716025616,0.32912578315043184,0.0,0.3346588975430899,0.38851674360251165,0.0,0.0,0.0,0.0,0.4012737691590508,0.0,0.32752584411720354,0.0,0.0,0.0,0.0,0.0,0.0,0.30921044501688666,0.24972182276152724,0.4863851875120242,0.0,0.0,0.2725673661204443,0.0,0.0,0.0,0.0,0.37736874280662763,0.0,0.0,0.0,0.36127121591699873,0.0,0.0,0.22348540226595356,0.0,0.0,0.0,0.0,0.7093623825619705,0.0,0.0,0.1400788295253999,0.0
CLIC4,0.0,0.0,0.0,0.0,0.0,0.5787700838631133,0.0,0.0,0.0,0.0,0.47023693396771726,0.0,0.3190958725130927,0.0,0.44372546000678,0.18034799534405577,0.20359132578524805,0.0,0.0,0.0,0.0,0.0,1.081360713968269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6630618695781171,0.0,0.3363057480252929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUNX3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30506582878612826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYF2,0.0,0.17476328824534962,0.0,0.25749391810375716,0.0,0.0,0.32674823504334505,0.0,0.2581469458970374,0.0,0.0,0.0,0.0,0.0,0.45148458147849807,0.1391228713506931,0.27276294982188776,0.0,0.25843917715160886,0.25632026551644654,0.0,0.0,0.0,0.300698936560937,0.2423472016945698,0.5726126330593317,0.0,0.0,0.3157721159455672,0.0,0.0,0.0,0.0,0.19112544637239529,0.0,0.0,0.0,0.3262863590167771,0.0,0.0,0.2896123525533704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1335702119920331,0.0
RSRP1,0.0,0.1926280073882593,0.6899471778292745,0.74386002251976,0.8147970902516359,0.6068058311065451,0.7745798352500946,0.7463043062073699,0.45730321318748,0.4838414850984708,0.7424593845513405,1.1637975210838696,0.9762916563008577,0.8566558988416731,0.783466610480662,0.6743966312145694,0.8732913876132999,0.0,0.8725719224813897,0.4520493774681891,0.0,0.0,1.2520956525568248,0.6835182439541612,0.785166513492119,0.8833621469206838,0.37550718964116236,0.4914257776451123,0.6494447371444694,0.6452702763716828,0.40538267807061207,0.0,0.806642945897302,0.5530700624717191,0.0,0.0,0.15162223265866698,0.3469089651789149,0.3963806287589364,0.37289634041449055,0.25546733650731696,0.4660494193024569,0.47296953958830984,0.71027197273881,0.6122578187640109,0.8294710910561414,0.0,0.0,0.4071934787328074,0.6752723457404113
TMEM50A,0.44293273640798325,0.0,0.0,0.0,0.0,0.0,0.3069256198342474,0.0,0.32623835936404905,0.4208562085576959,0.37691768497387135,0.0,0.0,0.7094921754215132,0.56901046423155,0.329348861985912,0.4972444434118378,0.0,0.0,0.4881864742282862,0.0,0.0,0.0,0.31160681887791086,0.3265973113095475,0.38953032576574453,0.0,0.6146037896991686,0.4019515282143032,0.0,0.0,0.0,0.0,0.19112544637239529,0.0,0.0,0.0,0.25505219077228036,0.0,0.0,0.0,0.43138642949226447,0.2694850941528555,0.0,0.16471505007194762,0.6243036339525192,0.0,0.0,0.0,0.0
STMN1,0.0,0.0,0.0,0.4381540234215766,0.0,0.0,0.0,0.0,0.0,0.7442638571709494,0.0,0.0,0.0,0.6410348373932074,0.22182810943731682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7808322456220067,0.13381245095482816,0.0,0.0,0.0,0.0,0.42843944184271565,0.0,0.0,0.0,0.0,0.8403946779796432,0.0,0.0,0.0,0.2598685126195466,0.0,0.0,0.0,0.0,0.0,0.0,0.541024650030625,0.0,0.0,0.0,0.0,0.0
FAM110D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23967285326542032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16782243362714444,0.0,0.0,0.0,0.0,0.0,0.0,0.11484224126477202,0.07729003217573782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH3BGRL3,0.0,0.31778060239091044,0.4987771144375147,0.6601703775341433,1.0796842787825909,1.1039575172756488,0.32948430162015196,0.34835823136205046,1.4134230285081433,0.5973651671579097,0.9155908362996059,0.747352369363703,0.7448644616598126,1.0453642100462308,0.8994143311401973,0.9460840902948712,0.7917229727504775,0.29850686528347586,0.0,0.48096155036932864,0.14374235380168965,0.0,0.0,0.4161594918374495,0.9063637430197782,0.40193078683910494,1.6641447591445218,2.1013680044926097,1.9425336426912874,1.639176120841718,2.10858808018299,0.0,1.1040835781186993,0.3836018417480031,1.2204701569483882,0.0,0.0,0.27365364148948135,0.31277337340692346,0.23419123574383136,0.51718919662915,0.4131968887885739,0.49649574818058684,0.901917741585598,1.0203826409378935,1.4681789823631748,0.0,0.8317296627468178,0.1559508216898942,0.0
UBXN11,0.0,0.0,0.0,0.0,0.0,0.0,0.5829363227647559,0.45166413354976137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2976655164359641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.561897746085325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD52,0.0,0.0,0.6900100601007086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7166281502194183,0.9068968568354479,0.5515223829236932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8398620441060343,0.7677039033586277,0.0,0.0,0.0,0.0
HMGN2,0.0,0.5737815246178324,0.0,0.2097876242893808,0.0,0.5033287933203409,0.8652003722508738,0.8622887020222044,0.4465655378244269,0.5131117784757083,0.4694680004729733,0.0,0.0,0.0,0.4085809578278726,0.0,0.531739055725527,0.6363381523870925,0.5168682297276905,0.6689519713283248,0.0,0.0,0.0,0.5980596931070585,0.46802745468370865,0.7237231397775032,0.39724868862161433,0.3647058577403878,0.691543353748338,0.0,0.0,0.3278398026395303,0.0,0.7934962833815989,0.0,0.0,0.0,1.0999331868005713,0.0,0.17665038859293927,0.5861119916456408,0.34644357001242987,0.5062413203175773,0.0,0.0,0.0,0.0,0.0,0.2269691183023244,0.0
