,ATL,Ascending Vasa Recta,CD14 Monocyte,CD16 Monocyte,CNT,CNT Injured,DCT Injured,DCT1,DCT2,DTL,Descending Vasa Recta,Effector Tc Cell,Effector Th Cell,Endothelia Glomerular,Fibroblast,IC-A Injured,IC-B,JG Cell,MAIT,Macrophage Activated,Macrophage HIF1A+,Macrophage Resident,Macula Densa,Mast Cell,Memory B Cell,Monocyte Transitioning,Myofibroblast,NK CD56bright,NK CD56dim,NKT Cell,Naïve B Cell,Naïve Tc Cell,Naïve Th Cell,PEC,PT Inflammatory,PT Injured,PT S1,PT S2,PT S3,Pericyte,Peritubular Capillary Endothelia,Plasma Cell,Podocyte,TAL Inflammatory,TAL Injured,Treg,cDC2,cIC-A,cPC,cTAL1,cTAL2,mIC-A,mPC,mTAL,pDC,vSMC
ATP10D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994264275377447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9636363636363636,0.9837047165090388,0.0,0.0,0.0,0.9674094319343567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRYL,0.0,0.9363636363636364,0.0,0.9363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.9272727272727272,0.0,0.0,0.0,0.0,0.9363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9363636363636364
LNX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9636363636363636,0.0,0.0,0.0,0.9636363636363636,0.0,0.0
PDGFRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9674094319343567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9454545454545454,0.0,0.0,0.0,0.958875281160528,0.0,0.0,0.0,0.0
IGFBP7,0.0,0.0,0.0,0.0,0.7727272727272727,0.7727272727272727,0.8163446643135764,0.7727272727272727,0.8163446643135764,0.0,0.0,0.0,0.0,0.0,0.8713857824152166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8506835233081471,0.0,0.0,0.0,0.0,0.0,0.0,0.8163446643135764,0.0,0.0,0.0,0.0,0.0,0.8163446643135764,0.0,0.0,0.7727272727272727,0.0,0.0,0.0,0.0,0.7636363636363637,0.0,0.7727272727272727,0.0,0.0,0.7727272727272727,0.0,0.0,0.8163446643135764
STAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818181818181818,0.0,0.0,0.0,0.0
YTHDC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UGT2B7,0.8909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.917750562321056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8909090909090909,0.9348188638687134,0.917750562321056,0.8909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.8909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUFY3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0
MOB1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9454545454545454,0.0,0.0,0.0,0.9454545454545454,0.9454545454545454,0.0,0.0,0.0
SLC4A4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9718652508475564,0.9636363636363636,0.9454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9454545454545454,0.0,0.0,0.0
ANKRD17,0.5855912501161749,0.5855912501161749,0.0,0.0,0.5855912501161749,0.5855912501161749,0.5855912501161749,0.5855912501161749,0.5855912501161749,0.5855912501161749,0.0,0.0,0.0,0.0,0.0,0.5855912501161749,0.5855912501161749,0.0,0.0,0.0,0.0,0.0,0.5855912501161749,0.0,0.0,0.0,0.0,0.5818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.5855912501161749,0.0,0.5855912501161749,0.0,0.0,0.0,0.0,0.5855912501161749,0.0,0.5855912501161749,0.0,0.0,0.0,0.5855912501161749,0.5855912501161749,0.5855912501161749,0.5855912501161749,0.5855912501161749,0.5855912501161749,0.5855912501161749,0.0,0.5855912501161749
AFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAAA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHROOM3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9272727272727272,0.9272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.9272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9541141986846924,0.0,0.0,0.0,0.9272727272727272,0.0,0.0,0.0,0.0
SEPTIN11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818181818181818,0.0,0.0,0.0
CNOT6L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.9325771971182389,0.9325771971182389,0.0,0.0,0.0,0.0,0.0,0.9214342399076982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRAS1,0.0,0.0,0.0,0.0,0.8525700569152832,0.7636363636363637,0.7924374688755382,0.7636363636363637,0.8139641230756586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7636363636363637,0.7636363636363637,0.7636363636363637,0.8139641230756586,0.8139641230756586,0.0,0.0,0.0,0.0,0.0,0.7636363636363637,0.0,0.0,0.0,0.0,0.8139641230756586,0.7636363636363637,0.0,0.0,0.8139641230756586,0.0,0.0,0.0
BMP2K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9454545454545454,0.0,0.0,0.0,0.9788989381356673,0.9454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9454545454545454,0.0
ANTXR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SCD5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SEC31A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9636363636363636,0.9636363636363636,0.0,0.0,0.0,0.9636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAC8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GPAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WDFY3,0.7585561578924006,0.0,0.0,0.0,0.6545454545454545,0.6545454545454545,0.6363636363636364,0.0,0.0,0.7585561578924006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.7162621086294001,0.6545454545454545,0.6545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6545454545454545,0.6545454545454545,0.7585561578924006,0.6545454545454545,0.6545454545454545,0.0,0.0,0.0,0.0,0.6545454545454545,0.0,0.0,0.7585561578924006,0.0,0.6545454545454545,0.6545454545454545,0.0,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.0,0.0
ARHGAP24,0.0,0.0,0.6727272727272727,0.0,0.6727272727272727,0.6727272727272727,0.6727272727272727,0.6727272727272727,0.6727272727272727,0.6727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045454545454546,0.0,0.8045454545454546,0.6727272727272727,0.0,0.8476435520432212,0.7575757525183938,0.0,0.0,0.0,0.0,0.8177500020373951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6727272727272727,0.6727272727272727,0.0,0.0,0.0,0.0,0.6727272727272727,0.6727272727272727,0.6727272727272727,0.0,0.6727272727272727,0.0,0.0
MAPK10,0.6279282450675965,0.0,0.0,0.0,0.6279282450675965,0.6710036581212824,0.6279282450675965,0.5272727272727272,0.5272727272727272,0.6279282450675965,0.0,0.0,0.0,0.0,0.5272727272727272,0.5272727272727272,0.0,0.6279282450675965,0.0,0.0,0.0,0.0,0.5272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5272727272727272,0.5272727272727272,0.6279282450675965,0.6279282450675965,0.5272727272727272,0.5272727272727272,0.0,0.0,0.0,0.6279282450675965,0.5272727272727272,0.5272727272727272,0.0,0.0,0.5272727272727272,0.6279282450675965,0.5272727272727272,0.5272727272727272,0.6279282450675965,0.6279282450675965,0.5272727272727272,0.0,0.0
PTPN13,0.7636363636363637,0.0,0.0,0.0,0.8173193064602938,0.8173193064602938,0.8173193064602938,0.7636363636363637,0.0,0.7636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8173193064602938,0.7636363636363637,0.0,0.0,0.0,0.0,0.8173193064602938,0.0,0.7636363636363637,0.0,0.8173193064602938,0.7636363636363637,0.0,0.0
AFF1,0.5037730682979931,0.5037730682979931,0.5037730682979931,0.0,0.5037730682979931,0.5037730682979931,0.0,0.5037730682979931,0.5037730682979931,0.5037730682979931,0.6265223470601169,0.0,0.0,0.6265223470601169,0.0,0.0,0.0,0.6265223470601169,0.0,0.6265223470601169,0.0,0.5037730682979931,0.0,0.0,0.0,0.6265223470601169,0.0,0.0,0.0,0.0,0.4976194587620822,0.0,0.0,0.5037730682979931,0.5037730682979931,0.5037730682979931,0.6265223470601169,0.5037730682979931,0.5037730682979931,0.0,0.6265223470601169,0.0,0.0,0.5037730682979931,0.5037730682979931,0.0,0.5037730682979931,0.0,0.6265223470601169,0.0,0.0,0.4909090909090909,0.7040259675546126,0.0,0.6265223470601169,0.0
FAM13A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9727272727272728,0.0,0.0
GPRIN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCSER1,0.600112131508914,0.0,0.0,0.0,0.7008804548870433,0.6575389829548922,0.7218900994821028,0.712041665207256,0.7307762059298428,0.6340464776212519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5363636363636364,0.0,0.0,0.0,0.0,0.7791803988543424,0.5363636363636364,0.5363636363636364,0.5363636363636364,0.0,0.0,0.0,0.0,0.5363636363636364,0.0,0.0,0.0,0.0,0.5363636363636364,0.0,0.5363636363636364,0.5363636363636364,0.0,0.0,0.5272727272727272,0.0,0.600112131508914,0.7008804548870433,0.5363636363636364,0.600112131508914,0.0,0.7008804548870433,0.7389300281351263,0.7465096712112427,0.6340464776212519,0.6340464776212519,0.690335726737976,0.0,0.0
GRID2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818181818181818
HPGDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDLIM5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9483784740621394,0.0,0.9181818181818182,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9181818181818182,0.0,0.0,0.0,0.0,0.0,0.9181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9181818181818182,0.0,0.0,0.0,0.0
BMPR1B,0.0,0.0,0.0,0.0,0.9090909090909091,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9329323291778564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9225116447968916,0.0,0.0,0.9272727272727272,0.942231052572077,0.0,0.0,0.0
UNC5C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STPG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9272727272727272,0.0,0.9272727272727272,0.0,0.9272727272727272,0.0,0.9272727272727272,0.0,0.0
RAP1GDS1,0.0,0.0,0.0,0.0,0.0,0.9636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96775080724196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9737019159577109,0.0
TSPAN5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9648315635594454,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9454545454545454,0.0,0.0,0.0
EMCN,0.0,0.9454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9454545454545454,0.0,0.0,0.9827928261323409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP3CA,0.0,0.0,0.0,0.0,0.0,0.0,0.8583185228434476,0.0,0.8583185228434476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9038985718380321,0.0,0.0,0.8363636363636363,0.0,0.0,0.8583185228434476,0.9038985718380321,0.0,0.0,0.0,0.8363636363636363,0.8583185228434476,0.0,0.8497843720696189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8583185228434476,0.0,0.0,0.0,0.0
BANK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873485218394886,0.0,0.0,0.0,0.0,0.0,0.9818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFKB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MANBA,0.0,0.0,0.0,0.9818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2D3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929663127118891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000248373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818181818181818,0.990909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TET2,0.0,0.0,0.0,0.9674094319343567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9674094319343567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGEF38,0.0,0.0,0.0,0.0,0.0,0.9818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
