,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Tgd,Trm_Th1/Th17,Trm_gut_CD8,pDC
RSRP1,1.29561,0.0,0.5320362,0.0,1.0386044,0.42842197,0.86779034,0.21460472,0.0,1.8687286,0.0,1.365061,1.1107582,0.0,0.862296,1.3736783,0.0,1.181536,1.0266843,1.1215467,0.7269943,0.0,0.0,1.1503698,1.011479,1.8571422,0.8204921,1.0681033,0.0,1.1669391,0.8319776,0.0,0.0,0.0,1.1545969,1.9421482,1.0591605,1.1206901,0.0
TMEM50A,0.0,1.2474315,0.5652776,0.46596566,0.96103966,0.58103406,0.0,0.67706436,0.0,0.9339892,0.7417633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6974788,0.24982494,0.70954096,0.0,0.0,0.0,0.0,0.74260235,0.0,0.0,0.0,0.0,0.93842685,0.8915262,0.71321344,0.0,0.84745026,0.9082371,0.0
MTFR1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1769893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUNIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1769893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STMN1,0.0,0.0,0.0,1.6872728,2.898517,0.0,0.0,2.1018336,0.0,0.0,0.0,0.66521657,0.0,0.0,0.0,1.9750978,0.0,0.0,0.0,0.0,0.0,0.0,1.1703779,1.8800775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9777756
ZNF593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45796585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39965087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH3BGRL3,2.078567,2.8633194,3.534763,2.9422455,2.6875305,2.0047655,2.9390306,0.8327848,3.0247393,2.0249937,3.4066334,1.0684794,2.4966755,1.6184586,2.90881,2.9284763,1.0966163,2.6532621,1.5736225,1.6347013,3.1840737,0.5907531,1.3435069,1.6712329,1.5646691,0.0,2.5938616,2.7621708,2.573451,2.1289504,1.5984885,1.7546213,1.8929765,2.4360251,2.4771354,2.0921447,2.5435574,2.9972882,1.9169909
CD52,3.0223198,0.6256453,2.0965147,1.9791827,1.4911335,0.3109235,1.7803894,0.0,0.0,1.4813882,1.2544842,0.0,1.8996317,2.5753508,1.8154793,0.0,2.1600595,1.1127429,0.0,2.5612094,2.4177904,0.0,0.8722034,0.98386014,1.6832714,0.0,2.325122,2.1079457,1.8446175,0.0,1.6178101,1.536216,1.4556732,2.322559,1.1513302,0.0,1.8665537,2.3967597,0.0
HMGN2,0.0,1.0075577,0.90253484,2.9010618,2.5407705,0.928164,1.0850158,1.8893294,0.9200572,0.0,1.1053281,0.97792184,0.0,1.1049185,1.3397775,0.0,0.0,1.0784917,0.9289553,0.8253604,1.3443801,0.0,1.8723524,1.983891,0.57577044,0.0,0.522115,1.084028,0.0,1.1154239,0.9783361,0.0,1.1043643,1.2950321,1.1213871,0.0,0.93605685,0.9742111,1.1820059
RPS6KA1,0.0,0.0,0.0,0.46857083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARID1A,0.0,0.0,0.0,0.0,0.0,0.17722806,0.0,0.21460472,0.0,0.74003583,0.0,1.0611954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUDC,0.0,0.0,0.0,0.0,0.76220024,0.0,0.0,1.2009944,0.0,0.0,0.0,0.97792184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3739812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75963604,0.0,0.0,0.0,0.0,0.0,0.0
WASF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6716618,0.0,0.0,0.0,0.97792184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82736653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.536216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGR,1.6637348,0.9399366,1.3602458,0.0,0.0,0.5269087,0.7061709,0.0,0.0,0.0,1.7020087,0.0,0.0,0.0,0.44961184,0.0,0.0,0.871124,0.0,0.0,1.6880512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STX12,0.0,0.0,0.0,0.0,0.0,0.35270894,0.0,0.0,0.0,0.0,0.0,1.3441004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THEMIS2,0.0,0.0,0.7259921,0.0,0.0,0.0,0.52887607,0.0,0.0,0.0,0.9178971,0.45944333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92500544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPA2,0.0,0.0,0.0,0.0,0.7725737,0.0,0.0,0.5735037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38282758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJC8,0.58928394,0.0,0.0,0.5544928,0.8281662,0.58276296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4348497,0.0,0.0,0.0,0.0,0.0,0.0
ATP5IF1,0.0,0.0,0.0,0.0,1.1864927,0.0,0.0,1.8351672,0.0,1.0328188,0.0,0.0,0.0,0.0,0.7677388,0.0,0.0,0.8664315,1.0167842,0.0,0.0,0.5087807,1.1525882,1.2759682,0.80552226,0.0,0.7634223,0.71052897,0.0,1.0792603,0.0,0.0,1.0514542,1.1291175,1.0320109,0.0,0.9858569,1.1206901,0.0
PHACTR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1769893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72379655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNHG3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2900838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0453542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNHG12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55259824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YTHDF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72379655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38282758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPB41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21460472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1835194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76618534,0.0,0.0,0.0,0.0,0.0
SRSF4,0.0,0.0,0.0,0.8815955,0.9887402,0.0,0.0,0.0,0.0,1.1253078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3385248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAPTM5,2.8239255,2.0859437,2.357961,1.9847238,1.5778162,1.5184894,2.1513374,1.2900838,1.9189725,1.6834395,2.7075894,1.5731679,1.895535,2.1873305,2.0553985,2.7567935,2.5838013,1.8663229,1.5967594,2.8033972,2.4622786,0.0,0.74164414,1.8800775,1.7032647,0.0,1.8122585,1.9320738,0.0,1.6274383,1.8076286,1.7546213,1.3080628,2.2247128,1.7744708,1.7986677,2.21695,2.10359,1.5011287
SDC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9216063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PUM1,0.0,0.0,0.0,0.0,0.0,0.35916567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRNP40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72379655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59382313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FABP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97792184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45796585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTP4A2,1.0545062,0.0,1.1742256,1.0303771,0.9622359,1.4930551,0.7687056,1.280775,0.0,0.0,1.5057044,0.0,0.0,0.0,0.76296586,0.0,0.0,1.2426769,0.9666778,0.0,1.6204534,0.0,0.0,0.0,0.57577044,0.0,0.88520765,1.3660221,0.0,1.3568472,0.0,0.0,0.0,0.999649,1.3485878,0.0,1.1858605,1.175308,0.0
KHDRBS1,0.0,0.0,0.0,0.0,1.1871252,0.9914969,0.54209715,1.1409696,0.0,1.259229,0.0,0.7730598,0.0,0.0,0.0,0.0,0.0,1.026111,0.929976,0.0,0.71938854,0.0,0.0,1.1672944,0.0,0.0,0.8351424,1.0167279,0.0,1.1795044,0.0,1.2210155,1.0819992,1.007199,1.0998137,1.515377,1.0011709,0.8856259,0.0
KPNA6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45944333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF3I,0.0,0.0,0.0,0.0,0.6713871,0.46745282,0.46602595,1.280775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51174855,0.0,0.74424434,0.79586065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4348497,0.97390324,0.0,0.0,0.0,0.0,0.0
LCK,0.0,0.0,0.0,0.0,0.87667274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.315012,0.0,0.0,0.0,0.0,1.1278448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0403929,1.2051525,0.0,1.266228,1.0378547,0.0,0.45736676,1.5422547,1.4036083,0.0,1.2083539,1.6411086,0.0
HDAC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5735037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.340357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARCKSL1,0.0,0.0,0.0,0.0,0.0,0.99509084,0.0,0.72379655,0.0,0.0,0.0,0.83930236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BSDC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1769893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBBP4,0.0,0.0,0.0,0.0,1.0846,0.70515436,0.0,1.1487815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3373201,0.9269546,0.98386014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6716618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YARS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7708996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55259824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8904523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9638599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SFPQ,0.0,0.0,0.7210715,0.9352375,1.3081269,1.082216,0.72156054,1.4319232,0.0,1.6413882,0.0,0.0,1.0256504,0.0,0.8853476,0.0,0.0,1.2371808,1.2192484,1.3311152,0.85068387,0.0,0.0,1.5366614,0.7139839,0.6294089,1.2839754,1.1921343,0.72382295,1.6778792,1.1911765,0.0,1.203758,1.5112342,1.5048659,1.2586873,1.541966,1.020061,1.4945916
ZMYM4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39119294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAA0319L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83930236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMB2,0.0,1.2474315,0.0,0.0,0.875785,0.0,0.0,1.280775,0.0,0.0,0.0,0.83930236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1525882,0.79586065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLSPN,0.0,0.0,0.0,0.0,0.87667274,0.0,0.0,0.21460472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADPRS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21460472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAPPC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.412728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP7D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7730598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THRAP3,0.5734699,0.0,0.0,0.0,0.9911572,0.37302724,0.20032847,0.78702885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0281999,0.0,0.0,0.6058456,0.7450959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76618534,0.0,0.0,0.0,0.0,0.0
LSM10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24303895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS15,0.0,0.0,0.0,0.0,0.0,0.3479112,0.0,0.8327848,0.0,0.0,0.0,0.7730598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90645236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSF3R,0.0,0.0,0.8045256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20388922,1.5038896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZC3H12A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.038208,0.0,0.0
MEAF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5412282,0.0,0.9339892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45944333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIRIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21460472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDCA8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21460472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YRDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39119294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF3A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32731375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FHL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1769893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTP11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39119294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYCBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39119294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4462219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKIRIN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4813882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFS5,0.0,1.2474315,1.1537753,1.5866358,0.9429023,0.51826924,0.99024975,1.8351672,1.2954173,0.0,1.1801988,0.0,0.8896628,0.0,1.0757856,0.0,0.0,0.0,0.8625155,0.0,1.1031052,0.7310391,1.3308747,1.3836751,0.66182804,0.0,1.0314229,1.0412816,0.0,1.1130171,0.8626739,0.0,1.2726352,0.8915262,1.146327,0.0,1.1940548,0.9082371,0.0
MACF1,0.0,0.0,0.0,0.0,1.1715045,0.0,0.0,0.39119294,0.0,1.1606543,0.0,1.0114472,0.0,0.0,0.0,0.0,0.0,1.138984,0.8525126,0.0,0.0,0.0,0.0,0.91419584,0.0,2.0034199,0.0,1.0560937,0.0,1.0785584,0.0,0.0,0.0,0.0,0.8271698,0.0,0.9960812,0.0,0.0
PABPC4,0.0,0.9399366,0.0,0.0,0.0,0.0,0.0,0.78702885,0.0,0.0,0.0,1.0684794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8884617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPIE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45796585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7450959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1769893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAP1,0.6602513,1.6724615,1.4770957,1.6022992,1.5538564,1.5344976,1.5009768,0.0,1.27276,1.1606543,0.85368115,1.0611954,1.2379625,0.0,1.3912773,0.0,0.0,1.3141229,1.1080337,1.0686258,1.6826813,0.0,0.0,0.91419584,0.38232386,0.0,0.8336673,1.1533316,0.49240243,1.1194379,0.0,0.0,0.0,1.0281816,1.1868167,0.0,1.1468396,1.3588834,0.0
PPT1,0.0,0.0,1.0031352,0.7249645,0.0,1.6032878,1.3563404,0.8327848,0.0,0.0,1.123023,0.83930236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0582998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZMPSTE24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5412282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMAP2,0.0,0.0,0.78586996,0.0,0.0,0.0,0.50834435,0.67706436,0.0,0.9339892,0.69582903,0.0,0.0,0.0,0.0,0.0,0.0,0.9552163,0.0,1.3275592,1.2565837,0.0,0.0,0.0,0.0,0.0,1.0430634,1.1251698,0.0,1.3173096,1.4645448,0.0,1.0281066,1.6991459,1.1029646,0.0,1.5049336,0.0,0.0
NFYC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21460472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXJ3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21460472,0.0,0.74003583,0.0,0.83930236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
