,C_BEST4,C_EEC,C_ISC,C_TA,C_earlyACC,C_goblet,C_lateACC,C_secretory_prog,C_tuft,SI_AE2,SI_BEST4,SI_EEC,SI_FAE,SI_ISC,SI_TA,SI_TA2,SI_earlyAE,SI_goblet,SI_intermAE,SI_matureAE,SI_paneth,SI_secretory_prog,SI_tuft
ENSG00000286826,0.7382711984894492,0.7056693272157148,0.6335843964056536,5.018089294433594,2.056011451916261,0.6473325274207375,1.4644955694675446,0.6219851835207506,0.5985172716054049,2.205526067451997,0.6642796884883534,0.7005043761296705,0.6585555510087446,0.6046275496482849,0.598358845168894,0.6212054843252356,0.7461032433943315,0.6396509138020602,3.0022624947808008,1.8952377980405635,0.7272806519811804,0.5995350127870386,0.6302932636304335
ENSG00000255256,4.048071175813675,0.9180100424723192,21.51591251113198,3.910244890234687,1.2450700104236603,5.655349563468587,1.1266028610142795,1.284413454207507,1.084687964482741,1.2423111660913988,15.930817845192822,0.9194616025144403,0.9190523597327146,1.102592484517531,1.0158653557300568,0.9206169057976116,3.8816552839495917,0.9389644509012048,1.3164430883797733,1.1933673484758898,0.919087903066115,1.1671275144273585,0.9534641097892415
ENSG00000225472,3.1653735041618347,1.2430173294110731,1.836315474726937,0.9153843549164858,0.9636159485036676,1.2102005048231645,1.6196499223058873,0.8885326737707312,0.9152646877548911,1.517672828652642,0.9078238416801799,0.9479415552182631,1.1058508401567286,1.156862123446031,1.9568001519549976,1.037934037772092,1.9317340092225508,0.8904542814601552,1.2900395853952928,1.4983755485578016,1.4232684265483508,1.7902448963035236,0.900579877875068
ENSG00000227240,14.934930237856777,0.8147426762364127,2.8368557583202016,0.8198917264288123,0.9105168201706626,1.07459495826201,1.5549502237276598,0.8260309154337103,0.8765422728928652,1.5934186388145795,0.8079878281463276,0.8089017271995544,0.8127114935354753,0.8721444390036843,2.4275734451684086,0.877658180215142,10.17056253823367,0.8384604779156771,1.3446632569486445,1.5239198099483142,2.4769471369006415,4.344690412282944,0.8565605228597467
ENSG00000286944,12.012102777307684,0.8314545154571533,2.48347900130532,1.4270022376017137,2.0093232691287994,1.918532525951212,1.232399043711749,0.8566760095683011,0.8565943701700731,1.399176519025456,1.6238373897292397,0.836498498916626,0.8320091014558618,0.8897502639076926,0.9870500591668215,0.8363603705709631,1.8475614948706194,0.833372565833005,1.3307846920056776,1.3065777989951046,1.005007876591249,29.36638138510964,0.83956348083236
ENSG00000228484,3.399445593357086,0.9542604197155345,2.2480491481044074,0.9196199151602659,1.409566429528323,2.2628034082326023,1.3236160711808638,0.8916813406077299,0.9150653102181174,1.3507361628792502,1.0071330964565277,0.9077947356484153,0.9252030876549807,1.0844506919384003,9.916692072694952,1.0573147454045035,2.4079107723452826,0.8918317529288206,1.2278313745151868,1.302597227421674,1.7726308107376099,2.626787069168958,0.9000544331290505
ENSG00000287156,1.7541647336699746,0.8034529983997345,1.0894618305292996,4.624797132882205,1.4952982528643175,1.3456159667535261,1.2673694789409637,0.941776381297545,0.818691299720244,1.5854041630571538,1.6627722490917554,0.8015926426107233,0.7771311131390658,0.782054603099823,0.7705319090323015,0.7753462330861525,2.82912861217152,0.7666626139120623,1.9143406071446158,1.462287813425064,0.8204713517969305,0.8080214397473768,0.7663615589792078
ENSG00000234261,22.91731561313976,0.8084685179320249,2.3510170714421705,1.1271549056876788,0.8200192451477051,0.8819334940476851,1.9905049313198437,0.8059481273997914,0.8859803026372736,1.9698406918482347,0.8073845370249315,0.8153073814782229,0.8419810262593356,0.8778922395272688,1.582753067666834,0.9792446223172274,1.4915991208770059,0.8531022559512745,1.447245161641728,1.8385049971667202,2.095755959098989,2.298897076736797,0.8724944185126912
ENSG00000227492,34.68036293441599,0.866489521481774,2.339941355315122,1.3527324280955575,1.5072644217447801,2.844458271156658,1.1691293689337643,0.8985455307093534,0.8673596788536418,1.2876336384903302,1.9966158379207959,0.8710384233431383,0.8691337975588712,0.9742745377800681,0.9472439803860404,0.870509846643968,2.0092184001749214,0.8674963875250383,1.2653187188235195,1.2262888008897954,1.0345726338299839,156.28174261613324,0.866705756295811
ENSG00000257275,1.6029093048789285,0.7795176235112277,2.324585708704862,3.780227314342152,1.720811199058186,0.9048024361783807,1.323658826676282,1.0238092135299335,0.752750196240165,1.7146667729724536,1.156797934662212,0.7793752523985776,0.7645941593430259,0.7788972773335197,1.0194537233222614,0.7481069131331011,1.7454180392352017,0.7488002018495039,1.9454486641016873,1.5437475713816555,0.7643800540403887,0.8112218379974365,0.7501241239634427
ENSG00000240731,51.35809118097479,0.8919625986706127,2.2145239981738003,2.1740376434542914,1.9345010708678851,3.0206827412952078,1.187404689463702,0.936454940925945,0.905696299943057,1.3128175410357388,1.9615368003194982,0.88984445550225,0.8953949023376812,1.004639595746994,1.4975974451411853,0.9315890886566855,1.5424529151483015,0.8903286240317605,1.242758791555058,1.2354037436571987,1.4064865843816237,3.5593364347111094,0.8936311304569244
ENSG00000231863,3.84284231337634,0.9185248830101707,1.8843689073215832,1.5848542560230603,1.3275316059589386,7.598318013277921,1.1232342015613208,0.9726160981438376,0.9259886199777777,1.202823674136942,6.8284665021029385,0.9190526035698977,0.9191504662687128,1.2020639072765003,0.9496278193863955,0.9180603352459994,1.9918265803293749,0.9288941594687375,1.2080410664731807,1.166452169418335,1.0442947203462773,3.5878987285223873,0.9236040006984364
ENSG00000224799,0.7593589641831138,0.706851601600647,1.2144154689528726,1.5983855507590554,2.5113479007374155,0.6306550177660856,1.4629980271512812,0.6309440894560381,0.6471348133954135,2.14931427619674,0.6497720344500109,0.7085332897576418,0.650483862920241,0.630329042673111,0.6278701018203389,0.6459770365194841,0.8892545672980222,0.6566032577644695,2.3096520467237993,1.8255024362694134,0.658102734522386,0.6474676917899739,0.6778738525780764
ENSG00000287727,1.0097614445469596,0.7696510878476229,1.168411915952509,7.900748697194186,1.850239466537129,0.8201457912271674,1.3327979716387661,0.8218684223565188,0.7302677523006093,1.7577803947708823,0.8160577335140922,0.7676616148515181,0.7469620514999736,0.7309221544049003,0.8370402997190302,0.7403716444969177,1.0792496583678506,0.7379493713378906,1.9965399503707886,1.5745119940150867,0.761114161122929,0.9397649196061221,0.7389610382643613
ENSG00000231188,2.7916363911195234,1.9725022424351086,1.5657584098252384,0.9579342441125349,0.9619186141274192,1.242576160214164,2.0592224570837887,0.9037340635603125,0.9273293831131675,1.526556369933215,0.9327795776453885,1.0819798707962036,1.5086964395913212,1.2828692468729885,1.7417109689929269,1.2292263101447711,1.2170302407308058,0.904075411233035,1.2904293862256138,1.621036486192183,1.289349222725088,1.5600394769148394,0.9119519726796583
ENSG00000285650,3.786886803128503,1.0197036185047843,1.3023522279479287,1.0697237442840228,1.2758338857780804,2.7726286189122633,1.0749229490756989,3.3370052467692983,1.026616557077928,1.219161250374534,5.6078441901640455,1.0212476361881604,1.0332039811394431,2.94133475151929,1.0715819597244263,1.0699094425548206,1.8836817416277798,1.0480955297296697,1.1724846092137424,1.1432656699960881,1.1730932241136378,6.562052650885149,1.019486514004794
ENSG00000258504,1.9234468069943516,1.4162249971519818,1.2295866418968548,1.1617706255479292,1.0115166767077013,1.5786332921548323,1.305870844559236,1.014567250555212,0.9966425462202593,2.9302214573730123,1.0439082031900233,2.2788746682080356,1.6924850182099775,5.524762066927823,1.1993456103584983,3.8437638120217756,1.3503646227446469,1.007776303724809,1.3608895621516488,4.66702920740301,1.0938491956754164,1.1708433763547377,0.9954907867041501
ENSG00000288023,2.2566070800477807,1.1147598082369023,1.4757733155380597,1.8264270316470752,1.3519547446207567,3.239087148146196,1.0596031736243854,1.0276887904513965,1.0252827134999363,1.0995929159901359,24.54968898946589,1.051067517562346,1.0507230298085646,1.4191483096642927,1.2748008776794781,1.076887466690757,1.2059579545801336,1.035182392055338,1.0734190263531425,1.0714655762368983,20.67757834629579,1.7429977438666604,1.0349722721359946
ENSG00000226530,2.210547840053385,1.0771546905690974,1.4642133739861576,5.773695344274694,1.6297021860426122,9.191714785315774,1.0681336522102356,1.2194751690734515,1.0204506570642644,1.119165444915945,24.698332916606557,1.0486729090864009,1.064087520946156,1.5106402771039442,5.290422214703127,1.113705044442957,1.202578138221394,1.0310826166109606,1.078734042969617,1.0792674584822222,10.659531896764582,2.018734934655103,1.023416202176701
ENSG00000285676,1.6042699163610286,1.3469166403467006,1.349930383942344,1.1790643198923632,33.65153622627258,7.551614224910736,1.1097421510653063,1.0171871104023673,1.0145774375308643,1.113165400244973,1.855591039765965,1.1513450010256334,1.2207411961121992,2.1462144662033427,6.591085891832005,1.4405870112505825,1.408053303306753,1.0393698703158984,1.0788231817158787,1.1000055155970834,1.3050436783920636,1.601912866939198,1.021630896763368
ENSG00000286527,131.41314801302823,0.9131068045442755,2.557439701123671,2.359532039273869,0.9047895995053378,0.9854747219519182,2.095011979341507,1.0024629966779188,0.9196452471342954,1.9928929155523127,0.8899448730728843,0.8955109065229242,1.0644124096090144,0.9860112938013944,1.2810572412880985,6.731725914911791,1.228505164384842,0.898603536865928,1.392662300304933,2.0051203315908257,1.6292065246538683,1.608706682920456,0.907526745037599
ENSG00000236658,3.142027795314789,1.0010912770574742,1.7322481030767614,1.2807318649508737,5.2810081243515015,3.2903403558514337,1.1903503808108242,0.961744939739054,0.9585406969894062,1.24131148240783,1.48893218961629,0.9752315201542594,1.0150259841572156,1.1985591053962708,2.1068042787638577,1.144449383020401,1.5334708202968945,0.9512496861544523,1.1602916229854932,1.197850289669904,1.6347859447652644,2.528134129264138,0.9516659866679799
ENSG00000284664,12.018923022530295,0.8833898062055762,2.8207105723294346,1.2519243901426143,2.15524316646836,4.191033791412007,1.1945816576480865,0.8761215643449263,0.8966012055223639,1.312664506110278,2.1282062286680397,0.8756968379020691,0.8788234699856151,0.9906878850676797,1.0654218386520038,0.9043048213828694,1.5359038385477932,0.8784124146808278,1.2410327819260685,1.2363851205869154,1.761027225039222,3.6433044130151924,0.8822490654208444
ENSG00000258428,9.852449157021262,0.890510388396003,2.190454762090336,1.376450321891091,7.581068884242665,2.183235276829113,1.2398894402113827,0.895898087458177,0.9017362838441675,1.3681001229719683,1.508920114148747,0.8808083913543008,0.8821433267810128,1.0016296912323346,2.169062392278151,0.9221256537870928,1.5452753955667669,0.8849235068668019,1.2527193806388162,1.2729080265218562,5.722396330399946,2.9765900292179803,0.891185687346892
ENSG00000259039,3.1353109153834255,1.0415356159210205,1.454520826989954,2.723589352586053,1.214700530875813,13.360244490883566,1.0513287078250537,1.796575817194852,1.0366404869339683,1.0972700742158024,4.414838796312159,1.0404557558623226,1.0420145690441132,1.2731152122670955,3.2118096487088637,1.3127604614604602,1.3245921514251016,1.0570882721380754,1.0754614120179957,1.0682512386278673,1.5454323210499503,1.9820347753438083,1.044532523913817
ENSG00000258789,8.978818151083859,1.0204737294803967,11.041915877298875,1.1943105486306278,1.1282802251252262,5.912669471719048,1.0640798400748859,1.5968436354940587,1.1685276194052263,1.1342977502129294,4.131998384540731,1.0211717919869856,1.0405271026221188,1.2791747586293654,1.3438723304054954,4.984189540147781,7.040806377475912,1.0703465152870526,1.1917254897681149,1.1009521186351776,1.0246395387432792,185.06382205269554,1.067836357788606
ENSG00000228322,4.7062888308004895,0.8077664104374972,2.875064042481509,1.023595696145838,2.4510509886524896,2.038377891887318,1.2624339325861498,0.8081996169957247,0.8394299284978346,1.4352950941432605,1.409577033736489,0.8107785528356378,0.8076404956254092,0.86664125865156,0.8897318135608326,0.8157437552105297,1.7706655724482103,0.8133593824776736,1.3448498790914363,1.3334358090704137,1.1193538335236637,10.374597636136142,0.8172520290721547
ENSG00000282997,0.882057561115785,0.7460236359726299,0.8528860753232782,2.4117981059984728,2.0871659869497474,0.71131493286653,1.4722341082312844,3.3536151105707344,0.6816351793029092,2.3933170681649987,0.7675694714892994,0.7480354281989011,0.7084790874611248,0.6815926839004863,1.6226298754865474,0.6837636557492343,0.8438925499265845,0.6959747076034546,3.2437166463245046,1.9537649913267656,0.7319794432683424,0.7069588466124102,0.6996907510540702
ENSG00000273110,6.078539057211443,0.8491960194977847,2.1332700035788794,14.675261930985885,1.6431054906411604,1.5918192104859785,1.2151811149987308,1.1029569804668427,0.8507687855850566,1.386255760084499,1.7775850756601854,0.8503153784708544,0.8485250093720176,0.9660193026065826,1.3995933315970681,0.851480248299512,2.3110579198057,0.8512353165583177,1.3364799049767582,1.2983550944111564,0.927585777911273,13.400480010292746,0.84875457666137
ENSG00000260046,2.991542350162159,1.0034378252246163,1.939988992430947,1.5106939592144706,2.4560893448916348,28.45235538482666,1.1305278973145918,0.9659979939460754,0.9623746221715753,1.201405722986568,3.9628592187708076,0.9699921418320049,0.9861036945473064,1.2233064553954385,1.7077562754804438,1.0301841036839918,1.3169284517114812,0.9574513326991688,1.1404385756362567,1.148672645742243,17.33982395313003,2.223862572149797,0.9572686905210669
ENSG00000287761,0.6901049261743372,0.682998846877705,0.7008145532824777,1.8653288321061567,2.3618014834143897,0.5905532809821042,1.5181976665150037,0.5920359546487982,0.611351338299838,2.3853750445626,0.6071679863062772,0.6904741688208147,0.6554785614663904,0.5980559939687903,0.5873675346374512,0.6287079968235709,0.7166872891512784,0.6376734213395552,2.949364039030942,1.9638802653009242,0.6746203791011464,0.5879614840854298,0.6365330192175779
ENSG00000237153,2.1601371223276313,1.0872974206100812,1.5550581243905155,1.349517889998176,1.197543583133004,3.596611711111936,1.0612751597707921,1.020466923713684,1.065649295395071,1.1004068851470947,4.6783963875337085,1.037189088084481,1.018634709444913,1.641263181513006,1.0166879160837694,1.0169224522330544,1.3807442811402408,1.0868230868469586,1.094046251340346,1.078474074602127,1.5649001896381378,6.4907579747113315,1.107137214053761
ENSG00000275297,1.2579256729646162,0.7822812443429773,0.7769029384309595,1.8643011396581477,1.538777681914243,1.5253331742503426,1.2994300045750358,0.7632277309894562,0.8113388202407144,1.6924060501835563,1.018803517926823,0.7809121039780703,0.7338933890516107,0.7170128280466254,0.7394203760407188,0.7193616303530607,1.772582465952093,0.7180621380155737,2.1740049719810486,1.5329268087040295,0.8296531493013556,0.7192253497513857,0.7195681035518646
ENSG00000259868,3.6938568462025034,0.9719402519139376,2.1400714462453667,1.295935105193745,1.9362941899082877,16.68467811020938,1.1411250910975717,0.9320357956669547,0.9412398555062034,1.2200920473445545,4.975836211984808,0.946192513812672,0.9523588039658286,1.17326866496693,1.1208660331639377,0.9618213826959784,1.3670083338564092,0.9323802509091117,1.1647870350967755,1.1627904230898076,5.690955508839,3.312133786353198,0.9325342340902849
ENSG00000232876,2.5941239920529453,2.1988902308724145,1.5353410135615955,0.9666296677155928,0.9668986309658397,1.2891488644209774,1.9949170703237706,0.9082856151190671,0.9309546839107167,1.4920228150757877,0.9413358216935938,1.0940197299827228,1.206218565052206,1.3428298397497698,1.7847027074206958,1.1938634054227308,1.254912788217718,0.9083376635204662,1.2791954224759883,1.5882169360464269,1.277178780599074,1.503500914031809,0.9160349748351357
ENSG00000287532,1.7870010245930066,1.1279637949033217,1.293942857872356,1.9880913956598802,5.255734432827342,17.340090534903787,1.0890270363200794,1.1366496790539136,1.0190494412725621,1.124116680838845,3.6428378414024007,1.0825826959176497,1.1061644499952143,1.7644446763125332,1.7611148357391357,1.389284610748291,1.27674093300646,1.0345505448904904,1.0769509402188389,1.0954477190971375,1.4518239227208225,1.7252301655032418,1.022335410118103
ENSG00000228988,13.52813382582231,0.8080347857692025,2.21985986828804,0.8676852069117806,0.7920028702779249,0.8369240354407917,2.659434039484371,0.7967225936326113,0.8794313208623366,2.097377460111271,0.7891972281716086,0.788275271654129,0.8119390552694147,0.8552179336547852,1.6561978323893114,0.8632480691779744,1.010932125828483,0.8431706943295219,1.4806258461692117,2.0509434884244744,1.6893289360133084,1.9872420457276432,0.8635957051407207
ENSG00000229065,3.197238125584342,224.3970890045166,1.6484531489285557,0.9335796453736045,0.9005334025079553,1.0557059916582974,9.883702500299973,0.8863643705844879,0.9198052910241213,1.9820074384862727,0.892503020438281,1.1520121531053023,2.0554895509373057,1.2184656668793072,1.5142519230192357,4.628251227465543,1.0296494202180342,0.890304218639027,1.4173871305855839,3.2075529288161886,1.2532475888729095,1.5038862120021472,0.9022106230258942
ENSG00000236643,2.053089924833991,1.1526704728603363,1.5996781479228626,1.5506525500254198,1.694741579619321,3.1839039244435052,1.0606673820452257,1.0331997031515294,1.0274136445739053,1.0973330356857993,31.09167333082719,1.0890598107468,1.0914224061098965,1.5266518511555411,1.5946575836701826,1.168439661914652,1.1701695621013641,1.0403238995508715,1.0650827369906686,1.0685562572695992,2.7694517076015472,1.8547022261402824,1.031534712422978
ENSG00000259723,6.007606072859331,0.8818568560210142,1.2176400883631273,3.1668469960039314,1.2867414192719893,10.335524315183813,1.1639890454032205,0.9913423494859175,1.3627949898893184,1.3303121680563146,2.442503820766102,0.8850245069373738,0.8825822716409509,0.9268533912571993,0.8788558813658628,0.8942995450713418,9.221536576747894,0.9036482220346277,1.502294884486632,1.2642585851929404,0.9109384986487302,0.9164647405797784,0.9705005369403146
ENSG00000287142,0.6080399399453943,0.6662250513380225,0.732656023719094,1.0503131801431829,2.9129607298157434,0.5414346564899791,1.5620639757676558,0.5417161583900452,0.5958755558187311,2.499296808784658,0.5464151691306721,0.6717851161956787,0.6125821687958457,0.5696031830527566,0.5452359454198317,0.5986768196929585,0.6255403865467418,0.6180180663412268,3.0986363725228743,2.0874083556912164,0.6490457979115573,0.5414123182946985,0.63114072246985
ENSG00000236358,5.252391723069278,0.8712081990458749,1.2821437635205009,15.857049454342235,1.2975691936232827,49.60479864207181,1.1771563616665928,0.9865094071084802,1.2708868709477512,1.3680822090669111,4.015253801237453,0.8712020191279325,0.8646253780885176,0.9226098900491541,0.8645304224707864,0.8691031418063424,11.818742147900842,0.8933905363082886,1.5446372601118954,1.2859990759329363,0.904157121073116,0.9050789637999102,0.9403499446131967
ENSG00000287653,25.671308972618796,0.8870815445076335,2.0907961942932825,1.794598481871865,1.9488070932301609,3.1209522756663235,1.1897077343680642,0.9326891899108887,0.9022900299592451,1.3148938715457916,2.004225167361173,0.885300874710083,0.8915394382043318,0.9908136562867598,1.2362745295871387,0.9118297560648485,1.5444681319323452,0.8859846077182076,1.2458940554748883,1.2391151271083138,1.4088767685673453,4.505101201209155,0.8899144557389346
ENSG00000286514,4.762918466871435,0.9306134554472837,2.1071497229012577,1.0494614216414364,3.6990694241090254,2.7146924923766744,1.2514176802201704,0.9016017290678892,0.9193623851646077,1.3205623653802006,1.3192410929636522,0.9104329455982555,0.9155594516884197,1.0545294664122842,9.423912449316544,1.0211993753910065,1.671179094097831,0.9022378488020464,1.2154300131581046,1.2641568834131414,1.7685104635628788,3.09310381249948,0.9084959138523448
ENSG00000272945,1.8794498308138414,0.888259619474411,8.686419145627456,1.261893472888253,1.8502720269289883,1.1309369910847058,1.2650964043357156,1.3800491175868295,0.8733896260911768,1.9772472950545223,1.3386539545926182,0.8810431659221649,0.8724068647081201,1.0007028579711914,1.3463633764873852,1.2027265266938643,2.0258589684963226,0.8730699013579976,2.156015298583291,1.616514571688392,0.8735020079395988,69.89930725097656,0.8760058365084908
ENSG00000285492,5.998729109764099,0.8584179959513925,14.983860714869065,1.5509299771352247,1.4858260967514731,1.2326669665900143,1.2334374514493076,39.98372678323226,0.8662950017235496,1.5053221041505986,1.984140477397225,0.8569780588150024,0.8471112197095697,0.9832254675301638,2.746459134600379,0.848946904594248,4.458309325304898,0.846626260063865,1.6424711509184404,1.3964908421039581,0.8454037444158033,1.2255391641096636,0.8440950079397722
ENSG00000286553,1.4936459416692907,0.8030570068142631,0.7769998041066256,3.699676990509033,1.4747329191728071,1.6485990719361738,1.307419245893305,0.9412546239115975,1.1186296452175488,1.86655301397497,3.116618977351622,0.7945107438347556,0.774582876400514,0.7686113606799733,0.7561146969144995,0.7676809375936334,3.522955374284224,0.7592923939228058,2.832649892026728,1.6579447795044293,0.8478333326903257,0.7547130530530756,0.7746151035482233
ENSG00000286109,1.866707522760738,1.1383634805679321,1.1895624101161957,4.688363492488861,2.18200465224006,48.805730906399816,1.0513297075575048,1.663807050748305,1.0430649600245736,1.0920181274414062,14.118653151122006,1.0965255255048925,1.1271696605465629,1.8330347646366467,1.3310679712078788,1.3354982842098584,1.1757738346403295,1.0703135701743038,1.048262287269939,1.058339314027266,1.4578825425017963,1.7798642163926905,1.0486993925137953
ENSG00000258745,2.4646980193528263,1.0753334435549649,1.4401526884599165,9.847985527732156,1.356419945305044,1.529523272405971,1.3501573286273263,1.4351479600776325,0.9711353805932131,1.347837656736374,1.092762066559358,1.008237440477718,1.0981307923793793,1.5323503505099902,1.206630912694064,1.3216481588103555,4.682006624611941,0.9714430489323356,1.1831067963079973,1.2922329171137377,1.666022316976027,1.4425418295643546,0.9673395238139413
ENSG00000282772,4.819951512596824,0.9468684033914045,1.9926411319862714,1.3080219003287228,19.32562104138461,2.801540819081393,1.2096856019713662,0.940487883307717,0.939044174822894,1.2929042008790104,1.5464722947640852,0.9342556731267408,0.9597403623841025,1.086762011051178,2.628249341791326,1.0570420920848846,1.5411170612681995,0.9283608171072874,1.1910703290592541,1.2322503382509404,1.8145858076485721,2.3906476958231493,0.9311936768618497
ENSG00000288103,2.2515278485688297,0.7822221327911724,1.5889269790866158,1.5836583890698173,1.522617754611102,1.373683433641087,1.248814956708388,0.7835123132575642,0.7786042581905018,1.501839036291296,1.4850387437777086,0.7829398539933291,0.7638652433048595,0.7778767428614877,0.7526529322970997,0.7537200342525135,5.698162772438743,0.7527965280142698,1.6494293321262707,1.3984214040366085,0.7914057482372631,0.8180327740582553,0.754550118337978
ENSG00000285871,58.769074656746604,0.8727080794897947,1.867086806080558,9.402713981541721,1.3177325508811257,4.950935461304405,1.1695060946724631,0.9654962528835643,1.0113091604276137,1.3245749040083452,4.570903154936704,0.8681984597986395,0.8604115843772888,0.9207862263376062,0.85998950492252,0.8609332713213834,10.848052209073847,0.8634055148471486,1.460915438153527,1.2648914266716351,0.8831945928660306,0.9721845198761333,0.8807963241230358
ENSG00000278462,1.9819037995555184,22.025388024070047,1.3576934310522946,1.0410440916364843,1.0633529966527766,1.420954091982408,1.8334053267132153,0.9440819079225714,0.9561470638621937,1.4331869022412733,1.0129206803711979,1.443312639539892,2.346928975798867,1.6818074611100284,1.7166493345390668,1.826246597550132,1.421684587543661,0.9450535692951896,1.222390895540064,1.5266972834413701,1.19231778383255,1.4010879587043414,0.945399755781347
ENSG00000237494,8.30624616687948,0.8233108385042711,2.992034841667522,0.8207911523905668,1.041215492920442,1.2894310571930625,1.4712671014395626,0.8343172425573523,0.8698111095211722,1.5533034666018053,0.8594603457234122,0.8185910636728461,0.8186720230362632,0.8811677640134638,18.781463449651543,0.8921515887433832,3.4655632105740635,0.8329459564252333,1.3285300623286853,1.4539983408017592,2.3172539364207876,3.9955653764984826,0.8486171554435383
ENSG00000237414,0.4731368828903545,0.6605114801363512,0.47347871552814136,16.145727068185806,2.728211671113968,0.4681575758890672,1.7172207940708508,0.5029468265446749,0.5026826397939161,4.521054858511144,0.4690457148985429,0.6585208909078077,0.5857914713296023,0.5201310921799053,0.48141334544528613,0.5615393898703835,0.47868169166825036,0.5562264946374026,305.90680902654475,2.8922196437012064,0.7013166411356493,0.4872744543985887,0.5558618361299689
ENSG00000272153,7.170052344148809,0.843603787097064,7.724037966944954,14.200403972105546,1.4573402431878177,1.4083395356481725,1.2008699503811924,1.0110136676918378,0.8461981903422963,1.3791196265003898,1.4316523996266453,0.8462915826927532,0.8306576203216206,0.9107786606658589,0.9195813888853247,0.8407403311946176,38.489700534126975,0.8300788808952678,1.4592363319613717,1.3104930953546003,0.8385037346319719,1.3685707043517719,0.829542726278305
ENSG00000204049,0.6080690486864611,0.6667130860415372,0.743981044400822,0.8212352557615801,3.1086471514268355,0.5448618097738787,1.5629488311030648,0.5449121729894117,0.6004905267195269,2.5018029510974884,0.5469966205683622,0.6692524010484869,0.6116286245259371,0.567372127012773,0.5475938753648237,0.59665632518855,0.65910404920578,0.6125495487993414,2.831184435974468,2.0680293305353685,0.6222917383367365,0.5482115637172352,0.6319493299180811
ENSG00000272672,2.288379964503375,1.122291705825112,1.6464456509460101,1.5443123091350903,1.4128588383848018,3.09910649061203,1.0569799352775922,1.0352790518240496,1.0294611074707725,1.0965777662667362,32.717933828180485,1.0699130594730377,1.0934695465998217,1.4086672338572415,1.2834876694462516,1.1103982654484836,1.1905869706110521,1.0380630411885001,1.0683033303780989,1.0662649057128213,8.878421878272837,1.7286662567745557,1.0337645438584415
ENSG00000237520,2.418010326949033,1.0884448262778195,1.3220144401897083,1.3030061586336656,3.2638681801882656,1.67077744548971,1.256704400886189,2.8283315111290324,1.0010325393893502,1.3136593401432037,1.7016404623335057,1.065008133649826,1.1177507069977848,2.4891081669113855,1.1012587466023185,1.3071055303920398,2.070519599047574,1.020551318472082,1.1523159471425144,1.2463917434215546,4.2632568099282,1.777118910442699,1.0011295974254608
ENSG00000287976,18.5386015068401,0.9455022703517567,1.615665536035191,1.2009628902782092,1.4304216287352822,2.016296335242011,1.14703446355733,6.95724678310481,0.9454857544465498,1.3131614733826031,4.737502618269487,0.9450869749892842,0.9493352635340258,1.3349717557430267,1.2364684776826338,1.0117420256137848,2.406356472860683,0.9630216793580488,1.2487367337400264,1.2164357033642856,1.0881455621936105,7.492023159157146,0.9452017870816317
ENSG00000271434,17.858463151888415,0.938686343756589,1.5357394028793683,1.9737872074950824,26.751923398538068,1.5554284019903704,1.260583834214644,3.138237004930323,0.9383242130279541,1.4488855383612893,1.7443521591750057,0.9282762841744856,0.9382175234231082,1.2176064523783596,1.2896458100188861,1.0302475934678859,1.6758566173640164,0.9266611175103621,1.2476854513991962,1.2967406050725416,23.194861607118085,8.905447103760459,0.9317483116279949
ENSG00000275465,31.51185313138095,0.8782180412249132,2.4249671453779396,3.2595050145279276,1.5061738897453656,1.5703579864718697,1.1899371905760332,1.5320568870414386,0.8686052614992316,1.366223549300974,2.0655700103803114,0.8803266205570914,0.8684982223944231,1.0465724034742876,3.0213680186054925,0.8748301403089003,3.273016788742759,0.8709923977201636,1.350778043270111,1.2789124169132926,0.9309512024576013,2.0010167224840685,0.8689934448762373
ENSG00000229672,91.95954652266069,0.7745325592431155,3.4297206591476095,0.8452553315596147,0.918007032437758,0.9040992395444349,1.6269449943845922,0.7784933231093667,0.8601873706687581,1.713807767087763,0.7962519445202567,0.7864187847484242,0.7746441472660411,0.802049688317559,2.50224415009672,0.8096915510567751,6.375148429112001,0.8214086510918357,1.4137731790542603,1.6056420288302682,5.21734709631313,10.467475861310959,0.8358583748340607
ENSG00000287852,6.064128463918513,0.9869848652319475,2.234641679308631,0.8077437281608582,0.8134317100048065,0.914984711191871,2.215993656353517,0.8292469219727949,0.8773963641036641,1.8266499990766698,0.8089975010265004,0.8217131305824626,0.892460747198625,0.8818944828076796,2.341707944869995,0.8710301924835552,1.0046129768544978,0.8376056958328594,1.4266884489492937,1.8327673104676334,1.5546053404157811,2.205241479656913,0.8541581332683563
ENSG00000229021,2.028315831314434,1.0134038004008206,1.9590899456631055,20.34578630057248,1.1289432075890629,8.111164634877985,1.0618338666178964,1.2909437851472334,1.2765204364603215,1.1068251458081333,4.502933575348421,1.0129535171118649,1.02399357882413,1.6226431754502384,1.115481056950309,1.0148792564868927,1.9760350476611743,1.0644604482434012,1.1367911100387573,1.0880371982401067,1.01408160274679,1.5129912820729343,1.0712573717940936
