,C_BEST4,C_EEC,C_ISC,C_TA,C_earlyACC,C_goblet,C_lateACC,C_secretory_prog,C_tuft,SI_AE2,SI_BEST4,SI_EEC,SI_FAE,SI_ISC,SI_TA,SI_TA2,SI_earlyAE,SI_goblet,SI_intermAE,SI_matureAE,SI_paneth,SI_secretory_prog,SI_tuft
ENSG00000278351,-0.0044178595,0.0774795,-0.026211804,-0.0073291464,-0.00894298,0.0045651505,-0.10296813,0.018043244,0.1303305,-0.072719134,0.019720506,0.08228108,0.07916862,0.046903938,-0.04721118,0.017998992,-0.053604804,0.106173575,-0.096768655,-0.0915353,-0.011442632,-0.026664302,0.11946489
ENSG00000287950,0.007746713,0.086914614,-0.0057425583,-0.0117663,-0.034912705,0.022197664,-0.08659681,0.011190861,0.06711221,-0.042923823,0.017536983,0.08863002,0.066557385,0.036596797,0.0090875095,0.06212155,0.0018971942,0.06981821,-0.039902784,-0.054857157,0.063421324,0.015787657,0.07677436
ENSG00000287508,0.012104912,0.13077644,-0.020981342,-0.016148688,-0.037261315,0.025154559,-0.13045344,0.026476445,0.14743763,-0.072329834,0.03151326,0.13205528,0.123720795,0.0746882,-0.010133023,0.069472894,-0.032675266,0.12238643,-0.088019624,-0.09397472,0.060990807,-0.004660926,0.13942698
ENSG00000254205,0.0064010127,0.087178655,-0.008896325,0.00941149,-0.03952302,0.02001689,-0.10287443,0.03785268,0.07095188,-0.054343555,0.01844304,0.091668904,0.06983701,0.040264037,0.04239097,0.06987154,-0.0032811314,0.074343055,-0.05266645,-0.06696966,0.05859616,0.01607651,0.07814154
ENSG00000261019,-0.008745909,0.042424284,-0.0053100656,-0.009483133,-0.043492205,0.00061598263,-0.07525083,0.009418923,0.01934915,-0.043014098,-0.0040722783,0.0453374,0.039248753,0.015253353,0.016138224,0.03742262,-0.008873802,0.03171352,-0.036923256,-0.051343985,0.042879183,0.0123500675,0.03085297
ENSG00000260633,-0.0077743954,0.059183,-0.022721343,-0.0023702555,-0.04441435,0.0015233159,-0.09462206,0.020268308,0.05495147,-0.05835251,0.0014746985,0.060638666,0.05008288,0.026065597,0.019507864,0.045907624,-0.022580529,0.05009006,-0.060605083,-0.0699597,0.030964885,-0.002959569,0.05275493
ENSG00000248268,0.026469078,0.14669141,-0.00396723,0.031556837,-0.04112027,0.04152612,-0.13365832,0.069063865,0.14256752,-0.06834903,0.043247376,0.14759359,0.13303865,0.08772394,0.06523549,0.118365265,-0.0068122437,0.13043277,-0.07397223,-0.08875284,0.08894354,0.030932251,0.13515744
ENSG00000268375,-0.013981563,0.04022732,-0.02824761,0.015284045,-0.0013422834,0.0054493924,-0.056875393,0.03304489,0.08986162,-0.04763166,0.008480475,0.04833182,0.043005653,0.01612151,-0.018277286,0.03615553,-0.02699854,0.0657589,-0.069116354,-0.055225078,-0.020531692,-0.013191934,0.07752743
ENSG00000268149,-0.0029807955,0.055532187,-0.013742311,-0.025008831,-0.03752421,0.003694207,-0.081960216,-0.00102287,0.0409438,-0.04705337,0.006819321,0.05627087,0.043406606,0.019972676,-0.018036133,0.007077584,-0.009162798,0.041579023,-0.04461147,-0.055457946,0.036741138,-0.004985559,0.047003306
ENSG00000263234,0.0030311898,0.07724817,-0.017727213,0.028737381,-0.022153154,0.009951767,-0.09726724,0.078309804,0.10496717,-0.06274958,0.015737295,0.0844,0.07601619,0.049145672,0.041388243,0.06988779,-0.040025067,0.08919184,-0.07579925,-0.07774523,0.022176845,-0.005282875,0.09158841
ENSG00000287963,-0.0059840037,0.0883113,-0.02895223,-0.025366625,-0.055345863,0.011131007,-0.11747043,0.013851455,0.069861546,-0.06594179,0.002982931,0.09030921,0.08231079,0.029412856,-0.005033461,0.07460848,-0.016135747,0.068846,-0.066041425,-0.081179105,0.05528832,0.012958289,0.07687369
ENSG00000286790,0.026638214,0.12757269,0.014542734,0.008026458,-0.033780493,0.044010114,-0.10397743,0.04190362,0.0965444,-0.04300673,0.038607754,0.1290722,0.10159946,0.06691429,0.04644177,0.09605644,0.021586526,0.10424405,-0.036379397,-0.057575174,0.110943995,0.040162507,0.11312659
ENSG00000267117,-0.020680428,0.04299353,-0.040242903,-0.009365676,0.015928779,0.014160824,-0.052879877,0.016339839,0.13912068,-0.050072715,0.0317312,0.056869347,0.03759619,0.01384178,-0.07560841,0.021994399,-0.012801638,0.091998026,-0.08258388,-0.05709189,-0.026611071,-0.04101426,0.1202473
ENSG00000260671,0.012845255,0.077208474,0.017324936,-0.017747626,-0.03282911,0.01721101,-0.06617342,0.003341049,0.039407037,-0.026910909,0.016129775,0.073919326,0.06013706,0.040777132,0.013709454,0.0387375,0.012805129,0.05254381,-0.016877668,-0.034262784,0.07775634,0.023318073,0.054890603
ENSG00000277504,0.012794018,0.087496236,0.032146137,-0.011069505,-0.042751886,0.017952317,-0.07092044,0.018269632,0.026851673,-0.023790156,0.0100242,0.086094394,0.071936354,0.040418148,0.040091317,0.067066446,0.00988497,0.05068648,-0.008873046,-0.031379834,0.10965159,0.04815722,0.04531663
ENSG00000260650,0.007812103,0.107316405,-0.021363752,0.0561867,0.011662726,0.025440961,-0.105383426,0.11786949,0.18416855,-0.075640544,0.038665935,0.12630734,0.10336687,0.07420437,0.0033640466,0.083332345,-0.041864958,0.15033463,-0.111048646,-0.09488943,-0.02324487,-0.008653714,0.16582158
ENSG00000260015,0.03710585,0.17530721,0.015436183,0.013317146,-0.039328557,0.06184522,-0.13497576,0.05658966,0.13874376,-0.055861212,0.056446936,0.1795836,0.13702229,0.08921427,0.061041582,0.12903112,0.02647817,0.14586362,-0.04984553,-0.07633666,0.13582297,0.051712804,0.15623571
ENSG00000265205,-0.017881446,-0.022203356,-0.03784991,0.030938666,0.03623484,0.0111279655,0.009821301,0.054646924,0.07971084,-0.017460814,0.032951403,-0.0071408628,-0.013360311,-0.0031152836,-0.02820166,-0.0049003502,0.013583264,0.044197004,-0.03624136,-0.0059291483,-0.0810086,-0.04019361,0.059414178
ENSG00000265474,0.03641228,0.16446361,0.014659752,0.01419463,-0.034258626,0.057564195,-0.12749569,0.057676576,0.13621944,-0.052663743,0.056103066,0.16753957,0.13684653,0.0874552,0.05950739,0.10969346,0.025144368,0.13968098,-0.050280157,-0.071671054,0.1242376,0.05038488,0.14844981
ENSG00000286489,-0.01070937,0.052020967,-0.02530045,0.013557402,0.012571894,0.009723231,-0.064914174,0.049838442,0.1268618,-0.057536997,0.02982898,0.05737465,0.047196668,0.028530877,-0.051011406,0.01191367,-0.023177642,0.09115581,-0.0873398,-0.064985566,-0.028332235,-0.02331682,0.107190624
ENSG00000272002,-0.018897172,-0.018905003,-0.03243349,0.025349475,0.030606216,0.007801258,-0.0030994264,0.05663137,0.07619702,-0.024524085,0.031349946,-0.0059525296,-0.0063213953,0.00046165485,-0.02957469,-0.008674692,0.011493616,0.046819396,-0.040471837,-0.012276878,-0.074106336,-0.03089995,0.057712868
ENSG00000248540,-0.004457035,0.049805015,-0.016976472,0.017871432,-0.037038088,0.003330237,-0.08565992,0.04312736,0.046310663,-0.05341907,0.00555609,0.053477053,0.049393382,0.025102016,0.04351732,0.05086856,-0.015943162,0.044657722,-0.052930865,-0.06286421,0.030122181,0.005287085,0.045723315
ENSG00000230626,0.0080800075,0.09598948,-0.011581465,0.011025427,-0.040216073,0.02096575,-0.104834005,0.042250272,0.08945847,-0.056793656,0.018957602,0.0986428,0.084036164,0.050154753,0.03681249,0.08096226,-0.010700951,0.08367275,-0.060535725,-0.07215434,0.060266785,0.015351431,0.08795911
ENSG00000286404,-0.0066324435,0.053317882,-0.020864703,0.029964153,0.023827765,0.021318147,-0.047170542,0.061547272,0.13807482,-0.044606734,0.037806876,0.06653297,0.048934676,0.029767454,-0.02890012,0.035381813,-0.008723905,0.0989932,-0.074688956,-0.05201548,-0.011935194,-0.016259983,0.11838246
ENSG00000271724,0.03268104,0.14918813,0.044272948,0.0051315185,-0.053351473,0.041227143,-0.12216897,0.046716493,0.078498855,-0.047266833,0.039394323,0.14599529,0.12108524,0.08611186,0.08067417,0.104647905,0.030972471,0.10918817,-0.026261449,-0.060279675,0.15954958,0.07199369,0.10524301
ENSG00000283108,-0.00126325,0.046866104,-0.017435813,-0.0036030724,-0.025156215,0.0062144003,-0.06009414,0.0165538,0.047448598,-0.03623554,0.0042161387,0.048698,0.048213452,0.020470392,0.0060194703,0.04701379,-0.015507949,0.042106815,-0.040058263,-0.04412543,0.025989132,0.0054735476,0.04673838
ENSG00000267082,0.00053837535,0.0921046,-0.014457109,-0.056903873,-0.042440776,0.016290504,-0.094392225,-0.034864563,0.063975856,-0.04524775,0.010411187,0.086511955,0.06918665,0.031575788,-0.04032525,0.03490411,-0.0026253823,0.06690945,-0.04180872,-0.056989398,0.064284116,0.00054675905,0.079641886
ENSG00000254208,-0.009855245,0.025904635,-0.019518148,0.018536258,-0.0019184095,-0.00054566306,-0.04432289,0.042684432,0.05818198,-0.037794665,0.0064736423,0.030538961,0.02555937,0.013353971,-0.00245903,0.020185975,-0.024471972,0.043274842,-0.05192006,-0.043425474,-0.020371147,-0.012794869,0.048688278
ENSG00000265987,-0.013847986,0.021489214,-0.020894047,0.025085084,-0.00023154856,-0.0007469584,-0.04516062,0.05234275,0.06305659,-0.041376848,0.0066566668,0.028627679,0.024188949,0.0093170265,0.004266658,0.023791548,-0.020316975,0.045485802,-0.05713011,-0.044952486,-0.020888599,-0.012907693,0.049968973
ENSG00000287085,-0.01099686,0.059806183,-0.022111561,0.0023014015,-0.052801926,-0.00031095278,-0.110579655,0.026970696,0.04824411,-0.068698056,-0.0007144569,0.062480602,0.055126242,0.019453883,0.034637675,0.055065338,-0.02154177,0.049192607,-0.066119656,-0.0791268,0.034071103,0.00013094912,0.052324064
ENSG00000235072,-0.001238495,0.06463708,-0.020194309,-0.112149805,-0.024868995,0.01752936,-0.03803494,-0.022434771,0.04899261,-0.01310092,-0.0046951324,0.061327916,0.05059765,0.005622855,-0.1059883,0.0340053,-0.0051017446,0.043907613,-0.015285099,-0.020013893,0.04076136,-0.0014973411,0.059054155
ENSG00000261131,-0.01775524,0.057669446,-0.038525917,0.0015771706,-0.039748788,-0.006226897,-0.11022835,0.038497176,0.08395973,-0.0773124,-0.0065727853,0.067211844,0.07078051,0.02420599,0.012593753,0.056171924,-0.05575399,0.06712976,-0.08959201,-0.09121608,0.0066606947,-0.021821972,0.07497703
ENSG00000259415,0.027620839,0.15680292,-0.008109,0.023491723,-0.038426414,0.04361088,-0.13963988,0.06852099,0.15729733,-0.07239166,0.04588282,0.15984291,0.13789454,0.096389525,0.053404227,0.12086339,-0.014361321,0.14070985,-0.08377435,-0.095760606,0.08888763,0.02611809,0.15121768
ENSG00000286928,0.00037113356,0.06318076,0.013486579,-0.008739207,-0.05180914,0.0005292043,-0.08739975,0.02120551,0.016680425,-0.04309629,0.00067267666,0.06320576,0.050759923,0.02757405,0.043446664,0.044858474,-0.0037845816,0.034755968,-0.03168232,-0.052579038,0.08091249,0.030594138,0.030114051
ENSG00000260597,-0.007228891,0.053448383,-0.01887885,0.02202925,-0.014615475,0.0006714465,-0.085472904,0.06375308,0.088697135,-0.060851164,0.007999824,0.06087849,0.056334354,0.032429118,0.018858673,0.04913123,-0.045007292,0.0743022,-0.07666058,-0.07420824,0.0019616685,-0.013342688,0.077898934
ENSG00000286763,0.0432467,0.17884743,0.07039632,-0.0054201484,-0.0597009,0.050355762,-0.115432106,0.04846823,0.07979013,-0.032113314,0.043534987,0.1812047,0.14235976,0.098276265,0.08831756,0.12782876,0.040424377,0.11754919,-0.0077547417,-0.049435087,0.20440824,0.094883375,0.11665748
ENSG00000267141,-0.010835959,0.011858531,-0.016274104,0.021075543,0.0035565966,-0.0009446275,-0.03306546,0.041342806,0.05059362,-0.031318467,0.012195744,0.01869629,0.016239157,0.0076074926,-0.00418106,0.012024471,-0.013087687,0.035723288,-0.04607631,-0.034901854,-0.01980963,-0.012903679,0.041926738
ENSG00000259713,0.0027510584,0.09439626,-0.028044278,-0.11516523,-0.030470992,0.025305768,-0.061701022,-0.050018992,0.08040084,-0.02459932,0.0040425463,0.09018769,0.07459261,0.016882353,-0.105827086,0.04493154,-0.0042468905,0.07299495,-0.030048434,-0.035337284,0.06239565,-0.0008685214,0.09090157
ENSG00000277351,0.010489186,0.081590705,0.00903448,-0.04483732,-0.030305471,0.02169395,-0.056732953,-0.028535437,0.044785157,-0.0175842,0.013978795,0.08408712,0.06150419,0.036424484,-0.018631998,0.0433733,0.012080131,0.05603142,-0.009596986,-0.025978953,0.07817831,0.016965732,0.060301885
ENSG00000278737,-0.008260277,0.036636673,-0.006715527,-0.020766012,-0.036580883,-0.0006587205,-0.061603032,9.702949e-05,0.015300801,-0.034365244,-0.006284534,0.037909657,0.033064704,0.010766673,-0.0008516964,0.028245168,-0.00799528,0.025467549,-0.029474523,-0.04113963,0.035611104,0.009246178,0.024245868
ENSG00000253875,-0.012877789,0.01868477,-0.017587606,0.03226522,0.0009668494,-0.0022204083,-0.045130335,0.058021247,0.05923872,-0.040895745,0.009262239,0.025794009,0.024700567,0.011317216,0.008612068,0.018888386,-0.020639798,0.04291841,-0.057834093,-0.045446247,-0.025076361,-0.015749734,0.047764298
ENSG00000274294,0.017121973,0.100461885,0.008941118,0.01997363,-0.037422627,0.032048494,-0.10018881,0.051544584,0.07221453,-0.047222335,0.02945839,0.10368517,0.0896401,0.0529487,0.05914955,0.084748335,0.013577544,0.08332153,-0.03829827,-0.058741443,0.09523651,0.041487608,0.087744705
ENSG00000264914,0.009121716,0.053621233,0.009992157,-0.033799842,-0.025106864,0.0073399716,-0.04830669,-0.021719106,0.021424234,-0.018714368,0.011481931,0.048958316,0.043539084,0.025489066,-0.025821494,-0.029612618,0.007011571,0.030074302,-0.011413164,-0.023447322,0.05068335,0.0063358205,0.031690143
ENSG00000259351,0.0003551891,0.0377451,0.0035106365,0.018417388,-0.030267932,0.0053439476,-0.062538855,0.03687513,0.020980576,-0.035592735,0.0041041994,0.039744098,0.04028371,0.020864826,0.050264962,0.04383494,-0.002114696,0.03215278,-0.029269952,-0.042212553,0.04236773,0.024389058,0.027566459
ENSG00000262884,0.002397886,0.04423879,0.01839002,-0.013436396,-0.039781064,-0.006556064,-0.0591202,0.0014673575,-0.007261835,-0.023394521,-0.0054866825,0.038875908,0.034837935,0.015046767,0.03605295,0.027245848,-0.0068467227,0.011092518,-0.012718908,-0.030663434,0.062306248,0.029037403,0.007765337
ENSG00000287836,0.03507004,0.13564241,0.045250908,9.544195e-05,-0.04364959,0.038394116,-0.09818554,0.04039472,0.068323106,-0.031459898,0.03788144,0.13313727,0.10868281,0.0772631,0.06916535,0.09745136,0.029561598,0.09325339,-0.014277958,-0.044744305,0.14720115,0.0675912,0.0926739
ENSG00000267682,0.01410004,0.111681186,0.009524669,-0.020444222,-0.04383181,0.032251984,-0.09703078,0.022502527,0.071597576,-0.042194393,0.01973765,0.112572104,0.10207469,0.05118401,0.011058531,0.08548994,0.012871549,0.08722126,-0.033080786,-0.055033956,0.10283804,0.038552657,0.090871885
ENSG00000230140,-0.00059731613,0.03561808,0.013293161,-0.014798339,-0.035388626,-0.005373286,-0.049304675,0.00015422114,-0.01040105,-0.018990893,-0.012226695,0.032107543,0.026008483,0.008611387,0.026806042,0.032485407,-0.010119434,0.005252051,-0.009113425,-0.025596771,0.05264839,0.024902344,0.0020595263
ENSG00000286249,0.013279622,0.07101937,0.017757883,0.0160077,-0.032690268,0.01650577,-0.07346107,0.040075585,0.038148962,-0.033474073,0.016065488,0.06897277,0.060960833,0.04232379,0.059070416,0.057056658,0.010617846,0.053956464,-0.024232464,-0.042161357,0.07731386,0.038661987,0.049575984
ENSG00000234997,-0.0117134955,0.03669835,-0.022304254,0.01540835,-0.004017309,0.00038812243,-0.059784696,0.045306284,0.07782357,-0.048640113,0.0074547655,0.043837547,0.033810653,0.020091282,-0.015233146,0.023795871,-0.033196546,0.059350528,-0.066041835,-0.056274083,-0.024956783,-0.017674468,0.06686018
ENSG00000239775,0.0112502845,0.083396584,-0.010672803,0.021793433,-0.026418675,0.019699762,-0.08807657,0.054946642,0.08912535,-0.049359936,0.023431296,0.08489186,0.08164254,0.053737354,0.043985266,0.07215485,-0.01585568,0.07838951,-0.056244392,-0.06356837,0.04441181,0.010212859,0.081830755
ENSG00000288076,-0.0011773561,0.050921347,-0.016168956,-0.0110223135,-0.025234226,0.0031292334,-0.06781698,0.011199375,0.057397626,-0.04143341,0.0060403175,0.050648168,0.046423074,0.026986266,-0.0064530885,0.026983447,-0.021774355,0.0471401,-0.04801816,-0.05107244,0.020529082,-0.007978345,0.053609166
ENSG00000232451,-0.019770736,-0.018392805,-0.035359554,0.030596796,0.03232332,0.008975677,-0.0019359898,0.062465213,0.08073903,-0.025031107,0.03231516,-0.0038465739,-0.007252362,0.00042954143,-0.023882458,-0.0030508984,0.0128197465,0.049170643,-0.04140886,-0.012026106,-0.0761338,-0.038687818,0.061393857
ENSG00000287965,-0.010545907,0.037935294,-0.023433335,0.022499086,-0.012083902,-0.0021880367,-0.07092795,0.057653744,0.07357183,-0.05420475,0.0027334641,0.04950492,0.045902003,0.021627534,0.017306218,0.038566757,-0.0412076,0.059349112,-0.06865901,-0.064658485,-0.008902738,-0.012924209,0.064715795
ENSG00000287125,-0.0010344071,0.068514526,-0.019556068,-0.0034955624,-0.021091763,0.009781774,-0.08032766,0.026769307,0.086532384,-0.04886607,0.008683323,0.07155082,0.062825084,0.033805773,0.004574939,0.049017053,-0.031631887,0.071306705,-0.05935331,-0.06139627,0.022603488,-0.004352126,0.080851674
ENSG00000267808,0.011186754,0.12192319,-0.02030872,0.027188793,-0.024880126,0.023778098,-0.13024479,0.08745988,0.15813816,-0.07861009,0.030380975,0.13036117,0.116629705,0.07502847,0.04226711,0.09279984,-0.047037713,0.13500223,-0.09807062,-0.09998709,0.04229379,-0.0012695435,0.14244264
ENSG00000268047,-0.014466459,0.042813618,-0.03123122,0.023348002,-0.0045856936,0.0019445968,-0.06679995,0.050360147,0.09156806,-0.055227123,0.006784453,0.05162715,0.046427883,0.02101151,-0.003616955,0.034344293,-0.036569092,0.06909871,-0.07548224,-0.06382339,-0.024576666,-0.017180407,0.07905814
ENSG00000274765,-0.009076038,0.03603745,-0.0057328274,0.0022266356,-0.046017937,-0.004471615,-0.081875,0.021041421,0.014246197,-0.050148565,-0.0047931788,0.036947552,0.03632986,0.0141881555,0.03690645,0.03220999,-0.01265072,0.026700035,-0.04328299,-0.057777572,0.0390758,0.013655074,0.022851864
ENSG00000260624,0.01711094,0.08593438,0.026143521,-0.006016895,-0.03680781,0.020240627,-0.071247235,0.022959838,0.038572945,-0.025829487,0.016798086,0.085819185,0.0699892,0.045144625,0.04390852,0.06463891,0.014391952,0.05665708,-0.0134955365,-0.03603004,0.09930411,0.039234523,0.054336958
ENSG00000231896,0.0006982004,0.030592978,0.001997619,-0.0002006671,-0.022695215,0.0030102911,-0.04411384,0.011653123,0.015377221,-0.023258226,0.0028037052,0.030482188,0.026377663,0.01558497,0.020211749,0.021543007,-0.0011221478,0.022944145,-0.018921688,-0.027958386,0.031939957,0.011959648,0.021250002
ENSG00000259617,-0.015266816,0.0017294256,-0.024591431,0.015236405,0.0048338873,0.00052324013,-0.02648244,0.036518026,0.053741984,-0.028719291,0.011041378,0.013767027,0.009234876,-0.00029668873,-0.010249754,0.020352345,-0.007250871,0.034808263,-0.043341096,-0.030463528,-0.026702419,-0.019217966,0.045859694
ENSG00000267275,-0.0044785244,0.031452455,-0.009497697,0.0009167528,-0.026855387,0.0015320521,-0.056441773,0.012488933,0.023506083,-0.0338515,0.00075552735,0.032884635,0.02745819,0.010504676,0.018974332,0.026839059,-0.009033787,0.025758794,-0.032035984,-0.0396014,0.022048298,0.0031171446,0.026714329
ENSG00000268056,-0.0036552188,0.0708065,-0.020646203,0.049845986,0.025343306,0.022588562,-0.06813076,0.101372235,0.16051495,-0.059803728,0.04315981,0.08654827,0.06472515,0.045464672,-0.019622134,0.04090199,-0.016976718,0.119805284,-0.094890624,-0.06900968,-0.02191543,-0.011791782,0.13592687
ENSG00000267703,-0.009825219,0.049368992,-0.03858276,-0.011913799,0.03444,0.0300639,-0.026036225,0.0052599334,0.15213874,-0.027155135,0.04460826,0.061602138,0.037363134,0.02242303,-0.089119345,0.026966544,0.0076546595,0.1012466,-0.059531137,-0.03011841,-0.028152697,-0.039682172,0.13746306
ENSG00000260891,0.010970443,0.07327956,0.0019730052,0.01846369,-0.028707156,0.022291137,-0.07811769,0.04151033,0.057496503,-0.038486008,0.019325323,0.07653208,0.07320611,0.03625371,0.04971719,0.06628661,0.0049910084,0.062195424,-0.035552986,-0.048806407,0.059102688,0.026202966,0.064558566
ENSG00000267780,-0.013327282,0.03115173,-0.02510015,-0.00047837605,-0.014893173,-0.0031254035,-0.061522983,0.025533991,0.060478233,-0.046508577,-0.0014067215,0.040564775,0.042244103,0.01230666,-0.0041983617,0.031499803,-0.03599367,0.046344846,-0.05883517,-0.05575254,-0.0041748085,-0.01093299,0.05355068
