,Adipocyte,Endothelial cell (lymphatic),Endothelial cell (vascular),Fibroblast,Immune (B cell),Immune (DC/macrophage),Immune (NK cell),Immune (T cell),Immune (mast cell),Myocyte (cardiac),"Myocyte (cardiac, cytoplasmic)",Pericyte/SMC,Schwann cell
ENSG00000124440,0.0,2.0761237,2.2162943,0.0,0.0,0.0,0.0,0.0,0.0,2.1539073,0.0,0.0,0.0
ENSG00000178980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9201388,0.0,0.0
ENSG00000105374,0.0,0.0,0.0,0.0,0.0,0.0,2.9713638,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1477647,0.0,0.0
ENSG00000243156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7606441,0.0,0.0,0.0
ENSG00000250479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.563617,0.0,0.0
ENSG00000197077,0.0,1.9294635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100077,1.5778801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5359092,0.0,0.0,0.0
ENSG00000100154,0.0,1.5137166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3838991,0.0,0.0,0.0
ENSG00000184076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7202682,0.0,0.0
ENSG00000100234,0.0,2.9713638,2.9505227,2.0828617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5496712,2.5998106
ENSG00000133424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.930153,0.0,0.0,0.0
ENSG00000198125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5992556,0.0,0.0
ENSG00000100320,1.0754282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4383848,0.0,0.0,0.0
ENSG00000100097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3713536,0.0,0.0
ENSG00000213923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6640252,0.0,0.0,0.0
ENSG00000100201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1579517,0.0,0.0,0.0
ENSG00000100354,1.6325527,1.6637348,0.0,1.5079391,2.7957273,0.0,2.4819784,2.8094404,0.0,2.096014,0.0,0.0,2.188407
ENSG00000100412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79315567,0.0,0.0,0.0
ENSG00000172346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1072191,0.0,0.0,0.0
ENSG00000184983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8610151,0.0,0.0
ENSG00000054611,0.0,0.0,0.0,0.0,2.5849938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5058641
ENSG00000154723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5675378,0.0,0.0
ENSG00000142192,0.0,2.7948995,1.9208374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6651236,0.0,0.0
ENSG00000205726,1.775692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000157540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7589239,0.0,0.0,0.0
ENSG00000142156,0.0,0.0,0.0,2.3416612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142173,0.0,0.0,0.0,2.2323532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
