,DC1,DC2,Differentiated_KC,F1,F2,F3,ILC1_3,ILC1_NK,ILC2,Inf_mac,LC,LE1,LE2,Macro_1,Macro_2,Mast_cell,Melanocyte,MigDC,Mono_mac,NK,Pericyte_1,Pericyte_2,Plasma,Schwann_1,Schwann_2,Tc,Th,Treg,Undifferentiated_KC,VE1,VE2,VE3,migLC,moDC
KLF6,0.21440823331023706,0.35729805086598254,0.22174637064789282,0.0,0.26642607378237176,0.0,0.15202421672416455,0.14463522217490457,0.1809186754804669,0.24150627129005664,0.17327128576509881,0.5131663300774314,0.18154761285492868,0.1527728203571204,0.391529381275177,0.0,0.3697869452563199,0.3372962240016822,0.12246397950432518,0.0,0.12121212121212122,0.1733685587391709,0.14881441448674057,0.13810792655655832,0.43479774576244934,0.20733995148629852,0.26907405889395514,0.2112198110782739,0.2349740339047981,0.2914857232209408,0.24427637728777798,0.29284998684218433,0.23932409105878888,0.2255453666051229
AKR1C1,0.0,0.0,0.0,0.9170798948316863,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.9400549928347269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9187261986010002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKR1C2,0.0,0.0,0.0,0.9230927427609762,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.948870908130299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9458939704028043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKR1C3,0.0,0.0,0.0,0.9163707223805514,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.9724351510857091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.936300926136248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL15RA,0.0,0.0,0.0,0.972948664968664,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL2RA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GATA3,0.0,0.0,0.9572332609783519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9477946252533884,0.9393939393939394,0.0,0.0,0.0,0.0,0.0
CELF2,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9328692717985674,0.0,0.9463601184613777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9163986263853131
VIM,0.175246769731695,0.15415543498414935,0.0,0.15605288563352643,0.3640127091696768,0.16566305088274408,0.16431816238345523,0.09147281177116162,0.09090909090909091,0.09472689122864694,0.2179742961218863,0.37005064523581305,0.17801866928736368,0.1437018567865545,0.11076314521558357,0.2603765075856989,0.4291967370293357,0.19059123956795895,0.14166404442353683,0.0,0.15699426874969946,0.2954054420644587,0.1398754950725671,0.3025009072188175,0.21039888714299057,0.11991653478506839,0.10833172184048277,0.10399426113475453,0.0,0.09597027482408466,0.1219395146225438,0.31695915352214465,0.14713368813196817,0.14272781574364865
STAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP3K8,0.0,0.0,0.0,0.0,0.0,0.0,0.9345406474489154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9410898938323512,0.0,0.0,0.0,0.0,0.0,0.0,0.925525882027366,0.0,0.9090909090909091
ZEB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9742410237138922,0.9696969696969697,0.0,0.0,0.0
NRP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CREM,0.6905013629884431,0.0,0.0,0.0,0.0,0.0,0.6909015016122297,0.734211594769449,0.6776017546653748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.6412173473473751,0.0,0.0,0.0,0.0,0.0,0.0,0.8029737761526397,0.7699947393301761,0.8562138477961222,0.0,0.670489201039979,0.6429896029559049,0.0,0.7093983364827705,0.6556986461986195
CXCL12,0.0,0.0,0.0,0.0,0.9896621595729481,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RASSF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9802850882212321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697
DEPP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9547902977827823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9142200441071482,0.9485677119457361,0.9090909090909091,0.0,0.0
ARID5B,0.0,0.0,0.0,0.6501046075965419,0.6139537041837518,0.6871740312287302,0.0,0.0,0.0,0.0,0.0,0.5975092902328029,0.5908110882296707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.651212007710428,0.645293288158648,0.5454545454545454,0.6901135318207018,0.7369467941197482,0.0,0.5963145873763345,0.5910749597982927,0.5460897955027494,0.5658470970211606,0.5514092698241725,0.5584008838191177,0.0,0.0
SRGN,0.4845218441703103,0.48575996268879285,0.0,0.0,0.0,0.0,0.5633496118314338,0.6014298363165422,0.5139856157880841,0.47398470026074035,0.430655761198564,0.0,0.0,0.5762195352352026,0.4905264467904062,0.519589976830916,0.0,0.49648661866332544,0.6137727589318247,0.529127583359227,0.42424242424242425,0.0,0.45956093434131506,0.0,0.0,0.5389185150464376,0.5123186093388181,0.4980331803813125,0.0,0.0,0.0,0.0,0.4594585931662357,0.5596348950357148
TSPAN15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PRF1,0.0,0.0,0.0,0.0,0.0,0.0,0.9393939393939394,0.947011902476802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9665346470746127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SPOCK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9397288506681268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393939393939394,0.9490580305908666,0.0,0.0,0.0,0.0,0.0,0.0
DDIT4,0.3790493733955152,0.0,0.21212121212121213,0.44098192634004535,0.2530273433887597,0.49801773916591296,0.46691152001872205,0.4485414913206389,0.3741557796796163,0.27156499840996484,0.0,0.0,0.24588113842588483,0.24842821287386346,0.25813182736888074,0.4654322790377068,0.31595046231240936,0.0,0.3506734353123289,0.40100881005778455,0.5068664839773467,0.5045060551527775,0.39305818261522235,0.2864963177478675,0.589364458214153,0.34059936530662305,0.35928366400978784,0.2492412906704527,0.0,0.23072035565520777,0.3061041001117591,0.0,0.0,0.2279310298688484
ZNF503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.9733517729874813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPIF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9747297240026069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAC9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRXL2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9697554599155079,0.0,0.0,0.0
SNCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIRF,0.0,0.0,0.0,0.7878787878787878,0.834468424320221,0.0,0.0,0.0,0.0,0.0,0.0,0.8803100441441392,0.8000211209961863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9048009514808655,0.0,0.8321960622614081,0.815079107429042,0.0,0.0,0.0,0.0,0.0,0.0,0.8608975609143575,0.0,0.0
PAPSS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDLIM1,0.0,0.0,0.7272727272727273,0.7444684668020769,0.0,0.7408876148137179,0.0,0.0,0.0,0.0,0.0,0.7894806067148844,0.7712788527662103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7556219696998596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8290206916404493,0.8229781786600748,0.8572214372230299,0.8685069120291508,0.0,0.0
ENTPD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.9798341899207144
COL17A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ADD3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUSP5,0.8787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8859652533675685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9437015074672122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8998751008149349,0.9306960828376539
ABLIM1,0.0,0.0,0.9737922765991904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0
RGS10,0.7575757575757576,0.8023337107716184,0.0,0.0,0.0,0.0,0.8622008995576338,0.0,0.0,0.0,0.8726299224477826,0.0,0.0,0.0,0.0,0.0,0.0,0.7654126087824503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8241473273797468,0.7905738281481194,0.786320894053488,0.0,0.0,0.0,0.0,0.7689183011199489,0.0
BAG3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9594676910024701,0.0,0.0,0.0,0.0,0.0,0.9393939393939394,0.9532619172876532,0.0,0.0
PTPRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.9856738393956964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BNIP3,0.0,0.0,0.0,0.9275382269512523,0.0,0.9097216400233182,0.0,0.0,0.0,0.0,0.0,0.0,0.872874500173511,0.0,0.0,0.0,0.0,0.0,0.8484848484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852795994643009,0.8865237308271003,0.0,0.0,0.0
ADAM8,0.8484848484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8719741395025542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860343438206297,0.8825588117946278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8533926913232515,0.9033377369244894
CD9,0.0,0.0,0.5835610447507916,0.5860183401541277,0.6408265937458385,0.5203992706356626,0.0,0.0,0.0,0.0,0.5064564871065544,0.7162777799548525,0.7266825383359735,0.0,0.0,0.0,0.5946186239069159,0.49230914224277844,0.0,0.0,0.5957338033300458,0.5164016810330477,0.0,0.6796685403043573,0.0,0.0,0.0,0.0,0.5906765316471909,0.6198320858406298,0.7298069379546426,0.5749815973368558,0.5730074842770895,0.48484848484848486
CD27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.9951239770109003,0.0,0.0,0.0,0.0,0.0,0.0
GAPDH,0.11365959319201382,0.013442017815329811,0.019349264376091236,0.18123958869413895,0.023895926547772957,0.21171927271467267,0.23667195529648752,0.1410655343171322,0.061480233163544624,0.072556324077375,0.04226931297417843,0.03985118143486254,0.13177591201030847,0.13055169221126672,0.0048463073643771086,0.21277796138416638,0.06400098583915016,0.05902215206261837,0.21474005236770166,0.08608466386795044,0.2589097221692403,0.05392383806633227,0.0,0.025653317119136,0.08291059371196863,0.15219505627950033,0.11916450659434001,0.16904759226423322,0.022955249656330456,0.06839393124435887,0.17514874176545578,0.03480717449477225,0.11706459161007043,0.11221053925427524
C1S,0.0,0.0,0.0,0.9156549175580343,0.8951444589730465,0.9001287131598501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8787878787878788,0.0,0.0,0.8945355884956591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1R,0.0,0.0,0.0,0.9050479729970297,0.8931304704059254,0.8969427852919607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8787878787878788,0.0,0.0,0.8804175962101329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC2A3,0.5731494336417227,0.4970814278631499,0.0,0.45454545454545453,0.4548358248941826,0.488443192207452,0.5732987360520796,0.5399807474829934,0.0,0.7042963396419178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.557891045555924,0.0,0.6087529550899159,0.6548140446345011,0.0,0.48897159280198993,0.6802185105554985,0.5892795559131738,0.5699522278525613,0.0,0.0,0.5206201889298179,0.5836208950389515,0.680976871288184,0.46099744962923456,0.0
MFAP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KLRB1,0.0,0.0,0.0,0.0,0.0,0.0,0.9090964974779071,0.9090909090909091,0.9344164277568008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9213042096658186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9459122852845625,0.9393939393939394,0.9519509293816306,0.0,0.0,0.0,0.0,0.0,0.0
CD69,0.0,0.0,0.0,0.0,0.0,0.0,0.8518715753699794,0.8556778954737114,0.8595948779221737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8508286042646929,0.0,0.0,0.0,0.0,0.0,0.8540754372423346,0.8484848484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC2B,0.0,0.0,0.5769394292975917,0.6657909606442307,0.5795979355320786,0.6405090201984752,0.677860064940019,0.6719456947211063,0.5852223905650052,0.0,0.0,0.0,0.6564496556917826,0.0,0.0,0.0,0.0,0.0,0.0,0.7375721534093221,0.0,0.0,0.0,0.636904360670032,0.0,0.6275172414201678,0.0,0.0,0.5757575757575758,0.6827752933357701,0.6606005737275789,0.6060746276017391,0.0,0.0
KLRD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9773443684433446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLRC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP1,0.0,0.0,0.6982209953394803,0.6666666666666666,0.7402445511384443,0.6809125145276388,0.0,0.0,0.0,0.0,0.0,0.7586818066510287,0.7456825068502715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6848248098835801,0.0,0.0,0.7573094656973174,0.0,0.0,0.0,0.0,0.7174028392994043,0.7215757207436995,0.7276793411283782,0.7882598259232261,0.0,0.0
MGP,0.0,0.0,0.0,0.0,0.8481378392739729,0.7972958087921143,0.0,0.0,0.0,0.0,0.0,0.7878787878787878,0.803328382246422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8893881891712998,0.8973825971285502,0.0,0.8401763059876182,0.7956443988915646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGDIB,0.0,0.0,0.0,0.0,0.0,0.0,0.7602299542138071,0.7851325508319971,0.7784449710990443,0.0,0.7575757575757576,0.0,0.0,0.0,0.0,0.7684006745165045,0.0,0.0,0.0,0.7851752765250929,0.0,0.0,0.0,0.0,0.0,0.7835772001382076,0.7988346616427103,0.8436536843126471,0.0,0.0,0.0,0.0,0.0,0.0
EPS8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8311874378811229,0.0,0.0,0.0,0.8630726445804943,0.8898895202261029,0.0,0.8759879487933535,0.8512027534571561,0.0,0.0,0.0,0.0,0.8181818181818182,0.8243235963763613,0.0,0.0,0.0
MGST1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLEKHA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
KCNJ8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCAT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9185021935087262,0.0,0.0,0.0,0.9229124748345577,0.0,0.0,0.0,0.0,0.9310724175337589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0
PPFIBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9608664440386223,0.9629340009255842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393939393939394,0.0,0.0,0.0
RESF1,0.0,0.0,0.0,0.0,0.0,0.0,0.9835526112354163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC38A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840934746193163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0
RND1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FKBP11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9765073331919584,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUBA1A,0.7715222636858622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8114649563124685,0.0,0.0,0.0,0.8345861886486863,0.82483816688711,0.0,0.0,0.8611447630506573,0.0,0.0,0.0,0.7575757575757576,0.0,0.0,0.0,0.0,0.7734024542750735,0.788252207365903,0.0,0.0,0.8120659951007727
LIMA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NR4A1,0.0,0.687895984360666,0.6383525458249178,0.6363636363636364,0.7540772774002769,0.689319827339866,0.0,0.0,0.0,0.0,0.6966205871466434,0.0,0.0,0.0,0.6561790000308644,0.0,0.7178043325742086,0.0,0.0,0.0,0.7059251070022583,0.8287195653626414,0.0,0.6683320114106843,0.865936841025497,0.0,0.0,0.0,0.6492509932229014,0.0,0.0,0.0,0.0,0.0
KRT5,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9961301937247767,0.0,0.0,0.0,0.0,0.0
KRT1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRT18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9816889907374526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0
IGFBP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITGA5,0.0,0.0,0.0,0.8787878787878788,0.0,0.8830429965799506,0.0,0.0,0.0,0.0,0.0,0.0,0.9102103168314154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925897088917819,0.9182145270434293,0.0,0.0,0.0
MMP19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9752269567865314,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PMEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
