,B cells,Basophils,Cholangiocytes,Circulating NK/NKT,Endothelial cells,Fibroblasts,Hepatocytes,Macrophages,Mig.cDCs,Mono+mono derived cells,Neutrophils,Plasma cells,Resident NK,T cells,cDC1s,cDC2s,pDCs
GHR,0.0,0.0,0.0,0.0,0.0,0.0,3.5145822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SELENOP,0.0,0.0,1.0443746,0.0,1.6597304,0.0,1.7446094,3.2197428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMGCS1,0.0,0.0,0.0,0.0,0.0,0.0,0.74540615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NNT,0.0,0.0,0.0,0.0,0.0,0.0,0.67048526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITGA1,0.0,0.0,0.0,0.0,0.7000047,2.1304195,1.4350033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFS4,0.0,0.0,0.0,0.0,0.0,0.0,0.25675726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9662751,0.0,0.0
ARL15,0.0,0.0,0.0,0.0,1.6788144,0.0,1.0732002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GZMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6199918,2.478969,0.0,0.0,0.0
GZMA,0.0,0.0,0.0,2.9284763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0275393,2.5661502,0.0,0.0,0.0
PLPP1,0.0,0.0,0.0,0.0,1.5521526,2.2683697,0.9406024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL6ST,0.0,0.0,0.0,0.0,2.0655231,1.261401,1.4712925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPBP1,0.0,0.0,1.1615583,0.0,0.0,0.0,0.9594302,0.0,1.0336077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2350149
PDE4D,0.0,0.0,2.213024,0.0,2.2859373,2.8607407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZSWIM6,0.0,0.0,2.2295103,0.0,1.5644414,1.9642171,1.1299325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIF2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8713454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERBIN,0.0,0.0,0.8656928,0.0,0.0,0.0,1.0701602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SREK1,0.0,0.0,0.0,0.0,0.0,0.0,0.6419226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAST4,0.0,0.0,0.0,0.0,1.3178093,0.0,2.0847654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIK3R1,0.0,0.0,0.5373351,0.0,0.0,1.4946586,2.035856,0.0,0.0,0.0,0.0,0.0,2.0191178,0.0,0.0,0.0,0.0
CCDC125,0.0,0.0,0.0,0.0,0.0,0.0,0.920148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCLN,0.0,0.0,0.72156036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAIP,0.0,0.0,0.0,0.0,0.0,0.0,0.5936598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250387,0.0,0.0,0.0,0.0,0.0,0.0,1.2203836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDP1,0.0,0.0,0.0,0.0,0.0,0.0,0.6529827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCHO2,0.0,0.0,0.0,0.0,1.320017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTF3,2.334753,2.3198662,0.0,2.1958036,0.0,0.0,0.0,2.2122264,2.5508513,2.5510323,0.0,2.1711082,2.2068825,2.3185437,2.8175473,2.762336,2.4296274
ARHGEF28,0.0,0.0,0.0,0.0,0.0,0.0,1.1818491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72792494,0.7659389,0.0
CERT1,0.0,0.0,0.0,0.0,1.4076109,0.0,0.46458182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IQGAP2,0.0,0.0,1.6355405,0.0,0.0,0.0,2.3268752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRHBP,0.0,0.0,0.0,0.0,2.6344194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBCA,0.0,0.0,0.0,0.0,0.0,0.0,0.96814406,1.0009539,1.2419202,1.2751712,0.0,1.124746,0.0,0.0,1.4695512,1.3674325,1.2581463
AP3B1,0.0,0.0,0.0,0.0,0.0,0.0,0.8372652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHFPL2,0.0,0.0,0.0,0.0,1.1938955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMGDH,0.0,0.0,0.0,0.0,0.0,0.0,2.1850953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHMT2,0.0,0.0,0.0,0.0,0.0,0.0,1.7023672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHMT,0.0,0.0,0.0,0.0,0.0,0.0,2.8145404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TENT2,0.0,0.0,0.0,0.0,0.0,0.0,1.1081016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERINC5,0.0,0.0,1.2006696,0.0,0.0,0.0,1.7696074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSH3,0.0,0.0,0.0,0.0,0.0,0.0,1.1975296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CKMT2-AS1,0.0,0.0,0.0,0.0,0.0,0.0,1.012346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOT12,0.0,0.0,0.0,0.0,0.0,0.0,1.4282955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSBP2,0.0,0.0,0.8113471,0.0,0.0,1.341939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG10,0.0,0.0,0.0,0.0,0.0,0.0,0.55344534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS23,4.4231634,3.8321416,0.0,3.6352603,0.0,0.0,0.0,3.4630942,3.903257,3.7188463,2.4797206,3.8346274,3.7321208,3.8559287,4.41247,4.2188725,4.2302723
VCAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1125371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COX7C,2.2511175,2.305922,0.0,2.0148814,0.0,0.0,0.0,2.12895,2.3420963,2.4265637,0.0,2.2821758,1.952842,2.1624384,2.7376313,2.3652127,2.3015826
TMEM161B-DT,0.0,0.0,0.0,0.0,0.0,0.0,0.61349964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEF2C,0.0,0.0,0.0,0.0,2.0397863,0.0,0.0,0.0,0.0,0.0,0.0,1.0581769,0.0,0.0,0.0,0.9522741,1.1784909
ARRDC3,0.0,0.0,0.0,0.0,0.0,0.0,1.1064906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARB2A,0.0,0.0,1.0123014,0.0,0.0,0.8761927,1.4176385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHOBTB3,0.0,0.0,0.0,0.0,0.0,0.0,1.2707433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLRX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1183274,0.0,1.0903478,0.0,1.1039742,0.0,0.0,0.0,0.7988317,0.0
LINC01554,0.0,0.0,0.0,0.0,0.0,0.0,1.3457301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELL2,0.0,0.0,0.0,0.0,0.0,0.0,2.5616786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153113,0.0,0.0,0.8145584,1.3273005,0.0,0.0,1.2068944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7303694,0.0
PAM,0.0,0.0,0.0,0.0,0.9705308,1.0337517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EFNA5,0.0,0.0,0.0,0.0,0.0,1.5515661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXL17,0.0,0.0,0.9210571,0.0,0.0,1.2269471,1.7909563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FER,0.0,0.0,0.0,0.0,0.9641129,1.9018098,0.45244277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAN2A1,0.0,0.0,0.0,0.0,0.0,0.0,1.4793887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NREP,0.0,0.0,0.0,0.0,0.0,0.0,0.9482603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPB41L4A,0.0,0.0,1.7004253,0.0,1.3881159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRP19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53488815,0.0,0.0
REEP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5727137,0.0,0.0,0.9423192,0.7797451,0.0
MCC,0.0,0.0,0.0,0.0,0.0,0.0,1.2055619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCNN2,0.0,0.0,0.0,0.0,0.0,0.0,1.5959358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDO1,0.0,0.0,0.0,0.0,0.0,0.0,1.0852596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP3S1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2699907,0.0,0.0,0.0,0.0,0.78021157
COMMD10,0.0,0.0,0.0,0.0,1.3896433,0.0,1.283881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEMA6A,0.0,0.0,1.3153111,0.0,2.353066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMXL1,0.0,0.0,0.0,0.0,0.0,0.0,0.9096968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSD17B4,0.0,0.0,0.0,0.0,0.0,0.0,1.5066218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRAMD2B,0.0,0.0,0.0,0.0,0.0,0.0,1.6069624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDH7A1,0.0,0.0,0.0,0.0,0.0,0.0,0.7801291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC12A2,0.0,0.0,1.3439257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC27A6,0.0,0.0,0.0,0.0,0.0,0.0,1.2098517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HINT1,2.1161675,0.0,0.0,1.633879,0.0,0.0,0.0,1.4372829,2.6167583,1.5087613,0.0,2.370708,1.7485186,2.033989,2.2650175,2.231858,2.4894156
CDC42SE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9654965,0.0,0.0,0.8598343,0.0,0.0,0.5959766,0.0,0.0
IRF1,0.0,0.0,0.0,1.3369496,0.0,0.0,0.0,0.0,1.0186805,0.0,0.0,0.0,1.2903354,0.0,0.0,0.0,0.0
RAD50,0.0,0.0,0.0,0.0,0.0,0.0,0.45245317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHROOM1,0.0,0.0,0.0,0.0,0.0,0.0,0.32681194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UQCRQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9182452,0.8700464,1.325674,0.0,1.5727137,0.0,0.0,1.2568257,1.2538354,1.2132754
AFF4,0.0,0.0,0.0,0.0,1.1868087,0.0,0.75933194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDAC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942616,0.0,0.0,0.0,0.0,0.0,0.83793306,0.80885255,0.0
SKP1,1.378436,0.0,0.0,1.5945654,0.0,0.0,0.0,1.3032727,1.6022271,1.440964,0.0,1.2877638,1.5776515,1.6207329,1.4507027,1.3639547,1.3836756
UBE2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7366705,0.0,0.0,0.0,0.0,0.0
DDX46,0.0,0.0,0.0,0.0,0.0,0.0,0.5038056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54199135,0.0,0.0
TXNDC15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2707279,0.0,0.0,0.0,0.0,0.0
MACROH2A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.552446,0.9769973,1.5428329,0.0,0.0,0.0,0.0,1.7224348,1.5988034,1.2150643
TGFBI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2873838,0.0,0.0,0.0,0.0,0.0,0.0,1.0415504,0.79615,1.3395429
SMAD5,0.0,0.0,0.0,0.0,0.0,0.0,0.31694394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPA0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65979457,0.0,0.0,0.0,0.0,0.0,1.0412526,1.069987,1.2009133
CTNNA1,0.0,0.0,0.8220613,0.0,1.1666349,0.0,0.7371534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIL1,0.0,0.0,0.0,0.0,0.0,0.0,1.2183671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MATR3,0.0,0.0,0.6819871,0.0,0.0,0.0,0.6992717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAIP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82032067,0.0,0.0,0.0,0.0,0.0,0.6125304,0.8247868,0.9926479
MZB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0652566,0.0,0.0,0.0,0.0,2.2091687
UBE2D2,0.0,0.0,0.8537495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2047434,1.2907174,0.0,0.91896904,0.8614883,1.2700856
CXXC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.041939
CD14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.318798,0.0,1.5980165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6370604,0.72107893,0.83241767,0.0,1.015547,0.0,0.0,1.0355363,0.9407928,0.0
DIAPH1,0.0,0.0,0.0,0.0,0.0,0.0,1.02439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDFIP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9080163,0.0,0.0,0.0,0.0,0.0,0.0,0.5737285,0.72560686,0.0
ARHGAP26,0.0,0.0,0.9210571,0.0,2.1725435,0.0,1.1358535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NR3C1,0.0,0.0,0.0,0.0,0.0,0.0,0.97395456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88920903
PRELID2,0.0,0.0,0.0,0.0,0.0,0.0,0.4200222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH3RF2,0.0,0.0,0.0,0.0,0.0,0.0,1.2390647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABLIM3,0.0,0.0,0.0,0.0,0.0,0.0,1.0941105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSNK1A1,0.0,0.0,0.0,0.0,1.4842842,1.1612568,0.80156636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.694751,0.757838,0.0
CSF1R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6725494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD74,4.4158845,0.0,0.0,0.0,0.0,0.0,0.0,5.032406,5.555522,3.9040446,0.0,2.964712,0.0,0.0,5.9507713,5.3037906,4.5481825
RPS14,4.3301926,3.7293112,0.0,3.913216,0.0,0.0,0.0,3.4583416,3.86199,4.0716786,3.1622815,4.2809534,3.699626,4.237438,4.3797197,4.3206344,4.099415
NDST1,0.0,0.0,0.0,0.0,0.0,0.0,0.8518955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8550695,0.0,0.0
SPARC,0.0,0.0,0.0,0.0,1.2111626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATOX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8483658,0.0,0.0,1.0223343,0.0,0.0,0.61585844,0.0,0.0
LARP1,0.0,0.0,0.0,0.0,0.0,0.0,0.8673868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAXDC2,0.0,0.0,0.0,0.0,0.0,0.0,1.2236342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGCD,0.0,0.0,0.0,0.0,0.0,0.9692088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAVCR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954332,0.62336916,0.0
CLINT1,0.0,0.0,1.2009132,0.0,0.0,0.0,0.81928396,0.0,0.0,0.0,0.0,0.89742476,0.0,0.0,0.0,0.0,0.0
RNF145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85298425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TENM2,0.0,0.0,0.0,0.0,0.0,0.0,2.0992846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PANK3,0.0,0.0,0.0,0.0,0.0,0.0,0.32052815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NPM1,2.3414493,1.9581814,0.0,1.9329935,0.0,0.0,0.0,1.8950546,2.4290407,1.7976167,0.0,2.0536427,1.9190967,2.187155,2.2099473,2.2019112,2.1889133
FBXW11,0.0,0.0,0.0,0.0,0.0,0.0,0.21769688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEURL1B,0.0,0.0,0.0,0.0,0.0,1.1323854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUSP1,2.0474617,2.8035953,0.0,0.0,0.0,0.0,0.0,2.618065,2.1682816,2.977829,4.245261,2.1294396,2.257505,2.4559236,2.1491067,1.9127973,0.0
ERGIC1,0.0,0.0,0.0,0.0,0.0,0.0,1.0873407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V0E1,1.2358811,1.6083188,0.0,1.4848118,0.0,0.0,0.0,1.8762438,1.7883737,1.8467255,1.4244506,1.4681345,1.6597579,1.4319232,1.8735721,1.5663872,1.6548338
CREBRF,0.0,0.0,0.0,0.0,0.0,0.0,0.4518401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPEB4,0.0,0.0,0.0,0.0,0.0,0.0,1.9333427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SFXN1,0.0,0.0,0.0,0.0,0.0,0.0,0.80467933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIMC1,0.0,0.0,0.0,0.0,0.0,0.0,0.19241393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIGD2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0439576,1.3007905,1.5914435,0.0,1.0819604,0.0,0.0,1.5978987,1.5291001,1.1954195
CLTB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8885661,0.0,0.0
NSD1,0.0,0.0,1.0854542,0.0,0.0,0.0,0.85174155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRELID1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0148177,0.0,1.7902334,0.0,1.4753764,1.1811446,0.0,1.2236766,1.7907602,1.0979463
LMAN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9592274,0.0,0.0,0.0,0.0,0.8293221
F12,0.0,0.0,0.0,0.0,0.0,0.0,1.4119384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM193B,0.0,0.0,0.0,0.0,0.0,0.0,0.42514247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMED9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7546213,0.0,0.0,0.0,0.0,1.0619994
NHP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8134398,0.6991508,0.81127083
ADAMTS2,0.0,0.0,0.0,0.0,0.0,2.2122989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPH1,0.0,0.0,1.1490432,0.0,1.31337,1.0393877,1.3108017,0.0,0.63719845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0025887,0.0,0.0,0.0,1.270175,0.0,0.0,0.6770945,0.59847176,1.1368263
LTC4S,0.0,1.6455964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SQSTM1,0.0,1.4938545,0.0,0.0,0.0,0.0,0.0,0.0,1.6354005,0.0,0.0,0.8866315,0.0,0.0,0.0,0.0,0.0
RNF130,0.0,0.0,0.58471,0.0,0.0,0.0,1.180636,1.4288383,0.0,1.3548146,0.0,0.0,0.0,0.0,0.0,1.3018098,1.2047442
MGAT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95168793,1.2514975,0.0,0.0,0.8824576,0.0,0.0,0.0,0.0,0.0
BTNL9,0.0,0.0,0.0,0.0,0.6533037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RACK1,3.4510775,3.1408665,0.0,2.8734503,0.0,0.0,0.0,2.6368442,3.0416613,3.0974605,0.0,3.2282932,2.7834363,3.0974605,3.3361292,3.385304,3.3274426
IRF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2257557
GMDS,0.0,0.0,0.0,0.0,0.0,0.0,0.99439704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250903,0.0,0.0,1.0885805,0.0,0.0,0.0,2.0116937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINB1,0.0,2.529509,0.0,0.0,0.0,0.0,0.0,0.0,1.3346362,1.3625476,0.0,0.0,0.0,0.0,1.4242599,1.3691791,0.0
SERPINB9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9786484,0.0,0.0
SERPINB6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7594681,0.0,0.0,0.0,0.0,0.0,0.0,0.7808659,0.0,0.0
BPHL,0.0,0.0,0.0,0.0,0.0,0.0,0.6208712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC22A23,0.0,0.0,0.0,0.0,0.0,0.0,1.0357988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYRM4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7230315,0.0,0.0
FARS2,0.0,0.0,0.0,0.0,0.0,0.0,1.0336058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LY86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9177482,0.0,0.0,0.0,0.0,0.0,0.0,1.1188147,1.2371807,0.0
RREB1,0.0,0.0,0.8220613,0.0,0.0,0.0,2.0571263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0586684,0.0,0.0,0.65571874,0.7131293,0.9415102
DSP,0.0,0.0,0.0,0.0,0.0,0.0,0.38604006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCNT2,0.0,0.0,0.0,0.0,0.0,0.0,0.40216756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM14C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1080561,0.0,0.0,0.0,0.0,0.0,0.9561042,1.0761921,0.0
TMEM14B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6985687,0.0,0.0,0.0,0.0,0.0,0.7503569,0.6299415,0.0
NEDD9,0.0,0.0,0.0,0.0,1.0629909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIVEP1,0.0,0.0,0.0,0.0,0.0,0.0,1.079752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHACTR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3104457,0.0
GFOD1,0.0,0.0,0.0,0.0,0.0,0.0,0.39219528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
