,Acinar-mix,Activated stellate cells,Alpha cells,Beta cells,Delta cells,Ductal cells,Endothelial cells,Gamma cells,Idling acinar cells,MUC5B+ ductal cells,Macrophages,Quiescent stellate cells,Secretory acinar cells,Stressed beta cells
SCG2,0.0,0.0,0.7659042431758001,0.7098178267478943,0.6961292624473572,0.0,0.0,0.8596451236651494,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
SCG3,0.0,0.0,0.6975967929913447,0.7055712204713088,0.693841645350823,0.0,0.0,0.715025374522576,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
SCGB2A1,0.0,0.0,0.80453687447768,0.7692307692307693,0.0,0.0,0.0,0.8451456565123338,0.0,0.0,0.0,0.0,0.0,0.7835058707457322
SCGN,0.0,0.0,0.7252956995597253,0.7269298755205594,0.7371751987017118,0.0,0.0,0.7629167162455045,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
SCOC,0.0,0.0,0.749258068891672,0.7253019993121808,0.7085764041313758,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7233539361220139
SCP2,0.0,0.0,0.8167938819298377,0.7134206891059875,0.7558909700467036,0.0,0.0,0.743183278120481,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
SDC2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDCBP,0.0,0.0,0.8483446607222924,0.7760847577681909,0.8112150018031781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
SDF2,0.0,0.0,0.8313201528329116,0.7877264068676875,0.7914475110860971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
SDF2L1,0.0,0.0,0.7458408153974093,0.7358398895997268,0.7529336351614732,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7668374226643488
SDF4,0.0,0.0,0.8355624125554011,0.7757523610041692,0.8248996184422419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
SDHAF2,0.0,0.0,0.8461538461538461,0.8601465500318087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9054642869875982
SDHB,0.0,0.0,0.8600257039070129,0.7692307692307693,0.8107611949627216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.796765712591318
SDHC,0.0,0.0,0.8475191455620986,0.8159409761428833,0.8380446479870722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
SDK1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC11A,0.0,0.0,0.7306466744496272,0.7238581363971417,0.7235915477459247,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7687865220583402
SEC11C,0.0,0.0,0.6923076923076923,0.7039580941200256,0.8108853239279527,0.0,0.0,0.7016903895598191,0.0,0.0,0.0,0.0,0.0,0.7264821025041434
SEC13,0.0,0.0,0.8224079884015597,0.7692307692307693,0.8121131108357356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8200881893818195
SEC24D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SEC31A,0.0,0.0,0.7491400792048528,0.6923076923076923,0.727877350953909,0.0,0.0,0.723198652267456,0.0,0.0,0.0,0.0,0.0,0.6969144023381747
SEC61A1,0.0,0.0,0.8146504026192886,0.7692307692307693,0.7974419135313767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7820142324154193
SEC61B,0.0,0.0,0.7265865390117352,0.7138632856882535,0.7304128729380094,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7223077966616704
SEC61G,0.0,0.0,0.736400475868812,0.7145014634499183,0.7384658593397874,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7170980205902686
SEC62,0.0,0.0,0.708496277148907,0.6962917080292335,0.7039927748533396,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7206588066541232
SEC63,0.0,0.0,0.726304292678833,0.7168942873294537,0.7226736224614657,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7165133081949674
SECISBP2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SELENOF,0.0,0.0,0.8021893226183378,0.7746841861651494,0.7930951118469238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
SELENOK,0.0,0.0,0.7730787579829876,0.7692307692307693,0.769868804858281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8343016092593853
SELENOM,0.0,0.0,0.7976514101028442,0.7726708100392268,0.9171840090018052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
SELENOS,0.0,0.0,0.8054569180195148,0.7692307692307693,0.7975535805408771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8374323019614587
SELENOT,0.0,0.0,0.832446969472445,0.7872275939354529,0.8120509798710163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
SELENOW,0.0,0.0,0.7692307692307693,0.8091126084327698,0.7925279644819406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7766967690907992
SEM1,0.0,0.0,0.8291245928177466,0.7737446335645822,0.7948662592814519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
SEPHS2,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777763577607962
SEPTIN9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SERBP1,0.0,0.0,0.8023562431335449,0.700120013493758,0.7295360014988825,0.0,0.0,0.7036655499384954,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
SERF2,0.0,0.0,0.8057139424177316,0.7787850590852591,0.7893911416714008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
SERINC1,0.0,0.0,0.7102697720894446,0.7029415644132174,0.6923076923076923,0.0,0.0,0.7301659400646503,0.0,0.0,0.0,0.0,0.0,0.708925031698667
SERINC3,0.0,0.0,0.8700273220355694,0.8461538461538461,0.8647142052650452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERP1,0.0,0.0,0.7330529185441824,0.7245520399166987,0.7084283966284531,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7747681324298565
SERPINB1,0.0,0.0,0.9411872029304504,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINB6,0.0,0.0,0.887924102636484,0.8461538461538461,0.865575020129864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINE2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINI2,0.9815459709901077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.0
SET,0.0,0.0,0.7573602337103623,0.7074196292803838,0.711919367313385,0.0,0.0,0.7368120734508221,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
SEZ6L2,0.0,0.0,0.802601342017834,0.723463040131789,0.7073876215861394,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.6932494686200068
SF1,0.0,0.0,0.7622689925707303,0.6923076923076923,0.7138111774738019,0.0,0.0,0.7094497588964609,0.0,0.0,0.0,0.0,0.0,0.7051898928788992
SF3B1,0.0,0.0,0.936726987361908,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF3B2,0.0,0.0,0.7845804920563331,0.6923076923076923,0.7287689860050495,0.0,0.0,0.7347139532749469,0.0,0.0,0.0,0.0,0.0,0.6970029840102563
SF3B5,0.0,0.0,0.7706999091001657,0.733081904741434,0.7377428641686072,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7251378343655512
SFPQ,0.0,0.0,0.7818117783619807,0.6967884256289556,0.729784254844372,0.0,0.0,0.7534042138319749,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
SH3BGRL,0.0,0.0,0.0,0.8678470849990845,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8699851127771231
SH3BGRL3,0.0,0.0,0.8170904883971581,0.7323059577208298,0.8165097740980295,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7074775466552148
SH3GLB1,0.0,0.0,0.8474418520927429,0.7692307692307693,0.7769705286392798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.793956995010376
SHISA5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHROOM3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SIL1,0.0,0.0,0.8756965490487906,0.8461538461538461,0.8512720190561734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIVA1,0.0,0.0,0.773192836688115,0.7692307692307693,0.7735432615646949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8040408079440777
SKP1,0.0,0.0,0.7591128991200373,0.7109510073295007,0.74721065392861,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.6969332970105685
SLC22A17,0.0,0.0,0.8626758914727432,0.0,0.7996889398648188,0.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.7708617448806763
SLC25A3,0.0,0.0,0.7621965820972736,0.7185940283995408,0.7220165546123798,0.0,0.0,0.7101338505744934,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
SLC25A39,0.0,0.0,0.7984826931586633,0.7185963208858783,0.7633024454116821,0.0,0.0,0.7091251153212327,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
SLC25A4,0.0,0.0,0.8261150626035837,0.7942691399500921,0.8309163497044489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
SLC25A5,0.0,0.0,0.8009792337050805,0.7254414237462558,0.8071832794409531,0.0,0.0,0.7107333403367263,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
SLC25A6,0.0,0.0,0.7793815915401165,0.7692307692307693,0.7721975995944097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.773215834911053
SLC2A13,0.0,0.0,0.0,0.9726771253805894,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0
SLC30A8,0.0,0.0,0.8357731791642996,0.9144072991151077,0.7700497783147372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
SLC35B1,0.0,0.0,0.8010896536020132,0.7692307692307693,0.7924035283235403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7801595834585336
SLC36A4,0.0,0.0,0.8857734295038077,0.8461538461538461,0.8685230475205642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC39A1,0.0,0.0,0.9255248033083402,0.8461538461538461,0.8779276150923508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC3A2,0.0,0.0,0.8087842464447021,0.7692307692307693,0.8038616959865277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875488097851093
SLC4A4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC6A6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC7A2,0.0,0.0,0.9145542016396155,0.7905851510854868,0.7692307692307693,0.0,0.0,0.83887229515956,0.0,0.0,0.0,0.0,0.0,0.0
SLC7A8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLCO2A1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLIRP,0.0,0.0,0.7777136380855854,0.7543957554377042,0.7828346765958346,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7007906253521259
SLTM,0.0,0.0,0.8221036562552819,0.7335536388250498,0.7751917334703299,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7055666079887977
SMAP1,0.0,0.0,0.8533414602279663,0.8461538461538461,0.8917425183149484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMARCA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SMC3,0.0,0.0,0.9400594372015733,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMCO4,0.0,0.0,0.9410224511073186,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMIM12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMIM14,0.0,0.0,0.736978448354281,0.7161437135476333,0.6949701125805194,0.0,0.0,0.712037613758674,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
SMIM15,0.0,0.0,0.9302788285108713,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMIM19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMIM20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SMIM22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UQCC5,0.0,0.0,0.8672747107652518,0.8846578047825739,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERLN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMIM7,0.0,0.0,0.8291903871756333,0.7828657168608445,0.800549892278818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
SMPD1,0.0,0.0,0.8492180246573228,0.7746003040900598,0.82086293055461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
SMS,0.0,0.0,0.8777405665471003,0.8461538461538461,0.8836578680918767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNAP25,0.0,0.0,0.7308947489811823,0.7240691964442914,0.7874504465323228,0.0,0.0,0.8401089356495783,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
SND1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNF8,0.0,0.0,0.8322997780946585,0.7887145555936373,0.8566248416900635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
SNHG7,0.0,0.0,0.8059186293528631,0.785931238761315,0.6923076923076923,0.0,0.0,0.7289425363907447,0.0,0.0,0.0,0.0,0.0,0.8764658845387973
ENSG00000269893,0.0,0.0,0.7970910622523382,0.7751315190241888,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8505336092068598
SNRNP27,0.0,0.0,0.871946394443512,0.8461538461538461,0.8596612856938288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRNP70,0.0,0.0,0.0,0.0,0.9374363009746258,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0
SNRPA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SNRPB,0.0,0.0,0.8298374047646155,0.6923076923076923,0.7708756235929636,0.0,0.0,0.6929536095032325,0.0,0.0,0.0,0.0,0.0,0.7302917287899897
SNRPB2,0.0,0.0,0.8300633613879864,0.7692307692307693,0.7908391218919021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7864157832585849
SNRPC,0.0,0.0,0.8561688707425044,0.7731341031881479,0.8193759459715623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
SNRPD1,0.0,0.0,0.8506536071117108,0.7929559762661273,0.8283944359192481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
SNRPD2,0.0,0.0,0.7740231385597816,0.7266072034835815,0.7577006908563467,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7205541408978976
SNRPD3,0.0,0.0,0.9004903527406546,0.8461538461538461,0.876737314921159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRPE,0.0,0.0,0.8184160911119901,0.7599089879256028,0.8076158945377057,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7391906472352835
SNRPF,0.0,0.0,0.8490515397145197,0.7927928429383498,0.8414509067168603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
SNRPG,0.0,0.0,0.839168172616225,0.7820555705290574,0.8168793687453637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
SNW1,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9640352725982666
SNX17,0.0,0.0,0.8459427310870244,0.7811295848626357,0.8323885064858657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
ENSG00000271699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SNX3,0.0,0.0,0.8083433325474079,0.7692307692307693,0.7773043375748855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7722652508662298
SOD1,0.0,0.0,0.7321985639058627,0.7059927720289964,0.7124369786335871,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.6962898923800542
SOD2,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9695409307113061
SON,0.0,0.0,0.7543368706336389,0.7085485183275663,0.7353323056147649,0.0,0.0,0.7394764469220088,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
SORBS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SORBS2,0.9803319344153771,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.8994355843617365,0.0,0.0,0.0,0.0,0.0,0.0
SORL1,0.0,0.0,0.0,0.9086859409625714,0.9118775496116052,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0
SPAG16,0.0,0.0,0.0,0.9230769230769231,0.9691354311429538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPAG7,0.0,0.0,0.8469178447356591,0.7736687751916739,0.8284361545856183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
SPARCL1,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.9308787767703717,0.0,0.0
SPATS2L,0.0,0.0,0.938933225778433,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPCS1,0.0,0.0,0.7688497213216928,0.719845542540917,0.7426513800254235,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7167264314798208
SPCS2,0.0,0.0,0.7310464290472177,0.7194893956184387,0.7480250230202308,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7215071641481839
SPCS3,0.0,0.0,0.7928681052648104,0.7692307692307693,0.8259929464413569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7803453207015991
SPG21,0.0,0.0,0.8295144713841952,0.7909789864833539,0.8183093667030334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
SPINK1,0.920739485667302,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9080824714440566,0.0
SPINT2,0.0,0.0,0.758997366978572,0.6929739255171555,0.7404684332700876,0.0,0.0,0.7212699835117047,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
SPTBN1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPTSSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SRA1,0.0,0.0,0.8914387042705829,0.8461538461538461,0.8678628481351413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SREK1IP1,0.0,0.0,0.9018439192038316,0.8551928721941434,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRI,0.0,0.0,0.8434198865523705,0.7761489244607779,0.836804605447329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
SRP14,0.0,0.0,0.719234980069674,0.6942773507191584,0.7427465457182664,0.0,0.0,0.7036107824398921,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
SRP19,0.0,0.0,0.8016894734822787,0.7692307692307693,0.7805027136435876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8537228153302119
SRP72,0.0,0.0,0.7953228125205407,0.7692307692307693,0.7922497162452111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815719838325794
SRP9,0.0,0.0,0.7479399809470544,0.699362745651832,0.7288021078476539,0.0,0.0,0.7070087011043842,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
SRPRB,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9567443269949693
SRRM1,0.0,0.0,0.7785166914646442,0.7076854843359727,0.7383918578808124,0.0,0.0,0.7333311025912945,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
SRRM2,0.0,0.0,0.7382669403002813,0.6974460986944345,0.7268624855921819,0.0,0.0,0.7669169077506433,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
SRSF11,0.0,0.0,0.7446520420221182,0.6923076923076923,0.702370666540586,0.0,0.0,0.7446194887161255,0.0,0.0,0.0,0.0,0.0,0.7101119389900794
SRSF2,0.0,0.0,0.7844206507389362,0.6923076923076923,0.7588767546873826,0.0,0.0,0.7051451114507822,0.0,0.0,0.0,0.0,0.0,0.714172885968135
SRSF3,0.0,0.0,0.7702554739438571,0.6995625725159278,0.7771855363479028,0.0,0.0,0.7063412116124079,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
SRSF5,0.0,0.0,0.783684253692627,0.7167172523645254,0.7382005453109741,0.0,0.0,0.708558820761167,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
SRSF7,0.0,0.0,0.8300653604360727,0.7692307692307693,0.8364184957284194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7721154781488272
SRSF9,0.0,0.0,0.8410160128886883,0.7692307692307693,0.8325696220764747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7753275311910189
SS18L2,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9437709863369281
SSB,0.0,0.0,0.8342447097484882,0.7704722560369052,0.8326455721488366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
SSBP2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSBP4,0.0,0.0,0.870888705437,0.8461538461538461,0.8667151102652917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SSNA1,0.0,0.0,0.8425551377809964,0.7692307692307693,0.7942103468454801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7712010557834919
SSR1,0.0,0.0,0.8213829764953027,0.7773362031349769,0.7986000455342807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
SSR2,0.0,0.0,0.7660045119432303,0.7123500613065866,0.7464237213134766,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7266846620119535
SSR3,0.0,0.0,0.7466524931100699,0.7352225092741159,0.7368081899789664,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7301297417053809
SSR4,0.0,0.0,0.7441765253360455,0.7230644455322852,0.7413003077873817,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7370330599638132
SST,0.0,0.0,0.6923076923076923,0.6976596529667194,0.9135983219513526,0.0,0.0,0.7386437746194693,0.0,0.0,0.0,0.0,0.0,0.6957562015606806
SSU72,0.0,0.0,0.7972417290394123,0.7545906672110925,0.7854032103831952,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7343316078186035
SSX2IP,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST13,0.0,0.0,0.7242139852963961,0.7183220982551575,0.7134019182278559,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7257568102616531
ST6GALNAC3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STARD10,0.0,0.0,0.8041757803696853,0.7925008489535406,0.866011761702024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
STARD3NL,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.936508467564216
STAT3,0.0,0.0,0.8826871514320374,0.8461538461538461,0.8539505692628714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAU1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STIP1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STMN1,0.0,0.0,0.9002297520637512,0.0,0.8765752269671514,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0
STMN2,0.0,0.0,0.8288839872066791,0.7555991961405828,0.7046157763554499,0.0,0.0,0.8696998862119821,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
STOML2,0.0,0.0,0.8527954770968511,0.7724291177896353,0.8309042086968055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
STRAP,0.0,0.0,0.80422626550381,0.7700736339275653,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8013030244753911
STUB1,0.0,0.0,0.8284937280874985,0.7962163778451773,0.8316818934220535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
STX12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
STX1A,0.0,0.0,0.6961225133675796,0.779609331717858,0.746583315042349,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7127766517492441
STX3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
STXBP1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
