,Diff. Keratinocytes,EpSC and undiff. progenitors,Erythrocytes,Lymphatic EC,Macrophages+DC,Melanocytes,Mesenchymal fibroblasts,Pericytes,Pro-inflammatory fibroblasts,Secretory-papillary fibroblasts,Secretory-reticular fibroblasts,T cells,Vascular EC
RPL38,2.9488075,2.8811638,0.0,2.7705579,2.747519,2.5719936,2.5812976,2.6763403,2.654686,2.4746413,2.4304144,3.031286,2.665072
ATP5PD,0.0,0.0,0.0,0.0,0.0,0.3881635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUMO2,1.7010354,1.7409157,0.0,1.8932157,1.4226358,1.8077706,1.8298368,1.6163541,1.6537501,1.7635748,1.7039406,1.695685,1.6382074
H3-3B,3.113179,2.9963024,0.0,3.0891886,2.8336556,3.0947728,3.0738006,3.2290254,3.2363753,3.1976187,3.0015554,3.0380692,3.099886
SRSF2,1.2803997,1.3230406,0.0,0.91922355,1.0562775,1.2570653,0.0,1.1437709,0.0,0.0,0.0,1.4072032,1.0528635
SOCS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4836247,1.4722625,1.2435541,0.0,0.0,2.2962198
TIMP2,0.0,0.0,0.0,1.3735166,0.0,1.1312463,1.7717313,0.0,1.3476033,2.0006502,2.69186,0.0,0.0
EIF4A3,0.74020773,0.7272056,0.0,0.0,0.0,0.0,0.0,1.1608806,0.0,0.0,0.0,0.0,0.0
ACTG1,3.398715,3.6241121,0.0,2.2205994,2.2473137,3.1622815,2.8312101,2.3520622,2.3295746,2.357095,2.6825147,2.5147595,2.7103868
ARHGDIA,0.0,0.0,0.0,0.0,0.0,0.7406955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANAPC11,0.0,0.0,0.0,0.0,0.0,1.1355306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYL12A,1.4137607,1.6679795,0.0,1.9724363,1.7892301,1.7755561,1.5681889,1.3445547,0.0,1.3809929,1.2225345,2.3754728,2.115526
MYL12B,1.4551558,1.682013,0.0,1.3590466,1.0160533,1.5758493,1.4308326,0.0,1.1491904,1.2911952,1.294846,1.6714083,1.2836922
TGIF1,0.5861558,1.1694586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFV2,0.0,0.0,0.0,0.0,0.0,0.42322016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RALBP1,0.5772811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VAPA,1.6035441,1.8202344,0.0,1.130443,1.0265121,1.553327,1.2931587,1.4505168,1.2384843,1.2652227,1.2117401,0.0,1.537362
APCDD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6056089,0.0,0.0,0.0
CHMP1B,1.3577027,1.3362255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRPD1,0.60334605,0.631298,0.0,0.0,0.0,0.39717388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSC3,1.5720654,1.422894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSG1,0.8475265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5F1A,0.85382694,0.44754168,0.0,0.0,0.0,0.9087084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL17,1.929212,1.8126159,0.0,1.634392,1.3048375,1.2687949,1.6447527,1.5236049,1.5322214,1.3301581,1.3102589,1.7753661,1.6169467
TCF4,0.0,0.0,0.0,1.3460197,0.0,0.0,1.7617757,0.0,0.0,1.8099042,0.0,0.0,2.0067565
PMAIP1,1.4400784,1.8120917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINB5,2.097141,2.027433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINB2,1.5630976,2.7260292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYB5A,0.45603204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FKBP1A,0.9614587,0.96677876,0.0,1.6568477,0.88042796,1.1312463,1.2177246,0.0,1.2504463,0.0,1.1770135,0.0,1.9001958
SNRPB,1.2920243,1.4669143,0.0,0.23360038,0.0,1.1401403,0.0,0.0,0.0,0.0,0.0,0.0,1.2699907
PRNP,0.8575222,1.271743,0.0,0.0,0.0,0.9087084,0.8474976,0.0,0.0,0.0,0.0,0.0,0.0
TMEM230,0.0,0.0,0.0,0.0,0.0,0.20807007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCSK2,0.0,0.0,0.0,0.0,0.0,0.4571882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSTN,2.0311065,2.267131,0.0,1.8158063,0.0,2.047638,1.6202451,2.8231082,1.7876049,2.04827,1.8647082,0.0,2.1482704
CD93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8598343
NXT1,0.69945633,0.62397176,0.0,0.0,0.0,0.39717388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CST3,1.5989608,1.6152229,0.0,2.5086746,4.563635,2.7567935,2.5744636,2.0784361,3.1783094,3.1633656,3.9635048,0.0,2.754724
CST7,0.0,0.0,0.0,0.0,0.8937437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHMP4B,1.0808015,1.0642327,0.0,0.0,0.7664225,0.93881327,0.0,0.0,0.0,0.0,0.0,0.0,0.80357075
DYNLRB1,0.0,0.0,0.0,0.0,0.0,0.54990256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF6,1.055116,0.92037004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERGIC3,0.0,0.0,0.0,0.0,0.0,0.87037104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROMO1,0.0,0.0,0.0,0.85265404,0.0,0.37968892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBM39,1.5011287,1.6821318,0.0,1.3115973,1.1024272,1.553327,1.3716989,1.3189124,1.3448691,1.3037611,1.2760081,1.5299498,1.2639459
MYL9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.949924,0.0,0.0,0.0,0.0,0.0
TOP1,0.46580467,0.8255071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSER1,0.0,0.84509444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCN5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1942086,0.0,0.0
YWHAB,0.96375966,0.9744849,0.0,0.7067702,0.0,1.2035996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STK4,0.0,0.0,0.0,0.0,1.2612205,0.0,0.0,0.0,0.0,0.0,0.0,1.6243225,0.0
SLPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7287006,0.0,0.0
SDC4,1.1408511,1.0744748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFAS1,1.8301872,1.87956,0.0,1.6931661,1.5310847,1.5791018,1.7236792,1.6800565,1.8615651,1.7015238,1.6040201,1.7442197,1.8798422
CEBPB,1.6380404,1.7558085,0.0,0.0,0.0,1.2289742,1.8310449,1.6013277,2.7862883,2.8564024,2.6047177,0.0,0.0
TSHZ2,0.0,0.0,0.0,1.3830049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0215375
GNAS,0.0,0.0,0.0,1.6252247,0.83596075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTSZ,0.0,0.0,0.0,0.0,1.777885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5F1E,1.789887,1.5961318,0.0,2.7980466,2.6489396,1.8506194,2.0792406,1.691071,1.6165153,1.9274539,1.915755,2.4327016,2.0688393
PSMA7,0.9500316,1.235707,0.0,1.2267988,1.0994802,1.3375709,1.146704,1.277127,0.0,0.0,1.0994129,0.0,1.2101682
RPS21,3.0199685,2.9521089,0.0,2.821138,2.730012,2.596922,2.3760262,2.3745885,2.3772445,2.2373211,2.2672057,3.10761,2.6651375
PPDPF,1.8575985,1.5173196,0.0,2.0056334,1.5304224,2.078975,2.011042,1.9353034,1.5675876,1.7560066,1.7583883,2.129766,1.6249772
BSG,0.0,0.5673857,0.0,0.0,0.0,1.6535791,1.135321,0.0,0.0,0.0,1.4049363,0.0,0.0
CFD,1.7040938,1.7579904,0.0,1.6873207,1.7398502,1.686122,2.9162946,1.4651847,3.7609596,3.7209175,4.9588995,1.3537487,1.6402146
GPX4,1.4188442,1.5041593,0.0,1.5930215,2.0994961,1.7272826,1.8493242,1.7348344,2.1799896,2.0965147,2.4810243,1.727663,1.4653122
ATP5F1D,1.1287401,0.82874113,0.0,1.2847784,0.0,1.1615205,1.136764,1.1137167,0.0,0.0,0.0,0.0,0.86986053
CIRBP,1.4445434,1.5850382,0.0,2.1389685,1.1838903,1.8496006,2.1139722,2.1561909,2.1354473,2.1091375,1.9809476,1.6520432,1.6564898
NDUFS7,0.0,0.0,0.0,0.0,0.0,0.63440335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS15,4.4303613,4.2205443,0.0,4.074278,3.8551059,4.019843,3.7679663,3.7789955,3.9788234,3.8236582,3.7082598,4.086865,3.8919284
OAZ1,2.256075,2.4170752,1.772846,2.449039,2.8785062,2.3942668,2.2949157,2.2910125,2.529509,2.3588278,2.5324364,2.413186,2.2104893
LSM7,0.6162304,0.8346993,0.0,0.68215907,0.0,0.81427807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIMM13,0.8900856,0.6866609,0.0,0.0,0.0,1.1363918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GADD45B,0.59298915,0.8044232,0.0,2.3026752,1.714844,1.2687949,1.721067,3.1821768,1.842466,2.3739994,1.5509806,0.0,1.895535
HMG20B,0.0,0.0,0.0,0.0,0.0,0.68068445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEF2,2.2826204,2.3141983,0.0,2.1782537,1.6757193,2.0521038,2.336125,2.2754395,2.1651661,2.110411,2.2755585,1.9370484,2.0134745
MYDGF,0.0,0.0,0.0,0.0,0.0,0.6256385,0.0,0.0,0.0,0.0,0.99127287,0.0,0.0
PLIN3,0.6429691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL36,4.1519055,3.9257176,0.0,3.9489713,3.4007142,3.4035203,3.4228044,3.2631438,3.4007142,3.393388,3.3511515,3.7698343,3.5303552
NDUFA11,0.77804387,0.58899814,0.0,1.0785182,0.0,1.1812228,1.111591,0.0,0.0,0.0,1.0844877,0.0,0.0
RPS28,4.2427635,4.0227523,0.0,4.157284,3.5508566,3.648447,3.5583851,3.645196,3.531151,3.4007142,3.4643524,3.9591715,3.9163263
UBL5,1.4682631,1.3232428,0.0,1.4361602,1.2645842,1.6556079,1.4063944,1.3805478,1.1813793,1.3315921,1.5426884,1.6008534,1.2195004
EIF3G,0.73325276,0.76822484,0.0,0.86671865,0.0,0.6783335,0.0,0.0,0.0,0.0,0.0,0.0,0.8299669
ICAM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3285235,0.0,0.0,0.0,1.8998735
CDC37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1486017
WDR83OS,0.6204138,0.0,0.0,1.1149452,0.0,1.196691,0.0,0.0,0.0,0.0,0.0,0.0,0.8622782
TRIR,1.2500908,1.3009338,0.0,1.3491173,0.0,1.2775927,1.0671098,1.1399288,0.0,0.0,0.0,1.1414442,1.2284827
JUNB,2.2166584,2.1873305,0.0,2.5315866,2.551889,2.095937,2.7844338,3.7410207,3.3044276,3.4735181,2.4201283,3.4437149,2.9519765
PRDX2,0.5175824,0.66652757,0.0,0.6624621,0.0,0.68068445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALR,0.0,0.8485952,0.0,0.4818805,0.0,0.8957065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GADD45GIP1,0.0,0.0,0.0,0.0,0.0,0.6641624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IER2,0.93505317,0.9316515,0.0,0.9599018,0.0,0.64993465,1.6723752,1.5636947,1.4421959,1.5486419,0.95818007,1.3268936,1.250002
C19orf53,1.0923846,1.0759374,0.0,0.0,0.0,1.1355306,0.0,0.0,0.0,0.0,0.0,0.0,1.1151483
DNAJB1,1.2538354,1.1572783,0.0,1.443423,1.181536,1.1629171,1.4764243,1.6076281,2.0501354,1.613933,1.9472828,1.0833809,1.3984157
TECR,0.56130314,0.0,0.0,0.0,0.0,0.4732361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFB7,0.0,0.0,0.0,0.8724885,0.0,0.998132,0.0,0.7844591,0.0,0.0,0.0,0.0,0.0
NOTCH3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.726202,0.0,0.0,0.0,0.0,0.0
TPM4,0.94375503,1.3133202,0.0,1.5348293,0.0,0.99254084,1.2028008,1.3858073,0.0,0.0,0.0,0.0,1.4132899
KLF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1757724
PLVAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.421104
RPL18A,4.345232,4.135604,0.0,4.088275,3.8784513,3.8922315,3.6941705,3.824912,3.8395011,3.6649702,3.5828872,4.077196,3.9892662
JUND,1.0470076,0.96325845,0.0,1.0486622,1.0981461,1.1887896,1.2189125,1.3700542,1.2365735,1.4635229,1.6843343,1.6342111,1.2775927
UBA52,2.741322,2.6862445,1.9280394,2.7489185,2.8487842,2.481476,2.6050673,2.4667435,2.5266798,2.5059278,2.4779692,2.9251318,2.5669825
REX1BD,0.0,0.0,0.0,0.0,0.0,0.20807007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COPE,0.3975098,0.0,0.0,0.0,0.0,0.6256385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFA13,0.0,0.0,0.0,0.6624621,0.0,0.70331246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF90,0.7720877,0.32408184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FXYD3,1.7457799,1.5857068,0.0,0.0,0.0,1.265588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FXYD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.127563,0.0,0.0,1.0111319,0.0,0.0
FXYD5,0.0,0.0,0.0,1.3527977,1.0580847,0.6979566,0.0,0.0,0.0,0.0,0.0,2.0515127,1.4473971
KRTDAP,3.0689752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMKN,3.9619262,1.7963575,0.0,0.8000592,0.0,1.2720202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBSN,1.4939885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM147,0.0,0.0,0.0,0.0,0.0,0.7684108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COX6B1,1.5011287,1.3796563,0.0,1.6027431,1.5240257,1.7001814,1.5217922,1.4168293,1.2426767,1.4061558,1.5196867,1.4665935,1.232255
HCST,0.0,0.0,0.0,0.0,1.2239751,0.0,0.0,0.0,0.0,0.0,0.0,1.7842987,0.0
TYROBP,0.0,0.0,0.0,0.0,2.557848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBCB,0.0,0.0,0.0,0.0,0.0,0.3881635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COX7A1,0.0,0.0,0.0,0.92516804,0.0,0.0,0.0,0.8071987,0.0,0.0,1.096551,0.0,0.0
SPINT2,1.1959825,1.2176127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C19orf33,0.9886389,0.81878746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMD8,0.6016998,0.6329088,0.0,0.0,0.0,0.94802624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF3K,1.3208216,1.2416257,0.0,1.6183021,1.2269046,1.4513894,1.2216146,1.3948679,1.1328131,0.0,0.8836335,1.5206634,1.3116333
ACTN4,0.0,0.717722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LGALS7,0.7680699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LGALS7B,3.342775,2.3601298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMFG,0.0,0.0,0.0,0.5228462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFP36,1.5956615,1.5795095,0.0,2.0622144,2.3317544,1.464266,2.4447532,2.8112264,2.9388669,3.401337,2.3757386,2.5517592,3.0958917
RPS16,3.4064832,3.307926,0.0,3.1856527,3.3242397,3.0947728,3.0468125,3.2117991,3.083935,3.0127053,2.9033313,3.4306061,3.121493
FBL,1.0117998,1.0772127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AXL,0.0,0.0,0.0,0.0,0.0,0.0,1.3840113,1.4147032,1.2819024,1.4299858,1.761843,0.0,0.0
PCAT19,0.0,0.0,0.0,1.4120572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5468937
RPS19,4.7240496,4.587729,0.0,4.1357927,3.9456882,3.950636,3.679541,3.9805522,3.7977366,3.6020086,3.4569602,4.215063,4.180181
RABAC1,0.0,0.0,0.0,0.8641262,0.0,1.1768192,1.4270958,0.0,0.0,0.8151898,1.6235051,0.0,0.9062106
LYPD3,2.5517592,0.97390324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAUR,0.0,0.0,0.0,0.0,2.278432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9209215,0.0,0.0,0.0,0.0,0.97595966
NECTIN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8158926
APOE,2.354287,1.4498893,0.0,0.0,0.0,2.89406,0.0,0.0,3.2799878,1.2933023,0.0,0.0,0.0
FOSB,0.9230639,1.0988345,0.0,0.0,0.0,1.1245353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRPD2,1.3710405,1.4640336,0.0,1.0928112,1.1100757,1.535358,1.3971548,1.3584378,1.2379625,1.144305,1.080354,1.7182144,1.1576523
AP2S1,0.8243551,0.0,0.0,0.0,0.85293776,0.6783335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOP53,1.7970568,1.8795327,0.0,1.9426608,1.299283,1.6282605,1.5351028,1.768095,1.8553199,1.5171806,1.5576022,1.8043699,1.9775074
SELENOW,1.0817027,1.0126083,0.0,1.3960118,0.0,1.6556079,0.0,1.2261122,0.0,0.0,0.0,0.0,1.7261426
EMP3,0.0,0.6480155,0.0,0.0,2.52408,2.478969,1.8420233,0.0,1.9269522,1.8972192,2.2362008,1.9100964,0.0
RPL18,3.6169195,3.4364097,0.0,3.3144188,2.9935973,3.2561755,2.972837,3.2783718,3.1317396,2.917818,2.8240995,3.252823,3.2116432
PPP1R15A,1.1369667,1.3262835,0.0,1.5555854,1.3867669,1.2969605,1.5749121,2.275,2.0191178,1.8167746,1.6915188,0.0,1.6405497
FTL,2.6240158,2.85477,2.4605253,3.8716369,4.4239383,3.9603183,3.8027813,3.500629,4.048964,4.156404,4.467204,3.124607,3.420345
CD37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4421959,0.0
RPL13A,4.5516286,4.398792,0.0,4.3355,3.9001555,4.0968943,4.1464386,4.1550207,4.183568,4.0677724,4.0542374,4.385796,4.031955
RPS11,3.1456897,2.9719496,0.0,2.9822106,2.9335687,2.844253,2.8307698,2.7586088,2.7576227,2.7322755,2.7316043,2.8863432,2.7071173
FCGRT,0.0,0.0,0.0,1.6085054,0.9807255,0.63440335,1.2491145,0.0,0.0,0.0,1.9246997,0.0,0.99532795
PRMT1,0.0,0.58899814,0.0,0.0,0.0,0.69934595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETFB,0.0,0.0,0.0,0.0,0.0,0.22722206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4230575,0.0,0.0,0.0,0.0,0.0
MYADM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8897473,1.2179904,0.0,0.0
RPS9,3.8976896,3.8288045,0.0,3.6808155,3.434075,3.6157563,3.3791356,3.5504022,3.5565631,3.4174407,3.3033857,3.502344,3.7599506
RPL28,3.481543,3.2514637,0.0,3.1986015,3.4466271,3.1808853,3.1353393,2.9100308,3.105571,2.9935973,2.9804134,4.002543,3.188517
RPS5,3.8845985,3.7673736,0.0,3.3630574,3.0586998,3.3580725,3.1445084,3.3314128,3.3125494,3.1579583,3.1216311,3.0647457,3.3483508
CHMP2A,0.395289,0.0,0.0,0.0,0.0,0.72981226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS4Y1,1.9386313,1.8462759,0.0,2.2732487,1.5854757,1.9465104,1.8702153,1.9025372,1.7659817,1.7562047,1.510134,2.145267,2.1123252
BID,0.0,0.0,0.0,0.0,1.3683599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLDN5,0.0,0.0,0.0,2.5341978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5648899
COMT,0.0,0.0,0.0,0.0,0.0,1.0292981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RANBP1,0.96270776,0.94490707,0.0,0.8548647,0.0,0.86940426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIF,1.7280437,1.7816235,0.0,1.7636638,1.1675489,1.8050257,1.460002,1.535358,1.3438209,1.4461547,1.161335,1.7299498,1.4239705
DDT,0.0,0.0,0.0,0.0,0.0,0.68683255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XBP1,0.4150215,0.60203576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7883482,0.0,0.85592324
UQCR10,0.94003165,0.0,0.0,0.0,0.0,0.5781733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SELENOM,0.0,0.0,0.0,1.301979,0.0,0.9687014,1.7891607,1.9611455,2.19085,2.1929693,2.168703,0.0,1.3246598
YWHAH,1.0311906,1.04545,0.0,1.0862111,0.0,1.2665024,0.0,0.0,0.0,0.0,0.0,0.0,1.2775927
TIMP3,0.0,0.0,0.0,1.8975878,0.0,0.0,0.0,1.6129673,0.0,0.0,1.7878121,0.0,1.3853576
EIF3D,0.5237094,0.51013327,0.0,0.0,0.0,0.52703255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LGALS2,0.0,0.0,0.0,0.0,1.7098188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LGALS1,1.4424425,1.4861335,0.0,2.6253219,3.3574305,3.5422494,3.9442043,3.1541963,3.3969858,3.834037,3.7716084,3.330938,2.0664263
EIF3L,1.3020695,1.1998585,0.0,1.228649,0.0,1.1236063,1.089044,1.2745231,0.0,0.0,0.0,0.0,0.9160208
POLR2F,0.5613678,0.56052804,0.0,0.0,0.0,1.0194944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX17,0.71670204,0.69050765,0.0,0.0,0.0,0.82342166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOMM22,0.45603204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL3,4.404376,4.328941,0.0,4.101879,3.5964346,3.9140177,3.8786411,4.2190447,3.912415,3.7380798,3.6316733,4.0394306,4.2307034
ATF4,0.994898,1.2961241,0.0,1.0539885,0.0,1.0354723,0.0,1.4183698,0.0,0.0,0.0,0.0,1.4473971
ST13,0.8735018,1.0765747,0.0,1.1056852,0.0,1.204598,0.81898963,0.83564436,0.0,0.0,0.0,0.0,0.67766494
RBX1,1.1288987,1.0542625,0.0,1.0956213,0.0,1.3158098,0.0,0.0,0.0,0.0,0.0,0.0,1.0006268
SNU13,1.5180147,1.5727137,0.0,1.1868901,0.0,1.3771027,0.0,0.0,0.0,0.0,0.0,1.4421959,1.4412922
SMDT1,0.7303136,0.0,0.0,0.86295706,0.0,0.6670812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFA6,0.42122984,0.0,0.0,0.0,0.0,0.82342166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYB5R3,0.0,0.0,0.0,1.484167,0.0,0.63440335,0.0,0.0,0.0,0.0,1.7640426,0.0,0.0
TSPO,1.4417028,1.1244652,0.0,1.4097009,1.1534057,1.9541408,1.2814763,0.0,0.0,1.4292607,1.6460185,0.0,1.2056438
FBLN1,0.0,0.0,0.0,0.0,0.0,0.0,1.2556715,0.0,1.9081383,2.3206937,3.4867556,0.0,0.0
PIM3,0.0,0.7267086,0.0,0.7751198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.164128
SAMSN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6439099,0.0
CXADR,0.9664423,1.1572783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTG3,0.9065623,1.1426787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5PF,0.81666714,0.8035026,0.0,1.1942157,0.0,1.1050198,1.1963086,1.11344,0.0,0.0,0.0,0.0,0.87460047
APP,0.0,0.0,0.0,1.5228447,0.0,0.54990256,1.1964695,0.0,0.0,0.0,1.2930145,0.0,0.77447546
ADAMTS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5042531,0.0,0.0,0.0,0.0,1.1246524
SOD1,1.0192679,1.4330156,0.0,1.4018924,0.0,1.6522069,1.2834094,1.5383663,1.4109416,1.4853401,1.4044145,1.5376487,1.3238497
SON,1.177293,1.4326513,0.0,1.298103,0.0,1.2720202,1.3842924,1.298121,1.2250758,1.116528,0.0,1.3732378,0.64045495
ATP5PO,0.9197849,0.80207497,0.0,1.1822636,0.0,1.0245206,0.0,1.2819495,0.0,0.0,0.0,0.0,0.7314863
MRPS6,0.9127207,0.8156113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCAN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6880958
TTC3,0.0,0.0,0.0,0.0,0.0,0.87750375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETS2,1.315012,1.3159524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6668636
HMGN1,0.98765093,0.92715174,0.0,0.6860853,0.0,0.97308326,1.0621598,0.0,0.0,0.0,0.0,0.0,0.0
TFF3,0.0,0.0,0.0,3.7752047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U2AF1,1.2895404,1.501942,0.0,1.3584545,0.0,1.2596265,1.1629126,1.3008369,0.8213473,0.0,0.0,0.0,1.3082744
SIK1,1.0596529,0.813998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
