,b_memory,cd4_cm,cd4_naive,cd4_tem,cd4_temra,cd4_treg,cd4_trm,cd8_naive,cd8_tem,cd8_temra,cd8_trm,dc2,dc_migratory,ilc3,macrophage,mast_cell,nk_cd56br,nk_ilc_precursor,progenitor
CNPY3,0.9559683468606737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0
MEA1,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473100337717268,0.0
VEGFA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9099195135964288,0.8939523233307732,0.0,0.8888888888888888,0.0,0.0,0.0,0.0
MRPL14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HSP90AB1,0.06856855750083923,0.14419352345996433,0.1575921575228373,0.06272181206279331,0.10691806342866686,0.10512884789043003,0.09251815411779615,0.06869599554273817,0.09479368395275539,0.06064919630686442,0.053742176956600614,0.02236641115612454,0.0,0.16158489055103725,0.0018257664309607612,0.21309751603338453,0.21565448575549656,0.10497434271706475,0.1477232641643948
CDC5L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RUNX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CD2AP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ELOVL5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PHF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9471916755040487,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMBRD1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OGFRL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
EEF1A1,0.008737915092044406,0.06647459334797329,0.08082861701647441,0.08138620853424072,0.02454600731531779,0.03165158298280504,0.04633110430505541,0.07297888398170471,0.06948336296611363,0.05529293417930603,0.03728609283765157,0.018064339955647785,0.03594411744011773,0.03627730409304301,0.0012445979648166234,0.004850529962115818,0.005432883898417155,0.02932997213469611,0.0
CD109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.9556425511837006,0.0,0.0,0.0,0.0
COX7A2,0.7879168159431882,0.0,0.744925836722056,0.0,0.0,0.0,0.0,0.7010220984617869,0.6666666666666666,0.0,0.0,0.0,0.0,0.729522834221522,0.0,0.0,0.6838123732142978,0.7830076151423984,0.0
TMEM30A,0.9317935638957553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9132488568623861,0.8888888888888888,0.0
PHIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000203875,0.0,0.42546812031004166,0.4534256425168779,0.497474471728007,0.0,0.4554371171527439,0.5195297135247124,0.4772419234116872,0.4469943212138282,0.5471413201755948,0.5400944418377347,0.4213781025674608,0.0,0.5414847400453355,0.0,0.0,0.0,0.3888888888888889,0.0
ZNF292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PNRC1,0.10212053524123298,0.07764129506217109,0.06329270866182116,0.12876722547743055,0.10793958438767327,0.11456925339168972,0.1536678738064236,0.08733515938123067,0.07499256398942736,0.09950531191296047,0.1070463756720225,0.16759503881136575,0.22836770282851326,0.15548287828763327,0.08284342620107862,0.05555555555555555,0.08239159319135878,0.10816130373213026,0.0
NDUFAF4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNISR,0.772626433107588,0.6977657278378805,0.6933765610059103,0.0,0.6231352918677859,0.0,0.0,0.0,0.6854966282844543,0.0,0.0,0.0,0.0,0.6918033262093862,0.0,0.0,0.6726150479581621,0.6111111111111112,0.0
PRDM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9651165803273519,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SNX3,0.6625921858681573,0.0,0.6829777956008911,0.0,0.0,0.0,0.0,0.6684160431226095,0.6111111111111112,0.0,0.0,0.647354308101866,0.6287889215681288,0.7173522578345405,0.0,0.0,0.0,0.0,0.793713841173384
CD164,0.0,0.0,0.8058022922939725,0.0,0.0,0.0,0.0,0.7992453773816427,0.7777777777777778,0.8346669144100614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8225511776076423,0.0
CDC40,0.9762162566184998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0
AMD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GTF3C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FYN,0.0,0.0,0.0,0.0,0.5046494768725501,0.548353523015976,0.5639916062355042,0.5219272640016344,0.5400668415758345,0.6893706023693085,0.6764643953906165,0.0,0.0,0.5,0.0,0.0,0.5599026017718844,0.5205837653742896,0.0
MARCKS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HDAC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
DSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TSPYL1,0.9852718412876129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0
RWDD1,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9721516105863783
SERINC1,0.0,0.0,0.0,0.0,0.9202923046218024,0.0,0.0,0.0,0.0,0.9332439733876122,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0
NCOA7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SAMD3,0.0,0.0,0.0,0.0,0.9753807816240523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0
RPS12,0.020992944637934368,0.12238231301307678,0.159776594903734,0.09865561789936489,0.027412692705790203,0.04495319724082947,0.06970802280637953,0.12952683700455558,0.11456978652212355,0.06340515282418993,0.07079859243498908,0.006103532181845771,0.009449650843938192,0.027460187673568726,0.0,0.02857468194431729,0.00017773442798190645,0.015311251084009806,0.05615010526445177
SGK1,0.9200188782480028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444936248991225,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0
AHI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BCLAF1,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9611631830533346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFAIP3,0.342794269323349,0.33977583050727844,0.29447484016418457,0.4368688298596276,0.5599633521503873,0.45501340760125053,0.47136668033070034,0.3121911585330963,0.2777777777777778,0.37798646423551774,0.43495651748445296,0.34119566281636554,0.36988972624142963,0.5067252318064371,0.0,0.0,0.0,0.0,0.0
HEBP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ABRACL,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9011590944396125,0.0,0.0,0.9056569503413306,0.0,0.0
HECA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9593915641307831,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CITED2,0.8461914426750607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8653175301022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8706738518344032,0.0
SF3B5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
UTRN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PCMT1,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9496539235115051
SYNE1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNX9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444785581694709,0.8888888888888888,0.9105545116795434,0.0,0.0,0.0,0.0,0.0,0.0
SYTL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9144308666388193,0.9305316938294305,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0
EZR,0.6868119173579745,0.0,0.0,0.5804259346591102,0.5555555555555556,0.6164474851555295,0.6418562531471252,0.6382016208436754,0.6007027924060822,0.0,0.6958649191591475,0.0,0.0,0.0,0.0,0.0,0.0,0.7408680121103922,0.0
TAGAP,0.9431664678785536,0.0,0.0,0.0,0.8548144598801931,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8453371756606631,0.0,0.0
SOD2,0.0,0.35296844442685443,0.3456251521905263,0.20778416925006443,0.4588274790181054,0.2891850239700741,0.29439399970902336,0.21207371354103088,0.263019409444597,0.0,0.2809523310926225,0.6083344254228804,0.6300332645575205,0.4433559676011403,0.6449174880981445,0.0,0.16666666666666666,0.2673639688226912,0.21753636664814419
WTAP,0.7497036953767141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8065248562230004,0.753905736737781,0.7703717748324076,0.8455614149570465,0.0,0.7222222222222222,0.0,0.0
ACAT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TCP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MRPL18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IGF2R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9917701085408529,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0
QKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
RNASET2,0.9480838113360934,0.8888888888888888,0.8982460863060422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFDN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9196371568573846,0.9461290538311005,0.0
CHLSN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZFAND2A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BRAT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GNA12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.9732107652558221,0.0,0.0,0.0,0.0,0.0,0.0
CARD11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ACTB,0.06943886147605048,0.23205690913730198,0.281650099489424,0.021381672885682847,0.2201180358727773,0.09255503945880467,0.054670108689202204,0.11144048306677076,0.05416778061125013,0.14058820406595865,0.04516573084725274,0.005560682879553901,0.03857874208026462,0.09431787663035923,0.0,0.015747825304667156,0.09293587340248956,0.11221338642968072,0.04295545485284594
RAC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6904902259508768,0.7316815853118896,0.6862635049555037,0.7867564492755466,0.8162068029244741,0.0,0.7483001748720804,0.0,0.6666666666666666,0.0,0.0
KDELR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NDUFA4,0.6881255606810252,0.7046898802121481,0.7324487500720553,0.0,0.7844296528233422,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.7152110073301527,0.0,0.0,0.7087059683269925,0.0,0.0
AHR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.9014528195063273,0.0,0.0,0.0,0.9036759667926364,0.0
POLR1F,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOMM7,0.19102723399798074,0.29048096471362644,0.3456508881515927,0.25790341364012825,0.29491889476776123,0.15854780541525948,0.15310455362002054,0.19894670777850681,0.2573804557323456,0.3063618375195397,0.16439766022894117,0.05555555555555555,0.08269326554404365,0.0843423671192593,0.05789159072770013,0.19265206654866537,0.2151486807399326,0.10109574264950222,0.0
TRA2A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYCS,0.8958637515703837,0.0,0.0,0.0,0.0,0.0,0.0,0.8197801113128662,0.8248768117692735,0.0,0.0,0.0,0.0,0.8696422576904297,0.0,0.0,0.7777777777777778,0.0,0.0
HNRNPA2B1,0.11878105335765415,0.14751312136650085,0.16171581546465555,0.0538558926847246,0.14981970853275722,0.07640971740086873,0.08892612987094456,0.06235815750228034,0.08488017982906765,0.12578514218330383,0.06366126736005147,0.0,0.004676424794726902,0.2680874168872833,0.011974185705184937,0.05489816930558947,0.22744717862870958,0.16676787535349527,0.21447355879677665
CBX3,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9498011271158854,0.0
SKAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TAX1BP1,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9021514389250014,0.0,0.0,0.0,0.9036162164476182,0.0
SCRN1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
LSM5,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764335254828135
KBTBD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992243230342865,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0
SEPTIN7,0.6641776363054911,0.5050743884510465,0.5126027266184489,0.5349627865685357,0.585897598001692,0.0,0.0,0.0,0.5846258004506429,0.0,0.5591343773735894,0.0,0.0,0.0,0.0,0.0,0.5431003471215566,0.5169929464658102,0.5
AOAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
STARD3NL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9514408376481798,0.9444444444444444,0.0
ENSG00000211695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
RALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9621033867200216,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0
CDK13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INHBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
STK17A,0.467809753285514,0.4244499272770352,0.3888888888888889,0.46104061272409225,0.3938143849372864,0.0,0.3898504508866204,0.4167601234383053,0.42888644337654114,0.6611223419507345,0.39669128590159947,0.0,0.0,0.0,0.0,0.0,0.45651619633038837,0.43679794006877476,0.0
NUDCD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
DDX56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PPIA,0.03162486685646905,0.09553120533625285,0.12749949759907192,0.044768446021609835,0.09805172681808472,0.09145061837302314,0.030857950448989868,0.09819250967767504,0.08173181613286336,0.18367183870739406,0.046039591232935585,0.012334972620010376,0.002339518732494778,0.07657147116131252,0.0,0.008261164029439291,0.15025508403778076,0.286605351501041,0.26169009341133964
H2AZ2,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.8947829438580407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928746630748113
MYO1G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SNHG15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8739275700516171,0.0,0.8619705041249593,0.8861436645189921,0.0,0.0,0.0,0.8333333333333334,0.0,0.0
UPP1,0.0,0.0,0.0,0.0,0.8945470452308655,0.0,0.0,0.0,0.0,0.0,0.0,0.8580274780591329,0.0,0.0,0.9365142848756578,0.0,0.0,0.8333333333333334,0.0
IKZF1,0.7734624379211001,0.7045031951533424,0.7253018352720473,0.0,0.7392118871212006,0.0,0.0,0.7162089645862579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7005966305732727,0.6666666666666666,0.0
SEC61G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.97397247950236
CCT6A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.9755358099937439,0.0
CHCHD2,0.11557945277955797,0.19847444030973646,0.2982785900433858,0.15404863158861795,0.28140150838428074,0.2629755172464583,0.18962941567103067,0.16352703836229113,0.17916018101904127,0.0,0.23354701532257927,0.16184577345848083,0.13764674133724636,0.23075944847530788,0.0,0.1111111111111111,0.16967320773336622,0.38667525847752887,0.5609984298547109
GUSB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9482381410068936,0.9444444444444444,0.0
SBDS,0.8366973996162415,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860190878311793,0.0,0.8385995593335893
BCL7B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EIF4H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GTF2I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NCF1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSPB1,0.3780994713306427,0.46411482824219596,0.42316067549917435,0.29448575774828595,0.43641817900869584,0.3417476415634155,0.21053491036097208,0.25655367308192784,0.16666666666666666,0.23786236180199516,0.0,0.292510512802336,0.17148049672444662,0.3797971308231354,0.3584581282403734,0.0,0.22714517845047844,0.216323584318161,0.0
PTPN12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9729380475150214,0.0,0.0,0.0,0.9444444444444444,0.0,0.0
TMEM243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRI,0.9724174340566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0
AKAP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9191661145952013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9211720625559489,0.8888888888888888,0.0
CYP51A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SEM1,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9637028541829851
BRI3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8437245620621575,0.0,0.0,0.9108075367079841,0.0,0.0,0.8333333333333334,0.9384763340155283
ARPC1B,0.7980120579401652,0.0,0.7907463378376431,0.0,0.8400076793299781,0.0,0.0,0.0,0.0,0.8759921557373471,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0
ATP5MF,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9658366309271919,0.0,0.0
MCM7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
LAMTOR4,0.9444444444444444,0.0,0.0,0.0,0.964816904730267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1R35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TSC22D4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GNB2,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.9449090891414218,0.0,0.0,0.0,0.0,0.0,0.0,0.9154891338613298,0.0,0.0
SERPINE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
POLR2J3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARMC10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PSMC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KMT2E,0.4580237600538466,0.0,0.0,0.0,0.5768188900417752,0.0,0.5494580235746171,0.49423883027500576,0.5125509368048774,0.5721007585525513,0.5599905451138815,0.4570060604148441,0.0,0.4834519426027934,0.4444444444444444,0.0,0.5752999915017022,0.0,0.0
SYPL1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAMPT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8765961329142252,0.857844352722168,0.0,0.8558884263038635,0.0,0.0,0.8333333333333334,0.0
BCAP29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PNPLA8,0.9563205010361142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0
