,b_memory,cd4_cm,cd4_naive,cd4_tem,cd4_temra,cd4_treg,cd4_trm,cd8_naive,cd8_tem,cd8_temra,cd8_trm,dc2,dc_migratory,ilc3,macrophage,mast_cell,nk_cd56br,nk_ilc_precursor,progenitor
PLEKHF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47452185,0.0,0.0
URI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27778634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.0,0.0
CEBPG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22380723,0.0
LSM14A,0.5227829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.0,0.0
GPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6760898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9182804,0.0
FXYD5,1.4892064,1.3815962,1.2458173,1.5247566,0.9582432,1.4929926,1.3886068,0.8959243,0.92700446,0.9478778,1.0509406,0.69300073,0.0,1.8686025,0.0,1.4260732,0.9982276,0.8576977,0.0
CD22,0.53209877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COX6B1,0.50694203,0.72855765,0.86740756,0.5370274,0.87727284,0.5633013,0.0,0.0,0.5889169,0.9478778,0.0,0.5876374,0.2758974,0.0,0.0,0.0,0.6418716,1.2446164,0.0
NFKBID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7643467,1.0668726,0.0,0.0,0.0,0.0,0.0,0.0
HCST,0.0,0.0,0.66151494,0.0,1.3577824,0.0,0.0,0.7934249,1.0318954,1.4256247,0.0,0.0,0.0,0.0,0.0,0.0,0.8182527,0.8045997,0.0
TYROBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4588982,1.574567,0.745026,1.6623231,0.0,1.8113098,0.0,0.0
PSMD8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72557294,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
MAP4K1,0.5227829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF3K,0.56590044,0.9439076,0.9632785,0.9034213,0.94909513,0.72517616,0.33064833,0.8201118,0.8971356,0.0,0.0,0.38748118,0.0,0.96910197,0.0,0.0,0.84234774,0.0,0.94037396
ACTN4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25673515,0.0,0.0,0.0,0.5312979,0.0,0.0,0.0,0.2641797,0.0,0.0
HNRNPL,0.53209877,0.0,0.0,0.6496205,0.0,0.745026,0.7050253,0.65535116,0.9086273,0.0,0.7389253,0.0,0.0,0.0,0.0,0.0,0.7147322,0.0,0.0
GMFG,0.53209877,0.5442953,0.7100476,0.0,0.7783817,0.0,0.0,0.5508892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFP36,1.9375696,1.7022736,1.4263955,1.7800262,1.8682883,1.6244923,2.0857797,1.7624929,2.02862,1.4907439,2.0231497,2.258598,2.5235455,2.0095692,1.686122,1.539778,2.3920357,0.8576977,1.4040587
RPS16,2.382784,2.5398347,2.609858,2.5649493,2.1194682,2.4644954,2.6431837,2.7296312,2.5748124,2.4285111,2.689631,2.4412904,2.6314704,1.9125925,2.0848446,1.82289,2.016591,1.8952816,2.160933
PSMC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406571,0.0
SERTAD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39857352,0.0,0.0
SHKBP1,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27778634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPUL1,0.56590044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGFB1,0.5227829,0.6269837,0.6063364,0.71156895,1.0261657,0.0,0.9086407,1.0478933,1.5247762,0.0,1.0944589,0.0,0.0,0.0,0.0,0.9205946,1.0875392,0.69480556,0.0
RPS19,2.9352164,3.2752495,3.3473597,3.3971674,3.123092,3.0331013,3.156439,3.3791656,3.4741025,3.3824937,3.1306164,2.5076222,2.4438314,2.928734,2.4003048,1.9768441,2.9525745,2.8577945,2.586541
CD79A,1.9584403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGEF1,0.53209877,0.0,0.0,0.0,0.73711514,0.0,0.0,0.0,0.71117735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32749718,0.0,0.0
RABAC1,0.0,0.0,0.0,0.0,0.37690184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39857352,0.22380723,0.0
DEDD2,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22380723,0.0
ZNF428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50439006,0.0,0.0
PLAUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89245266,0.40490445,0.0,1.130515,0.0,0.0,0.0,0.0
BCL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8066597,0.0,0.0,0.0,0.0,0.0,0.0
NECTIN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28209874,0.0,0.0,0.0,0.0,0.0,0.0
RELB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4621627,0.0,0.0,0.0,0.0,0.0,0.0
FOSB,2.062696,1.0173728,1.0070299,0.82710415,0.786142,0.85807407,0.0,0.7429344,0.7242553,0.0,0.0,0.2706054,0.0,1.7682892,0.0,0.0,1.2628329,0.0,0.0
VASP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81381834,0.0,0.0
SNRPD2,0.0,0.97259784,1.0382986,1.0401452,0.7676123,0.9038417,0.9003277,1.113922,0.9586773,1.3749433,0.8402114,0.6654774,0.593315,0.67913127,0.0,1.571346,0.2641797,1.2446164,1.6281774
CALM3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37769184,0.0,0.5698055
SAE1,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOP53,1.3209183,1.0925548,1.2853768,0.9474123,0.92441803,0.8480318,1.0700145,1.0137111,1.0209541,0.9698353,0.9683699,0.32076186,0.0,0.59762055,0.0,0.0,0.81381834,0.22380723,0.0
SELENOW,0.0,0.52530575,0.5943635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2641797,0.0,0.0
CARD8,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP3,0.50694203,0.5306995,0.6270128,0.7614807,0.9560627,0.73157924,0.0,0.897786,0.9634006,0.9625559,0.8222566,0.72136647,0.20323072,0.0,0.8811234,1.6382499,0.0,1.3605115,0.0
KDELR1,0.5227829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32749718,0.5610374,0.0
RPL18,2.5605187,2.7911682,3.0121093,2.6730034,2.283212,2.5616558,2.5555134,2.7481468,2.7724,2.6984634,2.6719751,2.157537,2.0153491,2.5241804,1.9216814,2.7521892,2.3386605,2.4533029,2.3400245
PPP1R15A,1.9375696,1.5075207,1.3895515,1.5367845,0.92785674,1.3707087,1.3593485,1.5841321,1.3905203,0.9625559,1.3985085,1.1968067,1.0309826,1.6788027,1.1790781,0.0,1.8498082,1.0757273,1.6281774
NUCB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.6760327,0.0
BAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68077123,0.69480556,0.0
FTL,1.9600147,2.3290725,2.3526514,2.2832184,2.347433,2.4545178,2.3049994,2.4128761,2.4038482,2.6352675,2.612749,3.5224257,3.7401643,2.1579957,4.91432,3.1719413,2.0292795,2.267021,3.2266278
SNRNP70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5508892,0.0,0.0,0.0,0.0,0.0,0.5505898,0.0,0.0,0.40178692,0.0,0.0
CD37,2.5047116,0.9993334,1.2056035,0.88452214,1.2864732,0.96496916,0.3052347,0.89242995,0.91242003,0.9625559,0.0,0.0,0.0,0.745026,0.0,0.0,1.1007744,0.8045997,0.0
RPL13A,2.8240514,2.3595946,2.5134487,2.4121618,2.2029927,2.104853,2.171596,2.2177322,2.282412,2.0008698,2.1331437,1.7177675,1.6856376,2.0292635,1.518326,2.1865883,2.016591,1.971161,2.5685103
RPS11,1.9584403,1.6258178,1.6817096,1.6611724,1.6489978,1.4582458,1.4539984,1.7934659,1.607158,0.9698353,1.4497776,1.5562642,1.4352732,1.475953,1.2840891,2.0951445,1.5781324,1.3125005,0.0
NOSIP,0.0,0.8430158,1.3678148,0.0,0.0,0.0,0.0,0.81206816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRMT1,0.5227829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.0,0.0
PTOV1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2641797,0.0,0.0
IL4I1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75460714,0.0,0.0,0.0,0.0,0.0,0.0
NAPSA,0.5227829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMC10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39857352,0.0,0.0
ENSG00000167747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2641797,0.0,0.0
NKG7,0.0,0.0,0.0,0.0,3.2736058,0.0,0.0,0.0,1.8261628,3.376635,0.0,0.0,0.0,0.0,0.0,0.0,3.1396914,0.22380723,0.0
ZNF331,0.5227829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
MYADM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33801636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
NDUFA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6418716,0.0,0.5698055
RPS9,2.3157504,2.4610019,2.6947565,2.3850884,2.0145173,2.2823305,2.222287,2.651026,2.2731874,2.1861794,2.3402793,1.9270517,1.8593333,2.2212505,1.8886763,1.6387522,1.9727714,1.8611153,2.2180247
PPP6R1,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL28,3.138531,3.239698,3.4110513,3.3042355,2.677875,3.1616702,3.0916486,3.2033007,3.2991834,2.9269216,3.0884433,2.8306637,2.7882175,2.7771766,2.6516957,2.8994417,2.7460227,2.679463,2.8558872
U2AF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2641797,0.0,0.0
RPS5,2.5605187,2.5933585,2.848978,2.3188794,2.054932,2.2288084,2.2800906,2.5241804,2.4354892,2.1266985,2.1786213,1.5639408,1.5360767,2.0762637,1.3985095,1.5626633,2.1981416,2.1665933,1.9661868
TRIM28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25673515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2M,0.53209877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM110A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.0,0.0
FKBP1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39857352,0.0,0.0
SNRPB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6760327,0.0
PRNP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49825272,0.0,0.0,0.0,0.0,0.0,0.59762055,0.0,0.0,0.44056085,0.0,0.0
PCNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43612653,0.0,0.0
CDS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5610374,0.0
GPCPD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32749718,0.0,0.0
TMX4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.0,0.0
PLCB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
SNRPB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.0,0.0
DSTN,0.0,0.0,0.0,0.0,0.7783817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RRBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.0,0.0
SNX5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39857352,0.0,0.0
SMIM26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045997,0.0
NXT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39857352,0.0,0.0
CST3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9641727,1.4229349,0.0,1.5070337,0.0,0.0,0.0,0.0
CST7,0.0,0.0,0.0,0.0,1.8414308,0.0,0.0,0.0,1.8028274,1.8452326,0.6900338,1.287058,1.9605778,0.0,0.0,0.0,1.4612982,1.5491366,0.0
APMAP,0.0,0.0,0.0,0.0,0.28562698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4621627,0.0,0.0,0.0,0.24021037,0.6760327,0.0
BCL2L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22380723,0.0
COMMD7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.0,0.0
MAPRE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.57687706
E2F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22380723,0.0
CHMP4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33369648,0.33649972,0.0,0.0,0.0,0.0,0.8045997,0.0
RALY,0.56590044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2641797,1.3125005,0.5698055
EIF2S2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43612653,0.0,0.0
ERGIC3,0.5227829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPNE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39857352,0.22380723,0.0
ROMO1,0.56590044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9072202,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
RBM39,1.2699543,0.9665569,0.77444446,0.97624075,1.1841357,1.0925536,1.2665365,0.9040521,1.1213583,1.4437989,1.1239426,0.6381604,0.503554,0.7673841,0.34619433,0.30225897,1.339788,1.5819124,0.0
PHF20,0.5227829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCAND1,0.50694203,0.0,0.0,0.0,0.28562698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2641797,0.0,0.0
NORAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.22380723,0.0
RPN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
SNHG17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406571,0.0
TOP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22380723,0.0
OSER1,0.56590044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.0,0.0
YWHAB,0.0,0.8261956,0.5943635,0.0,0.71253717,0.8006754,0.81631875,0.6301565,0.8977362,0.0,0.99575835,0.0,0.0,0.0,0.0,0.0,0.2641797,0.406571,0.0
STK4,0.0,0.0,0.45394364,0.78914046,0.0,0.0,0.8470241,0.9040521,0.74019396,0.0,0.99575835,0.62726665,1.3065622,0.0,0.0,0.0,0.24021037,0.0,0.0
MMP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7020882,0.0,0.0,0.0,0.0,0.0,0.0
PREX1,0.5666929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9625559,0.0,0.0,0.0,0.0,0.0,0.0,0.6763369,0.6760327,0.0
STAU1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
ZFAS1,0.9261847,1.0454626,0.8934547,1.3346466,0.7856362,1.1628201,1.3964779,1.2301993,1.5871537,1.4345471,1.7105802,1.5284977,1.3170549,0.90363145,1.2288833,1.2955271,0.83791345,1.6239676,0.0
RNF114,0.0,0.0,0.0,0.0,0.28562698,0.0,0.0,0.0,0.0,0.0,0.0,0.2477445,0.0,0.0,0.0,0.0,0.0,0.22380723,0.0
UBE2V1,0.56590044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEBPB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33807346,0.0,0.0,0.0,0.0,0.0,0.81890607,0.0,0.0,0.0,0.0
PTPN1,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63454735,0.89726806,0.0,0.0,0.0,0.0,0.0,0.0
BCAS4,0.53209877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADNP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.0,0.0
NFATC2,0.56590044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
RTF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39857352,0.0,0.0
RBM38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9625559,0.0,0.0,0.0,0.0,0.0,0.0,0.32749718,0.0,0.0
GNAS,1.1338202,1.2938266,1.0871944,1.4871198,1.3479682,1.4202567,1.2934833,1.0775688,1.3395934,1.4907439,1.4724127,1.3671906,1.5330389,1.4705466,1.1559727,1.139275,1.3027605,1.5491366,1.5768353
CTSZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5074941,1.0344155,0.0,0.0,0.0,0.0,0.0,0.0
ATP5F1E,1.4901028,1.3260128,1.3132172,1.299283,1.5070207,1.3418851,1.1299012,1.0477487,1.3811721,0.0,1.212746,1.4361856,1.3852576,1.285225,1.3682705,0.54722947,1.339788,1.3125005,1.5897142
PRELID3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
PSMA7,0.0,0.6864495,0.58102345,0.0,0.8540302,0.0,0.0,0.0,0.7586122,0.72557294,0.83466744,0.0,0.0,0.0,0.0,0.0,0.7387016,0.6760327,0.0
ADRM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5916769,0.0,0.5698055
RPS21,2.6362886,2.8038607,2.9055984,2.74312,2.3748465,2.447498,2.594284,2.7294188,2.7612333,2.285951,2.5178514,1.9485964,1.9181442,2.2066913,1.6541421,2.5203464,2.3083386,2.0177758,2.3400245
OGFR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
PPDPF,0.0,0.8797312,0.97475445,1.0853167,1.4238132,1.1809505,0.8309783,0.8959243,0.7586122,1.4256247,0.83395773,0.9766234,0.43385622,0.90363145,1.237978,2.0564709,0.9993392,1.8611153,1.7388412
LIME1,0.0,0.0,0.5249448,0.0,0.65768325,0.0,0.0,0.0,0.0,0.9072202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMSN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85610175,0.0,0.0,0.0,0.0,0.0,0.0
BTG3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
ENSG00000234883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44842094,1.3091674,0.0,0.0,0.0,0.0,0.0,0.0
ATP5PF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9625559,0.0,0.0,0.0,0.0,0.0,0.0,0.2641797,0.6760327,0.5698055
CCT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6760898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOD1,0.0,1.119005,1.144418,0.51712805,0.93594575,0.99317604,0.9198067,0.73727953,0.67895126,0.9478778,0.77611667,0.0,0.0,0.67913127,0.0,0.0,1.1389043,0.0,0.5698055
SCAF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.0,0.0
IFNGR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3194329,0.0,0.0,0.0,0.0,0.0,0.0
SON,0.0,0.86498106,0.49270627,0.87381583,0.7753969,0.88092244,0.9167663,0.8959243,0.84567344,0.72557294,0.92718303,0.0,0.0,0.96910197,0.0,0.0,1.0487599,0.5610374,0.0
ATP5PO,0.0,0.18928419,0.70167655,0.0,0.0,0.0,0.0,0.6301565,0.3433566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.649204,0.0,0.0,0.0,0.6694747,0.0,0.0,0.0,0.0,0.0,0.0
SLC5A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84839934,0.0,0.0,0.0,0.13439381,0.0,0.0
TTC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25673515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1066334,1.2191751,0.0,1.1121898,0.0,0.0,0.0,0.0
BRWD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39857352,0.0,0.0
HMGN1,0.5227829,0.7148897,0.6829587,0.0,0.0,0.56597954,0.0,0.8865355,0.0,0.0,0.6900338,0.38717484,0.0,0.0,0.0,0.0,0.81381834,1.1008228,1.4040587
CSTB,0.0,0.0,0.0,0.0,0.6212623,0.0,0.0,0.49825272,0.0,0.9478778,0.0,1.9689288,1.5144639,0.0,2.7225924,1.2851677,0.8522137,0.6760327,0.0
ITGB2,0.50694203,0.0,0.66151494,0.0,1.2200456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59038115,0.0,0.0
